"","V1","V2","V3","V4","V5","V6","Parameter"
"5628",0.06,0.023,0.058,0.112,2248.815,1,"Sigma2_phi"
"5629",-0.046,-0.086,-0.044,-0.015,1926.839,1,"cov_int_psi"
"5630",0.03,0.003,0.029,0.062,1779.749,1,"cov_int_phi"
"5631",-0.029,-0.054,-0.028,-0.008,1181.334,1.001,"cov_psi_phi"
"5632",-0.046,-0.086,-0.044,-0.015,1926.839,1,"cov_1"
"5633",-0.003,-0.023,-0.001,0.013,3419.88,1,"cov_2"
"5634",0.001,-0.01,0,0.016,2994.867,1,"cov_3"
"5635",0.14,0.054,0.136,0.244,1495.525,1,"cov_4"
"5636",-0.13,-0.215,-0.127,-0.057,999.906,1.002,"cov_5"
"5637",0.001,-0.056,0,0.061,448.163,1.003,"cov_6"
"5638",0.557,0.501,0.556,0.619,4980.782,1,"Sigma2_e"
"5639",0.106,0.095,0.105,0.117,6205.998,1,"Sigma2_ex"
"5640",121.85,84.98,122.05,157.708,927.581,1,"lp_"
"5641",1.043,0.907,1.044,1.17,1487.971,1,"B_0"
"5642",0.057,-0.136,0.056,0.255,1134.082,1,"B_x"
"5643",0.341,0.167,0.343,0.505,727.482,1,"psi"
"5644",0.087,0.034,0.084,0.157,1547.788,1,"Sigma2_intercept"
"5645",0.127,0.068,0.123,0.208,1940.45,1,"Sigma2_psi"
"5646",0.96,0.727,0.948,1.26,1986.564,1.001,"Sigma2_x"
"5647",0.031,0,0.028,0.084,929.28,1.001,"Sigma2_epsilon"
"5648",0.141,0.072,0.137,0.233,2109.74,1,"Sigma2_phi"
"5649",-0.05,-0.097,-0.048,-0.011,1170.618,1.002,"cov_int_psi"
"5650",0.062,0.021,0.059,0.113,1215.635,1,"cov_int_phi"
"5651",-0.088,-0.144,-0.086,-0.046,1642.778,1.004,"cov_psi_phi"
"5652",-0.05,-0.097,-0.048,-0.011,1170.618,1.002,"cov_1"
"5653",0.005,-0.024,0.004,0.036,1324.019,1,"cov_2"
"5654",-0.018,-0.06,-0.015,0.014,1088.962,1,"cov_3"
"5655",0.166,0.077,0.162,0.273,1354.099,1,"cov_4"
"5656",-0.207,-0.32,-0.203,-0.11,1902.771,1.005,"cov_5"
"5657",-0.001,-0.127,-0.001,0.126,455.405,1.001,"cov_6"
"5658",0.592,0.53,0.591,0.663,4729.786,1,"Sigma2_e"
"5659",0.101,0.091,0.1,0.112,5887.016,1,"Sigma2_ex"
"5660",116.292,79.361,116.734,152.016,944.136,1,"lp_"
"5661",0.857,0.71,0.859,0.985,1116.515,1,"B_0"
"5662",-0.042,-0.243,-0.041,0.149,788.227,1,"B_x"
"5663",0.266,0.135,0.265,0.396,354.648,1.029,"psi"
"5664",0.195,0.119,0.191,0.289,1764.391,1,"Sigma2_intercept"
"5665",0.109,0.051,0.104,0.195,1209.918,1.001,"Sigma2_psi"
"5666",1.115,0.845,1.102,1.459,1112.492,1,"Sigma2_x"
"5667",0.012,0,0.007,0.05,707.816,1,"Sigma2_epsilon"
"5668",0.09,0.032,0.085,0.176,1466.444,1,"Sigma2_phi"
"5669",-0.039,-0.094,-0.038,0.009,941.358,1,"cov_int_psi"
"5670",0.053,0.014,0.051,0.105,1250.829,1.003,"cov_int_phi"
"5671",-0.031,-0.069,-0.03,0,762.762,1.002,"cov_psi_phi"
"5672",-0.039,-0.094,-0.038,0.009,941.358,1,"cov_1"
"5673",-0.003,-0.033,-0.001,0.021,1458.952,1.007,"cov_2"
"5674",-0.001,-0.022,0,0.021,1387.135,1.009,"cov_3"
"5675",0.211,0.101,0.208,0.337,852.579,1,"cov_4"
"5676",-0.117,-0.225,-0.115,-0.021,548.161,1.006,"cov_5"
"5677",-0.004,-0.091,-0.001,0.079,86.841,1.078,"cov_6"
"5678",0.54,0.482,0.54,0.605,3543.217,1,"Sigma2_e"
"5679",0.096,0.086,0.095,0.106,4088.71,1,"Sigma2_ex"
"5680",178.535,139.709,178.858,216.707,962.663,1,"lp_"
"5681",0.919,0.784,0.919,1.046,2041.406,1,"B_0"
"5682",-0.139,-0.325,-0.14,0.051,1640.461,1,"B_x"
"5683",0.274,0.111,0.275,0.433,556.233,1.006,"psi"
"5684",0.195,0.109,0.191,0.302,1560.111,1.001,"Sigma2_intercept"
"5685",0.114,0.047,0.109,0.212,1369.465,1,"Sigma2_psi"
"5686",0.916,0.689,0.903,1.231,1507.141,1,"Sigma2_x"
"5687",0.024,0,0.018,0.079,812.278,1,"Sigma2_epsilon"
"5688",0.092,0.036,0.088,0.169,1549.871,1,"Sigma2_phi"
"5689",-0.07,-0.128,-0.069,-0.022,2012.85,1,"cov_int_psi"
"5690",0.05,0.01,0.048,0.1,1813.945,1,"cov_int_phi"
"5691",-0.063,-0.116,-0.06,-0.023,925.059,1,"cov_psi_phi"
"5692",-0.07,-0.128,-0.069,-0.022,2012.85,1,"cov_1"
"5693",0.003,-0.031,0.001,0.04,1167.986,1.006,"cov_2"
"5694",-0.011,-0.051,-0.008,0.015,1190.472,1.002,"cov_3"
"5695",0.171,0.069,0.167,0.291,1706.326,1,"cov_4"
"5696",-0.186,-0.311,-0.181,-0.084,936.047,1,"cov_5"
"5697",0.001,-0.115,0,0.117,299.572,1.012,"cov_6"
"5698",0.589,0.529,0.589,0.657,4353.056,1,"Sigma2_e"
"5699",0.104,0.094,0.104,0.116,6623.68,1,"Sigma2_ex"
"5700",106.542,68.366,106.571,143.705,906.976,1.001,"lp_"
"5701",1.062,0.905,1.063,1.21,1118.964,1,"B_0"
"5702",0.011,-0.198,0.008,0.229,1161.048,1,"B_x"
"5703",0.253,0.128,0.253,0.376,1028.982,1,"psi"
"5704",0.257,0.165,0.253,0.377,1695.529,1,"Sigma2_intercept"
"5705",0.112,0.057,0.108,0.189,1620.424,1,"Sigma2_psi"
"5706",1.19,0.903,1.176,1.546,1645.703,1,"Sigma2_x"
"5707",0.012,0,0.007,0.053,928.516,1,"Sigma2_epsilon"
"5708",0.089,0.033,0.085,0.17,2164.314,1,"Sigma2_phi"
"5709",-0.096,-0.163,-0.094,-0.042,1492.015,1,"cov_int_psi"
"5710",0.076,0.026,0.074,0.138,1765.94,1,"cov_int_phi"
"5711",-0.05,-0.093,-0.049,-0.015,1587.001,1,"cov_psi_phi"
"5712",-0.096,-0.163,-0.094,-0.042,1492.015,1,"cov_1"
"5713",-0.006,-0.046,-0.003,0.025,1676.7,1,"cov_2"
"5714",0.003,-0.021,0.001,0.029,1995.688,1,"cov_3"
"5715",0.326,0.2,0.321,0.479,1538.214,1,"cov_4"
"5716",-0.209,-0.33,-0.204,-0.109,1473.216,1,"cov_5"
"5717",-0.001,-0.097,0,0.086,350.615,1.001,"cov_6"
"5718",0.543,0.487,0.541,0.604,5842.391,1,"Sigma2_e"
"5719",0.096,0.086,0.095,0.106,6919.205,1,"Sigma2_ex"
"5720",172.666,134.993,172.971,208.585,1102.256,1,"lp_"
"5721",0.985,0.838,0.987,1.122,755.423,1.001,"B_0"
"5722",-0.12,-0.318,-0.119,0.073,672.024,1.001,"B_x"
"5723",0.284,0.136,0.284,0.43,762.839,1.001,"psi"
"5724",0.153,0.081,0.15,0.247,1505.761,1.001,"Sigma2_intercept"
"5725",0.146,0.075,0.141,0.25,1318.849,1,"Sigma2_psi"
"5726",1.025,0.779,1.016,1.345,1528.74,1.001,"Sigma2_x"
"5727",0.021,0,0.014,0.076,705.185,1.001,"Sigma2_epsilon"
"5728",0.106,0.04,0.101,0.198,1396.726,1,"Sigma2_phi"
"5729",-0.042,-0.099,-0.042,0.01,808.989,1,"cov_int_psi"
"5730",0.07,0.03,0.068,0.126,859.834,1.005,"cov_int_phi"
"5731",-0.057,-0.107,-0.055,-0.019,1407.565,1,"cov_psi_phi"
"5732",-0.042,-0.099,-0.042,0.01,808.989,1,"cov_1"
"5733",0.007,-0.022,0.003,0.045,1289.303,1,"cov_2"
"5734",-0.007,-0.044,-0.004,0.021,1541.287,1,"cov_3"
"5735",0.223,0.118,0.219,0.351,1076.959,1.003,"cov_4"
"5736",-0.177,-0.294,-0.174,-0.079,1380.837,1,"cov_5"
"5737",0.003,-0.103,0.001,0.114,354.048,1.002,"cov_6"
"5738",0.633,0.567,0.631,0.706,3716.017,1,"Sigma2_e"
"5739",0.094,0.085,0.094,0.105,5258.289,1,"Sigma2_ex"
"5740",119.53,81.806,120.05,156.264,929.985,1.001,"lp_"
"5741",1.089,0.95,1.091,1.227,1208.265,1,"B_0"
"5742",0.079,-0.092,0.081,0.248,924.875,1,"B_x"
"5743",0.261,0.08,0.264,0.425,314.558,1,"psi"
"5744",0.232,0.144,0.227,0.342,1613.474,1,"Sigma2_intercept"
"5745",0.126,0.045,0.119,0.247,818.493,1.001,"Sigma2_psi"
"5746",0.786,0.593,0.775,1.034,1634.659,1.001,"Sigma2_x"
"5747",0.024,0,0.016,0.088,547.146,1.005,"Sigma2_epsilon"
"5748",0.082,0.027,0.078,0.164,1207.332,1.002,"Sigma2_phi"
"5749",-0.057,-0.13,-0.055,0.006,1207.814,1,"cov_int_psi"
"5750",0.055,0.013,0.053,0.108,1376.035,1.001,"cov_int_phi"
"5751",-0.028,-0.071,-0.027,0.008,1340.77,1,"cov_psi_phi"
"5752",-0.057,-0.13,-0.055,0.006,1207.814,1,"cov_1"
"5753",0.002,-0.038,0,0.045,1160.553,1,"cov_2"
"5754",-0.002,-0.032,-0.001,0.03,1481.086,1,"cov_3"
"5755",0.204,0.109,0.201,0.319,1293.112,1.002,"cov_4"
"5756",-0.101,-0.199,-0.1,-0.01,886.678,1,"cov_5"
"5757",0.01,-0.084,0.004,0.122,199.007,1.001,"cov_6"
"5758",0.623,0.554,0.621,0.698,3395.194,1,"Sigma2_e"
"5759",0.105,0.094,0.105,0.117,6384.776,1,"Sigma2_ex"
"5760",83.919,43.379,84.171,120.59,808.181,1,"lp_"
"5761",1.027,0.9,1.026,1.157,975.645,1.001,"B_0"
"5762",0.03,-0.146,0.03,0.205,702.99,1,"B_x"
"5763",0.218,0.066,0.217,0.368,346.866,1,"psi"
"5764",0.22,0.133,0.215,0.337,1175.566,1,"Sigma2_intercept"
"5765",0.143,0.05,0.137,0.266,874.99,1,"Sigma2_psi"
"5766",0.818,0.614,0.808,1.08,937.468,1.001,"Sigma2_x"
"5767",0.012,0,0.007,0.052,861.003,1.003,"Sigma2_epsilon"
"5768",0.053,0.013,0.049,0.119,1518.794,1,"Sigma2_phi"
"5769",-0.035,-0.098,-0.034,0.019,1108.563,1,"cov_int_psi"
"5770",0.036,-0.005,0.034,0.083,1127.926,1,"cov_int_phi"
"5771",-0.006,-0.04,-0.006,0.027,560.201,1,"cov_psi_phi"
"5772",-0.035,-0.098,-0.034,0.019,1108.563,1,"cov_1"
"5773",-0.008,-0.043,-0.005,0.017,1415.535,1,"cov_2"
"5774",0.004,-0.017,0.002,0.031,2091.321,1,"cov_3"
"5775",0.198,0.1,0.194,0.32,827.526,1.001,"cov_4"
"5776",-0.047,-0.156,-0.046,0.055,460.612,1,"cov_5"
"5777",0.002,-0.068,0,0.081,123.488,1,"cov_6"
"5778",0.615,0.549,0.614,0.686,4154.283,1,"Sigma2_e"
"5779",0.102,0.092,0.102,0.113,5002.026,1,"Sigma2_ex"
"5780",99.726,61.503,100.231,134.644,754.057,1.003,"lp_"
"5781",1.002,0.877,1.003,1.126,1885.455,1,"B_0"
"5782",-0.016,-0.195,-0.015,0.165,1267.154,1,"B_x"
"5783",0.229,0.045,0.229,0.405,483.853,1.003,"psi"
"5784",0.189,0.115,0.185,0.287,1755.188,1,"Sigma2_intercept"
"5785",0.11,0.047,0.106,0.196,1554.484,1,"Sigma2_psi"
"5786",0.854,0.649,0.847,1.108,1640.176,1.001,"Sigma2_x"
"5787",0.032,0,0.027,0.099,479.598,1.001,"Sigma2_epsilon"
"5788",0.077,0.024,0.073,0.153,957.181,1,"Sigma2_phi"
"5789",-0.071,-0.133,-0.069,-0.021,1662.053,1,"cov_int_psi"
"5790",0.048,0.008,0.046,0.097,1751.139,1,"cov_int_phi"
"5791",-0.024,-0.062,-0.024,0.012,907.024,1.005,"cov_psi_phi"
"5792",-0.071,-0.133,-0.069,-0.021,1662.053,1,"cov_1"
"5793",-0.001,-0.043,-0.001,0.044,899.347,1.002,"cov_2"
"5794",0.008,-0.022,0.006,0.043,1330.741,1,"cov_3"
"5795",0.214,0.118,0.212,0.325,1366.496,1,"cov_4"
"5796",-0.141,-0.251,-0.137,-0.05,857.008,1.002,"cov_5"
"5797",0.003,-0.11,0,0.131,292.642,1.005,"cov_6"
"5798",0.559,0.501,0.557,0.623,4220.066,1,"Sigma2_e"
"5799",0.103,0.093,0.103,0.114,7433.18,1,"Sigma2_ex"
"5800",134.113,95.57,134.246,171.015,837.368,1.001,"lp_"
"5801",0.974,0.832,0.974,1.113,2012.235,1,"B_0"
"5802",0.021,-0.17,0.021,0.206,1452.362,1,"B_x"
"5803",0.313,0.143,0.313,0.482,305.82,1,"psi"
"5804",0.195,0.118,0.191,0.294,1702.259,1,"Sigma2_intercept"
"5805",0.137,0.073,0.132,0.232,1992.482,1,"Sigma2_psi"
"5806",0.979,0.744,0.968,1.277,1675.989,1,"Sigma2_x"
"5807",0.023,0,0.017,0.079,711.178,1,"Sigma2_epsilon"
"5808",0.121,0.049,0.116,0.221,1923.887,1,"Sigma2_phi"
"5809",-0.053,-0.118,-0.052,0.001,1548.937,1,"cov_int_psi"
"5810",0.063,0.02,0.061,0.12,1518.353,1,"cov_int_phi"
"5811",-0.049,-0.104,-0.047,-0.007,925.571,1.002,"cov_psi_phi"
"5812",-0.053,-0.118,-0.052,0.001,1548.937,1,"cov_1"
"5813",0,-0.036,0,0.035,774.501,1,"cov_2"
"5814",-0.012,-0.053,-0.009,0.013,1468.672,1,"cov_3"
"5815",0.202,0.102,0.198,0.325,1802.246,1,"cov_4"
"5816",-0.118,-0.232,-0.116,-0.017,954.14,1.002,"cov_5"
"5817",0.002,-0.117,0.002,0.122,159.412,1,"cov_6"
"5818",0.545,0.488,0.544,0.61,4927.058,1,"Sigma2_e"
"5819",0.101,0.091,0.1,0.111,6369.957,1,"Sigma2_ex"
"5820",154.472,115.518,155.176,189.723,739.416,1.005,"lp_"
"5821",1.021,0.872,1.022,1.169,2210.402,1,"B_0"
"5822",0.07,-0.111,0.07,0.253,1918.703,1,"B_x"
"5823",0.341,0.196,0.341,0.486,814.026,1,"psi"
"5824",0.197,0.119,0.192,0.298,2248.03,1,"Sigma2_intercept"
"5825",0.116,0.052,0.113,0.204,1873.964,1,"Sigma2_psi"
"5826",0.85,0.645,0.838,1.124,1969.532,1,"Sigma2_x"
"5827",0.016,0,0.01,0.063,723.917,1,"Sigma2_epsilon"
"5828",0.115,0.052,0.111,0.203,2209.73,1,"Sigma2_phi"
"5829",-0.056,-0.11,-0.055,-0.011,2666.067,1,"cov_int_psi"
"5830",0.083,0.039,0.081,0.142,1837.316,1,"cov_int_phi"
"5831",-0.03,-0.071,-0.03,0.008,1605.695,1,"cov_psi_phi"
"5832",-0.056,-0.11,-0.055,-0.011,2666.067,1,"cov_1"
"5833",-0.001,-0.037,0,0.032,2032.325,1,"cov_2"
"5834",0.002,-0.02,0.001,0.027,2526.315,1,"cov_3"
"5835",0.248,0.151,0.243,0.375,2480.89,1,"cov_4"
"5836",-0.096,-0.194,-0.095,-0.008,1484.028,1,"cov_5"
"5837",-0.001,-0.088,0,0.086,387.597,1,"cov_6"
"5838",0.561,0.501,0.56,0.627,4849.086,1,"Sigma2_e"
"5839",0.103,0.093,0.103,0.115,5882.363,1,"Sigma2_ex"
"5840",132.237,92.627,132.459,169.004,950.616,1,"lp_"
"5841",0.977,0.821,0.98,1.123,1180.163,1,"B_0"
"5842",0.127,-0.077,0.128,0.331,897.645,1,"B_x"
"5843",0.346,0.222,0.346,0.471,855.988,1.004,"psi"
"5844",0.174,0.097,0.17,0.272,1239.829,1,"Sigma2_intercept"
"5845",0.116,0.051,0.111,0.209,1176.267,1,"Sigma2_psi"
"5846",1.054,0.788,1.039,1.387,1550.327,1,"Sigma2_x"
"5847",0.013,0,0.007,0.057,766.937,1.001,"Sigma2_epsilon"
"5848",0.142,0.068,0.137,0.243,2304.718,1,"Sigma2_phi"
"5849",-0.08,-0.135,-0.078,-0.036,1441.215,1,"cov_int_psi"
"5850",0.076,0.032,0.074,0.135,1432.871,1,"cov_int_phi"
"5851",-0.052,-0.098,-0.051,-0.017,1054.722,1,"cov_psi_phi"
"5852",-0.08,-0.135,-0.078,-0.036,1441.215,1,"cov_1"
"5853",0.001,-0.028,0,0.033,2160.51,1,"cov_2"
"5854",-0.004,-0.029,-0.002,0.015,1898.928,1,"cov_3"
"5855",0.218,0.113,0.214,0.338,1306.513,1,"cov_4"
"5856",-0.141,-0.247,-0.14,-0.046,899.991,1,"cov_5"
"5857",0.002,-0.083,0.001,0.086,324.133,1.006,"cov_6"
"5858",0.608,0.545,0.607,0.678,4851.565,1,"Sigma2_e"
"5859",0.106,0.095,0.105,0.118,5885.204,1,"Sigma2_ex"
"5860",87.737,51.044,87.781,123.755,1003.138,1,"lp_"
"5861",1.012,0.869,1.013,1.15,1199.693,1.001,"B_0"
"5862",-0.025,-0.21,-0.026,0.157,929.908,1.002,"B_x"
"5863",0.251,0.092,0.253,0.408,916.501,1.001,"psi"
"5864",0.197,0.123,0.193,0.298,1837.054,1.001,"Sigma2_intercept"
"5865",0.177,0.085,0.172,0.3,1352.212,1,"Sigma2_psi"
"5866",0.883,0.669,0.872,1.162,1755.061,1,"Sigma2_x"
"5867",0.016,0,0.01,0.063,689.575,1.001,"Sigma2_epsilon"
"5868",0.074,0.022,0.07,0.147,1935.172,1,"Sigma2_phi"
"5869",-0.044,-0.112,-0.042,0.014,1178.032,1.002,"cov_int_psi"
"5870",0.068,0.021,0.066,0.126,1655.872,1.001,"cov_int_phi"
"5871",-0.038,-0.083,-0.036,-0.002,1613.876,1,"cov_psi_phi"
"5872",-0.044,-0.112,-0.042,0.014,1178.032,1.002,"cov_1"
"5873",0.001,-0.034,0,0.04,2028.921,1,"cov_2"
"5874",-0.009,-0.047,-0.006,0.015,1537.458,1.002,"cov_3"
"5875",0.266,0.162,0.261,0.393,1459.07,1,"cov_4"
"5876",-0.113,-0.226,-0.111,-0.014,1539.319,1.001,"cov_5"
"5877",0.002,-0.087,0,0.095,453.668,1.001,"cov_6"
"5878",0.54,0.484,0.539,0.605,5292.555,1,"Sigma2_e"
"5879",0.112,0.101,0.112,0.125,6596.593,1,"Sigma2_ex"
"5880",113.655,75.253,113.856,151.599,1016.909,1,"lp_"
"5881",0.99,0.852,0.99,1.128,940.853,1.004,"B_0"
"5882",-0.054,-0.22,-0.055,0.12,947.502,1.002,"B_x"
"5883",0.364,0.229,0.364,0.496,473.195,1.004,"psi"
"5884",0.183,0.11,0.18,0.275,1515.02,1,"Sigma2_intercept"
"5885",0.075,0.027,0.071,0.146,1299.007,1.002,"Sigma2_psi"
"5886",0.814,0.613,0.799,1.083,1341.057,1,"Sigma2_x"
"5887",0.01,0,0.006,0.045,704.321,1.008,"Sigma2_epsilon"
"5888",0.118,0.058,0.114,0.201,1724.492,1,"Sigma2_phi"
"5889",-0.061,-0.113,-0.059,-0.02,1409.659,1.001,"cov_int_psi"
"5890",0.069,0.025,0.067,0.121,1174.034,1,"cov_int_phi"
"5891",-0.034,-0.071,-0.032,-0.003,479.012,1.006,"cov_psi_phi"
"5892",-0.061,-0.113,-0.059,-0.02,1409.659,1.001,"cov_1"
"5893",-0.004,-0.033,-0.002,0.02,1507.825,1.001,"cov_2"
"5894",0.002,-0.013,0.001,0.022,1595.262,1.004,"cov_3"
"5895",0.199,0.111,0.196,0.308,1076.809,1.001,"cov_4"
"5896",-0.099,-0.187,-0.097,-0.025,439.097,1,"cov_5"
"5897",-0.001,-0.075,0,0.065,192.328,1.003,"cov_6"
"5898",0.593,0.535,0.592,0.662,4474.728,1,"Sigma2_e"
"5899",0.099,0.089,0.098,0.11,4846.258,1,"Sigma2_ex"
"5900",124.999,85.907,125.17,161.376,1014.636,1,"lp_"
"5901",0.894,0.739,0.894,1.041,1915.206,1,"B_0"
"5902",-0.099,-0.285,-0.097,0.084,1929.254,1,"B_x"
"5903",0.324,0.173,0.323,0.481,605.025,1.001,"psi"
"5904",0.212,0.134,0.208,0.316,1599.557,1,"Sigma2_intercept"
"5905",0.045,0.007,0.042,0.101,1137.961,1.001,"Sigma2_psi"
"5906",0.878,0.663,0.867,1.146,1695.63,1,"Sigma2_x"
"5907",0.022,0,0.017,0.08,723.662,1,"Sigma2_epsilon"
"5908",0.115,0.055,0.11,0.2,1550.57,1,"Sigma2_phi"
"5909",-0.042,-0.091,-0.04,-0.002,2723.234,1,"cov_int_psi"
"5910",0.085,0.039,0.083,0.144,1516.175,1,"cov_int_phi"
"5911",-0.017,-0.052,-0.016,0.012,848.398,1,"cov_psi_phi"
"5912",-0.042,-0.091,-0.04,-0.002,2723.234,1,"cov_1"
"5913",-0.004,-0.05,-0.002,0.037,1393.991,1,"cov_2"
"5914",0.003,-0.012,0.001,0.023,1524.369,1,"cov_3"
"5915",0.277,0.179,0.273,0.397,1836.973,1,"cov_4"
"5916",-0.062,-0.156,-0.06,0.013,781.986,1,"cov_5"
"5917",0.002,-0.111,0.001,0.107,348.362,1.001,"cov_6"
"5918",0.651,0.588,0.65,0.725,5666.206,1,"Sigma2_e"
"5919",0.097,0.088,0.097,0.109,8256.934,1,"Sigma2_ex"
"5920",92.723,57.371,92.815,129.779,1006.523,1,"lp_"
"5921",1.005,0.861,1.007,1.14,1959.829,1,"B_0"
"5922",0.01,-0.196,0.012,0.212,1247.996,1,"B_x"
"5923",0.289,0.141,0.29,0.43,507.596,1,"psi"
"5924",0.154,0.084,0.15,0.246,1657.115,1,"Sigma2_intercept"
"5925",0.136,0.076,0.132,0.218,2317.699,1,"Sigma2_psi"
"5926",1.015,0.765,1.004,1.329,1453.925,1.001,"Sigma2_x"
"5927",0.019,0,0.016,0.059,1046.792,1.003,"Sigma2_epsilon"
"5928",0.105,0.045,0.101,0.191,2202.911,1.001,"Sigma2_phi"
"5929",-0.086,-0.143,-0.084,-0.039,1391.506,1.002,"cov_int_psi"
"5930",0.069,0.027,0.066,0.126,1284.203,1.002,"cov_int_phi"
"5931",-0.075,-0.126,-0.073,-0.036,1155.09,1.006,"cov_psi_phi"
"5932",-0.086,-0.143,-0.084,-0.039,1391.506,1.002,"cov_1"
"5933",0.015,-0.01,0.012,0.054,1662.522,1.001,"cov_2"
"5934",-0.016,-0.053,-0.013,0.009,1221.683,1.001,"cov_3"
"5935",0.186,0.088,0.181,0.307,1409.576,1,"cov_4"
"5936",-0.206,-0.321,-0.203,-0.108,1188.837,1.004,"cov_5"
"5937",0.001,-0.092,0,0.105,219.265,1.001,"cov_6"
"5938",0.595,0.534,0.593,0.663,4342.381,1.001,"Sigma2_e"
"5939",0.093,0.084,0.093,0.103,6542.779,1,"Sigma2_ex"
"5940",146.458,108.155,146.735,183.443,814.782,1.002,"lp_"
"5941",1.013,0.873,1.013,1.152,1757.224,1,"B_0"
"5942",0.029,-0.172,0.029,0.243,1749.713,1,"B_x"
"5943",0.203,0.064,0.204,0.335,1160.227,1.001,"psi"
"5944",0.215,0.13,0.211,0.322,2026.532,1.001,"Sigma2_intercept"
"5945",0.069,0.029,0.066,0.124,2052.464,1,"Sigma2_psi"
"5946",1.106,0.841,1.096,1.43,1888.222,1,"Sigma2_x"
"5947",0.02,0,0.014,0.069,889.611,1.001,"Sigma2_epsilon"
"5948",0.065,0.022,0.061,0.128,1710.493,1,"Sigma2_phi"
"5949",-0.062,-0.11,-0.061,-0.024,2508.331,1,"cov_int_psi"
"5950",0.071,0.03,0.069,0.123,2154.647,1,"cov_int_phi"
"5951",-0.035,-0.068,-0.033,-0.01,2025.356,1,"cov_psi_phi"
"5952",-0.062,-0.11,-0.061,-0.024,2508.331,1,"cov_1"
"5953",0.006,-0.03,0.003,0.05,2255.826,1.002,"cov_2"
"5954",-0.004,-0.031,-0.002,0.018,2045.143,1.001,"cov_3"
"5955",0.318,0.205,0.312,0.457,2325.764,1,"cov_4"
"5956",-0.154,-0.254,-0.151,-0.069,1206.165,1,"cov_5"
"5957",0,-0.109,0,0.115,598.21,1.003,"cov_6"
"5958",0.643,0.574,0.641,0.718,5893.386,1,"Sigma2_e"
"5959",0.098,0.088,0.098,0.11,6102.013,1,"Sigma2_ex"
"5960",94.072,53.795,94.503,130.519,886.297,1.001,"lp_"
"5961",0.879,0.698,0.88,1.049,1941.671,1,"B_0"
"5962",0.017,-0.19,0.014,0.236,1816.107,1,"B_x"
"5963",0.333,0.182,0.333,0.477,1298.044,1,"psi"
"5964",0.278,0.174,0.273,0.411,1899.297,1,"Sigma2_intercept"
"5965",0.123,0.064,0.119,0.206,2428.543,1,"Sigma2_psi"
"5966",1.148,0.882,1.135,1.481,2085.475,1.001,"Sigma2_x"
"5967",0.025,0,0.018,0.088,821.277,1.001,"Sigma2_epsilon"
"5968",0.154,0.073,0.149,0.263,2029.613,1.001,"Sigma2_phi"
"5969",-0.103,-0.173,-0.101,-0.046,2161.981,1,"cov_int_psi"
"5970",0.118,0.056,0.114,0.198,1932.296,1.001,"cov_int_phi"
"5971",-0.091,-0.152,-0.089,-0.044,2146.896,1,"cov_psi_phi"
"5972",-0.103,-0.173,-0.101,-0.046,2161.981,1,"cov_1"
"5973",0.01,-0.031,0.007,0.062,1951.688,1,"cov_2"
"5974",-0.001,-0.037,-0.001,0.034,2122.62,1,"cov_3"
"5975",0.32,0.189,0.316,0.476,2114.176,1.001,"cov_4"
"5976",-0.27,-0.405,-0.266,-0.156,1876.433,1,"cov_5"
"5977",0.003,-0.113,0.001,0.127,762.812,1,"cov_6"
"5978",0.639,0.574,0.638,0.71,5425.061,1,"Sigma2_e"
"5979",0.101,0.091,0.1,0.111,5749.086,1,"Sigma2_ex"
"5980",87.277,50.236,87.422,124.635,867.195,1.002,"lp_"
"5981",0.99,0.859,0.989,1.122,1978.461,1.001,"B_0"
"5982",0.024,-0.158,0.026,0.193,1370.425,1,"B_x"
"5983",0.319,0.158,0.319,0.478,387.439,1.001,"psi"
"5984",0.141,0.074,0.137,0.225,1526.741,1,"Sigma2_intercept"
"5985",0.105,0.037,0.101,0.195,1173.043,1.001,"Sigma2_psi"
"5986",0.817,0.623,0.808,1.067,1516.331,1,"Sigma2_x"
"5987",0.026,0,0.018,0.09,555.802,1.002,"Sigma2_epsilon"
"5988",0.109,0.046,0.104,0.197,1054.427,1.002,"Sigma2_phi"
"5989",-0.046,-0.094,-0.045,-0.004,1621.029,1,"cov_int_psi"
"5990",0.058,0.023,0.056,0.104,1268.775,1,"cov_int_phi"
"5991",-0.031,-0.074,-0.03,0.003,1132.123,1,"cov_psi_phi"
"5992",-0.046,-0.094,-0.045,-0.004,1621.029,1,"cov_1"
"5993",0.006,-0.024,0.004,0.041,1004.023,1.001,"cov_2"
"5994",-0.004,-0.032,-0.002,0.021,1665.291,1,"cov_3"
"5995",0.163,0.083,0.16,0.262,1301.199,1,"cov_4"
"5996",-0.087,-0.185,-0.085,-0.001,864.567,1,"cov_5"
"5997",0,-0.107,0,0.102,208.519,1.005,"cov_6"
"5998",0.6,0.537,0.599,0.666,4643.441,1,"Sigma2_e"
"5999",0.097,0.088,0.097,0.109,6710.458,1,"Sigma2_ex"
"6000",127.743,89.555,128.053,163.333,957.445,1,"lp_"
"6001",0.944,0.804,0.945,1.074,1166.464,1,"B_0"
"6002",-0.094,-0.28,-0.096,0.086,837.475,1,"B_x"
"6003",0.29,0.138,0.289,0.444,700.033,1.003,"psi"
"6004",0.158,0.085,0.154,0.248,1286.632,1,"Sigma2_intercept"
"6005",0.169,0.097,0.163,0.27,1521.232,1,"Sigma2_psi"
