"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.098,0.089,0.098,0.108,5842.326,1,"Sigma2_ex"
125.578,87.798,125.549,162.885,908.239,1,"lp__"
0.911,0.743,0.913,1.064,633.965,1,"B_0"
-0.207,-0.41,-0.204,-0.013,846.82,1,"B_x"
0.262,0.056,0.265,0.446,127.912,1.015,"psi"
0.324,0.213,0.316,0.487,836.469,1.006,"Sigma2_intercept"
0.1,0.048,0.095,0.175,1142.198,1,"Sigma2_psi"
0.966,0.726,0.954,1.273,1562.895,1,"Sigma2_x"
0.094,0.027,0.078,0.235,410.395,1.001,"Sigma2_phi"
0.017,0,0.007,0.091,577.149,1.02,"Sigma2_epsilon"
-0.14,-0.23,-0.137,-0.076,1003.361,1.006,"cov_int_psi"
0.076,0.023,0.073,0.144,1015.783,1.008,"cov_int_phi"
-0.047,-0.092,-0.045,-0.013,471.098,1.004,"cov_psi_phi"
-0.792,-0.965,-0.813,-0.517,708.164,1.005,"cor_1"
-0.006,-0.759,-0.006,0.722,634.042,1.004,"cor_2"
-0.065,-0.815,-0.081,0.763,715.419,1.007,"cor_3"
0.51,0.328,0.515,0.666,1246.684,1.003,"cor_4"
-0.547,-0.777,-0.555,-0.258,196.781,1.009,"cor_5"
0.079,-0.82,0.106,0.889,56.403,1.044,"cor_6"
-0.14,-0.23,-0.137,-0.076,1003.361,1.006,"cov_1"
0.001,-0.054,0,0.068,210.83,1.004,"cov_2"
-0.003,-0.05,-0.001,0.031,284.535,1.01,"cov_3"
0.285,0.16,0.281,0.45,1129.562,1.005,"cov_4"
-0.167,-0.281,-0.164,-0.074,361.768,1.007,"cov_5"
0.012,-0.128,0.004,0.203,88.178,1.019,"cov_6"
0.588,0.528,0.587,0.653,2740.632,1.001,"Sigma2_e"
0.097,0.087,0.097,0.107,5174.256,1.001,"Sigma2_ex"
137.324,100.853,137.594,172.535,964.39,1.001,"lp__"
0.956,0.762,0.957,1.124,211.845,1.017,"B_0"
-0.063,-0.251,-0.072,0.128,174.579,1.016,"B_x"
0.444,0.119,0.444,0.784,20.953,1.117,"psi"
0.216,0.129,0.21,0.339,137.984,1.004,"Sigma2_intercept"
0.093,0.047,0.088,0.164,159.005,1.016,"Sigma2_psi"
1.004,0.76,0.993,1.268,65.612,1.019,"Sigma2_x"
0.292,0.108,0.235,0.789,101.596,1.03,"Sigma2_phi"
0.069,0.008,0.051,0.251,344.796,1,"Sigma2_epsilon"
-0.092,-0.171,-0.09,-0.03,41.47,1.019,"cov_int_psi"
0.137,0.074,0.135,0.222,65.986,1.009,"cov_int_phi"
-0.075,-0.144,-0.077,-0.001,29.469,1.031,"cov_psi_phi"
-0.645,-0.907,-0.671,-0.289,30.636,1.019,"cor_1"
0.261,-0.359,0.286,0.788,62.338,1.049,"cor_2"
-0.561,-0.937,-0.583,0.011,169.843,1.004,"cor_3"
0.541,0.349,0.544,0.708,95.601,1.008,"cor_4"
-0.252,-0.619,-0.281,0.196,21.936,1.028,"cor_5"
-0.111,-0.858,-0.156,0.814,14.562,1.182,"cor_6"
-0.092,-0.171,-0.09,-0.03,41.47,1.019,"cov_1"
0.025,-0.059,0.024,0.116,38.258,1.059,"cov_2"
-0.039,-0.093,-0.036,0.001,89.368,1.004,"cov_3"
0.25,0.143,0.243,0.389,218.77,1.004,"cov_4"
-0.077,-0.196,-0.082,0.053,25.785,1.028,"cov_5"
-0.032,-0.355,-0.028,0.282,20.256,1.125,"cov_6"
0.613,0.553,0.615,0.677,739.794,1.001,"Sigma2_e"
0.095,0.087,0.095,0.106,1652.098,1.001,"Sigma2_ex"
127.335,91.161,126.553,163.313,629.033,1.004,"lp__"
1.048,0.905,1.05,1.187,829.068,1,"B_0"
0.084,-0.11,0.085,0.279,991.999,1,"B_x"
0.2,-0.121,0.209,0.49,86.244,1.001,"psi"
0.248,0.149,0.243,0.372,952.481,1,"Sigma2_intercept"
0.094,0.042,0.09,0.165,1216.523,1.001,"Sigma2_psi"
0.975,0.74,0.964,1.288,1523.975,1,"Sigma2_x"
0.106,0.026,0.08,0.358,304.204,1.006,"Sigma2_phi"
0.047,0,0.035,0.182,381.673,1.002,"Sigma2_epsilon"
-0.107,-0.174,-0.104,-0.053,815.641,1,"cov_int_psi"
0.054,0.001,0.052,0.115,1362.588,1,"cov_int_phi"
-0.054,-0.106,-0.051,-0.017,699.697,1,"cov_psi_phi"
-0.713,-0.916,-0.73,-0.411,733.455,1.003,"cor_1"
-0.004,-0.633,0.001,0.62,183.578,1,"cor_2"
-0.324,-0.874,-0.38,0.488,299.389,1,"cor_3"
0.528,0.335,0.531,0.7,745.134,1,"cor_4"
-0.547,-0.797,-0.555,-0.254,292.605,1.002,"cor_5"
0.113,-0.782,0.134,0.89,56.859,1,"cor_6"
-0.107,-0.174,-0.104,-0.053,815.641,1,"cov_1"
0.002,-0.076,0,0.093,146.148,1,"cov_2"
-0.022,-0.096,-0.017,0.026,190.092,1,"cov_3"
0.259,0.144,0.254,0.401,1011.934,1.001,"cov_4"
-0.163,-0.276,-0.16,-0.068,538.772,1,"cov_5"
0.028,-0.222,0.015,0.329,78.791,1,"cov_6"
0.601,0.539,0.6,0.673,3183.388,1,"Sigma2_e"
0.099,0.09,0.099,0.11,4100.932,1,"Sigma2_ex"
119.656,81.26,120.124,156.269,830.176,1,"lp__"
1.147,1.015,1.148,1.27,1817.618,1.001,"B_0"
0.184,0.006,0.184,0.369,1313.622,1.002,"B_x"
0.263,-0.023,0.263,0.565,121.406,1.004,"psi"
0.191,0.111,0.187,0.296,1735.798,1,"Sigma2_intercept"
0.157,0.079,0.151,0.269,1466.381,1.002,"Sigma2_psi"
0.924,0.697,0.91,1.228,2045.7,1,"Sigma2_x"
0.124,0.031,0.093,0.409,183.338,1.004,"Sigma2_phi"
0.041,0,0.028,0.158,633.745,1,"Sigma2_epsilon"
-0.057,-0.132,-0.054,0.009,1039.936,1.001,"cov_int_psi"
0.02,-0.035,0.02,0.076,1394.944,1.001,"cov_int_phi"
-0.065,-0.129,-0.063,-0.013,816.134,1.001,"cov_psi_phi"
-0.328,-0.648,-0.338,0.051,969.477,1.001,"cor_1"
-0.372,-0.891,-0.418,0.345,422.956,1,"cor_2"
-0.19,-0.821,-0.222,0.568,472.785,1.001,"cor_3"
0.433,0.2,0.438,0.641,1366.168,1,"cor_4"
-0.515,-0.743,-0.521,-0.254,1070.212,1,"cor_5"
0.028,-0.864,0.035,0.865,84.409,1.008,"cor_6"
-0.057,-0.132,-0.054,0.009,1039.936,1.001,"cov_1"
-0.028,-0.099,-0.025,0.029,206.067,1,"cov_2"
-0.014,-0.087,-0.011,0.045,316.351,1.001,"cov_3"
0.182,0.076,0.179,0.309,1721.473,1,"cov_4"
-0.194,-0.322,-0.191,-0.085,1750.983,1.001,"cov_5"
0.005,-0.25,0.003,0.254,103.281,1.004,"cov_6"
0.595,0.533,0.594,0.664,4131.776,1.001,"Sigma2_e"
0.105,0.094,0.105,0.117,7759.093,1,"Sigma2_ex"
104.146,65.371,104.243,141.135,816.774,1,"lp__"
0.976,0.846,0.978,1.105,451.321,1.001,"B_0"
0.002,-0.167,-0.001,0.175,181.812,1.004,"B_x"
0.279,0.047,0.279,0.514,53.181,1.054,"psi"
0.208,0.123,0.201,0.318,173.222,1.008,"Sigma2_intercept"
0.118,0.057,0.114,0.209,758.067,1,"Sigma2_psi"
0.827,0.627,0.818,1.064,410.319,1,"Sigma2_x"
0.102,0.036,0.084,0.283,72.318,1.028,"Sigma2_phi"
0.026,0.001,0.018,0.104,700.526,1,"Sigma2_epsilon"
-0.093,-0.162,-0.092,-0.031,177.134,1.002,"cov_int_psi"
0.022,-0.026,0.021,0.074,552.357,1,"cov_int_phi"
-0.036,-0.085,-0.033,0.005,186.088,1.008,"cov_psi_phi"
-0.596,-0.875,-0.619,-0.23,171.802,1.001,"cor_1"
-0.437,-0.963,-0.473,0.272,148.892,1.023,"cor_2"
0.096,-0.576,0.083,0.861,155.331,1.003,"cor_3"
0.425,0.223,0.436,0.62,231.714,1,"cor_4"
-0.446,-0.723,-0.459,-0.135,239.556,1.002,"cor_5"
0.158,-0.817,0.19,0.892,31.995,1.073,"cor_6"
-0.093,-0.162,-0.092,-0.031,177.134,1.002,"cov_1"
-0.027,-0.086,-0.024,0.021,102.77,1.031,"cov_2"
0.002,-0.041,0.003,0.042,181.242,1.008,"cov_3"
0.176,0.083,0.174,0.288,226.961,1.001,"cov_4"
-0.138,-0.26,-0.136,-0.038,314.736,1,"cov_5"
0.023,-0.154,0.017,0.209,49.978,1.054,"cov_6"
0.601,0.54,0.6,0.669,377.32,1.007,"Sigma2_e"
0.108,0.097,0.108,0.12,232.789,1.015,"Sigma2_ex"
88.209,49.547,89.013,124.327,347.082,1,"lp__"
1.071,0.901,1.072,1.231,694.272,1.008,"B_0"
0.142,-0.076,0.141,0.369,631.341,1.007,"B_x"
0.28,0.015,0.285,0.502,182.802,1.007,"psi"
0.261,0.162,0.256,0.399,1178.662,1.002,"Sigma2_intercept"
0.143,0.08,0.139,0.231,985.242,1,"Sigma2_psi"
1.198,0.904,1.182,1.571,1646.624,1,"Sigma2_x"
0.135,0.041,0.112,0.374,441.239,1,"Sigma2_phi"
0.026,0,0.014,0.129,473.56,1.009,"Sigma2_epsilon"
-0.109,-0.185,-0.106,-0.047,756.389,1.001,"cov_int_psi"
0.101,0.042,0.097,0.183,855.298,1.001,"cov_int_phi"
-0.094,-0.158,-0.091,-0.045,681.415,1.001,"cov_psi_phi"
-0.571,-0.795,-0.585,-0.269,698.754,1.003,"cor_1"
0.138,-0.657,0.172,0.814,554.396,1.003,"cor_2"
-0.295,-0.918,-0.355,0.614,641.852,1,"cor_3"
0.57,0.36,0.576,0.736,721.109,1,"cor_4"
-0.667,-0.843,-0.674,-0.443,540.113,1.005,"cor_5"
0.054,-0.87,0.067,0.918,86.004,1.008,"cor_6"
-0.109,-0.185,-0.106,-0.047,756.389,1.001,"cov_1"
0.01,-0.056,0.006,0.095,254.826,1.009,"cov_2"
-0.016,-0.089,-0.011,0.037,295.958,1.007,"cov_3"
0.318,0.18,0.312,0.492,790.282,1.001,"cov_4"
-0.274,-0.414,-0.27,-0.163,1072.37,1.001,"cov_5"
0.011,-0.228,0.003,0.283,131.867,1.011,"cov_6"
0.604,0.543,0.603,0.673,3601.495,1,"Sigma2_e"
0.1,0.091,0.1,0.111,5021.43,1,"Sigma2_ex"
112.573,74.427,112.619,150.38,984.28,1,"lp__"
1.065,0.912,1.065,1.222,952.375,1.003,"B_0"
0.041,-0.149,0.042,0.225,945.93,1.002,"B_x"
0.337,0.002,0.338,0.643,122.542,1.009,"psi"
0.196,0.118,0.193,0.296,1279.336,1,"Sigma2_intercept"
0.076,0.023,0.072,0.15,827.014,1,"Sigma2_psi"
0.893,0.67,0.882,1.17,1455.53,1,"Sigma2_x"
0.169,0.056,0.134,0.502,289.633,1.001,"Sigma2_phi"
0.048,0,0.036,0.177,613.331,1.016,"Sigma2_epsilon"
-0.066,-0.124,-0.064,-0.017,1069.759,1.003,"cov_int_psi"
0.104,0.048,0.101,0.172,957.552,1,"cov_int_phi"
-0.048,-0.101,-0.046,-0.004,682.357,1,"cov_psi_phi"
-0.558,-0.875,-0.572,-0.158,835.833,1.003,"cor_1"
0.152,-0.591,0.174,0.81,336.401,1.003,"cor_2"
-0.289,-0.874,-0.329,0.524,550.142,1.005,"cor_3"
0.649,0.453,0.653,0.806,750.164,1.001,"cor_4"
-0.386,-0.73,-0.391,-0.006,398.221,1.003,"cor_5"
-0.059,-0.868,-0.082,0.843,71.166,1.019,"cor_6"
-0.066,-0.124,-0.064,-0.017,1069.759,1.003,"cov_1"
0.013,-0.071,0.009,0.107,241.293,1.007,"cov_2"
-0.015,-0.066,-0.012,0.026,378.592,1.009,"cov_3"
0.27,0.163,0.266,0.398,1227.469,1,"cov_4"
-0.096,-0.2,-0.095,-0.002,670.075,1.002,"cov_5"
-0.009,-0.271,-0.007,0.261,112.058,1.011,"cov_6"
0.629,0.559,0.627,0.707,2435.478,1.001,"Sigma2_e"
0.104,0.094,0.104,0.115,4687.616,1,"Sigma2_ex"
82.862,43.685,83.157,119.706,828.624,1.001,"lp__"
1.082,0.929,1.083,1.223,858.687,1,"B_0"
0.071,-0.125,0.071,0.269,892.777,1.001,"B_x"
0.269,-0.044,0.269,0.554,137.015,1,"psi"
0.241,0.15,0.237,0.356,1004.836,1,"Sigma2_intercept"
0.111,0.052,0.105,0.207,628.029,1.002,"Sigma2_psi"
1.003,0.763,0.99,1.309,1596.175,1,"Sigma2_x"
0.143,0.036,0.106,0.452,401.759,1.001,"Sigma2_phi"
0.049,0,0.035,0.183,357.711,1.001,"Sigma2_epsilon"
-0.104,-0.178,-0.101,-0.045,1066.187,1.001,"cov_int_psi"
0.073,0.018,0.071,0.14,1057.726,1.001,"cov_int_phi"
-0.073,-0.127,-0.071,-0.03,783.367,1,"cov_psi_phi"
-0.648,-0.887,-0.666,-0.317,840.654,1,"cor_1"
-0.034,-0.674,-0.043,0.639,335.17,1,"cor_2"
-0.241,-0.871,-0.272,0.578,299.6,1,"cor_3"
0.573,0.382,0.579,0.735,960.072,1.001,"cor_4"
-0.652,-0.879,-0.661,-0.366,284.143,1.006,"cor_5"
-0.036,-0.838,-0.062,0.864,119.835,1,"cor_6"
-0.104,-0.178,-0.101,-0.045,1066.187,1.001,"cov_1"
-0.002,-0.089,-0.002,0.092,195.874,1,"cov_2"
-0.016,-0.091,-0.012,0.045,194.971,1,"cov_3"
0.281,0.164,0.276,0.424,1050.435,1.001,"cov_4"
-0.211,-0.32,-0.209,-0.118,1217.354,1.001,"cov_5"
-0.002,-0.265,-0.005,0.299,131.421,1,"cov_6"
0.561,0.501,0.56,0.628,2815.19,1.001,"Sigma2_e"
0.102,0.092,0.102,0.113,3948.085,1,"Sigma2_ex"
135.208,95.552,135.43,172.14,906.343,1,"lp__"
1.167,1.035,1.168,1.294,748.013,1,"B_0"
0.157,-0.056,0.158,0.37,618.132,1,"B_x"
0.182,-0.098,0.184,0.435,222.012,1,"psi"
0.193,0.115,0.189,0.292,1248.064,1.001,"Sigma2_intercept"
0.104,0.048,0.101,0.18,1106.235,1.001,"Sigma2_psi"
1.304,0.989,1.285,1.704,1347.034,1,"Sigma2_x"
0.107,0.019,0.075,0.399,498.769,1,"Sigma2_phi"
0.043,0,0.029,0.176,427.315,1,"Sigma2_epsilon"
-0.024,-0.075,-0.024,0.024,623.017,1,"cov_int_psi"
0.05,0.002,0.048,0.107,821.65,1,"cov_int_phi"
-0.061,-0.109,-0.059,-0.023,572.677,1,"cov_psi_phi"
-0.177,-0.497,-0.186,0.168,640.852,1,"cor_1"
-0.012,-0.696,-0.004,0.65,625.345,1,"cor_2"
-0.233,-0.889,-0.28,0.644,710.624,1,"cor_3"
0.537,0.315,0.544,0.731,591.632,1.002,"cor_4"
-0.716,-0.898,-0.723,-0.503,465.258,1.001,"cor_5"
0.013,-0.853,0.029,0.86,156.937,1,"cor_6"
-0.024,-0.075,-0.024,0.024,623.017,1,"cov_1"
0,-0.076,0,0.073,361.562,1,"cov_2"
-0.014,-0.09,-0.01,0.048,418.326,1,"cov_3"
0.269,0.147,0.263,0.432,776.705,1,"cov_4"
-0.259,-0.392,-0.255,-0.154,1193.156,1.002,"cov_5"
0.005,-0.308,0.002,0.33,194.85,1,"cov_6"
0.568,0.51,0.566,0.631,3117.212,1,"Sigma2_e"
0.098,0.088,0.098,0.109,4851.902,1,"Sigma2_ex"
149.181,108.945,149.858,185.882,820.459,1,"lp__"
1.057,0.901,1.061,1.197,683.761,1.009,"B_0"
-0.073,-0.262,-0.071,0.112,545.937,1.001,"B_x"
0.343,0.177,0.34,0.535,253.431,1.015,"psi"
0.234,0.152,0.23,0.338,686.342,1,"Sigma2_intercept"
0.057,0.02,0.053,0.112,737.359,1.003,"Sigma2_psi"
1.071,0.814,1.056,1.408,307.687,1.007,"Sigma2_x"
0.151,0.058,0.133,0.362,304.304,1.014,"Sigma2_phi"
0.016,0,0.007,0.08,545.977,1.001,"Sigma2_epsilon"
-0.05,-0.103,-0.049,-0.001,962.227,1,"cov_int_psi"
0.084,0.028,0.082,0.146,637.64,1,"cov_int_phi"
-0.059,-0.098,-0.057,-0.026,339.029,1.003,"cov_psi_phi"
-0.444,-0.765,-0.455,-0.013,953.815,1.002,"cor_1"
-0.151,-0.851,-0.188,0.693,673.918,1.011,"cor_2"
0.083,-0.796,0.104,0.856,792.681,1.004,"cor_3"
0.538,0.33,0.547,0.705,483.969,1,"cor_4"
-0.751,-0.955,-0.774,-0.438,246.725,1,"cor_5"
-0.056,-0.897,-0.09,0.833,145.327,1.026,"cor_6"
-0.05,-0.103,-0.049,-0.001,962.227,1,"cov_1"
-0.009,-0.068,-0.005,0.034,390.4,1.019,"cov_2"
0.003,-0.024,0.001,0.039,444.06,1.012,"cov_3"
0.269,0.148,0.265,0.409,392.904,1,"cov_4"
-0.18,-0.29,-0.176,-0.092,289.427,1.004,"cov_5"
-0.01,-0.184,-0.003,0.143,210.131,1.023,"cov_6"
0.607,0.544,0.606,0.674,1873.042,1,"Sigma2_e"
0.112,0.101,0.112,0.125,310.237,1.015,"Sigma2_ex"
65.261,27.921,65.048,102.671,549.34,1.003,"lp__"
0.957,0.82,0.958,1.089,1353.225,1,"B_0"
-0.114,-0.295,-0.114,0.067,1489.232,1,"B_x"
0.32,0,0.326,0.596,124.507,1.038,"psi"
0.19,0.11,0.186,0.29,1467.308,1,"Sigma2_intercept"
0.092,0.026,0.088,0.183,731.17,1,"Sigma2_psi"
0.836,0.624,0.824,1.099,2039.315,1,"Sigma2_x"
0.141,0.045,0.114,0.402,364.863,1.002,"Sigma2_phi"
0.039,0,0.025,0.152,558.712,1.007,"Sigma2_epsilon"
-0.063,-0.126,-0.061,-0.014,1663.97,1.002,"cov_int_psi"
0.047,-0.003,0.046,0.106,1471.133,1.002,"cov_int_phi"
-0.044,-0.098,-0.042,-0.001,965.434,1,"cov_psi_phi"
-0.498,-0.824,-0.511,-0.113,1191.093,1.002,"cor_1"
-0.169,-0.793,-0.189,0.539,541.852,1.006,"cor_2"
-0.097,-0.815,-0.118,0.721,475.814,1.002,"cor_3"
0.458,0.224,0.464,0.654,1080.066,1,"cor_4"
-0.441,-0.778,-0.445,-0.085,356.721,1.002,"cor_5"
-0.016,-0.859,-0.02,0.857,82.324,1.057,"cor_6"
-0.063,-0.126,-0.061,-0.014,1663.97,1.002,"cov_1"
-0.011,-0.072,-0.009,0.051,288.138,1.011,"cov_2"
-0.006,-0.063,-0.003,0.037,273.327,1.009,"cov_3"
0.182,0.082,0.179,0.298,1503.914,1.001,"cov_4"
-0.117,-0.222,-0.115,-0.022,920.671,1.001,"cov_5"
0.003,-0.208,-0.001,0.251,117.524,1.038,"cov_6"
0.61,0.546,0.609,0.679,4125.501,1.001,"Sigma2_e"
0.098,0.088,0.098,0.109,7574.786,1,"Sigma2_ex"
119.161,80.522,119.295,156.679,883.491,1.001,"lp__"
1.07,0.928,1.07,1.21,1535.48,1,"B_0"
0.123,-0.064,0.122,0.314,1451.158,1,"B_x"
0.286,-0.024,0.294,0.533,159.34,1,"psi"
0.237,0.149,0.232,0.347,1438.965,1,"Sigma2_intercept"
0.102,0.035,0.098,0.199,955.871,1.002,"Sigma2_psi"
0.869,0.658,0.855,1.169,1516.336,1,"Sigma2_x"
0.116,0.035,0.094,0.338,279.473,1.005,"Sigma2_phi"
0.03,0,0.018,0.142,570.932,1.005,"Sigma2_epsilon"
-0.054,-0.121,-0.053,0.003,1721.71,1,"cov_int_psi"
0.037,-0.02,0.036,0.095,1715.672,1,"cov_int_phi"
-0.038,-0.086,-0.036,0.001,1210.112,1.002,"cov_psi_phi"
-0.36,-0.691,-0.368,0.021,1545.967,1.001,"cor_1"
-0.317,-0.884,-0.358,0.436,508.53,1,"cor_2"
-0.071,-0.748,-0.097,0.699,832.177,1,"cor_3"
0.441,0.227,0.445,0.627,1406.244,1,"cor_4"
-0.402,-0.697,-0.406,-0.078,716.558,1.002,"cor_5"
0.052,-0.825,0.05,0.889,97.116,1.004,"cor_6"
-0.054,-0.121,-0.053,0.003,1721.71,1,"cov_1"
-0.02,-0.088,-0.017,0.038,322.364,1,"cov_2"
-0.005,-0.053,-0.002,0.035,379.715,1,"cov_3"
0.199,0.092,0.197,0.324,1535.99,1,"cov_4"
-0.116,-0.223,-0.113,-0.021,1228.54,1,"cov_5"
0.013,-0.191,0.003,0.259,132.45,1,"cov_6"
0.615,0.549,0.614,0.69,3455.132,1,"Sigma2_e"
0.1,0.091,0.1,0.111,4596.402,1,"Sigma2_ex"
107.691,67.462,108.223,145.645,862.58,1.003,"lp__"
0.938,0.784,0.94,1.083,1494.78,1,"B_0"
-0.054,-0.245,-0.054,0.142,1405.569,1,"B_x"
0.39,0.213,0.389,0.564,243.227,1,"psi"
0.149,0.082,0.145,0.238,1510.509,1,"Sigma2_intercept"
0.108,0.052,0.105,0.184,1657.866,1.002,"Sigma2_psi"
0.939,0.713,0.925,1.237,1964.985,1,"Sigma2_x"
0.164,0.068,0.149,0.335,437.976,1,"Sigma2_phi"
0.013,0,0.006,0.064,747.938,1.001,"Sigma2_epsilon"
-0.081,-0.137,-0.079,-0.036,1524.307,1,"cov_int_psi"
0.081,0.035,0.079,0.142,1236.281,1,"cov_int_phi"
-0.072,-0.124,-0.07,-0.029,1570.107,1.001,"cov_psi_phi"
-0.649,-0.893,-0.666,-0.327,936.705,1,"cor_1"
0.167,-0.65,0.192,0.855,1881.107,1.001,"cor_2"
-0.192,-0.878,-0.237,0.678,1826.006,1.001,"cor_3"
0.513,0.299,0.519,0.702,1093.979,1,"cor_4"
-0.529,-0.76,-0.535,-0.259,808.847,1,"cor_5"
-0.01,-0.852,-0.019,0.858,98.671,1.005,"cor_6"
-0.081,-0.137,-0.079,-0.036,1524.307,1,"cov_1"
0.006,-0.025,0.003,0.048,543.597,1,"cov_2"
-0.007,-0.045,-0.004,0.021,803.077,1.001,"cov_3"
0.191,0.095,0.188,0.304,1559.979,1,"cov_4"
-0.167,-0.279,-0.164,-0.075,1334.978,1,"cov_5"
-0.001,-0.137,0,0.143,152.498,1.001,"cov_6"
0.551,0.493,0.549,0.616,4398.438,1,"Sigma2_e"
0.099,0.089,0.099,0.11,7049.138,1,"Sigma2_ex"
155.138,116.982,155.787,191.466,925.539,1.003,"lp__"
1.07,0.922,1.069,1.216,1583.275,1.002,"B_0"
0.054,-0.128,0.053,0.247,1696.154,1,"B_x"
0.318,0.088,0.321,0.527,236.791,1,"psi"
0.267,0.172,0.262,0.386,1632.929,1,"Sigma2_intercept"
0.063,0.024,0.059,0.123,1967.22,1.001,"Sigma2_psi"
0.94,0.711,0.93,1.237,2112.99,1,"Sigma2_x"
0.127,0.044,0.108,0.321,372.751,1,"Sigma2_phi"
0.021,0,0.01,0.105,908.501,1,"Sigma2_epsilon"
-0.088,-0.151,-0.085,-0.038,2275.842,1,"cov_int_psi"
0.073,0.017,0.073,0.134,1948.055,1,"cov_int_phi"
-0.039,-0.077,-0.038,-0.007,1031.094,1,"cov_psi_phi"
-0.694,-0.922,-0.711,-0.363,2143.569,1,"cor_1"
-0.2,-0.861,-0.236,0.619,780.621,1,"cor_2"
0.146,-0.711,0.17,0.862,1292.163,1.001,"cor_3"
0.535,0.344,0.542,0.697,1791.65,1,"cor_4"
-0.574,-0.844,-0.585,-0.236,406.313,1.006,"cor_5"
0.025,-0.837,0.035,0.887,99.034,1,"cor_6"
-0.088,-0.151,-0.085,-0.038,2275.842,1,"cov_1"
-0.012,-0.081,-0.007,0.047,372.302,1,"cov_2"
0.004,-0.029,0.002,0.04,524.265,1,"cov_3"
0.268,0.156,0.263,0.413,2201.092,1,"cov_4"
-0.135,-0.235,-0.132,-0.052,950.068,1.002,"cov_5"
0.004,-0.172,0.001,0.212,180.432,1,"cov_6"
0.623,0.563,0.622,0.688,5532.667,1,"Sigma2_e"
0.111,0.1,0.111,0.123,7182.638,1,"Sigma2_ex"
60.348,21.504,60.56,96.543,913.919,1,"lp__"
1.062,0.933,1.063,1.178,1116.701,1.003,"B_0"
0.094,-0.083,0.094,0.273,1199.715,1.001,"B_x"
0.25,-0.028,0.248,0.552,191.481,1.003,"psi"
0.131,0.069,0.128,0.211,1427.22,1,"Sigma2_intercept"
