"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-973.347,-1010.281,-973.208,-939.094,768.517,1,"lp__"
1.042,0.942,1.041,1.141,552.615,1,"B_0"
0.201,0.136,0.201,0.266,1049.401,1,"psi"
0.185,0.137,0.183,0.25,743.125,1,"Sigma2_intercept"
0.015,0.006,0.014,0.027,1932.391,1,"Sigma2_epsilon"
0.059,0.037,0.059,0.083,1082.706,1,"Sigma2_phi"
0.714,0.714,0.714,0.714,0.5,1,"Sigma2_x"
0.059,0.042,0.059,0.076,1723.635,1,"cov_int_phi"
0.019,0.003,0.019,0.039,1636.531,1.001,"cov_2"
0.615,0.584,0.615,0.649,4493.306,1,"Sigma2_e"
-979.794,-1013.769,-979.833,-946.766,857.726,1,"lp__"
1.02,0.93,1.019,1.111,470.014,1,"B_0"
0.215,0.146,0.215,0.284,747.84,1,"psi"
0.162,0.118,0.159,0.221,988.565,1.002,"Sigma2_intercept"
0.011,0.004,0.011,0.022,1946.099,1,"Sigma2_epsilon"
0.087,0.051,0.086,0.13,776.711,1,"Sigma2_phi"
1.236,1.236,1.236,1.236,0.5,1,"Sigma2_x"
0.071,0.051,0.071,0.093,1143.409,1,"cov_int_phi"
0.012,-0.005,0.012,0.03,2034.648,1.001,"cov_2"
0.618,0.587,0.618,0.649,5477.313,1,"Sigma2_e"
-986.809,-1020.244,-986.458,-953.099,661.012,1.001,"lp__"
1.015,0.91,1.016,1.113,293.148,1.011,"B_0"
0.217,0.146,0.217,0.291,767.845,1.007,"psi"
0.224,0.164,0.22,0.302,605.638,1,"Sigma2_intercept"
0.013,0.005,0.012,0.023,2050.936,1.002,"Sigma2_epsilon"
0.07,0.042,0.069,0.102,686.862,1.005,"Sigma2_phi"
0.776,0.776,0.776,0.776,0.5,1,"Sigma2_x"
0.072,0.053,0.072,0.093,1009.777,1.004,"cov_int_phi"
0.02,0.002,0.019,0.041,1627.598,1,"cov_2"
0.634,0.602,0.634,0.666,5244.413,1,"Sigma2_e"
-1027.868,-1060.378,-1027.469,-994.827,798.68,1.002,"lp__"
1.074,0.978,1.072,1.181,426.825,1,"B_0"
0.147,0.077,0.147,0.213,889.682,1,"psi"
0.179,0.132,0.176,0.24,787.501,1,"Sigma2_intercept"
0.018,0.007,0.017,0.034,1260.056,1.001,"Sigma2_epsilon"
0.051,0.031,0.05,0.072,932.522,1,"Sigma2_phi"
0.728,0.728,0.728,0.728,0.5,1,"Sigma2_x"
0.058,0.041,0.058,0.076,1235.949,1,"cov_int_phi"
0.025,0.006,0.025,0.048,1257.543,1.001,"cov_2"
0.625,0.596,0.625,0.658,3314.427,1,"Sigma2_e"
-1004.801,-1038.575,-1004.625,-970.424,769.301,1,"lp__"
1.085,0.976,1.084,1.201,290.223,1,"B_0"
0.228,0.153,0.229,0.302,510.737,1,"psi"
0.255,0.187,0.251,0.343,495.976,1,"Sigma2_intercept"
0.01,0.001,0.009,0.021,608.473,1.001,"Sigma2_epsilon"
0.071,0.041,0.07,0.106,536.97,1,"Sigma2_phi"
0.917,0.917,0.917,0.917,0.5,1,"Sigma2_x"
0.077,0.054,0.077,0.1,782.229,1,"cov_int_phi"
0.013,-0.006,0.012,0.037,1277.095,1.001,"cov_2"
0.617,0.587,0.616,0.65,3119.438,1.002,"Sigma2_e"
-981.639,-1019.306,-981.27,-945.445,618.163,1,"lp__"
0.994,0.901,0.994,1.088,527.613,1,"B_0"
0.278,0.215,0.278,0.342,838.106,1.001,"psi"
0.158,0.116,0.156,0.213,810.81,1.001,"Sigma2_intercept"
0.011,0.003,0.01,0.022,1385.546,1,"Sigma2_epsilon"
0.104,0.069,0.103,0.144,844.134,1,"Sigma2_phi"
0.984,0.984,0.984,0.984,0.5,1,"Sigma2_x"
0.066,0.049,0.066,0.086,1417.342,1,"cov_int_phi"
0.012,-0.003,0.012,0.031,1521.966,1,"cov_2"
0.625,0.594,0.625,0.657,3848.993,1,"Sigma2_e"
-1003.188,-1038.24,-1003.063,-970.025,890.507,1.001,"lp__"
1.02,0.915,1.02,1.126,425.26,1,"B_0"
0.22,0.148,0.22,0.289,647.983,1,"psi"
0.225,0.166,0.222,0.303,548.297,1.002,"Sigma2_intercept"
0.021,0.01,0.02,0.038,1029.523,1,"Sigma2_epsilon"
0.1,0.065,0.099,0.141,696.062,1,"Sigma2_phi"
0.989,0.989,0.989,0.989,0.5,1,"Sigma2_x"
0.091,0.07,0.091,0.114,1139.748,1,"cov_int_phi"
0.034,0.013,0.033,0.059,908.79,1,"cov_2"
0.63,0.599,0.63,0.663,4546.675,1,"Sigma2_e"
-1017.481,-1053.322,-1016.825,-984.552,606.852,1.002,"lp__"
0.842,0.734,0.843,0.951,340.672,1,"B_0"
0.309,0.248,0.308,0.369,966.639,1.001,"psi"
0.229,0.169,0.226,0.314,572.254,1,"Sigma2_intercept"
0.013,0.005,0.013,0.025,1601.668,1.005,"Sigma2_epsilon"
0.127,0.093,0.126,0.164,927.586,1,"Sigma2_phi"
0.933,0.933,0.933,0.933,0.5,1,"Sigma2_x"
0.099,0.079,0.098,0.119,1682.963,1,"cov_int_phi"
0.02,0.001,0.019,0.042,1973.857,1,"cov_2"
0.621,0.589,0.62,0.653,4453.006,1,"Sigma2_e"
-992.949,-1028.612,-992.45,-957.862,707.339,1.002,"lp__"
0.978,0.879,0.978,1.074,453.031,1.005,"B_0"
0.282,0.213,0.282,0.351,840.671,1.001,"psi"
0.208,0.154,0.204,0.282,625.023,1.001,"Sigma2_intercept"
0.014,0.006,0.013,0.027,1463.788,1,"Sigma2_epsilon"
0.124,0.082,0.123,0.17,782.652,1.001,"Sigma2_phi"
1.064,1.064,1.064,1.064,0.5,1,"Sigma2_x"
0.076,0.055,0.076,0.097,1290.811,1.001,"cov_int_phi"
0.01,-0.008,0.01,0.03,1729.778,1,"cov_2"
0.6,0.572,0.6,0.632,4343.567,1,"Sigma2_e"
-939.262,-977.39,-938.764,-905.801,689.242,1,"lp__"
0.956,0.864,0.956,1.049,482.193,1,"B_0"
0.242,0.176,0.243,0.307,980.152,1,"psi"
0.164,0.118,0.161,0.225,748.479,1,"Sigma2_intercept"
0.017,0.007,0.016,0.029,1724.386,1,"Sigma2_epsilon"
0.086,0.059,0.085,0.117,1084.377,1,"Sigma2_phi"
0.787,0.787,0.787,0.787,0.5,NA,"Sigma2_x"
0.057,0.042,0.057,0.074,1992.656,1,"cov_int_phi"
0.02,0.005,0.019,0.038,1490.055,1,"cov_2"
0.608,0.578,0.608,0.64,4627.293,1,"Sigma2_e"
-961.58,-997.069,-961.45,-927.169,696.593,1,"lp__"
0.963,0.862,0.963,1.065,367.257,1,"B_0"
0.215,0.154,0.215,0.279,979.492,1.001,"psi"
0.195,0.144,0.192,0.261,771.35,1.001,"Sigma2_intercept"
0.01,0.003,0.01,0.02,1974.446,1.001,"Sigma2_epsilon"
0.065,0.042,0.064,0.092,1039.121,1.003,"Sigma2_phi"
0.833,0.833,0.833,0.833,0.5,1,"Sigma2_x"
0.063,0.045,0.063,0.081,1558.682,1.001,"cov_int_phi"
0.011,-0.006,0.011,0.03,2076.258,1,"cov_2"
0.611,0.58,0.61,0.643,4838.219,1,"Sigma2_e"
-968.042,-1000.845,-967.901,-935.774,905.804,1,"lp__"
1.042,0.958,1.042,1.123,636.943,1,"B_0"
0.259,0.19,0.259,0.328,895.396,1,"psi"
0.115,0.082,0.113,0.157,1033.75,1,"Sigma2_intercept"
0.018,0.007,0.017,0.032,1646.12,1,"Sigma2_epsilon"
0.115,0.076,0.113,0.158,889.839,1,"Sigma2_phi"
1.05,1.05,1.05,1.05,0.5,1,"Sigma2_x"
0.06,0.044,0.06,0.077,1623.427,1,"cov_int_phi"
0.013,-0.001,0.013,0.03,1528.159,1,"cov_2"
0.622,0.592,0.622,0.655,4283.153,1,"Sigma2_e"
-996.812,-1032.091,-996.704,-963.721,854.674,1,"lp__"
0.992,0.889,0.992,1.093,388.956,1,"B_0"
0.161,0.089,0.16,0.232,740.496,1,"psi"
0.242,0.178,0.238,0.325,591.085,1,"Sigma2_intercept"
0.02,0.01,0.02,0.035,1167.05,1,"Sigma2_epsilon"
0.058,0.033,0.058,0.089,692.771,1,"Sigma2_phi"
0.94,0.94,0.94,0.94,0.5,1,"Sigma2_x"
0.046,0.026,0.047,0.067,1302.04,1,"cov_int_phi"
0.01,-0.009,0.01,0.032,1660.047,1,"cov_2"
0.61,0.58,0.61,0.642,3706.627,1,"Sigma2_e"
-965.327,-1002.409,-964.818,-930.674,543.327,1,"lp__"
0.955,0.85,0.954,1.062,362.894,1,"B_0"
0.255,0.184,0.256,0.321,762.76,1,"psi"
0.214,0.159,0.211,0.292,764.751,1.001,"Sigma2_intercept"
0.021,0.01,0.02,0.035,1623.102,1.001,"Sigma2_epsilon"
0.112,0.077,0.111,0.151,818.454,1,"Sigma2_phi"
0.956,0.956,0.956,0.956,0.5,1,"Sigma2_x"
0.091,0.07,0.091,0.113,1372.39,1,"cov_int_phi"
0.022,0.002,0.021,0.045,1203.506,1,"cov_2"
0.603,0.573,0.603,0.636,3825.79,1,"Sigma2_e"
-949.353,-983.771,-948.999,-916.437,874.129,1,"lp__"
1.049,0.925,1.05,1.175,259.804,1.007,"B_0"
0.209,0.136,0.209,0.279,466.7,1.001,"psi"
0.245,0.18,0.241,0.336,463.389,1.005,"Sigma2_intercept"
0.027,0.014,0.026,0.046,1651.476,1,"Sigma2_epsilon"
0.108,0.071,0.107,0.151,453.282,1.001,"Sigma2_phi"
1.084,1.084,1.084,1.084,0.5,1,"Sigma2_x"
0.097,0.073,0.097,0.122,748.668,1.001,"cov_int_phi"
0.036,0.012,0.035,0.064,1026.753,1.001,"cov_2"
0.629,0.597,0.629,0.664,5474.286,1,"Sigma2_e"
-1016.046,-1051.652,-1015.985,-980.576,723.341,1.006,"lp__"
1.083,0.983,1.082,1.188,510.656,1.001,"B_0"
0.189,0.106,0.19,0.268,767.377,1,"psi"
0.204,0.15,0.202,0.276,778.953,1,"Sigma2_intercept"
0.018,0.008,0.017,0.032,1888.961,1,"Sigma2_epsilon"
0.076,0.043,0.076,0.117,769.589,1.001,"Sigma2_phi"
1.001,1.001,1.001,1.001,0.5,1,"Sigma2_x"
0.066,0.045,0.066,0.089,1055.661,1.001,"cov_int_phi"
0.02,0,0.019,0.041,1790.245,1,"cov_2"
0.634,0.602,0.634,0.667,4604.052,1,"Sigma2_e"
-1026.788,-1062.489,-1025.985,-995.266,886.573,1,"lp__"
1.017,0.912,1.018,1.119,391.16,1.009,"B_0"
0.195,0.125,0.195,0.266,684.07,1.003,"psi"
0.185,0.136,0.182,0.252,745.353,1,"Sigma2_intercept"
0.02,0.008,0.019,0.036,1235.63,1,"Sigma2_epsilon"
0.084,0.053,0.083,0.121,749.172,1.002,"Sigma2_phi"
1.035,1.035,1.035,1.035,0.5,1,"Sigma2_x"
0.082,0.061,0.081,0.104,1093.694,1,"cov_int_phi"
0.028,0.008,0.027,0.053,1417.963,1.002,"cov_2"
0.631,0.599,0.631,0.665,4474.336,1,"Sigma2_e"
-1018.343,-1054.079,-1017.792,-983.271,826.988,1,"lp__"
0.982,0.892,0.982,1.076,607.856,1,"B_0"
0.192,0.116,0.192,0.266,871.836,1,"psi"
0.135,0.097,0.133,0.182,818.868,1,"Sigma2_intercept"
0.021,0.01,0.02,0.036,1513.443,1,"Sigma2_epsilon"
0.075,0.046,0.074,0.108,887.472,1,"Sigma2_phi"
0.865,0.865,0.865,0.865,0.5,1,"Sigma2_x"
0.055,0.038,0.055,0.073,1294.255,1,"cov_int_phi"
0.019,0.002,0.018,0.038,1262.24,1.001,"cov_2"
0.625,0.594,0.625,0.658,4761.765,1,"Sigma2_e"
-1004.83,-1041.388,-1004.364,-970.746,720.776,1,"lp__"
1.091,0.985,1.09,1.192,359.253,1.004,"B_0"
0.231,0.161,0.231,0.304,674.626,1.002,"psi"
0.219,0.159,0.216,0.295,662.181,1,"Sigma2_intercept"
0.015,0.007,0.015,0.027,2045.42,1,"Sigma2_epsilon"
0.091,0.057,0.09,0.13,653.742,1.001,"Sigma2_phi"
1.01,1.01,1.01,1.01,0.5,1,"Sigma2_x"
0.079,0.057,0.078,0.1,933.221,1.001,"cov_int_phi"
0.018,-0.001,0.018,0.039,1559.776,1,"cov_2"
0.622,0.591,0.621,0.653,4584.961,1,"Sigma2_e"
-994.977,-1028.395,-994.922,-962.882,843.863,1,"lp__"
1.111,1.011,1.11,1.217,551.045,1,"B_0"
0.157,0.086,0.158,0.226,1018.507,1,"psi"
0.158,0.115,0.156,0.213,768.243,1,"Sigma2_intercept"
0.028,0.015,0.027,0.046,1230.938,1,"Sigma2_epsilon"
0.07,0.046,0.07,0.099,1113.657,1,"Sigma2_phi"
0.854,0.854,0.854,0.854,0.5,1,"Sigma2_x"
0.053,0.036,0.052,0.07,1762.113,1,"cov_int_phi"
0.024,0.005,0.023,0.046,1312.365,1,"cov_2"
0.582,0.552,0.582,0.612,5366.404,1,"Sigma2_e"
-887.44,-923.798,-886.728,-853.493,726.963,1,"lp__"
0.931,0.829,0.929,1.032,385.195,1.001,"B_0"
0.292,0.229,0.291,0.355,862.692,1,"psi"
0.222,0.162,0.219,0.297,604.099,1,"Sigma2_intercept"
0.011,0.004,0.011,0.023,1186.632,1,"Sigma2_epsilon"
0.136,0.095,0.135,0.184,710.818,1.001,"Sigma2_phi"
1.201,1.201,1.201,1.201,0.5,1,"Sigma2_x"
0.098,0.076,0.098,0.121,1092.88,1.001,"cov_int_phi"
0.013,-0.006,0.012,0.034,1624.937,1.002,"cov_2"
0.623,0.591,0.622,0.657,4102.853,1,"Sigma2_e"
-998.296,-1032.636,-998.256,-962.987,802.282,1.002,"lp__"
1.007,0.9,1.009,1.107,470.546,1.006,"B_0"
0.227,0.164,0.228,0.29,1039.536,1,"psi"
0.198,0.145,0.195,0.269,694.228,1,"Sigma2_intercept"
0.013,0.004,0.013,0.026,1397.449,1.001,"Sigma2_epsilon"
0.074,0.051,0.074,0.102,951.9,1.001,"Sigma2_phi"
0.796,0.796,0.796,0.796,0.5,1,"Sigma2_x"
0.071,0.054,0.071,0.088,1878.827,1.001,"cov_int_phi"
0.023,0.005,0.022,0.043,1745.364,1,"cov_2"
0.628,0.597,0.627,0.659,4073.661,1,"Sigma2_e"
-1011.288,-1048.595,-1010.582,-976.156,757.915,1,"lp__"
0.933,0.836,0.933,1.027,423.98,1.005,"B_0"
0.266,0.199,0.266,0.333,938.996,1.005,"psi"
0.182,0.131,0.179,0.248,817.269,1.002,"Sigma2_intercept"
0.016,0.007,0.015,0.029,1481.663,1,"Sigma2_epsilon"
0.094,0.066,0.094,0.126,947.387,1.005,"Sigma2_phi"
0.756,0.756,0.756,0.756,0.5,1,"Sigma2_x"
0.067,0.051,0.067,0.085,1865.989,1.002,"cov_int_phi"
0.019,0.002,0.019,0.038,1828.641,1.003,"cov_2"
0.596,0.566,0.595,0.627,4594.424,1,"Sigma2_e"
-927.379,-962.828,-926.928,-893.915,755.059,1.001,"lp__"
0.99,0.887,0.99,1.096,358.875,1,"B_0"
0.264,0.194,0.264,0.33,646.46,1,"psi"
0.247,0.183,0.242,0.339,515.273,1.001,"Sigma2_intercept"
0.011,0.004,0.011,0.022,2031.566,1.001,"Sigma2_epsilon"
0.087,0.056,0.086,0.122,616.573,1,"Sigma2_phi"
0.879,0.879,0.879,0.879,0.5,1,"Sigma2_x"
0.083,0.062,0.083,0.106,841.955,1.001,"cov_int_phi"
0.011,-0.008,0.01,0.032,1982.659,1.001,"cov_2"
0.632,0.602,0.632,0.663,4193.948,1,"Sigma2_e"
-1022.743,-1058.468,-1022.49,-989.527,673.7,1.001,"lp__"
1.029,0.926,1.029,1.133,340.946,1.001,"B_0"
0.165,0.088,0.165,0.244,596.834,1.004,"psi"
0.203,0.149,0.2,0.272,596.668,1,"Sigma2_intercept"
0.024,0.012,0.023,0.04,1430.361,1,"Sigma2_epsilon"
0.065,0.038,0.064,0.099,585.165,1.003,"Sigma2_phi"
0.916,0.916,0.916,0.916,0.5,1,"Sigma2_x"
0.064,0.043,0.064,0.087,828.989,1.002,"cov_int_phi"
0.02,-0.002,0.019,0.044,1342.014,1,"cov_2"
0.615,0.585,0.615,0.647,4605.897,1,"Sigma2_e"
-979.05,-1015.058,-978.8,-945.743,780.078,1,"lp__"
0.976,0.864,0.975,1.096,261.946,1,"B_0"
0.245,0.163,0.245,0.321,522.906,1,"psi"
0.282,0.204,0.278,0.385,541.94,1.001,"Sigma2_intercept"
0.021,0.009,0.02,0.036,1402.065,1,"Sigma2_epsilon"
0.108,0.067,0.107,0.153,635.239,1,"Sigma2_phi"
0.99,0.99,0.99,0.99,0.5,1,"Sigma2_x"
0.1,0.072,0.1,0.128,835.248,1,"cov_int_phi"
0.019,-0.006,0.019,0.047,1274.197,1,"cov_2"
0.616,0.586,0.615,0.648,3388.559,1,"Sigma2_e"
-977.985,-1014.7,-977.62,-943.488,740.007,1.001,"lp__"
1.127,1.034,1.127,1.218,308.776,1,"B_0"
0.134,0.07,0.134,0.199,605.619,1,"psi"
0.165,0.119,0.162,0.227,713.199,1,"Sigma2_intercept"
0.019,0.009,0.018,0.033,1684.4,1,"Sigma2_epsilon"
0.051,0.031,0.051,0.074,669.944,1.001,"Sigma2_phi"
1.02,1.02,1.02,1.02,0.5,1,"Sigma2_x"
0.047,0.029,0.047,0.065,802.426,1.002,"cov_int_phi"
0.012,-0.006,0.012,0.033,1441.239,1.001,"cov_2"
0.608,0.578,0.607,0.64,4407.878,1,"Sigma2_e"
-959.97,-993.83,-959.54,-927.362,872.627,1,"lp__"
1.042,0.946,1.043,1.138,372.813,1.003,"B_0"
0.261,0.195,0.262,0.326,862.704,1.001,"psi"
0.163,0.12,0.161,0.222,679.072,1.003,"Sigma2_intercept"
0.017,0.007,0.016,0.03,1556.634,1.001,"Sigma2_epsilon"
0.106,0.073,0.105,0.145,771.1,1.002,"Sigma2_phi"
0.991,0.991,0.991,0.991,0.5,1,"Sigma2_x"
0.07,0.051,0.069,0.088,1344.398,1,"cov_int_phi"
0.009,-0.008,0.008,0.028,1468.504,1.001,"cov_2"
0.606,0.576,0.606,0.638,4525.718,1,"Sigma2_e"
-955.703,-990.493,-955.056,-923.671,766.019,1,"lp__"
0.956,0.855,0.955,1.057,511.536,1.001,"B_0"
0.224,0.153,0.224,0.293,955.058,1.001,"psi"
0.184,0.137,0.181,0.247,991.746,1,"Sigma2_intercept"
0.026,0.013,0.025,0.044,1906.892,1,"Sigma2_epsilon"
0.11,0.077,0.109,0.147,981.153,1,"Sigma2_phi"
0.956,0.956,0.956,0.956,0.5,NA,"Sigma2_x"
0.077,0.057,0.077,0.097,1503.755,1.001,"cov_int_phi"
0.02,-0.001,0.019,0.044,1416.55,1,"cov_2"
0.622,0.591,0.621,0.653,5404.472,1,"Sigma2_e"
-995.735,-1030.254,-995.551,-963.394,1020.538,1,"lp__"
0.942,0.838,0.941,1.049,388.974,1,"B_0"
0.157,0.094,0.157,0.221,702.66,1,"psi"
0.169,0.124,0.167,0.223,748.837,1,"Sigma2_intercept"
0.017,0.008,0.017,0.03,1674.374,1,"Sigma2_epsilon"
0.058,0.037,0.058,0.084,745.537,1,"Sigma2_phi"
0.88,0.88,0.88,0.88,0.5,1,"Sigma2_x"
0.072,0.055,0.072,0.09,1049.299,1,"cov_int_phi"
0.035,0.017,0.034,0.056,1347.539,1,"cov_2"
0.6,0.571,0.6,0.632,3925.828,1,"Sigma2_e"
-941.678,-977.029,-940.932,-909.429,776.652,1,"lp__"
0.992,0.884,0.992,1.101,378.413,1.013,"B_0"
0.238,0.161,0.238,0.315,621.365,1.005,"psi"
0.191,0.139,0.188,0.26,650.052,1.004,"Sigma2_intercept"
0.023,0.011,0.022,0.041,1199.668,1.001,"Sigma2_epsilon"
0.097,0.065,0.096,0.136,915.253,1.002,"Sigma2_phi"
0.777,0.777,0.777,0.777,0.5,1,"Sigma2_x"
0.062,0.044,0.062,0.081,1578.463,1,"cov_int_phi"
0.02,0.001,0.019,0.042,1373.712,1,"cov_2"
0.615,0.583,0.615,0.647,4376.804,1,"Sigma2_e"
-976.628,-1012.642,-976.43,-941.939,792.419,1.012,"lp__"
0.894,0.797,0.894,0.997,969.564,1,"B_0"
0.27,0.198,0.271,0.34,1810.682,1,"psi"
0.193,0.141,0.191,0.262,1245.487,1.001,"Sigma2_intercept"
0.019,0.008,0.018,0.034,1607.184,1.001,"Sigma2_epsilon"
0.125,0.085,0.124,0.167,1697.551,1,"Sigma2_phi"
0.979,0.979,0.979,0.979,0.5,1,"Sigma2_x"
0.094,0.072,0.094,0.115,2161.598,1,"cov_int_phi"
0.024,0.005,0.024,0.047,2481.875,1,"cov_2"
0.612,0.581,0.612,0.645,4752.004,1,"Sigma2_e"
-971.324,-1007.588,-970.908,-936.643,824.843,1.002,"lp__"
0.926,0.819,0.926,1.028,559.528,1,"B_0"
0.264,0.187,0.266,0.34,890.949,1.003,"psi"
0.177,0.13,0.174,0.242,810.239,1.007,"Sigma2_intercept"
0.024,0.011,0.024,0.042,2001.149,1.001,"Sigma2_epsilon"
0.126,0.086,0.124,0.174,912.008,1.001,"Sigma2_phi"
0.865,0.865,0.865,0.865,0.5,1,"Sigma2_x"
0.085,0.065,0.085,0.108,1483.913,1.001,"cov_int_phi"
0.023,0.003,0.022,0.046,1356.435,1.002,"cov_2"
0.614,0.582,0.614,0.646,5748.585,1,"Sigma2_e"
-976.37,-1010.378,-976.2,-942.243,862.545,1.001,"lp__"
0.963,0.84,0.964,1.085,282.693,1.001,"B_0"
0.203,0.132,0.203,0.269,750.951,1.001,"psi"
0.272,0.199,0.269,0.368,484.669,1,"Sigma2_intercept"
0.017,0.007,0.017,0.032,1355.076,1,"Sigma2_epsilon"
0.079,0.048,0.079,0.112,671.423,1.002,"Sigma2_phi"
0.957,0.957,0.957,0.957,0.5,1,"Sigma2_x"
0.08,0.057,0.08,0.102,956.702,1.002,"cov_int_phi"
0.025,0.004,0.024,0.05,1357.392,1.001,"cov_2"
0.622,0.592,0.622,0.654,3348.122,1,"Sigma2_e"
-995.984,-1032.782,-995.308,-961.616,656.233,1,"lp__"
1.051,0.951,1.051,1.155,422.221,1.001,"B_0"
0.213,0.135,0.213,0.289,752.422,1.001,"psi"
0.208,0.152,0.205,0.281,755.681,1,"Sigma2_intercept"
0.033,0.019,0.032,0.053,1604.372,1.001,"Sigma2_epsilon"
0.129,0.08,0.128,0.185,688.33,1.002,"Sigma2_phi"
1.276,1.276,1.276,1.276,0.5,1,"Sigma2_x"
0.083,0.057,0.082,0.108,935.687,1.002,"cov_int_phi"
0.019,-0.004,0.018,0.046,1209.238,1,"cov_2"
0.61,0.58,0.61,0.644,5013.446,1,"Sigma2_e"
-965.051,-1001.293,-964.447,-932.247,754.473,1,"lp__"
1.023,0.901,1.024,1.137,332.244,1.001,"B_0"
0.194,0.123,0.195,0.265,624.977,1.001,"psi"
0.257,0.191,0.254,0.347,479.494,1.004,"Sigma2_intercept"
0.017,0.007,0.016,0.03,1309.726,1,"Sigma2_epsilon"
0.076,0.046,0.075,0.112,651.819,1.002,"Sigma2_phi"
1.024,1.024,1.024,1.024,0.5,1,"Sigma2_x"
0.084,0.059,0.084,0.109,789.34,1.001,"cov_int_phi"
0.019,-0.003,0.018,0.043,1645.28,1,"cov_2"
0.609,0.578,0.609,0.64,4110.116,1,"Sigma2_e"
-963.464,-999.572,-963.34,-929.529,684.436,1,"lp__"
0.963,0.867,0.962,1.065,377.234,1.005,"B_0"
0.208,0.136,0.209,0.279,777.638,1.001,"psi"
0.165,0.119,0.162,0.225,806.16,1.001,"Sigma2_intercept"
0.023,0.01,0.022,0.04,1576.977,1,"Sigma2_epsilon"
0.112,0.073,0.111,0.156,616.668,1.002,"Sigma2_phi"
1.169,1.169,1.169,1.169,0.5,1,"Sigma2_x"
0.077,0.057,0.077,0.098,1136.028,1.002,"cov_int_phi"
0.024,0.004,0.023,0.047,1216.731,1,"cov_2"
0.612,0.581,0.612,0.645,5029.622,1.001,"Sigma2_e"
-971.56,-1004.645,-971.333,-939.022,863.833,1,"lp__"
0.962,0.844,0.962,1.08,266.847,1,"B_0"
0.242,0.164,0.242,0.319,481.664,1,"psi"
0.235,0.175,0.231,0.312,543.609,1,"Sigma2_intercept"
0.022,0.01,0.021,0.041,1510.241,1,"Sigma2_epsilon"
0.14,0.09,0.139,0.197,453.351,1,"Sigma2_phi"
1.134,1.134,1.134,1.134,0.5,1,"Sigma2_x"
0.11,0.084,0.11,0.136,646.976,1,"cov_int_phi"
0.036,0.014,0.035,0.063,1042.196,1,"cov_2"
0.602,0.573,0.602,0.635,4198.193,1,"Sigma2_e"
-945.437,-980.924,-944.886,-911.842,698.482,1,"lp__"
0.946,0.856,0.947,1.039,466.172,1.008,"B_0"
0.241,0.175,0.242,0.309,881.989,1,"psi"
0.164,0.119,0.161,0.224,789.806,1.001,"Sigma2_intercept"
0.017,0.007,0.016,0.031,1580.844,1.002,"Sigma2_epsilon"
0.118,0.076,0.116,0.164,895.986,1.002,"Sigma2_phi"
1.271,1.271,1.271,1.271,0.5,1,"Sigma2_x"
0.074,0.054,0.074,0.094,1340.354,1,"cov_int_phi"
0.01,-0.007,0.01,0.031,1607.84,1,"cov_2"
0.624,0.592,0.624,0.658,5224.595,1,"Sigma2_e"
-1001.518,-1037.215,-1001.191,-967.201,734.163,1.001,"lp__"
1.015,0.927,1.016,1.105,514.603,1.004,"B_0"
0.22,0.15,0.221,0.291,910.658,1.006,"psi"
0.174,0.125,0.172,0.236,717.697,1,"Sigma2_intercept"
0.019,0.01,0.018,0.031,2185.82,1.001,"Sigma2_epsilon"
0.066,0.043,0.066,0.093,990.693,1.009,"Sigma2_phi"
0.733,0.733,0.733,0.733,0.5,1,"Sigma2_x"
0.043,0.027,0.043,0.06,1525.073,1.003,"cov_int_phi"
0.002,-0.016,0.002,0.021,1469.889,1.001,"cov_2"
0.619,0.588,0.619,0.65,6066.18,1,"Sigma2_e"
-987.897,-1021.779,-987.424,-955.887,891.84,1,"lp__"
0.968,0.859,0.966,1.084,485.439,1,"B_0"
0.243,0.158,0.243,0.322,635.682,1,"psi"
0.213,0.157,0.209,0.29,632.147,1,"Sigma2_intercept"
0.033,0.018,0.032,0.054,1540.257,1,"Sigma2_epsilon"
0.134,0.09,0.133,0.183,649.021,1,"Sigma2_phi"
0.942,0.942,0.942,0.942,0.5,1,"Sigma2_x"
0.103,0.08,0.103,0.127,977.272,1,"cov_int_phi"
0.04,0.016,0.039,0.069,1310.059,1,"cov_2"
0.638,0.605,0.637,0.672,3657.542,1,"Sigma2_e"
-1036.321,-1073.447,-1035.891,-1000.829,666.371,1,"lp__"
1.008,0.917,1.007,1.099,548.049,1.002,"B_0"
0.237,0.175,0.237,0.3,1092.198,1,"psi"
0.179,0.13,0.177,0.246,755.591,1,"Sigma2_intercept"
0.011,0.003,0.01,0.022,1541.096,1.001,"Sigma2_epsilon"
0.084,0.054,0.082,0.12,1108.222,1,"Sigma2_phi"
1.073,1.073,1.073,1.073,0.5,1,"Sigma2_x"
0.057,0.039,0.057,0.076,1800.491,1,"cov_int_phi"
0,-0.018,0,0.018,2598.313,1,"cov_2"
0.64,0.609,0.64,0.674,3686.554,1,"Sigma2_e"
-1041.875,-1077.548,-1041.229,-1008.383,851.306,1,"lp__"
1.01,0.921,1.01,1.105,528.766,1.001,"B_0"
0.23,0.156,0.231,0.3,770.74,1,"psi"
0.156,0.115,0.154,0.211,794.752,1.001,"Sigma2_intercept"
0.012,0.004,0.012,0.025,1783.546,1,"Sigma2_epsilon"
0.094,0.057,0.093,0.136,765.267,1,"Sigma2_phi"
1.059,1.059,1.059,1.059,0.5,1,"Sigma2_x"
