"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.184,0.148,0.183,0.223,1518.237,1,"Sigma2_intercept"
0.093,0.063,0.092,0.125,1137.958,1,"Sigma2_phi"
0.552,0.385,0.551,0.713,1292.096,1,"cor_2"
0.071,0.049,0.071,0.095,1946.345,1,"cov_int_phi"
0.071,0.049,0.071,0.095,1946.345,1,"cov_2"
0.698,0.653,0.697,0.745,1721.023,1,"Sigma2_e"
-1825.755,-1916.391,-1824.882,-1735.201,677.844,1,"lp__"
0.967,0.913,0.967,1.021,1913.61,1,"B_0"
0.178,0.14,0.177,0.218,815.443,1.001,"Sigma2_intercept"
0.097,0.068,0.097,0.129,892.567,1,"Sigma2_phi"
0.549,0.383,0.551,0.705,734.449,1,"cor_2"
0.072,0.049,0.072,0.094,1214.613,1,"cov_int_phi"
0.072,0.049,0.072,0.094,1214.613,1,"cov_2"
0.721,0.675,0.721,0.768,902.276,1,"Sigma2_e"
-1878.685,-1969.289,-1879.298,-1787.715,499.882,1,"lp__"
1.007,0.954,1.006,1.061,5087.34,1,"B_0"
0.192,0.155,0.191,0.234,1327.462,1,"Sigma2_intercept"
0.118,0.085,0.117,0.153,1155.608,1,"Sigma2_phi"
0.5,0.345,0.5,0.649,1338.292,1,"cor_2"
0.075,0.05,0.075,0.1,1513.064,1,"cov_int_phi"
0.075,0.05,0.075,0.1,1513.064,1,"cov_2"
0.726,0.68,0.726,0.775,1717.622,1,"Sigma2_e"
-1889.527,-1976.449,-1890.374,-1799.501,661.747,1,"lp__"
0.994,0.939,0.994,1.049,1451.695,1,"B_0"
0.221,0.182,0.221,0.263,1312.298,1,"Sigma2_intercept"
0.092,0.063,0.092,0.123,613.353,1.001,"Sigma2_phi"
0.655,0.506,0.655,0.81,583.679,1,"cor_2"
0.093,0.069,0.093,0.117,1430.911,1,"cov_int_phi"
0.093,0.069,0.093,0.117,1430.911,1,"cov_2"
0.688,0.645,0.688,0.735,872.962,1,"Sigma2_e"
-1805.007,-1895.595,-1804.776,-1716.029,465.242,1.002,"lp__"
0.977,0.921,0.977,1.032,4942.864,1,"B_0"
0.209,0.172,0.209,0.249,1470.072,1,"Sigma2_intercept"
0.091,0.061,0.09,0.124,1071.606,1.001,"Sigma2_phi"
0.602,0.445,0.601,0.764,1188.131,1,"cor_2"
0.082,0.059,0.082,0.107,2232.035,1.001,"cov_int_phi"
0.082,0.059,0.082,0.107,2232.035,1.001,"cov_2"
0.693,0.65,0.692,0.742,1486.749,1,"Sigma2_e"
-1815.215,-1905.931,-1815.137,-1721.151,545.202,1.001,"lp__"
1.041,0.987,1.041,1.095,2728.146,1,"B_0"
0.187,0.15,0.186,0.226,1053.652,1,"Sigma2_intercept"
0.101,0.07,0.101,0.133,1087.878,1,"Sigma2_phi"
0.499,0.339,0.5,0.662,1126.367,1.002,"cor_2"
0.068,0.045,0.068,0.091,1671.308,1.002,"cov_int_phi"
0.068,0.045,0.068,0.091,1671.308,1.002,"cov_2"
0.692,0.647,0.691,0.739,1257.205,1,"Sigma2_e"
-1810.882,-1904.181,-1811.38,-1718.943,547.945,1,"lp__"
0.996,0.943,0.995,1.049,1434.34,1,"B_0"
0.163,0.129,0.163,0.201,979.303,1,"Sigma2_intercept"
0.094,0.065,0.093,0.126,668.392,1.002,"Sigma2_phi"
0.474,0.305,0.473,0.64,669.908,1,"cor_2"
0.058,0.037,0.058,0.081,863.463,1.002,"cov_int_phi"
0.058,0.037,0.058,0.081,863.463,1.002,"cov_2"
0.696,0.651,0.695,0.745,972.515,1,"Sigma2_e"
-1820.928,-1913.99,-1819.676,-1732.003,493.07,1.002,"lp__"
0.983,0.924,0.983,1.04,2950.496,1,"B_0"
0.231,0.189,0.23,0.277,1574.242,1.001,"Sigma2_intercept"
0.103,0.072,0.102,0.139,935.055,1,"Sigma2_phi"
0.597,0.444,0.598,0.754,1033.544,1,"cor_2"
0.092,0.067,0.091,0.118,1850.948,1,"cov_int_phi"
0.092,0.067,0.091,0.118,1850.948,1,"cov_2"
0.726,0.678,0.726,0.774,1436.81,1.001,"Sigma2_e"
-1887.862,-1973.61,-1888.428,-1797.12,550.76,1.003,"lp__"
1.025,0.97,1.025,1.083,1112.764,1,"B_0"
0.212,0.174,0.211,0.254,1148.948,1,"Sigma2_intercept"
0.086,0.058,0.085,0.115,869.002,1.002,"Sigma2_phi"
0.724,0.563,0.725,0.879,582.312,1.001,"cor_2"
0.097,0.073,0.096,0.122,1191.578,1,"cov_int_phi"
0.097,0.073,0.096,0.122,1191.578,1,"cov_2"
0.708,0.663,0.707,0.755,1217.856,1.002,"Sigma2_e"
-1849.83,-1936.376,-1849.421,-1764.564,555.468,1.003,"lp__"
1.008,0.958,1.008,1.059,1352.951,1,"B_0"
0.178,0.143,0.178,0.216,1319.916,1,"Sigma2_intercept"
0.072,0.043,0.071,0.103,579.633,1.006,"Sigma2_phi"
0.554,0.357,0.554,0.751,625.186,1.006,"cor_2"
0.062,0.04,0.062,0.084,1257.29,1.001,"cov_int_phi"
0.062,0.04,0.062,0.084,1257.29,1.001,"cov_2"
0.735,0.689,0.734,0.784,976.887,1.004,"Sigma2_e"
-1908.067,-1997.657,-1908.07,-1818.495,506.106,1.004,"lp__"
1.025,0.97,1.025,1.082,1160.205,1,"B_0"
0.179,0.142,0.179,0.219,850.522,1.002,"Sigma2_intercept"
0.115,0.084,0.115,0.148,891.386,1.001,"Sigma2_phi"
0.687,0.531,0.688,0.842,439.567,1.002,"cor_2"
0.098,0.074,0.098,0.124,1043.859,1.001,"cov_int_phi"
0.098,0.074,0.098,0.124,1043.859,1.001,"cov_2"
0.709,0.664,0.709,0.759,893.834,1,"Sigma2_e"
-1850.432,-1942.082,-1850.909,-1762.313,453.156,1,"lp__"
1.012,0.956,1.012,1.068,4100.835,1,"B_0"
0.225,0.185,0.224,0.269,1628.603,1,"Sigma2_intercept"
0.086,0.056,0.086,0.118,1092.919,1,"Sigma2_phi"
0.602,0.432,0.602,0.776,1119.938,1,"cor_2"
0.083,0.058,0.083,0.108,2052.892,1,"cov_int_phi"
0.083,0.058,0.083,0.108,2052.892,1,"cov_2"
0.741,0.694,0.741,0.789,1756.463,1,"Sigma2_e"
-1922.863,-2015.966,-1922.397,-1835.421,673.819,1,"lp__"
0.994,0.937,0.994,1.048,1513.494,1,"B_0"
0.197,0.16,0.196,0.239,1383.85,1.002,"Sigma2_intercept"
0.124,0.091,0.124,0.159,993.213,1,"Sigma2_phi"
0.527,0.375,0.528,0.678,629.087,1,"cor_2"
0.082,0.057,0.082,0.108,766.724,1.001,"cov_int_phi"
0.082,0.057,0.082,0.108,766.724,1.001,"cov_2"
0.702,0.657,0.702,0.749,1218.711,1,"Sigma2_e"
-1835.781,-1925.108,-1835.537,-1750.449,687.737,1.002,"lp__"
0.984,0.928,0.984,1.039,2569.144,1,"B_0"
0.184,0.148,0.184,0.224,1395.841,1,"Sigma2_intercept"
0.105,0.075,0.104,0.138,1055.576,1,"Sigma2_phi"
0.589,0.434,0.589,0.746,1021.232,1,"cor_2"
0.081,0.058,0.081,0.105,1611.131,1,"cov_int_phi"
0.081,0.058,0.081,0.105,1611.131,1,"cov_2"
0.706,0.663,0.706,0.752,1429.018,1,"Sigma2_e"
-1843.845,-1935.289,-1843.353,-1754.184,621.679,1,"lp__"
1.012,0.957,1.012,1.064,4197.729,1,"B_0"
0.188,0.15,0.187,0.229,1499.549,1,"Sigma2_intercept"
0.089,0.06,0.088,0.121,1055.055,1,"Sigma2_phi"
0.542,0.362,0.542,0.713,1054.533,1,"cor_2"
0.069,0.046,0.069,0.093,1760.511,1,"cov_int_phi"
0.069,0.046,0.069,0.093,1760.511,1,"cov_2"
0.717,0.672,0.717,0.767,1755.39,1,"Sigma2_e"
-1870.546,-1962.138,-1870.065,-1782.859,701.052,1,"lp__"
1.007,0.951,1.006,1.062,4502.269,1,"B_0"
0.233,0.191,0.232,0.278,1627.733,1,"Sigma2_intercept"
0.095,0.064,0.095,0.128,1088.512,1.002,"Sigma2_phi"
0.514,0.351,0.515,0.681,1421.638,1,"cor_2"
0.076,0.051,0.076,0.1,2106.285,1.001,"cov_int_phi"
0.076,0.051,0.076,0.1,2106.285,1.001,"cov_2"
0.718,0.671,0.718,0.768,1539.614,1.001,"Sigma2_e"
-1870.785,-1963.148,-1870.078,-1778.692,681.086,1.001,"lp__"
1.021,0.969,1.021,1.073,5788.925,1,"B_0"
0.174,0.139,0.174,0.212,1789.837,1,"Sigma2_intercept"
0.097,0.067,0.097,0.13,1185.616,1,"Sigma2_phi"
0.415,0.241,0.415,0.581,1362.388,1.001,"cor_2"
0.054,0.031,0.053,0.077,1787.882,1.001,"cov_int_phi"
0.054,0.031,0.053,0.077,1787.882,1.001,"cov_2"
0.716,0.67,0.716,0.764,2099.145,1,"Sigma2_e"
-1867.235,-1955.087,-1866.296,-1784.784,746.239,1,"lp__"
1.021,0.966,1.021,1.076,1310.084,1,"B_0"
0.179,0.143,0.178,0.219,945.047,1.002,"Sigma2_intercept"
0.1,0.071,0.1,0.134,948.766,1.004,"Sigma2_phi"
0.516,0.35,0.516,0.684,740.564,1.001,"cor_2"
0.069,0.046,0.068,0.093,1031.089,1,"cov_int_phi"
0.069,0.046,0.068,0.093,1031.089,1,"cov_2"
0.688,0.645,0.688,0.733,1132.689,1,"Sigma2_e"
-1802.746,-1888.927,-1802.523,-1715.328,548.502,1,"lp__"
0.986,0.929,0.986,1.041,1107.397,1,"B_0"
0.198,0.161,0.198,0.238,1075.187,1,"Sigma2_intercept"
0.101,0.072,0.101,0.131,689.435,1,"Sigma2_phi"
0.716,0.575,0.716,0.868,437.261,1,"cor_2"
0.101,0.078,0.101,0.125,976.984,1,"cov_int_phi"
0.101,0.078,0.101,0.125,976.984,1,"cov_2"
0.67,0.628,0.67,0.716,868.918,1,"Sigma2_e"
-1760.659,-1852.066,-1759.375,-1674.606,462.118,1.001,"lp__"
0.934,0.878,0.934,0.989,4059.578,1,"B_0"
0.228,0.188,0.228,0.272,1607.237,1,"Sigma2_intercept"
0.107,0.076,0.106,0.14,1224.374,1,"Sigma2_phi"
0.531,0.381,0.532,0.676,1509.853,1,"cor_2"
0.082,0.058,0.082,0.107,2071.347,1,"cov_int_phi"
0.082,0.058,0.082,0.107,2071.347,1,"cov_2"
0.675,0.632,0.675,0.72,1739.118,1,"Sigma2_e"
-1773.091,-1862.124,-1772.561,-1682.765,659.652,1,"lp__"
0.988,0.932,0.987,1.043,5316.999,1,"B_0"
0.195,0.157,0.195,0.236,1564.52,1,"Sigma2_intercept"
0.124,0.091,0.123,0.16,1283.973,1,"Sigma2_phi"
0.572,0.425,0.574,0.713,1478.937,1.002,"cor_2"
0.088,0.064,0.088,0.113,1874.711,1.001,"cov_int_phi"
0.088,0.064,0.088,0.113,1874.711,1.001,"cov_2"
0.717,0.672,0.716,0.768,1791.493,1,"Sigma2_e"
-1868.791,-1959.218,-1867.509,-1785.332,732.106,1.001,"lp__"
0.992,0.937,0.992,1.047,4924.78,1,"B_0"
0.196,0.158,0.195,0.238,1688.413,1,"Sigma2_intercept"
0.084,0.054,0.084,0.114,1083.357,1.002,"Sigma2_phi"
0.59,0.422,0.589,0.77,1018.652,1.002,"cor_2"
0.075,0.052,0.075,0.099,2185.977,1,"cov_int_phi"
0.075,0.052,0.075,0.099,2185.977,1,"cov_2"
0.714,0.668,0.713,0.761,1863.105,1,"Sigma2_e"
-1862.561,-1949.25,-1862.677,-1776.508,685.917,1.003,"lp__"
1.002,0.948,1.002,1.058,4764.514,1,"B_0"
0.227,0.187,0.226,0.271,1210.552,1,"Sigma2_intercept"
0.092,0.062,0.091,0.125,1038.771,1,"Sigma2_phi"
0.476,0.317,0.476,0.641,1722.023,1,"cor_2"
0.068,0.044,0.068,0.094,2220.148,1,"cov_int_phi"
0.068,0.044,0.068,0.094,2220.148,1,"cov_2"
0.712,0.666,0.712,0.76,1774.786,1,"Sigma2_e"
-1856.861,-1950.017,-1856.049,-1767.476,595.033,1.001,"lp__"
0.953,0.898,0.953,1.007,3438.82,1.001,"B_0"
0.234,0.195,0.234,0.28,1835.963,1.002,"Sigma2_intercept"
0.104,0.074,0.103,0.136,1246.972,1.001,"Sigma2_phi"
0.542,0.396,0.542,0.683,1405.417,1,"cor_2"
0.084,0.06,0.084,0.109,2003.357,1.002,"cov_int_phi"
0.084,0.06,0.084,0.109,2003.357,1.002,"cov_2"
0.672,0.63,0.671,0.715,1879.001,1,"Sigma2_e"
-1763.913,-1854.479,-1763.852,-1675.472,640.331,1.002,"lp__"
0.963,0.908,0.963,1.019,2778.879,1,"B_0"
0.215,0.175,0.214,0.259,1271.618,1,"Sigma2_intercept"
0.084,0.054,0.083,0.117,1076.56,1,"Sigma2_phi"
0.45,0.272,0.449,0.631,1538.962,1,"cor_2"
0.06,0.035,0.059,0.086,1540.557,1,"cov_int_phi"
0.06,0.035,0.059,0.086,1540.557,1,"cov_2"
0.732,0.687,0.732,0.783,1480.789,1,"Sigma2_e"
-1902.765,-1997.331,-1902.227,-1813.459,676.52,1,"lp__"
1.022,0.971,1.022,1.073,1482.328,1.003,"B_0"
0.171,0.136,0.171,0.208,1383.493,1,"Sigma2_intercept"
0.072,0.045,0.071,0.1,551.989,1.001,"Sigma2_phi"
0.532,0.344,0.532,0.725,717.976,1,"cor_2"
0.058,0.037,0.058,0.081,1218.517,1,"cov_int_phi"
0.058,0.037,0.058,0.081,1218.517,1,"cov_2"
0.695,0.652,0.694,0.744,1059.456,1,"Sigma2_e"
-1819.833,-1909.209,-1819.03,-1735.519,470.901,1,"lp__"
1.015,0.959,1.014,1.07,3582.717,1,"B_0"
0.21,0.17,0.21,0.254,1418.531,1,"Sigma2_intercept"
0.091,0.061,0.09,0.124,1189.259,1,"Sigma2_phi"
0.682,0.524,0.683,0.844,1257.675,1,"cor_2"
0.094,0.07,0.093,0.119,1923.685,1,"cov_int_phi"
0.094,0.07,0.093,0.119,1923.685,1,"cov_2"
0.728,0.684,0.728,0.775,1893.867,1,"Sigma2_e"
-1894.518,-1986.49,-1893.633,-1808.033,615.731,1,"lp__"
0.992,0.938,0.992,1.044,1607.586,1,"B_0"
0.23,0.189,0.23,0.273,935.853,1,"Sigma2_intercept"
0.092,0.062,0.092,0.126,685.905,1,"Sigma2_phi"
0.515,0.36,0.512,0.683,627.636,1.003,"cor_2"
0.074,0.051,0.074,0.099,1324.212,1.004,"cov_int_phi"
0.074,0.051,0.074,0.099,1324.212,1.004,"cov_2"
0.706,0.661,0.705,0.754,939.182,1,"Sigma2_e"
-1843.564,-1939.206,-1843.073,-1750.346,484.992,1,"lp__"
1.015,0.96,1.016,1.071,1735.707,1.001,"B_0"
0.163,0.129,0.163,0.2,1059.647,1,"Sigma2_intercept"
0.11,0.08,0.109,0.143,692.42,1.009,"Sigma2_phi"
0.587,0.43,0.588,0.737,697.16,1,"cor_2"
0.078,0.056,0.078,0.101,1023.584,1.001,"cov_int_phi"
0.078,0.056,0.078,0.101,1023.584,1.001,"cov_2"
0.684,0.639,0.684,0.73,1155.265,1.002,"Sigma2_e"
-1795.21,-1888.896,-1796.011,-1706.532,480.418,1.006,"lp__"
1.028,0.975,1.028,1.08,4842.752,1,"B_0"
0.175,0.139,0.175,0.213,1417.85,1.001,"Sigma2_intercept"
0.106,0.075,0.106,0.138,1052.263,1,"Sigma2_phi"
0.534,0.379,0.536,0.688,1299.249,1.001,"cor_2"
0.072,0.05,0.072,0.095,1880.914,1,"cov_int_phi"
0.072,0.05,0.072,0.095,1880.914,1,"cov_2"
0.672,0.629,0.671,0.718,1533.453,1,"Sigma2_e"
-1764.137,-1857.176,-1763.346,-1676.841,527.817,1.001,"lp__"
0.994,0.939,0.994,1.051,4742.687,1,"B_0"
0.215,0.176,0.214,0.259,1492.188,1,"Sigma2_intercept"
0.12,0.088,0.119,0.153,1218.044,1,"Sigma2_phi"
0.522,0.381,0.523,0.661,1500.667,1,"cor_2"
0.083,0.059,0.083,0.109,2127.474,1,"cov_int_phi"
0.083,0.059,0.083,0.109,2127.474,1,"cov_2"
0.694,0.65,0.694,0.741,1620.817,1,"Sigma2_e"
-1816.258,-1904.721,-1815.817,-1724.539,612.572,1,"lp__"
0.971,0.916,0.971,1.028,4488.809,1,"B_0"
0.218,0.178,0.217,0.261,1665.763,1,"Sigma2_intercept"
0.113,0.082,0.112,0.147,1244.012,1,"Sigma2_phi"
0.577,0.44,0.577,0.713,1655.335,1,"cor_2"
0.09,0.066,0.09,0.116,1963.538,1,"cov_int_phi"
0.09,0.066,0.09,0.116,1963.538,1,"cov_2"
0.671,0.63,0.671,0.716,2027.866,1,"Sigma2_e"
-1763.96,-1852.053,-1764.503,-1673.891,750.634,1.001,"lp__"
0.976,0.922,0.976,1.029,2924.748,1.001,"B_0"
0.179,0.143,0.179,0.219,1340.755,1.001,"Sigma2_intercept"
0.105,0.074,0.105,0.138,1089.622,1,"Sigma2_phi"
0.628,0.474,0.627,0.785,968.961,1,"cor_2"
0.086,0.062,0.086,0.109,1506.155,1.001,"cov_int_phi"
0.086,0.062,0.086,0.109,1506.155,1.001,"cov_2"
0.715,0.67,0.714,0.762,1268.714,1,"Sigma2_e"
-1865.101,-1951.644,-1865.873,-1776.466,597.744,1,"lp__"
1.016,0.964,1.016,1.067,4503.926,1,"B_0"
0.174,0.138,0.173,0.213,1238.343,1.002,"Sigma2_intercept"
0.097,0.066,0.096,0.129,1107.146,1.005,"Sigma2_phi"
0.474,0.314,0.474,0.639,1489.872,1,"cor_2"
0.061,0.039,0.061,0.084,1903.439,1,"cov_int_phi"
0.061,0.039,0.061,0.084,1903.439,1,"cov_2"
0.679,0.636,0.679,0.727,1295.889,1.003,"Sigma2_e"
-1782.495,-1875.786,-1782.681,-1692.931,477.922,1.008,"lp__"
1.016,0.96,1.016,1.072,1359.25,1,"B_0"
0.194,0.155,0.193,0.236,1175.226,1.001,"Sigma2_intercept"
0.096,0.066,0.095,0.129,933.23,1.007,"Sigma2_phi"
0.696,0.533,0.696,0.851,573.171,1,"cor_2"
0.094,0.07,0.094,0.12,1349.826,1.006,"cov_int_phi"
0.094,0.07,0.094,0.12,1349.826,1.006,"cov_2"
0.733,0.687,0.732,0.782,888.412,1.002,"Sigma2_e"
-1904.979,-1996.22,-1903.927,-1815.793,534.688,1.005,"lp__"
1.037,0.984,1.038,1.092,5586.42,1,"B_0"
0.161,0.125,0.161,0.201,1502.788,1.002,"Sigma2_intercept"
0.102,0.07,0.102,0.136,1115.686,1,"Sigma2_phi"
0.543,0.367,0.543,0.716,1226.51,1,"cor_2"
0.069,0.046,0.069,0.093,1806.288,1,"cov_int_phi"
0.069,0.046,0.069,0.093,1806.288,1,"cov_2"
0.749,0.703,0.748,0.799,1630.784,1,"Sigma2_e"
-1939.831,-2033.825,-1938.217,-1852.921,724.5,1.002,"lp__"
1.02,0.962,1.02,1.079,1380.563,1,"B_0"
0.2,0.16,0.199,0.24,1096.356,1,"Sigma2_intercept"
0.123,0.092,0.123,0.157,916.675,1,"Sigma2_phi"
0.688,0.551,0.688,0.827,566.619,1,"cor_2"
0.107,0.083,0.107,0.133,1068.123,1,"cov_int_phi"
0.107,0.083,0.107,0.133,1068.123,1,"cov_2"
0.698,0.652,0.697,0.746,1015.292,1.001,"Sigma2_e"
-1824.916,-1916.904,-1823.878,-1732.673,500.217,1,"lp__"
0.994,0.938,0.994,1.051,1525.869,1,"B_0"
0.198,0.159,0.197,0.238,1274.636,1,"Sigma2_intercept"
0.111,0.08,0.111,0.143,1000.804,1.001,"Sigma2_phi"
0.541,0.393,0.54,0.69,759.329,1,"cor_2"
0.08,0.056,0.079,0.104,859.505,1,"cov_int_phi"
0.08,0.056,0.079,0.104,859.505,1,"cov_2"
0.699,0.655,0.699,0.747,1294.279,1,"Sigma2_e"
-1829.767,-1921.22,-1828.591,-1747.227,644.628,1,"lp__"
1.03,0.976,1.03,1.086,4046.52,1,"B_0"
0.176,0.137,0.175,0.216,1635.96,1,"Sigma2_intercept"
0.107,0.075,0.106,0.14,1270.01,1,"Sigma2_phi"
0.552,0.388,0.553,0.718,1163.331,1,"cor_2"
0.075,0.052,0.075,0.1,1691.511,1,"cov_int_phi"
0.075,0.052,0.075,0.1,1691.511,1,"cov_2"
0.707,0.662,0.706,0.754,1657.096,1,"Sigma2_e"
-1845.889,-1938.127,-1844.746,-1757.122,646.447,1,"lp__"
0.962,0.906,0.962,1.018,3004.517,1,"B_0"
0.179,0.144,0.179,0.217,1277.042,1,"Sigma2_intercept"
0.111,0.08,0.111,0.145,1072.201,1,"Sigma2_phi"
0.623,0.47,0.624,0.777,1080.473,1.002,"cor_2"
0.087,0.063,0.087,0.111,1594.645,1.001,"cov_int_phi"
0.087,0.063,0.087,0.111,1594.645,1.001,"cov_2"
0.702,0.656,0.702,0.749,1343.21,1,"Sigma2_e"
-1836.627,-1924.683,-1836.9,-1749.981,591.373,1,"lp__"
1.02,0.966,1.021,1.076,5097.602,1,"B_0"
0.18,0.143,0.181,0.221,1462.663,1,"Sigma2_intercept"
0.134,0.101,0.133,0.17,1112.55,1,"Sigma2_phi"
0.455,0.311,0.454,0.599,1122.465,1,"cor_2"
0.07,0.046,0.07,0.095,1388.573,1,"cov_int_phi"
0.07,0.046,0.07,0.095,1388.573,1,"cov_2"
0.69,0.645,0.69,0.736,1630.216,1,"Sigma2_e"
-1806.855,-1893.793,-1806.477,-1720.362,681.883,1,"lp__"
1.016,0.965,1.016,1.066,4808.178,1,"B_0"
0.175,0.142,0.174,0.212,1669.316,1.001,"Sigma2_intercept"
0.081,0.053,0.081,0.112,1143.913,1,"Sigma2_phi"
0.457,0.289,0.458,0.631,1669.585,1,"cor_2"
0.054,0.033,0.054,0.076,2236.754,1,"cov_int_phi"
0.054,0.033,0.054,0.076,2236.754,1,"cov_2"
0.672,0.629,0.671,0.716,1890.088,1,"Sigma2_e"
-1765.73,-1855.701,-1766.47,-1675.15,691.192,1.001,"lp__"
0.997,0.943,0.997,1.048,4601.725,1,"B_0"
0.199,0.163,0.198,0.239,1548.268,1,"Sigma2_intercept"
0.084,0.057,0.084,0.114,1119.014,1.001,"Sigma2_phi"
0.412,0.251,0.414,0.574,1874.466,1,"cor_2"
0.053,0.032,0.053,0.075,2526.146,1,"cov_int_phi"
0.053,0.032,0.053,0.075,2526.146,1,"cov_2"
0.663,0.62,0.662,0.708,1890.178,1,"Sigma2_e"
-1745.104,-1833.719,-1744.916,-1654.989,734.819,1,"lp__"
0.986,0.926,0.985,1.045,4251.334,1.001,"B_0"
0.219,0.18,0.219,0.262,1938.874,1.002,"Sigma2_intercept"
0.126,0.093,0.126,0.161,1290.372,1,"Sigma2_phi"
0.613,0.467,0.614,0.746,1275.842,1,"cor_2"
0.101,0.076,0.101,0.128,2062.536,1,"cov_int_phi"
0.101,0.076,0.101,0.128,2062.536,1,"cov_2"
0.698,0.653,0.697,0.744,2017.038,1,"Sigma2_e"
-1826.392,-1914.311,-1827.026,-1736.707,735.279,1.002,"lp__"
1.039,0.987,1.039,1.092,1516.317,1.003,"B_0"
0.197,0.158,0.196,0.239,1243.469,1,"Sigma2_intercept"
0.086,0.057,0.085,0.118,718.014,1.004,"Sigma2_phi"
0.605,0.442,0.602,0.787,547.915,1,"cor_2"
0.078,0.055,0.078,0.102,1047.641,1,"cov_int_phi"
0.078,0.055,0.078,0.102,1047.641,1,"cov_2"
0.729,0.679,0.729,0.778,976.846,1,"Sigma2_e"
-1898.17,-1989.544,-1897.935,-1808.289,498.218,1.004,"lp__"
0.974,0.917,0.974,1.031,3922.858,1,"B_0"
0.207,0.169,0.206,0.247,1839.41,1,"Sigma2_intercept"
0.111,0.081,0.111,0.142,1284.36,1,"Sigma2_phi"
0.704,0.567,0.706,0.834,930.632,1,"cor_2"
0.106,0.083,0.106,0.13,1797.887,1,"cov_int_phi"
0.106,0.083,0.106,0.13,1797.887,1,"cov_2"
0.662,0.621,0.661,0.707,1820.824,1,"Sigma2_e"
-1742.799,-1831.831,-1742.406,-1655.939,764.983,1,"lp__"
1.008,0.955,1.008,1.061,2715.011,1,"B_0"
0.18,0.143,0.179,0.22,1304.313,1.001,"Sigma2_intercept"
0.091,0.062,0.091,0.123,1019.293,1,"Sigma2_phi"
0.587,0.423,0.588,0.751,938.09,1,"cor_2"
0.075,0.053,0.075,0.098,1323.716,1,"cov_int_phi"
0.075,0.053,0.075,0.098,1323.716,1,"cov_2"
0.711,0.666,0.711,0.76,1256.015,1,"Sigma2_e"
-1857.67,-1949.409,-1856.485,-1771.392,661.294,1.001,"lp__"
1.025,0.968,1.026,1.08,1549.157,1,"B_0"
0.198,0.159,0.197,0.242,1280.238,1.001,"Sigma2_intercept"
0.092,0.062,0.091,0.124,838.628,1,"Sigma2_phi"
0.714,0.553,0.714,0.872,594.853,1.002,"cor_2"
0.095,0.073,0.095,0.121,1640.993,1,"cov_int_phi"
0.095,0.073,0.095,0.121,1640.993,1,"cov_2"
0.725,0.681,0.725,0.774,962.665,1.001,"Sigma2_e"
-1887.171,-1974.758,-1887.37,-1797.859,519.716,1.001,"lp__"
1.031,0.977,1.031,1.086,1594.023,1,"B_0"
0.207,0.165,0.207,0.251,1199.619,1,"Sigma2_intercept"
0.089,0.059,0.089,0.121,793.388,1,"Sigma2_phi"
0.537,0.364,0.537,0.701,970.106,1,"cor_2"
0.072,0.048,0.072,0.097,1257.982,1,"cov_int_phi"
0.072,0.048,0.072,0.097,1257.982,1,"cov_2"
0.724,0.676,0.724,0.774,1411.815,1,"Sigma2_e"
-1885.124,-1974.787,-1885.47,-1795.622,537.205,1,"lp__"
1.054,1.003,1.054,1.107,4715.031,1.001,"B_0"
0.212,0.174,0.212,0.256,1320.035,1,"Sigma2_intercept"
0.104,0.072,0.104,0.138,1211.176,1,"Sigma2_phi"
0.44,0.281,0.441,0.599,1792.629,1,"cor_2"
0.065,0.041,0.065,0.09,2147.35,1,"cov_int_phi"
0.065,0.041,0.065,0.09,2147.35,1,"cov_2"
0.7,0.655,0.7,0.748,1822.344,1,"Sigma2_e"
-1830.92,-1926.433,-1829.554,-1741.403,564.765,1.001,"lp__"
0.987,0.934,0.988,1.04,1416.36,1.001,"B_0"
0.232,0.191,0.232,0.276,1479.44,1.001,"Sigma2_intercept"
0.072,0.045,0.072,0.103,542.444,1.001,"Sigma2_phi"
0.543,0.36,0.546,0.722,406.925,1.014,"cor_2"
0.07,0.045,0.069,0.095,1029.761,1.006,"cov_int_phi"
0.07,0.045,0.069,0.095,1029.761,1.006,"cov_2"
0.725,0.679,0.725,0.773,838.342,1.004,"Sigma2_e"
-1887.038,-1972.032,-1887.911,-1795.98,444.638,1.001,"lp__"
0.981,0.926,0.981,1.038,4920.96,1,"B_0"
0.19,0.154,0.19,0.232,1588.066,1.002,"Sigma2_intercept"
0.092,0.061,0.091,0.124,991.606,1,"Sigma2_phi"
0.664,0.494,0.663,0.829,878.552,1,"cor_2"
0.087,0.063,0.087,0.112,2056.544,1,"cov_int_phi"
0.087,0.063,0.087,0.112,2056.544,1,"cov_2"
0.743,0.695,0.742,0.793,1634.635,1,"Sigma2_e"
-1925.817,-2013.158,-1925.669,-1835.992,466.398,1.001,"lp__"
1.013,0.959,1.014,1.063,4940.988,1,"B_0"
0.184,0.147,0.184,0.224,1462.169,1.001,"Sigma2_intercept"
0.09,0.061,0.09,0.122,1088.717,1,"Sigma2_phi"
0.465,0.284,0.464,0.638,1619.009,1.002,"cor_2"
0.059,0.036,0.059,0.084,1934.06,1.001,"cov_int_phi"
0.059,0.036,0.059,0.084,1934.06,1.001,"cov_2"
0.694,0.65,0.693,0.74,1716.794,1.002,"Sigma2_e"
-1816.362,-1903.458,-1816.625,-1729.494,654.651,1.002,"lp__"
