"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.017,-0.156,-0.008,0.077,37.742,1.084,"cov_6"
0.653,0.591,0.653,0.709,126.587,1.012,"Sigma2_e"
0.099,0.093,0.099,0.107,450.428,1.002,"Sigma2_ex"
-2029.006,-2207.934,-2027.455,-1850.582,117.026,1.002,"lp__"
1.01,0.97,1.01,1.054,594.32,1,"B_0"
0.037,-0.015,0.038,0.085,414.831,1.001,"B_x"
0.235,-0.018,0.249,0.481,8.107,1.286,"psi"
0.201,0.156,0.202,0.248,149.543,1.006,"Sigma2_intercept"
0.094,0.064,0.093,0.131,116.066,1.016,"Sigma2_psi"
1.033,0.963,1.031,1.116,289.214,1,"Sigma2_x"
0.11,0.054,0.09,0.356,26.872,1.041,"Sigma2_phi"
0.039,0.001,0.026,0.136,28.045,1.035,"Sigma2_epsilon"
-0.06,-0.087,-0.059,-0.035,142.799,1.033,"cov_int_psi"
0.08,0.056,0.08,0.107,247.809,1,"cov_int_phi"
-0.072,-0.095,-0.072,-0.048,130.521,1,"cov_psi_phi"
-0.443,-0.63,-0.438,-0.269,103.871,1.024,"cor_1"
0.132,-0.533,0.178,0.651,18.193,1.137,"cor_2"
-0.544,-0.933,-0.639,0.208,30.764,1.096,"cor_3"
0.613,0.535,0.611,0.683,89.578,1.056,"cor_4"
-0.579,-0.708,-0.575,-0.465,73.053,1.059,"cor_5"
0.276,-0.682,0.313,0.94,6.214,1.37,"cor_6"
-0.06,-0.087,-0.059,-0.035,142.799,1.033,"cov_1"
0.014,-0.046,0.011,0.091,11.156,1.208,"cov_2"
-0.03,-0.083,-0.028,0.01,13.961,1.18,"cov_3"
0.278,0.24,0.277,0.322,380.934,1.015,"cov_4"
-0.179,-0.216,-0.179,-0.14,364.546,1.013,"cov_5"
0.059,-0.182,0.044,0.319,8.029,1.29,"cov_6"
0.61,0.554,0.61,0.667,136.601,1.001,"Sigma2_e"
0.097,0.09,0.097,0.104,446.712,1.001,"Sigma2_ex"
-1878.782,-2058.202,-1883.821,-1666.348,72.496,1.011,"lp__"
0.986,0.943,0.988,1.029,746.303,1,"B_0"
0.027,-0.026,0.028,0.077,575.394,0.999,"B_x"
0.356,0.262,0.34,0.547,99.451,1,"psi"
0.2,0.157,0.2,0.245,186.653,1,"Sigma2_intercept"
0.088,0.061,0.087,0.123,193.638,1,"Sigma2_psi"
1.047,0.979,1.045,1.124,416.46,1.001,"Sigma2_x"
0.16,0.081,0.134,0.408,97.111,1.002,"Sigma2_phi"
0.022,0,0.014,0.098,88.731,1.006,"Sigma2_epsilon"
-0.075,-0.098,-0.075,-0.051,284.87,1.009,"cov_int_psi"
0.088,0.063,0.088,0.116,324.031,1,"cov_int_phi"
-0.064,-0.088,-0.063,-0.044,185.84,1.004,"cov_psi_phi"
-0.567,-0.732,-0.566,-0.394,170.388,1.017,"cor_1"
-0.045,-0.611,-0.068,0.649,159,1,"cor_2"
-0.222,-0.87,-0.227,0.405,269.801,1,"cor_3"
0.581,0.507,0.583,0.653,118.495,1.001,"cor_4"
-0.539,-0.653,-0.54,-0.416,84.237,1.009,"cor_5"
-0.425,-0.9,-0.46,0.231,105.808,0.999,"cor_6"
-0.075,-0.098,-0.075,-0.051,284.87,1.009,"cov_1"
-0.007,-0.06,-0.003,0.03,119.338,0.999,"cov_2"
-0.006,-0.031,-0.006,0.025,236.788,0.999,"cov_3"
0.265,0.229,0.264,0.306,380.13,1,"cov_4"
-0.163,-0.209,-0.162,-0.127,142.982,1.004,"cov_5"
-0.065,-0.265,-0.044,0.024,96.148,1.002,"cov_6"
0.601,0.549,0.601,0.652,134.785,1.002,"Sigma2_e"
0.097,0.091,0.097,0.104,323.283,0.999,"Sigma2_ex"
-1853.746,-2021.732,-1858.903,-1658.933,77.721,0.999,"lp__"
1.004,0.961,1.004,1.049,1148.034,1,"B_0"
0.009,-0.046,0.009,0.059,1055.88,1,"B_x"
0.291,0.173,0.287,0.414,31.987,0.999,"psi"
0.198,0.154,0.198,0.241,179.725,1.002,"Sigma2_intercept"
0.079,0.055,0.078,0.107,146.439,0.999,"Sigma2_psi"
1.035,0.967,1.034,1.115,621.218,1.001,"Sigma2_x"
0.102,0.055,0.09,0.214,41.334,0.999,"Sigma2_phi"
0.011,0,0.006,0.047,84.737,1.005,"Sigma2_epsilon"
-0.101,-0.123,-0.101,-0.079,543.499,1.004,"cov_int_psi"
0.083,0.062,0.083,0.108,307.856,1,"cov_int_phi"
-0.065,-0.087,-0.064,-0.048,86.802,1.009,"cov_psi_phi"
-0.818,-0.955,-0.822,-0.659,131.725,1.002,"cor_1"
0.152,-0.613,0.177,0.838,129.105,0.999,"cor_2"
-0.195,-0.89,-0.212,0.66,223.964,1,"cor_3"
0.593,0.509,0.593,0.675,106.035,1.004,"cor_4"
-0.726,-0.83,-0.726,-0.626,60.141,0.999,"cor_5"
-0.062,-0.859,-0.079,0.719,19.357,0.999,"cor_6"
-0.101,-0.123,-0.101,-0.079,543.499,1.004,"cov_1"
0.005,-0.028,0.004,0.041,59.688,1,"cov_2"
-0.005,-0.035,-0.002,0.017,104.035,1.007,"cov_3"
0.268,0.224,0.267,0.311,643.571,0.999,"cov_4"
-0.206,-0.243,-0.206,-0.171,580.748,0.999,"cov_5"
-0.006,-0.133,-0.002,0.101,27.657,1,"cov_6"
0.595,0.544,0.595,0.646,130.92,1.008,"Sigma2_e"
0.102,0.095,0.102,0.108,669.765,1.001,"Sigma2_ex"
-1914.292,-2097.26,-1916.558,-1731.931,101.186,1.017,"lp__"
0.984,0.941,0.986,1.027,603.07,1.003,"B_0"
-0.044,-0.094,-0.044,0.005,387.721,1,"B_x"
0.2,-0.423,0.277,0.526,4.358,1.576,"psi"
0.22,0.173,0.22,0.268,152.354,0.999,"Sigma2_intercept"
0.114,0.081,0.114,0.154,234.402,1.001,"Sigma2_psi"
1.012,0.94,1.012,1.088,526.08,0.999,"Sigma2_x"
0.189,0.056,0.135,0.758,44.224,1.004,"Sigma2_phi"
0.094,0.004,0.043,0.563,21.786,1.128,"Sigma2_epsilon"
-0.089,-0.117,-0.089,-0.064,263.979,1.001,"cov_int_psi"
0.098,0.07,0.097,0.128,248.894,1.004,"cov_int_phi"
-0.092,-0.119,-0.092,-0.064,106.452,1,"cov_psi_phi"
-0.568,-0.72,-0.569,-0.415,150.322,1,"cor_1"
0.246,-0.442,0.28,0.739,4.749,1.573,"cor_2"
-0.56,-0.95,-0.651,0.162,8.026,1.339,"cor_3"
0.609,0.533,0.61,0.682,106.415,0.999,"cor_4"
-0.582,-0.694,-0.583,-0.468,83.062,1.018,"cor_5"
0.192,-0.774,0.115,0.956,3.254,1.975,"cor_6"
-0.089,-0.117,-0.089,-0.064,263.979,1.001,"cov_1"
0.04,-0.061,0.022,0.224,4.728,1.503,"cov_2"
-0.052,-0.195,-0.038,0.014,5.247,1.436,"cov_3"
0.287,0.251,0.287,0.326,368.52,0.999,"cov_4"
-0.197,-0.237,-0.197,-0.158,216.904,1.006,"cov_5"
0.095,-0.239,0.014,0.718,4.303,1.585,"cov_6"
0.59,0.529,0.591,0.652,107.341,1,"Sigma2_e"
0.101,0.095,0.101,0.108,525.106,0.999,"Sigma2_ex"
-1897.499,-2071.045,-1902.785,-1673.085,68.648,0.999,"lp__"
1.051,1.006,1.051,1.091,459.248,1,"B_0"
0.033,-0.019,0.034,0.083,342.199,0.999,"B_x"
0.344,0.239,0.347,0.44,6.788,1.458,"psi"
0.168,0.128,0.167,0.212,132.22,1.007,"Sigma2_intercept"
0.127,0.093,0.127,0.163,112.387,1.003,"Sigma2_psi"
0.953,0.891,0.951,1.025,425.427,1,"Sigma2_x"
0.13,0.08,0.126,0.213,7.471,1.421,"Sigma2_phi"
0.015,0,0.012,0.044,64.721,0.999,"Sigma2_epsilon"
-0.066,-0.093,-0.066,-0.042,101.109,1.001,"cov_int_psi"
0.07,0.045,0.071,0.093,157.625,1.01,"cov_int_phi"
-0.068,-0.092,-0.067,-0.045,166.537,1.025,"cov_psi_phi"
-0.456,-0.615,-0.451,-0.306,100.392,1.002,"cor_1"
-0.158,-0.83,-0.163,0.522,31.751,1.152,"cor_2"
-0.053,-0.68,-0.056,0.628,129.71,1.066,"cor_3"
0.556,0.473,0.552,0.647,64.226,1.055,"cor_4"
-0.545,-0.643,-0.545,-0.443,56.194,0.999,"cor_5"
0.041,-0.688,0.047,0.7,4.074,1.773,"cor_6"
-0.066,-0.093,-0.066,-0.042,101.109,1.001,"cov_1"
-0.007,-0.038,-0.006,0.019,23.986,1.181,"cov_2"
-0.003,-0.031,-0.001,0.024,106.114,1.086,"cov_3"
0.221,0.187,0.221,0.261,177.334,1.019,"cov_4"
-0.189,-0.23,-0.188,-0.151,166.824,1.001,"cov_5"
0.005,-0.071,0.003,0.094,5.56,1.574,"cov_6"
0.573,0.523,0.572,0.626,89.775,1,"Sigma2_e"
0.097,0.091,0.097,0.104,662.484,1.004,"Sigma2_ex"
-1784.637,-1974.94,-1781.927,-1602.58,125.56,1.007,"lp__"
1.018,0.976,1.018,1.057,378.697,1.002,"B_0"
0.051,0.002,0.05,0.099,435.164,1.002,"B_x"
0.31,0.191,0.292,0.509,19.102,1.012,"psi"
0.194,0.151,0.193,0.242,97.942,1.005,"Sigma2_intercept"
0.09,0.062,0.089,0.119,102.799,1.024,"Sigma2_psi"
1.012,0.945,1.012,1.086,318.255,0.999,"Sigma2_x"
0.136,0.057,0.11,0.372,37.244,1.001,"Sigma2_phi"
0.032,0.002,0.026,0.102,76.574,0.999,"Sigma2_epsilon"
-0.075,-0.098,-0.074,-0.054,252.123,1,"cov_int_psi"
0.07,0.045,0.07,0.093,318.33,1,"cov_int_phi"
-0.068,-0.09,-0.067,-0.045,101.884,1.001,"cov_psi_phi"
-0.576,-0.759,-0.576,-0.401,149.392,1.023,"cor_1"
-0.139,-0.64,-0.138,0.395,26.962,1.021,"cor_2"
-0.29,-0.836,-0.318,0.365,85.249,1.007,"cor_3"
0.605,0.521,0.604,0.687,65.74,1.001,"cor_4"
-0.598,-0.708,-0.601,-0.478,60.699,1.028,"cor_5"
-0.302,-0.865,-0.305,0.307,14.183,1.039,"cor_6"
-0.075,-0.098,-0.074,-0.054,252.123,1,"cov_1"
-0.013,-0.073,-0.009,0.026,30.691,1.006,"cov_2"
-0.012,-0.044,-0.012,0.024,80.436,1.002,"cov_3"
0.267,0.228,0.266,0.308,328.134,1,"cov_4"
-0.179,-0.217,-0.178,-0.145,171.79,1,"cov_5"
-0.059,-0.266,-0.037,0.049,19.979,1.01,"cov_6"
0.608,0.555,0.607,0.667,67.406,1.012,"Sigma2_e"
0.102,0.095,0.102,0.11,561.15,1,"Sigma2_ex"
-1964.085,-2138.591,-1963.711,-1794.147,77.509,1.005,"lp__"
0.98,0.939,0.98,1.02,651.921,1,"B_0"
-0.042,-0.095,-0.041,0.008,632.923,1,"B_x"
0.346,0.243,0.323,0.63,38.155,0.999,"psi"
0.179,0.14,0.179,0.22,46.964,1.038,"Sigma2_intercept"
0.074,0.046,0.074,0.108,151.603,1.004,"Sigma2_psi"
1.006,0.934,1.007,1.077,552.953,0.999,"Sigma2_x"
0.151,0.069,0.116,0.542,44.35,0.999,"Sigma2_phi"
0.023,0,0.012,0.144,52.311,0.999,"Sigma2_epsilon"
-0.078,-0.101,-0.078,-0.055,243.045,1.025,"cov_int_psi"
0.082,0.061,0.081,0.104,422.326,1.007,"cov_int_phi"
-0.061,-0.084,-0.06,-0.044,110.88,0.999,"cov_psi_phi"
-0.687,-0.875,-0.692,-0.478,143.174,1.039,"cor_1"
-0.13,-0.677,-0.154,0.633,109.555,0.999,"cor_2"
-0.133,-0.83,-0.133,0.586,128.727,0.999,"cor_3"
0.639,0.558,0.638,0.721,32.767,1.081,"cor_4"
-0.639,-0.775,-0.638,-0.504,60.7,1.018,"cor_5"
-0.385,-0.931,-0.417,0.348,27.674,0.999,"cor_6"
-0.078,-0.101,-0.078,-0.055,243.045,1.025,"cov_1"
-0.012,-0.089,-0.005,0.021,46.197,0.999,"cov_2"
-0.001,-0.027,-0.003,0.048,63.071,0.999,"cov_3"
0.27,0.233,0.27,0.31,336.797,1.009,"cov_4"
-0.173,-0.208,-0.173,-0.138,188.265,1.005,"cov_5"
-0.06,-0.355,-0.033,0.039,36.343,0.999,"cov_6"
0.612,0.567,0.61,0.665,141.045,1.011,"Sigma2_e"
0.109,0.102,0.109,0.117,828.009,0.999,"Sigma2_ex"
-2078.688,-2248.082,-2080.672,-1923.316,112.135,1.009,"lp__"
0.961,0.917,0.962,1.003,931.26,1,"B_0"
-0.025,-0.072,-0.025,0.022,706.034,1.001,"B_x"
0.39,0.297,0.37,0.676,45.136,1.017,"psi"
0.219,0.173,0.218,0.267,299.769,1,"Sigma2_intercept"
0.122,0.086,0.122,0.161,262.649,1,"Sigma2_psi"
0.977,0.914,0.976,1.051,582.109,1.001,"Sigma2_x"
0.182,0.091,0.146,0.575,51.163,1.013,"Sigma2_phi"
0.025,0,0.014,0.136,60.578,1.007,"Sigma2_epsilon"
-0.092,-0.121,-0.092,-0.068,329.444,1,"cov_int_psi"
0.076,0.047,0.076,0.102,211.077,1.005,"cov_int_phi"
-0.08,-0.106,-0.08,-0.056,165.087,1.002,"cov_psi_phi"
-0.568,-0.716,-0.57,-0.425,230.58,1.003,"cor_1"
-0.358,-0.785,-0.408,0.341,231.185,1.003,"cor_2"
-0.075,-0.707,-0.071,0.577,164.992,1.002,"cor_3"
0.565,0.49,0.566,0.637,111.388,1.011,"cor_4"
-0.6,-0.697,-0.602,-0.501,96.374,0.999,"cor_5"
-0.422,-0.918,-0.453,0.219,29.445,1.018,"cor_6"
-0.092,-0.121,-0.092,-0.068,329.444,1,"cov_1"
-0.026,-0.109,-0.021,0.007,54.6,1.017,"cov_2"
0,-0.028,-0.002,0.054,63.847,1.009,"cov_3"
0.261,0.221,0.261,0.3,362.241,1.003,"cov_4"
-0.206,-0.245,-0.205,-0.163,352.542,0.999,"cov_5"
-0.066,-0.332,-0.042,0.016,42.478,1.017,"cov_6"
0.583,0.537,0.582,0.634,265.919,0.999,"Sigma2_e"
0.102,0.095,0.102,0.11,481.516,0.999,"Sigma2_ex"
-1895.036,-2072.013,-1891.861,-1730.622,173.141,1.002,"lp__"
1.02,0.978,1.02,1.064,704.068,1.001,"B_0"
0.007,-0.046,0.006,0.06,589.663,1,"B_x"
0.328,0.265,0.319,0.442,15.291,1.171,"psi"
0.183,0.145,0.183,0.226,137.691,1.001,"Sigma2_intercept"
0.107,0.077,0.106,0.145,156.652,1.005,"Sigma2_psi"
1.024,0.953,1.024,1.101,395.822,1.002,"Sigma2_x"
0.119,0.076,0.108,0.228,24.422,1.133,"Sigma2_phi"
0.006,0,0.003,0.032,125.005,1.018,"Sigma2_epsilon"
-0.1,-0.122,-0.099,-0.076,428.092,1,"cov_int_psi"
0.08,0.059,0.08,0.1,444.061,1.008,"cov_int_phi"
-0.064,-0.083,-0.064,-0.046,295.434,1.02,"cov_psi_phi"
-0.717,-0.861,-0.717,-0.571,159.604,1.009,"cor_1"
-0.2,-0.83,-0.256,0.645,218.975,1.027,"cor_2"
0.089,-0.717,0.108,0.826,401.648,1.021,"cor_3"
0.619,0.537,0.62,0.695,84.661,1.004,"cor_4"
-0.616,-0.715,-0.619,-0.508,49.808,1.007,"cor_5"
-0.281,-0.869,-0.298,0.499,7.924,1.364,"cor_6"
-0.1,-0.122,-0.099,-0.076,428.092,1,"cov_1"
-0.008,-0.042,-0.003,0.013,53.333,1.08,"cov_2"
0.003,-0.014,0.001,0.027,153.253,1.052,"cov_3"
0.268,0.228,0.267,0.307,440.996,1.001,"cov_4"
-0.203,-0.242,-0.203,-0.164,247.05,1.001,"cov_5"
-0.022,-0.131,-0.008,0.032,12.471,1.206,"cov_6"
0.597,0.553,0.596,0.646,221.567,1.014,"Sigma2_e"
0.096,0.09,0.096,0.103,538.779,0.999,"Sigma2_ex"
-1821.199,-1972.157,-1823.774,-1651.273,139.812,1.006,"lp__"
1.011,0.967,1.011,1.055,654.566,0.999,"B_0"
0.003,-0.049,0.003,0.057,556.77,0.999,"B_x"
0.257,0.005,0.277,0.339,40.761,1.048,"psi"
0.203,0.161,0.203,0.25,200.586,1.009,"Sigma2_intercept"
0.111,0.081,0.11,0.145,149.414,1.038,"Sigma2_psi"
0.992,0.924,0.992,1.068,479.996,1,"Sigma2_x"
0.085,0.051,0.082,0.13,68.689,0.999,"Sigma2_phi"
0.014,0,0.005,0.109,43.635,1.024,"Sigma2_epsilon"
-0.091,-0.12,-0.091,-0.066,309.163,1,"cov_int_psi"
0.069,0.046,0.069,0.092,222.845,1.007,"cov_int_phi"
-0.065,-0.086,-0.064,-0.047,292.691,1.003,"cov_psi_phi"
-0.613,-0.784,-0.614,-0.449,216.092,1,"cor_1"
-0.036,-0.845,-0.001,0.638,239.726,1.013,"cor_2"
-0.266,-0.831,-0.347,0.57,154.792,1.016,"cor_3"
0.573,0.491,0.574,0.646,114.998,1.022,"cor_4"
-0.623,-0.751,-0.621,-0.513,40.08,1.088,"cor_5"
0.457,-0.295,0.504,0.945,17.683,1.101,"cor_6"
-0.091,-0.12,-0.091,-0.066,309.163,1,"cov_1"
0.003,-0.023,0,0.061,51.402,1.031,"cov_2"
-0.012,-0.072,-0.006,0.009,49.854,1.031,"cov_3"
0.257,0.219,0.256,0.296,376.257,1.001,"cov_4"
-0.205,-0.247,-0.205,-0.169,254.339,1.014,"cov_5"
0.05,-0.016,0.027,0.297,38.242,1.053,"cov_6"
0.626,0.575,0.625,0.678,245.55,1.001,"Sigma2_e"
0.101,0.095,0.101,0.108,439.31,1.001,"Sigma2_ex"
-1988.381,-2165.771,-1985.548,-1799.047,141.974,0.999,"lp__"
0.999,0.955,0.999,1.041,636.358,1,"B_0"
0.011,-0.037,0.01,0.06,645.005,0.999,"B_x"
0.384,0.265,0.364,0.632,67.829,1.026,"psi"
0.196,0.152,0.196,0.245,130.746,1.009,"Sigma2_intercept"
0.092,0.065,0.092,0.124,157.94,1,"Sigma2_psi"
1.068,0.997,1.068,1.142,560.761,0.999,"Sigma2_x"
0.199,0.089,0.161,0.575,69.879,1.028,"Sigma2_phi"
0.033,0.002,0.022,0.143,73.005,1.022,"Sigma2_epsilon"
-0.079,-0.102,-0.078,-0.054,257.007,1.004,"cov_int_psi"
0.079,0.056,0.079,0.102,278.062,1.002,"cov_int_phi"
-0.081,-0.104,-0.081,-0.06,165.755,1,"cov_psi_phi"
-0.589,-0.745,-0.594,-0.416,134.862,1.009,"cor_1"
-0.25,-0.666,-0.288,0.343,152.837,1.006,"cor_2"
-0.255,-0.832,-0.261,0.389,136.462,1.011,"cor_3"
0.584,0.505,0.584,0.666,107.906,1.004,"cor_4"
-0.609,-0.738,-0.606,-0.491,62.224,0.999,"cor_5"
-0.431,-0.928,-0.465,0.258,47.004,1.013,"cor_6"
-0.079,-0.102,-0.078,-0.054,257.007,1.004,"cov_1"
-0.023,-0.099,-0.016,0.014,76.191,1.028,"cov_2"
-0.008,-0.037,-0.01,0.032,99.006,1.027,"cov_3"
0.266,0.228,0.267,0.302,481.797,1,"cov_4"
-0.19,-0.23,-0.191,-0.15,176.788,1,"cov_5"
-0.085,-0.347,-0.061,0.026,69.132,1.028,"cov_6"
0.609,0.555,0.608,0.662,126.638,1.006,"Sigma2_e"
0.105,0.098,0.105,0.112,629.624,1.003,"Sigma2_ex"
-2007.591,-2184.813,-2012.805,-1810.19,97.199,0.999,"lp__"
0.991,0.95,0.991,1.034,492.456,1,"B_0"
-0.009,-0.057,-0.009,0.043,451.384,0.999,"B_x"
0.321,0.162,0.31,0.558,19.907,1.153,"psi"
0.193,0.15,0.193,0.237,211.934,1,"Sigma2_intercept"
0.091,0.063,0.09,0.119,217.261,1.002,"Sigma2_psi"
1.042,0.973,1.042,1.119,460.6,0.999,"Sigma2_x"
0.176,0.077,0.145,0.461,36.108,1.1,"Sigma2_phi"
0.059,0.018,0.055,0.132,100.339,1.018,"Sigma2_epsilon"
-0.086,-0.108,-0.086,-0.063,234.009,1.004,"cov_int_psi"
0.085,0.059,0.084,0.112,264.343,1,"cov_int_phi"
-0.084,-0.105,-0.084,-0.061,105.365,1.07,"cov_psi_phi"
-0.653,-0.816,-0.651,-0.496,144.711,1.002,"cor_1"
-0.016,-0.502,-0.019,0.465,24.01,1.127,"cor_2"
-0.352,-0.836,-0.376,0.265,60.156,1.029,"cor_3"
0.621,0.55,0.621,0.709,110.718,0.999,"cor_4"
-0.627,-0.748,-0.624,-0.526,85.826,1.006,"cor_5"
-0.141,-0.783,-0.145,0.453,16.257,1.176,"cor_6"
-0.086,-0.108,-0.086,-0.063,234.009,1.004,"cov_1"
-0.005,-0.075,-0.002,0.044,27.484,1.122,"cov_2"
-0.022,-0.059,-0.024,0.025,54.872,1.042,"cov_3"
0.278,0.239,0.277,0.317,371.153,0.999,"cov_4"
-0.191,-0.228,-0.19,-0.157,176.752,1,"cov_5"
-0.043,-0.286,-0.03,0.11,19.705,1.157,"cov_6"
0.57,0.519,0.57,0.62,163.054,1.005,"Sigma2_e"
0.1,0.093,0.099,0.107,444.21,0.999,"Sigma2_ex"
-1809.345,-1984.705,-1812.89,-1624.318,128.996,0.999,"lp__"
1.021,0.976,1.022,1.068,356.069,1,"B_0"
0.011,-0.036,0.01,0.06,283.86,0.999,"B_x"
0.322,0.256,0.315,0.429,89.264,1.009,"psi"
0.232,0.189,0.232,0.277,151.981,1.009,"Sigma2_intercept"
0.11,0.076,0.109,0.144,126.033,0.999,"Sigma2_psi"
1.004,0.938,1.003,1.078,360.094,1.009,"Sigma2_x"
0.115,0.072,0.105,0.21,118.144,1.005,"Sigma2_phi"
0.008,0,0.005,0.035,124.792,1.001,"Sigma2_epsilon"
-0.089,-0.117,-0.089,-0.063,136.251,1.008,"cov_int_psi"
0.102,0.08,0.102,0.126,246.216,1.002,"cov_int_phi"
-0.067,-0.088,-0.067,-0.048,215.678,1.009,"cov_psi_phi"
-0.564,-0.714,-0.564,-0.403,131.135,1.022,"cor_1"
0.175,-0.573,0.198,0.839,261.523,1,"cor_2"
-0.274,-0.882,-0.314,0.537,318.409,1.008,"cor_3"
0.628,0.555,0.627,0.705,87.567,1.032,"cor_4"
-0.573,-0.673,-0.574,-0.472,80.049,1.001,"cor_5"
-0.21,-0.839,-0.214,0.434,65.134,1.012,"cor_6"
-0.089,-0.117,-0.089,-0.063,136.251,1.008,"cov_1"
0.005,-0.024,0.005,0.032,129.323,1.003,"cov_2"
-0.007,-0.029,-0.006,0.015,166.406,1.015,"cov_3"
0.302,0.263,0.302,0.342,208.703,1.002,"cov_4"
-0.189,-0.225,-0.189,-0.153,228.677,1.005,"cov_5"
-0.019,-0.123,-0.009,0.035,93.889,1.01,"cov_6"
0.576,0.528,0.575,0.634,157.994,1.009,"Sigma2_e"
0.1,0.093,0.1,0.107,487.888,1.002,"Sigma2_ex"
-1833.076,-2019.738,-1834.593,-1643.275,95.523,1.026,"lp__"
0.975,0.931,0.974,1.017,583.826,1,"B_0"
0.014,-0.034,0.013,0.063,495.068,0.999,"B_x"
0.276,0.088,0.276,0.484,12.414,1.032,"psi"
0.187,0.15,0.187,0.23,193.335,1.013,"Sigma2_intercept"
0.074,0.047,0.073,0.108,72.745,1.014,"Sigma2_psi"
0.901,0.836,0.901,0.968,298.931,0.999,"Sigma2_x"
0.117,0.059,0.099,0.289,17.045,1.015,"Sigma2_phi"
0.04,0.001,0.034,0.105,38.919,1.013,"Sigma2_epsilon"
-0.075,-0.098,-0.074,-0.054,300.1,1.001,"cov_int_psi"
0.067,0.041,0.067,0.095,183.476,1.002,"cov_int_phi"
-0.056,-0.08,-0.056,-0.036,126.378,1.007,"cov_psi_phi"
-0.644,-0.831,-0.641,-0.453,125.619,1.008,"cor_1"
0.048,-0.495,0.055,0.578,25.143,1.019,"cor_2"
-0.241,-0.773,-0.278,0.475,32.233,1.019,"cor_3"
0.553,0.481,0.554,0.623,97.656,1.028,"cor_4"
-0.625,-0.749,-0.631,-0.488,23.236,1.038,"cor_5"
0.148,-0.731,0.227,0.717,10.659,1.03,"cor_6"
-0.075,-0.098,-0.074,-0.054,300.1,1.001,"cov_1"
0.004,-0.053,0.003,0.054,17.559,1.035,"cov_2"
-0.012,-0.051,-0.012,0.024,26.735,1.044,"cov_3"
0.226,0.19,0.226,0.265,247.127,1.002,"cov_4"
-0.16,-0.197,-0.159,-0.125,110.941,1.008,"cov_5"
0.027,-0.16,0.026,0.184,11.775,1.037,"cov_6"
0.593,0.532,0.594,0.655,25.56,1.097,"Sigma2_e"
0.104,0.097,0.103,0.111,425.896,1.001,"Sigma2_ex"
-1935.844,-2126.443,-1934.083,-1756.71,60.632,1.089,"lp__"
0.955,0.912,0.956,0.996,806.086,0.999,"B_0"
-0.049,-0.094,-0.048,-0.002,691.514,0.999,"B_x"
0.369,0.296,0.357,0.502,171.106,1.033,"psi"
0.179,0.133,0.18,0.223,177.11,1.004,"Sigma2_intercept"
0.156,0.111,0.155,0.205,143.053,1.044,"Sigma2_psi"
0.942,0.88,0.941,1.013,509.864,1,"Sigma2_x"
0.143,0.085,0.128,0.29,176.822,1.017,"Sigma2_phi"
0.012,0,0.007,0.057,102.206,0.999,"Sigma2_epsilon"
-0.074,-0.102,-0.073,-0.047,229.056,0.999,"cov_int_psi"
0.085,0.061,0.085,0.109,539.389,1.001,"cov_int_phi"
-0.074,-0.102,-0.073,-0.05,329.568,1.01,"cov_psi_phi"
-0.444,-0.597,-0.445,-0.297,194.86,1.006,"cor_1"
-0.028,-0.665,-0.064,0.741,524.162,1.004,"cor_2"
-0.11,-0.838,-0.092,0.589,491.313,1,"cor_3"
0.588,0.509,0.584,0.673,130.143,1.005,"cor_4"
-0.509,-0.621,-0.507,-0.409,129.796,1.024,"cor_5"
-0.425,-0.926,-0.465,0.269,59.173,1.06,"cor_6"
-0.074,-0.102,-0.073,-0.047,229.056,0.999,"cov_1"
-0.004,-0.039,-0.002,0.023,314.999,1.012,"cov_2"
-0.002,-0.03,-0.002,0.025,321.807,1,"cov_3"
0.241,0.205,0.24,0.28,410.193,0.999,"cov_4"
-0.194,-0.235,-0.193,-0.155,406.55,0.999,"cov_5"
-0.042,-0.162,-0.028,0.017,175.508,1.032,"cov_6"
0.603,0.541,0.604,0.661,160.742,0.999,"Sigma2_e"
0.1,0.094,0.1,0.107,488.514,0.999,"Sigma2_ex"
-1914.665,-2087.176,-1918.898,-1720.333,134.095,0.999,"lp__"
1.043,1.001,1.044,1.085,610.537,0.999,"B_0"
0.016,-0.033,0.017,0.066,471.451,1.001,"B_x"
0.279,0.167,0.287,0.351,52.581,1.022,"psi"
0.176,0.134,0.176,0.224,100.296,1.028,"Sigma2_intercept"
0.15,0.111,0.149,0.194,175.071,1.011,"Sigma2_psi"
0.959,0.892,0.958,1.037,343.086,1.002,"Sigma2_x"
0.089,0.059,0.087,0.128,73.157,1.017,"Sigma2_phi"
0.012,0,0.006,0.053,53.429,1.007,"Sigma2_epsilon"
-0.087,-0.113,-0.087,-0.06,173.278,0.999,"cov_int_psi"
0.08,0.061,0.079,0.102,289.877,1.001,"cov_int_phi"
-0.056,-0.079,-0.056,-0.035,302.354,1.002,"cov_psi_phi"
-0.538,-0.687,-0.54,-0.383,122.87,1.001,"cor_1"
0.148,-0.655,0.21,0.775,365.457,1.003,"cor_2"
-0.129,-0.767,-0.154,0.681,331.141,1,"cor_3"
0.628,0.531,0.631,0.706,38.349,1.045,"cor_4"
-0.474,-0.582,-0.473,-0.375,92.038,1.024,"cor_5"
0.272,-0.375,0.32,0.709,35.197,1.037,"cor_6"
-0.087,-0.113,-0.087,-0.06,173.278,0.999,"cov_1"
