"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
1.147,0.867,1.13,1.535,1597.084,1.001,"Sigma2_x"
0.012,0,0.006,0.056,1442.415,1.004,"Sigma2_epsilon"
0.166,0.083,0.156,0.332,251.647,1.005,"Sigma2_phi"
0.068,0.03,0.067,0.117,2336.06,1.002,"cov_int_phi"
-0.001,-0.033,0,0.028,707.839,1.001,"cov_2"
0.192,0.095,0.189,0.309,2176.704,1.002,"cov_4"
-0.007,-0.147,-0.004,0.124,151.774,1.001,"cov_6"
0.789,0.71,0.787,0.876,5891.394,1,"Sigma2_e"
0.1,0.09,0.1,0.111,6429.749,1,"Sigma2_ex"
58.671,24.116,58.572,92.473,913.365,1.001,"lp__"
0.956,0.786,0.955,1.124,1558.831,1,"B_0"
-0.117,-0.321,-0.117,0.09,1613.927,1,"B_x"
0.306,0.101,0.309,0.494,174.698,1.003,"psi"
0.284,0.19,0.279,0.407,2128.36,1,"Sigma2_intercept"
1.109,0.834,1.094,1.454,1714.349,1.001,"Sigma2_x"
0.027,0,0.019,0.105,804.948,1.001,"Sigma2_epsilon"
0.141,0.061,0.122,0.346,358.375,1,"Sigma2_phi"
0.121,0.069,0.118,0.187,1447.047,1,"cov_int_phi"
0.003,-0.066,0.001,0.085,306.322,1.002,"cov_2"
0.383,0.252,0.378,0.547,2082.352,1,"cov_4"
0.01,-0.187,0.003,0.233,154.806,1.004,"cov_6"
0.717,0.643,0.717,0.799,3151.89,1,"Sigma2_e"
0.101,0.091,0.101,0.112,8222.168,1,"Sigma2_ex"
94.86,58.814,94.775,130.284,790.968,1,"lp__"
0.927,0.772,0.925,1.088,1694.424,1,"B_0"
-0.063,-0.284,-0.063,0.151,1608.53,1,"B_x"
0.321,0.184,0.323,0.445,156.982,1.001,"psi"
0.222,0.149,0.217,0.317,1795.255,1,"Sigma2_intercept"
1.179,0.902,1.164,1.544,1529.578,1,"Sigma2_x"
0.013,0,0.007,0.056,1472.105,1,"Sigma2_epsilon"
0.139,0.068,0.129,0.272,207.411,1.001,"Sigma2_phi"
0.088,0.041,0.087,0.143,1676.075,1,"cov_int_phi"
-0.005,-0.047,-0.002,0.034,397.455,1.002,"cov_2"
0.289,0.174,0.283,0.433,1537.704,1,"cov_4"
0.007,-0.123,0.002,0.149,114.21,1.002,"cov_6"
0.674,0.606,0.672,0.751,3993.994,1,"Sigma2_e"
0.095,0.085,0.095,0.106,4718.291,1,"Sigma2_ex"
144.055,111.552,143.762,178.017,673.775,1.002,"lp__"
1.019,0.879,1.019,1.162,1033.888,1,"B_0"
-0.054,-0.245,-0.055,0.138,974.978,1,"B_x"
0.274,-0.023,0.277,0.535,114.494,1,"psi"
0.222,0.146,0.219,0.318,1603.812,1,"Sigma2_intercept"
0.953,0.714,0.941,1.252,1402.387,1,"Sigma2_x"
0.049,0.001,0.039,0.155,613.702,1,"Sigma2_epsilon"
0.137,0.044,0.109,0.404,367.549,1,"Sigma2_phi"
0.075,0.031,0.074,0.127,1156.711,1,"cov_int_phi"
0.002,-0.077,0.002,0.082,181.002,1,"cov_2"
0.267,0.16,0.262,0.398,1151.16,1,"cov_4"
-0.012,-0.26,-0.012,0.264,110.291,1,"cov_6"
0.637,0.567,0.635,0.713,2313.028,1.001,"Sigma2_e"
0.097,0.087,0.096,0.107,4693.984,1,"Sigma2_ex"
160.366,122,160.763,195.843,759.306,1.006,"lp__"
0.993,0.857,0.992,1.136,2572.531,1,"B_0"
0.13,-0.052,0.13,0.316,2675.174,1,"B_x"
0.335,0.145,0.338,0.506,215.553,1.01,"psi"
0.194,0.124,0.19,0.286,2416.855,1,"Sigma2_intercept"
0.874,0.654,0.866,1.144,1855.111,1,"Sigma2_x"
0.018,0,0.012,0.074,972.118,1.002,"Sigma2_epsilon"
0.122,0.056,0.11,0.27,361.358,1.003,"Sigma2_phi"
0.062,0.019,0.061,0.109,2955.703,1,"cov_int_phi"
-0.007,-0.054,-0.004,0.032,651.276,1.001,"cov_2"
0.205,0.11,0.202,0.319,2601.127,1,"cov_4"
0.002,-0.137,0,0.154,189.948,1.009,"cov_6"
0.702,0.63,0.702,0.778,4390.931,1.001,"Sigma2_e"
0.108,0.097,0.108,0.12,5160.6,1,"Sigma2_ex"
76.222,39.386,76.693,109.377,768.906,1.007,"lp__"
1.11,0.97,1.112,1.241,1418.52,1,"B_0"
0.201,-0.024,0.205,0.398,1338.877,1,"B_x"
0.247,-0.031,0.253,0.474,108.064,1.002,"psi"
0.159,0.098,0.156,0.237,1697.637,1.001,"Sigma2_intercept"
1.088,0.812,1.071,1.443,1296.081,1,"Sigma2_x"
0.062,0.013,0.054,0.153,554.757,1,"Sigma2_epsilon"
0.146,0.055,0.122,0.378,184.455,1.003,"Sigma2_phi"
0.045,0.004,0.044,0.092,1196.446,1,"cov_int_phi"
-0.019,-0.086,-0.019,0.054,166.059,1.002,"cov_2"
0.26,0.159,0.254,0.386,1280.521,1,"cov_4"
0.014,-0.23,0.005,0.295,102.092,1.002,"cov_6"
0.648,0.579,0.646,0.728,2554.871,1.001,"Sigma2_e"
0.093,0.083,0.093,0.103,6379.878,1,"Sigma2_ex"
169.312,131.434,170.103,205.757,662.247,1.002,"lp__"
0.946,0.796,0.946,1.088,2692.733,1,"B_0"
-0.082,-0.253,-0.082,0.086,3221.672,1,"B_x"
0.316,0.157,0.319,0.464,152.05,1.002,"psi"
0.261,0.176,0.256,0.377,1736.517,1,"Sigma2_intercept"
0.777,0.591,0.769,1.019,1858.593,1.001,"Sigma2_x"
0.012,0,0.008,0.05,907.793,1,"Sigma2_epsilon"
0.094,0.041,0.085,0.198,254.355,1,"Sigma2_phi"
0.07,0.028,0.068,0.125,1842.07,1,"cov_int_phi"
0.016,-0.014,0.012,0.063,518.268,1,"cov_2"
0.171,0.074,0.168,0.286,2575.132,1,"cov_4"
0.002,-0.101,0,0.116,113.352,1.002,"cov_6"
0.716,0.644,0.714,0.795,4313.587,1,"Sigma2_e"
0.095,0.086,0.095,0.105,5515.073,1,"Sigma2_ex"
119.961,85.733,120.119,152.124,852.791,1.002,"lp__"
1.155,0.99,1.155,1.32,1732.52,1,"B_0"
0.112,-0.111,0.112,0.335,2071.016,1,"B_x"
0.253,0.104,0.252,0.421,287.963,1,"psi"
0.321,0.224,0.316,0.448,2124.936,1,"Sigma2_intercept"
1.245,0.951,1.228,1.652,2240.942,1,"Sigma2_x"
0.022,0,0.014,0.083,665.659,1.003,"Sigma2_epsilon"
0.109,0.044,0.092,0.295,466.956,1.001,"Sigma2_phi"
0.097,0.05,0.095,0.157,2784.237,1,"cov_int_phi"
0.003,-0.058,0.001,0.065,515.131,1.001,"cov_2"
0.373,0.237,0.367,0.547,2812.177,1.001,"cov_4"
-0.005,-0.202,-0.002,0.173,257.806,1,"cov_6"
0.69,0.616,0.688,0.773,4116.226,1,"Sigma2_e"
0.088,0.079,0.088,0.098,5744.251,1,"Sigma2_ex"
164.82,128.964,164.719,199.38,861.479,1,"lp__"
0.951,0.797,0.951,1.104,1917.198,1,"B_0"
-0.022,-0.216,-0.026,0.178,2123.815,1,"B_x"
0.323,0.169,0.325,0.453,141.279,1,"psi"
0.243,0.161,0.238,0.35,1742.361,1.001,"Sigma2_intercept"
0.968,0.726,0.956,1.279,1422.845,1,"Sigma2_x"
0.011,0,0.006,0.057,1348.354,1,"Sigma2_epsilon"
0.117,0.057,0.107,0.235,223.86,1,"Sigma2_phi"
0.092,0.048,0.09,0.146,1488.22,1,"cov_int_phi"
0.006,-0.03,0.003,0.054,398.949,1,"cov_2"
0.266,0.157,0.262,0.402,1607.267,1,"cov_4"
0.001,-0.115,-0.001,0.13,111.674,1,"cov_6"
0.707,0.637,0.706,0.784,3577.867,1,"Sigma2_e"
0.1,0.09,0.1,0.111,5032.558,1,"Sigma2_ex"
102.312,68.498,102.968,135.828,817.244,1.001,"lp__"
1.036,0.891,1.035,1.183,1701.4,1,"B_0"
-0.017,-0.24,-0.017,0.214,1592.501,1,"B_x"
0.294,0.08,0.289,0.531,117.134,1.048,"psi"
0.19,0.122,0.187,0.279,2330.34,1,"Sigma2_intercept"
1.332,0.996,1.314,1.775,1424.304,1,"Sigma2_x"
0.055,0.005,0.047,0.155,628.578,1.013,"Sigma2_epsilon"
0.185,0.072,0.151,0.509,110.223,1.05,"Sigma2_phi"
0.061,0.011,0.06,0.115,1593.67,1,"cov_int_phi"
-0.022,-0.097,-0.021,0.044,193.476,1.034,"cov_2"
0.284,0.17,0.28,0.432,1382.286,1.001,"cov_4"
-0.017,-0.322,-0.01,0.248,107.058,1.053,"cov_6"
0.682,0.611,0.681,0.761,2870.364,1,"Sigma2_e"
0.102,0.092,0.101,0.112,5806.197,1,"Sigma2_ex"
113.771,76.855,113.782,149.668,889.725,1.001,"lp__"
1.061,0.926,1.061,1.199,2587.26,1,"B_0"
0.053,-0.13,0.053,0.248,3111.372,1,"B_x"
0.245,0.143,0.245,0.342,740.822,1.002,"psi"
0.19,0.125,0.186,0.276,2236.051,1,"Sigma2_intercept"
0.945,0.703,0.934,1.239,1997.718,1,"Sigma2_x"
0.004,0,0.002,0.024,2066.083,1,"Sigma2_epsilon"
0.063,0.028,0.059,0.124,977.332,1.001,"Sigma2_phi"
0.068,0.037,0.067,0.106,2532.497,1,"cov_int_phi"
-0.001,-0.027,0,0.026,1553.315,1.001,"cov_2"
0.281,0.179,0.275,0.407,2856.758,1,"cov_4"
0,-0.07,0,0.077,475.439,1.002,"cov_6"
0.666,0.602,0.665,0.739,5237.709,1,"Sigma2_e"
0.1,0.09,0.1,0.111,5251.08,1,"Sigma2_ex"
127.586,94.289,127.731,160.262,914.964,1,"lp__"
0.96,0.807,0.96,1.112,1023.219,1.001,"B_0"
-0.132,-0.317,-0.133,0.048,1126.683,1,"B_x"
0.341,0.18,0.34,0.507,314.995,1.001,"psi"
0.208,0.136,0.203,0.302,1528.022,1.001,"Sigma2_intercept"
0.923,0.704,0.912,1.214,1219.554,1.001,"Sigma2_x"
0.013,0,0.007,0.059,922.195,1.001,"Sigma2_epsilon"
0.126,0.058,0.112,0.278,413.66,1.001,"Sigma2_phi"
0.111,0.067,0.109,0.166,1208.746,1,"cov_int_phi"
-0.003,-0.06,-0.001,0.046,513.392,1.001,"cov_2"
0.336,0.231,0.329,0.472,1299.036,1.001,"cov_4"
-0.001,-0.14,0,0.133,266.655,1.001,"cov_6"
0.717,0.644,0.716,0.804,3822.667,1,"Sigma2_e"
0.101,0.091,0.1,0.112,6465.329,1,"Sigma2_ex"
94.333,60.504,94.48,127.879,821.507,1.002,"lp__"
0.953,0.809,0.953,1.091,2538.618,1,"B_0"
-0.03,-0.248,-0.028,0.181,2826.32,1,"B_x"
0.29,0.199,0.29,0.386,355.91,1,"psi"
0.192,0.124,0.189,0.281,2057.798,1,"Sigma2_intercept"
1.184,0.892,1.169,1.568,2109.849,1,"Sigma2_x"
0.005,0,0.002,0.026,1093.959,1,"Sigma2_epsilon"
0.108,0.056,0.102,0.195,410.255,1,"Sigma2_phi"
0.073,0.035,0.071,0.118,2294.392,1,"cov_int_phi"
-0.004,-0.036,-0.001,0.02,1083.715,1,"cov_2"
0.264,0.156,0.259,0.401,2148.758,1,"cov_4"
0.001,-0.096,0.001,0.085,218.993,1,"cov_6"
0.677,0.607,0.676,0.753,5824.874,1,"Sigma2_e"
0.095,0.085,0.095,0.105,4268.943,1,"Sigma2_ex"
142.424,110.537,142.339,173.121,1114.975,1,"lp__"
1.069,0.932,1.069,1.205,1716.522,1,"B_0"
-0.001,-0.193,-0.001,0.184,1720.948,1,"B_x"
0.294,0.032,0.303,0.514,164.657,1.006,"psi"
0.163,0.1,0.16,0.248,2045.436,1,"Sigma2_intercept"
0.968,0.735,0.957,1.265,1143.184,1.002,"Sigma2_x"
0.044,0.001,0.035,0.136,936.455,1.001,"Sigma2_epsilon"
0.142,0.061,0.122,0.351,312.844,1,"Sigma2_phi"
0.047,0.002,0.046,0.094,2069.976,1,"cov_int_phi"
-0.016,-0.073,-0.016,0.042,299.67,1.003,"cov_2"
0.214,0.119,0.21,0.336,1668.077,1,"cov_4"
0.027,-0.173,0.016,0.272,145.678,1.005,"cov_6"
0.701,0.627,0.699,0.783,2724.713,1,"Sigma2_e"
0.098,0.088,0.098,0.109,5298.131,1,"Sigma2_ex"
116.665,81.018,117.125,152.719,819.332,1,"lp__"
1.1,0.98,1.098,1.223,2251.052,1,"B_0"
0.139,-0.035,0.139,0.325,2021.184,1,"B_x"
0.216,0.043,0.221,0.36,181.066,1,"psi"
0.172,0.108,0.169,0.256,2423.709,1,"Sigma2_intercept"
0.821,0.616,0.81,1.095,1452.792,1,"Sigma2_x"
0.013,0,0.007,0.057,904.095,1,"Sigma2_epsilon"
0.056,0.02,0.048,0.143,383.201,1,"Sigma2_phi"
0.04,0.008,0.039,0.075,1959.446,1,"cov_int_phi"
-0.003,-0.041,-0.002,0.034,530.113,1,"cov_2"
0.198,0.108,0.194,0.308,1980.723,1,"cov_4"
0.006,-0.098,0.001,0.139,134.318,1,"cov_6"
0.696,0.625,0.694,0.776,5179.059,1,"Sigma2_e"
0.101,0.091,0.101,0.113,7159.726,1,"Sigma2_ex"
105.208,70.603,105.604,138.935,877.66,1.001,"lp__"
1.025,0.859,1.026,1.185,2377.893,1.001,"B_0"
0.039,-0.151,0.041,0.229,2590.564,1,"B_x"
0.361,0.199,0.362,0.507,167.931,1.002,"psi"
0.246,0.164,0.241,0.36,1656.358,1,"Sigma2_intercept"
0.923,0.695,0.909,1.225,2031.396,1,"Sigma2_x"
0.014,0,0.008,0.058,681.135,1,"Sigma2_epsilon"
0.14,0.067,0.127,0.275,289.875,1.001,"Sigma2_phi"
0.101,0.053,0.098,0.162,2013.953,1,"cov_int_phi"
0.018,-0.016,0.014,0.071,464.263,1.001,"cov_2"
0.23,0.124,0.224,0.361,2607.97,1,"cov_4"
0.006,-0.122,0.003,0.144,139.163,1.003,"cov_6"
0.698,0.629,0.698,0.774,4990.053,1,"Sigma2_e"
0.105,0.095,0.105,0.117,7349.579,1,"Sigma2_ex"
90.733,56.319,91.413,122.356,872.111,1.003,"lp__"
0.847,0.683,0.849,1.012,3120.184,1,"B_0"
-0.26,-0.468,-0.26,-0.053,3487.145,1,"B_x"
0.349,0.208,0.349,0.49,269.071,1.007,"psi"
0.252,0.167,0.248,0.369,1980.321,1,"Sigma2_intercept"
1.146,0.862,1.134,1.512,1957.035,1.001,"Sigma2_x"
0.015,0,0.007,0.067,1153.748,1.004,"Sigma2_epsilon"
0.16,0.08,0.148,0.318,337.335,1.008,"Sigma2_phi"
0.113,0.062,0.111,0.18,1975.775,1,"cov_int_phi"
0.006,-0.037,0.002,0.061,660.098,1.002,"cov_2"
0.308,0.186,0.303,0.464,2672.661,1,"cov_4"
0.003,-0.147,0.001,0.153,211.85,1.009,"cov_6"
0.825,0.741,0.823,0.921,5254.366,1,"Sigma2_e"
0.095,0.086,0.095,0.106,4774.234,1.001,"Sigma2_ex"
62.595,27.776,63.078,95.409,932.551,1,"lp__"
1.044,0.895,1.044,1.188,1307.102,1,"B_0"
-0.026,-0.208,-0.026,0.165,1413.568,1.002,"B_x"
0.267,0.094,0.266,0.45,105.045,1.006,"psi"
0.261,0.174,0.256,0.373,1830.421,1,"Sigma2_intercept"
0.895,0.672,0.883,1.183,1219.713,1,"Sigma2_x"
0.016,0,0.008,0.07,268.379,1.007,"Sigma2_epsilon"
0.087,0.033,0.071,0.221,169.943,1.009,"Sigma2_phi"
0.07,0.028,0.069,0.117,1658.373,1.001,"cov_int_phi"
-0.003,-0.054,-0.001,0.045,233.282,1.004,"cov_2"
0.273,0.163,0.268,0.41,1354.995,1,"cov_4"
0.003,-0.14,0.003,0.14,86.19,1.006,"cov_6"
0.709,0.637,0.708,0.789,4349.837,1,"Sigma2_e"
0.107,0.096,0.107,0.119,5849.533,1,"Sigma2_ex"
78.24,42.292,78.575,113.162,809.241,1,"lp__"
0.925,0.775,0.925,1.08,952.886,1,"B_0"
-0.099,-0.296,-0.097,0.096,972.266,1,"B_x"
0.388,0.285,0.385,0.512,125.087,1.005,"psi"
0.179,0.11,0.175,0.269,1606.811,1,"Sigma2_intercept"
0.981,0.742,0.968,1.298,1392.907,1.001,"Sigma2_x"
0.006,0,0.002,0.034,966.433,1.003,"Sigma2_epsilon"
0.157,0.085,0.147,0.281,166.947,1.008,"Sigma2_phi"
0.085,0.042,0.083,0.138,1452.355,1,"cov_int_phi"
-0.001,-0.031,0,0.024,538.909,1.001,"cov_2"
0.222,0.123,0.218,0.343,1343.589,1,"cov_4"
-0.008,-0.113,-0.002,0.076,81.129,1.008,"cov_6"
0.696,0.626,0.695,0.773,4009.926,1,"Sigma2_e"
0.094,0.085,0.094,0.104,4408.45,1,"Sigma2_ex"
134.979,100.47,135.54,167.685,761.259,1.005,"lp__"
0.96,0.829,0.961,1.09,1401.707,1.001,"B_0"
-0.074,-0.24,-0.074,0.089,1277.21,1,"B_x"
0.311,0.105,0.315,0.47,108.441,1.002,"psi"
0.165,0.106,0.161,0.242,1978.85,1,"Sigma2_intercept"
0.673,0.504,0.666,0.889,1644.89,1,"Sigma2_x"
0.014,0,0.008,0.057,605.95,1.004,"Sigma2_epsilon"
0.084,0.036,0.075,0.185,292.414,1.009,"Sigma2_phi"
0.057,0.025,0.055,0.097,1451.574,1,"cov_int_phi"
0.009,-0.02,0.006,0.05,313.76,1.001,"cov_2"
0.153,0.078,0.15,0.247,1181.945,1,"cov_4"
-0.001,-0.099,-0.002,0.126,92.201,1.002,"cov_6"
0.614,0.549,0.612,0.685,4398.231,1,"Sigma2_e"
0.104,0.093,0.104,0.115,5322.441,1,"Sigma2_ex"
147.43,113.02,147.905,180.219,948.871,1,"lp__"
0.997,0.85,0.997,1.14,2881.021,1,"B_0"
0.004,-0.194,0.003,0.21,3203.685,1,"B_x"
0.287,0.107,0.287,0.453,202.229,1.002,"psi"
0.196,0.128,0.191,0.287,2205.332,1,"Sigma2_intercept"
1.047,0.787,1.034,1.38,1656.495,1,"Sigma2_x"
0.019,0,0.01,0.086,622.587,1.003,"Sigma2_epsilon"
0.112,0.045,0.096,0.27,231.432,1,"Sigma2_phi"
0.076,0.034,0.074,0.124,1360.974,1.002,"cov_int_phi"
0,-0.049,0,0.052,397.222,1,"cov_2"
0.264,0.158,0.259,0.401,2260.512,1,"cov_4"
0.003,-0.161,0.001,0.174,169.632,1.002,"cov_6"
0.691,0.62,0.689,0.772,4524.552,1,"Sigma2_e"
0.099,0.089,0.099,0.11,5024.542,1,"Sigma2_ex"
118.146,84.051,118.57,153.629,797.497,1.006,"lp__"
0.943,0.793,0.943,1.091,2895.462,1,"B_0"
-0.101,-0.293,-0.101,0.092,3076.689,1,"B_x"
0.33,0.131,0.335,0.507,248.75,1,"psi"
0.21,0.138,0.206,0.308,2212.127,1.001,"Sigma2_intercept"
0.974,0.742,0.961,1.27,1901.621,1.002,"Sigma2_x"
0.024,0,0.016,0.092,733.679,1,"Sigma2_epsilon"
0.138,0.064,0.123,0.312,377.35,1.001,"Sigma2_phi"
0.082,0.037,0.08,0.135,2579.288,1,"cov_int_phi"
-0.002,-0.058,-0.001,0.052,468.891,1.001,"cov_2"
0.257,0.153,0.252,0.382,2407.46,1.001,"cov_4"
0.011,-0.151,0.004,0.197,216.465,1.001,"cov_6"
0.731,0.656,0.729,0.812,3717.359,1,"Sigma2_e"
0.098,0.089,0.098,0.109,7002.595,1,"Sigma2_ex"
99.147,62.866,99.243,132.679,786.936,1.01,"lp__"
0.967,0.809,0.967,1.119,1235.406,1,"B_0"
0.026,-0.163,0.028,0.201,1504.622,1,"B_x"
0.357,0.241,0.355,0.503,117.204,1.003,"psi"
0.257,0.172,0.253,0.372,1729.209,1.001,"Sigma2_intercept"
0.813,0.621,0.8,1.079,1382.318,1,"Sigma2_x"
0.007,0,0.003,0.038,647.58,1.002,"Sigma2_epsilon"
0.115,0.056,0.104,0.237,163.534,1,"Sigma2_phi"
0.089,0.046,0.087,0.147,1335.47,1,"cov_int_phi"
0.003,-0.03,0.002,0.04,359.661,1.001,"cov_2"
0.239,0.135,0.235,0.369,1380.749,1,"cov_4"
-0.006,-0.11,-0.001,0.074,80.806,1.004,"cov_6"
0.709,0.639,0.707,0.785,5231.462,1,"Sigma2_e"
0.096,0.087,0.096,0.107,5113.312,1,"Sigma2_ex"
118.813,87.081,118.852,149.881,887.41,1.001,"lp__"
0.961,0.818,0.962,1.098,2107.263,1,"B_0"
0.038,-0.141,0.036,0.216,2354.814,1.001,"B_x"
0.378,0.231,0.378,0.537,163.763,1,"psi"
0.2,0.13,0.197,0.291,2034.131,1,"Sigma2_intercept"
0.814,0.613,0.801,1.082,2008.616,1,"Sigma2_x"
0.012,0,0.006,0.052,1008.137,1.001,"Sigma2_epsilon"
0.132,0.064,0.122,0.272,225.022,1,"Sigma2_phi"
0.055,0.011,0.054,0.104,2436.644,1,"cov_int_phi"
-0.003,-0.036,-0.002,0.027,493.767,1,"cov_2"
0.155,0.063,0.152,0.269,2212.913,1,"cov_4"
0.004,-0.112,0.003,0.111,119.361,1,"cov_6"
0.618,0.553,0.616,0.688,5445.039,1,"Sigma2_e"
0.093,0.084,0.093,0.103,7324.474,1,"Sigma2_ex"
187.414,152.813,187.181,220.999,809.447,1,"lp__"
0.869,0.719,0.871,1.018,986.807,1.001,"B_0"
-0.019,-0.194,-0.021,0.16,999.157,1,"B_x"
0.378,0.201,0.377,0.557,95.096,1.013,"psi"
0.215,0.143,0.211,0.308,1735.291,1,"Sigma2_intercept"
0.792,0.593,0.778,1.057,1090.735,1,"Sigma2_x"
0.017,0,0.01,0.069,978.643,1,"Sigma2_epsilon"
0.136,0.064,0.122,0.294,145.432,1.007,"Sigma2_phi"
0.075,0.031,0.074,0.129,1304.408,1.001,"cov_int_phi"
-0.004,-0.05,-0.002,0.037,273.627,1.003,"cov_2"
0.21,0.115,0.206,0.328,1103.785,1,"cov_4"
-0.003,-0.138,-0.001,0.124,83.813,1.014,"cov_6"
0.648,0.582,0.647,0.722,3269.35,1,"Sigma2_e"
0.096,0.087,0.096,0.107,3722.052,1,"Sigma2_ex"
155.893,120.698,155.85,190.56,725.628,1,"lp__"
1.018,0.872,1.018,1.163,1215.403,1,"B_0"
0.088,-0.118,0.088,0.299,1196.65,1,"B_x"
0.302,0.091,0.305,0.474,134.623,1,"psi"
0.181,0.113,0.178,0.269,1596.52,1,"Sigma2_intercept"
1.087,0.811,1.071,1.439,1172.502,1.002,"Sigma2_x"
0.024,0,0.015,0.102,424.811,1,"Sigma2_epsilon"
0.133,0.059,0.115,0.306,240.8,1,"Sigma2_phi"
0.083,0.041,0.082,0.134,933.075,1.001,"cov_int_phi"
0,-0.052,0,0.058,219.03,1,"cov_2"
0.275,0.168,0.27,0.412,1002.991,1.001,"cov_4"
0.011,-0.164,0.003,0.231,120.714,1,"cov_6"
0.705,0.632,0.704,0.785,2977.971,1.001,"Sigma2_e"
0.1,0.089,0.099,0.111,5763.429,1,"Sigma2_ex"
107.365,71.745,107.28,142.819,740.124,1,"lp__"
1.085,0.926,1.084,1.249,897.65,1.001,"B_0"
-0.038,-0.237,-0.039,0.163,1064.077,1.001,"B_x"
0.32,0.137,0.321,0.5,166.918,1,"psi"
0.248,0.165,0.245,0.359,1678.283,1.001,"Sigma2_intercept"
1.027,0.772,1.014,1.352,1579.129,1.001,"Sigma2_x"
0.023,0,0.015,0.088,465.165,1.002,"Sigma2_epsilon"
0.137,0.058,0.118,0.327,315.69,1.005,"Sigma2_phi"
0.089,0.039,0.088,0.147,1465.572,1,"cov_int_phi"
-0.012,-0.077,-0.009,0.044,326.261,1,"cov_2"
0.317,0.199,0.312,0.465,1379.818,1,"cov_4"
-0.005,-0.184,-0.004,0.172,148.183,1,"cov_6"
0.687,0.614,0.685,0.767,3305.957,1,"Sigma2_e"
0.103,0.092,0.103,0.115,5953.925,1,"Sigma2_ex"
104.128,67.316,104.501,139.756,793.311,1,"lp__"
0.977,0.82,0.978,1.133,1150.1,1,"B_0"
-0.005,-0.217,-0.005,0.207,1197.145,1.001,"B_x"
0.323,0.177,0.325,0.458,273.2,1,"psi"
0.18,0.112,0.177,0.265,1575.259,1,"Sigma2_intercept"
1.14,0.872,1.124,1.493,1434.438,1,"Sigma2_x"
0.014,0,0.007,0.059,666.739,1,"Sigma2_epsilon"
0.138,0.067,0.127,0.277,388.511,1,"Sigma2_phi"
0.103,0.059,0.101,0.158,1272.397,1,"cov_int_phi"
0.002,-0.038,0.001,0.052,497.3,1.001,"cov_2"
0.311,0.201,0.305,0.448,1250.158,1.001,"cov_4"
0.007,-0.128,0.002,0.158,220.605,1,"cov_6"
0.742,0.665,0.741,0.824,3564.842,1,"Sigma2_e"
0.096,0.087,0.096,0.106,5632.235,1,"Sigma2_ex"
100.429,66.332,100.69,133.611,871.79,1.001,"lp__"
1.049,0.897,1.049,1.208,1938.319,1,"B_0"
0.078,-0.114,0.077,0.272,1956.674,1,"B_x"
0.336,0.033,0.334,0.655,75.088,1.013,"psi"
0.273,0.184,0.267,0.388,1769.592,1,"Sigma2_intercept"
0.989,0.746,0.976,1.308,2135.242,1,"Sigma2_x"
0.071,0.011,0.06,0.198,562.12,1.005,"Sigma2_epsilon"
0.205,0.069,0.163,0.583,135.448,1.013,"Sigma2_phi"
0.073,0.021,0.071,0.137,2079.679,1,"cov_int_phi"
0.005,-0.07,0.006,0.079,127.24,1.009,"cov_2"
0.202,0.088,0.198,0.339,1727.597,1,"cov_4"
-0.034,-0.329,-0.034,0.251,67.976,1.013,"cov_6"
0.671,0.6,0.67,0.753,3306.019,1,"Sigma2_e"
0.104,0.093,0.103,0.115,7099.397,1,"Sigma2_ex"
113.17,76.169,113.874,148.377,886.329,1,"lp__"
0.92,0.764,0.921,1.066,1203.875,1.003,"B_0"
-0.187,-0.389,-0.188,0.019,1227.224,1.001,"B_x"
0.278,0.157,0.276,0.406,141.966,1,"psi"
0.285,0.19,0.28,0.408,1270.038,1,"Sigma2_intercept"
1.084,0.816,1.069,1.43,1279.821,1.001,"Sigma2_x"
0.01,0,0.005,0.045,960.765,1.001,"Sigma2_epsilon"
0.098,0.044,0.087,0.207,181.093,1,"Sigma2_phi"
0.074,0.029,0.073,0.128,1190.261,1.002,"cov_int_phi"
-0.007,-0.053,-0.004,0.028,379.279,1,"cov_2"
0.295,0.172,0.29,0.449,959.596,1.002,"cov_4"
0.001,-0.12,0.001,0.113,114.195,1,"cov_6"
0.712,0.639,0.71,0.791,3711.689,1,"Sigma2_e"
0.103,0.093,0.103,0.115,3836.686,1,"Sigma2_ex"
89.27,55.096,89.467,121.557,872.887,1.001,"lp__"
1.061,0.922,1.061,1.192,1109.258,1,"B_0"
0.102,-0.103,0.103,0.303,1204.29,1,"B_x"
0.259,0.022,0.255,0.54,94.436,1.007,"psi"
0.204,0.132,0.199,0.3,1723.734,1.002,"Sigma2_intercept"
1.078,0.817,1.064,1.428,1448.308,1,"Sigma2_x"
0.049,0.006,0.04,0.152,318.8,1.003,"Sigma2_epsilon"
0.137,0.047,0.107,0.42,126.492,1.007,"Sigma2_phi"
0.028,-0.015,0.028,0.074,1841.659,1,"cov_int_phi"
-0.029,-0.098,-0.027,0.026,157.182,1.006,"cov_2"
0.222,0.114,0.217,0.351,1257.853,1,"cov_4"
-0.002,-0.277,0.002,0.251,89.851,1.008,"cov_6"
0.638,0.569,0.637,0.714,3269.929,1,"Sigma2_e"
0.094,0.085,0.094,0.105,5267.116,1,"Sigma2_ex"
169.709,131.498,170.26,204.938,777.808,1,"lp__"
1.133,1.013,1.133,1.255,1148.774,1,"B_0"
0.129,-0.049,0.129,0.31,1350.872,1,"B_x"
0.241,0.045,0.238,0.448,67.381,1.007,"psi"
