"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.924,0.924,0.924,0.924,0.5,1,"Sigma2_x"
0.044,0.021,0.043,0.071,3220.146,1.001,"cov_int_phi"
0.013,-0.009,0.011,0.046,2466.825,1.001,"cov_2"
0.649,0.584,0.648,0.722,5152.529,1,"Sigma2_e"
-280.412,-300.882,-280.135,-261.284,770.879,1.006,"lp__"
1.046,0.888,1.046,1.2,1450.182,1,"B_0"
0.285,0.21,0.286,0.357,3128.21,1,"psi"
0.178,0.1,0.172,0.298,1645.119,1.002,"Sigma2_intercept"
0.026,0.001,0.023,0.071,1107.216,1,"Sigma2_epsilon"
0.151,0.101,0.15,0.204,2863.456,1,"Sigma2_phi"
1.286,1.286,1.286,1.286,0.5,1,"Sigma2_x"
0.082,0.047,0.082,0.121,3073.043,1,"cov_int_phi"
0.024,-0.011,0.022,0.07,2082.348,1,"cov_2"
0.806,0.724,0.804,0.893,4448.615,1,"Sigma2_e"
-366.329,-387.749,-366.092,-345.984,812.74,1.003,"lp__"
1.074,0.941,1.073,1.203,1870.043,1.002,"B_0"
0.137,0.054,0.137,0.214,2302.199,1,"psi"
0.098,0.048,0.094,0.171,1701.302,1,"Sigma2_intercept"
0.029,0.002,0.027,0.071,1133.829,1,"Sigma2_epsilon"
0.064,0.032,0.063,0.103,2263.481,1,"Sigma2_phi"
1.176,1.176,1.176,1.176,0.5,1,"Sigma2_x"
0.05,0.024,0.049,0.079,2286.435,1,"cov_int_phi"
0.028,-0.003,0.026,0.068,1528.952,1,"cov_2"
0.747,0.673,0.745,0.826,4729.428,1,"Sigma2_e"
-336.597,-358.342,-336.086,-316.559,661.556,1,"lp__"
0.964,0.788,0.966,1.138,703.539,1.002,"B_0"
0.268,0.201,0.269,0.33,3121.346,1.002,"psi"
0.296,0.179,0.287,0.47,1001.838,1,"Sigma2_intercept"
0.004,0,0.002,0.02,2503.593,1,"Sigma2_epsilon"
0.111,0.071,0.11,0.158,6345.506,1,"Sigma2_phi"
1.386,1.386,1.386,1.386,0.5,1,"Sigma2_x"
0.121,0.088,0.121,0.161,5165.971,1,"cov_int_phi"
0.008,-0.017,0.004,0.051,2152.378,1.001,"cov_2"
0.858,0.773,0.857,0.95,6567.589,1,"Sigma2_e"
-392.844,-411.165,-392.466,-375.435,882.721,1,"lp__"
1.103,0.964,1.101,1.243,720.014,1,"B_0"
0.265,0.203,0.265,0.329,3164.856,1,"psi"
0.221,0.131,0.213,0.356,1085.241,1,"Sigma2_intercept"
0.014,0,0.011,0.043,1292.043,1.001,"Sigma2_epsilon"
0.106,0.067,0.104,0.152,3635.361,1,"Sigma2_phi"
1.426,1.426,1.426,1.426,0.5,1,"Sigma2_x"
0.059,0.023,0.059,0.092,3605.597,1,"cov_int_phi"
-0.016,-0.059,-0.014,0.016,2350.983,1.001,"cov_2"
0.776,0.7,0.774,0.861,4102.241,1,"Sigma2_e"
-351.277,-371.9,-350.945,-332.016,948.198,1,"lp__"
1.064,0.926,1.064,1.208,1720.7,1,"B_0"
0.186,0.109,0.187,0.254,3965.788,1,"psi"
0.196,0.117,0.19,0.316,1409.425,1.003,"Sigma2_intercept"
0.011,0,0.007,0.04,1436.816,1,"Sigma2_epsilon"
0.05,0.026,0.049,0.08,2967.769,1,"Sigma2_phi"
0.97,0.97,0.97,0.97,0.5,1,"Sigma2_x"
0.054,0.031,0.054,0.083,4329.627,1,"cov_int_phi"
0.01,-0.016,0.007,0.048,2772.769,1,"cov_2"
0.669,0.601,0.667,0.741,4911.847,1,"Sigma2_e"
-291.859,-312.922,-291.682,-272.444,846.624,1.002,"lp__"
1.073,0.925,1.072,1.23,610.993,1,"B_0"
0.175,0.116,0.175,0.232,4062.365,1,"psi"
0.251,0.154,0.244,0.391,1088.972,1.001,"Sigma2_intercept"
0.008,0,0.005,0.032,1073.196,1,"Sigma2_epsilon"
0.045,0.021,0.044,0.075,3079.716,1,"Sigma2_phi"
1.187,1.187,1.187,1.187,0.5,1,"Sigma2_x"
0.029,0.002,0.029,0.055,4742.197,1,"cov_int_phi"
-0.002,-0.033,-0.001,0.025,3366.053,1,"cov_2"
0.678,0.611,0.677,0.752,3811.661,1,"Sigma2_e"
-297.933,-317.462,-297.988,-278.823,885.94,1.002,"lp__"
0.833,0.661,0.834,1.002,639.164,1.003,"B_0"
0.26,0.182,0.261,0.337,1771.762,1,"psi"
0.3,0.184,0.291,0.474,790.573,1,"Sigma2_intercept"
0.014,0,0.011,0.047,1065.681,1.003,"Sigma2_epsilon"
0.088,0.053,0.086,0.132,2780.313,1.001,"Sigma2_phi"
0.92,0.92,0.92,0.92,0.5,1,"Sigma2_x"
0.087,0.054,0.085,0.126,3289.847,1,"cov_int_phi"
0.019,-0.015,0.016,0.07,1882.285,1.001,"cov_2"
0.727,0.658,0.726,0.804,2587.412,1,"Sigma2_e"
-325.573,-347.001,-325.346,-305.54,660.805,1.003,"lp__"
0.941,0.789,0.942,1.092,747.805,1.002,"B_0"
0.372,0.29,0.374,0.448,1901.527,1,"psi"
0.199,0.12,0.191,0.317,1067.875,1,"Sigma2_intercept"
0.014,0,0.011,0.044,1046.516,1.003,"Sigma2_epsilon"
0.135,0.096,0.134,0.18,3107.209,1.001,"Sigma2_phi"
0.794,0.794,0.794,0.794,0.5,1,"Sigma2_x"
0.085,0.055,0.084,0.118,3025.825,1,"cov_int_phi"
0.009,-0.022,0.007,0.048,1726.615,1,"cov_2"
0.637,0.575,0.635,0.705,2967.618,1.001,"Sigma2_e"
-271.866,-293.367,-271.553,-251.332,789.497,1.003,"lp__"
1.069,0.891,1.069,1.248,958.991,1,"B_0"
0.2,0.123,0.2,0.272,3746.482,1,"psi"
0.246,0.15,0.238,0.382,1185.608,1,"Sigma2_intercept"
0.017,0,0.014,0.047,2184.293,1,"Sigma2_epsilon"
0.07,0.039,0.068,0.108,3897.838,1,"Sigma2_phi"
0.965,0.965,0.965,0.965,0.5,1,"Sigma2_x"
0.082,0.044,0.081,0.122,2946.011,1,"cov_int_phi"
0.039,0,0.036,0.091,2027.911,1,"cov_2"
0.753,0.68,0.752,0.829,4900.34,1,"Sigma2_e"
-339.93,-358.912,-339.555,-322.516,1018.158,1.002,"lp__"
1.036,0.913,1.037,1.156,1308.251,1,"B_0"
0.28,0.227,0.279,0.333,4278.644,1.001,"psi"
0.147,0.081,0.141,0.243,1412.277,1,"Sigma2_intercept"
0.004,0,0.002,0.021,1806.503,1.001,"Sigma2_epsilon"
0.103,0.07,0.103,0.141,5695.974,1,"Sigma2_phi"
1.312,1.312,1.312,1.312,0.5,1,"Sigma2_x"
0.048,0.022,0.048,0.073,4167.646,1,"cov_int_phi"
-0.006,-0.032,-0.003,0.011,2586.087,1.001,"cov_2"
0.701,0.633,0.7,0.777,4660.355,1,"Sigma2_e"
-312.36,-331.965,-312.248,-294.451,777.392,1,"lp__"
1.122,0.966,1.124,1.276,658.938,1,"B_0"
0.202,0.142,0.203,0.262,2651.161,1,"psi"
0.244,0.147,0.237,0.382,852.413,1,"Sigma2_intercept"
0.006,0,0.003,0.026,912.413,1,"Sigma2_epsilon"
0.054,0.029,0.053,0.084,3416.053,1,"Sigma2_phi"
1.089,1.089,1.089,1.089,0.5,1,"Sigma2_x"
0.054,0.028,0.053,0.081,3952.308,1,"cov_int_phi"
0.004,-0.022,0.002,0.036,1962.029,1,"cov_2"
0.664,0.599,0.664,0.733,3238.126,1.001,"Sigma2_e"
-289.57,-310.109,-289.278,-271.152,744.483,1,"lp__"
1.05,0.926,1.05,1.171,1157.699,1,"B_0"
0.196,0.113,0.197,0.27,2933.593,1,"psi"
0.097,0.05,0.094,0.166,1806.088,1,"Sigma2_intercept"
0.017,0,0.014,0.051,1095.411,1,"Sigma2_epsilon"
0.057,0.028,0.056,0.092,2215.183,1,"Sigma2_phi"
0.859,0.859,0.859,0.859,0.5,1,"Sigma2_x"
0.032,0.011,0.032,0.057,2714.74,1,"cov_int_phi"
0.012,-0.009,0.01,0.041,1904.351,1,"cov_2"
0.674,0.606,0.672,0.748,4614.081,1,"Sigma2_e"
-295.063,-316.856,-294.831,-274.171,784.725,1.001,"lp__"
0.896,0.765,0.897,1.022,1314.754,1,"B_0"
0.27,0.214,0.27,0.327,5387.749,1,"psi"
0.176,0.103,0.17,0.284,1498.784,1.002,"Sigma2_intercept"
0.002,0,0.001,0.013,2331.329,1.001,"Sigma2_epsilon"
0.087,0.055,0.086,0.124,5756.968,1,"Sigma2_phi"
1.135,1.135,1.135,1.135,0.5,1,"Sigma2_x"
0.044,0.022,0.043,0.067,5872.53,1,"cov_int_phi"
0.001,-0.016,0,0.019,4222.355,1,"cov_2"
0.673,0.607,0.672,0.745,5863.152,1,"Sigma2_e"
-295.24,-313.636,-294.925,-278.066,1167.854,1.003,"lp__"
1.065,0.935,1.065,1.199,1064.062,1,"B_0"
0.243,0.177,0.243,0.305,3579.544,1,"psi"
0.162,0.093,0.157,0.264,1490.874,1,"Sigma2_intercept"
0.008,0,0.006,0.031,1304.591,1,"Sigma2_epsilon"
0.076,0.045,0.075,0.11,4037.998,1,"Sigma2_phi"
1.033,1.033,1.033,1.033,0.5,1,"Sigma2_x"
0.055,0.031,0.054,0.084,3492.136,1,"cov_int_phi"
0.01,-0.011,0.008,0.043,2371.308,1,"cov_2"
0.647,0.581,0.647,0.716,4419.996,1,"Sigma2_e"
-279.167,-299.419,-279.082,-260.27,854.878,1,"lp__"
1.064,0.964,1.064,1.166,1904.472,1,"B_0"
0.233,0.154,0.233,0.309,4029.119,1,"psi"
0.098,0.051,0.095,0.165,2038.98,1,"Sigma2_intercept"
0.011,0,0.009,0.034,1113.085,1,"Sigma2_epsilon"
0.042,0.02,0.041,0.069,2876.455,1,"Sigma2_phi"
0.632,0.632,0.632,0.632,0.5,1,"Sigma2_x"
0.015,-0.006,0.016,0.034,3604.75,1,"cov_int_phi"
-0.009,-0.034,-0.008,0.01,2755.333,1.001,"cov_2"
0.645,0.583,0.644,0.716,5432.47,1,"Sigma2_e"
-277.924,-298.618,-277.596,-258.864,871.059,1.003,"lp__"
0.967,0.788,0.967,1.142,554.258,1.003,"B_0"
0.356,0.282,0.357,0.425,2095.311,1,"psi"
0.303,0.192,0.294,0.469,866.9,1.002,"Sigma2_intercept"
0.013,0,0.01,0.039,915.065,1,"Sigma2_epsilon"
0.13,0.091,0.129,0.174,3459.193,1,"Sigma2_phi"
0.82,0.82,0.82,0.82,0.5,1,"Sigma2_x"
0.102,0.07,0.101,0.139,2966.644,1,"cov_int_phi"
0.017,-0.013,0.014,0.062,1604.462,1,"cov_2"
0.601,0.543,0.6,0.668,2723.476,1,"Sigma2_e"
-249.309,-269.183,-249.365,-229.435,733.625,1.002,"lp__"
0.954,0.817,0.953,1.089,955.719,1,"B_0"
0.348,0.253,0.349,0.429,2216.304,1,"psi"
0.181,0.103,0.175,0.291,1172.313,1,"Sigma2_intercept"
0.015,0,0.012,0.048,839.449,1.001,"Sigma2_epsilon"
0.098,0.062,0.097,0.139,2313.506,1.001,"Sigma2_phi"
0.613,0.613,0.613,0.613,0.5,1,"Sigma2_x"
0.047,0.019,0.046,0.078,3162.544,1,"cov_int_phi"
0.011,-0.016,0.008,0.046,1824.187,1,"cov_2"
0.7,0.629,0.699,0.779,3049.018,1,"Sigma2_e"
-310.121,-331.578,-309.954,-289.554,679.568,1.001,"lp__"
1,0.834,1.001,1.161,1348.861,1,"B_0"
0.355,0.272,0.357,0.43,3021.318,1,"psi"
0.267,0.16,0.258,0.433,1255.609,1.003,"Sigma2_intercept"
0.021,0,0.019,0.063,1134.703,1.001,"Sigma2_epsilon"
0.199,0.145,0.198,0.255,3319.765,1,"Sigma2_phi"
1.284,1.284,1.284,1.284,0.5,1,"Sigma2_x"
0.136,0.097,0.136,0.178,4508.949,1,"cov_int_phi"
0.011,-0.033,0.008,0.062,2634.643,1,"cov_2"
0.75,0.676,0.748,0.834,3967.808,1.001,"Sigma2_e"
-337.673,-360.465,-337.23,-317.03,777.435,1.006,"lp__"
0.981,0.854,0.982,1.106,841.275,1.001,"B_0"
0.269,0.203,0.27,0.335,4589.875,1,"psi"
0.16,0.092,0.155,0.259,1258.489,1,"Sigma2_intercept"
0.005,0,0.003,0.024,1562.42,1,"Sigma2_epsilon"
0.068,0.041,0.067,0.1,4439.808,1,"Sigma2_phi"
0.855,0.855,0.855,0.855,0.5,1,"Sigma2_x"
0.031,0.006,0.031,0.054,5022.863,1,"cov_int_phi"
-0.003,-0.028,-0.002,0.016,3687.629,1,"cov_2"
0.635,0.574,0.634,0.7,4723.315,1,"Sigma2_e"
-272.204,-291.4,-271.781,-254.47,968.571,1,"lp__"
0.966,0.831,0.966,1.105,1081.053,1,"B_0"
0.254,0.156,0.256,0.34,2529.873,1.001,"psi"
0.168,0.097,0.163,0.274,1436.102,1.001,"Sigma2_intercept"
0.02,0,0.017,0.062,866.966,1,"Sigma2_epsilon"
0.071,0.038,0.07,0.113,1544.853,1.001,"Sigma2_phi"
0.686,0.686,0.686,0.686,0.5,1,"Sigma2_x"
0.046,0.017,0.046,0.076,4763.07,1,"cov_int_phi"
0.003,-0.03,0.002,0.039,2568.581,1,"cov_2"
0.685,0.615,0.684,0.759,3793.738,1,"Sigma2_e"
-301.26,-323.317,-301.171,-280.934,769.13,1.002,"lp__"
1.118,0.99,1.116,1.252,780.711,1,"B_0"
0.183,0.107,0.183,0.26,3362.753,1,"psi"
0.178,0.105,0.173,0.281,1363.468,1.001,"Sigma2_intercept"
0.008,0,0.005,0.033,1303.088,1,"Sigma2_epsilon"
0.035,0.015,0.033,0.064,2796.096,1,"Sigma2_phi"
0.74,0.74,0.74,0.74,0.5,1,"Sigma2_x"
0.028,0.005,0.028,0.052,4931.07,1,"cov_int_phi"
0.002,-0.023,0.001,0.03,3246.135,1,"cov_2"
0.696,0.63,0.695,0.77,4381.029,1,"Sigma2_e"
-308.93,-328.729,-308.921,-289.33,763.177,1.003,"lp__"
0.954,0.795,0.955,1.11,795.061,1,"B_0"
0.292,0.199,0.295,0.369,1731.126,1.001,"psi"
0.237,0.143,0.229,0.373,1145.752,1.003,"Sigma2_intercept"
0.012,0,0.008,0.048,834.708,1,"Sigma2_epsilon"
0.109,0.07,0.108,0.156,2945.471,1,"Sigma2_phi"
0.955,0.955,0.955,0.955,0.5,1,"Sigma2_x"
0.099,0.066,0.098,0.137,3103.085,1,"cov_int_phi"
0.015,-0.014,0.011,0.064,1473.289,1,"cov_2"
0.745,0.672,0.743,0.824,4340.46,1,"Sigma2_e"
-335.723,-355.889,-335.523,-316.422,817.907,1.001,"lp__"
1.062,0.923,1.063,1.201,842.389,1.002,"B_0"
0.228,0.159,0.228,0.297,4340.791,1,"psi"
0.206,0.123,0.199,0.326,1413.212,1,"Sigma2_intercept"
0.006,0,0.003,0.025,1230.911,1,"Sigma2_epsilon"
0.049,0.025,0.048,0.078,3540.421,1,"Sigma2_phi"
0.793,0.793,0.793,0.793,0.5,1,"Sigma2_x"
0.027,0.004,0.027,0.052,4797.333,1,"cov_int_phi"
0.001,-0.023,0,0.026,3569.794,1,"cov_2"
0.714,0.643,0.712,0.79,4913.128,1,"Sigma2_e"
-318.352,-337.339,-318.144,-300.125,1111.062,1,"lp__"
0.889,0.741,0.888,1.033,877.808,1,"B_0"
0.205,0.139,0.205,0.269,4913.879,1,"psi"
0.228,0.138,0.221,0.365,1139.919,1.001,"Sigma2_intercept"
0.005,0,0.003,0.021,1570.986,1.001,"Sigma2_epsilon"
0.041,0.021,0.04,0.066,3954.715,1,"Sigma2_phi"
0.811,0.811,0.811,0.811,0.5,1,"Sigma2_x"
0.035,0.014,0.034,0.06,4431.599,1,"cov_int_phi"
0.005,-0.016,0.003,0.031,3233.96,1,"cov_2"
0.646,0.58,0.645,0.719,5348.113,1,"Sigma2_e"
-278.131,-298.086,-277.873,-260.019,908.045,1.002,"lp__"
1.034,0.911,1.034,1.155,1005.353,1.001,"B_0"
0.223,0.155,0.223,0.288,3402.252,1,"psi"
0.168,0.098,0.162,0.273,1362.818,1,"Sigma2_intercept"
0.017,0,0.015,0.049,1127.732,1.001,"Sigma2_epsilon"
0.065,0.035,0.064,0.101,2156.997,1,"Sigma2_phi"
0.991,0.991,0.991,0.991,0.5,1,"Sigma2_x"
0.022,-0.006,0.022,0.048,2935.446,1,"cov_int_phi"
-0.009,-0.043,-0.008,0.021,2559.437,1,"cov_2"
0.628,0.565,0.627,0.699,4700.522,1,"Sigma2_e"
-266.019,-288.059,-265.921,-245.16,799.977,1.001,"lp__"
0.935,0.76,0.938,1.098,1647.644,1,"B_0"
0.254,0.159,0.255,0.346,3388.996,1,"psi"
0.218,0.13,0.21,0.354,1545.163,1.001,"Sigma2_intercept"
0.04,0.007,0.037,0.088,1487.218,1,"Sigma2_epsilon"
0.125,0.081,0.124,0.173,2628.018,1,"Sigma2_phi"
0.967,0.967,0.967,0.967,0.5,1,"Sigma2_x"
0.092,0.056,0.092,0.131,3746.049,1,"cov_int_phi"
0.031,-0.014,0.029,0.085,2861.102,1,"cov_2"
0.726,0.653,0.725,0.809,5608.269,1,"Sigma2_e"
-324.08,-346.317,-323.817,-304.044,890.27,1,"lp__"
0.994,0.854,0.995,1.133,889.119,1.001,"B_0"
0.291,0.224,0.292,0.357,3379.36,1,"psi"
0.216,0.128,0.207,0.354,1167.031,1.001,"Sigma2_intercept"
0.007,0,0.004,0.031,1139.759,1,"Sigma2_epsilon"
0.096,0.063,0.095,0.137,3633.655,1,"Sigma2_phi"
0.987,0.987,0.987,0.987,0.5,1,"Sigma2_x"
0.064,0.038,0.063,0.094,3688.463,1,"cov_int_phi"
0.006,-0.019,0.003,0.038,2480.048,1,"cov_2"
0.719,0.651,0.718,0.792,3983.114,1,"Sigma2_e"
-320.883,-340.717,-320.432,-302.789,850.264,1.001,"lp__"
0.982,0.825,0.982,1.133,1150.248,1.001,"B_0"
0.237,0.136,0.239,0.327,1815.033,1,"psi"
0.188,0.109,0.182,0.303,1270.69,1,"Sigma2_intercept"
0.026,0,0.023,0.071,653.409,1.003,"Sigma2_epsilon"
0.079,0.042,0.078,0.122,1630.383,1.001,"Sigma2_phi"
0.735,0.735,0.735,0.735,0.5,1,"Sigma2_x"
0.049,0.018,0.048,0.081,3643.858,1,"cov_int_phi"
0.013,-0.021,0.011,0.055,2132.991,1,"cov_2"
0.7,0.629,0.699,0.779,3184.734,1,"Sigma2_e"
-309.477,-332.389,-309.197,-288.387,560.992,1,"lp__"
0.979,0.827,0.979,1.137,1674.204,1.001,"B_0"
0.32,0.24,0.322,0.39,2990.731,1,"psi"
0.249,0.153,0.24,0.388,1451.566,1,"Sigma2_intercept"
0.011,0,0.007,0.043,1122.069,1,"Sigma2_epsilon"
0.106,0.069,0.105,0.151,3478.175,1,"Sigma2_phi"
0.858,0.858,0.858,0.858,0.5,1,"Sigma2_x"
0.071,0.04,0.071,0.105,5158.141,1,"cov_int_phi"
0.005,-0.024,0.002,0.044,3588.694,1,"cov_2"
0.732,0.658,0.73,0.812,4748.634,1,"Sigma2_e"
-327.618,-347.995,-327.659,-307.524,728.034,1,"lp__"
0.972,0.838,0.971,1.111,1050.782,1.002,"B_0"
0.336,0.268,0.336,0.401,5301.973,1,"psi"
0.206,0.123,0.198,0.332,1022,1.001,"Sigma2_intercept"
0.002,0,0.001,0.012,2682.154,1,"Sigma2_epsilon"
0.095,0.062,0.095,0.132,5878.919,1,"Sigma2_phi"
0.801,0.801,0.801,0.801,0.5,1,"Sigma2_x"
0.052,0.03,0.051,0.077,5589.865,1,"cov_int_phi"
0.003,-0.014,0.001,0.024,3670.335,1,"cov_2"
0.667,0.602,0.665,0.738,6343.981,1,"Sigma2_e"
-291.903,-310.519,-291.506,-274.598,869.516,1.001,"lp__"
1.06,0.93,1.061,1.186,899.506,1,"B_0"
0.288,0.227,0.289,0.346,3094.402,1,"psi"
0.146,0.081,0.14,0.244,1178.712,1,"Sigma2_intercept"
0.007,0,0.004,0.031,1220.232,1,"Sigma2_epsilon"
0.131,0.088,0.131,0.18,4723.122,1,"Sigma2_phi"
1.418,1.418,1.418,1.418,0.5,1,"Sigma2_x"
0.069,0.041,0.068,0.099,4116.319,1,"cov_int_phi"
0.004,-0.018,0.002,0.03,2389.915,1,"cov_2"
0.746,0.671,0.745,0.829,3181.588,1,"Sigma2_e"
-336.121,-356.318,-336.103,-317.017,846.564,1,"lp__"
1.023,0.906,1.02,1.15,869.694,1.005,"B_0"
0.299,0.214,0.3,0.374,2190.452,1.001,"psi"
0.13,0.073,0.125,0.213,1204.162,1,"Sigma2_intercept"
0.007,0,0.004,0.031,1081.398,1.001,"Sigma2_epsilon"
0.087,0.055,0.086,0.125,4035.387,1,"Sigma2_phi"
0.843,0.843,0.843,0.843,0.5,1,"Sigma2_x"
0.057,0.033,0.057,0.084,4212.029,1,"cov_int_phi"
0.001,-0.023,0,0.028,2247.805,1,"cov_2"
0.705,0.637,0.704,0.779,4441.434,1,"Sigma2_e"
-313.939,-333.534,-313.773,-295.526,858.264,1,"lp__"
0.911,0.761,0.913,1.053,796.288,1,"B_0"
0.242,0.167,0.243,0.312,2742.99,1,"psi"
0.234,0.14,0.227,0.373,964.401,1.001,"Sigma2_intercept"
0.006,0,0.003,0.027,1373.951,1,"Sigma2_epsilon"
0.057,0.032,0.056,0.089,4459.592,1,"Sigma2_phi"
0.796,0.796,0.796,0.796,0.5,1,"Sigma2_x"
0.059,0.034,0.058,0.087,4420.501,1,"cov_int_phi"
0.007,-0.017,0.004,0.04,2166.367,1,"cov_2"
0.709,0.64,0.708,0.781,3612.352,1,"Sigma2_e"
-315.289,-334.942,-314.982,-296.727,959.082,1.002,"lp__"
1.022,0.886,1.021,1.165,1152.662,1,"B_0"
0.349,0.286,0.349,0.408,4779.734,1,"psi"
0.195,0.115,0.188,0.315,1344.971,1,"Sigma2_intercept"
0.003,0,0.002,0.016,2574.956,1,"Sigma2_epsilon"
0.136,0.096,0.135,0.179,7558.552,1,"Sigma2_phi"
1.044,1.044,1.044,1.044,0.5,1,"Sigma2_x"
0.091,0.064,0.09,0.121,5137.315,1,"cov_int_phi"
0.005,-0.013,0.002,0.032,2981.114,1,"cov_2"
0.66,0.598,0.658,0.728,7493.054,1,"Sigma2_e"
-286.646,-305.522,-286.355,-270.062,1017.817,1,"lp__"
1.105,0.95,1.104,1.262,892.388,1,"B_0"
0.325,0.263,0.326,0.385,3711.945,1,"psi"
0.266,0.163,0.259,0.414,1320.249,1.001,"Sigma2_intercept"
0.006,0,0.004,0.027,1684.031,1,"Sigma2_epsilon"
0.16,0.115,0.159,0.21,7109.026,1,"Sigma2_phi"
1.336,1.336,1.336,1.336,0.5,1,"Sigma2_x"
0.105,0.072,0.104,0.146,3604.984,1,"cov_int_phi"
0.014,-0.01,0.01,0.056,2170.287,1,"cov_2"
0.732,0.662,0.73,0.807,4183.231,1,"Sigma2_e"
-328.458,-348.094,-328.355,-310.232,970.87,1.002,"lp__"
0.93,0.774,0.93,1.093,1290.311,1.001,"B_0"
0.214,0.126,0.215,0.296,3867.322,1,"psi"
0.271,0.167,0.263,0.425,1229.168,1,"Sigma2_intercept"
0.018,0,0.015,0.05,1017.729,1,"Sigma2_epsilon"
0.052,0.025,0.051,0.087,1954.363,1,"Sigma2_phi"
0.643,0.643,0.643,0.643,0.5,1,"Sigma2_x"
0.057,0.028,0.056,0.089,4115.925,1,"cov_int_phi"
0.011,-0.026,0.009,0.057,3246.677,1,"cov_2"
0.641,0.577,0.64,0.712,4358.225,1,"Sigma2_e"
-274.435,-296.092,-274.208,-253.797,742.562,1,"lp__"
0.985,0.839,0.986,1.13,1025.105,1,"B_0"
0.204,0.135,0.204,0.271,3291.802,1,"psi"
0.188,0.111,0.183,0.302,1446.576,1,"Sigma2_intercept"
0.007,0,0.005,0.029,1594.517,1,"Sigma2_epsilon"
0.052,0.029,0.051,0.082,3877.515,1,"Sigma2_phi"
0.92,0.92,0.92,0.92,0.5,1,"Sigma2_x"
0.053,0.03,0.052,0.084,3105.961,1.002,"cov_int_phi"
0.012,-0.009,0.009,0.048,2037.92,1.001,"cov_2"
0.68,0.615,0.679,0.753,5019.944,1,"Sigma2_e"
-299.329,-319.35,-299.107,-281.094,1003.625,1.001,"lp__"
1.084,0.937,1.083,1.228,1047.473,1,"B_0"
0.157,0.08,0.157,0.23,3345.553,1.001,"psi"
0.2,0.12,0.193,0.323,1331.703,1,"Sigma2_intercept"
0.013,0,0.01,0.04,1139.497,1,"Sigma2_epsilon"
0.033,0.012,0.032,0.062,1952.079,1,"Sigma2_phi"
0.786,0.786,0.786,0.786,0.5,1,"Sigma2_x"
0.034,0.011,0.033,0.062,3076.876,1,"cov_int_phi"
0.012,-0.014,0.011,0.047,2572.83,1,"cov_2"
0.674,0.608,0.673,0.747,4250.861,1,"Sigma2_e"
-295.205,-316.176,-295.015,-275.544,772.847,1,"lp__"
1.039,0.88,1.038,1.206,634.353,1.001,"B_0"
0.239,0.179,0.24,0.292,2445.253,1,"psi"
0.264,0.16,0.255,0.418,902.434,1,"Sigma2_intercept"
0.009,0,0.005,0.035,969.643,1.003,"Sigma2_epsilon"
0.135,0.089,0.133,0.187,3974.671,1,"Sigma2_phi"
2.05,2.05,2.05,2.05,0.5,1,"Sigma2_x"
0.111,0.077,0.111,0.148,4413.919,1,"cov_int_phi"
0.009,-0.022,0.005,0.053,2084.869,1,"cov_2"
0.759,0.689,0.757,0.842,3496.334,1,"Sigma2_e"
-343.378,-363.632,-343.162,-324.797,870.874,1,"lp__"
0.944,0.824,0.945,1.058,840.412,1.003,"B_0"
0.304,0.236,0.304,0.372,3097.677,1,"psi"
0.139,0.076,0.134,0.227,1225.969,1.003,"Sigma2_intercept"
0.008,0,0.005,0.031,1216.767,1,"Sigma2_epsilon"
0.106,0.07,0.105,0.15,3699.128,1,"Sigma2_phi"
1.077,1.077,1.077,1.077,0.5,1,"Sigma2_x"
0.059,0.032,0.059,0.087,3718.265,1,"cov_int_phi"
-0.003,-0.03,-0.002,0.021,2386.287,1,"cov_2"
0.714,0.645,0.713,0.788,4481.707,1,"Sigma2_e"
-318.513,-338.466,-318.113,-299.99,976.765,1.002,"lp__"
0.979,0.824,0.98,1.129,1118.066,1,"B_0"
0.301,0.238,0.301,0.362,4163.059,1,"psi"
0.267,0.163,0.258,0.423,1206.634,1.001,"Sigma2_intercept"
0.008,0,0.004,0.032,1135.5,1.004,"Sigma2_epsilon"
0.113,0.073,0.112,0.159,3955.181,1.002,"Sigma2_phi"
1.106,1.106,1.106,1.106,0.5,1,"Sigma2_x"
0.071,0.04,0.07,0.105,4082.93,1,"cov_int_phi"
0.006,-0.021,0.003,0.041,3325.271,1,"cov_2"
0.743,0.668,0.741,0.823,5576.761,1,"Sigma2_e"
-333.897,-353.907,-333.775,-315.403,818.324,1.003,"lp__"
1.088,0.926,1.087,1.248,1576.314,1,"B_0"
0.26,0.172,0.261,0.338,3464.411,1,"psi"
0.208,0.123,0.2,0.334,1188.083,1.003,"Sigma2_intercept"
0.04,0.005,0.037,0.09,1107.95,1,"Sigma2_epsilon"
0.143,0.096,0.142,0.194,2537.344,1,"Sigma2_phi"
1.221,1.221,1.221,1.221,0.5,1,"Sigma2_x"
0.079,0.044,0.079,0.118,4431.441,1,"cov_int_phi"
0.017,-0.025,0.015,0.068,2937.217,1,"cov_2"
0.719,0.646,0.717,0.799,4452.878,1,"Sigma2_e"
-320.222,-341.929,-320.124,-299.762,737.953,1.001,"lp__"
1.006,0.865,1.007,1.15,1077.287,1,"B_0"
0.229,0.151,0.23,0.303,2682.217,1,"psi"
0.201,0.119,0.194,0.325,1325.464,1,"Sigma2_intercept"
0.019,0,0.016,0.053,970.281,1,"Sigma2_epsilon"
