"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.118,0.066,0.113,0.199,568.967,1,"Sigma2_phi"
0.942,0.942,0.942,0.942,0.5,1,"Sigma2_x"
0.026,-0.014,0.025,0.069,2124.76,1,"cov_int_phi"
0,-0.038,0,0.04,1974.295,1.001,"cov_2"
0.764,0.645,0.763,0.887,477.166,1.001,"Sigma2_e"
-694.964,-760.652,-695.197,-629.375,449.571,1.003,"lp__"
1.002,0.925,1.002,1.078,1889.452,1.001,"B_0"
0.272,0.205,0.273,0.339,1948.176,1,"psi"
0.181,0.088,0.18,0.279,495.268,1,"Sigma2_intercept"
0.047,0,0.041,0.123,257.727,1,"Sigma2_epsilon"
0.126,0.063,0.123,0.21,303.21,1.001,"Sigma2_phi"
0.991,0.991,0.991,0.991,0.5,1,"Sigma2_x"
0.042,0.002,0.041,0.09,761.916,1,"cov_int_phi"
0.02,-0.021,0.018,0.068,802.371,1,"cov_2"
0.683,0.564,0.683,0.811,256.829,1,"Sigma2_e"
-649.059,-717.591,-650.467,-573.669,261.896,1,"lp__"
1.004,0.921,1.003,1.083,4258.686,1,"B_0"
0.274,0.21,0.275,0.335,5015.463,1,"psi"
0.251,0.156,0.249,0.356,879.694,1,"Sigma2_intercept"
0.023,0,0.015,0.085,567.272,1.002,"Sigma2_epsilon"
0.111,0.063,0.107,0.178,906.008,1.002,"Sigma2_phi"
1.089,1.089,1.089,1.089,0.5,1,"Sigma2_x"
0.049,0.01,0.046,0.1,1485.757,1,"cov_int_phi"
0.021,-0.016,0.017,0.072,1341.743,1,"cov_2"
0.702,0.601,0.7,0.81,1155.597,1.001,"Sigma2_e"
-660.874,-721.128,-661.301,-597.927,575.402,1,"lp__"
1.027,0.954,1.027,1.106,2073.878,1,"B_0"
0.308,0.249,0.308,0.368,2357.578,1,"psi"
0.207,0.111,0.207,0.311,674.115,1.001,"Sigma2_intercept"
0.037,0,0.025,0.139,137.371,1.009,"Sigma2_epsilon"
0.159,0.093,0.152,0.271,164.755,1.007,"Sigma2_phi"
1.262,1.262,1.262,1.262,0.5,1,"Sigma2_x"
0.036,-0.008,0.035,0.084,903.496,1,"cov_int_phi"
0.002,-0.041,0,0.048,963.661,1,"cov_2"
0.712,0.553,0.715,0.841,194.697,1.005,"Sigma2_e"
-666.948,-736.376,-668.973,-580.824,226.687,1.004,"lp__"
1.071,0.995,1.071,1.149,3938.139,1,"B_0"
0.292,0.221,0.293,0.36,3182.168,1,"psi"
0.118,0.016,0.12,0.215,478.814,1.001,"Sigma2_intercept"
0.036,0,0.026,0.118,319.048,1.011,"Sigma2_epsilon"
0.131,0.069,0.125,0.222,458.535,1.008,"Sigma2_phi"
1.068,1.068,1.068,1.068,0.5,1,"Sigma2_x"
0.03,-0.008,0.028,0.079,710.636,1,"cov_int_phi"
0.009,-0.028,0.005,0.054,864.935,1,"cov_2"
0.813,0.684,0.811,0.95,630.08,1.008,"Sigma2_e"
-718.988,-783.542,-719.094,-651.937,430.761,1.006,"lp__"
1.053,0.982,1.054,1.122,1607.16,1.001,"B_0"
0.226,0.159,0.226,0.292,762.978,1,"psi"
0.16,0.069,0.16,0.253,481.713,1,"Sigma2_intercept"
0.022,0,0.011,0.105,82.381,1.013,"Sigma2_epsilon"
0.078,0.036,0.072,0.154,135.685,1.009,"Sigma2_phi"
1.044,1.044,1.044,1.044,0.5,1,"Sigma2_x"
0.022,-0.009,0.02,0.061,728.335,1.001,"cov_int_phi"
0.005,-0.026,0.002,0.044,634.379,1,"cov_2"
0.715,0.596,0.715,0.829,257.217,1.001,"Sigma2_e"
-666.51,-730.252,-667.712,-582.655,133.061,1.009,"lp__"
0.97,0.901,0.97,1.039,2311.688,1,"B_0"
0.325,0.264,0.325,0.388,2168.197,1,"psi"
0.149,0.067,0.15,0.234,591.979,1,"Sigma2_intercept"
0.017,0,0.01,0.066,272.318,1.001,"Sigma2_epsilon"
0.126,0.08,0.124,0.187,561.888,1,"Sigma2_phi"
1.013,1.013,1.013,1.013,0.5,1,"Sigma2_x"
0.023,-0.009,0.021,0.061,1066.22,1,"cov_int_phi"
0.006,-0.022,0.004,0.041,1070.645,1,"cov_2"
0.633,0.534,0.632,0.737,501.205,1,"Sigma2_e"
-619.839,-682.758,-619.493,-557.683,360.023,1,"lp__"
1.043,0.971,1.042,1.113,3640.586,1,"B_0"
0.299,0.237,0.298,0.363,3905.141,1,"psi"
0.161,0.068,0.161,0.254,579.604,1,"Sigma2_intercept"
0.036,0,0.027,0.119,358.781,1,"Sigma2_epsilon"
0.135,0.076,0.13,0.223,485.794,1,"Sigma2_phi"
1.115,1.115,1.115,1.115,NA,1,"Sigma2_x"
0.017,-0.027,0.018,0.059,1275.139,1,"cov_int_phi"
-0.007,-0.05,-0.005,0.033,1219.918,1,"cov_2"
0.687,0.571,0.685,0.807,482.972,1,"Sigma2_e"
-652.67,-721.341,-653.143,-575.911,342.262,1,"lp__"
0.992,0.92,0.992,1.065,2427.978,1.001,"B_0"
0.297,0.234,0.296,0.365,2510.694,1,"psi"
0.18,0.087,0.18,0.276,534.16,1,"Sigma2_intercept"
0.059,0.001,0.053,0.148,252.821,1.006,"Sigma2_epsilon"
0.158,0.082,0.154,0.256,311.725,1.004,"Sigma2_phi"
1.101,1.101,1.101,1.101,0.5,1,"Sigma2_x"
0.032,-0.011,0.032,0.076,838.546,1.004,"cov_int_phi"
0.003,-0.04,0.003,0.046,845.899,1.004,"cov_2"
0.636,0.525,0.635,0.761,402.053,1.001,"Sigma2_e"
-620.271,-692.324,-621.107,-541.286,325.052,1.002,"lp__"
1.03,0.953,1.03,1.108,1713.47,1.001,"B_0"
0.253,0.186,0.253,0.32,2020.164,1.001,"psi"
0.245,0.157,0.245,0.344,747.63,1,"Sigma2_intercept"
0.016,0,0.011,0.057,576.175,1.002,"Sigma2_epsilon"
0.091,0.052,0.088,0.143,1066.197,1,"Sigma2_phi"
1.057,1.057,1.057,1.057,0.5,1,"Sigma2_x"
0.058,0.021,0.056,0.106,876.056,1,"cov_int_phi"
0.024,-0.01,0.021,0.074,859.095,1.001,"cov_2"
0.636,0.547,0.635,0.733,778.717,1,"Sigma2_e"
-620.659,-682.096,-620.07,-561.094,519.959,1,"lp__"
1.007,0.934,1.006,1.081,5892.203,1,"B_0"
0.266,0.202,0.266,0.333,6902.104,1,"psi"
0.103,0.003,0.104,0.204,352.636,1.008,"Sigma2_intercept"
0.011,0,0.005,0.051,1144.695,1.002,"Sigma2_epsilon"
0.086,0.047,0.083,0.138,2433.377,1.001,"Sigma2_phi"
1.022,1.022,1.022,1.022,0.5,1,"Sigma2_x"
0.018,-0.006,0.016,0.055,907.774,1.003,"cov_int_phi"
0.004,-0.018,0.002,0.036,2438.836,1,"cov_2"
0.831,0.714,0.828,0.965,507.378,1.006,"Sigma2_e"
-728.92,-790.757,-727.694,-669.663,355.305,1.008,"lp__"
1.037,0.964,1.037,1.11,1724.102,1,"B_0"
0.279,0.217,0.279,0.342,2688.838,1.001,"psi"
0.213,0.124,0.214,0.31,645.961,1.003,"Sigma2_intercept"
0.014,0,0.008,0.061,240.826,1,"Sigma2_epsilon"
0.096,0.056,0.093,0.153,475.615,1,"Sigma2_phi"
1.01,1.01,1.01,1.01,0.5,1,"Sigma2_x"
0.036,0.004,0.034,0.076,1461.164,1,"cov_int_phi"
0.009,-0.021,0.006,0.047,1426.417,1,"cov_2"
0.648,0.556,0.647,0.748,571.475,1.002,"Sigma2_e"
-629.622,-692.375,-628.652,-569.749,355.509,1.001,"lp__"
0.966,0.893,0.966,1.039,3965.829,1,"B_0"
0.279,0.213,0.279,0.344,4508.31,1,"psi"
0.151,0.045,0.15,0.257,635.527,1.001,"Sigma2_intercept"
0.015,0,0.007,0.068,553.917,1.002,"Sigma2_epsilon"
0.096,0.054,0.094,0.154,1126.934,1.001,"Sigma2_phi"
1.043,1.043,1.043,1.043,0.5,1,"Sigma2_x"
0.017,-0.019,0.016,0.054,1494.566,1.001,"cov_int_phi"
-0.002,-0.037,-0.001,0.033,1744.029,1.004,"cov_2"
0.834,0.719,0.832,0.968,909.133,1.002,"Sigma2_e"
-729.506,-791.702,-728.975,-667.67,559.12,1.002,"lp__"
0.993,0.918,0.994,1.07,4031.606,1,"B_0"
0.308,0.248,0.308,0.369,4103.599,1,"psi"
0.249,0.154,0.249,0.35,1028.404,1.004,"Sigma2_intercept"
0.02,0,0.011,0.083,462.571,1.001,"Sigma2_epsilon"
0.135,0.084,0.13,0.21,791.377,1,"Sigma2_phi"
1.204,1.204,1.204,1.204,0.5,1,"Sigma2_x"
0.037,-0.007,0.036,0.081,1840.955,1,"cov_int_phi"
-0.001,-0.046,0,0.043,1474.051,1,"cov_2"
0.7,0.594,0.699,0.813,840.465,1.004,"Sigma2_e"
-659.67,-721.488,-659.813,-596.106,477.733,1.003,"lp__"
1.003,0.926,1.003,1.078,5794.77,1,"B_0"
0.266,0.198,0.266,0.332,5950.62,1,"psi"
0.156,0.061,0.155,0.252,829.141,1.003,"Sigma2_intercept"
0.014,0,0.008,0.06,709.671,1.012,"Sigma2_epsilon"
0.085,0.047,0.082,0.14,1556.136,1.005,"Sigma2_phi"
0.95,0.95,0.95,0.95,0.5,1,"Sigma2_x"
0.033,0.003,0.03,0.077,1078.436,1.005,"cov_int_phi"
0.012,-0.015,0.008,0.054,1243.913,1.003,"cov_2"
0.739,0.636,0.737,0.856,925.279,1.005,"Sigma2_e"
-681.216,-745.901,-681.742,-620.551,570.22,1.012,"lp__"
0.984,0.91,0.984,1.057,3329.863,1,"B_0"
0.276,0.212,0.276,0.338,4418.251,1,"psi"
0.202,0.108,0.201,0.297,745.215,1,"Sigma2_intercept"
0.018,0,0.011,0.072,470.162,1.006,"Sigma2_epsilon"
0.092,0.051,0.088,0.156,770.35,1.001,"Sigma2_phi"
0.998,0.998,0.998,0.998,0.5,1,"Sigma2_x"
0.017,-0.028,0.019,0.052,1535.499,1.002,"cov_int_phi"
-0.011,-0.055,-0.008,0.022,1476.545,1.002,"cov_2"
0.69,0.591,0.686,0.801,787.259,1,"Sigma2_e"
-654.098,-715.904,-653.654,-595.213,516.817,1,"lp__"
1.039,0.969,1.039,1.112,1891.42,1,"B_0"
0.248,0.18,0.249,0.314,1056.587,1,"psi"
0.164,0.076,0.165,0.251,619.028,1.001,"Sigma2_intercept"
0.044,0,0.035,0.137,109.97,1.002,"Sigma2_epsilon"
0.113,0.051,0.107,0.21,133.213,1.001,"Sigma2_phi"
1.074,1.074,1.074,1.074,0.5,1,"Sigma2_x"
0.025,-0.015,0.024,0.067,485.606,1,"cov_int_phi"
0.005,-0.035,0.003,0.047,452.359,1,"cov_2"
0.67,0.548,0.67,0.799,168.033,1.002,"Sigma2_e"
-640.49,-710.917,-642.93,-559.23,132.449,1.003,"lp__"
1.012,0.929,1.013,1.095,2223.324,1,"B_0"
0.304,0.236,0.304,0.37,2941.974,1,"psi"
0.219,0.134,0.219,0.307,792.909,1,"Sigma2_intercept"
0.095,0.01,0.095,0.179,378.736,1,"Sigma2_epsilon"
0.195,0.104,0.195,0.286,464.958,1,"Sigma2_phi"
0.968,0.968,0.968,0.968,0.5,1,"Sigma2_x"
0.065,0.02,0.065,0.113,1236.544,1,"cov_int_phi"
0.042,-0.005,0.042,0.092,1113.686,1.001,"cov_2"
0.578,0.476,0.575,0.7,487.709,1,"Sigma2_e"
-581.157,-657.578,-580.964,-507.945,362.245,1,"lp__"
0.998,0.924,0.998,1.072,4958.763,1,"B_0"
0.367,0.304,0.366,0.429,5277.24,1,"psi"
0.174,0.075,0.173,0.277,787.409,1,"Sigma2_intercept"
0.009,0,0.004,0.047,617.248,1,"Sigma2_epsilon"
0.153,0.104,0.151,0.215,2014.808,1,"Sigma2_phi"
1.073,1.073,1.073,1.073,0.5,1,"Sigma2_x"
0.025,-0.009,0.026,0.059,2265.784,1,"cov_int_phi"
-0.003,-0.035,-0.001,0.026,2880.882,1,"cov_2"
0.783,0.679,0.78,0.908,999.099,1,"Sigma2_e"
-705.132,-764.01,-704.282,-648.343,602.132,1,"lp__"
1.082,1.011,1.083,1.154,1590.179,1,"B_0"
0.271,0.205,0.271,0.339,586.609,1.003,"psi"
0.194,0.101,0.194,0.292,752.638,1,"Sigma2_intercept"
0.027,0,0.017,0.098,80.09,1.009,"Sigma2_epsilon"
0.101,0.052,0.094,0.176,120.471,1.013,"Sigma2_phi"
0.988,0.988,0.988,0.988,0.5,1,"Sigma2_x"
0.024,-0.015,0.023,0.063,1015.57,1,"cov_int_phi"
0.003,-0.035,0.001,0.041,991.678,1,"cov_2"
0.705,0.585,0.703,0.826,271.609,1,"Sigma2_e"
-661.544,-726.631,-662.147,-594.487,223.647,1,"lp__"
0.998,0.923,0.998,1.072,1387.279,1,"B_0"
0.231,0.169,0.23,0.297,1256.662,1,"psi"
0.151,0.058,0.151,0.244,538.264,1.004,"Sigma2_intercept"
0.064,0,0.061,0.157,144.208,1,"Sigma2_epsilon"
0.126,0.05,0.124,0.221,168.442,1,"Sigma2_phi"
1.089,1.089,1.089,1.089,0.5,1,"Sigma2_x"
0.031,-0.012,0.029,0.082,488.562,1.01,"cov_int_phi"
0.013,-0.03,0.011,0.061,502.34,1.009,"cov_2"
0.704,0.581,0.703,0.839,231.269,1.001,"Sigma2_e"
-661.467,-732.75,-661.531,-587.5,203.119,1.001,"lp__"
0.965,0.892,0.966,1.041,5112.847,1,"B_0"
0.208,0.14,0.207,0.273,5253.011,1,"psi"
0.143,0.045,0.143,0.243,601.901,1,"Sigma2_intercept"
0.023,0,0.014,0.091,426.832,1.002,"Sigma2_epsilon"
0.068,0.028,0.062,0.14,600.047,1.002,"Sigma2_phi"
0.994,0.994,0.994,0.994,0.5,1,"Sigma2_x"
0.019,-0.014,0.016,0.062,1307.249,1,"cov_int_phi"
0.01,-0.022,0.007,0.054,1493.683,1,"cov_2"
0.78,0.665,0.777,0.906,622.695,1,"Sigma2_e"
-702.645,-763.97,-703.174,-638.84,425.129,1.002,"lp__"
0.963,0.886,0.963,1.039,3525.996,1,"B_0"
0.263,0.201,0.262,0.327,3065.704,1,"psi"
0.19,0.1,0.189,0.281,757.498,1.001,"Sigma2_intercept"
0.066,0.001,0.063,0.155,172.44,1.037,"Sigma2_epsilon"
0.154,0.075,0.151,0.247,196.755,1.033,"Sigma2_phi"
1.175,1.175,1.175,1.175,0.5,1,"Sigma2_x"
0.044,0,0.043,0.091,920.87,1.004,"cov_int_phi"
0.021,-0.024,0.021,0.069,787.069,1.003,"cov_2"
0.636,0.525,0.634,0.761,314.657,1.023,"Sigma2_e"
-619.55,-696.399,-619.811,-544.106,285.383,1.018,"lp__"
1.034,0.961,1.035,1.109,2874.065,1,"B_0"
0.254,0.185,0.253,0.322,2849.609,1,"psi"
0.156,0.078,0.155,0.236,705.898,1,"Sigma2_intercept"
0.089,0.006,0.09,0.171,289.465,1.003,"Sigma2_epsilon"
0.161,0.075,0.162,0.248,340.154,1.005,"Sigma2_phi"
0.987,0.987,0.987,0.987,0.5,1,"Sigma2_x"
0.051,0.01,0.052,0.095,791.207,1.001,"cov_int_phi"
0.034,-0.008,0.034,0.079,716.901,1.001,"cov_2"
0.56,0.46,0.557,0.682,315.561,1.003,"Sigma2_e"
-568.106,-652.064,-567.578,-489.717,275.755,1.001,"lp__"
1.086,1.014,1.087,1.16,4679.407,1,"B_0"
0.281,0.216,0.281,0.343,5550.258,1,"psi"
0.111,0.011,0.111,0.215,471.97,1.01,"Sigma2_intercept"
0.023,0,0.013,0.091,428.257,1,"Sigma2_epsilon"
0.109,0.06,0.104,0.185,675.207,1,"Sigma2_phi"
1.08,1.08,1.08,1.08,0.5,1,"Sigma2_x"
0.018,-0.014,0.016,0.057,1237.36,1.001,"cov_int_phi"
0.002,-0.029,0.001,0.039,1659.235,1,"cov_2"
0.832,0.715,0.83,0.965,743.723,1.003,"Sigma2_e"
-729.787,-789.45,-730.271,-669.784,446.067,1.011,"lp__"
0.947,0.877,0.946,1.023,134.3,1.022,"B_0"
0.234,0.174,0.232,0.301,112.484,1.012,"psi"
0.137,0.04,0.139,0.226,201.41,1.001,"Sigma2_intercept"
0.024,0,0.012,0.12,17.706,1.066,"Sigma2_epsilon"
0.087,0.042,0.08,0.178,24.498,1.048,"Sigma2_phi"
1.072,1.072,1.072,1.072,0.5,1,"Sigma2_x"
0.026,-0.003,0.023,0.069,166.53,1.002,"cov_int_phi"
0.011,-0.016,0.007,0.052,202.408,1,"cov_2"
0.745,0.587,0.745,0.877,28.767,1.032,"Sigma2_e"
-684.793,-751.187,-687.413,-597.609,27.249,1.035,"lp__"
1.05,0.974,1.05,1.126,5211.015,1,"B_0"
0.298,0.232,0.297,0.364,5436.791,1,"psi"
0.219,0.124,0.218,0.322,746.195,1,"Sigma2_intercept"
0.015,0,0.007,0.068,394.413,1.008,"Sigma2_epsilon"
0.108,0.063,0.104,0.173,758.13,1.002,"Sigma2_phi"
1.041,1.041,1.041,1.041,0.5,1,"Sigma2_x"
0.031,-0.008,0.031,0.069,2912.085,1,"cov_int_phi"
-0.002,-0.039,-0.001,0.034,2967.167,1,"cov_2"
0.736,0.631,0.733,0.847,949.378,1.001,"Sigma2_e"
-679.593,-736.311,-679.831,-616.163,488.598,1.002,"lp__"
0.971,0.894,0.971,1.046,4364.239,1.001,"B_0"
0.217,0.152,0.216,0.284,7062.817,1,"psi"
0.255,0.155,0.254,0.363,1000.221,1,"Sigma2_intercept"
0.009,0,0.004,0.046,941.552,1,"Sigma2_epsilon"
0.057,0.027,0.054,0.101,1957.225,1,"Sigma2_phi"
0.996,0.996,0.996,0.996,0.5,1,"Sigma2_x"
0.021,-0.015,0.021,0.055,2443.838,1,"cov_int_phi"
-0.001,-0.037,-0.001,0.031,2424.275,1,"cov_2"
0.763,0.659,0.761,0.877,1522.287,1.001,"Sigma2_e"
-696.116,-755.297,-695.935,-639.443,735.617,1,"lp__"
0.963,0.89,0.964,1.037,5816.341,1,"B_0"
0.309,0.246,0.309,0.372,4755.158,1,"psi"
0.095,0.005,0.096,0.186,473.58,1.003,"Sigma2_intercept"
0.023,0,0.016,0.086,655.255,1.004,"Sigma2_epsilon"
0.127,0.077,0.124,0.198,1134.733,1.002,"Sigma2_phi"
1.037,1.037,1.037,1.037,0.5,1,"Sigma2_x"
0.025,-0.004,0.022,0.069,780.021,1.007,"cov_int_phi"
0.014,-0.012,0.01,0.054,916.475,1.006,"cov_2"
0.754,0.642,0.753,0.879,647.456,1.003,"Sigma2_e"
-690.147,-755.839,-689.305,-626.75,438.445,1.004,"lp__"
1.02,0.946,1.02,1.094,3015.07,1,"B_0"
0.302,0.237,0.301,0.367,3522.328,1,"psi"
0.161,0.074,0.161,0.251,489.298,1.005,"Sigma2_intercept"
0.054,0,0.049,0.144,246.299,1,"Sigma2_epsilon"
0.15,0.077,0.145,0.246,292.576,1,"Sigma2_phi"
1.015,1.015,1.015,1.015,0.5,1,"Sigma2_x"
0.033,-0.008,0.032,0.078,732.106,1.001,"cov_int_phi"
0.013,-0.028,0.011,0.058,736.254,1,"cov_2"
0.645,0.528,0.645,0.765,331.242,1.004,"Sigma2_e"
-626.236,-695.389,-628.146,-545.944,288.881,1.005,"lp__"
0.975,0.901,0.975,1.053,1142.509,1.005,"B_0"
0.257,0.194,0.257,0.319,2065.862,1,"psi"
0.259,0.167,0.256,0.363,712.832,1.004,"Sigma2_intercept"
0.013,0,0.007,0.057,259.047,1.002,"Sigma2_epsilon"
0.084,0.045,0.081,0.138,507.849,1.002,"Sigma2_phi"
1.041,1.041,1.041,1.041,0.5,1,"Sigma2_x"
0.033,-0.001,0.032,0.075,900.912,1.001,"cov_int_phi"
0.004,-0.03,0.002,0.044,924.751,1,"cov_2"
0.681,0.584,0.679,0.785,587.159,1,"Sigma2_e"
-648.589,-706.876,-648.875,-587.067,417.298,1.002,"lp__"
1.031,0.961,1.031,1.103,5032.227,1,"B_0"
0.297,0.231,0.297,0.364,4598.589,1,"psi"
0.179,0.087,0.178,0.271,1003.668,1,"Sigma2_intercept"
0.014,0,0.007,0.064,625.44,1.001,"Sigma2_epsilon"
0.102,0.059,0.1,0.158,1243.486,1,"Sigma2_phi"
0.984,0.984,0.984,0.984,0.5,1,"Sigma2_x"
0.024,-0.01,0.024,0.06,2681.45,1,"cov_int_phi"
0,-0.033,0,0.034,2739.821,1,"cov_2"
0.72,0.617,0.718,0.833,1217.458,1.001,"Sigma2_e"
-669.827,-731.724,-669.612,-609.916,644.262,1,"lp__"
1.041,0.964,1.041,1.119,1072.472,1,"B_0"
0.31,0.25,0.309,0.371,1258.439,1,"psi"
0.313,0.21,0.311,0.422,483.806,1,"Sigma2_intercept"
0.021,0,0.011,0.088,129.849,1.002,"Sigma2_epsilon"
0.136,0.083,0.132,0.212,202.272,1,"Sigma2_phi"
1.175,1.175,1.175,1.175,0.5,1,"Sigma2_x"
0.054,0.009,0.053,0.102,493.556,1.001,"cov_int_phi"
0.003,-0.045,0.002,0.051,346.923,1.002,"cov_2"
0.652,0.538,0.652,0.761,217.704,1,"Sigma2_e"
-631.235,-698.019,-632.494,-555.938,198.802,1.002,"lp__"
1.029,0.95,1.029,1.106,1935.205,1,"B_0"
0.24,0.179,0.24,0.302,2639.993,1,"psi"
0.25,0.16,0.248,0.348,772.161,1,"Sigma2_intercept"
0.011,0,0.006,0.048,560.118,1,"Sigma2_epsilon"
0.077,0.043,0.074,0.123,1120.712,1.001,"Sigma2_phi"
1.081,1.081,1.081,1.081,0.5,1,"Sigma2_x"
0.04,0.01,0.037,0.083,1370.106,1,"cov_int_phi"
0.012,-0.016,0.008,0.055,1280.652,1,"cov_2"
0.652,0.56,0.651,0.754,917.24,1,"Sigma2_e"
-631.541,-687.968,-632.086,-574.319,615.431,1,"lp__"
0.98,0.905,0.98,1.054,4384.254,1,"B_0"
0.295,0.229,0.295,0.361,3407.387,1,"psi"
0.119,0.002,0.121,0.219,180.316,1.011,"Sigma2_intercept"
0.026,0,0.017,0.095,515.123,1.004,"Sigma2_epsilon"
0.121,0.069,0.117,0.198,761.599,1.002,"Sigma2_phi"
1.039,1.039,1.039,1.039,0.5,1,"Sigma2_x"
0.033,-0.003,0.03,0.086,454.593,1.009,"cov_int_phi"
0.014,-0.017,0.01,0.063,673.579,1.004,"cov_2"
0.786,0.662,0.783,0.932,269.525,1.01,"Sigma2_e"
-706.395,-775.191,-706.394,-640.413,229.312,1.017,"lp__"
0.979,0.909,0.979,1.048,3943.218,1,"B_0"
0.258,0.192,0.258,0.323,4124.04,1,"psi"
0.199,0.114,0.198,0.292,733.341,1,"Sigma2_intercept"
0.026,0,0.018,0.087,275.399,1.001,"Sigma2_epsilon"
0.088,0.043,0.084,0.154,346.896,1.001,"Sigma2_phi"
0.971,0.971,0.971,0.971,0.5,1,"Sigma2_x"
-0.001,-0.044,0.002,0.035,1297.63,1,"cov_int_phi"
-0.017,-0.063,-0.015,0.019,1208.985,1,"cov_2"
0.636,0.54,0.634,0.74,655.354,1.001,"Sigma2_e"
-620.919,-686.525,-620.919,-556.646,423.987,1,"lp__"
1.128,1.05,1.129,1.206,3242.353,1,"B_0"
0.232,0.172,0.232,0.293,3906.948,1,"psi"
0.33,0.233,0.329,0.431,1095.971,1,"Sigma2_intercept"
0.011,0,0.006,0.055,482.03,1,"Sigma2_epsilon"
0.072,0.038,0.07,0.122,958.213,1,"Sigma2_phi"
1.118,1.118,1.118,1.118,0.5,1,"Sigma2_x"
0.04,-0.001,0.04,0.08,2566.344,1.001,"cov_int_phi"
-0.001,-0.043,-0.001,0.038,2515.601,1.001,"cov_2"
0.627,0.544,0.626,0.725,1266.588,1,"Sigma2_e"
-614.755,-671.799,-614.994,-557.729,701.19,1,"lp__"
1.011,0.938,1.011,1.082,3172.254,1,"B_0"
0.207,0.141,0.207,0.274,2424.454,1,"psi"
0.107,0.014,0.106,0.206,558.234,1,"Sigma2_intercept"
0.03,0,0.02,0.111,257.82,1.003,"Sigma2_epsilon"
0.08,0.032,0.073,0.161,305.44,1.002,"Sigma2_phi"
1.107,1.107,1.107,1.107,0.5,1,"Sigma2_x"
0.017,-0.016,0.015,0.057,1015.677,1.001,"cov_int_phi"
0.004,-0.03,0.002,0.042,1098.177,1.001,"cov_2"
0.808,0.686,0.807,0.934,398.861,1.002,"Sigma2_e"
-717.351,-777.633,-717.731,-651.401,326.219,1.002,"lp__"
0.991,0.919,0.991,1.062,6015.532,1,"B_0"
0.247,0.186,0.247,0.311,5908.651,1,"psi"
0.158,0.062,0.158,0.257,617.486,1,"Sigma2_intercept"
0.012,0,0.006,0.057,775.197,1.001,"Sigma2_epsilon"
0.081,0.044,0.078,0.135,1392.787,1,"Sigma2_phi"
1.102,1.102,1.102,1.102,0.5,1,"Sigma2_x"
0.021,-0.012,0.021,0.057,2007.249,1,"cov_int_phi"
0,-0.032,0,0.032,2441.129,1,"cov_2"
0.745,0.64,0.741,0.87,888.798,1,"Sigma2_e"
-685.438,-749.505,-684.764,-624.281,441.797,1,"lp__"
1.019,0.945,1.018,1.092,924.378,1.003,"B_0"
0.232,0.175,0.233,0.289,1716.04,1.001,"psi"
0.226,0.141,0.226,0.315,409.807,1,"Sigma2_intercept"
0.017,0,0.009,0.073,117.275,1.017,"Sigma2_epsilon"
0.079,0.043,0.075,0.143,157.233,1.015,"Sigma2_phi"
1.135,1.135,1.135,1.135,0.5,1,"Sigma2_x"
0.025,-0.009,0.024,0.062,763.787,1,"cov_int_phi"
0.003,-0.031,0.001,0.04,707.261,1,"cov_2"
0.604,0.504,0.604,0.701,173.446,1.006,"Sigma2_e"
-600.99,-665.112,-601.527,-532.414,131.637,1.009,"lp__"
0.94,0.868,0.941,1.014,4207.116,1,"B_0"
0.316,0.253,0.316,0.378,5404.692,1,"psi"
0.196,0.107,0.195,0.29,943.131,1.001,"Sigma2_intercept"
0.02,0,0.011,0.079,442.465,1.005,"Sigma2_epsilon"
0.127,0.079,0.123,0.198,785.997,1.001,"Sigma2_phi"
1.073,1.073,1.073,1.073,0.5,1,"Sigma2_x"
0.034,-0.003,0.034,0.07,2005.594,1.001,"cov_int_phi"
-0.002,-0.038,-0.001,0.032,2368.88,1,"cov_2"
0.67,0.568,0.669,0.78,827.834,1,"Sigma2_e"
-642.679,-705.093,-643.19,-578.361,496.885,1,"lp__"
1.043,0.97,1.043,1.114,4932.009,1,"B_0"
0.264,0.202,0.264,0.328,5074.031,1,"psi"
0.171,0.084,0.171,0.261,870.476,1.001,"Sigma2_intercept"
0.013,0,0.007,0.056,547.167,1.002,"Sigma2_epsilon"
0.087,0.049,0.084,0.141,971.701,1.001,"Sigma2_phi"
1,1,1,1,0.5,1,"Sigma2_x"
0.028,0,0.026,0.068,1369.063,1,"cov_int_phi"
0.009,-0.017,0.006,0.047,1384.845,1,"cov_2"
0.657,0.567,0.655,0.763,1071.598,1.001,"Sigma2_e"
-634.559,-693.223,-633.969,-576.463,618.545,1.002,"lp__"
1.006,0.927,1.007,1.079,1578.529,1.002,"B_0"
0.263,0.195,0.263,0.328,2420.089,1,"psi"
0.202,0.107,0.201,0.299,466.465,1.002,"Sigma2_intercept"
0.008,0,0.004,0.045,239.815,1,"Sigma2_epsilon"
0.083,0.047,0.081,0.134,688.733,1,"Sigma2_phi"
1.079,1.079,1.079,1.079,0.5,1,"Sigma2_x"
0.021,-0.01,0.022,0.053,1009.733,1,"cov_int_phi"
-0.001,-0.034,-0.001,0.03,1318.589,1.001,"cov_2"
0.718,0.624,0.716,0.828,561.535,1,"Sigma2_e"
-671.531,-729.434,-671.365,-615.751,435.263,1.001,"lp__"
1.019,0.945,1.019,1.096,2964.38,1,"B_0"
0.276,0.211,0.275,0.34,4794.167,1,"psi"
0.235,0.141,0.235,0.333,694.931,1,"Sigma2_intercept"
