"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.127,0.096,0.126,0.164,1360.56,1,"Sigma2_phi"
0.577,0.432,0.58,0.698,949.217,1.001,"cor_2"
0.1,0.068,0.099,0.136,792.887,1.001,"cov_int_phi"
0.1,0.068,0.099,0.136,792.887,1.001,"cov_2"
0.695,0.661,0.695,0.733,4131.645,1,"Sigma2_e"
-1220.244,-1261.491,-1220.009,-1180.934,664.578,1,"lp__"
0.985,0.887,0.985,1.081,975.595,1,"B_0"
0.184,0.142,0.183,0.235,848.971,1,"Sigma2_intercept"
0.107,0.08,0.106,0.139,1766.722,1,"Sigma2_phi"
0.5,0.346,0.502,0.637,1458.709,1.001,"cor_2"
0.07,0.045,0.07,0.099,981.705,1,"cov_int_phi"
0.07,0.045,0.07,0.099,981.705,1,"cov_2"
0.691,0.656,0.691,0.728,4608.056,1,"Sigma2_e"
-1210.165,-1253.123,-1209.728,-1171.29,666.524,1,"lp__"
1.068,0.969,1.067,1.17,510.786,1,"B_0"
0.258,0.204,0.256,0.328,895.891,1,"Sigma2_intercept"
0.099,0.073,0.098,0.131,1594.304,1,"Sigma2_phi"
0.457,0.295,0.461,0.604,828.838,1.002,"cor_2"
0.073,0.045,0.072,0.105,954.471,1.001,"cov_int_phi"
0.073,0.045,0.072,0.105,954.471,1.001,"cov_2"
0.711,0.674,0.71,0.75,4072.948,1,"Sigma2_e"
-1255.327,-1295.522,-1255.159,-1214.933,927.657,1,"lp__"
0.946,0.843,0.946,1.043,666.446,1.003,"B_0"
0.213,0.168,0.211,0.273,853.715,1,"Sigma2_intercept"
0.09,0.066,0.089,0.119,1470.914,1,"Sigma2_phi"
0.605,0.456,0.61,0.735,1124.58,1,"cor_2"
0.084,0.057,0.083,0.116,890.566,1,"cov_int_phi"
0.084,0.057,0.083,0.116,890.566,1,"cov_2"
0.687,0.653,0.687,0.723,4250.867,1,"Sigma2_e"
-1200.015,-1241.739,-1199.577,-1160.683,680.458,1,"lp__"
0.958,0.857,0.959,1.062,568.153,1.005,"B_0"
0.216,0.168,0.214,0.273,951.55,1,"Sigma2_intercept"
0.108,0.081,0.107,0.141,1351.058,1.001,"Sigma2_phi"
0.642,0.502,0.645,0.76,1161.517,1.001,"cor_2"
0.098,0.069,0.097,0.131,970.465,1.002,"cov_int_phi"
0.098,0.069,0.097,0.131,970.465,1.002,"cov_2"
0.678,0.644,0.678,0.713,3377.328,1,"Sigma2_e"
-1180.137,-1224.128,-1179.55,-1140.03,726.669,1,"lp__"
0.955,0.852,0.956,1.055,583.322,1,"B_0"
0.227,0.177,0.225,0.287,884.801,1.003,"Sigma2_intercept"
0.085,0.061,0.084,0.113,1505.922,1.001,"Sigma2_phi"
0.542,0.372,0.545,0.681,955.018,1.001,"cor_2"
0.075,0.047,0.075,0.105,860.942,1.002,"cov_int_phi"
0.075,0.047,0.075,0.105,860.942,1.002,"cov_2"
0.736,0.699,0.736,0.774,4157.779,1.001,"Sigma2_e"
-1310.74,-1353.028,-1310.153,-1272.791,692.493,1.004,"lp__"
1.007,0.898,1.01,1.11,584.844,1.011,"B_0"
0.265,0.209,0.262,0.335,1022.183,1,"Sigma2_intercept"
0.12,0.089,0.119,0.156,1376.774,1.001,"Sigma2_phi"
0.454,0.293,0.456,0.597,1342.51,1,"cor_2"
0.081,0.049,0.08,0.118,1193.289,1.001,"cov_int_phi"
0.081,0.049,0.08,0.118,1193.289,1.001,"cov_2"
0.712,0.676,0.711,0.749,4244.45,1,"Sigma2_e"
-1257.632,-1297.659,-1257.68,-1218.701,848.645,1.001,"lp__"
0.996,0.9,0.998,1.087,864.346,1.001,"B_0"
0.204,0.158,0.202,0.259,1085.325,1,"Sigma2_intercept"
0.105,0.078,0.104,0.137,2044.54,1,"Sigma2_phi"
0.376,0.202,0.379,0.535,1191.156,1,"cor_2"
0.055,0.028,0.054,0.085,1114.227,1,"cov_int_phi"
0.055,0.028,0.054,0.085,1114.227,1,"cov_2"
0.698,0.663,0.698,0.734,5295.195,1,"Sigma2_e"
-1225.191,-1267.85,-1224.514,-1186.041,860.179,1.001,"lp__"
1.008,0.921,1.008,1.097,752.748,1.001,"B_0"
0.144,0.111,0.143,0.187,1256.748,1,"Sigma2_intercept"
0.095,0.071,0.094,0.126,1602.248,1,"Sigma2_phi"
0.436,0.254,0.439,0.594,984.806,1,"cor_2"
0.051,0.027,0.051,0.077,978.522,1,"cov_int_phi"
0.051,0.027,0.051,0.077,978.522,1,"cov_2"
0.675,0.64,0.675,0.711,3558.099,1,"Sigma2_e"
-1173.325,-1215.95,-1172.655,-1132.891,886.027,1,"lp__"
0.987,0.888,0.988,1.085,732.679,1,"B_0"
0.199,0.154,0.197,0.252,1185.25,1,"Sigma2_intercept"
0.111,0.083,0.11,0.146,1483.696,1,"Sigma2_phi"
0.463,0.301,0.466,0.604,1094.828,1,"cor_2"
0.069,0.042,0.068,0.1,956.834,1,"cov_int_phi"
0.069,0.042,0.068,0.1,956.834,1,"cov_2"
0.698,0.663,0.698,0.735,3709.904,1,"Sigma2_e"
-1228.113,-1267.938,-1228.255,-1188.477,937.394,1,"lp__"
1.037,0.945,1.037,1.13,608.923,1.002,"B_0"
0.183,0.143,0.181,0.234,932.649,1,"Sigma2_intercept"
0.08,0.057,0.079,0.107,1509.713,1.001,"Sigma2_phi"
0.529,0.367,0.533,0.672,1525.595,1,"cor_2"
0.064,0.041,0.064,0.091,1219.51,1,"cov_int_phi"
0.064,0.041,0.064,0.091,1219.51,1,"cov_2"
0.685,0.651,0.685,0.721,3582.559,1,"Sigma2_e"
-1196.176,-1236.823,-1195.812,-1157.051,800.134,1.001,"lp__"
1.002,0.9,1.002,1.099,631.741,1.001,"B_0"
0.205,0.161,0.203,0.259,1024.807,1.001,"Sigma2_intercept"
0.099,0.073,0.097,0.131,1532.82,1,"Sigma2_phi"
0.51,0.358,0.512,0.656,1153.434,1,"cor_2"
0.072,0.047,0.072,0.104,1025.743,1,"cov_int_phi"
0.072,0.047,0.072,0.104,1025.743,1,"cov_2"
0.716,0.679,0.716,0.754,3729.82,1,"Sigma2_e"
-1268.657,-1309.53,-1268.428,-1229.276,932.044,1.006,"lp__"
0.991,0.891,0.991,1.089,784.879,1,"B_0"
0.208,0.163,0.206,0.265,1087.597,1,"Sigma2_intercept"
0.087,0.062,0.086,0.116,1369.865,1,"Sigma2_phi"
0.55,0.397,0.55,0.684,1155.76,1,"cor_2"
0.074,0.049,0.073,0.104,999.365,1,"cov_int_phi"
0.074,0.049,0.073,0.104,999.365,1,"cov_2"
0.697,0.662,0.697,0.734,5069.873,1,"Sigma2_e"
-1223.851,-1265.27,-1223.708,-1184.97,882.351,1,"lp__"
1.032,0.938,1.032,1.13,698.706,1.006,"B_0"
0.188,0.148,0.187,0.24,1208.905,1,"Sigma2_intercept"
0.097,0.072,0.096,0.128,1680.867,1,"Sigma2_phi"
0.588,0.432,0.591,0.716,1324.575,1,"cor_2"
0.079,0.053,0.078,0.108,1168.937,1,"cov_int_phi"
0.079,0.053,0.078,0.108,1168.937,1,"cov_2"
0.659,0.626,0.659,0.694,4323.955,1,"Sigma2_e"
-1135.817,-1176.928,-1135.387,-1097.244,926.451,1,"lp__"
1.044,0.941,1.044,1.148,715.171,1.004,"B_0"
0.209,0.163,0.207,0.268,1088.741,1.008,"Sigma2_intercept"
0.11,0.082,0.109,0.146,1432.674,1.003,"Sigma2_phi"
0.591,0.442,0.596,0.72,1160.209,1,"cor_2"
0.09,0.062,0.089,0.124,1030.001,1.004,"cov_int_phi"
0.09,0.062,0.089,0.124,1030.001,1.004,"cov_2"
0.771,0.732,0.771,0.811,4227.054,1,"Sigma2_e"
-1384.487,-1426.916,-1383.852,-1344.234,601.955,1.008,"lp__"
1.015,0.908,1.015,1.113,606.861,1.001,"B_0"
0.246,0.194,0.245,0.31,891.614,1,"Sigma2_intercept"
0.089,0.064,0.088,0.12,1392.227,1.001,"Sigma2_phi"
0.531,0.374,0.534,0.673,1210.729,1,"cor_2"
0.079,0.051,0.078,0.111,1071.26,1.001,"cov_int_phi"
0.079,0.051,0.078,0.111,1071.26,1.001,"cov_2"
0.711,0.675,0.711,0.749,3640.697,1,"Sigma2_e"
-1256.325,-1298.379,-1256.039,-1216.554,824.155,1,"lp__"
0.957,0.84,0.958,1.076,372.892,1,"B_0"
0.306,0.242,0.303,0.386,632.066,1,"Sigma2_intercept"
0.122,0.091,0.121,0.159,1037.914,1.001,"Sigma2_phi"
0.552,0.411,0.555,0.677,824.714,1,"cor_2"
0.107,0.071,0.106,0.146,625.809,1.001,"cov_int_phi"
0.107,0.071,0.106,0.146,625.809,1.001,"cov_2"
0.68,0.646,0.68,0.718,3387.722,1,"Sigma2_e"
-1186.329,-1228.236,-1185.945,-1145.555,671.785,1,"lp__"
0.968,0.873,0.968,1.056,846.609,1,"B_0"
0.187,0.145,0.185,0.238,1174.826,1,"Sigma2_intercept"
0.078,0.056,0.077,0.104,1479.353,1,"Sigma2_phi"
0.537,0.374,0.54,0.684,1360.62,1,"cor_2"
0.064,0.042,0.064,0.091,1063.231,1,"cov_int_phi"
0.064,0.042,0.064,0.091,1063.231,1,"cov_2"
0.707,0.673,0.707,0.744,3798.167,1,"Sigma2_e"
-1247.281,-1289.187,-1246.807,-1207.765,856.071,1,"lp__"
0.997,0.884,0.998,1.108,664.673,1,"B_0"
0.271,0.215,0.269,0.337,979.17,1.001,"Sigma2_intercept"
0.116,0.087,0.114,0.151,1483.92,1,"Sigma2_phi"
0.589,0.45,0.593,0.71,1070.891,1,"cor_2"
0.104,0.073,0.103,0.142,904.374,1,"cov_int_phi"
0.104,0.073,0.103,0.142,904.374,1,"cov_2"
0.653,0.619,0.653,0.688,4274.007,1,"Sigma2_e"
-1120.703,-1161.668,-1120.496,-1079.975,799.281,1.001,"lp__"
0.996,0.895,0.996,1.095,916.047,1,"B_0"
0.216,0.169,0.215,0.274,1164.662,1,"Sigma2_intercept"
0.103,0.077,0.102,0.136,1636.932,1,"Sigma2_phi"
0.519,0.364,0.523,0.656,1275.095,1,"cor_2"
0.077,0.05,0.076,0.11,1006.511,1,"cov_int_phi"
0.077,0.05,0.076,0.11,1006.511,1,"cov_2"
0.683,0.648,0.683,0.721,4819.302,1,"Sigma2_e"
-1193.068,-1235.264,-1192.232,-1154.662,884.515,1,"lp__"
1.036,0.933,1.036,1.136,874.397,1,"B_0"
0.254,0.2,0.252,0.319,906.791,1.002,"Sigma2_intercept"
0.085,0.062,0.084,0.113,1553.868,1,"Sigma2_phi"
0.537,0.375,0.541,0.677,1507.996,1.003,"cor_2"
0.079,0.051,0.078,0.11,1142.688,1.002,"cov_int_phi"
0.079,0.051,0.078,0.11,1142.688,1.002,"cov_2"
0.681,0.646,0.681,0.718,5312.563,1,"Sigma2_e"
-1187.17,-1228.665,-1186.497,-1146.706,671.279,1,"lp__"
0.951,0.842,0.95,1.059,582.872,1,"B_0"
0.239,0.188,0.236,0.301,753.601,1,"Sigma2_intercept"
0.125,0.095,0.124,0.161,1152.595,1.001,"Sigma2_phi"
0.648,0.524,0.652,0.755,988.272,1,"cor_2"
0.112,0.081,0.11,0.149,802.614,1,"cov_int_phi"
0.112,0.081,0.11,0.149,802.614,1,"cov_2"
0.646,0.614,0.646,0.681,3422.871,1,"Sigma2_e"
-1102.688,-1141.879,-1102.878,-1063.6,651.196,1,"lp__"
0.997,0.898,0.997,1.095,702.884,1,"B_0"
0.201,0.157,0.199,0.257,947.671,1,"Sigma2_intercept"
0.112,0.085,0.111,0.146,1605.775,1.001,"Sigma2_phi"
0.465,0.307,0.469,0.606,983.243,1.002,"cor_2"
0.07,0.043,0.069,0.099,825.092,1.002,"cov_int_phi"
0.07,0.043,0.069,0.099,825.092,1.002,"cov_2"
0.69,0.656,0.69,0.726,4529.725,1,"Sigma2_e"
-1207.874,-1249.361,-1207.989,-1167.798,704.942,1,"lp__"
0.893,0.796,0.895,0.989,695.118,1.001,"B_0"
0.182,0.14,0.18,0.232,896.158,1.003,"Sigma2_intercept"
0.098,0.072,0.097,0.129,1441.184,1.001,"Sigma2_phi"
0.598,0.453,0.603,0.724,1169.504,1.001,"cor_2"
0.08,0.055,0.079,0.109,962.554,1.003,"cov_int_phi"
0.08,0.055,0.079,0.109,962.554,1.003,"cov_2"
0.685,0.651,0.685,0.722,4188.814,1,"Sigma2_e"
-1196.934,-1237.237,-1196.827,-1156.02,829.35,1.001,"lp__"
0.914,0.805,0.914,1.024,729.711,1.001,"B_0"
0.206,0.159,0.205,0.26,917.419,1.001,"Sigma2_intercept"
0.147,0.112,0.145,0.188,1167.147,1.001,"Sigma2_phi"
0.534,0.383,0.538,0.663,873.521,1.009,"cor_2"
0.093,0.061,0.092,0.128,751.304,1.009,"cov_int_phi"
0.093,0.061,0.092,0.128,751.304,1.009,"cov_2"
0.71,0.674,0.709,0.749,3710.747,1,"Sigma2_e"
-1252.275,-1295.292,-1251.622,-1213.412,708.16,1,"lp__"
0.971,0.874,0.972,1.069,1059.186,1.001,"B_0"
0.199,0.156,0.198,0.251,1307.287,1,"Sigma2_intercept"
0.09,0.066,0.09,0.12,2046.276,1.002,"Sigma2_phi"
0.51,0.347,0.512,0.653,1415.434,1,"cor_2"
0.068,0.043,0.068,0.096,1370.717,1,"cov_int_phi"
0.068,0.043,0.068,0.096,1370.717,1,"cov_2"
0.677,0.643,0.677,0.713,4236.443,1,"Sigma2_e"
-1178.406,-1219.409,-1177.942,-1140.742,965.537,1.003,"lp__"
1.029,0.933,1.03,1.12,557.9,1.004,"B_0"
0.231,0.183,0.229,0.291,1057.34,1,"Sigma2_intercept"
0.092,0.067,0.092,0.122,1455.474,1,"Sigma2_phi"
0.367,0.196,0.369,0.517,1386.766,1,"cor_2"
0.053,0.027,0.053,0.084,1188.422,1,"cov_int_phi"
0.053,0.027,0.053,0.084,1188.422,1,"cov_2"
0.689,0.653,0.689,0.726,5506.758,1,"Sigma2_e"
-1204.117,-1246.531,-1203.811,-1164.555,818.938,1,"lp__"
1.042,0.949,1.041,1.134,708.228,1,"B_0"
0.191,0.15,0.189,0.24,1164.435,1,"Sigma2_intercept"
0.1,0.074,0.099,0.13,1658.006,1,"Sigma2_phi"
0.45,0.286,0.454,0.596,1147.605,1,"cor_2"
0.062,0.037,0.062,0.09,1141.857,1,"cov_int_phi"
0.062,0.037,0.062,0.09,1141.857,1,"cov_2"
0.629,0.597,0.629,0.663,5607.591,1,"Sigma2_e"
-1060.374,-1100.767,-1060.661,-1019.897,832.96,1,"lp__"
0.978,0.874,0.979,1.075,756.506,1.001,"B_0"
0.221,0.174,0.219,0.28,1068.262,1.002,"Sigma2_intercept"
0.094,0.068,0.093,0.125,1509.328,1,"Sigma2_phi"
0.591,0.445,0.593,0.718,1343.34,1.001,"cor_2"
0.085,0.057,0.084,0.118,1060.611,1.001,"cov_int_phi"
0.085,0.057,0.084,0.118,1060.611,1.001,"cov_2"
0.705,0.669,0.705,0.742,4967.112,1,"Sigma2_e"
-1241.499,-1282.788,-1241.347,-1201.234,809.89,1,"lp__"
1.062,0.959,1.062,1.16,939.885,1.001,"B_0"
0.212,0.164,0.21,0.269,1280.912,1.002,"Sigma2_intercept"
0.111,0.082,0.11,0.148,1479.048,1,"Sigma2_phi"
0.537,0.379,0.542,0.673,1357.641,1.005,"cor_2"
0.082,0.052,0.081,0.115,1139.894,1.005,"cov_int_phi"
0.082,0.052,0.081,0.115,1139.894,1.005,"cov_2"
0.73,0.694,0.729,0.768,4859.5,1,"Sigma2_e"
-1296.978,-1337.791,-1297.028,-1256.555,799.143,1.001,"lp__"
0.964,0.877,0.964,1.05,791.785,1.002,"B_0"
0.153,0.119,0.152,0.196,1214.352,1,"Sigma2_intercept"
0.094,0.069,0.093,0.124,1555.31,1.001,"Sigma2_phi"
0.434,0.263,0.435,0.592,1069.284,1,"cor_2"
0.052,0.03,0.052,0.076,1150.474,1,"cov_int_phi"
0.052,0.03,0.052,0.076,1150.474,1,"cov_2"
0.696,0.662,0.696,0.733,4220.426,1,"Sigma2_e"
-1221.649,-1263.825,-1221.218,-1182.392,784.796,1,"lp__"
0.958,0.86,0.958,1.056,819.802,1.002,"B_0"
0.204,0.16,0.203,0.258,1181.335,1.002,"Sigma2_intercept"
0.098,0.071,0.097,0.129,1567.597,1.001,"Sigma2_phi"
0.608,0.466,0.612,0.733,1129.629,1.003,"cor_2"
0.086,0.059,0.085,0.116,1036.709,1.005,"cov_int_phi"
0.086,0.059,0.085,0.116,1036.709,1.005,"cov_2"
0.667,0.634,0.667,0.703,4713.864,1,"Sigma2_e"
-1153.781,-1196.153,-1153.817,-1114.02,732.035,1.001,"lp__"
0.989,0.901,0.989,1.076,1016.863,1.002,"B_0"
0.183,0.144,0.182,0.232,1442.76,1,"Sigma2_intercept"
0.077,0.055,0.076,0.104,1663.838,1,"Sigma2_phi"
0.457,0.294,0.458,0.615,1895.958,1.001,"cor_2"
0.054,0.033,0.054,0.079,1508.502,1,"cov_int_phi"
0.054,0.033,0.054,0.079,1508.502,1,"cov_2"
0.663,0.63,0.663,0.697,5274.947,1,"Sigma2_e"
-1143.395,-1184.111,-1143.733,-1104.175,708.468,1,"lp__"
1.015,0.911,1.015,1.116,980.974,1,"B_0"
0.212,0.165,0.21,0.271,823.232,1.001,"Sigma2_intercept"
0.123,0.093,0.122,0.161,1196.449,1,"Sigma2_phi"
0.588,0.442,0.592,0.711,1385.812,1.003,"cor_2"
0.095,0.066,0.094,0.13,935.175,1.003,"cov_int_phi"
0.095,0.066,0.094,0.13,935.175,1.003,"cov_2"
0.755,0.718,0.755,0.795,4443.83,1,"Sigma2_e"
-1353.787,-1394.757,-1353.719,-1313.689,663.133,1,"lp__"
1.039,0.937,1.039,1.142,667.264,1.002,"B_0"
0.2,0.157,0.198,0.258,1031.851,1,"Sigma2_intercept"
0.136,0.102,0.134,0.177,1625.613,1.001,"Sigma2_phi"
0.549,0.405,0.553,0.678,1139.408,1.001,"cor_2"
0.09,0.062,0.09,0.125,1051.775,1.001,"cov_int_phi"
0.09,0.062,0.09,0.125,1051.775,1.001,"cov_2"
0.707,0.67,0.707,0.747,4067.166,1,"Sigma2_e"
-1247.377,-1290.317,-1247.247,-1205.247,865.808,1,"lp__"
1.02,0.92,1.02,1.12,885.049,1.001,"B_0"
0.167,0.129,0.165,0.214,1171.052,1,"Sigma2_intercept"
0.132,0.099,0.131,0.171,1355.216,1,"Sigma2_phi"
0.522,0.364,0.524,0.659,992.788,1,"cor_2"
0.077,0.05,0.076,0.109,895.963,1,"cov_int_phi"
0.077,0.05,0.076,0.109,895.963,1,"cov_2"
0.733,0.696,0.733,0.773,3563.605,1,"Sigma2_e"
-1304.618,-1347.922,-1303.889,-1264.862,884.751,1,"lp__"
1.07,0.982,1.071,1.157,773.957,1.001,"B_0"
0.169,0.131,0.168,0.216,1017.441,1,"Sigma2_intercept"
0.104,0.077,0.103,0.138,1494.646,1.001,"Sigma2_phi"
0.342,0.166,0.343,0.503,748.903,1.001,"cor_2"
0.045,0.021,0.045,0.073,774.513,1.001,"cov_int_phi"
0.045,0.021,0.045,0.073,774.513,1.001,"cov_2"
0.689,0.654,0.688,0.726,3473.006,1.001,"Sigma2_e"
-1203.942,-1243.368,-1204.157,-1164.323,819.62,1,"lp__"
0.955,0.857,0.955,1.054,828.12,1,"B_0"
0.205,0.16,0.204,0.262,1019.851,1.001,"Sigma2_intercept"
0.135,0.102,0.133,0.179,1263.517,1.001,"Sigma2_phi"
0.576,0.431,0.58,0.699,1083.001,1,"cor_2"
0.096,0.065,0.095,0.132,899.645,1,"cov_int_phi"
0.096,0.065,0.095,0.132,899.645,1,"cov_2"
0.726,0.69,0.726,0.764,3145.132,1.001,"Sigma2_e"
-1289.712,-1332.409,-1289.296,-1250.855,830.521,1.005,"lp__"
0.915,0.807,0.916,1.023,566.299,1.001,"B_0"
0.264,0.209,0.262,0.331,978.898,1.001,"Sigma2_intercept"
0.096,0.071,0.095,0.127,1366.039,1,"Sigma2_phi"
0.618,0.473,0.623,0.739,1211.287,1,"cor_2"
0.098,0.068,0.098,0.133,1019.511,1,"cov_int_phi"
0.098,0.068,0.098,0.133,1019.511,1,"cov_2"
0.691,0.654,0.691,0.73,3747.853,1,"Sigma2_e"
-1210.333,-1252.718,-1210.415,-1169.392,722.261,1.002,"lp__"
1.035,0.935,1.036,1.138,839.698,1,"B_0"
0.222,0.176,0.22,0.279,932.884,1,"Sigma2_intercept"
0.102,0.075,0.101,0.133,1420.614,1,"Sigma2_phi"
0.638,0.497,0.641,0.763,1110.318,1.002,"cor_2"
0.096,0.068,0.095,0.127,918.501,1.001,"cov_int_phi"
0.096,0.068,0.095,0.127,918.501,1.001,"cov_2"
0.72,0.685,0.72,0.758,4279.346,1,"Sigma2_e"
-1276.868,-1317.782,-1276.899,-1237.409,688.986,1.001,"lp__"
0.927,0.822,0.927,1.033,548.093,1.003,"B_0"
0.233,0.182,0.231,0.294,737.318,1.001,"Sigma2_intercept"
0.086,0.062,0.085,0.115,1733.361,1,"Sigma2_phi"
0.639,0.495,0.642,0.766,1236.402,1.003,"cor_2"
0.09,0.062,0.089,0.123,900.402,1.002,"cov_int_phi"
0.09,0.062,0.089,0.123,900.402,1.002,"cov_2"
0.71,0.672,0.71,0.749,4045.813,1,"Sigma2_e"
-1255.615,-1297.055,-1255.069,-1216.663,747.723,1,"lp__"
0.998,0.903,0.999,1.099,793.159,1,"B_0"
0.198,0.154,0.196,0.249,1037.338,1.001,"Sigma2_intercept"
0.097,0.071,0.096,0.127,1690.244,1.005,"Sigma2_phi"
0.497,0.331,0.499,0.643,1121.395,1,"cor_2"
0.069,0.043,0.068,0.097,956.264,1.004,"cov_int_phi"
0.069,0.043,0.068,0.097,956.264,1.004,"cov_2"
0.674,0.641,0.673,0.71,5417.912,1.001,"Sigma2_e"
-1169.685,-1212.535,-1168.981,-1132.128,712.689,1.006,"lp__"
1.045,0.948,1.046,1.139,827.617,1,"B_0"
0.206,0.161,0.203,0.261,1192.173,1,"Sigma2_intercept"
0.077,0.056,0.077,0.104,1693.92,1,"Sigma2_phi"
0.604,0.452,0.608,0.737,1484.438,1.002,"cor_2"
0.076,0.051,0.076,0.103,1332.766,1.001,"cov_int_phi"
0.076,0.051,0.076,0.103,1332.766,1.001,"cov_2"
0.702,0.666,0.701,0.738,5018.601,1,"Sigma2_e"
-1234.206,-1277.277,-1233.863,-1195.215,779.165,1,"lp__"
1.009,0.919,1.009,1.101,660.044,1,"B_0"
0.17,0.131,0.169,0.217,1005.333,1,"Sigma2_intercept"
0.086,0.063,0.085,0.114,1430.02,1,"Sigma2_phi"
0.497,0.318,0.502,0.647,945.663,1,"cor_2"
0.06,0.036,0.06,0.086,812.224,1,"cov_int_phi"
0.06,0.036,0.06,0.086,812.224,1,"cov_2"
0.661,0.627,0.66,0.696,4128.32,1,"Sigma2_e"
-1139.009,-1180.847,-1138.932,-1099.193,885.185,1,"lp__"
0.974,0.881,0.972,1.07,1123.992,1,"B_0"
0.2,0.155,0.198,0.256,1076.051,1,"Sigma2_intercept"
0.099,0.073,0.097,0.131,1400.799,1.002,"Sigma2_phi"
0.501,0.341,0.505,0.646,1144.794,1,"cor_2"
0.07,0.044,0.07,0.101,987.631,1,"cov_int_phi"
0.07,0.044,0.07,0.101,987.631,1,"cov_2"
0.709,0.673,0.709,0.747,5253.14,1,"Sigma2_e"
-1253.426,-1294.528,-1252.908,-1213.805,755.546,1.003,"lp__"
0.97,0.866,0.971,1.073,677.065,1,"B_0"
0.215,0.167,0.214,0.271,993.569,1,"Sigma2_intercept"
0.123,0.094,0.122,0.159,1009.903,1,"Sigma2_phi"
0.648,0.51,0.651,0.766,959.832,1,"cor_2"
0.105,0.074,0.104,0.14,846.954,1,"cov_int_phi"
0.105,0.074,0.104,0.14,846.954,1,"cov_2"
0.722,0.687,0.722,0.76,3824.062,1,"Sigma2_e"
-1281.965,-1324.57,-1281.606,-1241.695,647.085,1,"lp__"
0.93,0.839,0.93,1.021,780.555,1,"B_0"
0.15,0.116,0.149,0.191,1160.247,1.002,"Sigma2_intercept"
0.09,0.066,0.089,0.118,1643.917,1,"Sigma2_phi"
0.653,0.514,0.655,0.777,1306.947,1,"cor_2"
0.076,0.053,0.075,0.102,1241.631,1,"cov_int_phi"
0.076,0.053,0.075,0.102,1241.631,1,"cov_2"
0.676,0.641,0.675,0.712,4734.429,1,"Sigma2_e"
-1174.365,-1216.199,-1174.056,-1134.356,741.101,1.001,"lp__"
1.13,1.045,1.13,1.212,1328.433,1.005,"B_0"
0.162,0.126,0.161,0.207,1352.932,1.002,"Sigma2_intercept"
0.07,0.049,0.069,0.096,2075.927,1.001,"Sigma2_phi"
0.387,0.194,0.391,0.558,1695.646,1,"cor_2"
0.041,0.02,0.041,0.065,1605.137,1,"cov_int_phi"
0.041,0.02,0.041,0.065,1605.137,1,"cov_2"
0.695,0.66,0.695,0.731,5468.611,1,"Sigma2_e"
-1218.826,-1260.624,-1218.007,-1180.489,866.43,1,"lp__"
1.012,0.923,1.013,1.096,890.582,1,"B_0"
0.167,0.128,0.166,0.215,1196.126,1,"Sigma2_intercept"
0.084,0.06,0.083,0.114,1615.432,1.001,"Sigma2_phi"
0.494,0.316,0.499,0.644,1241.752,1.001,"cor_2"
0.058,0.035,0.058,0.084,1175.115,1.002,"cov_int_phi"
0.058,0.035,0.058,0.084,1175.115,1.002,"cov_2"
0.732,0.695,0.731,0.771,3837.506,1,"Sigma2_e"
-1301.425,-1345.287,-1300.369,-1262.258,866.103,1,"lp__"
1.068,0.973,1.068,1.161,917.775,1,"B_0"
0.21,0.164,0.208,0.264,969.863,1,"Sigma2_intercept"
0.077,0.056,0.076,0.103,1494.478,1.001,"Sigma2_phi"
0.614,0.462,0.617,0.749,1380.443,1,"cor_2"
0.078,0.054,0.077,0.107,1096.58,1,"cov_int_phi"
0.078,0.054,0.077,0.107,1096.58,1,"cov_2"
0.643,0.61,0.642,0.677,3999.292,1,"Sigma2_e"
-1094.895,-1136.121,-1094.62,-1055.798,709.159,1.002,"lp__"
0.967,0.861,0.967,1.073,632.673,1.004,"B_0"
0.232,0.183,0.229,0.292,838.653,1,"Sigma2_intercept"
0.114,0.086,0.113,0.149,1390.147,1,"Sigma2_phi"
0.651,0.516,0.654,0.767,912.928,1,"cor_2"
0.106,0.076,0.105,0.141,737.368,1,"cov_int_phi"
0.106,0.076,0.105,0.141,737.368,1,"cov_2"
0.704,0.668,0.703,0.74,3482.162,1,"Sigma2_e"
-1238.879,-1278.498,-1238.774,-1200.313,796.378,1,"lp__"
1.007,0.915,1.006,1.103,810.467,1,"B_0"
0.214,0.169,0.213,0.269,1111.599,1,"Sigma2_intercept"
0.085,0.062,0.084,0.114,1707.996,1.001,"Sigma2_phi"
0.498,0.336,0.502,0.641,1367.95,1,"cor_2"
0.067,0.042,0.067,0.097,1157.25,1,"cov_int_phi"
0.067,0.042,0.067,0.097,1157.25,1,"cov_2"
0.669,0.636,0.668,0.705,4737.358,1,"Sigma2_e"
-1158.458,-1199.53,-1158.29,-1117.547,845.079,1.001,"lp__"
1.022,0.913,1.022,1.132,632.089,1.001,"B_0"
0.252,0.198,0.25,0.315,973.328,1,"Sigma2_intercept"
0.14,0.108,0.139,0.182,1295.865,1,"Sigma2_phi"
0.588,0.446,0.591,0.713,1128.378,1.001,"cor_2"
0.11,0.076,0.109,0.148,939.356,1.001,"cov_int_phi"
0.11,0.076,0.109,0.148,939.356,1.001,"cov_2"
0.731,0.694,0.731,0.77,3897.018,1,"Sigma2_e"
-1300.837,-1342.607,-1300.758,-1260.936,821.607,1,"lp__"
0.99,0.883,0.991,1.094,898.485,1,"B_0"
0.214,0.165,0.213,0.271,1255.605,1,"Sigma2_intercept"
