"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.142,0.083,0.139,0.22,1517.192,1,"Sigma2_phi"
0.693,0.448,0.705,0.887,862.757,1.001,"cor_2"
0.119,0.066,0.117,0.187,1229.564,1.002,"cov_int_phi"
0.119,0.066,0.117,0.187,1229.564,1.002,"cov_2"
0.747,0.667,0.746,0.835,2676.551,1,"Sigma2_e"
-385.57,-416.431,-385.313,-356.332,765.803,1,"lp__"
1.045,0.894,1.045,1.195,1690.968,1.001,"B_0"
0.231,0.152,0.227,0.336,1480.433,1,"Sigma2_intercept"
0.098,0.049,0.095,0.162,1385.998,1,"Sigma2_phi"
0.612,0.331,0.62,0.844,1770.643,1.001,"cor_2"
0.091,0.043,0.089,0.145,2184.155,1,"cov_int_phi"
0.091,0.043,0.089,0.145,2184.155,1,"cov_2"
0.727,0.65,0.725,0.813,2183.408,1,"Sigma2_e"
-374.068,-404.135,-374.167,-344.033,576.325,1,"lp__"
1.043,0.885,1.043,1.201,1697.545,1.001,"B_0"
0.193,0.123,0.19,0.288,1705.986,1,"Sigma2_intercept"
0.152,0.092,0.149,0.229,1640.036,1,"Sigma2_phi"
0.67,0.423,0.68,0.867,1316.628,1,"cor_2"
0.114,0.063,0.112,0.175,1542.947,1,"cov_int_phi"
0.114,0.063,0.112,0.175,1542.947,1,"cov_2"
0.7,0.629,0.699,0.779,3068.971,1,"Sigma2_e"
-359.629,-391.32,-359.066,-331.375,685.807,1.001,"lp__"
0.955,0.801,0.955,1.107,1871.248,1,"B_0"
0.212,0.134,0.207,0.308,1704.092,1,"Sigma2_intercept"
0.14,0.079,0.137,0.22,1998.087,1.001,"Sigma2_phi"
0.554,0.275,0.563,0.782,1499.385,1,"cor_2"
0.094,0.043,0.092,0.158,1526.864,1.001,"cov_int_phi"
0.094,0.043,0.092,0.158,1526.864,1.001,"cov_2"
0.74,0.664,0.739,0.828,3942.72,1,"Sigma2_e"
-381.616,-411.802,-381.132,-353.612,769.83,1.002,"lp__"
0.962,0.83,0.961,1.103,1988.204,1.001,"B_0"
0.199,0.126,0.196,0.297,1784.65,1,"Sigma2_intercept"
0.08,0.036,0.077,0.138,1546.433,1,"Sigma2_phi"
0.527,0.213,0.533,0.798,1841.476,1.001,"cor_2"
0.065,0.024,0.063,0.114,2101.275,1,"cov_int_phi"
0.065,0.024,0.063,0.114,2101.275,1,"cov_2"
0.702,0.628,0.701,0.785,3768.925,1,"Sigma2_e"
-360.299,-390.058,-360.181,-331.667,790.518,1,"lp__"
1.043,0.907,1.043,1.178,1726.244,1,"B_0"
0.205,0.137,0.201,0.304,1747.69,1.002,"Sigma2_intercept"
0.074,0.034,0.072,0.126,1676.714,1,"Sigma2_phi"
0.585,0.283,0.595,0.839,1538.179,1.001,"cor_2"
0.071,0.031,0.069,0.119,1963.37,1.003,"cov_int_phi"
0.071,0.031,0.069,0.119,1963.37,1.003,"cov_2"
0.623,0.553,0.622,0.697,3241.516,1,"Sigma2_e"
-312.994,-344.057,-312.71,-283.068,789.892,1,"lp__"
0.86,0.702,0.861,1.013,2022.196,1,"B_0"
0.241,0.154,0.237,0.356,1550.857,1.001,"Sigma2_intercept"
0.163,0.097,0.16,0.25,1718.474,1,"Sigma2_phi"
0.426,0.153,0.435,0.668,1526.457,1,"cor_2"
0.084,0.027,0.082,0.151,1578.026,1,"cov_int_phi"
0.084,0.027,0.082,0.151,1578.026,1,"cov_2"
0.753,0.673,0.75,0.844,3289.323,1,"Sigma2_e"
-387.426,-419.007,-387.299,-358.047,780.557,1.004,"lp__"
1.046,0.915,1.045,1.18,1833.991,1,"B_0"
0.185,0.116,0.181,0.276,1779.803,1.002,"Sigma2_intercept"
0.078,0.036,0.076,0.133,1552.515,1,"Sigma2_phi"
0.385,0.061,0.391,0.673,2370.262,1,"cor_2"
0.046,0.007,0.045,0.09,2312.023,1.001,"cov_int_phi"
0.046,0.007,0.045,0.09,2312.023,1.001,"cov_2"
0.654,0.586,0.653,0.733,3240.437,1,"Sigma2_e"
-332.611,-365.489,-332.174,-302.577,811.854,1.001,"lp__"
0.914,0.781,0.915,1.052,1788.847,1,"B_0"
0.115,0.06,0.112,0.185,1665.745,1,"Sigma2_intercept"
0.135,0.075,0.132,0.217,1466.395,1,"Sigma2_phi"
0.478,0.135,0.486,0.774,854.774,1,"cor_2"
0.058,0.016,0.057,0.108,908.202,1,"cov_int_phi"
0.058,0.016,0.057,0.108,908.202,1,"cov_2"
0.768,0.685,0.765,0.857,2555.814,1,"Sigma2_e"
-396.432,-425.824,-396.207,-367.472,828.386,1.002,"lp__"
1.061,0.924,1.061,1.193,1454.793,1.001,"B_0"
0.187,0.119,0.184,0.274,1877.262,1,"Sigma2_intercept"
0.08,0.038,0.077,0.136,1617.133,1,"Sigma2_phi"
0.48,0.176,0.483,0.75,1904.649,1,"cor_2"
0.058,0.019,0.057,0.106,1862.487,1,"cov_int_phi"
0.058,0.019,0.057,0.106,1862.487,1,"cov_2"
0.635,0.567,0.634,0.708,2735.956,1,"Sigma2_e"
-319.546,-349.678,-318.833,-292.536,876.583,1.002,"lp__"
1.081,0.917,1.081,1.237,1211.249,1,"B_0"
0.249,0.165,0.245,0.357,1622,1,"Sigma2_intercept"
0.137,0.081,0.134,0.207,1817.805,1.001,"Sigma2_phi"
0.55,0.294,0.558,0.77,1492.376,1.001,"cor_2"
0.101,0.049,0.099,0.161,1377.019,1,"cov_int_phi"
0.101,0.049,0.099,0.161,1377.019,1,"cov_2"
0.648,0.578,0.646,0.725,3130.231,1,"Sigma2_e"
-327.28,-357.043,-327.022,-298.771,689.352,1,"lp__"
1.092,0.967,1.092,1.216,2104.034,1,"B_0"
0.14,0.081,0.137,0.215,1757.417,1.001,"Sigma2_intercept"
0.085,0.039,0.082,0.148,1565.382,1,"Sigma2_phi"
0.518,0.182,0.524,0.794,1580.69,1,"cor_2"
0.055,0.018,0.054,0.099,1726.687,1,"cov_int_phi"
0.055,0.018,0.054,0.099,1726.687,1,"cov_2"
0.707,0.634,0.706,0.792,3107.071,1,"Sigma2_e"
-363.57,-394.17,-363.287,-335.189,880.351,1.001,"lp__"
1.101,1.002,1.101,1.204,2159.537,1.001,"B_0"
0.115,0.061,0.112,0.183,1762.803,1,"Sigma2_intercept"
0.051,0.003,0.051,0.106,643.915,1,"Sigma2_phi"
0.016,-0.448,0.016,0.46,1283.15,1,"cor_2"
0.002,-0.029,0.001,0.035,1792.919,1,"cov_int_phi"
0.002,-0.029,0.001,0.035,1792.919,1,"cov_2"
0.772,0.688,0.771,0.865,1883.404,1,"Sigma2_e"
-398.203,-430.493,-397.97,-368.606,619.726,1,"lp__"
0.804,0.658,0.804,0.949,2320.944,1,"B_0"
0.185,0.115,0.181,0.279,1879.705,1.002,"Sigma2_intercept"
0.12,0.065,0.117,0.19,1927.179,1,"Sigma2_phi"
0.52,0.226,0.529,0.761,1559.959,1,"cor_2"
0.076,0.031,0.075,0.129,1718.965,1,"cov_int_phi"
0.076,0.031,0.075,0.129,1718.965,1,"cov_2"
0.704,0.629,0.703,0.787,3805.069,1,"Sigma2_e"
-361.752,-392.962,-361.201,-333.603,861.234,1,"lp__"
1.013,0.875,1.013,1.15,1524.635,1,"B_0"
0.257,0.168,0.252,0.373,1584.878,1,"Sigma2_intercept"
0.052,0.013,0.05,0.103,1235.193,1,"Sigma2_phi"
0.387,0.008,0.389,0.728,2159.894,1,"cor_2"
0.043,0.001,0.042,0.091,2288.482,1.001,"cov_int_phi"
0.043,0.001,0.042,0.091,2288.482,1.001,"cov_2"
0.731,0.652,0.729,0.819,3476.786,1,"Sigma2_e"
-376.368,-407.643,-376.237,-346.748,843.798,1.001,"lp__"
1.045,0.913,1.044,1.182,2548.348,1,"B_0"
0.176,0.109,0.172,0.261,1915.986,1,"Sigma2_intercept"
0.081,0.036,0.078,0.138,1434.65,1.001,"Sigma2_phi"
0.585,0.266,0.596,0.858,1760.963,1.002,"cor_2"
0.068,0.027,0.067,0.117,2156.976,1,"cov_int_phi"
0.068,0.027,0.067,0.117,2156.976,1,"cov_2"
0.756,0.675,0.754,0.848,3368.023,1,"Sigma2_e"
-391.106,-420.147,-391.348,-362.521,580.42,1.002,"lp__"
0.939,0.781,0.938,1.097,1631.157,1,"B_0"
0.226,0.145,0.222,0.325,1776.625,1.001,"Sigma2_intercept"
0.095,0.049,0.093,0.156,1961.771,1,"Sigma2_phi"
0.797,0.572,0.81,0.955,1611.226,1,"cor_2"
0.116,0.068,0.114,0.175,1783.279,1,"cov_int_phi"
0.116,0.068,0.114,0.175,1783.279,1,"cov_2"
0.756,0.678,0.755,0.84,4621.826,1,"Sigma2_e"
-391.669,-419.903,-391.464,-364.494,840.339,1.003,"lp__"
0.939,0.81,0.939,1.068,1916.419,1,"B_0"
0.207,0.135,0.202,0.305,1858.485,1,"Sigma2_intercept"
0.123,0.068,0.12,0.194,1728.825,1,"Sigma2_phi"
0.159,-0.135,0.163,0.436,1883.823,1,"cor_2"
0.025,-0.022,0.025,0.076,1831.13,1,"cov_int_phi"
0.025,-0.022,0.025,0.076,1831.13,1,"cov_2"
0.647,0.578,0.645,0.725,3487.703,1,"Sigma2_e"
-326.602,-358.083,-326.244,-297.329,929.285,1,"lp__"
1.018,0.838,1.018,1.197,1145.199,1,"B_0"
0.306,0.21,0.3,0.429,1446.418,1.001,"Sigma2_intercept"
0.158,0.095,0.156,0.237,1725.25,1,"Sigma2_phi"
0.717,0.509,0.725,0.881,1480.013,1,"cor_2"
0.157,0.095,0.154,0.234,1417.755,1,"cov_int_phi"
0.157,0.095,0.154,0.234,1417.755,1,"cov_2"
0.675,0.603,0.673,0.758,2971.241,1,"Sigma2_e"
-344.925,-375.706,-344.696,-316.617,833.408,1,"lp__"
0.985,0.843,0.983,1.128,2822.975,1,"B_0"
0.125,0.067,0.123,0.202,1931.505,1,"Sigma2_intercept"
0.15,0.086,0.146,0.231,1888.457,1,"Sigma2_phi"
0.492,0.185,0.496,0.776,1112.309,1.002,"cor_2"
0.066,0.023,0.065,0.118,1326.479,1.002,"cov_int_phi"
0.066,0.023,0.065,0.118,1326.479,1.002,"cov_2"
0.794,0.709,0.792,0.887,3522.445,1,"Sigma2_e"
-409.724,-440.739,-409.131,-382.254,743.933,1,"lp__"
0.948,0.78,0.947,1.121,1690.79,1,"B_0"
0.282,0.189,0.276,0.408,1477.52,1,"Sigma2_intercept"
0.137,0.079,0.133,0.215,1677.081,1,"Sigma2_phi"
0.627,0.38,0.636,0.824,1486.136,1,"cor_2"
0.122,0.064,0.12,0.191,1548.772,1,"cov_int_phi"
0.122,0.064,0.12,0.191,1548.772,1,"cov_2"
0.713,0.639,0.712,0.796,3686.816,1,"Sigma2_e"
-366.919,-395.66,-366.901,-338.041,800.713,1,"lp__"
0.928,0.774,0.93,1.084,1414.73,1,"B_0"
0.225,0.147,0.22,0.33,1554.492,1,"Sigma2_intercept"
0.134,0.074,0.13,0.209,1879.218,1,"Sigma2_phi"
0.455,0.169,0.463,0.694,1510.685,1,"cor_2"
0.078,0.027,0.076,0.139,1522.119,1,"cov_int_phi"
0.078,0.027,0.076,0.139,1522.119,1,"cov_2"
0.677,0.608,0.675,0.755,3736.376,1,"Sigma2_e"
-344.825,-374.311,-344.388,-316.885,836.472,1,"lp__"
1.017,0.874,1.017,1.161,1461.277,1.001,"B_0"
0.214,0.138,0.21,0.308,1689.927,1.002,"Sigma2_intercept"
0.107,0.059,0.105,0.174,1747.064,1,"Sigma2_phi"
0.488,0.21,0.495,0.736,1522.685,1,"cor_2"
0.073,0.029,0.072,0.125,1653.125,1,"cov_int_phi"
0.073,0.029,0.072,0.125,1653.125,1,"cov_2"
0.633,0.568,0.631,0.71,3537.232,1.001,"Sigma2_e"
-318.078,-350.084,-317.181,-289.783,844.596,1.003,"lp__"
0.996,0.853,0.996,1.137,2191.038,1.001,"B_0"
0.2,0.125,0.194,0.297,1883.849,1,"Sigma2_intercept"
0.118,0.065,0.115,0.188,1818.588,1,"Sigma2_phi"
0.35,0.061,0.353,0.615,1755.973,1,"cor_2"
0.053,0.009,0.052,0.105,1795.607,1,"cov_int_phi"
0.053,0.009,0.052,0.105,1795.607,1,"cov_2"
0.696,0.623,0.695,0.778,3232.249,1,"Sigma2_e"
-356.784,-388.217,-356.378,-327.418,729.053,1,"lp__"
1.115,0.987,1.115,1.247,2192.798,1,"B_0"
0.164,0.104,0.162,0.243,1930.393,1,"Sigma2_intercept"
0.121,0.07,0.118,0.189,1965.794,1,"Sigma2_phi"
0.312,0.008,0.314,0.594,1595.079,1,"cor_2"
0.044,0.001,0.043,0.092,1600.826,1,"cov_int_phi"
0.044,0.001,0.043,0.092,1600.826,1,"cov_2"
0.645,0.575,0.643,0.72,3489.508,1,"Sigma2_e"
-325.593,-356.114,-324.993,-297.34,795.177,1,"lp__"
0.946,0.799,0.946,1.096,2094.548,1,"B_0"
0.265,0.177,0.261,0.376,1561.363,1.001,"Sigma2_intercept"
0.073,0.03,0.07,0.127,1262.819,1,"Sigma2_phi"
0.573,0.269,0.578,0.851,1585.72,1,"cor_2"
0.078,0.032,0.076,0.131,2217.763,1,"cov_int_phi"
0.078,0.032,0.076,0.131,2217.763,1,"cov_2"
0.727,0.648,0.725,0.814,3153.425,1,"Sigma2_e"
-374.187,-405.583,-373.887,-344.97,736.445,1.001,"lp__"
1.157,0.999,1.156,1.323,1687.001,1,"B_0"
0.333,0.231,0.327,0.47,1515.975,1.001,"Sigma2_intercept"
0.1,0.05,0.098,0.164,1833.092,1,"Sigma2_phi"
0.524,0.25,0.531,0.759,2001.562,1,"cor_2"
0.094,0.042,0.092,0.16,2166.616,1,"cov_int_phi"
0.094,0.042,0.092,0.16,2166.616,1,"cov_2"
0.681,0.61,0.679,0.763,4078.105,1,"Sigma2_e"
-347.08,-376.927,-346.724,-319.478,773.208,1.001,"lp__"
0.955,0.796,0.955,1.108,1760.181,1,"B_0"
0.234,0.155,0.23,0.34,1566.828,1,"Sigma2_intercept"
0.107,0.056,0.104,0.173,1663.223,1,"Sigma2_phi"
0.61,0.34,0.618,0.835,1524.023,1,"cor_2"
0.095,0.049,0.094,0.152,1858.241,1,"cov_int_phi"
0.095,0.049,0.094,0.152,1858.241,1,"cov_2"
0.712,0.642,0.71,0.797,2807.249,1,"Sigma2_e"
-365.972,-397.371,-365.869,-337.513,725.508,1,"lp__"
1.035,0.89,1.035,1.179,1574.386,1,"B_0"
0.186,0.116,0.181,0.279,1385.5,1,"Sigma2_intercept"
0.147,0.085,0.144,0.225,1669.282,1,"Sigma2_phi"
0.315,0.006,0.321,0.589,1212.264,1,"cor_2"
0.052,0.001,0.051,0.106,1197.878,1,"cov_int_phi"
0.052,0.001,0.051,0.106,1197.878,1,"cov_2"
0.683,0.613,0.682,0.767,3215.583,1,"Sigma2_e"
-348.403,-380.213,-347.861,-319.412,769.662,1,"lp__"
1.062,0.932,1.063,1.192,2739.201,1,"B_0"
0.195,0.123,0.192,0.29,1753.965,1,"Sigma2_intercept"
0.043,0.014,0.041,0.086,1964.165,1,"Sigma2_phi"
0.667,0.309,0.683,0.925,2035.915,1,"cor_2"
0.059,0.023,0.058,0.103,2653.35,1,"cov_int_phi"
0.059,0.023,0.058,0.103,2653.35,1,"cov_2"
0.682,0.61,0.68,0.763,4204.763,1,"Sigma2_e"
-349.508,-378.585,-349.009,-322.461,923.943,1,"lp__"
0.953,0.796,0.953,1.108,1954.547,1,"B_0"
0.213,0.136,0.208,0.313,1628.547,1.001,"Sigma2_intercept"
0.116,0.064,0.113,0.183,2089.438,1,"Sigma2_phi"
0.659,0.396,0.669,0.873,1324.987,1,"cor_2"
0.102,0.054,0.1,0.161,1569.57,1.001,"cov_int_phi"
0.102,0.054,0.1,0.161,1569.57,1.001,"cov_2"
0.717,0.64,0.715,0.805,3422.09,1,"Sigma2_e"
-369.392,-400.213,-368.57,-341.086,803.299,1,"lp__"
0.953,0.819,0.954,1.087,1861.626,1,"B_0"
0.189,0.118,0.185,0.277,1422.911,1,"Sigma2_intercept"
0.08,0.036,0.077,0.139,1549.528,1,"Sigma2_phi"
0.492,0.168,0.499,0.777,1717.472,1.001,"cor_2"
0.059,0.019,0.058,0.107,2281.806,1.001,"cov_int_phi"
0.059,0.019,0.058,0.107,2281.806,1.001,"cov_2"
0.702,0.629,0.701,0.787,3499.288,1,"Sigma2_e"
-360.418,-393.453,-360.055,-331.201,682.65,1,"lp__"
1.072,0.935,1.073,1.2,2005.805,1,"B_0"
0.169,0.103,0.164,0.257,1640.996,1,"Sigma2_intercept"
0.13,0.073,0.126,0.201,1998.929,1.001,"Sigma2_phi"
0.272,-0.032,0.272,0.556,1443.776,1,"cor_2"
0.04,-0.005,0.039,0.091,1421.338,1,"cov_int_phi"
0.04,-0.005,0.039,0.091,1421.338,1,"cov_2"
0.698,0.623,0.697,0.783,3516.556,1,"Sigma2_e"
-357.484,-388.298,-357.578,-327.913,905.357,1.002,"lp__"
1.098,0.98,1.098,1.216,2142.198,1,"B_0"
0.171,0.107,0.167,0.257,1834.011,1,"Sigma2_intercept"
0.047,0.008,0.045,0.095,1057.026,1.003,"Sigma2_phi"
0.361,-0.041,0.365,0.747,1911.092,1.001,"cor_2"
0.03,-0.003,0.03,0.068,2229.838,1.003,"cov_int_phi"
0.03,-0.003,0.03,0.068,2229.838,1.003,"cov_2"
0.699,0.624,0.698,0.785,2775.114,1.001,"Sigma2_e"
-358.969,-391.194,-358.562,-328.777,687.838,1.001,"lp__"
1.025,0.857,1.027,1.186,1036.283,1,"B_0"
0.256,0.166,0.25,0.367,1533.891,1.001,"Sigma2_intercept"
0.116,0.063,0.114,0.185,1349.698,1.003,"Sigma2_phi"
0.686,0.44,0.693,0.882,978.759,1.001,"cor_2"
0.117,0.066,0.115,0.182,1196.998,1.005,"cov_int_phi"
0.117,0.066,0.115,0.182,1196.998,1.005,"cov_2"
0.711,0.632,0.71,0.798,2599.379,1,"Sigma2_e"
-365.906,-395.364,-365.233,-337.688,749.428,1.001,"lp__"
0.843,0.675,0.843,1.011,2055.972,1,"B_0"
0.227,0.145,0.222,0.338,1956.673,1,"Sigma2_intercept"
0.151,0.084,0.148,0.232,1917.882,1,"Sigma2_phi"
0.64,0.382,0.651,0.854,1464.437,1,"cor_2"
0.117,0.062,0.116,0.185,1957.945,1,"cov_int_phi"
0.117,0.062,0.116,0.185,1957.945,1,"cov_2"
0.836,0.748,0.834,0.935,3149.058,1,"Sigma2_e"
-430.637,-461.843,-430.012,-402.736,851.03,1,"lp__"
1.046,0.897,1.045,1.197,2182.518,1,"B_0"
0.251,0.165,0.247,0.365,1835.89,1.001,"Sigma2_intercept"
0.077,0.032,0.074,0.133,1493.08,1,"Sigma2_phi"
0.464,0.138,0.468,0.757,1997.519,1.001,"cor_2"
0.063,0.017,0.061,0.118,2076.695,1,"cov_int_phi"
0.063,0.017,0.061,0.118,2076.695,1,"cov_2"
0.712,0.636,0.71,0.794,3587.429,1,"Sigma2_e"
-365.167,-395.803,-364.642,-337.048,713.802,1.001,"lp__"
0.926,0.783,0.923,1.08,1649.768,1.002,"B_0"
0.185,0.116,0.181,0.277,1593.524,1,"Sigma2_intercept"
0.125,0.07,0.122,0.199,1765.115,1,"Sigma2_phi"
0.565,0.276,0.574,0.802,1006.162,1.001,"cor_2"
0.085,0.037,0.084,0.143,1485.147,1.001,"cov_int_phi"
0.085,0.037,0.084,0.143,1485.147,1.001,"cov_2"
0.713,0.637,0.712,0.8,2739.144,1,"Sigma2_e"
-366.58,-397.458,-365.955,-338.72,754.535,1,"lp__"
0.96,0.835,0.96,1.088,1976.79,1.001,"B_0"
0.171,0.111,0.168,0.25,2045.124,1,"Sigma2_intercept"
0.071,0.033,0.069,0.121,1473.563,1.001,"Sigma2_phi"
0.563,0.253,0.571,0.823,1510.372,1,"cor_2"
0.061,0.025,0.059,0.105,1950.973,1.001,"cov_int_phi"
0.061,0.025,0.059,0.105,1950.973,1.001,"cov_2"
0.613,0.547,0.612,0.684,3537.623,1,"Sigma2_e"
-306.609,-336.18,-306.465,-279.158,866.992,1.003,"lp__"
0.998,0.855,0.996,1.138,1514.349,1,"B_0"
0.208,0.135,0.204,0.301,1641.34,1,"Sigma2_intercept"
0.101,0.052,0.098,0.167,1651.495,1,"Sigma2_phi"
0.514,0.201,0.523,0.772,1418.368,1,"cor_2"
0.073,0.027,0.072,0.127,1648.95,1,"cov_int_phi"
0.073,0.027,0.072,0.127,1648.95,1,"cov_2"
0.685,0.613,0.683,0.765,4292.194,1,"Sigma2_e"
-350.034,-380.313,-349.543,-321.97,805.935,1,"lp__"
0.944,0.791,0.944,1.103,1589.023,1,"B_0"
0.215,0.138,0.211,0.318,1314.264,1.002,"Sigma2_intercept"
0.134,0.076,0.131,0.207,1724.388,1,"Sigma2_phi"
0.464,0.166,0.471,0.707,1498.267,1,"cor_2"
0.078,0.027,0.076,0.137,1578.597,1,"cov_int_phi"
0.078,0.027,0.076,0.137,1578.597,1,"cov_2"
0.726,0.649,0.724,0.814,3027.607,1,"Sigma2_e"
-373.433,-404.196,-372.947,-345.143,726.487,1,"lp__"
0.967,0.811,0.967,1.114,1619.462,1,"B_0"
0.244,0.161,0.238,0.355,1589.778,1,"Sigma2_intercept"
0.088,0.041,0.085,0.153,1499.691,1,"Sigma2_phi"
0.632,0.335,0.641,0.87,1552.33,1,"cor_2"
0.091,0.044,0.09,0.146,1980.966,1,"cov_int_phi"
0.091,0.044,0.09,0.146,1980.966,1,"cov_2"
0.728,0.653,0.727,0.816,3098.142,1,"Sigma2_e"
-375.098,-406.009,-374.986,-346.6,587.593,1,"lp__"
0.96,0.82,0.961,1.099,1270.301,1.002,"B_0"
0.198,0.127,0.194,0.289,1494.563,1,"Sigma2_intercept"
0.125,0.074,0.122,0.19,1766.148,1,"Sigma2_phi"
0.352,0.047,0.359,0.605,1305.003,1.002,"cor_2"
0.055,0.007,0.054,0.106,1314.605,1.002,"cov_int_phi"
0.055,0.007,0.054,0.106,1314.605,1.002,"cov_2"
0.619,0.552,0.618,0.692,3324.52,1,"Sigma2_e"
-309.389,-339.793,-309.003,-280.532,853.839,1,"lp__"
0.87,0.722,0.869,1.022,1366.46,1.002,"B_0"
0.224,0.149,0.22,0.318,1482.028,1,"Sigma2_intercept"
0.126,0.072,0.124,0.195,1934.726,1,"Sigma2_phi"
0.444,0.174,0.45,0.68,1654.236,1.001,"cor_2"
0.074,0.027,0.072,0.132,1594.472,1.001,"cov_int_phi"
0.074,0.027,0.072,0.132,1594.472,1.001,"cov_2"
0.642,0.575,0.64,0.72,3027.411,1,"Sigma2_e"
-324.642,-355.106,-323.961,-296.416,870.204,1,"lp__"
1.017,0.869,1.016,1.169,1483.305,1,"B_0"
0.188,0.118,0.185,0.279,1551.464,1,"Sigma2_intercept"
0.123,0.07,0.12,0.193,1980.286,1,"Sigma2_phi"
0.548,0.279,0.558,0.79,1490.538,1.001,"cor_2"
0.082,0.038,0.081,0.134,1789.304,1,"cov_int_phi"
0.082,0.038,0.081,0.134,1789.304,1,"cov_2"
0.699,0.624,0.697,0.779,2878.46,1.001,"Sigma2_e"
-358.408,-390.859,-358.14,-329.6,807.043,1.001,"lp__"
1.081,0.935,1.081,1.238,1179.408,1.002,"B_0"
0.244,0.162,0.239,0.358,1450.042,1.001,"Sigma2_intercept"
0.113,0.064,0.111,0.179,1873.884,1,"Sigma2_phi"
0.495,0.201,0.507,0.733,1469.178,1.002,"cor_2"
0.082,0.03,0.08,0.142,1526.091,1,"cov_int_phi"
0.082,0.03,0.08,0.142,1526.091,1,"cov_2"
0.691,0.62,0.69,0.772,2924.032,1.001,"Sigma2_e"
-353.691,-384.504,-353.224,-325.463,875.47,1.008,"lp__"
0.979,0.825,0.979,1.129,2414.302,1,"B_0"
0.181,0.113,0.178,0.27,1879.186,1,"Sigma2_intercept"
0.135,0.076,0.132,0.211,1661.078,1,"Sigma2_phi"
0.669,0.401,0.679,0.874,1503.916,1,"cor_2"
0.103,0.056,0.101,0.162,1933.293,1,"cov_int_phi"
0.103,0.056,0.101,0.162,1933.293,1,"cov_2"
0.742,0.663,0.741,0.83,3358.753,1,"Sigma2_e"
-383.008,-414.436,-382.88,-354.537,715.461,1.002,"lp__"
1.045,0.895,1.044,1.2,1135.98,1,"B_0"
0.268,0.181,0.263,0.383,1444.615,1,"Sigma2_intercept"
0.142,0.083,0.138,0.219,1797.159,1.003,"Sigma2_phi"
0.362,0.081,0.365,0.616,1349.427,1,"cor_2"
0.07,0.016,0.068,0.133,1331.601,1,"cov_int_phi"
0.07,0.016,0.068,0.133,1331.601,1,"cov_2"
0.668,0.598,0.667,0.746,3526.025,1.001,"Sigma2_e"
-339.713,-370.953,-339.708,-310.379,918.044,1.001,"lp__"
0.916,0.761,0.914,1.07,1279.189,1,"B_0"
0.297,0.202,0.293,0.416,1438.615,1.001,"Sigma2_intercept"
0.079,0.034,0.077,0.137,1405.703,1,"Sigma2_phi"
0.385,0.059,0.392,0.68,2128.792,1,"cor_2"
0.058,0.008,0.057,0.113,2254.948,1,"cov_int_phi"
0.058,0.008,0.057,0.113,2254.948,1,"cov_2"
0.719,0.644,0.717,0.802,2749.404,1,"Sigma2_e"
-369.413,-399.094,-369.071,-341.018,828.268,1.001,"lp__"
1.061,0.935,1.063,1.189,2283.34,1,"B_0"
0.201,0.128,0.197,0.297,1500.835,1,"Sigma2_intercept"
0.102,0.055,0.1,0.162,1699.339,1.001,"Sigma2_phi"
0.147,-0.161,0.153,0.435,1943.253,1,"cor_2"
0.021,-0.022,0.021,0.066,1868.501,1,"cov_int_phi"
0.021,-0.022,0.021,0.066,1868.501,1,"cov_2"
0.642,0.574,0.64,0.72,3678.893,1,"Sigma2_e"
-323.81,-355.546,-323.444,-295.14,741.767,1,"lp__"
1.132,1.014,1.132,1.243,2834.708,1,"B_0"
0.18,0.114,0.177,0.269,1764.538,1,"Sigma2_intercept"
0.046,0.007,0.043,0.095,975.015,1,"Sigma2_phi"
0.166,-0.236,0.17,0.571,3061.925,1,"cor_2"
0.014,-0.019,0.014,0.05,2829.322,1,"cov_int_phi"
0.014,-0.019,0.014,0.05,2829.322,1,"cov_2"
0.671,0.601,0.669,0.754,2751.507,1,"Sigma2_e"
-341.688,-372.983,-341.074,-312.257,637.006,1.003,"lp__"
0.988,0.857,0.989,1.118,2024.438,1,"B_0"
0.156,0.093,0.153,0.233,1693.138,1,"Sigma2_intercept"
0.11,0.057,0.107,0.176,1758.245,1.001,"Sigma2_phi"
0.476,0.153,0.482,0.756,1165.762,1,"cor_2"
0.061,0.018,0.06,0.112,1465.197,1,"cov_int_phi"
0.061,0.018,0.06,0.112,1465.197,1,"cov_2"
0.736,0.656,0.735,0.826,3157.899,1,"Sigma2_e"
-379.343,-410.15,-378.94,-350.719,784.851,1.006,"lp__"
1.08,0.95,1.08,1.214,2040.186,1,"B_0"
0.214,0.14,0.211,0.31,1661.67,1,"Sigma2_intercept"
0.063,0.026,0.06,0.112,1551.417,1,"Sigma2_phi"
0.48,0.148,0.487,0.773,2310.682,1,"cor_2"
0.054,0.015,0.054,0.099,2438.654,1,"cov_int_phi"
0.054,0.015,0.054,0.099,2438.654,1,"cov_2"
0.665,0.593,0.664,0.743,3922.462,1,"Sigma2_e"
-338.321,-368.049,-338.059,-310.134,798.557,1.001,"lp__"
1.036,0.865,1.036,1.21,1030.226,1,"B_0"
0.284,0.193,0.279,0.408,1388.436,1,"Sigma2_intercept"
0.103,0.056,0.099,0.163,1790.859,1.001,"Sigma2_phi"
0.835,0.641,0.849,0.966,1307.838,1.003,"cor_2"
0.141,0.089,0.139,0.205,1425.546,1,"cov_int_phi"
0.141,0.089,0.139,0.205,1425.546,1,"cov_2"
0.698,0.627,0.697,0.775,3582.821,1,"Sigma2_e"
