"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
1.076,0.911,1.077,1.244,863.786,1.004,"B_0"
-0.007,-0.26,-0.007,0.245,953.253,1.005,"B_x"
0.205,-0.084,0.204,0.488,130.278,1.025,"psi"
0.202,0.121,0.194,0.327,1098.459,1,"Sigma2_intercept"
0.802,0.544,0.779,1.2,1259.526,1,"Sigma2_x"
0.044,0.002,0.034,0.138,753.1,1,"Sigma2_epsilon"
0.095,0.024,0.068,0.309,464.055,1.001,"Sigma2_phi"
0.03,-0.01,0.029,0.079,1274.358,1,"cov_int_phi"
-0.002,-0.059,-0.002,0.053,281.915,1.014,"cov_2"
0.156,0.041,0.152,0.302,1012.103,1,"cov_4"
0,-0.216,0.001,0.223,115.271,1.03,"cov_6"
0.659,0.592,0.657,0.731,3284.235,1,"Sigma2_e"
0.102,0.093,0.102,0.113,3701.461,1,"Sigma2_ex"
200.377,174.267,200.68,225.29,896.616,1.001,"lp__"
0.916,0.706,0.918,1.115,594.866,1,"B_0"
-0.075,-0.381,-0.075,0.223,917.204,1,"B_x"
0.35,0.236,0.352,0.455,199.559,1,"psi"
0.24,0.145,0.233,0.379,1053.705,1.002,"Sigma2_intercept"
1.192,0.795,1.161,1.791,1194.197,1,"Sigma2_x"
0.009,0,0.005,0.04,1020.087,1.001,"Sigma2_epsilon"
0.159,0.078,0.15,0.289,324.326,1.001,"Sigma2_phi"
0.073,0.016,0.07,0.149,1269.473,1.001,"cov_int_phi"
0.005,-0.023,0.002,0.04,983.963,1,"cov_2"
0.194,0.046,0.186,0.386,1160.725,1.001,"cov_4"
0.002,-0.1,0,0.114,141.057,1,"cov_6"
0.686,0.62,0.685,0.76,4161.479,1,"Sigma2_e"
0.103,0.093,0.103,0.114,3605.691,1,"Sigma2_ex"
177.946,153.638,178.47,201.077,867.192,1.001,"lp__"
0.897,0.675,0.899,1.117,1033.908,1.001,"B_0"
-0.128,-0.4,-0.123,0.143,1237.502,1.002,"B_x"
0.391,0.234,0.391,0.559,148.644,1.011,"psi"
0.254,0.156,0.247,0.4,1522.458,1,"Sigma2_intercept"
0.989,0.673,0.962,1.43,1304.591,1,"Sigma2_x"
0.016,0,0.012,0.06,1188.01,1,"Sigma2_epsilon"
0.173,0.08,0.161,0.347,227.947,1.006,"Sigma2_phi"
0.116,0.055,0.113,0.197,1370.961,1,"cov_int_phi"
0.009,-0.039,0.006,0.064,374.022,1.005,"cov_2"
0.274,0.134,0.267,0.459,1251.224,1,"cov_4"
0,-0.145,0.001,0.133,122.309,1.013,"cov_6"
0.659,0.593,0.658,0.728,5644.524,1,"Sigma2_e"
0.095,0.086,0.095,0.105,6739.144,1,"Sigma2_ex"
228.79,203.976,228.838,253.206,927.09,1,"lp__"
0.893,0.686,0.893,1.105,1454.906,1,"B_0"
-0.047,-0.352,-0.049,0.264,1996.064,1,"B_x"
0.281,0.079,0.285,0.468,274.181,1.001,"psi"
0.224,0.14,0.217,0.349,2073.727,1.002,"Sigma2_intercept"
1.212,0.829,1.183,1.776,2085.649,1.002,"Sigma2_x"
0.027,0,0.02,0.096,1000.9,1.003,"Sigma2_epsilon"
0.132,0.054,0.113,0.337,416.446,1.006,"Sigma2_phi"
0.095,0.042,0.092,0.166,2280.534,1.002,"cov_int_phi"
0,-0.064,0,0.07,483.807,1.001,"cov_2"
0.335,0.187,0.326,0.54,2272.827,1.002,"cov_4"
0.005,-0.211,0.001,0.231,223.461,1.002,"cov_6"
0.675,0.608,0.673,0.752,5624.934,1,"Sigma2_e"
0.1,0.09,0.1,0.111,6974.117,1,"Sigma2_ex"
197.043,170.519,197.384,221.473,797.879,1.003,"lp__"
1.045,0.857,1.048,1.224,842.085,1,"B_0"
0.046,-0.207,0.048,0.293,952.485,1,"B_x"
0.306,0.21,0.306,0.407,473.716,1.001,"psi"
0.184,0.109,0.178,0.288,1709.386,1.001,"Sigma2_intercept"
0.875,0.589,0.855,1.257,1370.457,1,"Sigma2_x"
0.004,0,0.002,0.023,1703.518,1.001,"Sigma2_epsilon"
0.088,0.042,0.083,0.17,523.222,1,"Sigma2_phi"
0.077,0.036,0.075,0.13,1362.71,1,"cov_int_phi"
0,-0.024,0,0.024,1065.317,1.001,"cov_2"
0.251,0.13,0.245,0.405,1301.508,1,"cov_4"
0.001,-0.074,0,0.074,276.412,1.003,"cov_6"
0.711,0.641,0.709,0.79,5572.357,1,"Sigma2_e"
0.099,0.089,0.099,0.11,6289.832,1,"Sigma2_ex"
178.82,155.201,179.15,200.585,1033.345,1,"lp__"
0.812,0.62,0.811,1.009,1580.488,1,"B_0"
-0.289,-0.55,-0.292,-0.03,2015.319,1,"B_x"
0.322,0.185,0.321,0.457,519.711,1.004,"psi"
0.208,0.128,0.201,0.329,1765.827,1,"Sigma2_intercept"
0.878,0.595,0.856,1.283,1937.96,1,"Sigma2_x"
0.009,0,0.004,0.043,1427.262,1,"Sigma2_epsilon"
0.104,0.046,0.094,0.219,564.952,1.002,"Sigma2_phi"
0.083,0.038,0.08,0.145,2399.233,1,"cov_int_phi"
0.004,-0.028,0.002,0.045,1093.303,1.002,"cov_2"
0.245,0.122,0.237,0.407,2342.125,1,"cov_4"
0.002,-0.099,0.001,0.108,381.465,1.007,"cov_6"
0.66,0.596,0.66,0.732,6359.638,1,"Sigma2_e"
0.098,0.089,0.098,0.108,7158.4,1,"Sigma2_ex"
213.84,188.509,214.118,236.681,1068.105,1.002,"lp__"
0.978,0.788,0.976,1.179,1605.462,1,"B_0"
0.002,-0.339,0.003,0.33,1749.297,1,"B_x"
0.24,0.117,0.241,0.352,392.498,1.002,"psi"
0.205,0.119,0.198,0.334,2071.523,1,"Sigma2_intercept"
1.495,1.007,1.46,2.202,2054.689,1,"Sigma2_x"
0.011,0,0.006,0.053,1357.502,1.002,"Sigma2_epsilon"
0.102,0.043,0.092,0.221,631.78,1,"Sigma2_phi"
0.084,0.037,0.081,0.147,2331.338,1,"cov_int_phi"
0.002,-0.037,0.001,0.046,828.64,1.001,"cov_2"
0.337,0.176,0.327,0.565,2239.166,1,"cov_4"
0.003,-0.142,0,0.17,307.725,1.002,"cov_6"
0.769,0.694,0.768,0.851,6518.719,1,"Sigma2_e"
0.1,0.091,0.1,0.111,8273.458,1,"Sigma2_ex"
145.065,121.638,145.31,167.757,835.181,1,"lp__"
1,0.793,0.999,1.199,848.304,1,"B_0"
-0.154,-0.423,-0.152,0.105,1234.122,1,"B_x"
0.278,0.155,0.276,0.421,328.117,1,"psi"
0.273,0.168,0.264,0.434,1399.165,1,"Sigma2_intercept"
0.914,0.618,0.891,1.329,1223.13,1,"Sigma2_x"
0.009,0,0.005,0.042,1096.273,1.001,"Sigma2_epsilon"
0.084,0.034,0.074,0.191,437.158,1,"Sigma2_phi"
0.085,0.038,0.082,0.156,1043.86,1,"cov_int_phi"
0.008,-0.028,0.005,0.054,1095.212,1,"cov_2"
0.278,0.137,0.266,0.477,1359.279,1,"cov_4"
-0.002,-0.112,0,0.095,238.838,1,"cov_6"
0.762,0.686,0.761,0.847,7719.405,1,"Sigma2_e"
0.113,0.102,0.113,0.125,6933.027,1,"Sigma2_ex"
99.883,75.712,100.312,122.556,823.836,1,"lp__"
1.096,0.915,1.095,1.282,1014.206,1,"B_0"
0.121,-0.107,0.123,0.349,1335.495,1,"B_x"
0.299,0.13,0.296,0.476,205.215,1.008,"psi"
0.171,0.101,0.165,0.276,1219.978,1,"Sigma2_intercept"
0.719,0.481,0.7,1.078,1114.058,1,"Sigma2_x"
0.015,0,0.011,0.055,964.88,1,"Sigma2_epsilon"
0.085,0.033,0.072,0.21,365.522,1.006,"Sigma2_phi"
0.069,0.031,0.066,0.12,1144.894,1,"cov_int_phi"
0.013,-0.02,0.01,0.056,424.508,1.005,"cov_2"
0.186,0.086,0.18,0.318,1207.343,1,"cov_4"
-0.003,-0.122,0,0.11,163.097,1.008,"cov_6"
0.582,0.526,0.582,0.642,3896.585,1,"Sigma2_e"
0.104,0.094,0.104,0.116,4933.239,1,"Sigma2_ex"
238.955,214.117,239.234,261.854,776.166,1,"lp__"
1.22,1.043,1.219,1.402,1096.129,1.001,"B_0"
0.057,-0.2,0.058,0.3,1369.351,1.002,"B_x"
0.271,0.068,0.271,0.468,191.653,1.002,"psi"
0.24,0.149,0.232,0.376,1428.572,1.001,"Sigma2_intercept"
0.879,0.592,0.851,1.319,1151.732,1,"Sigma2_x"
0.022,0,0.015,0.083,882.917,1.003,"Sigma2_epsilon"
0.094,0.034,0.079,0.248,289.762,1.007,"Sigma2_phi"
0.055,0.007,0.053,0.115,1356.668,1,"cov_int_phi"
-0.007,-0.06,-0.005,0.043,416.835,1.002,"cov_2"
0.229,0.095,0.222,0.413,1130.153,1,"cov_4"
0.001,-0.151,0.001,0.171,165.316,1.003,"cov_6"
0.723,0.649,0.722,0.801,4287.287,1,"Sigma2_e"
0.097,0.088,0.097,0.108,4889.065,1,"Sigma2_ex"
182.429,158.142,182.445,207.326,690.447,1.003,"lp__"
1.054,0.859,1.056,1.237,883.134,1.004,"B_0"
-0.053,-0.271,-0.056,0.157,1063.494,1.003,"B_x"
0.309,0.115,0.312,0.48,305.279,1.016,"psi"
0.185,0.106,0.179,0.294,1366.049,1,"Sigma2_intercept"
0.642,0.43,0.623,0.953,1342.47,1,"Sigma2_x"
0.011,0,0.006,0.052,785.36,1.001,"Sigma2_epsilon"
0.078,0.03,0.068,0.183,441.291,1.012,"Sigma2_phi"
0.078,0.038,0.074,0.134,1194,1.002,"cov_int_phi"
0.007,-0.027,0.003,0.056,555.537,1.008,"cov_2"
0.227,0.126,0.22,0.372,1233.35,1,"cov_4"
0.005,-0.092,0.001,0.121,237.494,1.019,"cov_6"
0.746,0.674,0.746,0.826,4381.795,1,"Sigma2_e"
0.098,0.088,0.098,0.109,7699.495,1,"Sigma2_ex"
163.371,139.376,163.557,186.394,907.835,1,"lp__"
1.177,0.981,1.178,1.374,828.183,1,"B_0"
0.202,-0.144,0.203,0.554,1139.077,1,"B_x"
0.287,0.12,0.289,0.419,158.743,1.02,"psi"
0.235,0.141,0.228,0.371,1192.911,1.006,"Sigma2_intercept"
1.613,1.09,1.571,2.387,1350.987,1.003,"Sigma2_x"
0.02,0,0.013,0.079,480.82,1.001,"Sigma2_epsilon"
0.16,0.069,0.146,0.342,193.265,1.006,"Sigma2_phi"
0.055,-0.007,0.052,0.13,1297.436,1.003,"cov_int_phi"
-0.02,-0.071,-0.017,0.022,362.423,1.008,"cov_2"
0.261,0.095,0.251,0.483,1220.702,1.005,"cov_4"
0.013,-0.184,0.005,0.26,140.269,1.024,"cov_6"
0.768,0.693,0.768,0.854,4398.938,1.001,"Sigma2_e"
0.1,0.09,0.1,0.11,5384.212,1,"Sigma2_ex"
146.713,121.685,146.929,169.354,935.491,1.002,"lp__"
1.061,0.863,1.061,1.259,1636.065,1,"B_0"
0.091,-0.174,0.093,0.359,2073.37,1,"B_x"
0.321,0.192,0.321,0.451,646.531,1,"psi"
0.212,0.129,0.206,0.335,1772.343,1.001,"Sigma2_intercept"
0.963,0.65,0.935,1.432,1695.523,1,"Sigma2_x"
0.009,0,0.005,0.043,1524.788,1,"Sigma2_epsilon"
0.113,0.05,0.102,0.228,751.796,1,"Sigma2_phi"
0.084,0.035,0.082,0.151,2176.33,1,"cov_int_phi"
-0.003,-0.044,-0.001,0.032,1242.887,1,"cov_2"
0.272,0.14,0.263,0.451,2183.223,1,"cov_4"
0.001,-0.108,0,0.11,430.793,1,"cov_6"
0.723,0.652,0.721,0.804,7173.509,1,"Sigma2_e"
0.105,0.095,0.105,0.117,7066.024,1,"Sigma2_ex"
150.076,125.778,150.298,174.051,834.547,1,"lp__"
1.153,0.982,1.154,1.327,1726.092,1.001,"B_0"
0.157,-0.097,0.158,0.407,1955.654,1,"B_x"
0.256,0.118,0.257,0.387,207.631,1,"psi"
0.223,0.132,0.216,0.355,1611.564,1,"Sigma2_intercept"
0.842,0.571,0.822,1.239,1920.733,1,"Sigma2_x"
0.008,0,0.003,0.04,923.588,1.001,"Sigma2_epsilon"
0.067,0.026,0.059,0.15,371.404,1.001,"Sigma2_phi"
0.039,-0.001,0.037,0.086,2649.525,1,"cov_int_phi"
-0.007,-0.041,-0.004,0.019,887.415,1,"cov_2"
0.176,0.05,0.17,0.334,2453.682,1,"cov_4"
0,-0.092,0,0.1,151.234,1,"cov_6"
0.673,0.606,0.671,0.747,8031.588,1,"Sigma2_e"
0.096,0.087,0.096,0.107,9213.993,1,"Sigma2_ex"
214.625,190.866,214.937,236.836,963.985,1,"lp__"
1.013,0.814,1.014,1.207,1687.237,1,"B_0"
-0.087,-0.373,-0.088,0.198,2107.112,1,"B_x"
0.289,0.168,0.289,0.404,542.394,1,"psi"
0.197,0.12,0.192,0.314,1951.53,1,"Sigma2_intercept"
1.034,0.705,1.007,1.529,1869.804,1.001,"Sigma2_x"
0.008,0,0.004,0.038,1208.753,1.001,"Sigma2_epsilon"
0.098,0.044,0.09,0.203,738.361,1,"Sigma2_phi"
0.08,0.037,0.077,0.14,2266.643,1,"cov_int_phi"
0.003,-0.028,0.001,0.04,1127.467,1,"cov_2"
0.265,0.132,0.255,0.444,2270.482,1,"cov_4"
0,-0.107,0,0.106,391.658,1,"cov_6"
0.693,0.627,0.692,0.767,7735.796,1,"Sigma2_e"
0.094,0.085,0.094,0.104,8564.212,1,"Sigma2_ex"
209.772,186.237,210.043,232.087,993.23,1.001,"lp__"
1.012,0.812,1.012,1.214,1534.397,1,"B_0"
-0.123,-0.418,-0.123,0.172,2124.742,1,"B_x"
0.211,0.121,0.211,0.308,300.252,1.009,"psi"
0.313,0.195,0.303,0.485,1721.815,1,"Sigma2_intercept"
1.202,0.812,1.176,1.77,1617.674,1,"Sigma2_x"
0.005,0,0.002,0.024,1827.574,1,"Sigma2_epsilon"
0.061,0.024,0.056,0.137,434.011,1.009,"Sigma2_phi"
0.066,0.022,0.064,0.122,2111.343,1,"cov_int_phi"
-0.003,-0.042,-0.001,0.028,1318.155,1.001,"cov_2"
0.329,0.155,0.317,0.571,1769.104,1,"cov_4"
0.001,-0.098,0.001,0.085,217.714,1.013,"cov_6"
0.746,0.675,0.745,0.826,6295.633,1,"Sigma2_e"
0.101,0.091,0.101,0.112,4697.383,1,"Sigma2_ex"
153.31,129.812,153.52,175.421,1013.775,1,"lp__"
1.103,0.945,1.103,1.259,1137.848,1.001,"B_0"
0.033,-0.225,0.033,0.304,1095.082,1,"B_x"
0.217,0.106,0.216,0.34,270.041,1.007,"psi"
0.145,0.085,0.14,0.232,1832.39,1.007,"Sigma2_intercept"
0.923,0.618,0.899,1.362,1147.397,1.006,"Sigma2_x"
0.007,0,0.003,0.033,1013.008,1,"Sigma2_epsilon"
0.053,0.02,0.047,0.132,522.379,1,"Sigma2_phi"
0.045,0.016,0.044,0.084,1418.999,1.002,"cov_int_phi"
-0.001,-0.032,0,0.023,707.791,1.003,"cov_2"
0.214,0.106,0.208,0.359,1206.325,1.007,"cov_4"
-0.001,-0.099,0,0.09,206.303,1.011,"cov_6"
0.639,0.577,0.638,0.704,4860.97,1,"Sigma2_e"
0.102,0.092,0.102,0.113,6290.382,1,"Sigma2_ex"
211.719,187.269,212.209,234.219,989.053,1.005,"lp__"
0.829,0.625,0.83,1.039,831.33,1,"B_0"
-0.263,-0.522,-0.263,-0.023,900.799,1.002,"B_x"
0.339,0.059,0.344,0.598,134.729,1.011,"psi"
0.22,0.131,0.213,0.347,1366.759,1,"Sigma2_intercept"
0.852,0.57,0.827,1.267,1161.312,1,"Sigma2_x"
0.043,0.002,0.036,0.132,570.096,1.006,"Sigma2_epsilon"
0.156,0.062,0.131,0.391,225.815,1,"Sigma2_phi"
0.084,0.029,0.081,0.157,1245.712,1,"cov_int_phi"
0.011,-0.053,0.01,0.077,263.231,1.006,"cov_2"
0.215,0.094,0.208,0.382,1071.788,1,"cov_4"
0.008,-0.196,0.005,0.225,129.444,1.008,"cov_6"
0.7,0.631,0.698,0.778,4212.513,1,"Sigma2_e"
0.105,0.095,0.105,0.116,6686.672,1,"Sigma2_ex"
164.717,137.865,165.225,189.553,759.285,1,"lp__"
1.012,0.838,1.013,1.19,2383.695,1,"B_0"
0.138,-0.151,0.137,0.438,2394.097,1,"B_x"
0.284,0.109,0.285,0.464,315.381,1.009,"psi"
0.133,0.073,0.128,0.224,1898.506,1,"Sigma2_intercept"
1.123,0.761,1.089,1.662,1975.914,1,"Sigma2_x"
0.024,0,0.018,0.087,1342.884,1,"Sigma2_epsilon"
0.123,0.049,0.105,0.301,538.771,1.006,"Sigma2_phi"
0.053,0.013,0.051,0.103,2528.635,1,"cov_int_phi"
0.002,-0.036,0.001,0.041,865.08,1.003,"cov_2"
0.179,0.064,0.173,0.332,2239.948,1,"cov_4"
0.002,-0.177,0.001,0.19,282.924,1.013,"cov_6"
0.773,0.7,0.772,0.856,5211.411,1,"Sigma2_e"
0.1,0.09,0.099,0.11,6383.425,1,"Sigma2_ex"
145.539,119.902,145.688,169.472,785.739,1,"lp__"
0.975,0.768,0.974,1.194,985.976,1,"B_0"
-0.065,-0.352,-0.065,0.235,1111.744,1,"B_x"
0.361,0.228,0.363,0.487,284.826,1,"psi"
0.171,0.096,0.165,0.277,1522.712,1.003,"Sigma2_intercept"
1.164,0.791,1.135,1.692,1185.809,1.006,"Sigma2_x"
0.01,0,0.005,0.047,1027.743,1.001,"Sigma2_epsilon"
0.166,0.082,0.155,0.315,483.51,1.002,"Sigma2_phi"
0.105,0.05,0.102,0.18,1172.093,1.007,"cov_int_phi"
-0.002,-0.038,-0.001,0.034,630.096,1,"cov_2"
0.297,0.163,0.287,0.49,1110.469,1.007,"cov_4"
0.005,-0.112,0.001,0.137,186.113,1,"cov_6"
0.847,0.761,0.845,0.941,5820.216,1,"Sigma2_e"
0.103,0.093,0.103,0.115,5942.844,1,"Sigma2_ex"
95.66,71.566,95.972,118.903,872.11,1.006,"lp__"
1.13,0.982,1.13,1.283,1019.245,1.001,"B_0"
0.303,0.024,0.298,0.603,1276.272,1,"B_x"
0.154,0.012,0.152,0.301,204.541,1.005,"psi"
0.159,0.094,0.154,0.256,1626.323,1,"Sigma2_intercept"
1.079,0.739,1.05,1.584,1465.203,1,"Sigma2_x"
0.013,0,0.008,0.054,931.698,1.001,"Sigma2_epsilon"
0.043,0.011,0.034,0.144,401.212,1,"Sigma2_phi"
0.027,-0.002,0.027,0.061,1504.119,1.001,"cov_int_phi"
-0.007,-0.047,-0.005,0.022,567.58,1.004,"cov_2"
0.225,0.105,0.219,0.382,1313.237,1.001,"cov_4"
-0.003,-0.15,0,0.131,164.293,1.007,"cov_6"
0.628,0.57,0.627,0.695,3484.192,1,"Sigma2_e"
0.11,0.1,0.11,0.121,6638.7,1,"Sigma2_ex"
187.962,162.715,188.289,211.894,849.332,1,"lp__"
1.071,0.898,1.071,1.241,1162.974,1,"B_0"
0.099,-0.142,0.098,0.35,1383.833,1,"B_x"
0.316,0.162,0.317,0.459,287.431,1,"psi"
0.155,0.087,0.15,0.253,1694.194,1.002,"Sigma2_intercept"
0.856,0.576,0.836,1.267,1387.482,1,"Sigma2_x"
0.013,0,0.009,0.05,1067,1.002,"Sigma2_epsilon"
0.103,0.046,0.094,0.215,390.929,1,"Sigma2_phi"
0.05,0.006,0.048,0.103,1653.816,1,"cov_int_phi"
-0.01,-0.051,-0.007,0.018,1021.707,1,"cov_2"
0.189,0.083,0.183,0.336,1521.316,1,"cov_4"
0.009,-0.097,0.004,0.132,244.081,1,"cov_6"
0.703,0.633,0.702,0.777,5234.449,1,"Sigma2_e"
0.108,0.097,0.107,0.119,4581.981,1,"Sigma2_ex"
152.374,126.663,152.823,175.212,730.542,1.002,"lp__"
1.042,0.84,1.04,1.242,1534.401,1.001,"B_0"
-0.113,-0.432,-0.117,0.209,1691.058,1.001,"B_x"
0.278,0.079,0.278,0.458,239.26,1.002,"psi"
0.209,0.124,0.202,0.33,1177.24,1,"Sigma2_intercept"
1.366,0.937,1.33,2.001,1403.897,1,"Sigma2_x"
0.033,0,0.026,0.108,923.691,1.001,"Sigma2_epsilon"
0.15,0.061,0.128,0.375,373.661,1,"Sigma2_phi"
0.082,0.026,0.078,0.152,1686.665,1,"cov_int_phi"
-0.013,-0.084,-0.011,0.052,374.893,1.001,"cov_2"
0.342,0.187,0.331,0.558,1322.489,1,"cov_4"
-0.003,-0.242,-0.002,0.241,220.814,1.001,"cov_6"
0.766,0.689,0.763,0.853,3814.605,1,"Sigma2_e"
0.096,0.086,0.095,0.106,5003.924,1,"Sigma2_ex"
164.623,138.923,164.992,188.479,841.694,1.002,"lp__"
0.88,0.66,0.88,1.09,1476.46,1,"B_0"
-0.275,-0.607,-0.273,0.049,1750.038,1,"B_x"
0.327,0.176,0.325,0.503,276.192,1.009,"psi"
0.237,0.144,0.23,0.369,1677.519,1.001,"Sigma2_intercept"
1.395,0.945,1.365,2.026,1676.033,1,"Sigma2_x"
0.026,0,0.019,0.094,654.984,1,"Sigma2_epsilon"
0.184,0.078,0.162,0.423,315.747,1.005,"Sigma2_phi"
0.089,0.029,0.086,0.166,1981.449,1.001,"cov_int_phi"
-0.006,-0.062,-0.004,0.045,499.771,1.005,"cov_2"
0.291,0.132,0.282,0.504,1824.018,1,"cov_4"
-0.008,-0.241,-0.002,0.175,233.504,1.011,"cov_6"
0.712,0.641,0.711,0.787,5902.285,1,"Sigma2_e"
0.103,0.093,0.103,0.114,8882.645,1,"Sigma2_ex"
164.113,138.959,164.589,187.835,868.347,1,"lp__"
1.139,0.945,1.139,1.332,789.782,1,"B_0"
0.085,-0.181,0.088,0.354,1060.884,1,"B_x"
0.29,0.143,0.291,0.43,201.218,1,"psi"
0.209,0.128,0.202,0.325,1172.878,1,"Sigma2_intercept"
0.879,0.596,0.859,1.291,1012.164,1,"Sigma2_x"
0.012,0,0.007,0.048,714.999,1,"Sigma2_epsilon"
0.091,0.037,0.081,0.212,339.513,1,"Sigma2_phi"
0.071,0.029,0.068,0.126,867.593,1,"cov_int_phi"
0.007,-0.026,0.005,0.046,514.397,1.001,"cov_2"
0.217,0.096,0.21,0.373,792.726,1,"cov_4"
-0.006,-0.122,-0.003,0.106,165.903,1.001,"cov_6"
0.661,0.595,0.66,0.734,4064.8,1,"Sigma2_e"
0.095,0.086,0.095,0.106,4674.119,1,"Sigma2_ex"
226.768,202.975,226.92,250.07,973.351,1,"lp__"
0.85,0.61,0.848,1.09,628.344,1.002,"B_0"
-0.165,-0.431,-0.166,0.109,785.534,1.001,"B_x"
0.375,0.217,0.379,0.501,425.598,1.003,"psi"
0.248,0.155,0.24,0.383,1213.568,1.001,"Sigma2_intercept"
0.946,0.64,0.926,1.38,1085.902,1.001,"Sigma2_x"
0.011,0,0.006,0.053,752.349,1.001,"Sigma2_epsilon"
0.149,0.072,0.141,0.286,634.926,1.006,"Sigma2_phi"
0.147,0.085,0.141,0.238,1130.721,1.001,"cov_int_phi"
0.008,-0.036,0.004,0.072,629.964,1,"cov_2"
0.367,0.223,0.357,0.576,1049.448,1,"cov_4"
0.007,-0.106,0.002,0.15,340.003,1.004,"cov_6"
0.649,0.586,0.648,0.72,4311.907,1,"Sigma2_e"
0.102,0.093,0.102,0.113,5268.467,1,"Sigma2_ex"
201.682,176.522,201.957,225.44,779.062,1.006,"lp__"
1.081,0.909,1.08,1.265,2049.346,1,"B_0"
-0.047,-0.344,-0.047,0.249,2664.091,1,"B_x"
0.227,0.096,0.226,0.357,483.831,1,"psi"
0.201,0.12,0.194,0.316,1918.668,1,"Sigma2_intercept"
1.198,0.813,1.168,1.788,1833.545,1.002,"Sigma2_x"
0.012,0,0.008,0.049,1709.715,1,"Sigma2_epsilon"
0.078,0.03,0.068,0.189,610.473,1.001,"Sigma2_phi"
0.055,0.013,0.054,0.107,2381.153,1,"cov_int_phi"
-0.009,-0.056,-0.006,0.027,1227.791,1,"cov_2"
0.283,0.139,0.275,0.481,2547.918,1,"cov_4"
0.002,-0.134,0,0.135,355.971,1,"cov_6"
0.756,0.683,0.754,0.839,5606.865,1,"Sigma2_e"
0.099,0.09,0.099,0.11,6769.761,1,"Sigma2_ex"
154.254,129.041,154.682,177.934,917.728,1.002,"lp__"
0.985,0.822,0.986,1.153,833.889,1,"B_0"
-0.073,-0.333,-0.072,0.201,935.389,1,"B_x"
0.272,0.064,0.276,0.443,183.335,1.004,"psi"
0.142,0.082,0.137,0.223,1280.948,1,"Sigma2_intercept"
0.897,0.605,0.875,1.317,1301.026,1.001,"Sigma2_x"
0.019,0,0.013,0.076,936.774,1.006,"Sigma2_epsilon"
0.093,0.036,0.08,0.228,320.877,1,"Sigma2_phi"
0.046,0.007,0.045,0.092,1278.322,1,"cov_int_phi"
0.005,-0.027,0.003,0.044,477.808,1.002,"cov_2"
0.15,0.042,0.147,0.281,1023.039,1.001,"cov_4"
0.009,-0.134,0.003,0.178,157.961,1.004,"cov_6"
0.656,0.591,0.655,0.73,3698.658,1,"Sigma2_e"
0.102,0.092,0.102,0.113,4628.498,1,"Sigma2_ex"
202.352,176.771,202.646,227.062,802.255,1,"lp__"
1.08,0.897,1.082,1.267,1304.211,1.002,"B_0"
0.137,-0.156,0.135,0.438,1759.597,1.001,"B_x"
0.271,0.105,0.27,0.436,235.855,1,"psi"
0.229,0.136,0.221,0.363,1881.323,1.001,"Sigma2_intercept"
1.194,0.804,1.166,1.749,1746.763,1,"Sigma2_x"
0.02,0,0.013,0.079,1011.876,1,"Sigma2_epsilon"
0.116,0.044,0.098,0.295,295.324,1,"Sigma2_phi"
0.05,-0.003,0.049,0.11,2321.291,1,"cov_int_phi"
-0.02,-0.078,-0.017,0.021,474.643,1,"cov_2"
0.26,0.113,0.248,0.459,1919.927,1,"cov_4"
-0.005,-0.193,-0.002,0.17,205.332,1,"cov_6"
0.766,0.69,0.765,0.848,5751.956,1,"Sigma2_e"
0.1,0.091,0.1,0.111,8019.47,1,"Sigma2_ex"
146.557,121.338,146.996,169.748,930.136,1,"lp__"
0.997,0.794,0.997,1.198,1569.789,1,"B_0"
-0.025,-0.287,-0.023,0.233,2094.779,1,"B_x"
0.299,0.155,0.298,0.441,452.825,1.002,"psi"
0.235,0.143,0.227,0.369,1602.175,1.001,"Sigma2_intercept"
0.867,0.591,0.847,1.272,2077.161,1,"Sigma2_x"
0.01,0,0.005,0.046,1878.972,1.001,"Sigma2_epsilon"
0.091,0.039,0.081,0.203,636.194,1,"Sigma2_phi"
0.075,0.032,0.073,0.134,2057.95,1,"cov_int_phi"
0,-0.04,0,0.037,959.341,1,"cov_2"
0.252,0.127,0.245,0.429,1778.332,1,"cov_4"
-0.004,-0.113,-0.001,0.102,300.942,1.004,"cov_6"
0.755,0.683,0.754,0.833,5878.686,1,"Sigma2_e"
0.104,0.094,0.104,0.116,5397.496,1,"Sigma2_ex"
137.506,113.22,137.713,160.084,920.133,1.002,"lp__"
0.941,0.732,0.94,1.152,1657.475,1,"B_0"
-0.102,-0.396,-0.102,0.206,1962.254,1,"B_x"
0.287,0.067,0.288,0.5,279.06,1.003,"psi"
0.24,0.148,0.233,0.371,1806.855,1,"Sigma2_intercept"
1.259,0.85,1.224,1.845,1423.978,1.001,"Sigma2_x"
0.043,0.003,0.035,0.129,669.866,1.003,"Sigma2_epsilon"
0.162,0.063,0.135,0.407,253.973,1.008,"Sigma2_phi"
0.089,0.028,0.086,0.162,2547.409,1,"cov_int_phi"
-0.016,-0.098,-0.014,0.064,397.272,1.002,"cov_2"
0.364,0.199,0.355,0.589,2054.834,1,"cov_4"
0.006,-0.238,0.005,0.266,242.455,1.004,"cov_6"
0.716,0.644,0.715,0.795,4263.179,1,"Sigma2_e"
0.102,0.092,0.102,0.113,6382.895,1,"Sigma2_ex"
