"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.138,-0.806,0.137,0.93,5.768,1.527,"cor_6"
-0.087,-0.118,-0.085,-0.061,937.303,1.001,"cov_1"
0.026,-0.028,0.022,0.102,8.791,1.31,"cov_2"
-0.022,-0.071,-0.02,0.01,9.131,1.289,"cov_3"
0.3,0.239,0.295,0.371,753.366,1.005,"cov_4"
-0.175,-0.226,-0.174,-0.134,171.92,1.024,"cov_5"
0.031,-0.146,0.014,0.276,7.715,1.356,"cov_6"
0.578,0.546,0.579,0.608,850.701,1.004,"Sigma2_e"
0.099,0.095,0.099,0.105,55.753,1.01,"Sigma2_ex"
565.746,491.154,564.904,640.698,611.122,1.001,"lp__"
0.96,0.887,0.961,1.035,2723.065,1,"B_0"
0.004,-0.089,0.005,0.098,2513.632,1,"B_x"
0.294,0.104,0.298,0.456,36.434,1,"psi"
0.196,0.156,0.195,0.242,2341.827,1,"Sigma2_intercept"
0.099,0.072,0.098,0.128,1840.213,1,"Sigma2_psi"
0.986,0.86,0.981,1.132,2336.055,1,"Sigma2_x"
0.11,0.053,0.097,0.241,96.556,1.001,"Sigma2_phi"
0.017,0.001,0.012,0.068,292.004,1,"Sigma2_epsilon"
-0.079,-0.106,-0.078,-0.054,2179.139,1,"cov_int_psi"
0.089,0.062,0.088,0.119,2274.073,1,"cov_int_phi"
-0.068,-0.091,-0.068,-0.047,1593.12,1,"cov_psi_phi"
-0.567,-0.699,-0.57,-0.419,1634.705,1,"cor_1"
0.161,-0.508,0.197,0.696,47.392,1,"cor_2"
-0.567,-0.945,-0.651,0.144,77.147,1,"cor_3"
0.614,0.527,0.616,0.695,2316.169,1,"cor_4"
-0.526,-0.642,-0.527,-0.399,1290.226,1,"cor_5"
0.112,-0.83,0.155,0.906,26.276,1.001,"cor_6"
-0.079,-0.106,-0.078,-0.054,2179.139,1,"cov_1"
0.009,-0.034,0.007,0.062,44.37,1,"cov_2"
-0.02,-0.057,-0.019,0.005,54.492,1,"cov_3"
0.27,0.213,0.269,0.336,2823.189,1,"cov_4"
-0.164,-0.212,-0.163,-0.119,3107.752,1,"cov_5"
0.017,-0.134,0.013,0.212,34.42,1,"cov_6"
0.613,0.579,0.612,0.648,2937.035,1,"Sigma2_e"
0.096,0.091,0.096,0.101,4550.941,1,"Sigma2_ex"
530.223,452.566,529.956,607.119,870.04,1,"lp__"
0.94,0.862,0.941,1.015,1122.213,1,"B_0"
-0.119,-0.218,-0.118,-0.019,1197.34,1,"B_x"
0.319,0.168,0.319,0.476,34.703,1.053,"psi"
0.239,0.192,0.238,0.293,1450.276,1,"Sigma2_intercept"
0.097,0.073,0.096,0.124,1956.895,1,"Sigma2_psi"
1.049,0.911,1.046,1.206,1696.395,1,"Sigma2_x"
0.131,0.065,0.117,0.28,73.731,1.025,"Sigma2_phi"
0.018,0,0.014,0.055,184.487,1.007,"Sigma2_epsilon"
-0.106,-0.136,-0.106,-0.08,1412.106,1.001,"cov_int_psi"
0.115,0.084,0.114,0.15,1424.532,1.001,"cov_int_phi"
-0.077,-0.1,-0.076,-0.056,1219.003,1.002,"cov_psi_phi"
-0.7,-0.808,-0.703,-0.573,1249.633,1,"cor_1"
-0.025,-0.684,-0.016,0.638,51.709,1.038,"cor_2"
-0.242,-0.83,-0.275,0.478,92.052,1.023,"cor_3"
0.723,0.654,0.725,0.786,1144.328,1,"cor_4"
-0.666,-0.76,-0.668,-0.566,924.095,1,"cor_5"
-0.025,-0.833,-0.012,0.778,29.004,1.061,"cor_6"
-0.106,-0.136,-0.106,-0.08,1412.106,1.001,"cov_1"
-0.001,-0.057,0,0.055,45.439,1.044,"cov_2"
-0.009,-0.043,-0.008,0.024,59.954,1.035,"cov_3"
0.362,0.297,0.361,0.438,1344.065,1,"cov_4"
-0.212,-0.263,-0.21,-0.167,1546.588,1,"cov_5"
-0.001,-0.158,-0.001,0.153,34.11,1.053,"cov_6"
0.565,0.534,0.565,0.597,1812.153,1.001,"Sigma2_e"
0.101,0.096,0.101,0.107,6220.131,1,"Sigma2_ex"
569.287,484.889,568.293,652.83,742.736,1,"lp__"
1.034,0.971,1.033,1.098,536.043,1.004,"B_0"
0.076,-0.02,0.084,0.166,264.562,1.007,"B_x"
0.377,0.284,0.356,0.575,107.293,1.01,"psi"
0.165,0.134,0.162,0.205,400.363,1.009,"Sigma2_intercept"
0.095,0.07,0.095,0.123,422.156,1.006,"Sigma2_psi"
1.016,0.892,1.014,1.166,811.736,1,"Sigma2_x"
0.171,0.091,0.141,0.405,180.462,1.006,"Sigma2_phi"
0.021,0.004,0.015,0.077,448.514,1.002,"Sigma2_epsilon"
-0.073,-0.099,-0.072,-0.052,316.493,1.003,"cov_int_psi"
0.072,0.047,0.073,0.096,489.5,1.012,"cov_int_phi"
-0.078,-0.099,-0.079,-0.059,159.868,1.024,"cov_psi_phi"
-0.587,-0.721,-0.583,-0.444,200.318,1.007,"cor_1"
-0.158,-0.574,-0.153,0.278,32.35,1.056,"cor_2"
-0.384,-0.831,-0.443,0.317,23.301,1.056,"cor_3"
0.539,0.439,0.541,0.625,432.721,1,"cor_4"
-0.569,-0.683,-0.566,-0.468,36.966,1.026,"cor_5"
-0.376,-0.927,-0.359,0.161,27.329,1.052,"cor_6"
-0.073,-0.099,-0.072,-0.052,316.493,1.003,"cov_1"
-0.011,-0.059,-0.007,0.011,50.507,1.034,"cov_2"
-0.012,-0.032,-0.014,0.025,25.093,1.051,"cov_3"
0.22,0.168,0.218,0.277,513.324,1.002,"cov_4"
-0.176,-0.228,-0.172,-0.137,123.056,1.006,"cov_5"
-0.06,-0.251,-0.037,0.015,57.004,1.023,"cov_6"
0.594,0.566,0.591,0.628,58.709,1.035,"Sigma2_e"
0.099,0.095,0.099,0.104,80.166,1.013,"Sigma2_ex"
517.842,435.361,522.109,582.035,46.011,1.029,"lp__"
0.951,0.88,0.948,1.021,512.697,1.001,"B_0"
0.02,-0.074,0.017,0.123,129.484,1,"B_x"
0.405,0.281,0.385,0.641,696.345,1,"psi"
0.196,0.15,0.194,0.241,34.308,1.018,"Sigma2_intercept"
0.115,0.084,0.114,0.145,48.217,1.02,"Sigma2_psi"
1.019,0.884,1.016,1.159,83.192,1.018,"Sigma2_x"
0.206,0.088,0.172,0.537,819.51,1,"Sigma2_phi"
0.031,0.003,0.018,0.135,857.04,1,"Sigma2_epsilon"
-0.089,-0.117,-0.09,-0.061,322.276,1.003,"cov_int_psi"
0.072,0.045,0.072,0.101,264.578,1,"cov_int_phi"
-0.079,-0.103,-0.079,-0.059,921.526,1.005,"cov_psi_phi"
-0.597,-0.731,-0.598,-0.448,255.997,1.004,"cor_1"
-0.509,-0.767,-0.549,-0.044,1274.815,1,"cor_2"
-0.048,-0.652,-0.044,0.482,629.143,1.004,"cor_3"
0.605,0.519,0.605,0.687,437.197,1.015,"cor_4"
-0.596,-0.708,-0.606,-0.466,31.528,1.021,"cor_5"
-0.614,-0.951,-0.644,-0.009,779.786,1.001,"cor_6"
-0.089,-0.117,-0.09,-0.061,322.276,1.003,"cov_1"
-0.037,-0.105,-0.033,-0.002,798.138,1,"cov_2"
0.003,-0.023,-0.002,0.052,465.401,1.004,"cov_3"
0.271,0.206,0.271,0.33,107.807,1.002,"cov_4"
-0.203,-0.257,-0.2,-0.159,402.163,1,"cov_5"
-0.108,-0.345,-0.08,-0.001,683.531,1.001,"cov_6"
0.591,0.561,0.59,0.626,117.367,1.008,"Sigma2_e"
0.107,0.101,0.107,0.112,161.85,1.012,"Sigma2_ex"
421.929,335.987,419.007,511.896,33.508,1.031,"lp__"
1.024,0.947,1.03,1.082,42.076,1.046,"B_0"
0.046,-0.056,0.057,0.125,31.168,1.058,"B_x"
0.321,0.096,0.314,0.569,15.609,1.005,"psi"
0.213,0.18,0.205,0.271,21.264,1.04,"Sigma2_intercept"
0.111,0.088,0.109,0.146,16.415,1.086,"Sigma2_psi"
0.994,0.886,0.98,1.166,13.374,1.08,"Sigma2_x"
0.147,0.06,0.114,0.443,19.154,1.012,"Sigma2_phi"
0.032,0.007,0.023,0.118,134.704,1.002,"Sigma2_epsilon"
-0.103,-0.136,-0.099,-0.081,25.436,1.054,"cov_int_psi"
0.07,0.047,0.067,0.101,46.711,1.022,"cov_int_phi"
-0.071,-0.096,-0.068,-0.054,21.566,1.04,"cov_psi_phi"
-0.671,-0.772,-0.674,-0.547,623.796,1,"cor_1"
-0.313,-0.811,-0.31,0.373,11.455,1.021,"cor_2"
-0.085,-0.67,-0.08,0.524,13.22,1.002,"cor_3"
0.634,0.563,0.637,0.717,9.392,1.108,"cor_4"
-0.632,-0.729,-0.628,-0.541,190.125,1,"cor_5"
-0.107,-0.895,-0.09,0.827,10.794,1.008,"cor_6"
-0.103,-0.136,-0.099,-0.081,25.436,1.054,"cov_1"
-0.025,-0.11,-0.019,0.041,14.581,1.017,"cov_2"
-0.003,-0.053,-0.004,0.051,17.254,1.004,"cov_3"
0.293,0.236,0.292,0.375,9.195,1.106,"cov_4"
-0.21,-0.27,-0.204,-0.175,15.27,1.056,"cov_5"
-0.023,-0.274,-0.013,0.194,14.855,1.009,"cov_6"
0.582,0.552,0.581,0.613,404.633,1.001,"Sigma2_e"
0.094,0.089,0.094,0.1,9.996,1.136,"Sigma2_ex"
619.505,552.116,612.634,698.137,265.085,1.009,"lp__"
0.994,0.923,0.993,1.061,1371.733,1,"B_0"
0.016,-0.079,0.015,0.112,1264.692,1,"B_x"
0.322,0.116,0.313,0.57,29.346,1.017,"psi"
0.171,0.134,0.17,0.215,1618.017,1,"Sigma2_intercept"
0.101,0.076,0.1,0.13,2096.094,1,"Sigma2_psi"
1.026,0.895,1.023,1.179,1714.246,1,"Sigma2_x"
0.155,0.059,0.124,0.442,93.05,1.002,"Sigma2_phi"
0.036,0.01,0.028,0.122,361.746,1.002,"Sigma2_epsilon"
-0.088,-0.116,-0.087,-0.063,1308.805,1,"cov_int_psi"
0.083,0.057,0.082,0.113,1409.678,1,"cov_int_phi"
-0.084,-0.107,-0.083,-0.063,1539.954,1.001,"cov_psi_phi"
-0.672,-0.802,-0.676,-0.523,1001.978,1,"cor_1"
0.082,-0.463,0.082,0.637,34.646,1.009,"cor_2"
-0.426,-0.914,-0.483,0.316,51.026,1.008,"cor_3"
0.591,0.496,0.592,0.676,1380.478,1,"cor_4"
-0.61,-0.715,-0.61,-0.496,671.865,1.001,"cor_5"
-0.163,-0.89,-0.191,0.764,22.55,1.018,"cor_6"
-0.088,-0.116,-0.087,-0.063,1308.805,1,"cov_1"
0.003,-0.059,0.005,0.057,34.047,1.012,"cov_2"
-0.021,-0.063,-0.022,0.03,36.664,1.016,"cov_3"
0.248,0.191,0.246,0.312,1417.895,1,"cov_4"
-0.196,-0.249,-0.194,-0.15,1281.825,1.001,"cov_5"
-0.037,-0.294,-0.028,0.169,28.758,1.017,"cov_6"
0.596,0.564,0.596,0.63,2830.677,1,"Sigma2_e"
0.105,0.099,0.105,0.111,8578.078,1,"Sigma2_ex"
426.778,344.937,426.823,504.641,647.977,1,"lp__"
0.989,0.918,0.99,1.057,1453.035,1,"B_0"
-0.033,-0.133,-0.033,0.067,1218.788,1.001,"B_x"
0.316,0.146,0.313,0.506,21.253,1.004,"psi"
0.184,0.144,0.184,0.231,1599.934,1.002,"Sigma2_intercept"
0.108,0.08,0.107,0.14,1964.349,1,"Sigma2_psi"
1.056,0.919,1.051,1.221,1616.012,1,"Sigma2_x"
0.134,0.061,0.113,0.321,57.249,1,"Sigma2_phi"
0.02,0,0.013,0.078,310.224,1.004,"Sigma2_epsilon"
-0.1,-0.129,-0.1,-0.074,1480.152,1.001,"cov_int_psi"
0.083,0.056,0.083,0.113,1089.046,1.004,"cov_int_phi"
-0.075,-0.1,-0.075,-0.053,918.183,1.004,"cov_psi_phi"
-0.714,-0.828,-0.717,-0.575,1104.969,1,"cor_1"
0.015,-0.6,0.022,0.612,26.744,1.004,"cor_2"
-0.309,-0.846,-0.368,0.434,30.765,1.001,"cor_3"
0.593,0.505,0.594,0.677,1032.684,1.001,"cor_4"
-0.605,-0.702,-0.606,-0.499,707.294,1,"cor_5"
-0.017,-0.872,-0.01,0.822,12.424,1.012,"cor_6"
-0.1,-0.129,-0.1,-0.074,1480.152,1.001,"cov_1"
0,-0.051,0.001,0.046,26.426,1.002,"cov_2"
-0.011,-0.05,-0.01,0.025,27.66,1.001,"cov_3"
0.262,0.202,0.26,0.329,1350.899,1.002,"cov_4"
-0.203,-0.257,-0.203,-0.155,1296.397,1,"cov_5"
-0.004,-0.197,-0.001,0.164,19.895,1.005,"cov_6"
0.591,0.558,0.591,0.626,2430.76,1,"Sigma2_e"
0.105,0.1,0.105,0.111,5004.499,1,"Sigma2_ex"
440.757,361.799,441.152,519.752,844.993,1.004,"lp__"
0.944,0.859,0.945,1.024,708.806,1.001,"B_0"
-0.052,-0.154,-0.052,0.049,731.741,1,"B_x"
0.316,0.044,0.324,0.544,17.259,1.141,"psi"
0.234,0.189,0.232,0.288,1186.114,1.001,"Sigma2_intercept"
0.097,0.072,0.097,0.126,1399.182,1,"Sigma2_psi"
1.098,0.951,1.093,1.257,1202.378,1,"Sigma2_x"
0.162,0.071,0.131,0.42,84.478,1.012,"Sigma2_phi"
0.035,0.001,0.022,0.126,174.504,1.014,"Sigma2_epsilon"
-0.105,-0.133,-0.105,-0.08,1080.594,1,"cov_int_psi"
0.123,0.091,0.122,0.159,939.53,1.002,"cov_int_phi"
-0.085,-0.11,-0.084,-0.061,847.572,1.006,"cov_psi_phi"
-0.699,-0.81,-0.702,-0.574,914.554,1,"cor_1"
0.196,-0.522,0.246,0.741,12.062,1.144,"cor_2"
-0.382,-0.884,-0.465,0.398,14.833,1.118,"cor_3"
0.662,0.582,0.664,0.73,769.729,1,"cor_4"
-0.635,-0.734,-0.637,-0.525,551.308,1.009,"cor_5"
0.108,-0.838,0.154,0.925,8.43,1.209,"cor_6"
-0.105,-0.133,-0.105,-0.08,1080.594,1,"cov_1"
0.017,-0.059,0.014,0.107,19.567,1.124,"cov_2"
-0.019,-0.074,-0.017,0.028,20.076,1.12,"cov_3"
0.335,0.271,0.333,0.41,903.203,1,"cov_4"
-0.207,-0.262,-0.206,-0.158,972.634,1.005,"cov_5"
0.027,-0.227,0.017,0.319,16.849,1.145,"cov_6"
0.608,0.575,0.607,0.643,2323.256,1.002,"Sigma2_e"
0.097,0.093,0.097,0.103,4220.637,1,"Sigma2_ex"
516.29,440.19,516.272,593.655,802.402,1.003,"lp__"
0.983,0.901,0.984,1.058,1060.305,1,"B_0"
-0.035,-0.141,-0.033,0.07,1193.395,1,"B_x"
0.315,0.043,0.312,0.659,30.776,1.016,"psi"
0.223,0.176,0.222,0.277,1347.036,1,"Sigma2_intercept"
0.118,0.09,0.117,0.151,1680.679,1,"Sigma2_psi"
1.142,1.003,1.137,1.315,1785.572,1,"Sigma2_x"
0.197,0.074,0.147,0.688,136.059,1,"Sigma2_phi"
0.059,0.018,0.044,0.213,297.381,1.005,"Sigma2_epsilon"
-0.108,-0.14,-0.107,-0.079,1167.203,1,"cov_int_psi"
0.1,0.069,0.099,0.135,1226.126,1,"cov_int_phi"
-0.099,-0.125,-0.098,-0.076,1245.659,1.001,"cov_psi_phi"
-0.666,-0.777,-0.67,-0.532,1089.338,1,"cor_1"
0.073,-0.498,0.072,0.598,28.654,1.022,"cor_2"
-0.357,-0.868,-0.406,0.377,40.358,1.014,"cor_3"
0.597,0.5,0.599,0.677,928.446,1,"cor_4"
-0.653,-0.745,-0.654,-0.548,601.569,1,"cor_5"
-0.078,-0.901,-0.122,0.812,22.824,1.027,"cor_6"
-0.108,-0.14,-0.107,-0.079,1167.203,1,"cov_1"
0.005,-0.097,0.006,0.091,31.874,1.014,"cov_2"
-0.024,-0.091,-0.025,0.054,33.53,1.014,"cov_3"
0.301,0.232,0.301,0.375,1159.577,1,"cov_4"
-0.239,-0.295,-0.238,-0.188,1346.876,1,"cov_5"
-0.026,-0.421,-0.023,0.285,29.504,1.016,"cov_6"
0.617,0.583,0.617,0.655,2363.935,1,"Sigma2_e"
0.099,0.093,0.099,0.104,5015.039,1,"Sigma2_ex"
468.697,387.089,469.643,545.507,763.027,1,"lp__"
0.973,0.9,0.974,1.043,2232.125,1,"B_0"
-0.039,-0.132,-0.039,0.054,2141.684,1,"B_x"
0.279,0.046,0.283,0.498,36.306,1.008,"psi"
0.192,0.152,0.19,0.238,1947.98,1,"Sigma2_intercept"
0.099,0.07,0.098,0.132,2052.592,1,"Sigma2_psi"
0.871,0.755,0.869,1.001,1983.366,1,"Sigma2_x"
0.099,0.041,0.079,0.276,136.266,1,"Sigma2_phi"
0.02,0,0.012,0.087,312.32,1.001,"Sigma2_epsilon"
-0.09,-0.119,-0.089,-0.064,1983.844,1.001,"cov_int_psi"
0.069,0.045,0.068,0.095,2209.235,1,"cov_int_phi"
-0.062,-0.084,-0.062,-0.042,870.785,1,"cov_psi_phi"
-0.655,-0.785,-0.659,-0.508,1634.065,1.001,"cor_1"
0.136,-0.491,0.164,0.681,48.156,1.009,"cor_2"
-0.39,-0.901,-0.461,0.4,60.727,1.013,"cor_3"
0.543,0.447,0.544,0.631,1789.112,1,"cor_4"
-0.591,-0.705,-0.592,-0.465,790.39,1,"cor_5"
0.047,-0.889,0.054,0.9,23.803,1.024,"cor_6"
-0.09,-0.119,-0.089,-0.064,1983.844,1.001,"cov_1"
0.007,-0.041,0.005,0.06,43.235,1.006,"cov_2"
-0.014,-0.056,-0.012,0.02,46.98,1.009,"cov_3"
0.222,0.171,0.221,0.28,1983.636,1,"cov_4"
-0.172,-0.221,-0.172,-0.127,1675.3,1,"cov_5"
0.007,-0.184,0.003,0.206,34.413,1.009,"cov_6"
0.618,0.584,0.618,0.653,2683.595,1,"Sigma2_e"
0.103,0.098,0.103,0.109,5731.945,1,"Sigma2_ex"
399.684,316.48,399.491,477.781,763.993,1,"lp__"
0.94,0.868,0.94,1.015,741.675,1,"B_0"
-0.06,-0.157,-0.06,0.041,679.311,1.001,"B_x"
0.349,0.268,0.348,0.443,31.451,1.002,"psi"
0.208,0.167,0.207,0.254,1322.196,1.001,"Sigma2_intercept"
0.11,0.082,0.109,0.142,1561.782,1,"Sigma2_psi"
1.007,0.874,1.003,1.16,1209.344,1.003,"Sigma2_x"
0.131,0.08,0.124,0.218,51.341,1.009,"Sigma2_phi"
0.005,0,0.003,0.023,459.466,1.005,"Sigma2_epsilon"
-0.093,-0.124,-0.093,-0.068,988.854,1.001,"cov_int_psi"
0.087,0.06,0.086,0.116,1035.044,1,"cov_int_phi"
-0.068,-0.092,-0.068,-0.048,958.93,1.003,"cov_psi_phi"
-0.62,-0.738,-0.623,-0.483,963.861,1,"cor_1"
-0.093,-0.76,-0.12,0.66,166.309,1.004,"cor_2"
-0.196,-0.84,-0.226,0.618,191.546,1.003,"cor_3"
0.563,0.468,0.564,0.644,976.167,1,"cor_4"
-0.555,-0.658,-0.558,-0.442,677.493,1.003,"cor_5"
-0.128,-0.881,-0.134,0.745,14.42,1.029,"cor_6"
-0.093,-0.124,-0.093,-0.068,988.854,1.001,"cov_1"
-0.003,-0.031,-0.002,0.019,64.398,1.002,"cov_2"
-0.004,-0.024,-0.003,0.013,76.86,1.001,"cov_3"
0.257,0.198,0.256,0.322,1061.333,1.001,"cov_4"
-0.184,-0.235,-0.184,-0.137,966.603,1.004,"cov_5"
-0.007,-0.098,-0.003,0.061,25.737,1.005,"cov_6"
0.58,0.549,0.58,0.614,3670.953,1.001,"Sigma2_e"
0.099,0.094,0.099,0.105,4997.075,1,"Sigma2_ex"
557.369,482.911,557.87,633.296,973.504,1.001,"lp__"
0.984,0.905,0.984,1.058,2052.28,1,"B_0"
0.035,-0.065,0.036,0.134,2145.073,1,"B_x"
0.323,0.221,0.317,0.464,250.242,1.001,"psi"
0.201,0.161,0.2,0.248,1965.632,1.001,"Sigma2_intercept"
0.092,0.067,0.091,0.121,1924.787,1,"Sigma2_psi"
0.98,0.852,0.977,1.128,2223.332,1.001,"Sigma2_x"
0.115,0.06,0.104,0.234,385.83,1.001,"Sigma2_phi"
0.009,0,0.007,0.032,1698.386,1.001,"Sigma2_epsilon"
-0.076,-0.103,-0.076,-0.052,2304.912,1,"cov_int_psi"
0.096,0.07,0.096,0.127,2040.414,1.001,"cov_int_phi"
-0.071,-0.094,-0.071,-0.052,1505.227,1.003,"cov_psi_phi"
-0.563,-0.7,-0.566,-0.413,1979.937,1,"cor_1"
0.079,-0.593,0.08,0.738,359.718,1,"cor_2"
-0.387,-0.929,-0.448,0.401,519.028,1,"cor_3"
0.662,0.579,0.664,0.736,2180.143,1,"cor_4"
-0.646,-0.749,-0.65,-0.529,1640.292,1,"cor_5"
-0.119,-0.897,-0.131,0.702,142.445,1.001,"cor_6"
-0.076,-0.103,-0.076,-0.052,2304.912,1,"cov_1"
0.001,-0.039,0.002,0.033,319.863,1,"cov_2"
-0.009,-0.032,-0.008,0.015,439.224,1,"cov_3"
0.294,0.233,0.293,0.36,2224.753,1,"cov_4"
-0.193,-0.243,-0.193,-0.148,3146.691,1,"cov_5"
-0.014,-0.142,-0.007,0.074,204.439,1.001,"cov_6"
0.597,0.565,0.597,0.63,4410.577,1,"Sigma2_e"
0.097,0.092,0.097,0.102,4454.023,1,"Sigma2_ex"
549.497,472.465,549.848,623.635,962.892,1.002,"lp__"
1.052,0.983,1.053,1.118,1239.964,1,"B_0"
0.095,0,0.095,0.188,1117.819,1.002,"B_x"
0.281,0.084,0.278,0.503,25.396,1.04,"psi"
0.197,0.157,0.195,0.242,1774.61,1.001,"Sigma2_intercept"
0.083,0.061,0.082,0.109,2098.284,1.002,"Sigma2_psi"
0.948,0.825,0.947,1.091,1795.749,1,"Sigma2_x"
0.109,0.041,0.087,0.319,62.594,1.006,"Sigma2_phi"
0.024,0.004,0.017,0.087,297.578,1.002,"Sigma2_epsilon"
-0.074,-0.099,-0.074,-0.051,1596.266,1.001,"cov_int_psi"
0.058,0.034,0.057,0.083,1591.818,1,"cov_int_phi"
-0.062,-0.082,-0.062,-0.044,1409.305,1,"cov_psi_phi"
-0.581,-0.713,-0.584,-0.433,1310.84,1,"cor_1"
-0.224,-0.699,-0.271,0.424,25.519,1.047,"cor_2"
-0.397,-0.881,-0.451,0.34,29.097,1.02,"cor_3"
0.595,0.503,0.596,0.677,1207.694,1.002,"cor_4"
-0.602,-0.719,-0.604,-0.476,545.217,1.001,"cor_5"
-0.088,-0.89,-0.107,0.82,18.249,1.052,"cor_6"
-0.074,-0.099,-0.074,-0.051,1596.266,1.001,"cov_1"
-0.014,-0.072,-0.013,0.037,30.072,1.036,"cov_2"
-0.015,-0.052,-0.014,0.022,31.319,1.034,"cov_3"
0.257,0.203,0.256,0.318,1513.043,1.003,"cov_4"
-0.169,-0.216,-0.168,-0.124,1295.699,1,"cov_5"
-0.016,-0.222,-0.011,0.171,24.412,1.042,"cov_6"
0.587,0.555,0.587,0.621,3582.159,1,"Sigma2_e"
0.103,0.098,0.103,0.109,4973.207,1.001,"Sigma2_ex"
481.072,407.001,481.197,553.359,952.948,1,"lp__"
1.002,0.931,1.002,1.073,1242.827,1,"B_0"
-0.019,-0.117,-0.021,0.082,1092.784,1,"B_x"
0.327,0.193,0.322,0.497,39.065,1.08,"psi"
0.211,0.169,0.211,0.258,1668.363,1,"Sigma2_intercept"
0.091,0.067,0.09,0.12,1340.075,1,"Sigma2_psi"
1.072,0.929,1.07,1.232,1516.597,1.002,"Sigma2_x"
0.135,0.065,0.119,0.304,58.557,1.061,"Sigma2_phi"
0.015,0,0.011,0.052,375.3,1.005,"Sigma2_epsilon"
-0.087,-0.114,-0.086,-0.062,1259.844,1,"cov_int_psi"
0.08,0.051,0.08,0.111,1408.735,1,"cov_int_phi"
-0.079,-0.103,-0.079,-0.057,371.68,1.009,"cov_psi_phi"
-0.627,-0.756,-0.629,-0.482,914.867,1,"cor_1"
-0.126,-0.686,-0.148,0.503,63.727,1.05,"cor_2"
-0.277,-0.868,-0.311,0.497,108.185,1.031,"cor_3"
0.559,0.463,0.561,0.645,951.336,1,"cor_4"
-0.692,-0.795,-0.694,-0.58,307.482,1,"cor_5"
-0.028,-0.862,-0.031,0.802,27.379,1.112,"cor_6"
-0.087,-0.114,-0.086,-0.062,1259.844,1,"cov_1"
-0.007,-0.054,-0.005,0.032,49.619,1.07,"cov_2"
-0.008,-0.041,-0.007,0.024,83.448,1.037,"cov_3"
0.266,0.204,0.265,0.336,1120.934,1,"cov_4"
-0.216,-0.269,-0.215,-0.168,724.235,1,"cov_5"
-0.007,-0.182,-0.002,0.132,35.498,1.089,"cov_6"
0.635,0.601,0.635,0.672,2814.578,1,"Sigma2_e"
0.103,0.097,0.103,0.108,5403.707,1.001,"Sigma2_ex"
359.668,282.382,360.017,435.623,635.103,1,"lp__"
1.042,0.973,1.043,1.109,721.948,1,"B_0"
0.064,-0.03,0.064,0.16,672.673,1.001,"B_x"
0.257,0.096,0.255,0.445,30.02,1.002,"psi"
0.209,0.167,0.208,0.258,1089.379,1.002,"Sigma2_intercept"
0.108,0.081,0.108,0.138,1325.604,1,"Sigma2_psi"
1.092,0.945,1.091,1.25,1145.009,1.001,"Sigma2_x"
0.103,0.048,0.086,0.268,49.031,1,"Sigma2_phi"
0.023,0.004,0.018,0.067,248.663,1.002,"Sigma2_epsilon"
-0.098,-0.128,-0.097,-0.073,801.18,1,"cov_int_psi"
0.078,0.051,0.077,0.109,761.391,1,"cov_int_phi"
-0.077,-0.1,-0.077,-0.056,1026.692,1,"cov_psi_phi"
-0.656,-0.775,-0.657,-0.529,849.065,1.002,"cor_1"
-0.042,-0.652,-0.025,0.523,33.919,1.005,"cor_2"
-0.454,-0.885,-0.536,0.324,39.379,1.005,"cor_3"
0.65,0.564,0.652,0.726,674.023,1,"cor_4"
-0.643,-0.738,-0.645,-0.543,697.916,1.004,"cor_5"
0.111,-0.822,0.16,0.82,23.447,1.008,"cor_6"
-0.098,-0.128,-0.097,-0.073,801.18,1,"cov_1"
-0.002,-0.061,-0.001,0.048,34.825,1.002,"cov_2"
-0.02,-0.059,-0.02,0.022,37.541,1.002,"cov_3"
0.311,0.246,0.309,0.384,750.55,1,"cov_4"
-0.22,-0.274,-0.22,-0.172,1106.381,1.002,"cov_5"
0.017,-0.188,0.019,0.182,27.804,1.003,"cov_6"
0.587,0.555,0.587,0.622,3116.366,1,"Sigma2_e"
0.101,0.096,0.101,0.107,4051.311,1,"Sigma2_ex"
505.707,430.343,506.116,582.047,867.083,1.001,"lp__"
0.996,0.921,0.996,1.071,1827.95,1,"B_0"
-0.03,-0.13,-0.031,0.072,1992.319,1,"B_x"
0.323,0.204,0.315,0.503,131.529,1.009,"psi"
0.215,0.171,0.214,0.263,2212.706,1,"Sigma2_intercept"
0.114,0.084,0.114,0.148,2054.794,1,"Sigma2_psi"
1.04,0.902,1.036,1.19,1613.127,1,"Sigma2_x"
0.131,0.06,0.114,0.322,202.752,1.006,"Sigma2_phi"
0.017,0.003,0.013,0.058,630.915,1.001,"Sigma2_epsilon"
-0.09,-0.121,-0.09,-0.063,1870.88,1,"cov_int_psi"
0.096,0.067,0.095,0.128,2322.778,1,"cov_int_phi"
-0.08,-0.105,-0.08,-0.058,2053.491,1.001,"cov_psi_phi"
-0.577,-0.704,-0.58,-0.434,1552.011,1,"cor_1"
-0.065,-0.619,-0.074,0.557,171.95,1.008,"cor_2"
-0.48,-0.938,-0.528,0.226,184.018,1.006,"cor_3"
0.667,0.585,0.669,0.738,1992.948,1,"cor_4"
-0.564,-0.665,-0.566,-0.453,1969.326,1,"cor_5"
-0.182,-0.888,-0.186,0.586,89.128,1.012,"cor_6"
-0.09,-0.121,-0.09,-0.063,1870.88,1,"cov_1"
