"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.059,-0.085,-0.059,-0.036,1526.159,1,"cov_int_psi"
0.067,0.043,0.067,0.094,1493.159,1,"cov_int_phi"
-0.066,-0.086,-0.066,-0.048,1256.113,1,"cov_psi_phi"
-0.453,-0.606,-0.456,-0.289,1507.938,1,"cor_1"
0.024,-0.603,0.034,0.574,72.514,1.003,"cor_2"
-0.516,-0.948,-0.619,0.349,86.058,1.003,"cor_3"
0.563,0.467,0.565,0.649,1595.956,1,"cor_4"
-0.671,-0.766,-0.673,-0.566,1177.333,1,"cor_5"
0.135,-0.852,0.172,0.917,40.591,1.006,"cor_6"
-0.059,-0.085,-0.059,-0.036,1526.159,1,"cov_1"
0.003,-0.039,0.001,0.055,65.318,1.004,"cov_2"
-0.017,-0.059,-0.014,0.014,72.458,1.004,"cov_3"
0.261,0.201,0.261,0.327,1693.338,1,"cov_4"
-0.201,-0.247,-0.201,-0.156,1993.097,1,"cov_5"
0.021,-0.141,0.013,0.224,50.885,1.006,"cov_6"
0.629,0.594,0.628,0.667,3754.333,1,"Sigma2_e"
0.104,0.099,0.104,0.11,6963.48,1,"Sigma2_ex"
354.167,273.938,354.291,432.264,810.567,1,"lp__"
0.974,0.924,0.965,1.053,12.151,1.306,"B_0"
-0.06,-0.123,-0.072,0.04,10.448,1.281,"B_x"
0.335,0.262,0.316,0.527,14.21,1.236,"psi"
0.244,0.202,0.248,0.278,28.163,1.164,"Sigma2_intercept"
0.092,0.068,0.092,0.113,180.033,1.009,"Sigma2_psi"
0.949,0.849,0.942,1.076,279.702,1.024,"Sigma2_x"
0.132,0.078,0.109,0.337,28.169,1.165,"Sigma2_phi"
0.021,0.007,0.016,0.071,152.155,1.071,"Sigma2_epsilon"
-0.082,-0.105,-0.082,-0.06,128.918,1,"cov_int_psi"
0.079,0.049,0.081,0.104,13.443,1.216,"cov_int_phi"
-0.073,-0.09,-0.073,-0.056,119.837,1,"cov_psi_phi"
-0.549,-0.664,-0.551,-0.443,70.753,1.038,"cor_1"
-0.232,-0.636,-0.206,0.185,7.419,1.337,"cor_2"
-0.372,-0.781,-0.418,0.307,8.375,1.317,"cor_3"
0.602,0.495,0.62,0.647,7.374,1.407,"cor_4"
-0.607,-0.705,-0.599,-0.534,58.83,1.084,"cor_5"
-0.263,-0.879,-0.225,0.168,7.457,1.382,"cor_6"
-0.082,-0.105,-0.082,-0.06,128.918,1,"cov_1"
-0.017,-0.075,-0.012,0.011,11.392,1.278,"cov_2"
-0.013,-0.029,-0.015,0.022,9.635,1.275,"cov_3"
0.29,0.22,0.301,0.331,11.335,1.293,"cov_4"
-0.179,-0.222,-0.177,-0.144,201.915,1.031,"cov_5"
-0.043,-0.226,-0.025,0.019,13.337,1.268,"cov_6"
0.566,0.546,0.565,0.601,27.591,1.146,"Sigma2_e"
0.097,0.093,0.096,0.102,6.497,1.481,"Sigma2_ex"
604.325,536.816,605.489,662.227,183.473,1.014,"lp__"
0.994,0.922,0.995,1.064,1300.837,1,"B_0"
-0.01,-0.11,-0.01,0.092,1175.105,1,"B_x"
0.315,0.169,0.299,0.553,56.279,1.004,"psi"
0.197,0.158,0.196,0.24,1474.185,1,"Sigma2_intercept"
0.084,0.062,0.083,0.108,2034.44,1.001,"Sigma2_psi"
0.98,0.848,0.977,1.123,1706.201,1,"Sigma2_x"
0.14,0.056,0.11,0.398,123.224,1.006,"Sigma2_phi"
0.033,0.012,0.026,0.101,451.711,1.007,"Sigma2_epsilon"
-0.08,-0.104,-0.08,-0.057,1071.108,1,"cov_int_psi"
0.07,0.046,0.069,0.098,1245.711,1,"cov_int_phi"
-0.075,-0.094,-0.074,-0.057,1652.282,1,"cov_psi_phi"
-0.625,-0.749,-0.629,-0.485,1010.965,1,"cor_1"
-0.026,-0.477,-0.022,0.429,50.249,1.001,"cor_2"
-0.459,-0.915,-0.525,0.265,62.433,1.004,"cor_3"
0.542,0.452,0.544,0.629,1280.567,1,"cor_4"
-0.613,-0.717,-0.615,-0.498,803.029,1,"cor_5"
-0.183,-0.889,-0.181,0.513,36.881,1.001,"cor_6"
-0.08,-0.104,-0.08,-0.057,1071.108,1,"cov_1"
-0.005,-0.063,-0.001,0.032,61.432,1.003,"cov_2"
-0.02,-0.047,-0.022,0.022,72.655,1.004,"cov_3"
0.238,0.182,0.237,0.302,1325.75,1,"cov_4"
-0.175,-0.221,-0.174,-0.133,1559.728,1,"cov_5"
-0.042,-0.277,-0.025,0.09,52.812,1.005,"cov_6"
0.592,0.559,0.592,0.627,3698.8,1.001,"Sigma2_e"
0.098,0.094,0.099,0.104,6024.015,1,"Sigma2_ex"
538.7,458.288,539.28,619.971,940.717,1,"lp__"
1.021,0.951,1.021,1.092,971.587,1,"B_0"
0.073,-0.018,0.072,0.167,826.891,1,"B_x"
0.313,0.119,0.314,0.486,48.361,1.016,"psi"
0.194,0.155,0.193,0.237,1289.971,1.001,"Sigma2_intercept"
0.109,0.083,0.108,0.14,1762.129,1.001,"Sigma2_psi"
0.954,0.833,0.951,1.094,1235.131,1,"Sigma2_x"
0.121,0.058,0.105,0.271,121.283,1.009,"Sigma2_phi"
0.02,0,0.014,0.075,369.136,1,"Sigma2_epsilon"
-0.077,-0.105,-0.077,-0.053,1261.189,1.001,"cov_int_psi"
0.082,0.058,0.081,0.111,1176.203,1,"cov_int_phi"
-0.079,-0.103,-0.079,-0.059,894.549,1,"cov_psi_phi"
-0.534,-0.662,-0.536,-0.391,1190.37,1,"cor_1"
0.071,-0.538,0.081,0.628,60.987,1.013,"cor_2"
-0.338,-0.868,-0.39,0.432,67.165,1.011,"cor_3"
0.581,0.489,0.583,0.664,906.172,1,"cor_4"
-0.658,-0.748,-0.66,-0.557,530.911,1,"cor_5"
0.06,-0.83,0.072,0.885,31.083,1.03,"cor_6"
-0.077,-0.105,-0.077,-0.053,1261.189,1.001,"cov_1"
0.004,-0.041,0.003,0.053,58.261,1.014,"cov_2"
-0.013,-0.059,-0.011,0.024,63.148,1.012,"cov_3"
0.25,0.196,0.249,0.308,1027.563,1,"cov_4"
-0.212,-0.261,-0.211,-0.166,1099.506,1,"cov_5"
0.008,-0.153,0.005,0.19,45.314,1.018,"cov_6"
0.604,0.569,0.603,0.641,1384.632,1,"Sigma2_e"
0.101,0.096,0.101,0.107,5023.314,1,"Sigma2_ex"
462.18,380.3,460.742,548.946,610.078,1.003,"lp__"
0.984,0.905,0.984,1.062,1900.571,1.001,"B_0"
-0.094,-0.199,-0.094,0.011,1958.699,1.001,"B_x"
0.342,0.238,0.342,0.445,84.57,1.002,"psi"
0.196,0.154,0.195,0.244,2038.974,1,"Sigma2_intercept"
0.122,0.095,0.121,0.154,2364.175,1,"Sigma2_psi"
1.136,0.989,1.132,1.317,2049.453,1,"Sigma2_x"
0.142,0.08,0.136,0.245,139.331,1,"Sigma2_phi"
0.006,0,0.004,0.028,325.753,1.002,"Sigma2_epsilon"
-0.116,-0.146,-0.115,-0.089,1977.016,1,"cov_int_psi"
0.115,0.085,0.114,0.15,2169.397,1,"cov_int_phi"
-0.089,-0.115,-0.088,-0.067,2024.625,1,"cov_psi_phi"
-0.75,-0.852,-0.753,-0.636,1437.853,1,"cor_1"
0.196,-0.587,0.224,0.829,174.101,1.001,"cor_2"
-0.411,-0.924,-0.485,0.433,223.397,1.002,"cor_3"
0.676,0.593,0.677,0.748,2147.233,1,"cor_4"
-0.626,-0.712,-0.628,-0.531,1811.139,1,"cor_5"
0.005,-0.874,0.027,0.866,56.386,1.004,"cor_6"
-0.116,-0.146,-0.115,-0.089,1977.016,1,"cov_1"
0.006,-0.025,0.004,0.039,101.435,1.002,"cov_2"
-0.01,-0.037,-0.008,0.011,116.475,1.002,"cov_3"
0.319,0.253,0.317,0.393,2396.37,1,"cov_4"
-0.233,-0.288,-0.232,-0.183,2935.893,1,"cov_5"
0.001,-0.109,0.001,0.106,67.079,1.003,"cov_6"
0.63,0.595,0.63,0.667,3588.318,1.001,"Sigma2_e"
0.101,0.096,0.101,0.106,4253.839,1,"Sigma2_ex"
399.143,319.407,399.298,477.003,935.667,1.003,"lp__"
0.993,0.917,0.993,1.066,1987.054,1.002,"B_0"
-0.002,-0.11,-0.001,0.105,1931.647,1.001,"B_x"
0.276,0.079,0.278,0.461,81.079,1.001,"psi"
0.215,0.172,0.213,0.264,1942.908,1,"Sigma2_intercept"
0.116,0.091,0.115,0.144,2306.863,1,"Sigma2_psi"
1.216,1.056,1.212,1.401,2234.826,1,"Sigma2_x"
0.125,0.055,0.105,0.325,250.994,1.001,"Sigma2_phi"
0.022,0,0.015,0.09,469.863,1,"Sigma2_epsilon"
-0.095,-0.124,-0.094,-0.069,2097.343,1,"cov_int_psi"
0.09,0.062,0.089,0.122,2245.506,1,"cov_int_phi"
-0.077,-0.102,-0.077,-0.057,2056.814,1,"cov_psi_phi"
-0.601,-0.719,-0.604,-0.47,1796.747,1,"cor_1"
0.007,-0.633,0.014,0.618,90.041,1.001,"cor_2"
-0.225,-0.793,-0.264,0.51,114.585,1,"cor_3"
0.628,0.542,0.63,0.704,2140.182,1,"cor_4"
-0.66,-0.741,-0.662,-0.568,1877.609,1,"cor_5"
-0.015,-0.904,-0.021,0.866,51.223,1.001,"cor_6"
-0.095,-0.124,-0.094,-0.069,2097.343,1,"cov_1"
0.001,-0.058,0.001,0.064,93.215,1.001,"cov_2"
-0.009,-0.059,-0.008,0.034,93.417,1.001,"cov_3"
0.321,0.255,0.319,0.396,2327.873,1,"cov_4"
-0.247,-0.302,-0.247,-0.198,3237.581,1,"cov_5"
0.002,-0.218,-0.001,0.234,76.538,1.001,"cov_6"
0.602,0.566,0.601,0.639,1549.192,1,"Sigma2_e"
0.099,0.094,0.099,0.104,6546.87,1,"Sigma2_ex"
507.777,423.061,507.513,591.696,613.78,1.002,"lp__"
0.93,0.846,0.931,1.009,1204.423,1.002,"B_0"
-0.125,-0.228,-0.125,-0.024,1195.034,1.002,"B_x"
0.276,0.033,0.284,0.494,35.351,1.003,"psi"
0.263,0.214,0.261,0.319,1679.52,1,"Sigma2_intercept"
0.086,0.065,0.085,0.112,2031.813,1.001,"Sigma2_psi"
1.063,0.92,1.061,1.219,1455.086,1,"Sigma2_x"
0.126,0.062,0.106,0.324,69.037,1.011,"Sigma2_phi"
0.031,0.003,0.021,0.122,139.179,1.001,"Sigma2_epsilon"
-0.105,-0.134,-0.104,-0.08,1501.345,1.001,"cov_int_psi"
0.114,0.083,0.113,0.148,1310.859,1,"cov_int_phi"
-0.079,-0.102,-0.078,-0.058,869.732,1.004,"cov_psi_phi"
-0.701,-0.817,-0.704,-0.573,1204.19,1.005,"cor_1"
0.239,-0.471,0.306,0.692,38.431,1.009,"cor_2"
-0.509,-0.911,-0.613,0.3,48.438,1.003,"cor_3"
0.626,0.541,0.627,0.7,1135.796,1,"cor_4"
-0.651,-0.748,-0.653,-0.541,514.612,1.001,"cor_5"
0.256,-0.812,0.355,0.933,28.422,1.011,"cor_6"
-0.105,-0.134,-0.104,-0.08,1501.345,1.001,"cov_1"
0.022,-0.048,0.019,0.106,38.407,1.003,"cov_2"
-0.024,-0.077,-0.022,0.018,40.057,1.001,"cov_3"
0.331,0.263,0.329,0.406,1205.667,1,"cov_4"
-0.197,-0.246,-0.196,-0.153,1030.389,1,"cov_5"
0.053,-0.182,0.042,0.314,33.973,1.003,"cov_6"
0.606,0.571,0.605,0.641,2364.126,1,"Sigma2_e"
0.095,0.09,0.095,0.1,7748.171,1,"Sigma2_ex"
560.637,480.374,560.734,638.789,781.715,1.004,"lp__"
0.945,0.869,0.946,1.018,1579.953,1,"B_0"
-0.042,-0.14,-0.042,0.056,1596.74,1,"B_x"
0.365,0.181,0.359,0.59,35.192,1.005,"psi"
0.211,0.168,0.21,0.261,1899.848,1,"Sigma2_intercept"
0.118,0.091,0.117,0.149,2025.9,1.001,"Sigma2_psi"
1.008,0.878,1.005,1.16,1826.837,1,"Sigma2_x"
0.179,0.079,0.153,0.442,82.422,1.01,"Sigma2_phi"
0.034,0.012,0.026,0.106,256.563,1.007,"Sigma2_epsilon"
-0.11,-0.141,-0.109,-0.082,1567.176,1,"cov_int_psi"
0.084,0.056,0.083,0.117,1847.327,1,"cov_int_phi"
-0.09,-0.116,-0.089,-0.068,1605.642,1,"cov_psi_phi"
-0.699,-0.808,-0.703,-0.571,1324.408,1,"cor_1"
-0.222,-0.64,-0.248,0.38,32.523,1.013,"cor_2"
-0.307,-0.78,-0.333,0.318,41.694,1.021,"cor_3"
0.612,0.523,0.613,0.69,1422.6,1,"cor_4"
-0.589,-0.686,-0.589,-0.482,1003.052,1.002,"cor_5"
-0.18,-0.875,-0.206,0.714,25.095,1.016,"cor_6"
-0.11,-0.141,-0.109,-0.082,1567.176,1,"cov_1"
-0.019,-0.084,-0.017,0.036,38.547,1.004,"cov_2"
-0.016,-0.055,-0.017,0.032,40.49,1.005,"cov_3"
0.282,0.224,0.281,0.35,1714.274,1,"cov_4"
-0.202,-0.256,-0.201,-0.155,1867.131,1,"cov_5"
-0.036,-0.256,-0.03,0.147,32.726,1.004,"cov_6"
0.612,0.579,0.611,0.647,2998.599,1.001,"Sigma2_e"
0.101,0.096,0.101,0.106,1644.691,1,"Sigma2_ex"
445.198,365.671,445,523.532,720.643,1.003,"lp__"
1.068,1,1.067,1.136,111.784,1.027,"B_0"
0.068,-0.033,0.068,0.164,88.577,1.046,"B_x"
0.391,0.253,0.371,0.65,468.27,1.008,"psi"
0.186,0.144,0.186,0.233,51.74,1.038,"Sigma2_intercept"
0.098,0.074,0.097,0.129,182.441,1.026,"Sigma2_psi"
0.925,0.808,0.917,1.065,476.97,1,"Sigma2_x"
0.182,0.07,0.147,0.509,530.854,1.007,"Sigma2_phi"
0.031,0.005,0.02,0.128,566.975,1.007,"Sigma2_epsilon"
-0.065,-0.092,-0.065,-0.042,61.274,1.046,"cov_int_psi"
0.081,0.053,0.082,0.11,33.703,1.05,"cov_int_phi"
-0.073,-0.097,-0.073,-0.052,134.982,1.013,"cov_psi_phi"
-0.479,-0.627,-0.48,-0.329,209.815,1.02,"cor_1"
-0.127,-0.531,-0.171,0.47,258.294,1.019,"cor_2"
-0.255,-0.894,-0.246,0.335,175.605,1.032,"cor_3"
0.587,0.484,0.587,0.672,116.893,1.029,"cor_4"
-0.568,-0.67,-0.572,-0.451,373.483,1.022,"cor_5"
-0.534,-0.947,-0.609,0.232,453.701,1.015,"cor_6"
-0.065,-0.092,-0.065,-0.042,61.274,1.046,"cov_1"
-0.014,-0.077,-0.009,0.021,458.899,1.014,"cov_2"
-0.007,-0.034,-0.01,0.036,409.566,1.028,"cov_3"
0.243,0.187,0.242,0.308,55.86,1.038,"cov_4"
-0.17,-0.216,-0.169,-0.13,405.389,1,"cov_5"
-0.096,-0.316,-0.075,0.022,432.805,1.013,"cov_6"
0.605,0.57,0.605,0.637,235.43,1.02,"Sigma2_e"
0.101,0.096,0.101,0.106,320.843,1.002,"Sigma2_ex"
471.24,393.339,471.483,551.373,401.296,1.003,"lp__"
0.987,0.915,0.987,1.056,870.022,1.001,"B_0"
-0.026,-0.124,-0.026,0.069,790.039,1.003,"B_x"
0.304,0.05,0.312,0.505,32.782,1.123,"psi"
0.166,0.13,0.165,0.207,1266.82,1.001,"Sigma2_intercept"
0.117,0.091,0.117,0.147,1704.694,1,"Sigma2_psi"
1.028,0.89,1.024,1.188,1080.696,1.001,"Sigma2_x"
0.132,0.054,0.113,0.322,166.784,1.014,"Sigma2_phi"
0.024,0.004,0.016,0.099,113.988,1.031,"Sigma2_epsilon"
-0.081,-0.108,-0.08,-0.057,860.597,1.001,"cov_int_psi"
0.092,0.066,0.092,0.121,860.794,1.004,"cov_int_phi"
-0.084,-0.107,-0.084,-0.064,1678.056,1.004,"cov_psi_phi"
-0.579,-0.712,-0.584,-0.435,702.008,1.001,"cor_1"
0.216,-0.463,0.246,0.769,41.801,1.091,"cor_2"
-0.466,-0.939,-0.541,0.263,60.515,1.066,"cor_3"
0.639,0.552,0.641,0.719,826.961,1,"cor_4"
-0.602,-0.693,-0.605,-0.498,1152.664,1.005,"cor_5"
-0.054,-0.878,-0.102,0.912,22.738,1.174,"cor_6"
-0.081,-0.108,-0.08,-0.057,860.597,1.001,"cov_1"
0.012,-0.041,0.01,0.081,36.68,1.104,"cov_2"
-0.021,-0.075,-0.019,0.019,35.72,1.108,"cov_3"
0.264,0.207,0.263,0.326,1017.999,1.001,"cov_4"
-0.209,-0.262,-0.208,-0.162,1540.081,1.004,"cov_5"
-0.003,-0.205,-0.01,0.257,31.619,1.123,"cov_6"
0.581,0.55,0.581,0.615,1953.783,1,"Sigma2_e"
0.098,0.093,0.098,0.104,3937.81,1.001,"Sigma2_ex"
568.562,486.995,569.701,647.935,610.14,1,"lp__"
1.073,1,1.075,1.141,1291.582,1,"B_0"
0.044,-0.046,0.044,0.136,1437.042,1,"B_x"
0.296,0.028,0.303,0.509,24.863,1.024,"psi"
0.195,0.156,0.193,0.24,1776.3,1.002,"Sigma2_intercept"
0.096,0.071,0.095,0.125,2349.993,1,"Sigma2_psi"
0.91,0.791,0.908,1.046,1742.564,1,"Sigma2_x"
0.116,0.05,0.097,0.306,142.581,1,"Sigma2_phi"
0.025,0.002,0.016,0.106,128.294,1.013,"Sigma2_epsilon"
-0.086,-0.112,-0.085,-0.061,1482.777,1.001,"cov_int_psi"
0.077,0.052,0.077,0.104,1656.198,1.001,"cov_int_phi"
-0.073,-0.095,-0.073,-0.053,1206.095,1,"cov_psi_phi"
-0.629,-0.758,-0.633,-0.484,1313.505,1,"cor_1"
0.108,-0.479,0.114,0.638,39.1,1.008,"cor_2"
-0.445,-0.93,-0.506,0.332,68.359,1.005,"cor_3"
0.562,0.464,0.564,0.647,1478.743,1.002,"cor_4"
-0.628,-0.726,-0.63,-0.511,1014.578,1.002,"cor_5"
0.029,-0.866,0.015,0.917,21.596,1.016,"cor_6"
-0.086,-0.112,-0.085,-0.061,1482.777,1.001,"cov_1"
0.007,-0.044,0.005,0.071,29.247,1.022,"cov_2"
-0.018,-0.07,-0.016,0.021,30.077,1.025,"cov_3"
0.237,0.182,0.236,0.296,1667.831,1.003,"cov_4"
-0.185,-0.232,-0.184,-0.142,1661.698,1,"cov_5"
0.008,-0.182,0.001,0.243,24.384,1.025,"cov_6"
0.615,0.581,0.615,0.651,2846.283,1,"Sigma2_e"
0.1,0.095,0.1,0.105,5442.073,1,"Sigma2_ex"
455.916,376.089,455.182,535.579,825.182,1.001,"lp__"
1.004,0.931,1.005,1.075,1130.262,1,"B_0"
0.008,-0.094,0.009,0.106,1120.095,1,"B_x"
0.301,0.097,0.293,0.579,22.697,1,"psi"
0.251,0.202,0.25,0.307,1372.257,1.003,"Sigma2_intercept"
0.119,0.093,0.119,0.15,2159.008,1,"Sigma2_psi"
1.112,0.968,1.107,1.283,1471.176,1.002,"Sigma2_x"
0.149,0.058,0.116,0.488,50.355,1,"Sigma2_phi"
0.035,0.01,0.024,0.142,122.789,1.001,"Sigma2_epsilon"
-0.117,-0.148,-0.116,-0.089,1347.983,1.002,"cov_int_psi"
0.079,0.049,0.079,0.112,1354.614,1,"cov_int_phi"
-0.085,-0.109,-0.085,-0.064,1776.998,1.002,"cov_psi_phi"
-0.676,-0.776,-0.68,-0.557,1271.524,1.001,"cor_1"
-0.216,-0.684,-0.248,0.422,16.674,1.006,"cor_2"
-0.319,-0.823,-0.367,0.414,19.974,1.006,"cor_3"
0.626,0.545,0.627,0.697,1477.411,1,"cor_4"
-0.639,-0.725,-0.64,-0.547,1031.552,1.001,"cor_5"
-0.1,-0.903,-0.125,0.789,13.349,1.007,"cor_6"
-0.117,-0.148,-0.116,-0.089,1347.983,1.002,"cov_1"
-0.02,-0.114,-0.017,0.049,24.341,1,"cov_2"
-0.016,-0.066,-0.017,0.05,24.254,1,"cov_3"
0.331,0.264,0.33,0.405,1432.201,1.001,"cov_4"
-0.233,-0.289,-0.232,-0.182,1501.784,1.002,"cov_5"
-0.026,-0.327,-0.017,0.201,21.687,1,"cov_6"
0.579,0.545,0.579,0.613,3480.389,1,"Sigma2_e"
0.097,0.092,0.097,0.102,6692.963,1,"Sigma2_ex"
608.361,529.098,608.47,688.649,775.774,1.003,"lp__"
1.005,0.934,1.006,1.076,931.727,1.001,"B_0"
0.041,-0.059,0.04,0.144,922.794,1.001,"B_x"
0.327,0.216,0.317,0.518,67.001,1.004,"psi"
0.202,0.162,0.201,0.247,1480.84,1.001,"Sigma2_intercept"
0.109,0.082,0.108,0.14,1598.192,1,"Sigma2_psi"
0.999,0.868,0.996,1.143,1703.476,1,"Sigma2_x"
0.129,0.064,0.112,0.32,94.247,1.005,"Sigma2_phi"
0.017,0.003,0.013,0.058,272.85,1.004,"Sigma2_epsilon"
-0.088,-0.116,-0.088,-0.062,1160.092,1.001,"cov_int_psi"
0.078,0.051,0.077,0.107,1012.468,1.003,"cov_int_phi"
-0.084,-0.107,-0.084,-0.063,1429.616,1,"cov_psi_phi"
-0.595,-0.718,-0.598,-0.457,1074.29,1.001,"cor_1"
-0.027,-0.535,-0.022,0.516,87.073,1.003,"cor_2"
-0.423,-0.919,-0.487,0.333,97.239,1.002,"cor_3"
0.55,0.457,0.552,0.639,821.51,1.006,"cor_4"
-0.646,-0.741,-0.648,-0.541,719.106,1,"cor_5"
-0.138,-0.899,-0.12,0.584,50.74,1.004,"cor_6"
-0.088,-0.116,-0.088,-0.062,1160.092,1.001,"cov_1"
-0.003,-0.05,-0.001,0.027,76.661,1.004,"cov_2"
-0.014,-0.041,-0.016,0.024,93.306,1.002,"cov_3"
0.247,0.19,0.247,0.313,1112.468,1.005,"cov_4"
-0.213,-0.268,-0.211,-0.167,1387.41,1,"cov_5"
-0.024,-0.212,-0.011,0.078,60.906,1.006,"cov_6"
0.61,0.575,0.61,0.646,2157.135,1,"Sigma2_e"
0.101,0.096,0.101,0.107,4944.348,1,"Sigma2_ex"
443.854,362.198,444.851,522.379,838.205,1,"lp__"
0.99,0.91,0.991,1.067,934.028,1.001,"B_0"
-0.012,-0.113,-0.012,0.081,1037.047,1.001,"B_x"
0.345,0.218,0.335,0.552,77.65,1,"psi"
0.239,0.195,0.237,0.292,1270.972,1,"Sigma2_intercept"
0.102,0.076,0.101,0.13,1887.03,1,"Sigma2_psi"
0.956,0.833,0.952,1.108,1785.932,1,"Sigma2_x"
0.138,0.065,0.118,0.347,127.342,1,"Sigma2_phi"
0.018,0.003,0.014,0.062,327.907,1,"Sigma2_epsilon"
-0.094,-0.123,-0.093,-0.069,1195.96,1,"cov_int_psi"
0.108,0.081,0.107,0.14,1206.607,1,"cov_int_phi"
-0.083,-0.107,-0.083,-0.063,1678.94,1,"cov_psi_phi"
-0.602,-0.724,-0.603,-0.471,1182.483,1,"cor_1"
0.095,-0.518,0.113,0.668,92.61,1,"cor_2"
-0.436,-0.938,-0.494,0.333,103.641,1,"cor_3"
0.638,0.56,0.639,0.713,1310.616,1,"cor_4"
-0.637,-0.734,-0.638,-0.531,1000.958,1,"cor_5"
-0.11,-0.894,-0.103,0.654,55.152,1,"cor_6"
-0.094,-0.123,-0.093,-0.069,1195.96,1,"cov_1"
0.003,-0.058,0.005,0.043,90.702,1,"cov_2"
-0.015,-0.044,-0.015,0.023,93.112,1,"cov_3"
0.305,0.245,0.303,0.375,1190.259,1,"cov_4"
-0.198,-0.247,-0.197,-0.154,1517.984,1,"cov_5"
-0.02,-0.208,-0.009,0.094,72.838,1,"cov_6"
0.583,0.551,0.583,0.619,3137.892,1,"Sigma2_e"
0.102,0.096,0.102,0.107,6400.181,1,"Sigma2_ex"
511.859,430.871,511.194,594.35,801.907,1,"lp__"
0.948,0.92,0.944,1.003,21.488,1.082,"B_0"
-0.004,-0.046,-0.007,0.068,18.455,1.01,"B_x"
0.305,0.241,0.302,0.355,10.348,1.179,"psi"
0.23,0.187,0.234,0.261,7.512,1.036,"Sigma2_intercept"
0.121,0.102,0.123,0.135,11.679,1.365,"Sigma2_psi"
1.13,0.954,1.148,1.197,8.929,1.193,"Sigma2_x"
0.112,0.072,0.11,0.147,5.794,1.383,"Sigma2_phi"
0.005,0,0.004,0.013,107.093,1.007,"Sigma2_epsilon"
-0.104,-0.115,-0.108,-0.071,8.485,1.081,"cov_int_psi"
0.108,0.075,0.11,0.125,6.308,1.038,"cov_int_phi"
-0.077,-0.089,-0.079,-0.054,9.621,1.156,"cov_psi_phi"
-0.62,-0.686,-0.628,-0.479,11.293,1.001,"cor_1"
0.064,-0.597,0.112,0.611,4.591,1.474,"cor_2"
-0.444,-0.836,-0.49,0.129,8.383,1.16,"cor_3"
0.666,0.535,0.685,0.703,5.441,1.164,"cor_4"
-0.585,-0.624,-0.594,-0.469,11.918,1.03,"cor_5"
0.485,-0.027,0.517,0.907,3.989,1.661,"cor_6"
-0.104,-0.115,-0.108,-0.071,8.485,1.081,"cov_1"
0.004,-0.014,0.003,0.025,5.779,1.384,"cov_2"
-0.011,-0.026,-0.01,0.001,10.913,1.081,"cov_3"
0.341,0.238,0.358,0.379,5.131,1.158,"cov_4"
-0.216,-0.237,-0.222,-0.157,8.42,1.232,"cov_5"
0.036,-0.001,0.035,0.094,11.555,1.159,"cov_6"
0.621,0.593,0.621,0.639,17.874,1.002,"Sigma2_e"
0.103,0.097,0.104,0.107,4.766,1.342,"Sigma2_ex"
407.633,353.366,410.537,449.785,28.308,1.005,"lp__"
0.916,0.836,0.916,0.994,686.598,1.002,"B_0"
-0.077,-0.178,-0.078,0.025,774.307,1.003,"B_x"
0.311,0.103,0.31,0.525,4.556,1.568,"psi"
0.228,0.183,0.226,0.277,1194.546,1.001,"Sigma2_intercept"
0.118,0.092,0.117,0.147,1824.412,1.003,"Sigma2_psi"
1.056,0.915,1.053,1.212,1277.552,1,"Sigma2_x"
0.138,0.062,0.116,0.349,7.593,1.339,"Sigma2_phi"
0.025,0.005,0.018,0.083,226.984,1.008,"Sigma2_epsilon"
-0.098,-0.128,-0.098,-0.07,865.787,1,"cov_int_psi"
0.089,0.059,0.089,0.123,986.629,1,"cov_int_phi"
-0.086,-0.111,-0.086,-0.065,1634.53,1.005,"cov_psi_phi"
-0.6,-0.723,-0.601,-0.465,812.905,1.002,"cor_1"
0.004,-0.57,0.022,0.546,4.356,1.612,"cor_2"
-0.512,-0.909,-0.611,0.224,5.872,1.446,"cor_3"
0.576,0.487,0.577,0.658,822.855,1.007,"cor_4"
-0.562,-0.659,-0.563,-0.458,979.187,1.002,"cor_5"
0.089,-0.861,0.147,0.888,3.376,1.9,"cor_6"
-0.098,-0.128,-0.098,-0.07,865.787,1,"cov_1"
0.001,-0.06,0.001,0.062,5.037,1.499,"cov_2"
-0.025,-0.068,-0.024,0.017,5.305,1.467,"cov_3"
0.282,0.219,0.281,0.353,877.144,1.005,"cov_4"
-0.198,-0.252,-0.197,-0.151,1224.041,1.003,"cov_5"
0.016,-0.204,0.017,0.228,4.294,1.615,"cov_6"
0.585,0.552,0.585,0.619,2714.501,1,"Sigma2_e"
0.103,0.097,0.103,0.108,6322.828,1,"Sigma2_ex"
492.655,412.532,492.353,575.691,775.518,1,"lp__"
1.017,0.94,1.018,1.095,2152.565,1,"B_0"
-0.003,-0.107,-0.002,0.099,2245.975,1,"B_x"
0.319,0.185,0.324,0.416,51.891,1.018,"psi"
0.21,0.167,0.208,0.259,1908.627,1,"Sigma2_intercept"
0.095,0.071,0.094,0.122,2076.249,1,"Sigma2_psi"
1.131,0.987,1.126,1.299,2603.051,1,"Sigma2_x"
0.125,0.066,0.121,0.211,77.272,1.018,"Sigma2_phi"
0.006,0,0.004,0.03,470.89,1,"Sigma2_epsilon"
-0.095,-0.122,-0.095,-0.071,2200.065,1,"cov_int_psi"
