"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-1130.756,-1159.442,-1130.477,-1103.793,700.39,1,"lp__"
1.05,0.928,1.05,1.181,1318.737,1,"B_0"
0.173,0.126,0.17,0.232,1270.966,1,"Sigma2_intercept"
0.101,0.071,0.1,0.14,1601.767,1,"Sigma2_phi"
0.51,0.322,0.514,0.674,1466.4,1.002,"cor_2"
0.067,0.038,0.066,0.103,1340.02,1,"cov_int_phi"
0.067,0.038,0.066,0.103,1340.02,1,"cov_2"
0.681,0.647,0.681,0.717,6804.786,1,"Sigma2_e"
-1088.332,-1118.18,-1088.177,-1060.742,693.177,1.001,"lp__"
1.013,0.875,1.013,1.159,1207.401,1,"B_0"
0.191,0.139,0.189,0.255,1592.302,1.001,"Sigma2_intercept"
0.126,0.09,0.124,0.173,1716.888,1,"Sigma2_phi"
0.675,0.521,0.678,0.798,1726.177,1,"cor_2"
0.104,0.068,0.102,0.15,1451.968,1.001,"cov_int_phi"
0.104,0.068,0.102,0.15,1451.968,1.001,"cov_2"
0.696,0.663,0.696,0.733,6230.807,1,"Sigma2_e"
-1123.539,-1153.396,-1123.024,-1096.686,992.558,1,"lp__"
0.972,0.826,0.972,1.119,1047.367,1.001,"B_0"
0.196,0.144,0.193,0.264,1232.184,1,"Sigma2_intercept"
0.134,0.095,0.132,0.183,1491.48,1,"Sigma2_phi"
0.634,0.469,0.638,0.766,1258.764,1.002,"cor_2"
0.103,0.066,0.101,0.148,1246.789,1.001,"cov_int_phi"
0.103,0.066,0.101,0.148,1246.789,1.001,"cov_2"
0.702,0.666,0.702,0.74,6002.035,1,"Sigma2_e"
-1137.288,-1165.91,-1137.245,-1110.417,929.469,1.001,"lp__"
1.11,0.979,1.111,1.237,457.973,1,"B_0"
0.173,0.125,0.17,0.233,754.161,1,"Sigma2_intercept"
0.103,0.072,0.101,0.145,1005.089,1,"Sigma2_phi"
0.475,0.278,0.479,0.651,781.285,1.002,"cor_2"
0.064,0.033,0.062,0.103,662.767,1,"cov_int_phi"
0.064,0.033,0.062,0.103,662.767,1,"cov_2"
0.726,0.69,0.726,0.764,4528.381,1,"Sigma2_e"
-1188.817,-1218.02,-1188.519,-1160.483,689.018,1.001,"lp__"
1.148,1.019,1.149,1.273,703.098,1.003,"B_0"
0.146,0.103,0.143,0.201,815.801,1,"Sigma2_intercept"
0.093,0.064,0.092,0.131,1139.462,1,"Sigma2_phi"
0.689,0.531,0.696,0.814,1313.461,1,"cor_2"
0.08,0.053,0.079,0.117,859.661,1,"cov_int_phi"
0.08,0.053,0.079,0.117,859.661,1,"cov_2"
0.729,0.693,0.729,0.765,4313.8,1,"Sigma2_e"
-1197.578,-1226.386,-1197.754,-1169.494,769.657,1.002,"lp__"
1.078,0.959,1.078,1.199,367.861,1.003,"B_0"
0.195,0.142,0.192,0.268,552.498,1,"Sigma2_intercept"
0.053,0.033,0.052,0.077,1199.632,1.004,"Sigma2_phi"
0.543,0.335,0.552,0.71,1230.02,1,"cor_2"
0.055,0.03,0.054,0.086,850.14,1,"cov_int_phi"
0.055,0.03,0.054,0.086,850.14,1,"cov_2"
0.681,0.646,0.681,0.718,4402.081,1,"Sigma2_e"
-1088.482,-1117.633,-1088.253,-1061.204,691.865,1.001,"lp__"
1.017,0.888,1.016,1.143,521.504,1.001,"B_0"
0.204,0.149,0.202,0.278,701.027,1.001,"Sigma2_intercept"
0.086,0.058,0.084,0.122,1135.924,1,"Sigma2_phi"
0.559,0.368,0.567,0.71,924.839,1,"cor_2"
0.074,0.043,0.073,0.113,697.758,1.001,"cov_int_phi"
0.074,0.043,0.073,0.113,697.758,1.001,"cov_2"
0.702,0.668,0.702,0.739,4432.318,1,"Sigma2_e"
-1137.058,-1168.243,-1136.637,-1108.697,749.101,1.002,"lp__"
1.086,0.949,1.084,1.226,763.38,1.002,"B_0"
0.228,0.167,0.224,0.306,1030.868,1.007,"Sigma2_intercept"
0.112,0.08,0.11,0.153,1392.439,1,"Sigma2_phi"
0.402,0.194,0.407,0.583,1045.363,1,"cor_2"
0.064,0.029,0.063,0.106,995.406,1.001,"cov_int_phi"
0.064,0.029,0.063,0.106,995.406,1.001,"cov_2"
0.688,0.654,0.688,0.723,4312.579,1,"Sigma2_e"
-1102.975,-1133.31,-1102.405,-1075.328,862.776,1.004,"lp__"
0.983,0.841,0.983,1.122,1022.335,1,"B_0"
0.162,0.118,0.16,0.222,1233.496,1,"Sigma2_intercept"
0.14,0.1,0.138,0.192,1484.326,1,"Sigma2_phi"
0.588,0.413,0.594,0.734,1404.114,1.001,"cor_2"
0.089,0.054,0.088,0.13,1142.216,1.001,"cov_int_phi"
0.089,0.054,0.088,0.13,1142.216,1.001,"cov_2"
0.769,0.731,0.769,0.808,5877.646,1,"Sigma2_e"
-1281.35,-1310.032,-1280.918,-1254.779,935.639,1,"lp__"
0.986,0.849,0.986,1.129,396.002,1,"B_0"
0.209,0.151,0.206,0.281,635.649,1.003,"Sigma2_intercept"
0.119,0.083,0.117,0.166,992.342,1,"Sigma2_phi"
0.481,0.288,0.487,0.648,831.869,1,"cor_2"
0.076,0.04,0.074,0.119,659.189,1,"cov_int_phi"
0.076,0.04,0.074,0.119,659.189,1,"cov_2"
0.727,0.692,0.727,0.763,4295.65,1,"Sigma2_e"
-1190.924,-1219.555,-1190.962,-1163.482,834.741,1.001,"lp__"
0.958,0.807,0.958,1.114,422.717,1.005,"B_0"
0.209,0.155,0.207,0.281,718.431,1,"Sigma2_intercept"
0.129,0.093,0.128,0.178,1195.197,1,"Sigma2_phi"
0.653,0.5,0.658,0.779,1058.708,1.001,"cor_2"
0.108,0.07,0.106,0.153,817.301,1.001,"cov_int_phi"
0.108,0.07,0.106,0.153,817.301,1.001,"cov_2"
0.757,0.721,0.757,0.796,4073.051,1,"Sigma2_e"
-1256.829,-1284.883,-1256.57,-1230.588,801.784,1,"lp__"
0.986,0.846,0.987,1.115,464.434,1.002,"B_0"
0.239,0.171,0.235,0.325,482.975,1,"Sigma2_intercept"
0.099,0.069,0.097,0.139,898.26,1,"Sigma2_phi"
0.502,0.312,0.507,0.664,803.772,1,"cor_2"
0.077,0.042,0.075,0.121,610.611,1,"cov_int_phi"
0.077,0.042,0.075,0.121,610.611,1,"cov_2"
0.692,0.658,0.692,0.728,3878.956,1,"Sigma2_e"
-1112.518,-1141.976,-1112.612,-1084.389,563.397,1,"lp__"
1.111,1.005,1.109,1.222,500.444,1,"B_0"
0.179,0.131,0.176,0.246,637.104,1,"Sigma2_intercept"
0.056,0.037,0.055,0.081,1373.1,1,"Sigma2_phi"
0.309,0.066,0.314,0.519,1011.544,1,"cor_2"
0.031,0.006,0.03,0.059,836.559,1,"cov_int_phi"
0.031,0.006,0.03,0.059,836.559,1,"cov_2"
0.681,0.648,0.681,0.715,4398.667,1,"Sigma2_e"
-1087.349,-1116.253,-1086.974,-1059.992,765.329,1,"lp__"
1.044,0.923,1.041,1.173,394.693,1,"B_0"
0.181,0.131,0.178,0.247,780.795,1,"Sigma2_intercept"
0.085,0.058,0.083,0.118,1184.556,1,"Sigma2_phi"
0.601,0.429,0.606,0.747,1006.527,1,"cor_2"
0.074,0.046,0.073,0.109,873.978,1,"cov_int_phi"
0.074,0.046,0.073,0.109,873.978,1,"cov_2"
0.711,0.677,0.711,0.747,3902.284,1.001,"Sigma2_e"
-1155.683,-1184.65,-1155.507,-1128.367,815.618,1,"lp__"
1.058,0.921,1.06,1.18,477.195,1.001,"B_0"
0.185,0.133,0.182,0.251,835.519,1.002,"Sigma2_intercept"
0.088,0.061,0.087,0.124,1259.325,1,"Sigma2_phi"
0.627,0.458,0.632,0.773,868.613,1.001,"cor_2"
0.08,0.05,0.079,0.118,723.668,1.001,"cov_int_phi"
0.08,0.05,0.079,0.118,723.668,1.001,"cov_2"
0.755,0.718,0.755,0.795,4088.022,1,"Sigma2_e"
-1252.98,-1281.7,-1252.811,-1226.062,788.423,1.003,"lp__"
1.045,0.924,1.047,1.163,679.093,1,"B_0"
0.2,0.146,0.196,0.27,881.786,1.001,"Sigma2_intercept"
0.074,0.051,0.073,0.106,1485.483,1,"Sigma2_phi"
0.475,0.269,0.48,0.651,1083.665,1,"cor_2"
0.058,0.03,0.057,0.092,870.77,1,"cov_int_phi"
0.058,0.03,0.057,0.092,870.77,1,"cov_2"
0.694,0.661,0.694,0.728,4167.566,1,"Sigma2_e"
-1117.764,-1145.531,-1117.679,-1090.839,939.601,1.001,"lp__"
0.998,0.867,0.997,1.134,536.678,1.004,"B_0"
0.214,0.156,0.211,0.288,847.087,1,"Sigma2_intercept"
0.084,0.058,0.082,0.118,1405.992,1,"Sigma2_phi"
0.572,0.395,0.578,0.718,1217.312,1,"cor_2"
0.076,0.046,0.075,0.113,1039.938,1,"cov_int_phi"
0.076,0.046,0.075,0.113,1039.938,1,"cov_2"
0.67,0.638,0.67,0.704,4689.535,1,"Sigma2_e"
-1062.283,-1090.583,-1062.239,-1036.087,910.712,1,"lp__"
1.069,0.943,1.068,1.203,550.029,1.005,"B_0"
0.183,0.134,0.181,0.249,588.807,1.002,"Sigma2_intercept"
0.081,0.056,0.08,0.115,1076.344,1,"Sigma2_phi"
0.547,0.357,0.551,0.71,1109.564,1,"cor_2"
0.067,0.038,0.066,0.103,804.548,1.001,"cov_int_phi"
0.067,0.038,0.066,0.103,804.548,1.001,"cov_2"
0.67,0.636,0.669,0.704,4212.807,1,"Sigma2_e"
-1060.662,-1089.234,-1060.354,-1033.447,597.628,1.001,"lp__"
0.972,0.831,0.972,1.117,279.848,1.002,"B_0"
0.22,0.161,0.216,0.296,719.507,1.001,"Sigma2_intercept"
0.109,0.076,0.107,0.15,881.898,1,"Sigma2_phi"
0.515,0.327,0.52,0.671,847.779,1.002,"cor_2"
0.08,0.045,0.078,0.12,666.604,1.002,"cov_int_phi"
0.08,0.045,0.078,0.12,666.604,1.002,"cov_2"
0.641,0.609,0.641,0.676,4856.617,1,"Sigma2_e"
-990.284,-1019.939,-989.652,-962.981,700.271,1.001,"lp__"
1.023,0.892,1.024,1.16,465.282,1,"B_0"
0.224,0.164,0.221,0.303,695.209,1.003,"Sigma2_intercept"
0.086,0.059,0.085,0.12,1398.052,1,"Sigma2_phi"
0.492,0.303,0.496,0.661,1109.573,1.002,"cor_2"
0.068,0.037,0.067,0.106,915.108,1.003,"cov_int_phi"
0.068,0.037,0.067,0.106,915.108,1.003,"cov_2"
0.709,0.676,0.709,0.745,4474.274,1,"Sigma2_e"
-1151.887,-1180.273,-1151.805,-1124.32,645.312,1,"lp__"
0.907,0.76,0.909,1.056,1148.324,1,"B_0"
0.215,0.155,0.212,0.286,1252.174,1.001,"Sigma2_intercept"
0.125,0.089,0.123,0.172,1681.721,1.004,"Sigma2_phi"
0.687,0.539,0.691,0.803,1565.622,1.001,"cor_2"
0.113,0.075,0.111,0.159,1261.757,1.004,"cov_int_phi"
0.113,0.075,0.111,0.159,1261.757,1.004,"cov_2"
0.715,0.68,0.715,0.752,6417.305,1,"Sigma2_e"
-1165.448,-1196.047,-1164.982,-1138.57,784.045,1.003,"lp__"
1.115,0.985,1.116,1.248,673.665,1.002,"B_0"
0.17,0.124,0.168,0.23,807.648,1,"Sigma2_intercept"
0.099,0.069,0.098,0.139,1133.227,1.002,"Sigma2_phi"
0.604,0.422,0.611,0.746,1035.396,1,"cor_2"
0.078,0.048,0.077,0.116,876.104,1,"cov_int_phi"
0.078,0.048,0.077,0.116,876.104,1,"cov_2"
0.656,0.624,0.656,0.691,4375.699,1,"Sigma2_e"
-1027.564,-1055.737,-1027.535,-1000.861,926.634,1.001,"lp__"
0.975,0.84,0.975,1.113,717.388,1,"B_0"
0.183,0.134,0.181,0.25,741.688,1,"Sigma2_intercept"
0.119,0.085,0.117,0.162,1305.417,1,"Sigma2_phi"
0.674,0.525,0.678,0.799,1227.271,1,"cor_2"
0.1,0.066,0.098,0.143,882.139,1,"cov_int_phi"
0.1,0.066,0.098,0.143,882.139,1,"cov_2"
0.695,0.662,0.694,0.732,4230.014,1,"Sigma2_e"
-1120.779,-1149.679,-1120.271,-1093.467,757.426,1,"lp__"
0.991,0.865,0.993,1.118,473.287,1.004,"B_0"
0.179,0.13,0.176,0.246,741.275,1,"Sigma2_intercept"
0.09,0.062,0.088,0.128,1299.469,1,"Sigma2_phi"
0.54,0.339,0.547,0.702,932.029,1,"cor_2"
0.069,0.039,0.068,0.106,822.614,1,"cov_int_phi"
0.069,0.039,0.068,0.106,822.614,1,"cov_2"
0.689,0.655,0.689,0.725,4914.163,1,"Sigma2_e"
-1106.744,-1137.119,-1106.081,-1080.291,621.554,1,"lp__"
1.042,0.921,1.042,1.164,896.242,1.002,"B_0"
0.169,0.122,0.166,0.232,1042.371,1.001,"Sigma2_intercept"
0.107,0.075,0.104,0.149,1486.123,1,"Sigma2_phi"
0.337,0.128,0.34,0.538,1030.044,1,"cor_2"
0.045,0.016,0.044,0.08,994.381,1,"cov_int_phi"
0.045,0.016,0.044,0.08,994.381,1,"cov_2"
0.711,0.676,0.711,0.747,4907.722,1,"Sigma2_e"
-1155.633,-1183.662,-1155.426,-1128.669,892.386,1.001,"lp__"
0.904,0.753,0.903,1.063,801.71,1,"B_0"
0.255,0.188,0.25,0.343,1362.849,1,"Sigma2_intercept"
0.135,0.096,0.132,0.185,1969.904,1,"Sigma2_phi"
0.607,0.448,0.611,0.739,1780.822,1.002,"cor_2"
0.113,0.072,0.11,0.165,1416.451,1,"cov_int_phi"
0.113,0.072,0.11,0.165,1416.451,1,"cov_2"
0.725,0.689,0.724,0.764,6655.746,1,"Sigma2_e"
-1186.794,-1215.449,-1186.281,-1160.266,931.573,1,"lp__"
1.098,0.968,1.099,1.227,932.916,1,"B_0"
0.226,0.166,0.222,0.307,1308.423,1,"Sigma2_intercept"
0.071,0.048,0.07,0.101,1887.635,1,"Sigma2_phi"
0.504,0.295,0.51,0.674,1965.944,1.001,"cor_2"
0.064,0.034,0.063,0.099,1591.372,1.001,"cov_int_phi"
0.064,0.034,0.063,0.099,1591.372,1.001,"cov_2"
0.706,0.672,0.706,0.741,7911.948,1,"Sigma2_e"
-1144.484,-1174.118,-1144.131,-1116.574,848.503,1,"lp__"
0.988,0.84,0.987,1.133,926.774,1,"B_0"
0.199,0.146,0.196,0.27,1175.223,1,"Sigma2_intercept"
0.125,0.088,0.123,0.171,1502.91,1,"Sigma2_phi"
0.644,0.491,0.649,0.776,1677.815,1,"cor_2"
0.102,0.065,0.1,0.147,1207.488,1,"cov_int_phi"
0.102,0.065,0.1,0.147,1207.488,1,"cov_2"
0.7,0.667,0.7,0.736,6959.73,1,"Sigma2_e"
-1131.261,-1159.405,-1130.938,-1104.792,802.262,1,"lp__"
0.987,0.837,0.988,1.135,847.625,1.002,"B_0"
0.257,0.192,0.253,0.351,1136.238,1,"Sigma2_intercept"
0.132,0.095,0.13,0.183,1359.558,1.001,"Sigma2_phi"
0.57,0.396,0.575,0.717,1620.126,1,"cor_2"
0.105,0.064,0.103,0.16,1177.186,1.001,"cov_int_phi"
0.105,0.064,0.103,0.16,1177.186,1.001,"cov_2"
0.675,0.641,0.675,0.71,7625.352,1,"Sigma2_e"
-1074.599,-1103.827,-1074.314,-1046.812,818.015,1,"lp__"
0.822,0.683,0.82,0.968,736.948,1.002,"B_0"
0.257,0.189,0.255,0.341,935.638,1,"Sigma2_intercept"
0.092,0.064,0.091,0.128,1746.432,1,"Sigma2_phi"
0.509,0.322,0.515,0.669,1603.061,1.002,"cor_2"
0.079,0.044,0.078,0.118,1317.875,1,"cov_int_phi"
0.079,0.044,0.078,0.118,1317.875,1,"cov_2"
0.691,0.658,0.691,0.727,7742.806,1,"Sigma2_e"
-1111.78,-1141.371,-1111.476,-1084.408,861.113,1.001,"lp__"
0.913,0.764,0.914,1.052,506.468,1,"B_0"
0.203,0.147,0.201,0.273,770.879,1,"Sigma2_intercept"
0.112,0.081,0.11,0.155,1050.078,1.001,"Sigma2_phi"
0.647,0.487,0.652,0.776,875.251,1,"cor_2"
0.098,0.062,0.096,0.142,736.659,1,"cov_int_phi"
0.098,0.062,0.096,0.142,736.659,1,"cov_2"
0.698,0.662,0.698,0.736,4411.159,1,"Sigma2_e"
-1126.464,-1156.14,-1125.94,-1099.292,701.779,1,"lp__"
1.051,0.923,1.053,1.173,463.524,1,"B_0"
0.216,0.159,0.213,0.291,678.702,1,"Sigma2_intercept"
0.084,0.059,0.082,0.118,967.776,1.003,"Sigma2_phi"
0.453,0.254,0.458,0.62,924.176,1.001,"cor_2"
0.061,0.032,0.06,0.095,775.449,1,"cov_int_phi"
0.061,0.032,0.06,0.095,775.449,1,"cov_2"
0.673,0.641,0.673,0.708,4092.971,1,"Sigma2_e"
-1068.131,-1096.333,-1067.949,-1040.635,702.422,1.004,"lp__"
0.832,0.692,0.833,0.972,601.264,1,"B_0"
0.228,0.166,0.225,0.309,750.552,1,"Sigma2_intercept"
0.101,0.071,0.099,0.141,1181.079,1,"Sigma2_phi"
0.646,0.485,0.65,0.774,1334.158,1.001,"cor_2"
0.098,0.062,0.096,0.143,780.402,1.001,"cov_int_phi"
0.098,0.062,0.096,0.143,780.402,1.001,"cov_2"
0.672,0.639,0.672,0.705,3867.721,1.001,"Sigma2_e"
-1066.765,-1095.33,-1066.614,-1039.707,687.174,1,"lp__"
1.08,0.957,1.08,1.206,517.575,1.01,"B_0"
0.194,0.143,0.191,0.26,784.269,1.004,"Sigma2_intercept"
0.065,0.044,0.064,0.094,1402.24,1,"Sigma2_phi"
0.578,0.382,0.585,0.734,1290.196,1,"cor_2"
0.065,0.039,0.064,0.098,914.501,1.002,"cov_int_phi"
0.065,0.039,0.064,0.098,914.501,1.002,"cov_2"
0.683,0.65,0.682,0.717,5885.77,1,"Sigma2_e"
-1091.079,-1119.86,-1090.692,-1064.302,890.071,1,"lp__"
1.005,0.882,1.004,1.127,589.798,1.002,"B_0"
0.164,0.119,0.162,0.224,955.819,1,"Sigma2_intercept"
0.085,0.059,0.083,0.12,1371.357,1,"Sigma2_phi"
0.531,0.339,0.535,0.697,1059.364,1.001,"cor_2"
0.063,0.035,0.061,0.096,776.056,1,"cov_int_phi"
0.063,0.035,0.061,0.096,776.056,1,"cov_2"
0.705,0.668,0.705,0.742,5569.487,1,"Sigma2_e"
-1142.029,-1171.544,-1141.496,-1114.658,762.588,1.002,"lp__"
0.978,0.823,0.977,1.133,653.654,1,"B_0"
0.22,0.161,0.217,0.297,779.951,1,"Sigma2_intercept"
0.137,0.098,0.135,0.189,1439.505,1,"Sigma2_phi"
0.664,0.507,0.67,0.787,1082.696,1.002,"cor_2"
0.116,0.075,0.114,0.167,811.927,1.001,"cov_int_phi"
0.116,0.075,0.114,0.167,811.927,1.001,"cov_2"
0.701,0.666,0.7,0.736,4052.799,1,"Sigma2_e"
-1132.518,-1161.834,-1132.096,-1105.368,774.273,1,"lp__"
0.982,0.835,0.982,1.131,824.394,1,"B_0"
0.198,0.143,0.195,0.268,1381.028,1,"Sigma2_intercept"
0.125,0.089,0.122,0.172,1745.241,1.001,"Sigma2_phi"
0.625,0.464,0.63,0.756,1499.776,1.001,"cor_2"
0.098,0.062,0.097,0.145,1322.036,1.002,"cov_int_phi"
0.098,0.062,0.097,0.145,1322.036,1.002,"cov_2"
0.705,0.67,0.704,0.743,8541.662,1,"Sigma2_e"
-1143.178,-1172.629,-1142.936,-1116.552,888.254,1.001,"lp__"
0.981,0.843,0.981,1.121,465.953,1.001,"B_0"
0.201,0.148,0.198,0.271,844.731,1.001,"Sigma2_intercept"
0.092,0.063,0.09,0.127,1350.397,1,"Sigma2_phi"
0.716,0.564,0.721,0.832,1074,1,"cor_2"
0.097,0.065,0.096,0.139,935.423,1,"cov_int_phi"
0.097,0.065,0.096,0.139,935.423,1,"cov_2"
0.688,0.653,0.688,0.723,5210.641,1,"Sigma2_e"
-1103.932,-1133.108,-1103.695,-1076.316,797.405,1.002,"lp__"
0.898,0.724,0.898,1.072,644.519,1.005,"B_0"
0.278,0.204,0.274,0.376,1076.675,1,"Sigma2_intercept"
0.177,0.127,0.175,0.24,1593.339,1,"Sigma2_phi"
0.767,0.648,0.772,0.858,1876.644,1.001,"cor_2"
0.17,0.119,0.168,0.237,1216.693,1,"cov_int_phi"
0.17,0.119,0.168,0.237,1216.693,1,"cov_2"
0.809,0.768,0.809,0.849,7704.098,1,"Sigma2_e"
-1363.699,-1392.75,-1363.357,-1337.101,819.972,1.002,"lp__"
1.076,0.954,1.075,1.206,393.592,1,"B_0"
0.223,0.163,0.22,0.301,758.378,1,"Sigma2_intercept"
0.066,0.045,0.065,0.094,1444.592,1.001,"Sigma2_phi"
0.518,0.319,0.523,0.688,1319.67,1,"cor_2"
0.063,0.034,0.062,0.098,936.313,1,"cov_int_phi"
0.063,0.034,0.062,0.098,936.313,1,"cov_2"
0.697,0.662,0.697,0.735,4676.945,1,"Sigma2_e"
-1125.297,-1154.032,-1124.609,-1099.153,884.898,1,"lp__"
0.901,0.768,0.899,1.038,451.012,1.001,"B_0"
0.209,0.154,0.206,0.281,682.033,1,"Sigma2_intercept"
0.076,0.052,0.075,0.107,1201.301,1,"Sigma2_phi"
0.577,0.399,0.583,0.727,1027.879,1.001,"cor_2"
0.073,0.043,0.071,0.108,787.108,1,"cov_int_phi"
0.073,0.043,0.071,0.108,787.108,1,"cov_2"
0.666,0.631,0.665,0.699,4873.722,1,"Sigma2_e"
-1050.176,-1078.529,-1049.965,-1024.494,742.93,1.001,"lp__"
0.979,0.852,0.977,1.111,512.863,1,"B_0"
0.19,0.137,0.187,0.257,795.866,1,"Sigma2_intercept"
0.098,0.068,0.096,0.136,1231.657,1,"Sigma2_phi"
0.474,0.273,0.478,0.644,942.139,1.005,"cor_2"
0.065,0.033,0.063,0.102,833.261,1.003,"cov_int_phi"
0.065,0.033,0.063,0.102,833.261,1.003,"cov_2"
0.674,0.641,0.674,0.71,5921.464,1,"Sigma2_e"
-1069.425,-1097.802,-1069.113,-1043.372,912.936,1,"lp__"
0.903,0.736,0.904,1.064,762.977,1,"B_0"
0.273,0.201,0.268,0.372,1168.963,1.003,"Sigma2_intercept"
0.137,0.097,0.135,0.191,1613.998,1.002,"Sigma2_phi"
0.785,0.669,0.79,0.876,1986.166,1,"cor_2"
0.152,0.106,0.149,0.216,1292.093,1.002,"cov_int_phi"
0.152,0.106,0.149,0.216,1292.093,1.002,"cov_2"
0.743,0.707,0.743,0.782,8519.314,1,"Sigma2_e"
-1227.545,-1257.359,-1227.162,-1199.427,811.774,1.006,"lp__"
1.047,0.913,1.047,1.178,371.726,1,"B_0"
0.2,0.147,0.198,0.267,730.101,1.004,"Sigma2_intercept"
0.092,0.064,0.09,0.127,1225.454,1,"Sigma2_phi"
0.525,0.333,0.531,0.685,989.603,1,"cor_2"
0.071,0.041,0.07,0.108,806.012,1.001,"cov_int_phi"
0.071,0.041,0.07,0.108,806.012,1.001,"cov_2"
0.731,0.696,0.731,0.769,4022.785,1,"Sigma2_e"
-1200.499,-1228.898,-1200.175,-1174.5,822.255,1.001,"lp__"
1.009,0.887,1.007,1.137,504.983,1.008,"B_0"
0.173,0.123,0.17,0.234,578.255,1,"Sigma2_intercept"
0.097,0.067,0.096,0.136,982.65,1,"Sigma2_phi"
0.565,0.378,0.572,0.717,837.662,1,"cor_2"
0.073,0.043,0.072,0.11,587.36,1,"cov_int_phi"
0.073,0.043,0.072,0.11,587.36,1,"cov_2"
0.703,0.668,0.703,0.74,3852.725,1,"Sigma2_e"
-1139.164,-1168.324,-1138.737,-1111.857,615.95,1.001,"lp__"
1.043,0.908,1.042,1.183,721.464,1,"B_0"
0.211,0.154,0.208,0.286,935.501,1.003,"Sigma2_intercept"
0.085,0.059,0.083,0.12,1391.349,1,"Sigma2_phi"
0.632,0.469,0.636,0.769,1440.34,1,"cor_2"
0.085,0.054,0.083,0.124,1033.908,1.001,"cov_int_phi"
0.085,0.054,0.083,0.124,1033.908,1.001,"cov_2"
0.698,0.664,0.698,0.733,4229.898,1,"Sigma2_e"
-1127.382,-1155.811,-1126.831,-1101.267,887.829,1.001,"lp__"
0.985,0.845,0.987,1.119,712.93,1,"B_0"
0.216,0.159,0.212,0.293,903.649,1.001,"Sigma2_intercept"
0.086,0.059,0.085,0.12,1461.901,1,"Sigma2_phi"
0.516,0.333,0.521,0.682,1412.776,1,"cor_2"
0.07,0.04,0.069,0.111,1083.081,1,"cov_int_phi"
0.07,0.04,0.069,0.111,1083.081,1,"cov_2"
0.679,0.644,0.679,0.715,5721.26,1,"Sigma2_e"
-1082.381,-1112.695,-1081.592,-1056.09,852.903,1.002,"lp__"
1.061,0.933,1.061,1.186,610.727,1.001,"B_0"
0.167,0.119,0.164,0.232,808.438,1,"Sigma2_intercept"
0.113,0.079,0.111,0.156,1011.34,1,"Sigma2_phi"
0.526,0.331,0.532,0.691,835.262,1,"cor_2"
0.072,0.04,0.071,0.112,739.508,1,"cov_int_phi"
0.072,0.04,0.071,0.112,739.508,1,"cov_2"
0.659,0.626,0.659,0.693,4480.832,1,"Sigma2_e"
-1035.003,-1065.699,-1034.374,-1007.721,818.813,1,"lp__"
1.041,0.882,1.043,1.202,625.508,1.005,"B_0"
0.291,0.213,0.287,0.388,957.054,1,"Sigma2_intercept"
0.124,0.088,0.122,0.174,1702.083,1,"Sigma2_phi"
0.604,0.442,0.607,0.74,1814.001,1,"cor_2"
0.115,0.073,0.112,0.168,1305.123,1,"cov_int_phi"
0.115,0.073,0.112,0.168,1305.123,1,"cov_2"
0.774,0.735,0.774,0.814,7910.089,1,"Sigma2_e"
-1291.554,-1320.633,-1291.282,-1263.758,693.702,1.002,"lp__"
1.029,0.881,1.028,1.17,381.476,1,"B_0"
0.221,0.162,0.218,0.298,537.412,1.001,"Sigma2_intercept"
0.099,0.069,0.098,0.137,1054.775,1,"Sigma2_phi"
0.679,0.527,0.684,0.802,1128.395,1,"cor_2"
0.1,0.065,0.099,0.144,651.536,1,"cov_int_phi"
0.1,0.065,0.099,0.144,651.536,1,"cov_2"
0.666,0.633,0.666,0.701,3665.67,1,"Sigma2_e"
-1052.591,-1082.227,-1051.917,-1025.723,764.402,1,"lp__"
0.963,0.848,0.963,1.075,534.435,1.001,"B_0"
0.137,0.097,0.136,0.189,856.339,1.002,"Sigma2_intercept"
0.114,0.08,0.112,0.157,1065.79,1.001,"Sigma2_phi"
0.303,0.087,0.304,0.511,552.135,1.005,"cor_2"
0.038,0.01,0.037,0.071,572.729,1.007,"cov_int_phi"
0.038,0.01,0.037,0.071,572.729,1.007,"cov_2"
0.649,0.616,0.649,0.683,3686.523,1,"Sigma2_e"
-1009.526,-1038.411,-1009.296,-982.836,742.416,1.001,"lp__"
1.101,0.975,1.1,1.227,446.061,1.001,"B_0"
0.188,0.136,0.185,0.258,686.225,1.001,"Sigma2_intercept"
0.1,0.07,0.098,0.14,851.981,1,"Sigma2_phi"
0.478,0.271,0.482,0.651,748.314,1.001,"cor_2"
0.066,0.034,0.065,0.105,602.912,1.001,"cov_int_phi"
0.066,0.034,0.065,0.105,602.912,1.001,"cov_2"
0.714,0.68,0.714,0.752,4519.473,1,"Sigma2_e"
-1163.828,-1193.451,-1163.639,-1135.688,696.188,1.001,"lp__"
1.029,0.918,1.029,1.149,506.83,1.008,"B_0"
0.145,0.103,0.143,0.2,663.28,1,"Sigma2_intercept"
0.084,0.059,0.083,0.119,1137.239,1,"Sigma2_phi"
0.459,0.259,0.463,0.628,890.645,1,"cor_2"
0.051,0.026,0.05,0.081,751.823,1,"cov_int_phi"
0.051,0.026,0.05,0.081,751.823,1,"cov_2"
0.633,0.603,0.633,0.666,4524.193,1,"Sigma2_e"
-970.587,-1000.515,-970.355,-942.976,710.773,1,"lp__"
