"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
1.053,0.953,1.052,1.162,1752.417,1,"Sigma2_x"
0.112,0.063,0.099,0.24,24.534,1.06,"Sigma2_phi"
0.019,0.004,0.017,0.053,484.456,1,"Sigma2_epsilon"
-0.061,-0.082,-0.06,-0.04,1155.236,1.003,"cov_int_psi"
0.077,0.055,0.077,0.102,1524.877,1.003,"cov_int_phi"
-0.079,-0.1,-0.079,-0.059,1147.641,1.003,"cov_psi_phi"
-0.491,-0.637,-0.492,-0.338,964.723,1.003,"cor_1"
0.041,-0.578,0.065,0.553,27.129,1.042,"cor_2"
-0.626,-0.955,-0.708,0.118,29.835,1.051,"cor_3"
0.616,0.536,0.617,0.695,847.03,1.001,"cor_4"
-0.605,-0.708,-0.606,-0.498,544.301,1.005,"cor_5"
0.151,-0.746,0.23,0.75,12.43,1.101,"cor_6"
-0.061,-0.082,-0.06,-0.04,1155.236,1.003,"cov_1"
0.003,-0.039,0.003,0.04,26.123,1.043,"cov_2"
-0.025,-0.055,-0.025,0.004,31.896,1.045,"cov_3"
0.258,0.212,0.258,0.305,1456.078,1,"cov_4"
-0.188,-0.229,-0.187,-0.15,1298.989,1.002,"cov_5"
0.021,-0.136,0.026,0.153,15.255,1.082,"cov_6"
0.6,0.563,0.6,0.64,1386.473,1,"Sigma2_e"
0.097,0.092,0.097,0.103,3370.383,1,"Sigma2_ex"
-260.208,-372.125,-258.64,-147.554,714.133,1,"lp__"
0.943,0.889,0.943,0.997,2409.231,1,"B_0"
-0.033,-0.102,-0.034,0.037,2016.774,1,"B_x"
0.312,0.174,0.312,0.448,23.919,1.14,"psi"
0.18,0.144,0.18,0.218,1397.761,1,"Sigma2_intercept"
0.095,0.069,0.095,0.123,1126.784,1.004,"Sigma2_psi"
0.997,0.903,0.994,1.102,1818.956,1,"Sigma2_x"
0.111,0.061,0.101,0.236,68.681,1.072,"Sigma2_phi"
0.009,0,0.003,0.049,363.809,1,"Sigma2_epsilon"
-0.084,-0.107,-0.084,-0.062,1424.426,1,"cov_int_psi"
0.076,0.054,0.076,0.099,1544.851,1.005,"cov_int_phi"
-0.066,-0.085,-0.066,-0.049,436.381,1.024,"cov_psi_phi"
-0.644,-0.782,-0.645,-0.496,998.065,1,"cor_1"
-0.067,-0.791,-0.068,0.698,68.017,1.053,"cor_2"
-0.023,-0.778,-0.036,0.754,139.765,1.042,"cor_3"
0.586,0.506,0.586,0.665,949.151,1,"cor_4"
-0.68,-0.777,-0.682,-0.579,456.608,1,"cor_5"
0.023,-0.856,0.038,0.869,9.09,1.325,"cor_6"
-0.084,-0.107,-0.084,-0.062,1424.426,1,"cov_1"
-0.002,-0.039,-0.001,0.032,36.581,1.101,"cov_2"
-0.001,-0.032,0,0.027,59.875,1.079,"cov_3"
0.248,0.203,0.247,0.296,1585.769,1,"cov_4"
-0.208,-0.25,-0.208,-0.169,1626.919,1.002,"cov_5"
0.003,-0.133,0.001,0.142,20.799,1.161,"cov_6"
0.596,0.556,0.596,0.636,1471.972,1,"Sigma2_e"
0.102,0.096,0.102,0.108,4567.613,1,"Sigma2_ex"
-323.903,-439.856,-323.931,-206.913,638.619,1.006,"lp__"
0.998,0.942,0.999,1.048,1165.51,1,"B_0"
-0.014,-0.083,-0.013,0.054,1232.523,1,"B_x"
0.303,0.209,0.294,0.442,41.272,1.044,"psi"
0.21,0.173,0.21,0.252,1478.297,1,"Sigma2_intercept"
0.11,0.082,0.109,0.141,1461.324,1,"Sigma2_psi"
0.981,0.887,0.979,1.084,1448.361,1,"Sigma2_x"
0.102,0.053,0.089,0.226,100.968,1.029,"Sigma2_phi"
0.008,0,0.004,0.039,705.357,1.006,"Sigma2_epsilon"
-0.095,-0.12,-0.094,-0.07,1440.841,1.001,"cov_int_psi"
0.078,0.057,0.078,0.101,1200.34,1.005,"cov_int_phi"
-0.057,-0.078,-0.056,-0.039,733.066,1.002,"cov_psi_phi"
-0.625,-0.741,-0.627,-0.497,1025.154,1.002,"cor_1"
-0.115,-0.73,-0.154,0.661,81.602,1.016,"cor_2"
-0.189,-0.84,-0.204,0.579,175.406,1.012,"cor_3"
0.614,0.543,0.615,0.681,788.576,1.004,"cor_4"
-0.531,-0.627,-0.533,-0.427,691.031,1,"cor_5"
-0.244,-0.911,-0.307,0.652,18.14,1.075,"cor_6"
-0.095,-0.12,-0.094,-0.07,1440.841,1.001,"cov_1"
-0.006,-0.048,-0.003,0.022,67.119,1.027,"cov_2"
-0.004,-0.027,-0.003,0.019,97.182,1.021,"cov_3"
0.279,0.234,0.278,0.329,1180.29,1.001,"cov_4"
-0.174,-0.216,-0.173,-0.136,1276.712,1,"cov_5"
-0.022,-0.153,-0.011,0.062,37.248,1.047,"cov_6"
0.57,0.534,0.57,0.609,1479.135,1,"Sigma2_e"
0.104,0.098,0.104,0.11,4178.419,1,"Sigma2_ex"
-290.348,-408.265,-289.712,-177.43,644.083,1.001,"lp__"
1.011,0.955,1.011,1.067,1752.67,1,"B_0"
-0.015,-0.088,-0.015,0.06,1458.421,1,"B_x"
0.283,0.065,0.291,0.438,13.622,1.022,"psi"
0.196,0.16,0.195,0.237,1808.986,1,"Sigma2_intercept"
0.108,0.08,0.107,0.138,932.551,1,"Sigma2_psi"
1.091,0.987,1.09,1.204,1814.761,1,"Sigma2_x"
0.113,0.053,0.098,0.264,72.338,1.003,"Sigma2_phi"
0.015,0,0.007,0.085,119.733,1.003,"Sigma2_epsilon"
-0.079,-0.103,-0.079,-0.056,1163.875,1,"cov_int_psi"
0.087,0.064,0.087,0.112,1308.644,1,"cov_int_phi"
-0.07,-0.091,-0.069,-0.051,681.151,1.001,"cov_psi_phi"
-0.545,-0.68,-0.549,-0.395,999.388,1,"cor_1"
0.092,-0.621,0.109,0.737,21.572,1.006,"cor_2"
-0.425,-0.928,-0.506,0.394,38.144,1.005,"cor_3"
0.623,0.548,0.623,0.696,793.409,1.001,"cor_4"
-0.579,-0.68,-0.579,-0.477,700.022,1,"cor_5"
0.049,-0.883,0.053,0.942,7.935,1.013,"cor_6"
-0.079,-0.103,-0.079,-0.056,1163.875,1,"cov_1"
0.005,-0.039,0.002,0.069,18.04,1.018,"cov_2"
-0.014,-0.065,-0.01,0.015,22.7,1.012,"cov_3"
0.288,0.239,0.287,0.34,1467.273,1.001,"cov_4"
-0.197,-0.241,-0.197,-0.157,1598.589,1,"cov_5"
0.012,-0.151,0.002,0.248,13.181,1.022,"cov_6"
0.605,0.565,0.605,0.647,1692.398,1,"Sigma2_e"
0.1,0.094,0.1,0.106,3826.983,1,"Sigma2_ex"
-319.092,-431.434,-318.396,-206.617,667.592,1.001,"lp__"
0.93,0.879,0.929,0.985,195.232,1.02,"B_0"
-0.083,-0.162,-0.083,-0.012,115.435,1.025,"B_x"
0.409,0.288,0.384,0.667,108.949,1.001,"psi"
0.247,0.203,0.246,0.291,132.536,1,"Sigma2_intercept"
0.094,0.068,0.093,0.119,82.856,1.011,"Sigma2_psi"
0.975,0.879,0.97,1.074,150.709,1.004,"Sigma2_x"
0.212,0.1,0.169,0.577,113.269,1,"Sigma2_phi"
0.04,0.009,0.029,0.15,128.011,1,"Sigma2_epsilon"
-0.1,-0.13,-0.099,-0.074,92.047,1,"cov_int_psi"
0.058,0.03,0.058,0.085,227.671,1.025,"cov_int_phi"
-0.077,-0.099,-0.077,-0.059,556.921,1,"cov_psi_phi"
-0.658,-0.779,-0.661,-0.52,530.766,1.001,"cor_1"
-0.45,-0.698,-0.479,-0.093,252.78,1,"cor_2"
-0.01,-0.564,-0.011,0.503,212.811,1,"cor_3"
0.502,0.419,0.501,0.571,148.199,1.007,"cor_4"
-0.652,-0.749,-0.654,-0.548,106.988,1.025,"cor_5"
-0.438,-0.916,-0.438,0.131,114.508,1.004,"cor_6"
-0.1,-0.13,-0.099,-0.074,92.047,1,"cov_1"
-0.043,-0.109,-0.039,-0.006,126.146,1,"cov_2"
0.003,-0.028,-0.001,0.055,176.354,1,"cov_3"
0.246,0.196,0.246,0.295,130.852,1.005,"cov_4"
-0.197,-0.234,-0.197,-0.159,169.189,1.001,"cov_5"
-0.092,-0.341,-0.067,0.02,103.663,1.001,"cov_6"
0.593,0.556,0.593,0.632,568.942,1,"Sigma2_e"
0.102,0.097,0.102,0.108,200.566,1.005,"Sigma2_ex"
-321.622,-437.637,-320.777,-207.533,394.03,1.002,"lp__"
1.007,0.949,1.007,1.064,2672.057,1,"B_0"
-0.017,-0.085,-0.017,0.055,2670.565,1,"B_x"
0.291,0.096,0.297,0.466,33.629,1.007,"psi"
0.259,0.216,0.258,0.306,2087.493,1,"Sigma2_intercept"
0.126,0.096,0.124,0.16,1394.626,1,"Sigma2_psi"
0.978,0.887,0.975,1.083,2214.37,1.004,"Sigma2_x"
0.107,0.051,0.094,0.269,46.521,1,"Sigma2_phi"
0.016,0,0.009,0.076,430.065,1.002,"Sigma2_epsilon"
-0.11,-0.139,-0.11,-0.083,2150.701,1,"cov_int_psi"
0.086,0.06,0.086,0.113,1789.841,1,"cov_int_phi"
-0.065,-0.088,-0.065,-0.045,826.98,1,"cov_psi_phi"
-0.612,-0.738,-0.613,-0.483,1202.198,1,"cor_1"
-0.113,-0.757,-0.131,0.58,49.407,1.005,"cor_2"
-0.265,-0.817,-0.328,0.512,89.484,1.001,"cor_3"
0.616,0.545,0.617,0.68,1858.98,1,"cor_4"
-0.538,-0.636,-0.539,-0.435,1007.406,1,"cor_5"
0.103,-0.871,0.126,0.928,18.24,1.013,"cor_6"
-0.11,-0.139,-0.11,-0.083,2150.701,1,"cov_1"
-0.004,-0.061,-0.004,0.056,39.916,1.006,"cov_2"
-0.011,-0.053,-0.008,0.019,68.208,1.003,"cov_3"
0.31,0.261,0.309,0.363,2737.312,1,"cov_4"
-0.188,-0.233,-0.187,-0.147,2132.245,1.001,"cov_5"
0.013,-0.163,0.005,0.205,31.478,1.008,"cov_6"
0.593,0.553,0.593,0.634,1623.098,1.001,"Sigma2_e"
0.1,0.095,0.1,0.106,4204.336,1,"Sigma2_ex"
-289.085,-397.344,-291.394,-172.357,595.642,1,"lp__"
0.986,0.931,0.986,1.043,3031.179,1,"B_0"
-0.045,-0.114,-0.044,0.025,2839.606,1,"B_x"
0.365,0.167,0.362,0.59,29.33,1.018,"psi"
0.182,0.146,0.181,0.223,2226.701,1,"Sigma2_intercept"
0.084,0.058,0.083,0.112,1170.275,1,"Sigma2_psi"
0.978,0.884,0.976,1.083,2036.993,1,"Sigma2_x"
0.168,0.069,0.143,0.415,76.483,1.005,"Sigma2_phi"
0.027,0.002,0.02,0.093,312.526,1,"Sigma2_epsilon"
-0.081,-0.104,-0.081,-0.059,1762.165,1,"cov_int_psi"
0.082,0.057,0.082,0.109,2056.601,1,"cov_int_phi"
-0.076,-0.098,-0.075,-0.055,907.047,1.001,"cov_psi_phi"
-0.657,-0.803,-0.659,-0.502,1513.874,1,"cor_1"
-0.176,-0.684,-0.222,0.498,32.351,1.015,"cor_2"
-0.316,-0.866,-0.345,0.4,40.975,1.004,"cor_3"
0.616,0.537,0.618,0.691,872.743,1,"cor_4"
-0.613,-0.728,-0.614,-0.494,543.003,1,"cor_5"
-0.16,-0.89,-0.243,0.799,20.925,1.02,"cor_6"
-0.081,-0.104,-0.081,-0.059,1762.165,1,"cov_1"
-0.012,-0.071,-0.011,0.04,36.971,1.016,"cov_2"
-0.012,-0.054,-0.011,0.026,34.922,1.011,"cov_3"
0.26,0.214,0.259,0.309,1786.94,1,"cov_4"
-0.175,-0.216,-0.174,-0.137,1793.288,1,"cov_5"
-0.028,-0.239,-0.026,0.167,28.282,1.02,"cov_6"
0.64,0.6,0.64,0.684,1532.547,1,"Sigma2_e"
0.099,0.094,0.099,0.105,3367.417,1,"Sigma2_ex"
-402.39,-521.258,-400.876,-290.003,669.007,1.001,"lp__"
1.012,0.958,1.013,1.064,1850.798,1.001,"B_0"
0.033,-0.035,0.032,0.1,1711.926,1.002,"B_x"
0.251,-0.051,0.271,0.438,21.784,1.099,"psi"
0.215,0.177,0.214,0.256,1648.117,1,"Sigma2_intercept"
0.112,0.083,0.112,0.144,1269.649,1,"Sigma2_psi"
0.909,0.825,0.908,1.001,1781.184,1.001,"Sigma2_x"
0.097,0.043,0.079,0.261,53.335,1.042,"Sigma2_phi"
0.026,0,0.015,0.144,266.506,1.004,"Sigma2_epsilon"
-0.088,-0.114,-0.088,-0.063,1629.45,1.002,"cov_int_psi"
0.061,0.037,0.061,0.086,1318.151,1,"cov_int_phi"
-0.062,-0.084,-0.062,-0.042,374.331,1.012,"cov_psi_phi"
-0.569,-0.706,-0.571,-0.423,1178.781,1.003,"cor_1"
-0.084,-0.721,-0.09,0.517,25.27,1.101,"cor_2"
-0.281,-0.815,-0.35,0.535,32.343,1.079,"cor_3"
0.549,0.473,0.549,0.621,979.862,1.001,"cor_4"
-0.59,-0.689,-0.591,-0.489,629.493,1,"cor_5"
0.277,-0.734,0.402,0.951,9.238,1.279,"cor_6"
-0.088,-0.114,-0.088,-0.063,1629.45,1.002,"cov_1"
0,-0.05,-0.003,0.077,25.346,1.091,"cov_2"
-0.015,-0.079,-0.01,0.023,40.563,1.058,"cov_3"
0.242,0.199,0.242,0.289,1467.226,1.001,"cov_4"
-0.188,-0.23,-0.188,-0.15,1555.151,1,"cov_5"
0.043,-0.123,0.024,0.327,20.416,1.106,"cov_6"
0.594,0.553,0.594,0.636,625.477,1.007,"Sigma2_e"
0.096,0.09,0.095,0.101,3493.359,1,"Sigma2_ex"
-217.712,-331.719,-216.579,-107.372,477.985,1.008,"lp__"
1.016,0.938,1.027,1.06,6.575,1.288,"B_0"
0.014,-0.07,0.024,0.069,12.532,1.139,"B_x"
0.293,0.146,0.259,0.592,8.627,1.251,"psi"
0.208,0.18,0.206,0.243,171.119,1.002,"Sigma2_intercept"
0.089,0.065,0.09,0.113,25.1,1.012,"Sigma2_psi"
1.113,0.994,1.129,1.177,12.335,1.124,"Sigma2_x"
0.151,0.069,0.097,0.495,18.943,1.152,"Sigma2_phi"
0.04,0.013,0.032,0.121,97.63,1.063,"Sigma2_epsilon"
-0.07,-0.101,-0.066,-0.05,6.325,1.381,"cov_int_psi"
0.093,0.069,0.092,0.126,5.233,1.497,"cov_int_phi"
-0.091,-0.112,-0.091,-0.074,13.204,1.194,"cov_psi_phi"
-0.516,-0.699,-0.489,-0.377,5.45,1.459,"cor_1"
0.093,-0.521,0.11,0.54,12.497,1.103,"cor_2"
-0.521,-0.917,-0.619,0.317,11.897,1.195,"cor_3"
0.621,0.573,0.61,0.695,8.33,1.333,"cor_4"
-0.724,-0.778,-0.741,-0.613,13.66,1.184,"cor_5"
0.017,-0.87,0.137,0.596,7.881,1.267,"cor_6"
-0.07,-0.101,-0.066,-0.05,6.325,1.381,"cov_1"
0.005,-0.08,0.008,0.053,15.267,1.084,"cov_2"
-0.026,-0.062,-0.028,0.031,14.281,1.087,"cov_3"
0.299,0.259,0.296,0.347,52.524,1.096,"cov_4"
-0.227,-0.256,-0.231,-0.184,12.083,1.097,"cov_5"
-0.007,-0.307,0.021,0.15,11.361,1.173,"cov_6"
0.592,0.56,0.592,0.631,12.183,1.068,"Sigma2_e"
0.104,0.099,0.104,0.109,42.913,1.009,"Sigma2_ex"
-360.999,-455.345,-364.297,-264.156,49.831,1.023,"lp__"
0.983,0.934,0.981,1.041,33.539,1.073,"B_0"
-0.02,-0.085,-0.023,0.046,790.496,1.006,"B_x"
0.367,0.272,0.348,0.561,90.427,1.04,"psi"
0.229,0.185,0.229,0.265,38.886,1.057,"Sigma2_intercept"
0.091,0.065,0.091,0.119,172.187,1.004,"Sigma2_psi"
0.932,0.836,0.931,1.013,15.3,1.136,"Sigma2_x"
0.15,0.078,0.127,0.358,196.306,1.026,"Sigma2_phi"
0.02,0.002,0.014,0.075,268.434,1.026,"Sigma2_epsilon"
-0.088,-0.109,-0.088,-0.063,67.563,1.041,"cov_int_psi"
0.089,0.066,0.09,0.113,202.521,1.036,"cov_int_phi"
-0.08,-0.098,-0.08,-0.06,64.15,1.037,"cov_psi_phi"
-0.611,-0.749,-0.619,-0.464,623.604,1.007,"cor_1"
-0.103,-0.561,-0.095,0.39,61.124,1.052,"cor_2"
-0.316,-0.841,-0.375,0.347,69.968,1.043,"cor_3"
0.587,0.527,0.581,0.656,156.438,1.005,"cor_4"
-0.66,-0.755,-0.67,-0.539,36.422,1.053,"cor_5"
-0.345,-0.897,-0.32,0.247,32.242,1.067,"cor_6"
-0.088,-0.109,-0.088,-0.063,67.563,1.041,"cov_1"
-0.01,-0.065,-0.005,0.018,86.639,1.049,"cov_2"
-0.01,-0.032,-0.012,0.025,232.197,1.028,"cov_3"
0.271,0.229,0.272,0.313,120.23,1.046,"cov_4"
-0.192,-0.228,-0.19,-0.148,17.195,1.103,"cov_5"
-0.052,-0.231,-0.033,0.025,65.363,1.048,"cov_6"
0.607,0.565,0.608,0.642,20.708,1.115,"Sigma2_e"
0.101,0.095,0.102,0.106,65.762,1.035,"Sigma2_ex"
-315.355,-433.315,-311.864,-214.249,355.114,1.004,"lp__"
1.037,0.985,1.039,1.089,132.606,1.001,"B_0"
0.024,-0.045,0.026,0.096,120.721,1,"B_x"
0.383,0.26,0.362,0.658,72.385,1.009,"psi"
0.186,0.14,0.186,0.224,68.391,1.002,"Sigma2_intercept"
0.106,0.078,0.106,0.133,161.834,1.005,"Sigma2_psi"
1.044,0.955,1.04,1.158,152.982,1.003,"Sigma2_x"
0.198,0.078,0.158,0.615,120.865,1.002,"Sigma2_phi"
0.035,0.003,0.021,0.159,157.071,1.002,"Sigma2_epsilon"
-0.087,-0.115,-0.087,-0.065,230.983,1.003,"cov_int_psi"
0.081,0.058,0.08,0.105,515.904,1,"cov_int_phi"
-0.081,-0.103,-0.08,-0.06,399.717,1,"cov_psi_phi"
-0.62,-0.764,-0.614,-0.488,245.101,1,"cor_1"
-0.184,-0.608,-0.248,0.55,46.001,1.027,"cor_2"
-0.229,-0.878,-0.208,0.417,49.03,1.026,"cor_3"
0.594,0.513,0.597,0.667,120.022,1.012,"cor_4"
-0.602,-0.707,-0.602,-0.51,105.305,1.004,"cor_5"
-0.408,-0.939,-0.488,0.31,44.078,1.021,"cor_6"
-0.087,-0.115,-0.087,-0.065,230.983,1.003,"cov_1"
-0.019,-0.091,-0.014,0.017,86.723,1.011,"cov_2"
-0.005,-0.033,-0.009,0.045,97.014,1.006,"cov_3"
0.261,0.215,0.263,0.313,123.722,1.008,"cov_4"
-0.199,-0.247,-0.199,-0.161,346.532,1,"cov_5"
-0.088,-0.373,-0.066,0.026,79.621,1.008,"cov_6"
0.606,0.566,0.608,0.647,37.614,1.055,"Sigma2_e"
