"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.27,0.238,0.27,0.301,3965.888,1,"psi"
0.171,0.138,0.17,0.21,1574.61,1,"Sigma2_intercept"
0.005,0,0.003,0.018,478.726,1,"Sigma2_epsilon"
0.076,0.059,0.075,0.096,1552.965,1,"Sigma2_phi"
0.972,0.972,0.972,0.972,0.5,1,"Sigma2_x"
0.04,0.025,0.04,0.055,3653.059,1,"cov_int_phi"
-0.001,-0.015,-0.001,0.013,2645.23,1,"cov_2"
0.712,0.675,0.712,0.754,2608.574,1,"Sigma2_e"
-1460.176,-1514.344,-1460.815,-1406.311,765.641,1.001,"lp__"
0.946,0.889,0.947,1.002,988.721,1,"B_0"
0.251,0.216,0.251,0.287,2380.704,1.001,"psi"
0.218,0.177,0.217,0.265,1352.641,1.002,"Sigma2_intercept"
0.009,0,0.008,0.024,566.272,1.002,"Sigma2_epsilon"
0.08,0.061,0.08,0.101,1395.917,1.001,"Sigma2_phi"
0.997,0.997,0.997,0.997,0.5,1,"Sigma2_x"
0.062,0.043,0.062,0.082,1863.08,1.001,"cov_int_phi"
0.018,-0.001,0.017,0.039,1428.681,1.002,"cov_2"
0.745,0.706,0.745,0.785,2335.74,1,"Sigma2_e"
-1532.689,-1584.374,-1532.461,-1479.265,620.797,1,"lp__"
0.966,0.915,0.966,1.018,3598.692,1,"B_0"
0.254,0.221,0.255,0.287,3976.674,1,"psi"
0.166,0.132,0.165,0.204,1729.575,1.001,"Sigma2_intercept"
0.005,0,0.004,0.017,1024.707,1,"Sigma2_epsilon"
0.084,0.066,0.083,0.104,2466.305,1,"Sigma2_phi"
1.123,1.123,1.123,1.123,0.5,1,"Sigma2_x"
0.054,0.039,0.054,0.073,2655.843,1.001,"cov_int_phi"
0.01,-0.004,0.009,0.028,2189.906,1.001,"cov_2"
0.727,0.687,0.727,0.767,3859.35,1,"Sigma2_e"
-1493.368,-1546.952,-1493.816,-1442.603,946.121,1.001,"lp__"
1.008,0.959,1.008,1.058,1406.869,1.001,"B_0"
0.225,0.191,0.225,0.259,3248.455,1,"psi"
0.178,0.142,0.177,0.22,1645.696,1,"Sigma2_intercept"
0.014,0.001,0.013,0.03,457.551,1,"Sigma2_epsilon"
0.059,0.041,0.059,0.08,742.937,1,"Sigma2_phi"
0.966,0.966,0.966,0.966,0.5,1,"Sigma2_x"
0.019,0.003,0.019,0.035,2342.356,1,"cov_int_phi"
-0.013,-0.031,-0.012,0.003,1812.919,1,"cov_2"
0.699,0.661,0.698,0.739,2189.803,1,"Sigma2_e"
-1429.945,-1490.256,-1429.598,-1373.667,620.819,1,"lp__"
1.02,0.965,1.02,1.073,981.83,1.001,"B_0"
0.264,0.232,0.264,0.296,3837.374,1,"psi"
0.19,0.154,0.189,0.232,1417.114,1,"Sigma2_intercept"
0.006,0,0.005,0.023,419.472,1.007,"Sigma2_epsilon"
0.08,0.061,0.079,0.102,1012.59,1.002,"Sigma2_phi"
1.022,1.022,1.022,1.022,0.5,1,"Sigma2_x"
0.046,0.031,0.045,0.062,3317.021,1,"cov_int_phi"
0.001,-0.014,0.001,0.018,2461.424,1,"cov_2"
0.712,0.673,0.712,0.75,2318.591,1.001,"Sigma2_e"
-1460.149,-1513.936,-1460.81,-1402.498,642.959,1,"lp__"
1.019,0.967,1.019,1.071,972.936,1.001,"B_0"
0.255,0.225,0.255,0.287,2334.777,1,"psi"
0.174,0.14,0.174,0.213,1059.579,1,"Sigma2_intercept"
0.005,0,0.003,0.019,319.315,1.002,"Sigma2_epsilon"
0.072,0.056,0.072,0.091,1092.722,1.001,"Sigma2_phi"
1.023,1.023,1.023,1.023,0.5,1,"Sigma2_x"
0.044,0.03,0.044,0.058,2954.349,1,"cov_int_phi"
0,-0.013,0,0.015,2247.701,1,"cov_2"
0.696,0.658,0.696,0.733,1756.086,1,"Sigma2_e"
-1423.522,-1479.361,-1424.158,-1363.09,486.469,1.001,"lp__"
1,0.949,1,1.052,1381.449,1,"B_0"
0.284,0.249,0.284,0.318,3975.161,1,"psi"
0.206,0.168,0.205,0.252,1475.013,1,"Sigma2_intercept"
0.006,0,0.004,0.022,354.052,1.001,"Sigma2_epsilon"
0.083,0.064,0.082,0.105,838.379,1,"Sigma2_phi"
0.948,0.948,0.948,0.948,0.5,1,"Sigma2_x"
0.055,0.039,0.055,0.071,3534.215,1,"cov_int_phi"
-0.001,-0.018,-0.001,0.015,2568.571,1,"cov_2"
0.693,0.655,0.694,0.733,1862.439,1,"Sigma2_e"
-1416.655,-1472.592,-1417.482,-1358.372,575.495,1,"lp__"
1.043,0.988,1.043,1.098,3331.905,1,"B_0"
0.23,0.194,0.23,0.265,5562.292,1,"psi"
0.199,0.161,0.198,0.242,1669.891,1.006,"Sigma2_intercept"
0.013,0,0.013,0.031,583.108,1,"Sigma2_epsilon"
0.069,0.049,0.069,0.092,941.278,1.001,"Sigma2_phi"
0.989,0.989,0.989,0.989,0.5,1,"Sigma2_x"
0.051,0.035,0.051,0.068,3509.646,1,"cov_int_phi"
0.006,-0.012,0.005,0.025,3371.684,1,"cov_2"
0.682,0.642,0.681,0.722,2067.859,1.001,"Sigma2_e"
-1390.614,-1453.592,-1390.394,-1329.036,619.159,1.003,"lp__"
0.995,0.934,0.995,1.057,1035.899,1,"B_0"
0.265,0.229,0.265,0.3,2051.498,1.002,"psi"
0.215,0.174,0.214,0.259,1398.777,1,"Sigma2_intercept"
0.023,0.006,0.023,0.044,592.156,1,"Sigma2_epsilon"
0.11,0.087,0.11,0.135,1115.054,1,"Sigma2_phi"
0.99,0.99,0.99,0.99,0.5,1,"Sigma2_x"
0.085,0.066,0.085,0.105,2652.574,1,"cov_int_phi"
0.028,0.008,0.028,0.05,1643.672,1,"cov_2"
0.68,0.642,0.679,0.719,2052.739,1,"Sigma2_e"
-1384.81,-1445.201,-1383.966,-1323.52,582.903,1,"lp__"
0.97,0.917,0.97,1.022,2199.913,1,"B_0"
0.246,0.211,0.246,0.278,4265.187,1.001,"psi"
0.189,0.153,0.188,0.231,1678.922,1,"Sigma2_intercept"
0.009,0,0.007,0.025,617.134,1,"Sigma2_epsilon"
0.074,0.056,0.073,0.098,1175.632,1,"Sigma2_phi"
1.021,1.021,1.021,1.021,0.5,1,"Sigma2_x"
0.049,0.033,0.049,0.067,2316.819,1,"cov_int_phi"
0.008,-0.007,0.007,0.026,1979.228,1,"cov_2"
0.717,0.678,0.717,0.757,2780.568,1,"Sigma2_e"
-1471.694,-1528.949,-1472.2,-1412.495,712.712,1,"lp__"
1.037,0.985,1.037,1.088,1950.255,1,"B_0"
0.267,0.235,0.266,0.298,5674.574,1,"psi"
0.194,0.157,0.193,0.237,1662.172,1,"Sigma2_intercept"
0.006,0,0.004,0.022,508.389,1.009,"Sigma2_epsilon"
0.074,0.057,0.073,0.096,1239.847,1.003,"Sigma2_phi"
0.974,0.974,0.974,0.974,0.5,1,"Sigma2_x"
0.037,0.019,0.037,0.052,3213.037,1,"cov_int_phi"
-0.005,-0.022,-0.004,0.01,2728.734,1,"cov_2"
0.697,0.66,0.697,0.735,2841.98,1.001,"Sigma2_e"
-1424.858,-1482.548,-1425.036,-1366.248,625.197,1.002,"lp__"
0.993,0.935,0.992,1.048,2469.56,1,"B_0"
0.304,0.268,0.304,0.341,4349.191,1,"psi"
0.227,0.186,0.226,0.273,1724.48,1,"Sigma2_intercept"
0.011,0.001,0.01,0.026,824.504,1,"Sigma2_epsilon"
0.118,0.097,0.118,0.142,2393.933,1,"Sigma2_phi"
1.018,1.018,1.018,1.018,0.5,1,"Sigma2_x"
0.087,0.067,0.087,0.107,2647.007,1,"cov_int_phi"
0.022,0.002,0.022,0.044,2196.46,1,"cov_2"
0.696,0.658,0.695,0.736,4196.725,1,"Sigma2_e"
-1421.038,-1476.073,-1420.702,-1364.613,789.285,1,"lp__"
0.992,0.938,0.991,1.044,2892.45,1.002,"B_0"
0.301,0.266,0.301,0.334,4864.932,1,"psi"
0.195,0.157,0.194,0.237,1589.113,1.001,"Sigma2_intercept"
0.008,0,0.006,0.025,626.708,1,"Sigma2_epsilon"
0.106,0.084,0.106,0.131,1447.399,1,"Sigma2_phi"
1.043,1.043,1.043,1.043,0.5,1,"Sigma2_x"
0.056,0.039,0.055,0.075,3468.004,1,"cov_int_phi"
0.005,-0.01,0.005,0.024,2927.7,1,"cov_2"
0.728,0.689,0.727,0.769,2727.946,1,"Sigma2_e"
-1494.687,-1550.909,-1494.716,-1434.884,664.082,1,"lp__"
0.936,0.88,0.936,0.993,1350.479,1,"B_0"
0.293,0.254,0.293,0.332,1803.481,1,"psi"
0.188,0.152,0.186,0.232,1648.516,1,"Sigma2_intercept"
0.028,0.01,0.028,0.049,774.367,1,"Sigma2_epsilon"
0.13,0.104,0.13,0.158,1588.856,1,"Sigma2_phi"
0.987,0.987,0.987,0.987,0.5,1,"Sigma2_x"
0.08,0.06,0.08,0.1,2028.303,1.001,"cov_int_phi"
0.023,0.002,0.023,0.045,1252.75,1.001,"cov_2"
0.713,0.673,0.713,0.755,2008.12,1,"Sigma2_e"
-1460.551,-1522.94,-1460.168,-1402.438,709.161,1.001,"lp__"
1.039,0.98,1.039,1.098,1353.516,1.001,"B_0"
0.247,0.211,0.247,0.281,2961.765,1,"psi"
0.219,0.179,0.218,0.267,1582.817,1,"Sigma2_intercept"
0.009,0,0.007,0.026,457.651,1.001,"Sigma2_epsilon"
0.075,0.057,0.075,0.099,987.557,1,"Sigma2_phi"
1.021,1.021,1.021,1.021,0.5,1,"Sigma2_x"
0.059,0.043,0.059,0.078,2796.868,1,"cov_int_phi"
0.008,-0.009,0.008,0.028,2074.569,1,"cov_2"
0.72,0.681,0.719,0.761,1901.365,1,"Sigma2_e"
-1476.201,-1535.643,-1476.889,-1414.844,594.965,1.001,"lp__"
0.942,0.883,0.942,0.999,1356.238,1,"B_0"
0.314,0.278,0.314,0.349,3668.912,1,"psi"
0.221,0.18,0.219,0.267,1420.616,1,"Sigma2_intercept"
0.013,0,0.013,0.032,434.838,1.001,"Sigma2_epsilon"
0.112,0.087,0.111,0.138,957.521,1.001,"Sigma2_phi"
0.95,0.95,0.95,0.95,0.5,1,"Sigma2_x"
0.066,0.047,0.065,0.085,3062.63,1,"cov_int_phi"
0.005,-0.014,0.004,0.025,2457.979,1,"cov_2"
0.704,0.666,0.704,0.746,1590.203,1.001,"Sigma2_e"
-1441.91,-1506.041,-1441.386,-1380.232,474.096,1,"lp__"
0.995,0.941,0.995,1.046,1926.183,1,"B_0"
0.291,0.257,0.291,0.323,4169.392,1,"psi"
0.176,0.142,0.175,0.217,1332.249,1.001,"Sigma2_intercept"
0.005,0,0.003,0.017,811.382,1,"Sigma2_epsilon"
0.099,0.08,0.098,0.12,2726.546,1,"Sigma2_phi"
1.04,1.04,1.04,1.04,0.5,NA,"Sigma2_x"
0.063,0.047,0.062,0.082,2241.203,1,"cov_int_phi"
0.01,-0.004,0.008,0.029,1723.975,1,"cov_2"
0.726,0.687,0.726,0.766,4507.622,1,"Sigma2_e"
-1491.634,-1543.415,-1491.844,-1439.068,865.452,1.004,"lp__"
1.006,0.954,1.006,1.057,1597.93,1,"B_0"
0.266,0.235,0.266,0.297,3448.869,1,"psi"
0.198,0.161,0.197,0.241,1604.192,1,"Sigma2_intercept"
0.009,0,0.008,0.026,394.747,1,"Sigma2_epsilon"
0.095,0.073,0.094,0.119,920.339,1,"Sigma2_phi"
1.175,1.175,1.175,1.175,0.5,1,"Sigma2_x"
0.062,0.045,0.061,0.079,3544.478,1,"cov_int_phi"
0.002,-0.014,0.002,0.02,2471.829,1,"cov_2"
0.685,0.648,0.684,0.724,1780.682,1,"Sigma2_e"
-1397.915,-1456.056,-1398.336,-1337.811,597.774,1,"lp__"
0.975,0.917,0.974,1.033,1168.224,1,"B_0"
0.283,0.245,0.283,0.321,2138.739,1,"psi"
0.198,0.16,0.197,0.241,1546.72,1,"Sigma2_intercept"
0.019,0.002,0.019,0.038,386.052,1,"Sigma2_epsilon"
0.115,0.09,0.114,0.141,889.704,1,"Sigma2_phi"
1.002,1.002,1.002,1.002,0.5,1,"Sigma2_x"
0.082,0.063,0.082,0.102,2034.601,1,"cov_int_phi"
0.022,0.001,0.021,0.043,1452.427,1,"cov_2"
0.711,0.673,0.711,0.75,1370.92,1,"Sigma2_e"
-1456.458,-1515.132,-1456.155,-1400.059,547.711,1,"lp__"
0.965,0.901,0.966,1.028,1338.04,1,"B_0"
0.257,0.217,0.258,0.297,2496.658,1,"psi"
0.244,0.2,0.243,0.291,1463.818,1.001,"Sigma2_intercept"
0.031,0.012,0.03,0.053,930.793,1,"Sigma2_epsilon"
0.115,0.091,0.115,0.141,1759.386,1,"Sigma2_phi"
1.021,1.021,1.021,1.021,0.5,1,"Sigma2_x"
0.088,0.067,0.088,0.11,2823.644,1,"cov_int_phi"
0.028,0.003,0.028,0.053,1652.609,1,"cov_2"
0.741,0.701,0.74,0.782,2798.237,1,"Sigma2_e"
-1521.604,-1582.55,-1521.346,-1463.403,768.884,1,"lp__"
0.982,0.927,0.982,1.036,1156.43,1,"B_0"
0.26,0.224,0.26,0.295,2562.077,1,"psi"
0.205,0.166,0.204,0.25,1677.821,1,"Sigma2_intercept"
0.016,0,0.015,0.034,430.25,1.001,"Sigma2_epsilon"
0.085,0.063,0.085,0.109,763.074,1.001,"Sigma2_phi"
0.978,0.978,0.978,0.978,0.5,1,"Sigma2_x"
0.047,0.029,0.047,0.065,3037.281,1,"cov_int_phi"
0.002,-0.016,0.002,0.022,2084.871,1,"cov_2"
0.689,0.649,0.688,0.729,1596.449,1,"Sigma2_e"
-1404.654,-1467.327,-1404.558,-1342.376,589.18,1,"lp__"
1.004,0.952,1.004,1.055,740.906,1,"B_0"
0.264,0.232,0.264,0.295,2246.456,1,"psi"
0.179,0.144,0.178,0.221,1236.77,1,"Sigma2_intercept"
0.003,0,0.002,0.011,612.147,1,"Sigma2_epsilon"
0.068,0.053,0.068,0.085,1832.403,1,"Sigma2_phi"
0.905,0.905,0.905,0.905,0.5,1,"Sigma2_x"
0.039,0.027,0.039,0.055,2153.542,1,"cov_int_phi"
0.005,-0.006,0.003,0.02,1626.603,1,"cov_2"
0.711,0.674,0.71,0.749,2670.654,1.001,"Sigma2_e"
-1456.782,-1508.903,-1456.54,-1406.925,975.898,1.001,"lp__"
0.929,0.87,0.928,0.99,1148.566,1,"B_0"
0.282,0.247,0.282,0.316,2722.96,1,"psi"
0.226,0.185,0.226,0.274,1133.504,1.002,"Sigma2_intercept"
0.026,0.009,0.026,0.044,818.794,1,"Sigma2_epsilon"
0.126,0.102,0.126,0.151,1658.068,1,"Sigma2_phi"
1.095,1.095,1.095,1.095,0.5,1,"Sigma2_x"
0.083,0.062,0.083,0.102,2735.895,1,"cov_int_phi"
0.019,-0.002,0.019,0.041,1854.504,1,"cov_2"
0.673,0.635,0.673,0.713,2044.419,1,"Sigma2_e"
-1369.772,-1430.286,-1369.517,-1312.355,784.798,1.003,"lp__"
1.067,1.016,1.067,1.121,823.326,1.006,"B_0"
0.259,0.229,0.26,0.289,1945.57,1,"psi"
0.175,0.139,0.174,0.215,981.439,1,"Sigma2_intercept"
0.005,0,0.003,0.018,265.599,1,"Sigma2_epsilon"
0.081,0.063,0.081,0.101,818.128,1,"Sigma2_phi"
1.107,1.107,1.107,1.107,0.5,1,"Sigma2_x"
0.042,0.028,0.042,0.059,1848.457,1,"cov_int_phi"
0.003,-0.01,0.003,0.02,1496.618,1,"cov_2"
0.737,0.698,0.738,0.778,1489.566,1,"Sigma2_e"
-1516.049,-1572.006,-1515.447,-1462.224,518.06,1,"lp__"
0.992,0.935,0.991,1.051,1645.435,1,"B_0"
0.249,0.214,0.249,0.283,3334.145,1,"psi"
0.21,0.171,0.21,0.255,1943.691,1.001,"Sigma2_intercept"
0.01,0,0.009,0.026,543.895,1.003,"Sigma2_epsilon"
0.081,0.062,0.081,0.103,1414.436,1.001,"Sigma2_phi"
1.038,1.038,1.038,1.038,0.5,1,"Sigma2_x"
0.061,0.044,0.061,0.08,2415.013,1,"cov_int_phi"
0.015,-0.004,0.014,0.034,1908.012,1,"cov_2"
0.715,0.674,0.715,0.756,3545.981,1,"Sigma2_e"
-1467.136,-1521.282,-1467.098,-1410.219,629.963,1.003,"lp__"
0.976,0.921,0.976,1.03,2500.244,1.001,"B_0"
0.229,0.195,0.229,0.264,5766.81,1,"psi"
0.186,0.149,0.185,0.227,1808.414,1.001,"Sigma2_intercept"
0.013,0,0.012,0.033,449.116,1,"Sigma2_epsilon"
0.063,0.043,0.062,0.086,711.463,1,"Sigma2_phi"
0.9,0.9,0.9,0.9,0.5,1,"Sigma2_x"
0.036,0.02,0.036,0.053,4160.334,1,"cov_int_phi"
0.004,-0.013,0.003,0.022,3047.999,1,"cov_2"
0.724,0.683,0.724,0.764,2138.011,1,"Sigma2_e"
-1484.492,-1545.775,-1485.022,-1424.303,579.866,1,"lp__"
1.06,1.005,1.06,1.114,2480.549,1,"B_0"
0.267,0.234,0.267,0.3,4303.503,1,"psi"
0.208,0.167,0.207,0.253,1282.947,1,"Sigma2_intercept"
0.003,0,0.002,0.015,534.045,1.002,"Sigma2_epsilon"
0.076,0.059,0.075,0.095,2132.739,1,"Sigma2_phi"
0.978,0.978,0.978,0.978,0.5,1,"Sigma2_x"
0.048,0.034,0.048,0.066,3004.646,1.001,"cov_int_phi"
0.004,-0.009,0.003,0.021,2264.642,1.001,"cov_2"
0.735,0.697,0.735,0.775,3585.736,1,"Sigma2_e"
-1511.246,-1562.333,-1511.865,-1456.417,645.203,1.001,"lp__"
0.964,0.911,0.964,1.017,2140.782,1.002,"B_0"
0.279,0.244,0.279,0.312,3011.415,1,"psi"
0.188,0.15,0.187,0.235,1191.884,1,"Sigma2_intercept"
0.004,0,0.002,0.015,593.135,1,"Sigma2_epsilon"
0.09,0.071,0.09,0.111,2549.462,1,"Sigma2_phi"
1.061,1.061,1.061,1.061,0.5,1,"Sigma2_x"
0.062,0.046,0.062,0.08,2410.592,1,"cov_int_phi"
0.006,-0.007,0.005,0.025,1822.639,1,"cov_2"
0.756,0.715,0.756,0.797,2248.285,1.001,"Sigma2_e"
-1556.984,-1610.238,-1557.653,-1501.253,625.883,1,"lp__"
0.99,0.931,0.99,1.048,2796.787,1,"B_0"
0.258,0.221,0.258,0.294,3564.04,1,"psi"
0.224,0.184,0.223,0.27,1469.22,1.002,"Sigma2_intercept"
0.006,0,0.005,0.019,1088.548,1,"Sigma2_epsilon"
0.08,0.063,0.08,0.1,2639.531,1,"Sigma2_phi"
0.972,0.972,0.972,0.972,0.5,1,"Sigma2_x"
0.074,0.055,0.074,0.094,2238.241,1,"cov_int_phi"
0.017,-0.002,0.017,0.04,1889.087,1,"cov_2"
0.703,0.666,0.702,0.742,3283.345,1,"Sigma2_e"
-1439.273,-1492.772,-1439.395,-1386.251,854.233,1.001,"lp__"
0.961,0.9,0.961,1.019,1246.143,1,"B_0"
0.279,0.243,0.279,0.315,3031.582,1.001,"psi"
0.209,0.169,0.208,0.254,1370.27,1.003,"Sigma2_intercept"
0.01,0.001,0.009,0.024,877.675,1,"Sigma2_epsilon"
0.097,0.077,0.097,0.119,2237.971,1,"Sigma2_phi"
0.93,0.93,0.93,0.93,0.5,1,"Sigma2_x"
0.08,0.061,0.08,0.1,2201.524,1.001,"cov_int_phi"
0.026,0.005,0.026,0.048,1640.117,1.002,"cov_2"
0.728,0.69,0.728,0.767,3265.879,1,"Sigma2_e"
-1493.815,-1548.125,-1493.383,-1439.085,801.625,1.001,"lp__"
1.009,0.954,1.009,1.065,2252.63,1,"B_0"
0.278,0.244,0.278,0.31,4154.514,1,"psi"
0.211,0.171,0.21,0.254,1712.415,1.001,"Sigma2_intercept"
0.005,0,0.003,0.019,740.857,1.001,"Sigma2_epsilon"
0.085,0.066,0.084,0.105,2269.063,1,"Sigma2_phi"
0.979,0.979,0.979,0.979,0.5,1,"Sigma2_x"
0.055,0.039,0.054,0.073,2807.793,1,"cov_int_phi"
0.007,-0.007,0.006,0.026,2081.82,1,"cov_2"
0.688,0.652,0.687,0.726,4023.845,1.002,"Sigma2_e"
-1404.475,-1461.144,-1404.411,-1348.782,836.689,1.009,"lp__"
1.024,0.968,1.024,1.079,2877.711,1.001,"B_0"
0.226,0.192,0.226,0.26,5686.509,1,"psi"
0.189,0.154,0.188,0.231,1680.265,1,"Sigma2_intercept"
0.015,0.001,0.015,0.033,869.122,1.001,"Sigma2_epsilon"
0.077,0.056,0.077,0.099,1593.829,1,"Sigma2_phi"
1.043,1.043,1.043,1.043,0.5,1,"Sigma2_x"
0.059,0.041,0.059,0.077,3780.565,1,"cov_int_phi"
0.017,-0.001,0.017,0.037,3298.411,1,"cov_2"
0.689,0.652,0.689,0.727,2831.146,1,"Sigma2_e"
-1406.324,-1463.45,-1406.89,-1346.735,622.627,1,"lp__"
0.967,0.906,0.967,1.03,1069.483,1,"B_0"
0.255,0.22,0.255,0.29,2177.173,1,"psi"
0.258,0.214,0.257,0.31,1541.666,1,"Sigma2_intercept"
0.02,0.003,0.019,0.039,250.056,1.001,"Sigma2_epsilon"
0.106,0.082,0.106,0.133,549.387,1,"Sigma2_phi"
1.114,1.114,1.114,1.114,0.5,1,"Sigma2_x"
0.089,0.07,0.089,0.11,1490.891,1.001,"cov_int_phi"
0.025,0.001,0.024,0.048,943.508,1.001,"cov_2"
0.687,0.649,0.687,0.727,978.789,1.001,"Sigma2_e"
-1400.969,-1461.223,-1401.34,-1338.429,479.252,1,"lp__"
1.005,0.951,1.005,1.058,3104.079,1,"B_0"
0.267,0.233,0.267,0.301,4931.019,1,"psi"
0.198,0.159,0.197,0.242,1610.016,1,"Sigma2_intercept"
0.004,0,0.002,0.017,782.315,1.004,"Sigma2_epsilon"
0.075,0.058,0.074,0.095,2387.356,1,"Sigma2_phi"
0.985,0.985,0.985,0.985,0.5,1,"Sigma2_x"
0.053,0.037,0.053,0.069,4406.233,1,"cov_int_phi"
0,-0.016,0,0.016,3929.919,1,"cov_2"
0.739,0.7,0.739,0.78,4287.993,1,"Sigma2_e"
-1520.335,-1573.022,-1520.307,-1469.781,922.031,1.003,"lp__"
1.035,0.98,1.035,1.089,1227.174,1,"B_0"
0.263,0.231,0.263,0.295,2515.641,1,"psi"
0.209,0.171,0.208,0.254,1497.51,1,"Sigma2_intercept"
0.007,0,0.006,0.024,284.281,1.004,"Sigma2_epsilon"
0.086,0.066,0.085,0.109,828.085,1.001,"Sigma2_phi"
1.086,1.086,1.086,1.086,0.5,1,"Sigma2_x"
0.059,0.043,0.058,0.076,2779.264,1,"cov_int_phi"
0.005,-0.011,0.004,0.023,1972.856,1,"cov_2"
0.707,0.67,0.707,0.746,1698.39,1.001,"Sigma2_e"
-1447.85,-1503.663,-1448.013,-1391.056,511.181,1.001,"lp__"
1,0.94,1,1.058,2638.315,1.002,"B_0"
0.244,0.206,0.245,0.281,4254.951,1,"psi"
0.235,0.193,0.235,0.285,1833.055,1.001,"Sigma2_intercept"
0.017,0.001,0.016,0.037,554.242,1.002,"Sigma2_epsilon"
0.081,0.058,0.081,0.105,871.523,1.001,"Sigma2_phi"
0.926,0.926,0.926,0.926,0.5,1,"Sigma2_x"
0.07,0.051,0.07,0.09,2867.676,1,"cov_int_phi"
0.016,-0.004,0.016,0.039,2503.176,1,"cov_2"
0.689,0.649,0.689,0.729,2205.24,1.001,"Sigma2_e"
-1405.796,-1468.023,-1405.723,-1342.558,628.344,1.006,"lp__"
0.995,0.94,0.995,1.051,1027.227,1,"B_0"
0.279,0.245,0.279,0.312,2229.087,1,"psi"
0.216,0.174,0.216,0.265,1230.604,1,"Sigma2_intercept"
0.003,0,0.002,0.013,642.816,1,"Sigma2_epsilon"
0.09,0.072,0.09,0.109,3194.441,1,"Sigma2_phi"
1.038,1.038,1.038,1.038,0.5,1,"Sigma2_x"
0.066,0.05,0.065,0.085,2001.544,1,"cov_int_phi"
0.009,-0.005,0.008,0.029,1358.159,1,"cov_2"
0.747,0.705,0.746,0.789,3131.208,1,"Sigma2_e"
-1535.43,-1588.143,-1535.015,-1482.509,937,1,"lp__"
1.015,0.959,1.015,1.07,791.02,1,"B_0"
0.269,0.233,0.269,0.303,1040.175,1.002,"psi"
0.218,0.178,0.217,0.264,870.645,1.002,"Sigma2_intercept"
0.011,0,0.011,0.027,302.592,1.003,"Sigma2_epsilon"
0.093,0.072,0.092,0.116,692.106,1.001,"Sigma2_phi"
1.027,1.027,1.027,1.027,0.5,1,"Sigma2_x"
0.071,0.053,0.071,0.091,1146.82,1,"cov_int_phi"
0.012,-0.006,0.011,0.033,874.947,1.001,"cov_2"
0.702,0.663,0.701,0.742,795.033,1,"Sigma2_e"
-1435.333,-1496.246,-1435.688,-1375.817,392.106,1,"lp__"
1.014,0.959,1.014,1.073,1560.875,1.001,"B_0"
0.264,0.23,0.264,0.298,3715.099,1,"psi"
0.225,0.184,0.223,0.271,1640.918,1,"Sigma2_intercept"
0.007,0,0.006,0.021,544.067,1,"Sigma2_epsilon"
0.083,0.064,0.082,0.105,1545.969,1,"Sigma2_phi"
1.013,1.013,1.013,1.013,0.5,1,"Sigma2_x"
0.062,0.045,0.061,0.081,1759.657,1,"cov_int_phi"
0.011,-0.005,0.011,0.031,1397.547,1.001,"cov_2"
0.713,0.673,0.713,0.754,2758.398,1,"Sigma2_e"
-1462.704,-1518.422,-1462.998,-1405.703,801.874,1,"lp__"
1.02,0.969,1.02,1.07,3084.964,1,"B_0"
0.245,0.21,0.245,0.279,3852.64,1,"psi"
0.171,0.137,0.17,0.21,1625.947,1,"Sigma2_intercept"
0.008,0,0.007,0.022,853.215,1.002,"Sigma2_epsilon"
0.074,0.056,0.074,0.095,1783.483,1.002,"Sigma2_phi"
0.979,0.979,0.979,0.979,0.5,1,"Sigma2_x"
0.057,0.042,0.057,0.075,2071.436,1.002,"cov_int_phi"
0.013,-0.002,0.013,0.031,1794.671,1.002,"cov_2"
0.683,0.646,0.683,0.721,3367.071,1,"Sigma2_e"
-1391.886,-1447.761,-1392.074,-1335.45,674.854,1.001,"lp__"
0.979,0.927,0.979,1.032,945.328,1,"B_0"
0.289,0.258,0.289,0.321,1450.179,1.001,"psi"
0.202,0.163,0.201,0.248,947.094,1,"Sigma2_intercept"
0.005,0,0.003,0.019,309.006,1.002,"Sigma2_epsilon"
0.099,0.079,0.098,0.122,954.221,1.001,"Sigma2_phi"
1.087,1.087,1.087,1.087,0.5,NA,"Sigma2_x"
0.064,0.049,0.063,0.082,1565.262,1.001,"cov_int_phi"
0.004,-0.01,0.003,0.022,958.665,1.001,"cov_2"
0.74,0.702,0.74,0.782,2054.835,1,"Sigma2_e"
-1521.062,-1574.733,-1520.691,-1467.972,526.608,1,"lp__"
0.992,0.932,0.992,1.051,812.271,1.002,"B_0"
0.274,0.239,0.274,0.309,2039.484,1,"psi"
0.223,0.181,0.222,0.27,1306.651,1.005,"Sigma2_intercept"
0.011,0.001,0.01,0.027,611.885,1.002,"Sigma2_epsilon"
0.103,0.082,0.103,0.127,1848.343,1,"Sigma2_phi"
1.052,1.052,1.052,1.052,0.5,1,"Sigma2_x"
0.078,0.056,0.078,0.099,1476.084,1,"cov_int_phi"
0.025,0.003,0.025,0.047,1181.56,1,"cov_2"
0.737,0.699,0.737,0.778,2655.882,1,"Sigma2_e"
-1515.281,-1568.924,-1515.34,-1462.149,891.994,1.001,"lp__"
1.018,0.965,1.017,1.07,717.432,1,"B_0"
0.263,0.23,0.263,0.296,917.169,1.003,"psi"
0.194,0.156,0.193,0.237,726.495,1.001,"Sigma2_intercept"
0.007,0,0.005,0.022,234.831,1.002,"Sigma2_epsilon"
0.083,0.064,0.082,0.106,683.697,1,"Sigma2_phi"
