"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.688,0.626,0.689,0.75,282.113,1.001,"Sigma2_e"
-2602.566,-2738.51,-2604.304,-2456.415,237.65,1,"lp__"
0.965,0.93,0.965,1,4114.695,1,"B_0"
0.258,0.224,0.258,0.291,3308.918,1.001,"psi"
0.167,0.123,0.166,0.211,752.565,1,"Sigma2_intercept"
0.022,0.001,0.019,0.061,207.069,1,"Sigma2_epsilon"
0.087,0.057,0.084,0.129,249.731,1,"Sigma2_phi"
1.025,1.025,1.025,1.025,0.5,1,"Sigma2_x"
0.001,-0.023,0.001,0.024,973.403,1,"cov_int_phi"
-0.019,-0.043,-0.019,0.003,927.694,1,"cov_2"
0.714,0.653,0.714,0.774,515.573,1,"Sigma2_e"
-2660.18,-2783.86,-2662.347,-2522.492,364.885,1,"lp__"
1.039,1,1.039,1.077,3092.355,1,"B_0"
0.268,0.238,0.268,0.299,3713.982,1,"psi"
0.227,0.182,0.227,0.277,1117.384,1.001,"Sigma2_intercept"
0.005,0,0.003,0.025,438.237,1.003,"Sigma2_epsilon"
0.082,0.063,0.081,0.107,932.525,1.001,"Sigma2_phi"
1.037,1.037,1.037,1.037,0.5,1,"Sigma2_x"
0.032,0.014,0.031,0.054,1473.085,1,"cov_int_phi"
0.006,-0.011,0.004,0.029,1299.713,1,"cov_2"
0.685,0.637,0.685,0.738,1533.179,1,"Sigma2_e"
-2598.626,-2708.375,-2599.529,-2488.94,740.807,1,"lp__"
0.987,0.946,0.987,1.026,2869.819,1,"B_0"
0.277,0.242,0.277,0.31,2579.805,1.002,"psi"
0.209,0.161,0.209,0.255,758.902,1,"Sigma2_intercept"
0.03,0.002,0.028,0.072,243.184,1,"Sigma2_epsilon"
0.117,0.081,0.116,0.162,293.904,1,"Sigma2_phi"
1.029,1.029,1.029,1.029,0.5,1,"Sigma2_x"
0.055,0.029,0.055,0.08,1152.121,1.001,"cov_int_phi"
0.027,0.001,0.027,0.052,982.669,1.002,"cov_2"
0.674,0.615,0.675,0.731,496.632,1,"Sigma2_e"
-2569.917,-2703.802,-2573.671,-2422.139,390.418,1,"lp__"
0.986,0.948,0.987,1.023,2822.008,1,"B_0"
0.303,0.271,0.304,0.336,2660.336,1,"psi"
0.191,0.145,0.19,0.238,728.963,1,"Sigma2_intercept"
0.013,0,0.009,0.045,173.541,1,"Sigma2_epsilon"
0.12,0.092,0.118,0.158,340.757,1,"Sigma2_phi"
1.122,1.122,1.122,1.122,0.5,1,"Sigma2_x"
0.039,0.018,0.038,0.065,815.881,1.002,"cov_int_phi"
0.011,-0.009,0.009,0.036,764.858,1.003,"cov_2"
0.725,0.67,0.725,0.781,560.138,1,"Sigma2_e"
-2688.364,-2808.201,-2688.992,-2562.848,376.033,1,"lp__"
0.988,0.951,0.988,1.026,3476.001,1,"B_0"
0.264,0.234,0.264,0.295,4100.686,1,"psi"
0.214,0.169,0.213,0.261,875.412,1.001,"Sigma2_intercept"
0.008,0,0.004,0.036,164.92,1.003,"Sigma2_epsilon"
0.086,0.064,0.084,0.119,350.221,1.002,"Sigma2_phi"
1.107,1.107,1.107,1.107,0.5,NA,"Sigma2_x"
0.031,0.012,0.031,0.053,1432.978,1.001,"cov_int_phi"
0.002,-0.018,0.001,0.023,1391.881,1.001,"cov_2"
0.699,0.647,0.699,0.751,825.827,1.001,"Sigma2_e"
-2629.926,-2747.153,-2630.432,-2513.439,554.901,1.003,"lp__"
0.997,0.958,0.998,1.034,480.445,1.007,"B_0"
0.298,0.264,0.298,0.331,488.961,1,"psi"
0.21,0.161,0.21,0.261,219.981,1.008,"Sigma2_intercept"
0.035,0,0.035,0.072,61.645,1,"Sigma2_epsilon"
0.133,0.09,0.133,0.177,65.736,1.001,"Sigma2_phi"
1.113,1.113,1.113,1.113,0.5,1,"Sigma2_x"
0.03,0.005,0.031,0.054,489.339,1.001,"cov_int_phi"
0,-0.024,0,0.025,354.358,1,"cov_2"
0.688,0.632,0.687,0.747,110.469,1.005,"Sigma2_e"
-2601.495,-2738.385,-2600.754,-2473.036,82.778,1.008,"lp__"
1.009,0.973,1.009,1.045,4095.246,1,"B_0"
0.259,0.228,0.26,0.29,3638.775,1.001,"psi"
0.172,0.127,0.172,0.219,619.956,1.001,"Sigma2_intercept"
0.009,0,0.004,0.039,256.775,1.015,"Sigma2_epsilon"
0.081,0.06,0.08,0.115,390.407,1.006,"Sigma2_phi"
1.066,1.066,1.066,1.066,0.5,1,"Sigma2_x"
0.025,0.004,0.025,0.047,1062.844,1,"cov_int_phi"
0.001,-0.019,0.001,0.023,1165.011,1.001,"cov_2"
0.733,0.68,0.732,0.789,645.59,1.007,"Sigma2_e"
-2706.838,-2825.412,-2708.612,-2579.527,369.793,1.01,"lp__"
0.977,0.939,0.976,1.016,757.131,1.001,"B_0"
0.281,0.249,0.28,0.313,1274.384,1.001,"psi"
0.231,0.183,0.229,0.293,124.771,1.008,"Sigma2_intercept"
0.013,0,0.007,0.052,45.709,1,"Sigma2_epsilon"
0.098,0.071,0.095,0.138,82.074,1,"Sigma2_phi"
1.054,1.054,1.054,1.054,0.5,1,"Sigma2_x"
0.039,0.018,0.037,0.064,236.744,1.004,"cov_int_phi"
0.007,-0.012,0.005,0.032,333.606,1.002,"cov_2"
0.703,0.628,0.704,0.759,83.164,1.004,"Sigma2_e"
-2634.608,-2762.419,-2642.002,-2404.362,56.154,1.007,"lp__"
0.973,0.937,0.973,1.009,4824.928,1,"B_0"
0.312,0.281,0.312,0.344,5168.424,1,"psi"
0.178,0.135,0.177,0.224,984.967,1.002,"Sigma2_intercept"
0.004,0,0.002,0.021,485.358,1,"Sigma2_epsilon"
0.108,0.086,0.107,0.132,1666.286,1,"Sigma2_phi"
1.043,1.043,1.043,1.043,0.5,1,"Sigma2_x"
0.031,0.015,0.029,0.051,1393.663,1,"cov_int_phi"
0.005,-0.009,0.003,0.026,1295.022,1,"cov_2"
0.701,0.653,0.7,0.752,1429.831,1.001,"Sigma2_e"
-2635.555,-2746.929,-2636.714,-2517.152,671.006,1.005,"lp__"
1,0.952,1,1.039,88.755,1.017,"B_0"
0.247,0.205,0.249,0.285,16.184,1.089,"psi"
0.238,0.191,0.24,0.282,251.352,1.02,"Sigma2_intercept"
0.015,0,0.007,0.056,7.287,1.247,"Sigma2_epsilon"
0.082,0.057,0.078,0.122,10.896,1.17,"Sigma2_phi"
1.048,1.048,1.048,1.048,0.5,1,"Sigma2_x"
0.043,0.019,0.039,0.078,11.021,1.165,"cov_int_phi"
0.013,-0.013,0.008,0.051,9.477,1.185,"cov_2"
0.695,0.64,0.694,0.752,18.212,1.099,"Sigma2_e"
-2617.358,-2753.589,-2623.762,-2482.818,13.229,1.133,"lp__"
0.979,0.943,0.979,1.016,5983.241,1,"B_0"
0.264,0.23,0.264,0.298,4716.638,1.001,"psi"
0.185,0.142,0.185,0.23,954.111,1.002,"Sigma2_intercept"
0.004,0,0.003,0.019,610.5,1.001,"Sigma2_epsilon"
0.075,0.057,0.075,0.097,1867.701,1,"Sigma2_phi"
0.985,0.985,0.985,0.985,0.5,1,"Sigma2_x"
0.028,0.013,0.027,0.049,1599.734,1.002,"cov_int_phi"
0.008,-0.008,0.006,0.028,1580.241,1.002,"cov_2"
0.729,0.681,0.728,0.78,1486.799,1.002,"Sigma2_e"
-2699.538,-2811.067,-2699.001,-2590.896,653.028,1.005,"lp__"
0.992,0.956,0.992,1.028,2239.619,1,"B_0"
0.273,0.241,0.273,0.305,4591.957,1,"psi"
0.169,0.12,0.169,0.218,695.47,1.001,"Sigma2_intercept"
0.004,0,0.002,0.028,49.101,1.033,"Sigma2_epsilon"
0.084,0.065,0.083,0.112,134.536,1.009,"Sigma2_phi"
1.056,1.056,1.056,1.056,0.5,1,"Sigma2_x"
0.023,0.007,0.022,0.041,1597.966,1,"cov_int_phi"
0.002,-0.012,0.001,0.02,1770.602,1,"cov_2"
0.745,0.694,0.745,0.799,468.709,1,"Sigma2_e"
-2734.095,-2858.275,-2731.472,-2624.177,512.209,1,"lp__"
1.003,0.966,1.003,1.039,3314.118,1,"B_0"
0.298,0.265,0.298,0.331,4324.455,1,"psi"
0.172,0.125,0.172,0.219,729.075,1.001,"Sigma2_intercept"
0.007,0,0.003,0.031,332.021,1.003,"Sigma2_epsilon"
0.1,0.078,0.099,0.13,794.004,1.003,"Sigma2_phi"
1.045,1.045,1.045,1.045,0.5,1,"Sigma2_x"
0.024,0.004,0.023,0.044,1539.183,1,"cov_int_phi"
0,-0.019,0,0.019,1522.573,1,"cov_2"
0.749,0.696,0.749,0.804,855.528,1,"Sigma2_e"
-2738.755,-2850.985,-2741.008,-2614.091,467.607,1,"lp__"
0.981,0.946,0.981,1.018,2303.272,1,"B_0"
0.295,0.262,0.295,0.326,2861.085,1,"psi"
0.158,0.108,0.158,0.202,463.509,1.003,"Sigma2_intercept"
0.008,0,0.004,0.034,116.296,1.01,"Sigma2_epsilon"
0.096,0.073,0.094,0.13,252.942,1.002,"Sigma2_phi"
1.017,1.017,1.017,1.017,0.5,1,"Sigma2_x"
0.015,-0.005,0.016,0.034,599.141,1,"cov_int_phi"
-0.005,-0.025,-0.003,0.012,830.976,1,"cov_2"
0.712,0.659,0.712,0.766,607.602,1.007,"Sigma2_e"
-2662.791,-2778.192,-2663.156,-2547.645,405.176,1.012,"lp__"
1.03,0.993,1.03,1.069,1278.596,1,"B_0"
0.264,0.233,0.264,0.295,1927.693,1,"psi"
0.19,0.144,0.19,0.237,788.818,1.001,"Sigma2_intercept"
0.016,0,0.01,0.056,150.485,1,"Sigma2_epsilon"
0.094,0.066,0.091,0.137,189.416,1,"Sigma2_phi"
1.106,1.106,1.106,1.106,0.5,1,"Sigma2_x"
0.026,0.005,0.025,0.049,995.869,1.001,"cov_int_phi"
0.002,-0.019,0.001,0.024,1012.442,1,"cov_2"
0.706,0.65,0.706,0.761,476.551,1,"Sigma2_e"
-2642.949,-2774.533,-2644.144,-2500.702,336.4,1.001,"lp__"
0.992,0.955,0.992,1.03,3717.224,1,"B_0"
0.257,0.223,0.257,0.289,4492.3,1.002,"psi"
0.189,0.142,0.19,0.236,815.222,1,"Sigma2_intercept"
0.004,0,0.002,0.021,404.978,1,"Sigma2_epsilon"
0.074,0.056,0.073,0.096,1094.012,1.002,"Sigma2_phi"
1.044,1.044,1.044,1.044,0.5,1,"Sigma2_x"
0.027,0.01,0.026,0.048,1669.908,1,"cov_int_phi"
0.003,-0.012,0.001,0.023,1677.49,1.001,"cov_2"
0.725,0.675,0.725,0.779,1180.601,1,"Sigma2_e"
-2686.501,-2802.219,-2685.936,-2575.854,603.395,1,"lp__"
1.029,0.993,1.029,1.066,3816.25,1,"B_0"
0.282,0.251,0.281,0.315,4022.658,1,"psi"
0.205,0.158,0.205,0.254,831.392,1,"Sigma2_intercept"
0.009,0,0.004,0.041,149.458,1,"Sigma2_epsilon"
0.096,0.073,0.094,0.132,264.388,1,"Sigma2_phi"
1.107,1.107,1.107,1.107,0.5,1,"Sigma2_x"
0.021,-0.004,0.022,0.041,982.488,1,"cov_int_phi"
-0.006,-0.031,-0.004,0.013,971.881,1,"cov_2"
0.725,0.67,0.725,0.782,767.725,1,"Sigma2_e"
-2690.628,-2813.524,-2691.408,-2566.541,515.443,1,"lp__"
0.982,0.946,0.982,1.019,2101.196,1,"B_0"
0.28,0.247,0.281,0.314,2407.607,1,"psi"
0.157,0.109,0.157,0.202,601.356,1.002,"Sigma2_intercept"
0.016,0,0.011,0.054,132.104,1,"Sigma2_epsilon"
0.099,0.071,0.096,0.141,183.653,1.001,"Sigma2_phi"
