"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.011,-0.019,0.008,0.052,1875.06,1,"cov_2"
0.616,0.542,0.614,0.7,1652.247,1,"Sigma2_e"
-512.19,-562,-511.555,-464.063,686.46,1.003,"lp__"
0.959,0.857,0.958,1.063,2613.873,1.002,"B_0"
0.251,0.169,0.251,0.332,3643.953,1,"psi"
0.278,0.197,0.275,0.382,1311.458,1,"Sigma2_intercept"
0.039,0.001,0.036,0.097,524.437,1.002,"Sigma2_epsilon"
0.119,0.061,0.117,0.191,905.379,1.003,"Sigma2_phi"
1.045,1.045,1.045,1.045,0.5,1,"Sigma2_x"
0.072,0.032,0.071,0.115,2736.545,1,"cov_int_phi"
0.027,-0.012,0.026,0.073,2282.112,1,"cov_2"
0.557,0.48,0.556,0.64,1229.636,1.001,"Sigma2_e"
-470.165,-523.549,-470.615,-414.558,564.244,1.001,"lp__"
0.989,0.904,0.99,1.074,3076.827,1,"B_0"
0.265,0.185,0.266,0.343,2747.314,1,"psi"
0.184,0.115,0.182,0.265,1635.877,1,"Sigma2_intercept"
0.01,0,0.005,0.043,753.384,1,"Sigma2_epsilon"
0.081,0.042,0.079,0.131,1872.534,1,"Sigma2_phi"
0.944,0.944,0.944,0.944,0.5,1,"Sigma2_x"
0.046,0.019,0.045,0.079,2687.173,1.001,"cov_int_phi"
0.005,-0.019,0.002,0.036,1969.542,1.001,"cov_2"
0.652,0.573,0.65,0.737,1607.715,1,"Sigma2_e"
-533.658,-583.746,-533.551,-484.356,760.974,1,"lp__"
1.048,0.968,1.048,1.126,4650.55,1,"B_0"
0.245,0.17,0.246,0.317,5227.553,1,"psi"
0.137,0.079,0.135,0.206,1177.215,1,"Sigma2_intercept"
0.014,0,0.009,0.052,1079.054,1.001,"Sigma2_epsilon"
0.072,0.035,0.07,0.119,1780.109,1.001,"Sigma2_phi"
0.934,0.934,0.934,0.934,0.5,1,"Sigma2_x"
0.025,-0.001,0.024,0.05,3258.287,1,"cov_int_phi"
-0.002,-0.029,-0.001,0.021,3079.615,1,"cov_2"
0.622,0.548,0.62,0.703,1666.934,1,"Sigma2_e"
-515.428,-564.519,-515.036,-465.797,660.281,1,"lp__"
0.987,0.893,0.986,1.078,4289.653,1,"B_0"
0.216,0.133,0.216,0.299,3511.14,1,"psi"
0.188,0.121,0.187,0.265,1786.207,1.001,"Sigma2_intercept"
0.026,0,0.022,0.072,1025.591,1,"Sigma2_epsilon"
0.084,0.039,0.082,0.14,1662.422,1,"Sigma2_phi"
0.97,0.97,0.97,0.97,0.5,1,"Sigma2_x"
0.067,0.031,0.066,0.107,1925.368,1,"cov_int_phi"
0.028,-0.006,0.027,0.075,1731.893,1,"cov_2"
0.614,0.538,0.613,0.697,1983.565,1,"Sigma2_e"
-511.187,-559.525,-511.132,-461.882,782.291,1.001,"lp__"
1.031,0.948,1.031,1.11,2079.213,1,"B_0"
0.283,0.205,0.283,0.36,2159.409,1,"psi"
0.136,0.07,0.135,0.212,1042.442,1.001,"Sigma2_intercept"
0.007,0,0.003,0.034,862.331,1,"Sigma2_epsilon"
0.091,0.049,0.089,0.143,2007.276,1,"Sigma2_phi"
1.003,1.003,1.003,1.003,0.5,1,"Sigma2_x"
0.035,0.011,0.034,0.066,1096.924,1.001,"cov_int_phi"
0.005,-0.013,0.002,0.034,1064.392,1.002,"cov_2"
0.693,0.607,0.692,0.793,1027.133,1.002,"Sigma2_e"
-558.512,-608.154,-558.906,-509.577,611.688,1.003,"lp__"
1.022,0.93,1.023,1.116,1760.248,1,"B_0"
0.248,0.168,0.249,0.324,2905.237,1,"psi"
0.238,0.165,0.236,0.328,1540.503,1,"Sigma2_intercept"
0.022,0,0.018,0.068,564.646,1,"Sigma2_epsilon"
0.081,0.04,0.078,0.135,940.185,1,"Sigma2_phi"
0.835,0.835,0.835,0.835,0.5,1,"Sigma2_x"
0.053,0.02,0.051,0.093,1921.197,1,"cov_int_phi"
0.013,-0.02,0.011,0.055,1689.622,1,"cov_2"
0.623,0.541,0.622,0.713,1185.908,1,"Sigma2_e"
-515.865,-565.628,-515.944,-466.009,612.924,1,"lp__"
1.029,0.936,1.028,1.123,4190.253,1,"B_0"
0.213,0.133,0.214,0.293,3376.996,1,"psi"
0.189,0.123,0.187,0.265,1843.761,1,"Sigma2_intercept"
0.025,0.001,0.023,0.062,1678.24,1,"Sigma2_epsilon"
0.097,0.053,0.095,0.15,3052.242,1,"Sigma2_phi"
1.119,1.119,1.119,1.119,0.5,1,"Sigma2_x"
0.081,0.045,0.08,0.12,2661.656,1,"cov_int_phi"
0.037,0,0.036,0.08,1806.213,1,"cov_2"
0.583,0.511,0.582,0.659,2059.981,1,"Sigma2_e"
-491.296,-541.343,-491.033,-443.418,795.663,1,"lp__"
0.972,0.889,0.972,1.051,4323.682,1,"B_0"
0.326,0.251,0.327,0.401,4221.95,1,"psi"
0.128,0.073,0.125,0.194,1935.074,1,"Sigma2_intercept"
0.016,0,0.013,0.051,1416.515,1,"Sigma2_epsilon"
0.147,0.093,0.145,0.206,3382.491,1.001,"Sigma2_phi"
1.084,1.084,1.084,1.084,0.5,1,"Sigma2_x"
0.062,0.031,0.061,0.098,2105.212,1,"cov_int_phi"
0.017,-0.006,0.016,0.053,1805.993,1,"cov_2"
0.633,0.56,0.631,0.715,2445.333,1,"Sigma2_e"
-524.278,-571.378,-524.127,-478.223,808.84,1,"lp__"
1.051,0.956,1.051,1.148,1264.772,1,"B_0"
0.222,0.141,0.223,0.298,1566.16,1,"psi"
0.318,0.23,0.315,0.424,1007.98,1,"Sigma2_intercept"
0.012,0,0.007,0.05,516.873,1.002,"Sigma2_epsilon"
0.066,0.029,0.063,0.116,1021.182,1.001,"Sigma2_phi"
1.017,1.017,1.017,1.017,0.5,1,"Sigma2_x"
0.056,0.023,0.055,0.09,2055.439,1,"cov_int_phi"
0.003,-0.028,0.001,0.039,1687.939,1.001,"cov_2"
0.586,0.514,0.584,0.666,1192.272,1,"Sigma2_e"
-490.737,-539.459,-490.823,-439.799,511.218,1,"lp__"
0.99,0.897,0.99,1.082,3087.519,1,"B_0"
0.294,0.216,0.294,0.371,3221.186,1.001,"psi"
0.203,0.133,0.202,0.285,1267.454,1.001,"Sigma2_intercept"
0.018,0,0.015,0.055,1055.436,1,"Sigma2_epsilon"
0.12,0.07,0.118,0.181,2030.065,1,"Sigma2_phi"
1.021,1.021,1.021,1.021,0.5,1,"Sigma2_x"
0.067,0.033,0.066,0.109,1811.841,1,"cov_int_phi"
0.021,-0.009,0.019,0.063,1591.534,1,"cov_2"
0.586,0.512,0.584,0.673,1533.017,1.001,"Sigma2_e"
-489.606,-542.698,-489.217,-439.74,646.259,1.005,"lp__"
0.965,0.881,0.965,1.051,4140.958,1,"B_0"
0.28,0.2,0.28,0.362,3555.906,1.001,"psi"
0.19,0.122,0.187,0.272,1661.986,1.001,"Sigma2_intercept"
0.027,0,0.023,0.076,800.236,1,"Sigma2_epsilon"
0.109,0.057,0.107,0.171,1479.349,1,"Sigma2_phi"
0.962,0.962,0.962,0.962,0.5,1,"Sigma2_x"
0.043,0.008,0.042,0.081,2658.413,1,"cov_int_phi"
0.001,-0.033,0.001,0.039,2659.125,1,"cov_2"
0.61,0.529,0.609,0.695,1262.567,1,"Sigma2_e"
-506.371,-561.641,-505.859,-454.044,537.584,1.001,"lp__"
0.987,0.9,0.987,1.078,3976.35,1,"B_0"
0.245,0.165,0.246,0.322,3318.195,1,"psi"
0.21,0.139,0.207,0.294,1558.029,1,"Sigma2_intercept"
0.02,0,0.017,0.06,982.965,1,"Sigma2_epsilon"
0.096,0.05,0.094,0.157,2033.117,1,"Sigma2_phi"
1.053,1.053,1.053,1.053,0.5,1,"Sigma2_x"
0.057,0.026,0.056,0.094,3225.778,1,"cov_int_phi"
0.014,-0.017,0.011,0.051,2722.715,1,"cov_2"
0.616,0.534,0.614,0.705,1512.99,1,"Sigma2_e"
-510.935,-561.961,-510.818,-461.139,565.566,1,"lp__"
0.988,0.879,0.988,1.101,1300.909,1.002,"B_0"
0.229,0.143,0.229,0.319,1782.483,1.001,"psi"
0.286,0.205,0.283,0.381,1219.534,1,"Sigma2_intercept"
0.071,0.026,0.069,0.126,802.146,1,"Sigma2_epsilon"
0.162,0.101,0.161,0.229,1465.035,1,"Sigma2_phi"
1.059,1.059,1.059,1.059,0.5,1,"Sigma2_x"
0.133,0.089,0.132,0.177,1652.297,1,"cov_int_phi"
0.08,0.033,0.08,0.133,1457.542,1,"cov_2"
0.524,0.449,0.522,0.604,790.833,1.002,"Sigma2_e"
-445.261,-503.63,-444.896,-388.627,480.336,1.003,"lp__"
1.007,0.924,1.008,1.09,1582.152,1.001,"B_0"
0.25,0.175,0.25,0.326,1998.982,1.001,"psi"
0.179,0.116,0.177,0.254,1269.023,1,"Sigma2_intercept"
0.006,0,0.003,0.029,806.067,1,"Sigma2_epsilon"
0.075,0.038,0.073,0.121,1485.564,1.001,"Sigma2_phi"
1.034,1.034,1.034,1.034,0.5,1,"Sigma2_x"
0.042,0.018,0.041,0.071,1986.895,1,"cov_int_phi"
0.004,-0.017,0.002,0.031,1931.822,1.001,"cov_2"
0.601,0.528,0.599,0.683,1303.517,1,"Sigma2_e"
-501.668,-550.211,-501.601,-452.247,615.849,1,"lp__"
1.04,0.953,1.04,1.133,2204.75,1,"B_0"
0.258,0.177,0.258,0.34,2886.739,1.001,"psi"
0.229,0.155,0.227,0.318,1425.296,1.001,"Sigma2_intercept"
0.01,0,0.006,0.04,852.013,1.001,"Sigma2_epsilon"
0.081,0.04,0.079,0.133,1520.079,1,"Sigma2_phi"
0.963,0.963,0.963,0.963,0.5,1,"Sigma2_x"
0.053,0.025,0.052,0.088,2499.073,1,"cov_int_phi"
0.007,-0.019,0.004,0.04,2245.121,1,"cov_2"
0.607,0.531,0.605,0.693,1285.887,1.008,"Sigma2_e"
-505.038,-557.983,-505.191,-454.754,681.839,1.008,"lp__"
0.968,0.877,0.969,1.062,1407.391,1.001,"B_0"
0.214,0.135,0.214,0.293,1850.044,1,"psi"
0.219,0.151,0.217,0.3,1490.244,1,"Sigma2_intercept"
0.038,0.006,0.036,0.08,869.362,1.001,"Sigma2_epsilon"
0.094,0.048,0.093,0.149,1216.769,1.001,"Sigma2_phi"
0.981,0.981,0.981,0.981,0.5,1,"Sigma2_x"
0.053,0.019,0.053,0.087,1799.536,1,"cov_int_phi"
0.015,-0.021,0.015,0.052,1451.239,1,"cov_2"
0.496,0.431,0.494,0.57,1199.207,1,"Sigma2_e"
-423.635,-478.092,-423.284,-373.199,644.399,1.001,"lp__"
1.006,0.92,1.006,1.093,1524.408,1.002,"B_0"
0.181,0.116,0.182,0.243,2267.401,1,"psi"
0.198,0.129,0.195,0.278,1132.604,1,"Sigma2_intercept"
0.004,0,0.002,0.02,1206.51,1,"Sigma2_epsilon"
0.043,0.019,0.042,0.073,2273.693,1,"Sigma2_phi"
1.117,1.117,1.117,1.117,0.5,1,"Sigma2_x"
0.031,0.01,0.03,0.056,2684.129,1,"cov_int_phi"
0.003,-0.016,0.001,0.027,2650.608,1,"cov_2"
0.595,0.521,0.593,0.676,1377.801,1,"Sigma2_e"
-497.716,-544.877,-497.941,-450.101,690.68,1.001,"lp__"
0.961,0.873,0.962,1.047,1663.547,1,"B_0"
0.252,0.172,0.252,0.328,2032.042,1,"psi"
0.228,0.157,0.225,0.312,1653.735,1,"Sigma2_intercept"
0.024,0,0.018,0.081,292.181,1,"Sigma2_epsilon"
0.094,0.044,0.091,0.158,439.77,1,"Sigma2_phi"
1.026,1.026,1.026,1.026,0.5,1,"Sigma2_x"
0.048,0.015,0.048,0.082,2111.674,1,"cov_int_phi"
0.002,-0.032,0.001,0.039,2045.436,1,"cov_2"
0.55,0.473,0.549,0.631,768.569,1,"Sigma2_e"
-464.755,-519.799,-466.083,-406.794,457.785,1,"lp__"
1.001,0.91,1.002,1.087,2855.658,1,"B_0"
0.189,0.108,0.189,0.268,3214.557,1,"psi"
0.188,0.122,0.184,0.268,1651.905,1,"Sigma2_intercept"
0.027,0.001,0.025,0.065,943.994,1.001,"Sigma2_epsilon"
0.08,0.038,0.079,0.131,1629.919,1,"Sigma2_phi"
1.092,1.092,1.092,1.092,0.5,1,"Sigma2_x"
0.05,0.02,0.05,0.084,2470.478,1,"cov_int_phi"
0.018,-0.014,0.017,0.054,2078.551,1.001,"cov_2"
0.568,0.493,0.566,0.653,1305.984,1,"Sigma2_e"
-478.705,-533.481,-478.409,-426.741,644.144,1,"lp__"
1.028,0.935,1.028,1.124,2531.926,1,"B_0"
0.256,0.173,0.256,0.338,3004.186,1,"psi"
0.199,0.123,0.196,0.289,1370.881,1,"Sigma2_intercept"
0.016,0,0.012,0.057,823.718,1,"Sigma2_epsilon"
0.099,0.05,0.096,0.16,2124.475,1,"Sigma2_phi"
1.098,1.098,1.098,1.098,0.5,1,"Sigma2_x"
0.059,0.025,0.057,0.102,2087.494,1.001,"cov_int_phi"
0.016,-0.013,0.013,0.061,1616.149,1.001,"cov_2"
0.73,0.638,0.729,0.831,1360.263,1,"Sigma2_e"
-579.295,-631.468,-578.518,-531.045,670.953,1,"lp__"
1.078,0.991,1.078,1.17,3656.745,1,"B_0"
0.209,0.124,0.21,0.288,4210.27,1,"psi"
0.171,0.102,0.169,0.252,1422.227,1.001,"Sigma2_intercept"
0.034,0,0.03,0.092,665.387,1.001,"Sigma2_epsilon"
0.086,0.036,0.084,0.149,925.23,1,"Sigma2_phi"
1.002,1.002,1.002,1.002,0.5,1,"Sigma2_x"
0.045,0.012,0.044,0.084,1787.352,1,"cov_int_phi"
0.018,-0.017,0.016,0.059,1522.405,1,"cov_2"
0.675,0.587,0.672,0.771,1261.016,1,"Sigma2_e"
-546.149,-600.127,-546.308,-493.492,569.277,1,"lp__"
1.008,0.922,1.007,1.094,1683.982,1,"B_0"
0.311,0.233,0.311,0.386,2149.426,1,"psi"
0.229,0.156,0.225,0.317,1675.907,1,"Sigma2_intercept"
0.014,0,0.01,0.051,559.49,1.004,"Sigma2_epsilon"
0.115,0.068,0.113,0.173,1366.97,1,"Sigma2_phi"
1.079,1.079,1.079,1.079,0.5,1,"Sigma2_x"
0.056,0.018,0.057,0.089,2056.369,1,"cov_int_phi"
-0.011,-0.051,-0.008,0.019,1622.501,1,"cov_2"
0.632,0.551,0.631,0.717,1452.454,1,"Sigma2_e"
-520.938,-567.936,-521.297,-471.19,755.21,1,"lp__"
0.984,0.903,0.984,1.063,3578.171,1,"B_0"
0.295,0.223,0.294,0.367,4622.022,1,"psi"
0.202,0.135,0.199,0.285,1503.888,1,"Sigma2_intercept"
0.01,0,0.005,0.042,958.169,1.003,"Sigma2_epsilon"
0.099,0.056,0.096,0.149,2529.688,1.001,"Sigma2_phi"
1.035,1.035,1.035,1.035,0.5,1,"Sigma2_x"
0.051,0.019,0.052,0.082,3861.061,1,"cov_int_phi"
-0.005,-0.036,-0.002,0.02,2974.338,1,"cov_2"
0.624,0.549,0.623,0.709,2110.62,1,"Sigma2_e"
-517.658,-562.256,-517.874,-470.977,806.586,1.001,"lp__"
1.079,0.991,1.078,1.166,1729.312,1,"B_0"
0.222,0.149,0.222,0.294,2432.431,1,"psi"
0.223,0.15,0.22,0.317,1314.892,1.001,"Sigma2_intercept"
0.005,0,0.003,0.025,1005.571,1.003,"Sigma2_epsilon"
0.054,0.026,0.052,0.09,1997.306,1.001,"Sigma2_phi"
0.936,0.936,0.936,0.936,0.5,1,"Sigma2_x"
0.033,0.009,0.032,0.063,2609.963,1,"cov_int_phi"
0.004,-0.018,0.002,0.033,2194.816,1,"cov_2"
0.64,0.562,0.638,0.727,1439.024,1.001,"Sigma2_e"
-526.633,-574.562,-526.441,-479.829,633.055,1.003,"lp__"
0.947,0.86,0.947,1.036,3224.876,1.001,"B_0"
0.272,0.194,0.271,0.351,3776.72,1,"psi"
0.229,0.155,0.226,0.318,1592.266,1.001,"Sigma2_intercept"
0.008,0,0.004,0.032,1130.518,1,"Sigma2_epsilon"
0.08,0.043,0.078,0.126,2906.48,1,"Sigma2_phi"
0.911,0.911,0.911,0.911,0.5,1,"Sigma2_x"
0.051,0.024,0.05,0.083,3087.684,1,"cov_int_phi"
0.007,-0.015,0.004,0.04,2590.611,1,"cov_2"
0.599,0.526,0.599,0.679,1820.762,1,"Sigma2_e"
-501.357,-551.068,-500.742,-454.384,760.711,1,"lp__"
1.033,0.944,1.033,1.124,4051.687,1,"B_0"
0.311,0.241,0.31,0.386,5059.826,1,"psi"
0.238,0.161,0.236,0.33,1335.156,1,"Sigma2_intercept"
0.005,0,0.002,0.025,728.775,1.001,"Sigma2_epsilon"
0.107,0.065,0.105,0.161,3649.632,1,"Sigma2_phi"
1.047,1.047,1.047,1.047,0.5,1,"Sigma2_x"
0.055,0.024,0.055,0.084,3666.815,1.001,"cov_int_phi"
-0.003,-0.03,-0.001,0.02,3598.651,1.001,"cov_2"
0.603,0.522,0.602,0.693,1120.1,1,"Sigma2_e"
-503.074,-555.378,-503.072,-451.585,641.829,1,"lp__"
1.034,0.956,1.035,1.112,2276.638,1,"B_0"
0.28,0.209,0.28,0.349,2772.074,1.001,"psi"
0.157,0.101,0.155,0.223,1786.264,1,"Sigma2_intercept"
0.016,0,0.012,0.05,703.271,1,"Sigma2_epsilon"
0.1,0.056,0.098,0.153,1556.536,1.002,"Sigma2_phi"
1.046,1.046,1.046,1.046,0.5,1,"Sigma2_x"
0.032,0.005,0.032,0.059,2944.459,1,"cov_int_phi"
-0.003,-0.031,-0.002,0.021,2408.163,1,"cov_2"
0.56,0.488,0.559,0.638,1507.609,1,"Sigma2_e"
-473.823,-523.542,-474.463,-424.23,677.022,1,"lp__"
0.998,0.902,0.998,1.087,1331.817,1,"B_0"
0.261,0.184,0.261,0.336,2000.938,1,"psi"
0.248,0.169,0.246,0.34,1165.619,1.003,"Sigma2_intercept"
0.006,0,0.003,0.028,952.413,1.001,"Sigma2_epsilon"
0.086,0.045,0.084,0.135,1967.565,1,"Sigma2_phi"
1.072,1.072,1.072,1.072,0.5,1,"Sigma2_x"
0.067,0.038,0.065,0.105,1529.83,1.001,"cov_int_phi"
0.01,-0.011,0.006,0.048,1386.409,1.001,"cov_2"
0.629,0.556,0.627,0.714,1355.424,1.001,"Sigma2_e"
-520.668,-568.224,-520.665,-470.76,699.549,1.001,"lp__"
0.962,0.866,0.963,1.057,2465.439,1,"B_0"
0.303,0.228,0.303,0.375,2600.748,1,"psi"
0.265,0.186,0.262,0.36,1507.739,1,"Sigma2_intercept"
0.011,0,0.007,0.041,1142.138,1.001,"Sigma2_epsilon"
0.136,0.084,0.134,0.2,2243.082,1,"Sigma2_phi"
1.233,1.233,1.233,1.233,0.5,1,"Sigma2_x"
0.095,0.061,0.093,0.137,1883.758,1.001,"cov_int_phi"
0.016,-0.011,0.013,0.058,1527.395,1.001,"cov_2"
0.568,0.5,0.566,0.642,2026.806,1.001,"Sigma2_e"
-480.012,-528.592,-479.714,-432.18,716.628,1,"lp__"
1.06,0.97,1.06,1.149,4210.401,1,"B_0"
0.292,0.212,0.293,0.37,4833.552,1,"psi"
0.22,0.147,0.218,0.308,1589.199,1.001,"Sigma2_intercept"
0.008,0,0.004,0.035,908.325,1.002,"Sigma2_epsilon"
0.103,0.055,0.101,0.163,2758.858,1,"Sigma2_phi"
1.073,1.073,1.073,1.073,0.5,1,"Sigma2_x"
0.055,0.026,0.054,0.087,3284.713,1,"cov_int_phi"
0.002,-0.025,0.001,0.031,3486.606,1,"cov_2"
0.576,0.505,0.575,0.659,1946.922,1,"Sigma2_e"
-483.348,-533.548,-482.273,-435.19,738.602,1,"lp__"
0.996,0.908,0.996,1.083,3453.686,1,"B_0"
0.245,0.166,0.247,0.323,3160.267,1.002,"psi"
0.176,0.114,0.174,0.254,1756.185,1.001,"Sigma2_intercept"
0.018,0,0.014,0.06,852.212,1.003,"Sigma2_epsilon"
0.082,0.042,0.08,0.134,1589.445,1,"Sigma2_phi"
0.915,0.915,0.915,0.915,0.5,1,"Sigma2_x"
0.054,0.026,0.053,0.091,2011.856,1.001,"cov_int_phi"
0.017,-0.009,0.015,0.056,1749.918,1.003,"cov_2"
0.598,0.524,0.597,0.676,1741.002,1.003,"Sigma2_e"
-499.651,-547.798,-500.118,-448.464,676.587,1.01,"lp__"
1.022,0.938,1.022,1.106,4000.17,1,"B_0"
0.239,0.173,0.239,0.305,4059.22,1,"psi"
0.17,0.107,0.168,0.242,1607.777,1.001,"Sigma2_intercept"
0.011,0,0.007,0.043,1039.482,1,"Sigma2_epsilon"
0.076,0.041,0.074,0.123,2430.823,1,"Sigma2_phi"
1.061,1.061,1.061,1.061,0.5,1,"Sigma2_x"
0.043,0.018,0.041,0.076,2196.932,1,"cov_int_phi"
0.011,-0.01,0.008,0.044,2038.117,1,"cov_2"
0.616,0.542,0.615,0.698,2005.148,1,"Sigma2_e"
-513.778,-561.941,-514.284,-467.9,806.108,1.001,"lp__"
0.976,0.873,0.976,1.081,3177.057,1.001,"B_0"
0.23,0.146,0.23,0.313,3174.075,1.001,"psi"
0.289,0.209,0.286,0.389,1832.033,1,"Sigma2_intercept"
0.035,0.001,0.033,0.084,671.538,1.002,"Sigma2_epsilon"
0.11,0.057,0.109,0.172,1183.064,1,"Sigma2_phi"
1.057,1.057,1.057,1.057,0.5,1,"Sigma2_x"
0.103,0.058,0.103,0.148,1273.025,1,"cov_int_phi"
0.046,-0.001,0.045,0.097,1127.093,1.001,"cov_2"
0.561,0.485,0.56,0.641,1150.988,1.002,"Sigma2_e"
-474.078,-529.851,-474.617,-418.364,534.034,1.001,"lp__"
0.974,0.893,0.974,1.058,4239.908,1,"B_0"
0.218,0.143,0.218,0.291,4271.68,1,"psi"
0.16,0.1,0.158,0.233,1271.098,1,"Sigma2_intercept"
0.014,0,0.01,0.051,948.995,1,"Sigma2_epsilon"
0.07,0.034,0.067,0.116,1878.673,1.001,"Sigma2_phi"
1.026,1.026,1.026,1.026,0.5,1,"Sigma2_x"
0.041,0.015,0.04,0.073,2172.522,1.001,"cov_int_phi"
0.013,-0.01,0.011,0.047,1873.52,1,"cov_2"
0.623,0.543,0.621,0.708,1450.828,1,"Sigma2_e"
-516.426,-564.66,-516.05,-468.81,528.166,1,"lp__"
1.053,0.952,1.053,1.155,1681.188,1,"B_0"
0.258,0.172,0.258,0.342,2367.877,1,"psi"
0.314,0.224,0.311,0.424,1499.09,1,"Sigma2_intercept"
0.028,0,0.022,0.083,452.448,1,"Sigma2_epsilon"
0.106,0.054,0.103,0.176,730.09,1,"Sigma2_phi"
1.014,1.014,1.014,1.014,0.5,1,"Sigma2_x"
0.077,0.036,0.076,0.125,1641.816,1,"cov_int_phi"
0.021,-0.018,0.019,0.074,1693.999,1,"cov_2"
0.647,0.556,0.647,0.741,969.29,1,"Sigma2_e"
-529.587,-581.519,-529.547,-475.211,513.02,1,"lp__"
0.957,0.872,0.957,1.041,3133.542,1,"B_0"
0.325,0.252,0.324,0.398,3821.74,1,"psi"
0.22,0.149,0.217,0.308,1403.438,1,"Sigma2_intercept"
0.017,0,0.011,0.063,614.496,1.003,"Sigma2_epsilon"
0.131,0.079,0.128,0.196,1408.062,1.001,"Sigma2_phi"
1.061,1.061,1.061,1.061,0.5,1,"Sigma2_x"
0.044,0.011,0.044,0.075,2931.823,1.001,"cov_int_phi"
-0.002,-0.034,-0.001,0.027,2538.273,1.001,"cov_2"
0.571,0.494,0.57,0.652,1099.582,1.001,"Sigma2_e"
-480.576,-532.792,-480.479,-427.545,550.747,1.002,"lp__"
0.918,0.82,0.918,1.016,2663.262,1,"B_0"
0.279,0.202,0.279,0.353,3666.543,1,"psi"
0.279,0.196,0.276,0.379,1900.61,1,"Sigma2_intercept"
0.012,0,0.008,0.045,1031.855,1,"Sigma2_epsilon"
0.104,0.058,0.102,0.159,2956.246,1,"Sigma2_phi"
1.075,1.075,1.075,1.075,0.5,1,"Sigma2_x"
0.073,0.039,0.071,0.115,2759.186,1,"cov_int_phi"
0.016,-0.012,0.013,0.058,2222.664,1,"cov_2"
0.61,0.534,0.609,0.693,2131.575,1.001,"Sigma2_e"
-507.238,-557.468,-507.374,-459.336,754.909,1.006,"lp__"
0.95,0.866,0.95,1.035,4379.24,1,"B_0"
0.245,0.159,0.245,0.327,3727.944,1,"psi"
0.193,0.124,0.191,0.279,1516.263,1,"Sigma2_intercept"
0.016,0,0.01,0.062,749.151,1,"Sigma2_epsilon"
0.079,0.035,0.076,0.136,1485.563,1,"Sigma2_phi"
0.995,0.995,0.995,0.995,0.5,1,"Sigma2_x"
0.046,0.015,0.045,0.078,3648.791,1.001,"cov_int_phi"
0.001,-0.029,0,0.034,3281.532,1,"cov_2"
0.646,0.562,0.645,0.739,1688.486,1,"Sigma2_e"
-530.47,-581.132,-531.18,-477.607,693.992,1,"lp__"
1.068,0.993,1.067,1.148,2097.92,1,"B_0"
0.232,0.159,0.232,0.304,2385.973,1,"psi"
0.15,0.087,0.147,0.224,1353.325,1,"Sigma2_intercept"
0.004,0,0.002,0.021,1120.238,1,"Sigma2_epsilon"
0.064,0.031,0.062,0.106,2283.868,1,"Sigma2_phi"
1.088,1.088,1.088,1.088,0.5,1,"Sigma2_x"
0.026,0.004,0.026,0.049,2817.728,1,"cov_int_phi"
-0.001,-0.022,0,0.017,3105.639,1,"cov_2"
0.661,0.583,0.659,0.749,1646.895,1,"Sigma2_e"
-539.921,-586.81,-539.538,-494.303,734.204,1.005,"lp__"
1.021,0.935,1.021,1.104,4192.832,1,"B_0"
0.298,0.229,0.297,0.367,3271.758,1,"psi"
0.157,0.095,0.156,0.229,1343.359,1.001,"Sigma2_intercept"
0.02,0,0.015,0.065,725.338,1,"Sigma2_epsilon"
0.12,0.073,0.118,0.178,1656.259,1,"Sigma2_phi"
1.025,1.025,1.025,1.025,0.5,1,"Sigma2_x"
0.043,0.013,0.042,0.08,1587.427,1.001,"cov_int_phi"
0.014,-0.012,0.012,0.049,1519.882,1.001,"cov_2"
0.597,0.517,0.594,0.686,1044.416,1.002,"Sigma2_e"
-497.857,-552.702,-497.838,-443.673,503.431,1.007,"lp__"
1.061,0.978,1.061,1.146,1330.233,1,"B_0"
0.228,0.153,0.227,0.302,1430.092,1,"psi"
0.203,0.135,0.2,0.286,823.997,1,"Sigma2_intercept"
0.018,0,0.014,0.055,445.408,1,"Sigma2_epsilon"
0.081,0.039,0.079,0.132,1106.916,1,"Sigma2_phi"
1.119,1.119,1.119,1.119,0.5,1,"Sigma2_x"
0.031,0,0.032,0.063,1897.693,1,"cov_int_phi"
-0.002,-0.034,-0.002,0.028,1639.991,1.001,"cov_2"
0.587,0.511,0.585,0.672,860.478,1,"Sigma2_e"
-491.056,-541.34,-490.505,-440.376,496.229,1,"lp__"
1.009,0.916,1.008,1.101,3233.716,1,"B_0"
0.288,0.209,0.288,0.363,3668.357,1,"psi"
0.226,0.15,0.224,0.315,1588.558,1,"Sigma2_intercept"
0.012,0,0.007,0.051,852.799,1,"Sigma2_epsilon"
0.103,0.056,0.101,0.161,1909.94,1,"Sigma2_phi"
1.031,1.031,1.031,1.031,0.5,1,"Sigma2_x"
0.062,0.03,0.061,0.098,2912.387,1,"cov_int_phi"
0.006,-0.023,0.003,0.043,2538.708,1,"cov_2"
0.692,0.61,0.69,0.782,2060.833,1,"Sigma2_e"
-557.678,-604.673,-557.46,-510.775,880.347,1,"lp__"
0.976,0.883,0.975,1.067,888.803,1,"B_0"
0.28,0.197,0.279,0.363,1316.784,1.001,"psi"
0.253,0.176,0.25,0.342,822.175,1,"Sigma2_intercept"
0.012,0,0.007,0.048,385.442,1,"Sigma2_epsilon"
0.098,0.05,0.095,0.156,810.559,1,"Sigma2_phi"
