"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-1320.79,-1495.711,-1322.284,-1134.141,291.253,1,"lp__"
1.003,0.956,1.002,1.047,1937.196,1,"B_0"
0.011,-0.041,0.011,0.064,1604.667,1,"B_x"
0.272,0.157,0.276,0.354,10.221,1.178,"psi"
0.233,0.187,0.232,0.282,671.443,1,"Sigma2_intercept"
1.053,0.98,1.053,1.135,1393.311,1,"Sigma2_x"
0.008,0,0.004,0.041,302.81,1.006,"Sigma2_epsilon"
0.088,0.052,0.085,0.153,13.869,1.141,"Sigma2_phi"
0.081,0.06,0.081,0.103,341.622,1.018,"cov_int_phi"
0.004,-0.023,0.002,0.042,31.535,1.068,"cov_2"
0.283,0.243,0.283,0.326,746.006,1.001,"cov_4"
0.012,-0.072,0.003,0.127,8.789,1.209,"cov_6"
0.701,0.651,0.7,0.751,821.492,1.001,"Sigma2_e"
0.094,0.088,0.094,0.101,1777.451,1,"Sigma2_ex"
-1249.497,-1399.22,-1249.357,-1098.105,597.08,1.005,"lp__"
1.022,0.978,1.022,1.064,2099.113,1,"B_0"
0.011,-0.038,0.011,0.06,1467.869,1,"B_x"
0.298,0.05,0.292,0.538,5.357,1.496,"psi"
0.199,0.151,0.199,0.247,334.054,1,"Sigma2_intercept"
1.006,0.935,1.005,1.084,1400.263,1,"Sigma2_x"
0.063,0.003,0.059,0.152,113.822,1.005,"Sigma2_epsilon"
0.167,0.072,0.136,0.413,10.813,1.337,"Sigma2_phi"
0.066,0.041,0.066,0.093,665.403,1.037,"cov_int_phi"
-0.013,-0.081,-0.012,0.056,8.168,1.321,"cov_2"
0.265,0.227,0.265,0.306,752.394,1.004,"cov_4"
0,-0.241,0.006,0.247,5.274,1.506,"cov_6"
0.705,0.643,0.704,0.774,212.248,1,"Sigma2_e"
0.103,0.097,0.103,0.111,1954.094,1,"Sigma2_ex"
-1410.888,-1594.363,-1412.682,-1233.933,219.925,1,"lp__"
0.978,0.935,0.978,1.02,2819.37,1,"B_0"
-0.006,-0.053,-0.007,0.042,1992.705,1,"B_x"
0.25,0.028,0.268,0.383,22.408,1.045,"psi"
0.18,0.133,0.181,0.226,321.335,1.001,"Sigma2_intercept"
0.985,0.914,0.984,1.063,1524.646,1.003,"Sigma2_x"
0.019,0,0.01,0.093,136.161,1.001,"Sigma2_epsilon"
0.089,0.047,0.08,0.184,39.264,1.087,"Sigma2_phi"
0.088,0.066,0.087,0.114,341.421,1.006,"cov_int_phi"
0.02,-0.015,0.013,0.092,50.991,1.023,"cov_2"
0.273,0.235,0.272,0.313,1219.904,1,"cov_4"
0.038,-0.092,0.016,0.255,20.443,1.049,"cov_6"
0.701,0.647,0.701,0.757,377.553,1,"Sigma2_e"
0.101,0.095,0.101,0.108,1753.579,1,"Sigma2_ex"
-1373.556,-1541.532,-1372.196,-1214.488,392.369,1,"lp__"
1.03,0.986,1.03,1.073,2643.587,1,"B_0"
0.025,-0.026,0.025,0.076,2224.724,1,"B_x"
0.259,0.086,0.274,0.38,26.047,1.124,"psi"
0.172,0.127,0.172,0.218,369.471,1,"Sigma2_intercept"
1.031,0.959,1.03,1.111,1687.356,1,"Sigma2_x"
0.017,0,0.007,0.069,162.888,1.009,"Sigma2_epsilon"
0.093,0.051,0.084,0.191,153.497,1.022,"Sigma2_phi"
0.084,0.062,0.083,0.109,276.979,1.019,"cov_int_phi"
0.013,-0.019,0.006,0.071,78.309,1.057,"cov_2"
0.273,0.234,0.272,0.314,1599.763,1,"cov_4"
0.03,-0.093,0.012,0.208,24.428,1.132,"cov_6"
0.765,0.71,0.765,0.822,375.248,1.001,"Sigma2_e"
0.102,0.095,0.102,0.11,2035.213,1.001,"Sigma2_ex"
-1521.079,-1669.75,-1520.811,-1366.37,361.425,1.003,"lp__"
0.997,0.955,0.997,1.042,4131.938,1,"B_0"
0.027,-0.022,0.027,0.076,3681.095,1,"B_x"
0.28,0.194,0.282,0.352,23.229,1.084,"psi"
0.238,0.192,0.237,0.285,918.329,1,"Sigma2_intercept"
0.888,0.823,0.887,0.958,1945.819,1,"Sigma2_x"
0.003,0,0.001,0.019,664.513,1.001,"Sigma2_epsilon"
0.074,0.045,0.072,0.117,25.794,1.072,"Sigma2_phi"
0.067,0.049,0.067,0.086,559.589,1.012,"cov_int_phi"
0.001,-0.019,0,0.024,103.149,1.03,"cov_2"
0.236,0.199,0.236,0.274,1554.471,1,"cov_4"
0.007,-0.05,0.003,0.076,17.268,1.114,"cov_6"
0.661,0.616,0.661,0.71,1147.016,1.001,"Sigma2_e"
0.104,0.097,0.104,0.111,1794.003,1,"Sigma2_ex"
-1319.174,-1468.101,-1320.634,-1170.059,639.029,1,"lp__"
1.003,0.958,1.003,1.047,3592.984,1,"B_0"
0.024,-0.026,0.023,0.072,2941.947,1,"B_x"
0.309,0.152,0.311,0.455,9.101,1.383,"psi"
0.223,0.178,0.223,0.269,1015.154,1.001,"Sigma2_intercept"
0.996,0.928,0.996,1.07,1718.029,1.002,"Sigma2_x"
0.019,0,0.012,0.074,206.402,1.003,"Sigma2_epsilon"
0.119,0.063,0.104,0.256,16.442,1.234,"Sigma2_phi"
0.079,0.055,0.08,0.102,1236.166,1.021,"cov_int_phi"
-0.005,-0.051,-0.004,0.039,17.167,1.213,"cov_2"
0.274,0.236,0.274,0.316,1259.563,1,"cov_4"
0.005,-0.139,0.002,0.159,8.688,1.41,"cov_6"
0.666,0.611,0.667,0.72,649.978,1.001,"Sigma2_e"
0.098,0.091,0.098,0.105,2089.795,1.003,"Sigma2_ex"
-1241.986,-1400.86,-1241.921,-1077.854,550.264,1,"lp__"
1.06,1.016,1.06,1.102,3851.181,1,"B_0"
0.071,0.02,0.071,0.122,3829.241,1,"B_x"
0.246,0.02,0.256,0.416,18.79,1.033,"psi"
0.193,0.151,0.193,0.236,572.881,1.002,"Sigma2_intercept"
1.01,0.94,1.01,1.085,1729.32,1,"Sigma2_x"
0.046,0.001,0.042,0.122,89.154,1.002,"Sigma2_epsilon"
0.116,0.059,0.104,0.246,47.623,1.019,"Sigma2_phi"
0.077,0.054,0.077,0.1,1231.442,1.001,"cov_int_phi"
0.011,-0.039,0.009,0.074,25.91,1.022,"cov_2"
0.27,0.232,0.27,0.311,1016.74,1,"cov_4"
0.023,-0.147,0.013,0.252,18.182,1.034,"cov_6"
0.619,0.564,0.618,0.678,294.5,1.005,"Sigma2_e"
0.098,0.091,0.098,0.105,1796.693,1,"Sigma2_ex"
-1115.483,-1299.482,-1113.117,-948.348,302.695,1.004,"lp__"
1.01,0.965,1.01,1.056,5562.17,1,"B_0"
0.012,-0.041,0.012,0.062,6114.162,1,"B_x"
0.285,0.181,0.283,0.407,52.417,1.01,"psi"
0.214,0.168,0.214,0.261,808.837,1,"Sigma2_intercept"
1.029,0.957,1.028,1.109,1901.183,1.002,"Sigma2_x"
0.009,0,0.005,0.041,515.472,1,"Sigma2_epsilon"
0.096,0.054,0.086,0.197,77.216,1.002,"Sigma2_phi"
0.087,0.066,0.086,0.112,427.425,1.003,"cov_int_phi"
0.008,-0.023,0.005,0.046,158.066,1.002,"cov_2"
0.278,0.238,0.277,0.322,2052.434,1,"cov_4"
-0.003,-0.123,-0.001,0.1,46.214,1.012,"cov_6"
0.716,0.666,0.716,0.767,1020.005,1,"Sigma2_e"
0.104,0.097,0.104,0.111,1720.014,1,"Sigma2_ex"
-1443.019,-1591.868,-1443.257,-1297.778,590.646,1.002,"lp__"
0.979,0.936,0.979,1.022,2221.53,1,"B_0"
-0.022,-0.072,-0.023,0.027,1584.811,1,"B_x"
0.37,0.213,0.357,0.609,19.675,1.004,"psi"
0.202,0.156,0.202,0.248,432.712,1,"Sigma2_intercept"
0.926,0.86,0.925,0.996,1509.857,1,"Sigma2_x"
0.04,0,0.032,0.141,167.261,1.003,"Sigma2_epsilon"
0.176,0.069,0.146,0.48,42.465,1.001,"Sigma2_phi"
0.068,0.043,0.067,0.092,823.295,1.002,"cov_int_phi"
-0.024,-0.09,-0.021,0.02,36.711,1.003,"cov_2"
0.249,0.211,0.249,0.288,846.349,1.004,"cov_4"
-0.069,-0.287,-0.056,0.073,19.052,1.005,"cov_6"
0.684,0.622,0.683,0.743,201.825,1.011,"Sigma2_e"
0.107,0.1,0.107,0.115,1952.649,1,"Sigma2_ex"
-1418.502,-1585.795,-1418.593,-1240.62,190.345,1.007,"lp__"
0.941,0.898,0.941,0.986,2514.305,1,"B_0"
-0.042,-0.091,-0.042,0.009,1443.758,1.001,"B_x"
0.344,0.17,0.324,0.605,9.935,1.001,"psi"
0.211,0.164,0.21,0.258,775.271,1,"Sigma2_intercept"
1.032,0.961,1.03,1.111,1369.546,1.002,"Sigma2_x"
0.034,0,0.022,0.134,92.735,1.022,"Sigma2_epsilon"
0.168,0.07,0.122,0.509,24.842,1.012,"Sigma2_phi"
0.058,0.032,0.058,0.082,609.486,1.002,"cov_int_phi"
-0.018,-0.084,-0.013,0.024,16.299,1.001,"cov_2"
0.222,0.183,0.222,0.262,642.897,1,"cov_4"
-0.044,-0.307,-0.02,0.132,9.735,1.001,"cov_6"
0.682,0.624,0.682,0.738,408.896,1.002,"Sigma2_e"
0.096,0.09,0.096,0.103,2080.81,1.001,"Sigma2_ex"
-1245.195,-1409.837,-1247.402,-1069.693,345.583,1,"lp__"
1.01,0.966,1.01,1.054,2696.263,1,"B_0"
-0.005,-0.054,-0.005,0.045,2082.314,1,"B_x"
0.286,0.129,0.28,0.487,7.936,1.278,"psi"
0.214,0.169,0.213,0.259,842.286,1,"Sigma2_intercept"
0.957,0.888,0.956,1.031,1453.465,1,"Sigma2_x"
0.015,0,0.007,0.075,203.267,1.002,"Sigma2_epsilon"
0.1,0.046,0.081,0.291,20.296,1.133,"Sigma2_phi"
0.073,0.052,0.072,0.097,166.001,1.029,"cov_int_phi"
0.004,-0.044,0.003,0.048,15.459,1.173,"cov_2"
0.239,0.202,0.239,0.279,876.597,1.008,"cov_4"
-0.011,-0.203,-0.004,0.137,7.565,1.289,"cov_6"
0.666,0.618,0.666,0.714,556.56,1.003,"Sigma2_e"
0.101,0.094,0.1,0.108,2084.57,1,"Sigma2_ex"
-1280.434,-1433.802,-1281.085,-1125.963,464.131,1.001,"lp__"
0.972,0.926,0.972,1.017,3191.395,1.001,"B_0"
-0.034,-0.085,-0.034,0.017,3174.473,1,"B_x"
0.312,0.236,0.309,0.402,146.365,1,"psi"
0.173,0.128,0.172,0.219,533.472,1.002,"Sigma2_intercept"
1.039,0.967,1.037,1.12,1959.73,1.002,"Sigma2_x"
0.01,0,0.005,0.045,332.102,1.004,"Sigma2_epsilon"
0.113,0.071,0.104,0.203,184.523,1,"Sigma2_phi"
0.083,0.062,0.083,0.104,1034.49,1.003,"cov_int_phi"
-0.004,-0.036,-0.002,0.023,436.147,1.001,"cov_2"
0.28,0.241,0.28,0.322,1618.815,1,"cov_4"
-0.01,-0.1,-0.004,0.063,125.809,1,"cov_6"
0.77,0.716,0.769,0.827,677.616,1,"Sigma2_e"
0.104,0.097,0.104,0.112,1847.32,1.001,"Sigma2_ex"
-1569.09,-1714.353,-1569.795,-1421.99,490.513,1.005,"lp__"
1.007,0.963,1.006,1.051,2257.112,1.001,"B_0"
0.019,-0.03,0.018,0.068,2049.971,1,"B_x"
0.365,0.266,0.34,0.584,55.989,1.007,"psi"
0.202,0.155,0.202,0.249,570.83,1,"Sigma2_intercept"
0.999,0.93,0.997,1.073,1454.266,1,"Sigma2_x"
0.026,0,0.013,0.123,142.8,1,"Sigma2_epsilon"
0.166,0.077,0.128,0.465,109.485,1.003,"Sigma2_phi"
0.081,0.059,0.08,0.106,802.833,1,"cov_int_phi"
-0.014,-0.078,-0.007,0.019,109.36,1.005,"cov_2"
0.26,0.222,0.259,0.302,1021.383,1,"cov_4"
-0.07,-0.288,-0.043,0.018,54.66,1.007,"cov_6"
0.685,0.63,0.685,0.742,386.788,1,"Sigma2_e"
0.101,0.094,0.101,0.108,2198.83,1,"Sigma2_ex"
-1325.305,-1484.961,-1325.677,-1156.674,407.146,1,"lp__"
1.03,0.987,1.03,1.073,2918.106,1.001,"B_0"
0.01,-0.041,0.01,0.06,2639.773,1.002,"B_x"
0.219,-0.083,0.247,0.396,30.92,1.033,"psi"
0.202,0.156,0.201,0.247,582.954,1.001,"Sigma2_intercept"
1.006,0.934,1.005,1.082,1793.133,1,"Sigma2_x"
0.036,0,0.019,0.189,90.486,1.002,"Sigma2_epsilon"
0.097,0.051,0.084,0.247,58.236,1.015,"Sigma2_phi"
0.075,0.05,0.075,0.098,767.732,1,"cov_int_phi"
0.014,-0.038,0.005,0.101,39.536,1.028,"cov_2"
0.277,0.238,0.277,0.318,999.951,1.003,"cov_4"
0.078,-0.099,0.047,0.377,29.872,1.034,"cov_6"
0.685,0.624,0.686,0.743,327.129,1.001,"Sigma2_e"
0.102,0.095,0.101,0.109,2262.871,1,"Sigma2_ex"
-1339.731,-1501.454,-1343.139,-1164.168,364.858,1.002,"lp__"
0.973,0.932,0.973,1.015,2833.154,1,"B_0"
0.03,-0.018,0.03,0.079,2186.423,1,"B_x"
0.275,0.091,0.282,0.431,28.042,1.044,"psi"
0.165,0.12,0.165,0.211,311.374,1.019,"Sigma2_intercept"
0.976,0.906,0.975,1.049,1413.892,1.001,"Sigma2_x"
0.034,0.001,0.031,0.086,180.6,1.005,"Sigma2_epsilon"
0.114,0.056,0.102,0.24,40.363,1.02,"Sigma2_phi"
0.051,0.027,0.051,0.074,744.079,1.007,"cov_int_phi"
-0.018,-0.062,-0.017,0.029,46.072,1.017,"cov_2"
0.249,0.21,0.249,0.287,1082.436,1.002,"cov_4"
0.004,-0.143,-0.002,0.178,26.615,1.045,"cov_6"
0.701,0.644,0.7,0.76,421.909,1.005,"Sigma2_e"
0.103,0.096,0.103,0.11,1803.289,1,"Sigma2_ex"
-1391.779,-1553.421,-1393.038,-1232.095,389.317,1.008,"lp__"
1.039,0.994,1.039,1.083,5946.927,1,"B_0"
-0.001,-0.052,-0.001,0.048,5105.801,1,"B_x"
0.296,0.198,0.298,0.383,30.275,1.024,"psi"
0.23,0.186,0.23,0.276,1139.484,1,"Sigma2_intercept"
0.99,0.917,0.989,1.062,2448.167,1,"Sigma2_x"
0.005,0,0.002,0.029,354.968,1.002,"Sigma2_epsilon"
0.094,0.058,0.09,0.162,33.768,1.037,"Sigma2_phi"
0.072,0.052,0.072,0.093,527.402,1.007,"cov_int_phi"
0.001,-0.024,0.001,0.03,103.4,1.004,"cov_2"
0.239,0.199,0.239,0.279,1553.475,1,"cov_4"
0.002,-0.078,0,0.096,27.236,1.024,"cov_6"
0.675,0.628,0.675,0.724,1306.366,1,"Sigma2_e"
0.098,0.092,0.098,0.105,2045.901,1,"Sigma2_ex"
-1265.907,-1411.087,-1267.164,-1119.919,684.817,1.001,"lp__"
0.993,0.948,0.994,1.037,2145.564,1,"B_0"
0.021,-0.027,0.021,0.069,1970.473,1,"B_x"
0.288,0.165,0.291,0.409,19.723,1.005,"psi"
0.204,0.158,0.204,0.251,475.403,1,"Sigma2_intercept"
0.981,0.911,0.979,1.054,1623.698,1,"Sigma2_x"
0.018,0,0.013,0.064,154.765,1.003,"Sigma2_epsilon"
0.103,0.059,0.095,0.201,23.094,1.016,"Sigma2_phi"
0.092,0.07,0.091,0.116,459.129,1,"cov_int_phi"
0.013,-0.021,0.01,0.057,51.843,1.003,"cov_2"
0.273,0.234,0.273,0.312,1063.281,1.001,"cov_4"
0.02,-0.093,0.014,0.136,18.089,1.006,"cov_6"
0.685,0.631,0.685,0.742,313.093,1,"Sigma2_e"
0.101,0.094,0.101,0.109,1674.92,1,"Sigma2_ex"
-1334.925,-1491.545,-1336.077,-1163.914,371.325,1,"lp__"
0.977,0.932,0.977,1.022,2824.874,1.001,"B_0"
-0.031,-0.085,-0.03,0.021,2646.177,1,"B_x"
0.329,0.2,0.332,0.443,41.807,1.004,"psi"
0.193,0.147,0.193,0.239,487.725,1,"Sigma2_intercept"
1.074,1,1.073,1.154,1321.109,1.001,"Sigma2_x"
0.017,0,0.01,0.067,228.406,1,"Sigma2_epsilon"
0.137,0.084,0.126,0.254,61.531,1.001,"Sigma2_phi"
0.095,0.072,0.094,0.12,858.279,1,"cov_int_phi"
0.004,-0.033,0.002,0.049,92.083,1.001,"cov_2"
0.274,0.234,0.274,0.316,1310.228,1,"cov_4"
0.008,-0.113,0.003,0.143,37.637,1.005,"cov_6"
0.71,0.656,0.71,0.765,432.865,1,"Sigma2_e"
0.1,0.093,0.099,0.107,1632.632,1,"Sigma2_ex"
-1365.147,-1521.482,-1365.318,-1209.063,390.263,1,"lp__"
0.995,0.948,0.995,1.039,3994.936,1,"B_0"
0.021,-0.03,0.021,0.072,3774.139,1,"B_x"
0.296,0.169,0.296,0.423,44.121,1.054,"psi"
0.214,0.169,0.214,0.261,871.759,1.001,"Sigma2_intercept"
1.053,0.979,1.053,1.134,1527.268,1,"Sigma2_x"
0.013,0,0.006,0.058,383.221,1.001,"Sigma2_epsilon"
0.108,0.063,0.099,0.229,63.225,1.032,"Sigma2_phi"
0.084,0.061,0.084,0.105,361.651,1.018,"cov_int_phi"
-0.004,-0.047,-0.002,0.037,97.756,1.02,"cov_2"
0.297,0.257,0.297,0.34,1432.635,1,"cov_4"
0.002,-0.135,0.001,0.134,41.088,1.058,"cov_6"
0.687,0.634,0.687,0.739,917.188,1.001,"Sigma2_e"
0.104,0.097,0.104,0.112,1673.049,1,"Sigma2_ex"
-1387.774,-1544.438,-1387.387,-1237.545,461.982,1,"lp__"
1.008,0.962,1.008,1.053,4317.123,1,"B_0"
0.04,-0.012,0.04,0.093,4243.692,1,"B_x"
0.33,0.14,0.327,0.566,25.741,1.003,"psi"
