"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.043,-0.095,-0.042,-0.001,2098.81,1,"cov_int_psi"
0.051,0.007,0.047,0.115,1729.781,1,"cov_int_phi"
-0.062,-0.113,-0.058,-0.029,2333.972,1.001,"cov_psi_phi"
-0.411,-0.722,-0.427,-0.015,2132.838,1,"cor_1"
0.072,-0.685,0.087,0.747,3170.415,1,"cor_2"
-0.104,-0.875,-0.125,0.781,2142.462,1,"cor_3"
0.394,0.102,0.402,0.644,1981.27,1,"cor_4"
-0.799,-0.952,-0.812,-0.567,1228.277,1,"cor_5"
0.007,-0.882,0.009,0.884,628.675,1.003,"cor_6"
-0.043,-0.095,-0.042,-0.001,2098.81,1,"cov_1"
0.003,-0.032,0.001,0.041,1379.015,1.001,"cov_2"
-0.003,-0.04,-0.001,0.027,1113.942,1.002,"cov_3"
0.172,0.042,0.164,0.345,2090.822,1,"cov_4"
-0.217,-0.36,-0.208,-0.118,2748.578,1,"cov_5"
0.002,-0.157,0,0.181,667.746,1.006,"cov_6"
0.581,0.522,0.58,0.645,6010.777,1,"Sigma2_e"
0.095,0.086,0.095,0.105,6196.081,1,"Sigma2_ex"
250.393,222.863,250.598,276.495,842.062,1,"lp__"
0.891,0.671,0.896,1.087,1432.882,1.001,"B_0"
-0.081,-0.366,-0.078,0.205,1538.726,1,"B_x"
0.334,-0.023,0.343,0.611,309.332,1.003,"psi"
0.2,0.114,0.192,0.333,1651.799,1,"Sigma2_intercept"
0.071,0.026,0.067,0.14,1890.458,1,"Sigma2_psi"
1.049,0.7,1.024,1.535,1837.377,1,"Sigma2_x"
0.192,0.063,0.157,0.55,612.207,1,"Sigma2_phi"
0.051,0.001,0.036,0.208,603.55,1.002,"Sigma2_epsilon"
-0.069,-0.136,-0.067,-0.017,2086.369,1,"cov_int_psi"
0.085,0.019,0.08,0.176,1816.831,1,"cov_int_phi"
-0.067,-0.128,-0.064,-0.022,1906.863,1.001,"cov_psi_phi"
-0.596,-0.902,-0.621,-0.145,1352.019,1,"cor_1"
-0.085,-0.725,-0.084,0.565,619.07,1,"cor_2"
-0.216,-0.846,-0.263,0.594,624.143,1,"cor_3"
0.579,0.325,0.588,0.775,2061.379,1,"cor_4"
-0.611,-0.875,-0.63,-0.26,871.096,1.003,"cor_5"
0.07,-0.829,0.085,0.901,228.235,1.003,"cor_6"
-0.069,-0.136,-0.067,-0.017,2086.369,1,"cov_1"
-0.004,-0.086,-0.005,0.083,448.879,1.001,"cov_2"
-0.012,-0.073,-0.009,0.038,448.914,1.001,"cov_3"
0.265,0.123,0.255,0.464,1943.527,1,"cov_4"
-0.163,-0.297,-0.158,-0.061,2068.636,1,"cov_5"
0.023,-0.251,0.011,0.364,282.067,1.002,"cov_6"
0.607,0.549,0.605,0.673,4870.648,1,"Sigma2_e"
0.098,0.089,0.098,0.109,9280.204,1,"Sigma2_ex"
219.648,190.091,220.198,246.644,846.589,1.002,"lp__"
1.022,0.82,1.024,1.21,985.82,1.001,"B_0"
-0.002,-0.281,-0.002,0.262,1054.928,1.002,"B_x"
0.295,0.044,0.296,0.545,227.97,1,"psi"
0.186,0.097,0.179,0.312,1349.753,1,"Sigma2_intercept"
0.099,0.048,0.095,0.174,1838.381,1.001,"Sigma2_psi"
0.957,0.647,0.937,1.387,2043.407,1.001,"Sigma2_x"
0.122,0.035,0.1,0.351,513.024,1,"Sigma2_phi"
0.025,0,0.016,0.113,856.45,1,"Sigma2_epsilon"
-0.086,-0.159,-0.083,-0.031,1375.632,1,"cov_int_psi"
0.066,0.012,0.062,0.14,1206.439,1,"cov_int_phi"
-0.066,-0.122,-0.063,-0.026,1403.562,1.001,"cov_psi_phi"
-0.644,-0.89,-0.665,-0.28,1379.684,1,"cor_1"
-0.02,-0.695,-0.019,0.665,507.269,1.001,"cor_2"
-0.338,-0.888,-0.404,0.525,450.563,1.001,"cor_3"
0.531,0.271,0.543,0.736,1501.217,1.001,"cor_4"
-0.571,-0.816,-0.588,-0.249,753.937,1.001,"cor_5"
0.024,-0.865,0.023,0.889,157.841,1.006,"cor_6"
-0.086,-0.159,-0.083,-0.031,1375.632,1,"cov_1"
-0.001,-0.059,-0.001,0.055,352.464,1,"cov_2"
-0.015,-0.066,-0.012,0.026,327.315,1.001,"cov_3"
0.224,0.094,0.216,0.407,1357.324,1,"cov_4"
-0.173,-0.299,-0.168,-0.07,1572.32,1.003,"cov_5"
0.005,-0.204,0.001,0.219,196.536,1.001,"cov_6"
0.624,0.562,0.623,0.691,4413.817,1,"Sigma2_e"
0.099,0.09,0.099,0.11,6718.825,1,"Sigma2_ex"
204.071,174.021,204.58,229.867,865.583,1.001,"lp__"
1.056,0.873,1.055,1.237,1787.928,1,"B_0"
0.094,-0.173,0.092,0.367,1667.742,1,"B_x"
0.259,0.097,0.26,0.427,395.508,1,"psi"
0.183,0.104,0.177,0.297,1821.909,1.001,"Sigma2_intercept"
0.09,0.037,0.085,0.173,1584.02,1,"Sigma2_psi"
1.055,0.716,1.036,1.536,1980.62,1,"Sigma2_x"
0.088,0.024,0.077,0.229,828.173,1.001,"Sigma2_phi"
0.01,0,0.005,0.05,695.623,1,"Sigma2_epsilon"
-0.036,-0.094,-0.034,0.016,1959.959,1,"cov_int_psi"
0.075,0.027,0.071,0.144,2072.893,1,"cov_int_phi"
-0.039,-0.084,-0.037,-0.007,1747.295,1,"cov_psi_phi"
-0.288,-0.647,-0.298,0.122,1642.589,1,"cor_1"
0.192,-0.662,0.228,0.866,1721.39,1,"cor_2"
-0.325,-0.903,-0.387,0.568,2665.176,1,"cor_3"
0.586,0.325,0.598,0.775,2525.498,1,"cor_4"
-0.384,-0.691,-0.389,-0.033,1861.992,1,"cor_5"
-0.008,-0.881,-0.011,0.872,142.586,1,"cor_6"
-0.036,-0.094,-0.034,0.016,1959.959,1,"cov_1"
0.008,-0.029,0.004,0.054,612.09,1,"cov_2"
-0.009,-0.041,-0.006,0.01,840.29,1,"cov_3"
0.258,0.122,0.25,0.436,2477.717,1,"cov_4"
-0.115,-0.241,-0.112,-0.009,2112.188,1,"cov_5"
0,-0.135,0,0.136,235.055,1,"cov_6"
0.615,0.553,0.615,0.683,4801.966,1,"Sigma2_e"
0.11,0.099,0.11,0.122,6143.633,1,"Sigma2_ex"
168.021,141.191,168.332,193.625,863.617,1.001,"lp__"
1.102,0.913,1.105,1.269,750.588,1.002,"B_0"
0.073,-0.175,0.074,0.328,676.13,1.003,"B_x"
0.252,-0.175,0.256,0.655,99.798,1.023,"psi"
0.154,0.085,0.149,0.254,1403.919,1.002,"Sigma2_intercept"
0.082,0.036,0.078,0.154,1822.23,1,"Sigma2_psi"
0.868,0.582,0.849,1.287,1738.446,1,"Sigma2_x"
0.17,0.058,0.127,0.573,175.719,1.004,"Sigma2_phi"
0.081,0.023,0.062,0.276,715.302,1.001,"Sigma2_epsilon"
-0.04,-0.099,-0.037,0.006,959.605,1.001,"cov_int_psi"
0.048,-0.006,0.046,0.117,1061.953,1.001,"cov_int_phi"
-0.064,-0.121,-0.061,-0.021,932.949,1,"cov_psi_phi"
-0.356,-0.703,-0.363,0.064,925.636,1.001,"cor_1"
-0.079,-0.698,-0.074,0.551,134.453,1.014,"cor_2"
-0.586,-0.92,-0.63,-0.02,186.455,1.003,"cor_3"
0.586,0.337,0.598,0.785,1004.471,1,"cor_4"
-0.297,-0.605,-0.311,0.064,605.988,1.001,"cor_5"
0.134,-0.818,0.177,0.889,76.23,1.019,"cor_6"
-0.04,-0.099,-0.037,0.006,959.605,1.001,"cov_1"
-0.006,-0.097,-0.006,0.086,132.314,1.015,"cov_2"
-0.043,-0.102,-0.04,-0.002,272.378,1.007,"cov_3"
0.214,0.102,0.207,0.374,1186.246,1,"cov_4"
-0.079,-0.19,-0.077,0.016,715.521,1.001,"cov_5"
0.039,-0.29,0.035,0.39,94.527,1.02,"cov_6"
0.52,0.467,0.519,0.578,3620.268,1,"Sigma2_e"
0.1,0.091,0.1,0.11,5130.222,1,"Sigma2_ex"
275.047,247.13,275.042,301.111,1053.357,1.001,"lp__"
1.006,0.846,1.007,1.157,1501.997,1,"B_0"
0.09,-0.125,0.092,0.302,1384.816,1,"B_x"
0.177,-0.205,0.186,0.494,214.441,1.002,"psi"
0.181,0.101,0.174,0.294,1720.516,1,"Sigma2_intercept"
0.129,0.041,0.12,0.267,1527.005,1,"Sigma2_psi"
0.632,0.419,0.613,0.931,1622.889,1.001,"Sigma2_x"
0.077,0.011,0.054,0.266,756.737,1,"Sigma2_phi"
0.038,0,0.027,0.146,809.736,1,"Sigma2_epsilon"
-0.048,-0.123,-0.046,0.012,1664.379,1,"cov_int_psi"
0.033,-0.008,0.031,0.084,1713.954,1,"cov_int_phi"
-0.028,-0.084,-0.026,0.016,1274.813,1.002,"cov_psi_phi"
-0.324,-0.684,-0.335,0.085,1680.799,1,"cor_1"
0.145,-0.49,0.162,0.723,792.174,1.001,"cor_2"
-0.219,-0.86,-0.248,0.555,1081.553,1.002,"cor_3"
0.356,0.069,0.365,0.606,1877.953,1,"cor_4"
-0.293,-0.622,-0.301,0.078,1153.394,1,"cor_5"
0.076,-0.814,0.091,0.886,134.618,1.003,"cor_6"
-0.048,-0.123,-0.046,0.012,1664.379,1,"cov_1"
0.01,-0.037,0.008,0.067,443.049,1.001,"cov_2"
-0.014,-0.072,-0.011,0.03,630.55,1.002,"cov_3"
0.121,0.023,0.115,0.249,2053.299,1,"cov_4"
-0.08,-0.195,-0.077,0.022,1475.54,1,"cov_5"
0.012,-0.177,0.006,0.228,179.102,1.002,"cov_6"
0.626,0.564,0.625,0.698,4446.06,1,"Sigma2_e"
0.1,0.09,0.1,0.111,7662.64,1,"Sigma2_ex"
202.748,173.574,202.932,230.348,796.143,1.001,"lp__"
1.205,0.995,1.203,1.408,668.344,1.002,"B_0"
0.118,-0.135,0.114,0.387,824.509,1.003,"B_x"
0.266,-0.023,0.268,0.535,142.198,1.001,"psi"
0.295,0.177,0.286,0.466,1449.84,1,"Sigma2_intercept"
0.134,0.07,0.127,0.231,2026.364,1,"Sigma2_psi"
0.898,0.608,0.878,1.311,1788.43,1,"Sigma2_x"
0.102,0.023,0.08,0.338,580.798,1.002,"Sigma2_phi"
0.025,0,0.014,0.126,583.985,1.001,"Sigma2_epsilon"
-0.085,-0.178,-0.082,-0.017,1213.055,1,"cov_int_psi"
0.091,0.026,0.087,0.175,1199.681,1.002,"cov_int_phi"
-0.062,-0.123,-0.059,-0.019,1321.933,1,"cov_psi_phi"
-0.432,-0.712,-0.444,-0.088,1291.274,1,"cor_1"
0.076,-0.69,0.082,0.787,350.613,1,"cor_2"
-0.335,-0.902,-0.399,0.509,607.682,1,"cor_3"
0.616,0.397,0.626,0.785,1634.939,1,"cor_4"
-0.49,-0.736,-0.503,-0.178,1295.361,1.001,"cor_5"
0.019,-0.88,0.011,0.881,82.473,1,"cor_6"
-0.085,-0.178,-0.082,-0.017,1213.055,1,"cov_1"
0.007,-0.068,0.003,0.095,201.241,1,"cov_2"
-0.017,-0.071,-0.013,0.022,222.702,1,"cov_3"
0.317,0.171,0.308,0.52,1431.758,1,"cov_4"
-0.169,-0.313,-0.163,-0.054,1472.743,1.001,"cov_5"
0.005,-0.196,0,0.228,110.612,1,"cov_6"
0.627,0.566,0.626,0.699,5407.349,1,"Sigma2_e"
0.105,0.095,0.105,0.116,5233.02,1,"Sigma2_ex"
179.197,150.897,179.638,206.358,948.186,1,"lp__"
0.967,0.751,0.97,1.154,1024.918,1,"B_0"
0.062,-0.232,0.063,0.354,1144.603,1,"B_x"
0.252,0.035,0.255,0.463,265.507,1,"psi"
0.251,0.148,0.242,0.406,1476.583,1.001,"Sigma2_intercept"
0.113,0.058,0.108,0.195,1766.387,1,"Sigma2_psi"
1.199,0.813,1.17,1.743,2022.001,1,"Sigma2_x"
0.12,0.027,0.095,0.349,843.342,1,"Sigma2_phi"
0.027,0,0.017,0.104,727.236,1.001,"Sigma2_epsilon"
-0.079,-0.162,-0.077,-0.014,1490.853,1,"cov_int_psi"
0.071,0.009,0.066,0.159,1611.509,1,"cov_int_phi"
-0.056,-0.113,-0.054,-0.017,2066.195,1,"cov_psi_phi"
-0.473,-0.758,-0.491,-0.101,1480.751,1,"cor_1"
-0.063,-0.723,-0.071,0.644,640.977,1,"cor_2"
-0.271,-0.845,-0.318,0.508,816.319,1,"cor_3"
0.535,0.287,0.542,0.73,2183.63,1,"cor_4"
-0.471,-0.709,-0.479,-0.172,2155.102,1.001,"cor_5"
-0.017,-0.865,-0.021,0.851,161.028,1.001,"cor_6"
-0.079,-0.162,-0.077,-0.014,1490.853,1,"cov_1"
-0.004,-0.071,-0.003,0.064,422.661,1,"cov_2"
-0.013,-0.059,-0.01,0.025,492.259,1,"cov_3"
0.294,0.134,0.281,0.519,1776.433,1,"cov_4"
-0.172,-0.321,-0.165,-0.055,2447.848,1.001,"cov_5"
-0.001,-0.234,-0.001,0.219,217.65,1,"cov_6"
0.599,0.535,0.599,0.663,4402.091,1,"Sigma2_e"
0.095,0.086,0.095,0.106,6841.264,1,"Sigma2_ex"
238.003,208.462,238.479,265.655,765.359,1,"lp__"
0.894,0.702,0.893,1.082,878.572,1,"B_0"
0.051,-0.176,0.049,0.292,1120.816,1,"B_x"
0.298,0.077,0.305,0.472,311.951,1.002,"psi"
0.26,0.155,0.252,0.413,1289.697,1,"Sigma2_intercept"
0.096,0.046,0.092,0.174,1813.584,1,"Sigma2_psi"
0.85,0.57,0.826,1.258,1421.435,1,"Sigma2_x"
0.099,0.03,0.085,0.241,635.328,1.002,"Sigma2_phi"
0.014,0,0.005,0.067,460.894,1,"Sigma2_epsilon"
-0.059,-0.13,-0.057,0,1489.556,1,"cov_int_psi"
0.084,0.029,0.08,0.162,1504.083,1,"cov_int_phi"
-0.06,-0.113,-0.057,-0.023,1452.907,1,"cov_psi_phi"
-0.382,-0.694,-0.391,-0.001,1417.114,1,"cor_1"
0.022,-0.762,0.027,0.76,1105.311,1,"cor_2"
-0.209,-0.889,-0.261,0.687,1209.377,1,"cor_3"
0.57,0.328,0.579,0.763,1459.129,1.001,"cor_4"
-0.612,-0.827,-0.626,-0.319,1021.991,1.002,"cor_5"
0.059,-0.841,0.081,0.903,197.228,1.004,"cor_6"
-0.059,-0.13,-0.057,0,1489.556,1,"cov_1"
0.003,-0.043,0,0.064,449.963,1,"cov_2"
-0.008,-0.054,-0.003,0.017,436.016,1.001,"cov_3"
0.269,0.128,0.258,0.46,1321.353,1,"cov_4"
-0.174,-0.303,-0.168,-0.078,1471.228,1,"cov_5"
0.012,-0.106,0.002,0.179,259.543,1.002,"cov_6"
0.594,0.534,0.593,0.661,3868.665,1,"Sigma2_e"
0.098,0.089,0.098,0.108,4400.474,1,"Sigma2_ex"
229.301,200.617,229.523,255.779,959.271,1,"lp__"
1.095,0.965,1.097,1.224,1383.918,1,"B_0"
0.206,-0.053,0.209,0.461,1207.495,1,"B_x"
0.249,-0.001,0.251,0.493,280.127,1.008,"psi"
0.073,0.033,0.069,0.134,1998.068,1,"Sigma2_intercept"
0.043,0.01,0.039,0.098,1519.177,1.002,"Sigma2_psi"
0.89,0.586,0.869,1.333,1748.356,1,"Sigma2_x"
0.094,0.027,0.073,0.275,603.664,1.003,"Sigma2_phi"
0.026,0,0.017,0.108,1322.128,1,"Sigma2_epsilon"
-0.008,-0.038,-0.007,0.02,1481.628,1,"cov_int_psi"
0.017,-0.016,0.016,0.054,1748.358,1,"cov_int_phi"
-0.031,-0.067,-0.028,-0.005,1430.488,1,"cov_psi_phi"
-0.137,-0.605,-0.145,0.388,1533.722,1,"cor_1"
-0.218,-0.832,-0.238,0.497,1316.399,1.002,"cor_2"
-0.234,-0.864,-0.271,0.607,1114.442,1.004,"cor_3"
0.385,0.059,0.394,0.676,1125.729,1.002,"cor_4"
-0.494,-0.835,-0.512,-0.061,638.455,1,"cor_5"
0.05,-0.863,0.072,0.895,148.845,1.01,"cor_6"
-0.008,-0.038,-0.007,0.02,1481.628,1,"cov_1"
-0.008,-0.043,-0.006,0.023,963.696,1.005,"cov_2"
-0.007,-0.04,-0.005,0.018,743.236,1.004,"cov_3"
0.097,0.015,0.094,0.203,1370.737,1,"cov_4"
-0.093,-0.196,-0.089,-0.01,1485.478,1,"cov_5"
0.008,-0.194,0.005,0.215,224.133,1.012,"cov_6"
0.63,0.566,0.629,0.7,2979.933,1,"Sigma2_e"
0.099,0.089,0.098,0.109,6939.823,1,"Sigma2_ex"
204.427,175.563,204.795,231.776,664.944,1,"lp__"
0.997,0.803,1,1.176,995.351,1.001,"B_0"
0.019,-0.266,0.018,0.299,904.467,1.001,"B_x"
0.329,0.157,0.33,0.489,645.908,1.001,"psi"
0.176,0.102,0.169,0.292,1700.338,1,"Sigma2_intercept"
0.116,0.057,0.11,0.205,1627.457,1,"Sigma2_psi"
1.126,0.766,1.104,1.665,1937.325,1,"Sigma2_x"
0.14,0.047,0.126,0.325,769.476,1,"Sigma2_phi"
0.01,0,0.005,0.053,1228.682,1,"Sigma2_epsilon"
-0.023,-0.09,-0.022,0.037,864.873,1,"cov_int_psi"
0.072,0.014,0.067,0.153,1031.774,1,"cov_int_phi"
-0.079,-0.148,-0.076,-0.034,1594.06,1,"cov_psi_phi"
-0.163,-0.542,-0.166,0.256,888.441,1,"cor_1"
0.038,-0.729,0.048,0.758,2950.389,1,"cor_2"
-0.093,-0.838,-0.102,0.731,2042.543,1,"cor_3"
0.468,0.156,0.479,0.715,1057.347,1,"cor_4"
-0.648,-0.84,-0.66,-0.377,1810.557,1.004,"cor_5"
-0.006,-0.867,-0.004,0.848,248.718,1,"cor_6"
-0.023,-0.09,-0.022,0.037,864.873,1,"cov_1"
0.002,-0.035,0.001,0.039,1226.467,1,"cov_2"
-0.003,-0.04,-0.001,0.03,1125.769,1.001,"cov_3"
0.209,0.065,0.202,0.397,1129.403,1,"cov_4"
-0.232,-0.392,-0.226,-0.112,1953.828,1.001,"cov_5"
-0.001,-0.148,0,0.143,405.564,1,"cov_6"
0.554,0.499,0.553,0.614,4546.373,1,"Sigma2_e"
0.095,0.086,0.095,0.105,6744.803,1,"Sigma2_ex"
271.308,241.554,271.544,299.152,821.528,1,"lp__"
0.861,0.68,0.862,1.04,622.948,1.001,"B_0"
-0.174,-0.403,-0.172,0.045,633.032,1.001,"B_x"
0.316,0.107,0.318,0.509,221.497,1,"psi"
0.175,0.1,0.168,0.289,1183.653,1.005,"Sigma2_intercept"
0.09,0.026,0.084,0.192,1079.898,1,"Sigma2_psi"
0.684,0.451,0.667,1.013,1436.963,1,"Sigma2_x"
0.085,0.024,0.074,0.21,430.027,1.003,"Sigma2_phi"
0.011,0,0.004,0.055,801.017,1.005,"Sigma2_epsilon"
-0.017,-0.076,-0.017,0.037,1370.555,1,"cov_int_psi"
0.066,0.023,0.062,0.129,1191.448,1,"cov_int_phi"
-0.017,-0.061,-0.016,0.023,1147.237,1,"cov_psi_phi"
-0.151,-0.571,-0.152,0.268,1142.016,1,"cor_1"
0.043,-0.756,0.054,0.813,1505.447,1,"cor_2"
0.106,-0.712,0.127,0.816,2284.204,1,"cor_3"
0.589,0.336,0.6,0.781,1138.535,1,"cor_4"
-0.255,-0.61,-0.262,0.146,1057.998,1,"cor_5"
0.004,-0.868,-0.009,0.878,95.16,1.002,"cor_6"
-0.017,-0.076,-0.017,0.037,1370.555,1,"cov_1"
0.002,-0.035,0.001,0.044,455.093,1,"cov_2"
0.003,-0.017,0.001,0.028,1595.272,1,"cov_3"
0.203,0.098,0.196,0.349,1135.019,1.002,"cov_4"
-0.062,-0.179,-0.058,0.033,1144.986,1,"cov_5"
0.001,-0.104,0,0.114,126.765,1.001,"cov_6"
0.632,0.569,0.631,0.702,3333.407,1,"Sigma2_e"
0.1,0.09,0.1,0.11,4769.342,1,"Sigma2_ex"
198.346,169.72,198.903,224.416,774.872,1,"lp__"
0.916,0.724,0.913,1.148,32.076,1.042,"B_0"
-0.078,-0.331,-0.07,0.203,231.612,1.009,"B_x"
0.369,0.152,0.374,0.582,49.429,1.021,"psi"
0.26,0.157,0.245,0.413,218.367,1.015,"Sigma2_intercept"
0.112,0.055,0.108,0.195,505.945,1.001,"Sigma2_psi"
1.015,0.711,0.983,1.468,500.921,1.011,"Sigma2_x"
0.179,0.064,0.153,0.43,301.496,1,"Sigma2_phi"
0.028,0,0.016,0.103,629.665,1.009,"Sigma2_epsilon"
-0.091,-0.16,-0.094,-0.022,166.405,1.016,"cov_int_psi"
0.086,0.011,0.088,0.179,200.123,1.023,"cov_int_phi"
-0.086,-0.148,-0.085,-0.033,245.575,1.014,"cov_psi_phi"
-0.542,-0.76,-0.582,-0.144,46.791,1.039,"cor_1"
-0.019,-0.668,0.033,0.58,36.776,1.027,"cor_2"
-0.291,-0.89,-0.28,0.428,99.727,1.01,"cor_3"
0.462,0.209,0.49,0.654,143.458,1.033,"cor_4"
-0.574,-0.791,-0.625,-0.279,30.064,1.07,"cor_5"
0.008,-0.849,0.081,0.821,26.755,1.001,"cor_6"
-0.091,-0.16,-0.094,-0.022,166.405,1.016,"cov_1"
-0.002,-0.064,0.002,0.048,60.104,1.003,"cov_2"
-0.014,-0.066,-0.01,0.022,59.979,1.021,"cov_3"
0.238,0.094,0.235,0.434,395.658,1.001,"cov_4"
-0.193,-0.33,-0.202,-0.077,80.232,1.031,"cov_5"
0.002,-0.2,0.006,0.191,39.508,1.007,"cov_6"
0.648,0.585,0.65,0.709,126.585,1.002,"Sigma2_e"
0.102,0.092,0.102,0.112,553.815,1.011,"Sigma2_ex"
178.66,151.85,178.789,208.537,20.598,1.092,"lp__"
1.119,0.936,1.122,1.283,747.362,1,"B_0"
0.126,-0.139,0.128,0.379,492.991,1.003,"B_x"
0.377,0.094,0.379,0.641,371.685,1.003,"psi"
0.123,0.063,0.118,0.211,1197.545,1.002,"Sigma2_intercept"
0.153,0.08,0.147,0.264,1528.122,1,"Sigma2_psi"
0.876,0.59,0.849,1.314,1423.295,1,"Sigma2_x"
