"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.121,0.048,0.107,0.283,243.544,1.002,"Sigma2_phi"
0.018,0.002,0.013,0.072,685.046,1,"Sigma2_epsilon"
-0.075,-0.118,-0.073,-0.04,1266.418,1.001,"cov_int_psi"
0.064,0.029,0.063,0.112,1524.985,1,"cov_int_phi"
-0.064,-0.099,-0.063,-0.037,2252.098,1,"cov_psi_phi"
-0.56,-0.735,-0.569,-0.333,1265.259,1.001,"cor_1"
0.066,-0.458,0.071,0.566,154.615,1.004,"cor_2"
-0.446,-0.898,-0.497,0.245,191.839,1.003,"cor_3"
0.447,0.268,0.452,0.606,2579.543,1,"cor_4"
-0.517,-0.679,-0.521,-0.313,2622.612,1,"cor_5"
-0.019,-0.859,-0.036,0.887,69.467,1.006,"cor_6"
-0.075,-0.118,-0.073,-0.04,1266.418,1.001,"cov_1"
0.003,-0.034,0.003,0.044,131.901,1.003,"cov_2"
-0.016,-0.05,-0.014,0.013,128.202,1.002,"cov_3"
0.197,0.105,0.193,0.314,1968.96,1,"cov_4"
-0.158,-0.24,-0.155,-0.085,2539.383,1,"cov_5"
-0.001,-0.171,-0.003,0.197,90.16,1.005,"cov_6"
0.599,0.569,0.599,0.631,7592.943,1,"Sigma2_e"
0.102,0.097,0.102,0.107,8292.333,1,"Sigma2_ex"
1066.721,1025.966,1067.259,1103.706,903.301,1,"lp__"
1.054,0.923,1.055,1.182,828.067,1,"B_0"
0.035,-0.17,0.033,0.256,758.49,1,"B_x"
0.273,0.162,0.271,0.404,32.138,1.098,"psi"
0.206,0.147,0.203,0.283,1373.551,1.002,"Sigma2_intercept"
0.09,0.061,0.088,0.131,1759.85,1,"Sigma2_psi"
1.182,0.903,1.167,1.543,1664.754,1,"Sigma2_x"
0.1,0.041,0.092,0.212,102.602,1.058,"Sigma2_phi"
0.007,0,0.005,0.027,941.639,1,"Sigma2_epsilon"
-0.051,-0.093,-0.05,-0.014,1046.465,1,"cov_int_psi"
0.065,0.028,0.064,0.111,1396.126,1,"cov_int_phi"
-0.046,-0.077,-0.045,-0.022,1132.439,1.001,"cov_psi_phi"
-0.371,-0.596,-0.377,-0.113,961.858,1,"cor_1"
-0.087,-0.68,-0.096,0.563,55.814,1.061,"cor_2"
-0.496,-0.918,-0.56,0.209,82.909,1.047,"cor_3"
0.508,0.334,0.515,0.652,1447.592,1.001,"cor_4"
-0.396,-0.579,-0.398,-0.19,1133.453,1.003,"cor_5"
-0.045,-0.872,-0.062,0.816,12.28,1.211,"cor_6"
-0.051,-0.093,-0.05,-0.014,1046.465,1,"cov_1"
-0.003,-0.035,-0.002,0.024,39.403,1.079,"cov_2"
-0.011,-0.03,-0.01,0.004,45.894,1.062,"cov_3"
0.252,0.146,0.248,0.377,1384.071,1.002,"cov_4"
-0.129,-0.218,-0.126,-0.057,1239.768,1.001,"cov_5"
-0.005,-0.129,-0.002,0.108,19.558,1.147,"cov_6"
0.616,0.585,0.616,0.649,7327.465,1,"Sigma2_e"
0.097,0.092,0.097,0.101,7354.792,1,"Sigma2_ex"
1104.768,1066.324,1105.349,1140.562,1047.105,1.003,"lp__"
0.923,0.757,0.926,1.072,344.792,1.003,"B_0"
-0.119,-0.326,-0.119,0.085,394.391,1.003,"B_x"
0.333,0.098,0.332,0.563,53.619,1.006,"psi"
0.248,0.171,0.244,0.349,645.57,1,"Sigma2_intercept"
0.142,0.096,0.139,0.203,1110.387,1.001,"Sigma2_psi"
1.094,0.826,1.079,1.436,1267.509,1.001,"Sigma2_x"
0.162,0.056,0.136,0.428,135.237,1.004,"Sigma2_phi"
0.026,0.006,0.019,0.1,368.012,1,"Sigma2_epsilon"
-0.125,-0.186,-0.122,-0.078,577.445,1,"cov_int_psi"
0.126,0.074,0.123,0.197,541.522,1,"cov_int_phi"
-0.101,-0.147,-0.099,-0.066,709.546,1.001,"cov_psi_phi"
-0.667,-0.805,-0.674,-0.497,622.7,1.002,"cor_1"
0.103,-0.567,0.114,0.732,59.98,1.014,"cor_2"
-0.528,-0.95,-0.619,0.201,85.129,1.007,"cor_3"
0.682,0.56,0.685,0.784,1113.861,1,"cor_4"
-0.562,-0.698,-0.568,-0.394,1330.752,1.001,"cor_5"
-0.067,-0.882,-0.097,0.881,43.071,1.015,"cor_6"
-0.125,-0.186,-0.122,-0.078,577.445,1,"cov_1"
0.007,-0.073,0.006,0.088,54.616,1.011,"cov_2"
-0.028,-0.082,-0.026,0.018,56.626,1.007,"cov_3"
0.355,0.24,0.349,0.502,797.613,1,"cov_4"
-0.221,-0.326,-0.218,-0.138,969.512,1.002,"cov_5"
-0.011,-0.242,-0.011,0.245,47.916,1.01,"cov_6"
0.583,0.554,0.583,0.615,7218.034,1,"Sigma2_e"
0.102,0.097,0.102,0.107,9658.503,1,"Sigma2_ex"
1112.671,1074.599,1113.058,1149.71,803.707,1.002,"lp__"
0.966,0.836,0.966,1.108,54.612,1.016,"B_0"
-0.009,-0.181,-0.019,0.171,265.972,1.018,"B_x"
0.382,0.257,0.364,0.597,582.483,1,"psi"
0.239,0.156,0.234,0.329,21.195,1.001,"Sigma2_intercept"
0.111,0.077,0.109,0.153,405.419,1,"Sigma2_psi"
1.01,0.744,0.988,1.284,23.421,1.011,"Sigma2_x"
0.178,0.074,0.16,0.429,833.164,1,"Sigma2_phi"
0.025,0.007,0.018,0.086,842.737,1.001,"Sigma2_epsilon"
-0.115,-0.157,-0.114,-0.069,25.956,1.01,"cov_int_psi"
0.103,0.052,0.098,0.161,18.743,1.012,"cov_int_phi"
-0.083,-0.115,-0.084,-0.053,146.751,1.009,"cov_psi_phi"
-0.709,-0.831,-0.718,-0.522,27.526,1.026,"cor_1"
-0.076,-0.521,-0.071,0.37,69.354,1.004,"cor_2"
-0.36,-0.837,-0.405,0.259,158.832,1.001,"cor_3"
0.593,0.435,0.604,0.707,121.728,1.001,"cor_4"
-0.546,-0.692,-0.557,-0.371,722.078,1.003,"cor_5"
-0.404,-0.911,-0.398,0.149,102.186,1.002,"cor_6"
-0.115,-0.157,-0.114,-0.069,25.956,1.01,"cov_1"
-0.009,-0.064,-0.004,0.022,99.818,1.003,"cov_2"
-0.014,-0.036,-0.017,0.022,288.187,1,"cov_3"
0.293,0.177,0.285,0.426,21.045,1.004,"cov_4"
-0.183,-0.263,-0.183,-0.107,311.579,1.004,"cov_5"
-0.069,-0.259,-0.049,0.016,232.299,1.001,"cov_6"
0.583,0.555,0.583,0.611,341.698,1.009,"Sigma2_e"
0.102,0.097,0.102,0.107,511.689,1.003,"Sigma2_ex"
1112.417,1073.686,1113.871,1144.426,105.164,1.002,"lp__"
1.029,0.893,1.031,1.151,666.583,1,"B_0"
0.036,-0.156,0.037,0.224,737.809,1,"B_x"
0.268,0.052,0.271,0.47,123.132,1.002,"psi"
0.184,0.126,0.181,0.263,1065.752,1,"Sigma2_intercept"
0.108,0.074,0.106,0.153,1863.233,1,"Sigma2_psi"
0.872,0.662,0.859,1.147,1836.591,1.001,"Sigma2_x"
0.09,0.032,0.073,0.244,355.143,1.001,"Sigma2_phi"
0.018,0.001,0.011,0.077,301.285,1.005,"Sigma2_epsilon"
-0.088,-0.136,-0.086,-0.05,1069.978,1.001,"cov_int_psi"
0.062,0.029,0.06,0.105,1093.863,1,"cov_int_phi"
-0.063,-0.095,-0.062,-0.038,1437.136,1.001,"cov_psi_phi"
-0.619,-0.785,-0.628,-0.41,1133.426,1.001,"cor_1"
0.095,-0.506,0.104,0.647,176.183,1.001,"cor_2"
-0.37,-0.888,-0.435,0.387,215.491,1.001,"cor_3"
0.529,0.369,0.534,0.669,1752.238,1,"cor_4"
-0.609,-0.749,-0.615,-0.433,1378.228,1.003,"cor_5"
0.014,-0.867,0.007,0.883,88.314,1.002,"cor_6"
-0.088,-0.136,-0.086,-0.05,1069.978,1.001,"cov_1"
0.005,-0.037,0.004,0.051,145.704,1.001,"cov_2"
-0.013,-0.056,-0.012,0.021,154.443,1.002,"cov_3"
0.212,0.128,0.208,0.319,1395.82,1,"cov_4"
-0.187,-0.276,-0.184,-0.116,1545.295,1.002,"cov_5"
0.004,-0.155,0,0.185,108.676,1.002,"cov_6"
0.588,0.558,0.588,0.62,6740.684,1,"Sigma2_e"
0.102,0.097,0.102,0.107,7322.829,1,"Sigma2_ex"
1100.198,1060.864,1100.684,1137.935,832.313,1,"lp__"
0.925,0.754,0.928,1.082,458.391,1.002,"B_0"
-0.142,-0.353,-0.143,0.072,531.049,1.001,"B_x"
0.32,0.018,0.324,0.573,91.182,1.005,"psi"
0.249,0.174,0.243,0.355,860.068,1.002,"Sigma2_intercept"
0.101,0.07,0.099,0.142,1879.108,1,"Sigma2_psi"
1.111,0.847,1.095,1.452,1809.267,1,"Sigma2_x"
0.166,0.06,0.134,0.468,243.397,1,"Sigma2_phi"
0.033,0.006,0.02,0.148,361.551,1.001,"Sigma2_epsilon"
-0.11,-0.163,-0.108,-0.07,902.747,1.002,"cov_int_psi"
0.121,0.069,0.117,0.194,874.287,1.002,"cov_int_phi"
-0.087,-0.127,-0.085,-0.057,1392.825,1,"cov_psi_phi"
-0.695,-0.824,-0.702,-0.531,882.346,1.002,"cor_1"
0.018,-0.651,0.012,0.681,82.117,1.01,"cor_2"
-0.414,-0.892,-0.483,0.375,104.314,1.006,"cor_3"
0.696,0.572,0.699,0.794,2069.628,1,"cor_4"
-0.622,-0.749,-0.628,-0.465,1809.751,1,"cor_5"
0.003,-0.885,-0.015,0.924,65.8,1.01,"cor_6"
-0.11,-0.163,-0.108,-0.07,902.747,1.002,"cov_1"
0.003,-0.082,0.001,0.111,92.845,1.006,"cov_2"
-0.02,-0.082,-0.018,0.029,95.513,1.005,"cov_3"
0.366,0.251,0.36,0.522,1237.621,1.001,"cov_4"
-0.208,-0.299,-0.205,-0.135,1746.644,1,"cov_5"
0.006,-0.252,-0.002,0.327,82.631,1.006,"cov_6"
0.589,0.56,0.588,0.619,7737.722,1,"Sigma2_e"
0.102,0.097,0.102,0.108,9873.307,1,"Sigma2_ex"
1089.061,1046.808,1089.471,1127.144,801.475,1.005,"lp__"
1.057,0.922,1.06,1.175,524.28,1.001,"B_0"
0.156,-0.026,0.156,0.333,816.594,1.001,"B_x"
0.257,0.056,0.259,0.442,39.387,1.01,"psi"
0.197,0.139,0.194,0.272,929.998,1,"Sigma2_intercept"
0.051,0.03,0.05,0.079,1874.525,1,"Sigma2_psi"
0.858,0.649,0.845,1.132,1736.304,1,"Sigma2_x"
0.081,0.032,0.067,0.207,209.056,1.005,"Sigma2_phi"
0.016,0.001,0.01,0.07,540.726,1,"Sigma2_epsilon"
-0.063,-0.098,-0.061,-0.035,1430.211,1,"cov_int_psi"
0.061,0.031,0.059,0.1,1320.029,1,"cov_int_phi"
-0.039,-0.061,-0.038,-0.021,1281.719,1.002,"cov_psi_phi"
-0.626,-0.801,-0.636,-0.398,1889.688,1,"cor_1"
0.138,-0.478,0.162,0.659,48.341,1.005,"cor_2"
-0.502,-0.926,-0.571,0.225,66.011,1.004,"cor_3"
0.506,0.338,0.511,0.645,1902.552,1,"cor_4"
-0.507,-0.683,-0.51,-0.293,1175.352,1.004,"cor_5"
0.101,-0.858,0.132,0.904,22.472,1.01,"cor_6"
-0.063,-0.098,-0.061,-0.035,1430.211,1,"cov_1"
0.007,-0.032,0.006,0.053,43.256,1.007,"cov_2"
-0.012,-0.037,-0.011,0.007,52.503,1.007,"cov_3"
0.208,0.124,0.204,0.316,1349.777,1,"cov_4"
-0.106,-0.169,-0.104,-0.055,1307.832,1.003,"cov_5"
0.013,-0.136,0.009,0.185,31.867,1.008,"cov_6"
0.592,0.562,0.591,0.622,6656.368,1,"Sigma2_e"
0.099,0.094,0.099,0.103,8165.498,1,"Sigma2_ex"
1139.638,1100.586,1140.148,1176.065,959.632,1.001,"lp__"
1.035,0.893,1.036,1.171,788.437,1.001,"B_0"
0.048,-0.151,0.047,0.249,705.689,1.001,"B_x"
0.3,0.091,0.3,0.521,74.63,1,"psi"
0.191,0.132,0.186,0.274,1092.133,1.001,"Sigma2_intercept"
0.107,0.072,0.105,0.153,2001.924,1,"Sigma2_psi"
1.102,0.834,1.083,1.464,1935.588,1,"Sigma2_x"
0.141,0.051,0.116,0.368,217.745,1.001,"Sigma2_phi"
0.027,0.007,0.019,0.099,715.246,1.002,"Sigma2_epsilon"
-0.085,-0.136,-0.084,-0.046,1026.568,1.001,"cov_int_psi"
0.097,0.052,0.094,0.158,966.556,1,"cov_int_phi"
-0.087,-0.127,-0.086,-0.057,1643.344,1,"cov_psi_phi"
-0.598,-0.769,-0.61,-0.37,1081.333,1,"cor_1"
0.093,-0.581,0.113,0.681,76.461,1,"cor_2"
-0.602,-0.96,-0.709,0.196,96.062,1,"cor_3"
0.652,0.501,0.658,0.767,2255.452,1,"cor_4"
-0.577,-0.727,-0.582,-0.396,2333.198,1,"cor_5"
0.057,-0.866,0.076,0.878,57.51,1,"cor_6"
-0.085,-0.136,-0.084,-0.046,1026.568,1.001,"cov_1"
0.006,-0.059,0.006,0.072,81.842,1,"cov_2"
-0.028,-0.073,-0.027,0.014,85.563,1,"cov_3"
0.299,0.194,0.294,0.435,1355.258,1,"cov_4"
-0.198,-0.297,-0.196,-0.121,2049.672,1,"cov_5"
0.01,-0.215,0.009,0.237,70.468,1,"cov_6"
0.616,0.586,0.616,0.648,7403.717,1,"Sigma2_e"
0.098,0.093,0.098,0.103,7531.472,1,"Sigma2_ex"
1083.33,1045.421,1083.452,1120.789,941.044,1.002,"lp__"
1.055,0.923,1.056,1.178,436.877,1.003,"B_0"
0.061,-0.125,0.06,0.253,490.793,1.002,"B_x"
0.268,0.126,0.268,0.415,166.844,1.013,"psi"
0.182,0.129,0.178,0.251,778.565,1.004,"Sigma2_intercept"
0.081,0.052,0.079,0.119,1245.02,1,"Sigma2_psi"
0.948,0.721,0.934,1.254,1155.457,1,"Sigma2_x"
0.081,0.034,0.072,0.19,228.849,1.014,"Sigma2_phi"
0.009,0,0.006,0.035,587.178,1.003,"Sigma2_epsilon"
-0.055,-0.092,-0.054,-0.021,698.614,1.003,"cov_int_psi"
0.065,0.031,0.063,0.107,558.189,1.004,"cov_int_phi"
-0.054,-0.084,-0.053,-0.031,861.823,1.007,"cov_psi_phi"
-0.452,-0.664,-0.461,-0.199,672.476,1.003,"cor_1"
0.031,-0.652,0.039,0.696,331.519,1.011,"cor_2"
-0.289,-0.877,-0.342,0.543,404.877,1.003,"cor_3"
0.566,0.397,0.571,0.702,860.568,1.003,"cor_4"
-0.638,-0.785,-0.644,-0.455,846.87,1.005,"cor_5"
0.071,-0.852,0.121,0.864,85.645,1.028,"cor_6"
-0.055,-0.092,-0.054,-0.021,698.614,1.003,"cov_1"
0.001,-0.032,0.001,0.035,214.615,1.009,"cov_2"
-0.007,-0.035,-0.005,0.015,260.208,1.002,"cov_3"
0.235,0.144,0.231,0.349,728.369,1.004,"cov_4"
-0.176,-0.257,-0.173,-0.111,1243.413,1.001,"cov_5"
0.006,-0.117,0.004,0.128,119.23,1.013,"cov_6"
0.6,0.571,0.6,0.63,6137.412,1,"Sigma2_e"
0.098,0.093,0.098,0.103,5971.656,1,"Sigma2_ex"
1125.59,1084.922,1125.455,1164.004,728.271,1,"lp__"
0.96,0.839,0.958,1.098,54.213,1.036,"B_0"
0.009,-0.159,0.003,0.186,238.138,1.017,"B_x"
0.366,0.229,0.354,0.59,434.923,1.007,"psi"
0.225,0.164,0.221,0.309,401.639,1.012,"Sigma2_intercept"
0.124,0.085,0.124,0.17,154.879,1.007,"Sigma2_psi"
0.947,0.73,0.918,1.241,539.918,1.013,"Sigma2_x"
0.158,0.059,0.127,0.426,463.822,1.016,"Sigma2_phi"
0.024,0.004,0.013,0.104,490.436,1.016,"Sigma2_epsilon"
-0.089,-0.135,-0.09,-0.045,230.387,1.004,"cov_int_psi"
0.079,0.037,0.079,0.125,311.988,1,"cov_int_phi"
-0.076,-0.113,-0.075,-0.048,536.741,1,"cov_psi_phi"
-0.533,-0.705,-0.551,-0.314,266.641,1.009,"cor_1"
-0.281,-0.653,-0.302,0.258,403.442,1.005,"cor_2"
-0.265,-0.854,-0.277,0.336,408.294,1.007,"cor_3"
0.594,0.446,0.604,0.713,270.467,1.002,"cor_4"
-0.55,-0.698,-0.549,-0.388,319.268,1.002,"cor_5"
-0.51,-0.944,-0.544,0.178,409.099,1.006,"cor_6"
-0.089,-0.135,-0.09,-0.045,230.387,1.004,"cov_1"
-0.022,-0.087,-0.015,0.011,353.308,1.019,"cov_2"
-0.008,-0.033,-0.01,0.033,458.36,1.01,"cov_3"
0.275,0.179,0.278,0.39,414.997,1.003,"cov_4"
-0.189,-0.279,-0.183,-0.116,578.235,1.001,"cov_5"
-0.079,-0.287,-0.056,0.016,350.28,1.019,"cov_6"
0.602,0.572,0.603,0.63,288.364,1.004,"Sigma2_e"
0.1,0.095,0.1,0.105,763.617,1.001,"Sigma2_ex"
1095.084,1059.447,1094.843,1131.884,646.36,1.017,"lp__"
0.989,0.855,0.99,1.117,611.428,1,"B_0"
-0.045,-0.237,-0.046,0.159,843.456,1,"B_x"
0.284,0.175,0.284,0.402,170.324,1,"psi"
0.191,0.134,0.188,0.266,1006.329,1,"Sigma2_intercept"
0.058,0.038,0.057,0.084,1833.455,1,"Sigma2_psi"
1.045,0.788,1.034,1.355,1570.799,1,"Sigma2_x"
0.093,0.043,0.086,0.19,292.416,1,"Sigma2_phi"
0.005,0,0.003,0.027,595.162,1,"Sigma2_epsilon"
-0.081,-0.117,-0.08,-0.053,1080.752,1,"cov_int_psi"
0.077,0.043,0.075,0.122,996.461,1,"cov_int_phi"
-0.051,-0.076,-0.05,-0.032,1295.578,1.002,"cov_psi_phi"
-0.769,-0.893,-0.778,-0.6,1409.902,1,"cor_1"
-0.043,-0.744,-0.057,0.698,310.903,1,"cor_2"
-0.188,-0.868,-0.218,0.628,346.343,1,"cor_3"
0.616,0.47,0.621,0.738,1448.001,1,"cor_4"
-0.688,-0.82,-0.694,-0.518,1022.706,1.002,"cor_5"
-0.047,-0.899,-0.07,0.868,86.487,1,"cor_6"
-0.081,-0.117,-0.08,-0.053,1080.752,1,"cov_1"
-0.002,-0.032,-0.001,0.026,185.81,1,"cov_2"
-0.003,-0.023,-0.002,0.015,205.384,1,"cov_3"
0.276,0.178,0.272,0.398,1114.917,1,"cov_4"
-0.17,-0.243,-0.167,-0.108,1373.339,1.001,"cov_5"
-0.004,-0.114,-0.001,0.099,121.334,1,"cov_6"
0.618,0.588,0.618,0.649,7298.745,1,"Sigma2_e"
0.102,0.097,0.102,0.107,8698.565,1,"Sigma2_ex"
1015.049,978.179,1015.064,1053.1,848.234,1,"lp__"
1.058,0.903,1.058,1.206,377.308,1,"B_0"
-0.04,-0.248,-0.04,0.176,413.833,1,"B_x"
0.283,0.044,0.289,0.494,115.543,1.024,"psi"
0.247,0.174,0.243,0.334,845.969,1,"Sigma2_intercept"
0.098,0.067,0.097,0.141,1348.263,1.001,"Sigma2_psi"
1.113,0.839,1.102,1.473,1131.614,1.002,"Sigma2_x"
0.13,0.046,0.109,0.351,177.217,1.027,"Sigma2_phi"
0.026,0.005,0.018,0.106,572.315,1.002,"Sigma2_epsilon"
-0.084,-0.131,-0.083,-0.046,717.136,1,"cov_int_psi"
0.093,0.047,0.09,0.152,723.147,1,"cov_int_phi"
-0.072,-0.108,-0.071,-0.044,1127.466,1.001,"cov_psi_phi"
-0.54,-0.716,-0.547,-0.33,643.414,1.001,"cor_1"
-0.199,-0.781,-0.233,0.569,95.293,1.027,"cor_2"
-0.37,-0.85,-0.423,0.36,107.223,1.028,"cor_3"
0.707,0.581,0.712,0.804,1357.203,1.001,"cor_4"
-0.6,-0.744,-0.608,-0.428,1423.639,1,"cor_5"
-0.006,-0.868,-0.029,0.889,70.159,1.041,"cor_6"
-0.084,-0.131,-0.083,-0.046,717.136,1,"cov_1"
-0.013,-0.09,-0.013,0.073,108.064,1.026,"cov_2"
-0.016,-0.063,-0.015,0.025,131.394,1.019,"cov_3"
0.371,0.255,0.366,0.519,936.568,1,"cov_4"
-0.198,-0.288,-0.195,-0.123,1269.311,1,"cov_5"
0.001,-0.221,-0.003,0.249,92.408,1.031,"cov_6"
0.558,0.53,0.558,0.587,5789.459,1,"Sigma2_e"
0.098,0.093,0.098,0.103,8959.725,1,"Sigma2_ex"
1241.332,1201.436,1241.18,1279.818,731.483,1.002,"lp__"
0.924,0.791,0.926,1.046,633.741,1,"B_0"
-0.117,-0.3,-0.116,0.06,726.504,1,"B_x"
0.308,0.047,0.313,0.524,113.849,1.021,"psi"
0.181,0.125,0.177,0.259,1107.347,1.001,"Sigma2_intercept"
0.104,0.069,0.102,0.154,1706.581,1.001,"Sigma2_psi"
0.881,0.672,0.87,1.164,1934.737,1,"Sigma2_x"
0.119,0.045,0.1,0.303,425.059,1,"Sigma2_phi"
0.024,0.003,0.016,0.098,407.449,1.009,"Sigma2_epsilon"
-0.077,-0.123,-0.075,-0.04,875.294,1.002,"cov_int_psi"
0.066,0.028,0.064,0.117,915.673,1.001,"cov_int_phi"
-0.077,-0.116,-0.076,-0.048,1543.601,1,"cov_psi_phi"
-0.56,-0.751,-0.568,-0.33,877.822,1.001,"cor_1"
-0.142,-0.705,-0.158,0.505,151.125,1.016,"cor_2"
-0.264,-0.835,-0.301,0.505,188.085,1.011,"cor_3"
0.584,0.416,0.591,0.716,1463.522,1.002,"cor_4"
-0.702,-0.827,-0.708,-0.534,1620.885,1.001,"cor_5"
0.027,-0.85,0.032,0.902,106.12,1.022,"cor_6"
-0.077,-0.123,-0.075,-0.04,875.294,1.002,"cov_1"
-0.006,-0.059,-0.007,0.054,138.101,1.019,"cov_2"
-0.012,-0.069,-0.01,0.034,129.383,1.019,"cov_3"
0.234,0.144,0.23,0.354,1176.826,1.002,"cov_4"
-0.213,-0.306,-0.208,-0.139,1940.289,1,"cov_5"
0.007,-0.166,0.003,0.227,108.098,1.023,"cov_6"
0.609,0.58,0.609,0.641,5962.348,1,"Sigma2_e"
0.1,0.096,0.1,0.105,6694,1,"Sigma2_ex"
1064.546,1025.025,1065.058,1103.531,927.44,1,"lp__"
0.986,0.848,0.987,1.112,522.553,1,"B_0"
-0.082,-0.277,-0.08,0.111,574.741,1,"B_x"
0.32,0.15,0.323,0.466,113.204,1,"psi"
0.189,0.134,0.186,0.267,1099.484,1,"Sigma2_intercept"
0.089,0.059,0.087,0.13,1513.926,1,"Sigma2_psi"
0.98,0.745,0.97,1.283,1676.256,1,"Sigma2_x"
0.121,0.054,0.111,0.245,168.233,1.001,"Sigma2_phi"
0.014,0.001,0.01,0.051,429.727,1.004,"Sigma2_epsilon"
-0.056,-0.098,-0.055,-0.022,690.989,1.001,"cov_int_psi"
0.057,0.017,0.055,0.107,691.004,1,"cov_int_phi"
-0.072,-0.109,-0.07,-0.044,1029.09,1,"cov_psi_phi"
-0.431,-0.643,-0.436,-0.19,748.867,1.001,"cor_1"
-0.28,-0.794,-0.305,0.35,173.312,1,"cor_2"
-0.293,-0.842,-0.33,0.419,184.599,1,"cor_3"
0.493,0.311,0.498,0.655,1066.042,1,"cor_4"
-0.657,-0.793,-0.663,-0.484,1137.635,1,"cor_5"
0.07,-0.783,0.077,0.856,72.289,1,"cor_6"
-0.056,-0.098,-0.055,-0.022,690.989,1.001,"cov_1"
-0.012,-0.046,-0.011,0.024,125.483,1,"cov_2"
-0.01,-0.045,-0.008,0.016,150.673,1,"cov_3"
0.213,0.118,0.21,0.332,817.126,1,"cov_4"
-0.194,-0.279,-0.191,-0.124,1286.799,1,"cov_5"
0.01,-0.117,0.006,0.166,85.794,1,"cov_6"
0.623,0.591,0.623,0.656,7051.899,1,"Sigma2_e"
0.098,0.093,0.098,0.103,7098.866,1,"Sigma2_ex"
1074.343,1036.059,1074.028,1110.8,921.244,1.001,"lp__"
1.075,0.957,1.079,1.182,996.14,1.001,"B_0"
0.1,-0.067,0.101,0.264,1476.728,1.001,"B_x"
0.282,0.101,0.282,0.46,168.247,1.015,"psi"
0.195,0.139,0.191,0.268,1457.841,1.001,"Sigma2_intercept"
0.064,0.039,0.062,0.099,1774.775,1,"Sigma2_psi"
0.763,0.575,0.753,1.001,2099.017,1,"Sigma2_x"
0.078,0.031,0.067,0.196,248.686,1.011,"Sigma2_phi"
0.012,0,0.008,0.048,600.732,1.001,"Sigma2_epsilon"
-0.072,-0.108,-0.071,-0.044,1771.784,1.001,"cov_int_psi"
0.041,0.01,0.04,0.077,1858.112,1.003,"cov_int_phi"
-0.048,-0.075,-0.047,-0.028,2068.718,1.003,"cov_psi_phi"
-0.651,-0.813,-0.659,-0.438,1729.068,1.001,"cor_1"
-0.244,-0.786,-0.278,0.405,328.021,1.002,"cor_2"
-0.154,-0.824,-0.183,0.643,295.289,1.005,"cor_3"
0.459,0.276,0.465,0.614,2559.463,1.001,"cor_4"
-0.709,-0.854,-0.716,-0.523,1097.102,1.001,"cor_5"
0.025,-0.872,0.031,0.88,123.05,1.017,"cor_6"
-0.072,-0.108,-0.071,-0.044,1771.784,1.001,"cov_1"
-0.009,-0.045,-0.008,0.021,218.837,1.008,"cov_2"
-0.004,-0.032,-0.003,0.022,230.747,1.007,"cov_3"
0.177,0.095,0.174,0.277,2098.364,1.002,"cov_4"
-0.156,-0.227,-0.154,-0.099,2284.517,1,"cov_5"
0.002,-0.127,0.001,0.13,148.139,1.014,"cov_6"
0.606,0.576,0.606,0.637,5629.972,1,"Sigma2_e"
0.102,0.097,0.102,0.107,6239.337,1,"Sigma2_ex"
1042.179,1005.934,1042.019,1080.693,872.314,1,"lp__"
0.972,0.829,0.971,1.106,452.339,1,"B_0"
-0.069,-0.255,-0.072,0.123,503.093,1,"B_x"
0.276,0.024,0.274,0.53,25.279,1.171,"psi"
0.223,0.16,0.219,0.308,594.704,1.003,"Sigma2_intercept"
0.088,0.06,0.086,0.129,458.406,1.002,"Sigma2_psi"
0.98,0.742,0.96,1.303,143.474,1.008,"Sigma2_x"
0.123,0.041,0.093,0.359,144.186,1.041,"Sigma2_phi"
0.034,0.009,0.023,0.123,469.512,1,"Sigma2_epsilon"
-0.078,-0.122,-0.077,-0.042,590.094,1.004,"cov_int_psi"
0.094,0.056,0.092,0.142,720.093,1,"cov_int_phi"
-0.059,-0.087,-0.057,-0.036,1341.813,1.002,"cov_psi_phi"
-0.56,-0.731,-0.564,-0.337,1014.722,1.001,"cor_1"
0.055,-0.603,0.036,0.722,18.73,1.204,"cor_2"
-0.576,-0.938,-0.643,0.067,49.498,1.088,"cor_3"
0.714,0.595,0.717,0.809,1035.171,1,"cor_4"
-0.398,-0.575,-0.398,-0.198,1500.663,1.004,"cor_5"
-0.084,-0.884,-0.145,0.847,14.787,1.267,"cor_6"
-0.078,-0.122,-0.077,-0.042,590.094,1.004,"cov_1"
0.002,-0.081,0.002,0.086,31.123,1.164,"cov_2"
-0.026,-0.061,-0.026,0.005,45.677,1.121,"cov_3"
0.333,0.233,0.329,0.458,816.687,1,"cov_4"
-0.117,-0.193,-0.113,-0.053,1398.196,1.003,"cov_5"
-0.017,-0.255,-0.018,0.217,23.512,1.188,"cov_6"
0.621,0.591,0.62,0.653,2919.362,1.001,"Sigma2_e"
0.099,0.095,0.099,0.104,1200.611,1,"Sigma2_ex"
1051.087,1011.919,1051.177,1088.981,651.878,1.002,"lp__"
1.093,0.951,1.097,1.22,610.765,1.01,"B_0"
0.058,-0.126,0.058,0.238,670.766,1.008,"B_x"
0.28,0.056,0.282,0.479,63.813,1.002,"psi"
0.217,0.155,0.213,0.303,1000.805,1.002,"Sigma2_intercept"
0.107,0.071,0.105,0.156,2068.191,1,"Sigma2_psi"
0.862,0.649,0.848,1.137,2018.873,1.001,"Sigma2_x"
