"","V1","V2","V3","V4","V5","V6","Parameter"
"71",0.971,0.796,0.975,1.127,53.341,1.002,"B_0"
"72",0.179,0.104,0.173,0.284,81.362,1.009,"Sigma2_intercept"
"73",0.127,0.07,0.123,0.207,80.611,1.018,"Sigma2_phi"
"74",0.085,0.032,0.082,0.158,74.204,1,"cov_int_phi"
"75",0.085,0.032,0.082,0.158,74.204,1,"cov_2"
"76",0.661,0.597,0.66,0.735,416.478,1.003,"Sigma2_e"
"77",421.846,400.901,422.019,442.622,122.822,1,"lp_"
"78",1.162,0.997,1.163,1.317,81.573,1.002,"B_0"
"79",0.19,0.111,0.185,0.298,132.454,1.004,"Sigma2_intercept"
"80",0.046,0.013,0.043,0.094,236.546,1.009,"Sigma2_phi"
"81",0.045,0.005,0.043,0.092,271.517,1.002,"cov_int_phi"
"82",0.045,0.005,0.043,0.092,271.517,1.002,"cov_2"
"83",0.768,0.694,0.767,0.849,762.31,1.001,"Sigma2_e"
"84",362.889,341.363,363.166,383.304,149.119,1.021,"lp_"
"85",0.992,0.861,0.99,1.131,44.612,1.003,"B_0"
"86",0.098,0.05,0.096,0.155,127.236,1,"Sigma2_intercept"
"87",0.073,0.037,0.071,0.124,152.858,1.004,"Sigma2_phi"
"88",0.025,-0.011,0.025,0.058,44.279,1.046,"cov_int_phi"
"89",0.025,-0.011,0.025,0.058,44.279,1.046,"cov_2"
"90",0.616,0.555,0.616,0.683,483.168,1.001,"Sigma2_e"
"91",449.272,428.488,449.73,466.733,93.935,1,"lp_"
"92",1.097,0.863,1.102,1.301,29.493,1.012,"B_0"
"93",0.198,0.119,0.19,0.323,123.276,1,"Sigma2_intercept"
"94",0.061,0.027,0.058,0.115,173.173,1.051,"Sigma2_phi"
"95",0.085,0.042,0.082,0.144,134.486,1.004,"cov_int_phi"
"96",0.085,0.042,0.082,0.144,134.486,1.004,"cov_2"
"97",0.724,0.652,0.722,0.802,277.6,1.006,"Sigma2_e"
"98",383.6,363.034,383.856,403.613,95.964,1.035,"lp_"
"99",0.9,0.689,0.895,1.121,8.584,1.013,"B_0"
"100",0.301,0.197,0.288,0.47,28.463,1.218,"Sigma2_intercept"
"101",0.083,0.043,0.078,0.148,30.327,1.002,"Sigma2_phi"
"102",0.089,0.04,0.084,0.164,24.558,1.048,"cov_int_phi"
"103",0.089,0.04,0.084,0.164,24.558,1.048,"cov_2"
"104",0.737,0.661,0.734,0.816,175.173,1.012,"Sigma2_e"
"105",373.94,350.209,374.617,394.625,35.32,1.034,"lp_"
"106",0.977,0.825,0.981,1.132,28.789,1.021,"B_0"
"107",0.204,0.127,0.2,0.306,42.087,1.027,"Sigma2_intercept"
"108",0.039,0.012,0.036,0.083,66.145,1.003,"Sigma2_phi"
"109",0.038,0.006,0.037,0.079,115.154,1.003,"cov_int_phi"
"110",0.038,0.006,0.037,0.079,115.154,1.003,"cov_2"
"111",0.677,0.605,0.675,0.758,211.731,1.023,"Sigma2_e"
"112",411.888,389.634,412.465,430.763,40.684,1.014,"lp_"
"113",1.201,1.057,1.193,1.387,25.373,1.012,"B_0"
"114",0.171,0.099,0.165,0.273,55.081,1.004,"Sigma2_intercept"
"115",0.051,0.017,0.049,0.113,66.399,1.001,"Sigma2_phi"
"116",0.039,0.004,0.038,0.082,79.943,1,"cov_int_phi"
"117",0.039,0.004,0.038,0.082,79.943,1,"cov_2"
"118",0.656,0.59,0.654,0.729,408.925,1,"Sigma2_e"
"119",424.969,400.369,425.811,444.787,57.567,1,"lp_"
"120",0.867,0.683,0.869,1.032,51.817,1,"B_0"
"121",0.189,0.113,0.187,0.276,123.884,1.002,"Sigma2_intercept"
"122",0.14,0.079,0.135,0.224,60.407,1,"Sigma2_phi"
"123",0.058,0.01,0.057,0.118,90.051,1.001,"cov_int_phi"
"124",0.058,0.01,0.057,0.118,90.051,1.001,"cov_2"
"125",0.671,0.607,0.67,0.74,324.074,1,"Sigma2_e"
"126",416.5,390.734,417.347,434.906,62.662,1.002,"lp_"
"127",0.901,0.718,0.897,1.094,65.887,1.004,"B_0"
"128",0.197,0.112,0.191,0.316,88.65,1.003,"Sigma2_intercept"
"129",0.159,0.093,0.154,0.257,177.473,1,"Sigma2_phi"
"130",0.086,0.035,0.083,0.153,95.779,1.009,"cov_int_phi"
"131",0.086,0.035,0.083,0.153,95.779,1.009,"cov_2"
"132",0.664,0.599,0.662,0.736,447.836,1.003,"Sigma2_e"
"133",419.531,398.669,419.968,438.803,111.303,1.027,"lp_"
"134",0.931,0.716,0.934,1.135,38.107,1.031,"B_0"
"135",0.277,0.18,0.268,0.414,128.458,1.023,"Sigma2_intercept"
"136",0.133,0.075,0.13,0.21,229.858,1.003,"Sigma2_phi"
"137",0.106,0.041,0.102,0.187,78.799,1.05,"cov_int_phi"
"138",0.106,0.041,0.102,0.187,78.799,1.05,"cov_2"
"139",0.682,0.614,0.68,0.758,604.719,1.002,"Sigma2_e"
"140",412.003,390.228,412.777,430.142,105.85,1,"lp_"
"141",0.986,0.834,0.989,1.135,52.693,1.023,"B_0"
"142",0.189,0.105,0.184,0.312,96.781,1.04,"Sigma2_intercept"
"143",0.071,0.03,0.067,0.127,117.911,1.013,"Sigma2_phi"
"144",0.033,-0.009,0.031,0.088,102.634,1.005,"cov_int_phi"
"145",0.033,-0.009,0.031,0.088,102.634,1.005,"cov_2"
"146",0.651,0.585,0.649,0.726,429.217,1.001,"Sigma2_e"
"147",429.658,407.41,429.845,450.63,121.199,1,"lp_"
"148",1.035,0.83,1.036,1.238,47.522,1.039,"B_0"
"149",0.201,0.119,0.196,0.319,158.796,1.001,"Sigma2_intercept"
"150",0.123,0.069,0.118,0.206,247.612,1.002,"Sigma2_phi"
"151",0.087,0.036,0.084,0.154,107.023,1.001,"cov_int_phi"
"152",0.087,0.036,0.084,0.154,107.023,1.001,"cov_2"
"153",0.717,0.643,0.717,0.798,460.82,1,"Sigma2_e"
"154",390.534,367.786,391.342,410.628,143.809,1.002,"lp_"
"155",0.962,0.76,0.953,1.184,39.689,1.06,"B_0"
"156",0.202,0.118,0.196,0.326,84.185,1.008,"Sigma2_intercept"
"157",0.119,0.069,0.113,0.204,102.741,1,"Sigma2_phi"
"158",0.113,0.061,0.109,0.195,67.376,1.017,"cov_int_phi"
"159",0.113,0.061,0.109,0.195,67.376,1.017,"cov_2"
"160",0.718,0.646,0.718,0.799,413.155,1,"Sigma2_e"
"161",389.198,368.818,389.432,408.683,88.812,1.002,"lp_"
"162",0.926,0.748,0.922,1.147,59.327,1.013,"B_0"
"163",0.253,0.15,0.242,0.43,86.231,1.027,"Sigma2_intercept"
"164",0.056,0.021,0.052,0.108,139.731,1.009,"Sigma2_phi"
"165",0.051,0.01,0.048,0.111,104.955,1.025,"cov_int_phi"
"166",0.051,0.01,0.048,0.111,104.955,1.025,"cov_2"
"167",0.678,0.607,0.678,0.748,232.138,1.016,"Sigma2_e"
"168",413.746,392.521,413.768,436.802,76.377,1.043,"lp_"
"169",1.156,0.959,1.158,1.344,39.378,1.065,"B_0"
"170",0.248,0.149,0.241,0.382,151.912,1.018,"Sigma2_intercept"
"171",0.075,0.035,0.072,0.135,168.883,1.023,"Sigma2_phi"
"172",0.054,0.009,0.052,0.112,30.398,1.107,"cov_int_phi"
"173",0.054,0.009,0.052,0.112,30.398,1.107,"cov_2"
"174",0.676,0.607,0.676,0.749,384.443,1.003,"Sigma2_e"
"175",416.21,393.795,416.83,435.589,98.38,1.03,"lp_"
"176",0.947,0.735,0.947,1.16,25.556,1.016,"B_0"
"177",0.264,0.169,0.256,0.413,30.927,1.057,"Sigma2_intercept"
"178",0.102,0.057,0.097,0.169,87.344,1.049,"Sigma2_phi"
"179",0.11,0.057,0.107,0.182,30.108,1.139,"cov_int_phi"
"180",0.11,0.057,0.107,0.182,30.108,1.139,"cov_2"
"181",0.649,0.584,0.647,0.723,200.038,1,"Sigma2_e"
"182",426.93,407.641,426.973,445.011,49.728,1.019,"lp_"
"183",0.946,0.785,0.948,1.108,77.829,1.015,"B_0"
"184",0.207,0.122,0.198,0.339,103.8,1.009,"Sigma2_intercept"
"185",0.05,0.016,0.048,0.096,243.463,1,"Sigma2_phi"
"186",0.034,-0.004,0.033,0.081,166.201,1,"cov_int_phi"
"187",0.034,-0.004,0.033,0.081,166.201,1,"cov_2"
"188",0.652,0.587,0.65,0.719,460.493,1,"Sigma2_e"
"189",428.721,407.133,429.422,448.875,129.168,1.003,"lp_"
"190",1.03,0.875,1.024,1.225,32.569,1.036,"B_0"
"191",0.235,0.144,0.227,0.361,113.238,1.003,"Sigma2_intercept"
"192",0.061,0.025,0.059,0.11,157.699,1.027,"Sigma2_phi"
"193",0.055,0.012,0.054,0.105,144.785,1,"cov_int_phi"
"194",0.055,0.012,0.054,0.105,144.785,1,"cov_2"
"195",0.744,0.669,0.744,0.826,463.541,1.016,"Sigma2_e"
"196",375.547,353.924,375.962,393.32,138.725,1.046,"lp_"
"197",1.097,0.94,1.105,1.224,25.835,1.008,"B_0"
"198",0.206,0.116,0.2,0.337,32.481,1.039,"Sigma2_intercept"
"199",0.079,0.031,0.077,0.137,70.746,1.001,"Sigma2_phi"
"200",0.022,-0.022,0.021,0.07,82.507,1,"cov_int_phi"
"201",0.022,-0.022,0.021,0.07,82.507,1,"cov_2"
"202",0.623,0.554,0.623,0.698,139.347,1.003,"Sigma2_e"
"203",446.107,418.563,447.358,466.375,39.47,1.023,"lp_"
"204",0.891,0.654,0.885,1.162,16.798,1,"B_0"
"205",0.326,0.202,0.313,0.513,28.513,1.231,"Sigma2_intercept"
"206",0.129,0.071,0.125,0.206,50.521,1.063,"Sigma2_phi"
"207",0.135,0.072,0.13,0.227,41.984,1.123,"cov_int_phi"
"208",0.135,0.072,0.13,0.227,41.984,1.123,"cov_2"
"209",0.724,0.65,0.722,0.808,215.269,1,"Sigma2_e"
"210",387.831,367.755,387.944,408.037,24.69,1.202,"lp_"
"211",0.946,0.726,0.95,1.141,44.04,1.006,"B_0"
"212",0.358,0.21,0.35,0.539,63.351,1.029,"Sigma2_intercept"
"213",0.126,0.067,0.124,0.204,94.703,1.002,"Sigma2_phi"
"214",0.053,-0.01,0.051,0.131,71.115,1.019,"cov_int_phi"
"215",0.053,-0.01,0.051,0.131,71.115,1.019,"cov_2"
"216",0.735,0.66,0.735,0.812,391.161,1.002,"Sigma2_e"
"217",381.804,359.684,381.904,402.925,83.729,1.003,"lp_"
"218",0.944,0.723,0.942,1.191,28.365,1,"B_0"
"219",0.243,0.146,0.24,0.364,62.808,1.018,"Sigma2_intercept"
"220",0.215,0.133,0.208,0.332,42.878,1.025,"Sigma2_phi"
"221",0.121,0.049,0.119,0.2,44.032,1.011,"cov_int_phi"
"222",0.121,0.049,0.119,0.2,44.032,1.011,"cov_2"
"223",0.708,0.638,0.707,0.788,520.083,1.002,"Sigma2_e"
"224",395.285,371.785,395.67,414.374,66.118,1.006,"lp_"
"225",0.896,0.647,0.9,1.116,35.7,1.002,"B_0"
"226",0.319,0.186,0.306,0.562,36.279,1.014,"Sigma2_intercept"
"227",0.115,0.053,0.11,0.203,77.08,1.001,"Sigma2_phi"
"228",0.123,0.058,0.113,0.245,37.039,1.003,"cov_int_phi"
"229",0.123,0.058,0.113,0.245,37.039,1.003,"cov_2"
"230",0.763,0.688,0.76,0.85,272.926,1.005,"Sigma2_e"
"231",368.356,342.478,369.008,388.452,52.825,1,"lp_"
"232",1.103,0.964,1.104,1.236,64.461,1.004,"B_0"
"233",0.129,0.072,0.123,0.221,125.566,1,"Sigma2_intercept"
"234",0.068,0.031,0.064,0.118,169.981,1.001,"Sigma2_phi"
"235",0.021,-0.017,0.02,0.062,86.813,1.05,"cov_int_phi"
"236",0.021,-0.017,0.02,0.062,86.813,1.05,"cov_2"
"237",0.631,0.572,0.632,0.697,417.996,1.002,"Sigma2_e"
"238",441.432,420.901,441.664,462.275,106.526,1.006,"lp_"
"239",1.015,0.846,1.018,1.194,46.936,1.02,"B_0"
"240",0.221,0.137,0.215,0.352,125.846,1.002,"Sigma2_intercept"
"241",0.072,0.035,0.069,0.135,108.805,1.011,"Sigma2_phi"
"242",0.081,0.038,0.079,0.132,114.676,1.005,"cov_int_phi"
"243",0.081,0.038,0.079,0.132,114.676,1.005,"cov_2"
"244",0.727,0.654,0.727,0.809,280.452,1.003,"Sigma2_e"
"245",383.098,362.971,383.752,400.13,101.747,1.006,"lp_"
"246",1.037,0.846,1.035,1.243,70.013,1,"B_0"
"247",0.258,0.158,0.248,0.424,115.285,1.007,"Sigma2_intercept"
"248",0.085,0.04,0.081,0.149,170.342,1.007,"Sigma2_phi"
"249",0.061,0.004,0.059,0.122,159.23,1.006,"cov_int_phi"
"250",0.061,0.004,0.059,0.122,159.23,1.006,"cov_2"
"251",0.715,0.642,0.712,0.798,391.665,1.006,"Sigma2_e"
"252",392.39,369.359,392.848,412.546,65.073,1.007,"lp_"
"253",0.913,0.761,0.914,1.061,15.575,1.183,"B_0"
"254",0.324,0.185,0.32,0.505,16.362,1.144,"Sigma2_intercept"
"255",0.008,0,0.004,0.031,28.634,1.146,"Sigma2_phi"
"256",0.002,-0.025,0,0.037,77.295,1.018,"cov_int_phi"
"257",0.002,-0.025,0,0.037,77.295,1.018,"cov_2"
"258",0.705,0.634,0.703,0.782,247.949,1.002,"Sigma2_e"
"259",394.88,374.425,395.561,413.155,45.382,1.011,"lp_"
"260",0.841,0.684,0.834,1.035,44.24,1.005,"B_0"
"261",0.248,0.154,0.239,0.391,108.046,1,"Sigma2_intercept"
"262",0.108,0.062,0.105,0.176,194.815,1.02,"Sigma2_phi"
"263",0.079,0.03,0.076,0.146,45.334,1.03,"cov_int_phi"
"264",0.079,0.03,0.076,0.146,45.334,1.03,"cov_2"
"265",0.715,0.64,0.714,0.801,386.048,1,"Sigma2_e"
"266",389.349,369.688,389.112,409.261,87.704,1.002,"lp_"
"267",0.83,0.591,0.836,1.056,11.538,1.071,"B_0"
"268",0.263,0.168,0.259,0.384,67.16,1.06,"Sigma2_intercept"
"269",0.121,0.063,0.116,0.205,48.572,1.015,"Sigma2_phi"
"270",0.125,0.064,0.121,0.202,47.415,1.026,"cov_int_phi"
"271",0.125,0.064,0.121,0.202,47.415,1.026,"cov_2"
"272",0.671,0.603,0.671,0.743,162.099,1,"Sigma2_e"
"273",418.478,396.89,418.829,437.015,53.858,1.04,"lp_"
"274",0.882,0.713,0.882,1.048,119.764,1.001,"B_0"
"275",0.177,0.103,0.174,0.271,246.183,1.005,"Sigma2_intercept"
"276",0.097,0.047,0.095,0.156,208.212,1.003,"Sigma2_phi"
"277",0.067,0.015,0.066,0.123,114.733,1.026,"cov_int_phi"
"278",0.067,0.015,0.066,0.123,114.733,1.026,"cov_2"
"279",0.641,0.582,0.639,0.713,479.386,1,"Sigma2_e"
"280",434.719,412.799,435.229,453.471,165.762,1.006,"lp_"
"281",0.852,0.592,0.852,1.109,36.841,1.069,"B_0"
"282",0.324,0.201,0.318,0.482,62.873,1,"Sigma2_intercept"
"283",0.187,0.111,0.183,0.289,126.363,1,"Sigma2_phi"
"284",0.14,0.067,0.135,0.243,76.035,1,"cov_int_phi"
"285",0.14,0.067,0.135,0.243,76.035,1,"cov_2"
"286",0.668,0.602,0.668,0.742,483.991,1.001,"Sigma2_e"
"287",419.027,397.797,419.428,437.88,140.947,1,"lp_"
"288",0.815,0.59,0.808,1.08,53.425,1.006,"B_0"
"289",0.179,0.109,0.173,0.295,153.958,1.002,"Sigma2_intercept"
"290",0.179,0.105,0.175,0.276,223.406,1.003,"Sigma2_phi"
"291",0.127,0.071,0.123,0.22,128.672,1.001,"cov_int_phi"
"292",0.127,0.071,0.123,0.22,128.672,1.001,"cov_2"
"293",0.714,0.641,0.713,0.787,314.646,1.006,"Sigma2_e"
"294",391.276,369.455,392.03,409.63,186.067,1.017,"lp_"
"295",0.933,0.768,0.928,1.159,41.185,1.001,"B_0"
"296",0.159,0.091,0.154,0.266,109.07,1.002,"Sigma2_intercept"
"297",0.103,0.054,0.099,0.181,187.415,1.001,"Sigma2_phi"
"298",0.054,0.009,0.052,0.112,108.993,1,"cov_int_phi"
"299",0.054,0.009,0.052,0.112,108.993,1,"cov_2"
"300",0.772,0.697,0.771,0.855,537.868,1.001,"Sigma2_e"
"301",359.748,337.879,360.437,379.265,139.335,1.008,"lp_"
"302",0.982,0.868,0.978,1.138,15.63,1.111,"B_0"
"303",0.164,0.1,0.158,0.256,45.223,1.007,"Sigma2_intercept"
"304",0.021,0.003,0.02,0.045,30.489,1.002,"Sigma2_phi"
"305",0.018,-0.008,0.019,0.042,66.756,1.005,"cov_int_phi"
"306",0.018,-0.008,0.019,0.042,66.756,1.005,"cov_2"
"307",0.634,0.566,0.634,0.706,112.89,1,"Sigma2_e"
"308",437.263,418.208,437.27,454.857,33.456,1.012,"lp_"
"309",0.891,0.68,0.892,1.064,60.4,1.011,"B_0"
"310",0.26,0.16,0.25,0.404,87.662,1.004,"Sigma2_intercept"
"311",0.094,0.049,0.089,0.166,123.597,1.006,"Sigma2_phi"
"312",0.099,0.044,0.098,0.163,55.999,1.031,"cov_int_phi"
"313",0.099,0.044,0.098,0.163,55.999,1.031,"cov_2"
"314",0.707,0.634,0.707,0.784,524.067,1.003,"Sigma2_e"
"315",394.511,374.967,394.002,415.577,104.379,1.002,"lp_"
"316",0.905,0.696,0.901,1.125,60.967,1.017,"B_0"
"317",0.246,0.148,0.237,0.389,84.64,1.01,"Sigma2_intercept"
"318",0.161,0.091,0.155,0.275,113.523,1.023,"Sigma2_phi"
"319",0.08,0.02,0.078,0.157,54.298,1.008,"cov_int_phi"
"320",0.08,0.02,0.078,0.157,54.298,1.008,"cov_2"
"321",0.694,0.624,0.692,0.772,221.77,1.043,"Sigma2_e"
"322",403.36,382.818,403.455,422.475,94.971,1.071,"lp_"
"323",1.036,0.892,1.037,1.174,23.003,1.051,"B_0"
"324",0.103,0.052,0.098,0.182,61.716,1,"Sigma2_intercept"
"325",0.069,0.029,0.066,0.122,57.495,1.008,"Sigma2_phi"
"326",0.023,-0.009,0.023,0.057,27.287,1.102,"cov_int_phi"
"327",0.023,-0.009,0.023,0.057,27.287,1.102,"cov_2"
"328",0.72,0.651,0.718,0.801,215.625,1.002,"Sigma2_e"
"329",390.375,371.847,390.929,407.393,64.512,1,"lp_"
"330",0.839,0.628,0.843,1.05,18.179,1.086,"B_0"
"331",0.26,0.164,0.249,0.401,72.436,1.028,"Sigma2_intercept"
"332",0.143,0.082,0.138,0.227,92.497,1.068,"Sigma2_phi"
"333",0.095,0.036,0.09,0.184,40.932,1.131,"cov_int_phi"
"334",0.095,0.036,0.09,0.184,40.932,1.131,"cov_2"
"335",0.704,0.633,0.703,0.778,253.083,1.012,"Sigma2_e"
"336",399.259,380.346,399.379,419.936,114.364,1.008,"lp_"
"337",0.696,0.406,0.693,1.005,26.537,1.005,"B_0"
"338",0.257,0.174,0.244,0.415,54.146,1.006,"Sigma2_intercept"
"339",0.22,0.133,0.208,0.362,24.189,1.026,"Sigma2_phi"
"340",0.173,0.089,0.163,0.308,20.113,1.028,"cov_int_phi"
"341",0.173,0.089,0.163,0.308,20.113,1.028,"cov_2"
"342",0.662,0.596,0.661,0.737,147.232,1,"Sigma2_e"
"343",420.832,402.711,421.108,439.613,100.84,1,"lp_"
"344",0.924,0.711,0.923,1.121,40.691,1.028,"B_0"
"345",0.327,0.192,0.319,0.503,47.877,1.001,"Sigma2_intercept"
"346",0.09,0.047,0.086,0.159,76.063,1.007,"Sigma2_phi"
"347",0.082,0.024,0.081,0.152,36.19,1.003,"cov_int_phi"
"348",0.082,0.024,0.081,0.152,36.19,1.003,"cov_2"
"349",0.676,0.613,0.674,0.75,377.385,1,"Sigma2_e"
"350",414.687,395.041,415.177,433.222,75.947,1.001,"lp_"
"351",0.986,0.818,0.982,1.162,34.347,1,"B_0"
"352",0.129,0.074,0.125,0.207,64.615,1.033,"Sigma2_intercept"
"353",0.092,0.049,0.088,0.152,87.128,1.01,"Sigma2_phi"
"354",0.071,0.038,0.069,0.118,91.589,1.005,"cov_int_phi"
"355",0.071,0.038,0.069,0.118,91.589,1.005,"cov_2"
"356",0.607,0.549,0.607,0.676,229.084,1,"Sigma2_e"
"357",454.328,431.377,455.142,472.195,50.987,1,"lp_"
"358",0.963,0.753,0.968,1.162,19.221,1.021,"B_0"
"359",0.186,0.111,0.179,0.297,93.997,1.023,"Sigma2_intercept"
"360",0.105,0.057,0.1,0.173,120.287,1,"Sigma2_phi"
"361",0.046,-0.003,0.045,0.099,82.915,1.002,"cov_int_phi"
"362",0.046,-0.003,0.045,0.099,82.915,1.002,"cov_2"
"363",0.676,0.612,0.674,0.747,414.746,1,"Sigma2_e"
"364",415.058,395.22,415.56,433.805,118.306,1.017,"lp_"
"365",1.156,0.975,1.158,1.335,13.51,1.17,"B_0"
"366",0.186,0.107,0.182,0.301,25.665,1.044,"Sigma2_intercept"
"367",0.027,0.008,0.025,0.059,65.096,1.008,"Sigma2_phi"
"368",0.054,0.02,0.051,0.102,68.633,1.049,"cov_int_phi"
"369",0.054,0.02,0.051,0.102,68.633,1.049,"cov_2"
"370",0.641,0.579,0.64,0.71,288.451,1,"Sigma2_e"
"371",430.549,410.734,431.106,447.954,43.7,1.011,"lp_"
"372",0.965,0.753,0.969,1.144,18.98,1.084,"B_0"
"373",0.31,0.184,0.296,0.498,46.243,1.111,"Sigma2_intercept"
"374",0.095,0.049,0.089,0.175,83.683,1.028,"Sigma2_phi"
"375",0.127,0.068,0.123,0.219,45.436,1.115,"cov_int_phi"
"376",0.127,0.068,0.123,0.219,45.436,1.115,"cov_2"
"377",0.768,0.691,0.767,0.85,401.844,1,"Sigma2_e"
"378",363.258,341.465,363.605,382.957,95.099,1.027,"lp_"
"379",0.948,0.777,0.947,1.102,50.442,1.007,"B_0"
"380",0.099,0.052,0.094,0.173,29.671,1.155,"Sigma2_intercept"
"381",0.115,0.063,0.109,0.192,53.229,1,"Sigma2_phi"
"382",0.049,0.012,0.047,0.096,38.313,1.019,"cov_int_phi"
"383",0.049,0.012,0.047,0.096,38.313,1.019,"cov_2"
"384",0.669,0.604,0.668,0.74,394.479,1.018,"Sigma2_e"
"385",419.324,398.502,420.075,437.649,33.259,1.109,"lp_"
"386",0.945,0.707,0.944,1.176,27.7,1.024,"B_0"
"387",0.273,0.153,0.261,0.472,22.624,1.022,"Sigma2_intercept"
"388",0.097,0.054,0.094,0.163,167.896,1,"Sigma2_phi"
"389",0.08,0.031,0.078,0.137,94.891,1.003,"cov_int_phi"
"390",0.08,0.031,0.078,0.137,94.891,1.003,"cov_2"
"391",0.777,0.699,0.777,0.86,350.837,1.009,"Sigma2_e"
"392",355.918,336.708,356.509,375.234,63.186,1.003,"lp_"
