"","V1","V2","V3","V4","V5","V6","Parameter"
"1875",0.78,0.637,0.774,0.954,75.267,1.001,"Sigma2_e"
"1876",520.424,493.646,521.169,543.554,45.6,1,"lp_"
"1877",0.971,0.807,0.967,1.139,66.928,1,"B_0"
"1878",0.269,0.134,0.26,0.446,69.04,1.02,"Sigma2_intercept"
"1879",0.125,0.023,0.119,0.257,49.424,1,"Sigma2_phi"
"1880",0.021,-0.047,0.019,0.101,84.862,1.01,"cov_int_phi"
"1881",0.021,-0.047,0.019,0.101,84.862,1.01,"cov_2"
"1882",0.63,0.504,0.624,0.784,84.112,1.006,"Sigma2_e"
"1883",552.322,525.05,552.369,580.107,61.369,1.007,"lp_"
"1884",1.122,0.934,1.124,1.299,101.355,1,"B_0"
"1885",0.197,0.088,0.191,0.346,172.382,1.003,"Sigma2_intercept"
"1886",0.146,0.04,0.14,0.308,44.966,1.007,"Sigma2_phi"
"1887",0.047,-0.019,0.044,0.127,99.863,1.025,"cov_int_phi"
"1888",0.047,-0.019,0.044,0.127,99.863,1.025,"cov_2"
"1889",0.67,0.532,0.665,0.838,96.038,1,"Sigma2_e"
"1890",542.04,512.018,542.573,569.199,80.965,1.008,"lp_"
"1891",0.896,0.735,0.896,1.058,56.907,1.008,"B_0"
"1892",0.186,0.074,0.182,0.326,80.579,1.003,"Sigma2_intercept"
"1893",0.111,0.014,0.104,0.252,77.083,1.005,"Sigma2_phi"
"1894",0.026,-0.042,0.022,0.11,39.692,1.041,"cov_int_phi"
"1895",0.026,-0.042,0.022,0.11,39.692,1.041,"cov_2"
"1896",0.729,0.568,0.727,0.911,61.311,1,"Sigma2_e"
"1897",529.049,500.604,528.789,559.769,36.378,1.004,"lp_"
"1898",1.166,1.007,1.164,1.324,70.528,1.03,"B_0"
"1899",0.206,0.067,0.205,0.368,56.488,1,"Sigma2_intercept"
"1900",0.063,0.005,0.054,0.175,32.324,1.002,"Sigma2_phi"
"1901",-0.007,-0.067,-0.008,0.054,97.498,1.003,"cov_int_phi"
"1902",-0.007,-0.067,-0.008,0.054,97.498,1.003,"cov_2"
"1903",0.789,0.633,0.782,0.978,60.758,1,"Sigma2_e"
"1904",518.034,491.998,517.36,545.202,38.768,1,"lp_"
"1905",1.062,0.916,1.062,1.214,147.751,1,"B_0"
"1906",0.225,0.105,0.22,0.383,194.782,1.001,"Sigma2_intercept"
"1907",0.065,0,0.058,0.177,55.197,1.006,"Sigma2_phi"
"1908",0.031,-0.022,0.025,0.102,68.336,1,"cov_int_phi"
"1909",0.031,-0.022,0.025,0.102,68.336,1,"cov_2"
"1910",0.765,0.623,0.76,0.932,124.209,1,"Sigma2_e"
"1911",522.301,495.384,522.756,546.78,94.514,1.001,"lp_"
"1912",0.908,0.71,0.911,1.069,52.522,1.022,"B_0"
"1913",0.174,0.074,0.168,0.303,119.701,1.007,"Sigma2_intercept"
"1914",0.14,0.032,0.135,0.268,73.574,1.005,"Sigma2_phi"
"1915",0.073,0.012,0.07,0.149,117.274,1.01,"cov_int_phi"
"1916",0.073,0.012,0.07,0.149,117.274,1.01,"cov_2"
"1917",0.691,0.564,0.685,0.842,114.975,1.018,"Sigma2_e"
"1918",538.153,509.894,538.953,562.355,41.793,1.04,"lp_"
"1919",0.905,0.749,0.908,1.054,73.982,1.07,"B_0"
"1920",0.264,0.133,0.256,0.444,101.799,1.008,"Sigma2_intercept"
"1921",0.094,0.011,0.087,0.228,30.109,1,"Sigma2_phi"
"1922",0.029,-0.048,0.027,0.124,68.711,1,"cov_int_phi"
"1923",0.029,-0.048,0.027,0.124,68.711,1,"cov_2"
"1924",0.765,0.6,0.76,0.97,43.085,1.002,"Sigma2_e"
"1925",523.543,486.532,524.678,553.534,22.831,1,"lp_"
"1926",1.092,0.941,1.087,1.267,43.002,1.002,"B_0"
"1927",0.225,0.075,0.216,0.41,26.501,1,"Sigma2_intercept"
"1928",0.089,0.015,0.08,0.213,16.24,1.157,"Sigma2_phi"
"1929",0.031,-0.051,0.029,0.108,21.672,1.123,"cov_int_phi"
"1930",0.031,-0.051,0.029,0.108,21.672,1.123,"cov_2"
"1931",0.784,0.638,0.781,0.957,53.546,1.027,"Sigma2_e"
"1932",520.927,491.132,520.624,548.081,21.735,1.118,"lp_"
"1933",0.882,0.673,0.879,1.081,26.118,1.002,"B_0"
"1934",0.172,0.071,0.164,0.312,37.602,1.002,"Sigma2_intercept"
"1935",0.147,0.052,0.139,0.279,78.721,1,"Sigma2_phi"
"1936",0.07,0.015,0.064,0.155,49.195,1.006,"cov_int_phi"
"1937",0.07,0.015,0.064,0.155,49.195,1.006,"cov_2"
"1938",0.687,0.562,0.681,0.848,57.422,1.028,"Sigma2_e"
"1939",542.329,517.288,542.487,564.682,63.465,1,"lp_"
"1940",0.945,0.749,0.944,1.132,51.666,1,"B_0"
"1941",0.31,0.177,0.299,0.504,81.873,1.051,"Sigma2_intercept"
"1942",0.106,0.019,0.098,0.235,54.956,1,"Sigma2_phi"
"1943",0.077,0.007,0.074,0.163,102.171,1.001,"cov_int_phi"
"1944",0.077,0.007,0.074,0.163,102.171,1.001,"cov_2"
"1945",0.659,0.535,0.655,0.809,31.87,1.009,"Sigma2_e"
"1946",544.043,516.929,544.414,570.306,32.214,1.047,"lp_"
"1947",1.015,0.849,1.02,1.167,168.703,1.03,"B_0"
"1948",0.245,0.123,0.238,0.401,103.721,1.008,"Sigma2_intercept"
"1949",0.076,0.001,0.069,0.198,55.229,1.001,"Sigma2_phi"
"1950",0.021,-0.042,0.019,0.096,118.725,1.019,"cov_int_phi"
"1951",0.021,-0.042,0.019,0.096,118.725,1.019,"cov_2"
"1952",0.657,0.53,0.653,0.816,57.002,1.009,"Sigma2_e"
"1953",546.335,517.918,545.687,578.744,43.572,1.013,"lp_"
"1954",1.101,0.918,1.101,1.282,97.645,1,"B_0"
"1955",0.195,0.076,0.188,0.345,78.132,1.016,"Sigma2_intercept"
"1956",0.144,0.03,0.14,0.27,47.883,1.001,"Sigma2_phi"
"1957",0.029,-0.037,0.028,0.1,83.944,1.079,"cov_int_phi"
"1958",0.029,-0.037,0.028,0.1,83.944,1.079,"cov_2"
"1959",0.655,0.534,0.65,0.797,110.098,1.017,"Sigma2_e"
"1960",546.732,519.508,547.375,571.092,85.014,1.036,"lp_"
"1961",0.954,0.776,0.953,1.136,78.665,1.005,"B_0"
"1962",0.302,0.168,0.294,0.483,105.365,1.018,"Sigma2_intercept"
"1963",0.174,0.033,0.171,0.343,22.188,1.098,"Sigma2_phi"
"1964",-0.002,-0.093,-0.002,0.081,128.07,1.014,"cov_int_phi"
"1965",-0.002,-0.093,-0.002,0.081,128.07,1.014,"cov_2"
"1966",0.697,0.55,0.687,0.882,36.057,1.05,"Sigma2_e"
"1967",537.267,506.565,537.683,565.286,29.47,1.033,"lp_"
"1968",0.918,0.753,0.918,1.074,91.511,1.01,"B_0"
"1969",0.347,0.19,0.337,0.561,103.071,1.002,"Sigma2_intercept"
"1970",0.069,0.003,0.06,0.184,89.519,1,"Sigma2_phi"
"1971",0.036,-0.039,0.036,0.112,97.407,1,"cov_int_phi"
"1972",0.036,-0.039,0.036,0.112,97.407,1,"cov_2"
"1973",0.774,0.628,0.769,0.938,181.497,1.001,"Sigma2_e"
"1974",520.975,494.492,521.466,545.785,70.182,1.003,"lp_"
"1975",0.959,0.75,0.959,1.146,36.353,1.01,"B_0"
"1976",0.287,0.146,0.28,0.467,88.045,1.002,"Sigma2_intercept"
"1977",0.176,0.084,0.171,0.308,62.481,1.002,"Sigma2_phi"
"1978",0.082,-0.011,0.083,0.177,52.5,1.028,"cov_int_phi"
"1979",0.082,-0.011,0.083,0.177,52.5,1.028,"cov_2"
"1980",0.68,0.552,0.675,0.834,87.419,1.006,"Sigma2_e"
"1981",542.477,517.127,542.177,566.75,67.998,1.006,"lp_"
"1982",0.992,0.849,0.994,1.124,64.514,1.006,"B_0"
"1983",0.195,0.073,0.193,0.336,76.907,1.006,"Sigma2_intercept"
"1984",0.071,0.001,0.059,0.211,31.917,1.012,"Sigma2_phi"
"1985",0.007,-0.049,0.006,0.071,91.65,1.005,"cov_int_phi"
"1986",0.007,-0.049,0.006,0.071,91.65,1.005,"cov_2"
"1987",0.764,0.605,0.758,0.948,69.166,1.001,"Sigma2_e"
"1988",523.437,492.645,522.963,552.424,42.869,1,"lp_"
"1989",1.194,1.035,1.196,1.36,54.135,1.042,"B_0"
"1990",0.275,0.135,0.264,0.476,62.589,1.004,"Sigma2_intercept"
"1991",0.075,0.002,0.071,0.164,22.566,1.072,"Sigma2_phi"
"1992",0.031,-0.025,0.028,0.1,96.029,1.058,"cov_int_phi"
"1993",0.031,-0.025,0.028,0.1,96.029,1.058,"cov_2"
"1994",0.544,0.432,0.543,0.66,75.479,1.021,"Sigma2_e"
"1995",574.816,547.736,574.238,605.322,57.87,1.019,"lp_"
"1996",0.995,0.844,0.997,1.142,29.565,1.12,"B_0"
"1997",0.241,0.115,0.235,0.386,65.784,1.013,"Sigma2_intercept"
"1998",0.051,0.007,0.043,0.136,17.729,1.018,"Sigma2_phi"
"1999",0.006,-0.051,0.008,0.058,22.033,1.056,"cov_int_phi"
"2000",0.006,-0.051,0.008,0.058,22.033,1.056,"cov_2"
"2001",0.631,0.515,0.628,0.76,71.56,1,"Sigma2_e"
"2002",553.351,530.229,553.355,577.136,29.599,1.04,"lp_"
"2003",0.944,0.785,0.946,1.098,37.832,1.033,"B_0"
"2004",0.325,0.182,0.316,0.531,36.311,1.05,"Sigma2_intercept"
"2005",0.104,0.015,0.098,0.24,20.042,1.028,"Sigma2_phi"
"2006",0.037,-0.053,0.034,0.15,40.679,1.001,"cov_int_phi"
"2007",0.037,-0.053,0.034,0.15,40.679,1.001,"cov_2"
"2008",0.632,0.495,0.628,0.805,46.058,1.011,"Sigma2_e"
"2009",551.763,516.857,553.008,582.458,22.898,1.002,"lp_"
"2010",1.122,0.919,1.12,1.327,43.704,1.011,"B_0"
"2011",0.321,0.179,0.313,0.499,86.175,1.005,"Sigma2_intercept"
"2012",0.176,0.067,0.171,0.318,61.877,1.004,"Sigma2_phi"
"2013",0.103,0.025,0.101,0.189,137.806,1.003,"cov_int_phi"
"2014",0.103,0.025,0.101,0.189,137.806,1.003,"cov_2"
"2015",0.575,0.465,0.57,0.714,127.711,1.021,"Sigma2_e"
"2016",565.892,537.232,566.267,592.656,103.69,1.011,"lp_"
"2017",0.916,0.791,0.908,1.074,55.781,1.008,"B_0"
"2018",0.291,0.168,0.275,0.47,48.554,1.003,"Sigma2_intercept"
"2019",0.174,0.068,0.169,0.322,41.977,1.021,"Sigma2_phi"
"2020",-0.016,-0.107,-0.014,0.063,15.003,1.096,"cov_int_phi"
"2021",-0.016,-0.107,-0.014,0.063,15.003,1.096,"cov_2"
"2022",0.608,0.494,0.607,0.736,72.662,1.024,"Sigma2_e"
"2023",557.728,534.692,558.207,578.881,56.4,1.003,"lp_"
"2024",0.971,0.82,0.969,1.124,61.73,1.008,"B_0"
"2025",0.363,0.223,0.356,0.545,129.403,1.004,"Sigma2_intercept"
"2026",0.086,0.009,0.081,0.199,68.78,1.023,"Sigma2_phi"
"2027",-0.025,-0.104,-0.026,0.063,124.485,1.031,"cov_int_phi"
"2028",-0.025,-0.104,-0.026,0.063,124.485,1.031,"cov_2"
"2029",0.575,0.462,0.57,0.716,126.285,1,"Sigma2_e"
"2030",565.626,535.328,566.085,591.623,88.609,1.007,"lp_"
"2031",1.113,0.934,1.116,1.269,35.685,1.023,"B_0"
"2032",0.211,0.086,0.21,0.35,31.079,1.006,"Sigma2_intercept"
"2033",0.148,0.013,0.142,0.301,13.427,1.054,"Sigma2_phi"
"2034",0.077,0.01,0.074,0.155,46.113,1.07,"cov_int_phi"
"2035",0.077,0.01,0.074,0.155,46.113,1.07,"cov_2"
"2036",0.645,0.513,0.644,0.791,44.547,1,"Sigma2_e"
"2037",547.812,516.797,548.007,576.885,13,1.046,"lp_"
"2038",1.18,1.02,1.184,1.326,97.968,1,"B_0"
"2039",0.277,0.146,0.269,0.454,260.438,1,"Sigma2_intercept"
"2040",0.02,0,0.009,0.09,61.592,1.013,"Sigma2_phi"
"2041",-0.006,-0.065,-0.002,0.038,201.022,1.003,"cov_int_phi"
"2042",-0.006,-0.065,-0.002,0.038,201.022,1.003,"cov_2"
"2043",0.654,0.535,0.649,0.8,307.39,1.001,"Sigma2_e"
"2044",544.473,520.869,544.779,568.982,138.367,1.003,"lp_"
"2045",1.07,0.897,1.07,1.251,100.933,1.001,"B_0"
"2046",0.224,0.105,0.218,0.376,102.316,1.006,"Sigma2_intercept"
"2047",0.084,0.017,0.078,0.18,81.728,1.001,"Sigma2_phi"
"2048",0.09,0.026,0.087,0.164,148.003,1.007,"cov_int_phi"
"2049",0.09,0.026,0.087,0.164,148.003,1.007,"cov_2"
"2050",0.657,0.541,0.651,0.796,250.646,1,"Sigma2_e"
"2051",542.579,515.639,542.96,566.886,99.626,1.003,"lp_"
"2052",0.887,0.729,0.883,1.06,89.939,1,"B_0"
"2053",0.213,0.092,0.209,0.37,69.497,1.009,"Sigma2_intercept"
"2054",0.068,0,0.066,0.176,39.116,1.043,"Sigma2_phi"
"2055",0.042,-0.017,0.041,0.122,53.706,1.064,"cov_int_phi"
"2056",0.042,-0.017,0.041,0.122,53.706,1.064,"cov_2"
"2057",0.697,0.564,0.696,0.843,125.37,1.004,"Sigma2_e"
"2058",535.924,509.161,536.155,560.086,82.373,1.004,"lp_"
"2059",1.107,0.9,1.107,1.321,68.63,1,"B_0"
"2060",0.382,0.238,0.374,0.577,148.409,1.001,"Sigma2_intercept"
"2061",0.117,0.037,0.108,0.236,130.532,1.013,"Sigma2_phi"
"2062",0.078,-0.004,0.076,0.175,147.944,1,"cov_int_phi"
"2063",0.078,-0.004,0.076,0.175,147.944,1,"cov_2"
"2064",0.589,0.471,0.584,0.736,178.37,1.003,"Sigma2_e"
"2065",562.736,534.617,562.806,590.927,86.501,1.013,"lp_"
"2066",0.917,0.735,0.916,1.123,40.489,1.002,"B_0"
"2067",0.322,0.195,0.315,0.489,106.933,1.021,"Sigma2_intercept"
"2068",0.134,0.017,0.13,0.273,53.012,1.028,"Sigma2_phi"
"2069",0.059,-0.018,0.057,0.148,67.176,1.009,"cov_int_phi"
"2070",0.059,-0.018,0.057,0.148,67.176,1.009,"cov_2"
"2071",0.648,0.524,0.642,0.808,51.6,1.016,"Sigma2_e"
"2072",548.317,520.387,548.866,575.109,35.325,1.065,"lp_"
"2073",0.995,0.78,0.992,1.21,46.635,1.001,"B_0"
"2074",0.36,0.218,0.345,0.605,65.984,1.004,"Sigma2_intercept"
"2075",0.247,0.123,0.238,0.411,67.448,1.001,"Sigma2_phi"
"2076",0.071,-0.013,0.07,0.157,91.27,1.007,"cov_int_phi"
"2077",0.071,-0.013,0.07,0.157,91.27,1.007,"cov_2"
"2078",0.611,0.492,0.607,0.757,128.193,1,"Sigma2_e"
"2079",557.023,532.079,556.827,583.599,101.383,1.003,"lp_"
"2080",0.953,0.787,0.949,1.137,64.154,1.038,"B_0"
"2081",0.211,0.091,0.205,0.357,66.356,1.005,"Sigma2_intercept"
"2082",0.188,0.083,0.185,0.324,81.565,1.023,"Sigma2_phi"
"2083",0.072,-0.007,0.071,0.151,39.328,1.001,"cov_int_phi"
"2084",0.072,-0.007,0.071,0.151,39.328,1.001,"cov_2"
"2085",0.546,0.439,0.544,0.664,118.332,1.003,"Sigma2_e"
"2086",573.957,546.077,573.787,601.114,62.491,1.001,"lp_"
"2087",1.04,0.858,1.035,1.227,78.335,1,"B_0"
"2088",0.314,0.181,0.305,0.504,153.824,1.011,"Sigma2_intercept"
"2089",0.147,0.057,0.141,0.265,105.644,1.006,"Sigma2_phi"
"2090",0.067,-0.008,0.066,0.151,131.375,1.024,"cov_int_phi"
"2091",0.067,-0.008,0.066,0.151,131.375,1.024,"cov_2"
"2092",0.543,0.436,0.539,0.674,139.722,1.013,"Sigma2_e"
"2093",573.289,545.545,573.25,601.478,103.218,1.013,"lp_"
"2094",1.008,0.826,1.01,1.176,83.799,1.001,"B_0"
"2095",0.304,0.157,0.297,0.493,156.493,1.014,"Sigma2_intercept"
"2096",0.071,0.005,0.06,0.193,38.765,1.077,"Sigma2_phi"
"2097",0.043,-0.028,0.039,0.136,80.544,1.052,"cov_int_phi"
"2098",0.043,-0.028,0.039,0.136,80.544,1.052,"cov_2"
"2099",0.762,0.614,0.758,0.952,57.606,1.025,"Sigma2_e"
"2100",522.879,495.914,522.575,550.687,40.458,1.048,"lp_"
"2101",1.063,0.893,1.066,1.21,41.364,1.006,"B_0"
"2102",0.126,0.032,0.118,0.261,24.447,1,"Sigma2_intercept"
"2103",0.185,0.087,0.178,0.321,46.089,1.019,"Sigma2_phi"
"2104",0.079,0.014,0.077,0.155,17.154,1.025,"cov_int_phi"
"2105",0.079,0.014,0.077,0.155,17.154,1.025,"cov_2"
"2106",0.649,0.53,0.646,0.784,98.17,1.004,"Sigma2_e"
"2107",548.221,519.593,548.835,574.096,21.003,1.004,"lp_"
"2108",1.105,0.953,1.105,1.254,87.762,1.005,"B_0"
"2109",0.122,0.009,0.12,0.253,70.499,1.025,"Sigma2_intercept"
"2110",0.143,0.012,0.138,0.288,35.201,1,"Sigma2_phi"
"2111",0.007,-0.053,0.004,0.082,59.622,1.025,"cov_int_phi"
"2112",0.007,-0.053,0.004,0.082,59.622,1.025,"cov_2"
"2113",0.728,0.58,0.719,0.907,37.716,1.028,"Sigma2_e"
"2114",530.333,501.862,530.525,557.334,39.029,1.018,"lp_"
"2115",1.153,0.992,1.156,1.302,59.932,1.027,"B_0"
"2116",0.253,0.138,0.247,0.413,110.327,1,"Sigma2_intercept"
"2117",0.038,0.001,0.026,0.13,17.429,1.002,"Sigma2_phi"
"2118",-0.005,-0.062,-0.004,0.045,47.905,1.001,"cov_int_phi"
"2119",-0.005,-0.062,-0.004,0.045,47.905,1.001,"cov_2"
"2120",0.577,0.465,0.574,0.705,58.058,1,"Sigma2_e"
"2121",563.116,537.76,562.194,591.628,45.186,1,"lp_"
"2122",1.059,0.89,1.059,1.229,105.791,1.003,"B_0"
"2123",0.19,0.069,0.185,0.336,151.117,1.026,"Sigma2_intercept"
"2124",0.051,0,0.042,0.163,31.184,1.002,"Sigma2_phi"
"2125",0.015,-0.036,0.011,0.081,99.559,1.018,"cov_int_phi"
"2126",0.015,-0.036,0.011,0.081,99.559,1.018,"cov_2"
"2127",0.862,0.693,0.856,1.062,77.985,1.004,"Sigma2_e"
"2128",504.957,477.63,505.044,531.43,36.584,1.004,"lp_"
"2129",0.964,0.789,0.964,1.13,90.103,1.001,"B_0"
"2130",0.188,0.075,0.18,0.336,72.059,1,"Sigma2_intercept"
"2131",0.108,0.025,0.104,0.212,180.692,1.002,"Sigma2_phi"
"2132",0.075,0.009,0.073,0.152,114.028,1.002,"cov_int_phi"
"2133",0.075,0.009,0.073,0.152,114.028,1.002,"cov_2"
"2134",0.689,0.565,0.687,0.833,234.798,1.01,"Sigma2_e"
"2135",537.454,510.595,537.414,562.897,73.727,1.001,"lp_"
"2136",0.924,0.781,0.924,1.073,69.331,1.015,"B_0"
"2137",0.135,0.016,0.128,0.295,31.591,1.014,"Sigma2_intercept"
"2138",0.121,0.025,0.116,0.235,60.375,1.003,"Sigma2_phi"
"2139",-0.032,-0.094,-0.031,0.031,73.831,1.015,"cov_int_phi"
"2140",-0.032,-0.094,-0.031,0.031,73.831,1.015,"cov_2"
"2141",0.789,0.633,0.778,0.985,52.422,1.02,"Sigma2_e"
"2142",519.895,487.703,519.915,550.453,22.706,1.014,"lp_"
"2143",0.974,0.817,0.976,1.117,114.141,1.007,"B_0"
"2144",0.294,0.132,0.288,0.495,99.156,1.002,"Sigma2_intercept"
"2145",0.084,0.013,0.075,0.197,49.651,1.092,"Sigma2_phi"
"2146",0.012,-0.07,0.013,0.094,92.623,1.046,"cov_int_phi"
"2147",0.012,-0.07,0.013,0.094,92.623,1.046,"cov_2"
"2148",0.712,0.572,0.706,0.896,96.595,1.008,"Sigma2_e"
"2149",534.378,498.501,535.198,562.72,56.662,1.022,"lp_"
"2150",1.066,0.925,1.06,1.242,54.497,1.033,"B_0"
"2151",0.181,0.08,0.172,0.326,62.566,1,"Sigma2_intercept"
"2152",0.078,0.006,0.074,0.169,21.36,1.195,"Sigma2_phi"
"2153",0.001,-0.056,0.002,0.056,60.384,1,"cov_int_phi"
"2154",0.001,-0.056,0.002,0.056,60.384,1,"cov_2"
"2155",0.603,0.486,0.598,0.749,74.543,1.077,"Sigma2_e"
"2156",559.309,535.198,558.325,586.534,38.024,1.104,"lp_"
"2157",1.135,0.964,1.138,1.31,54.617,1.008,"B_0"
"2158",0.219,0.109,0.214,0.358,111.205,1,"Sigma2_intercept"
"2159",0.055,0.004,0.048,0.142,62.874,1.021,"Sigma2_phi"
"2160",0.061,0.004,0.059,0.136,69.095,1.06,"cov_int_phi"
"2161",0.061,0.004,0.059,0.136,69.095,1.06,"cov_2"
"2162",0.656,0.539,0.652,0.797,155.093,1.001,"Sigma2_e"
"2163",543.753,518.873,544.141,566.071,71.573,1.004,"lp_"
"2164",1.129,0.956,1.128,1.304,165.378,1.002,"B_0"
"2165",0.253,0.129,0.244,0.423,172.185,1,"Sigma2_intercept"
"2166",0.091,0.001,0.086,0.227,65.513,1.043,"Sigma2_phi"
"2167",0.029,-0.047,0.026,0.112,121.204,1.003,"cov_int_phi"
"2168",0.029,-0.047,0.026,0.112,121.204,1.003,"cov_2"
"2169",0.764,0.616,0.759,0.943,110.148,1.006,"Sigma2_e"
"2170",523.261,494.688,523.364,552.629,61.88,1.02,"lp_"
"2171",1.059,0.905,1.059,1.215,112.273,1.002,"B_0"
"2172",0.251,0.142,0.237,0.427,114.998,1.02,"Sigma2_intercept"
"2173",0.107,0.014,0.102,0.248,57.468,1.017,"Sigma2_phi"
"2174",0.032,-0.04,0.031,0.101,72.785,1.036,"cov_int_phi"
"2175",0.032,-0.04,0.031,0.101,72.785,1.036,"cov_2"
"2176",0.628,0.513,0.623,0.782,61.288,1.03,"Sigma2_e"
"2177",552.254,523.819,552.89,578.565,42.58,1.053,"lp_"
"2178",1.037,0.87,1.036,1.225,84.33,1.012,"B_0"
"2179",0.275,0.146,0.266,0.458,162.231,1.011,"Sigma2_intercept"
"2180",0.041,0,0.031,0.144,51.631,1,"Sigma2_phi"
"2181",0.015,-0.043,0.011,0.084,114.272,1.014,"cov_int_phi"
"2182",0.015,-0.043,0.011,0.084,114.272,1.014,"cov_2"
"2183",0.783,0.64,0.772,0.969,94.891,1.004,"Sigma2_e"
"2184",517.319,491.829,517.685,542.776,66.616,1,"lp_"
"2185",0.957,0.825,0.956,1.094,92.516,1.007,"B_0"
"2186",0.107,0.016,0.103,0.217,65.247,1,"Sigma2_intercept"
"2187",0.048,0.001,0.042,0.139,39.384,1.022,"Sigma2_phi"
"2188",0.013,-0.027,0.011,0.059,130.574,1,"cov_int_phi"
"2189",0.013,-0.027,0.011,0.059,130.574,1,"cov_2"
"2190",0.628,0.515,0.622,0.773,87.07,1.009,"Sigma2_e"
"2191",551.556,525.632,551.664,575.776,56.633,1.007,"lp_"
"2192",1.022,0.76,1.031,1.229,36.282,1.046,"B_0"
"2193",0.434,0.246,0.426,0.668,73.371,1.025,"Sigma2_intercept"
"2194",0.146,0.043,0.144,0.272,108.474,1.006,"Sigma2_phi"
"2195",0.118,0.033,0.113,0.234,124.534,1.002,"cov_int_phi"
"2196",0.118,0.033,0.113,0.234,124.534,1.002,"cov_2"
"2197",0.607,0.481,0.603,0.745,108.738,1.012,"Sigma2_e"
"2198",556.666,523.597,557.243,586.079,67.93,1.027,"lp_"
"2199",0.879,0.683,0.875,1.099,29.168,1.007,"B_0"
"2200",0.286,0.145,0.282,0.457,61.119,1.002,"Sigma2_intercept"
"2201",0.14,0.041,0.134,0.267,43.597,1.054,"Sigma2_phi"
"2202",0.099,0.018,0.094,0.202,46.35,1.083,"cov_int_phi"
"2203",0.099,0.018,0.094,0.202,46.35,1.083,"cov_2"
"2204",0.613,0.484,0.609,0.755,115.933,1,"Sigma2_e"
"2205",557.283,525.908,557.288,586.921,54.57,1.016,"lp_"
"2206",1.135,0.961,1.138,1.3,95.639,1,"B_0"
"2207",0.218,0.107,0.212,0.362,160.702,1,"Sigma2_intercept"
"2208",0.135,0.044,0.132,0.249,83.941,1.02,"Sigma2_phi"
"2209",0.016,-0.057,0.014,0.094,112.407,1,"cov_int_phi"
"2210",0.016,-0.057,0.014,0.094,112.407,1,"cov_2"
"2211",0.611,0.491,0.606,0.76,91.11,1.031,"Sigma2_e"
"2212",556.648,529.088,556.65,581.375,71.335,1.01,"lp_"
"2213",0.897,0.73,0.899,1.054,34.419,1.034,"B_0"
"2214",0.213,0.106,0.209,0.34,55.345,1.003,"Sigma2_intercept"
"2215",0.117,0.039,0.113,0.224,92.179,1,"Sigma2_phi"
"2216",0.065,0.006,0.063,0.136,80.094,1.004,"cov_int_phi"
"2217",0.065,0.006,0.063,0.136,80.094,1.004,"cov_2"
"2218",0.668,0.54,0.662,0.812,53.546,1.005,"Sigma2_e"
"2219",544.269,516.678,545.922,566.005,31.988,1.003,"lp_"
"2220",1.118,0.981,1.115,1.28,64.276,1,"B_0"
"2221",0.118,0.029,0.114,0.225,81.153,1.009,"Sigma2_intercept"
"2222",0.132,0.032,0.127,0.273,46.355,1.081,"Sigma2_phi"
"2223",0.005,-0.056,0.003,0.073,22.099,1,"cov_int_phi"
"2224",0.005,-0.056,0.003,0.073,22.099,1,"cov_2"
"2225",0.688,0.548,0.682,0.861,76.364,1.042,"Sigma2_e"
"2226",538.282,508.717,537.62,568.205,54.224,1.067,"lp_"
"2227",1.185,1,1.186,1.354,42.877,1.031,"B_0"
"2228",0.224,0.112,0.217,0.388,60.408,1.034,"Sigma2_intercept"
"2229",0.085,0.012,0.08,0.182,46.485,1.024,"Sigma2_phi"
"2230",0.072,0.02,0.069,0.151,41.492,1.002,"cov_int_phi"
"2231",0.072,0.02,0.069,0.151,41.492,1.002,"cov_2"
"2232",0.718,0.585,0.712,0.862,78.875,1.009,"Sigma2_e"
"2233",530.809,505.018,531.764,553.316,61.967,1,"lp_"
"2234",0.965,0.779,0.968,1.132,28.091,1.031,"B_0"
"2235",0.282,0.141,0.271,0.469,59.805,1.037,"Sigma2_intercept"
"2236",0.099,0.021,0.089,0.233,50.695,1.014,"Sigma2_phi"
"2237",0.08,0.002,0.076,0.187,37.907,1.08,"cov_int_phi"
"2238",0.08,0.002,0.076,0.187,37.907,1.08,"cov_2"
"2239",0.799,0.664,0.795,0.964,142.522,1.002,"Sigma2_e"
"2240",517.792,492.231,518.316,541.262,45.659,1.01,"lp_"
"2241",1.009,0.826,1.01,1.2,59.811,1,"B_0"
"2242",0.311,0.14,0.306,0.514,47.571,1.124,"Sigma2_intercept"
"2243",0.221,0.096,0.213,0.385,81.639,1.077,"Sigma2_phi"
"2244",0.03,-0.068,0.031,0.122,62.662,1,"cov_int_phi"
"2245",0.03,-0.068,0.031,0.122,62.662,1,"cov_2"
"2246",0.648,0.529,0.642,0.818,101.712,1.001,"Sigma2_e"
"2247",546.5,517.176,547.952,571.973,77.242,1,"lp_"
"2248",1.004,0.829,1.008,1.163,74.283,1.001,"B_0"
"2249",0.226,0.109,0.219,0.376,121.959,1.006,"Sigma2_intercept"
"2250",0.157,0.038,0.153,0.293,39.575,1.032,"Sigma2_phi"
"2251",0.026,-0.043,0.024,0.103,67.125,1.025,"cov_int_phi"
"2252",0.026,-0.043,0.024,0.103,67.125,1.025,"cov_2"
"2253",0.577,0.464,0.569,0.733,66.765,1.009,"Sigma2_e"
"2254",566.271,531.312,566.852,596.383,40.024,1.011,"lp_"
