"","V1","V2","V3","V4","V5","V6","Parameter"
"72",-507.758,-555.732,-507.504,-459.3,822.393,1.003,"lp_"
"73",1.039,0.944,1.039,1.136,3036.221,1,"B_0"
"74",0.214,0.14,0.214,0.289,3968.133,1,"psi"
"75",0.242,0.165,0.24,0.335,1553.059,1,"Sigma2_intercept"
"76",0.027,0,0.024,0.079,698.841,1,"Sigma2_epsilon"
"77",0.075,0.034,0.071,0.134,925.54,1,"Sigma2_phi"
"78",0.05893050198863,0.00427112026651423,0.0557444535621879,0.126390440342922,68985.1951976957,1.42679548304913,"cov_int_phi"
"79",0.014,-0.02,0.011,0.055,2243.073,1,"cov_2"
"80",0.654,0.569,0.654,0.74,1237.926,1,"Sigma2_e"
"81",-534.783,-584.572,-534.677,-484.909,780.38,1,"lp_"
"82",0.927,0.84,0.927,1.01,2411.023,1,"B_0"
"83",0.236,0.166,0.236,0.307,3850.497,1,"psi"
"84",0.226,0.153,0.223,0.313,1891.032,1,"Sigma2_intercept"
"85",0.016,0,0.012,0.057,708.804,1,"Sigma2_epsilon"
"86",0.074,0.034,0.072,0.133,1124.962,1,"Sigma2_phi"
"87",0.0319908257901373,-0.0243830193705528,0.0346845571727318,0.0834069496878757,70191.0240098587,1.40992554722118,"cov_int_phi"
"88",-0.014,-0.051,-0.011,0.013,1551.982,1,"cov_2"
"89",0.632,0.546,0.631,0.72,1467.6,1,"Sigma2_e"
"90",-520.325,-570.999,-520.28,-466.536,670.897,1,"lp_"
"91",1.018,0.935,1.018,1.101,3792.238,1.001,"B_0"
"92",0.28,0.203,0.279,0.356,3946.511,1,"psi"
"93",0.147,0.09,0.145,0.215,1958.245,1,"Sigma2_intercept"
"94",0.036,0,0.033,0.095,533.602,1.002,"Sigma2_epsilon"
"95",0.126,0.064,0.123,0.207,930.245,1.002,"Sigma2_phi"
"96",0.0522244171659855,-0.00380663561198614,0.0516723166522316,0.112839589741424,88670.786058647,1.4957859505421,"cov_int_phi"
"97",-0.001,-0.034,-0.001,0.031,2086.108,1,"cov_2"
"98",0.625,0.544,0.624,0.714,1258.475,1,"Sigma2_e"
"99",-517.786,-568.669,-517.753,-469.709,631.711,1,"lp_"
"100",1.051,0.961,1.051,1.139,3052.112,1,"B_0"
"101",0.3,0.22,0.3,0.378,3147.103,1,"psi"
"102",0.19,0.12,0.187,0.273,1489.158,1.001,"Sigma2_intercept"
"103",0.015,0,0.01,0.054,831.33,1,"Sigma2_epsilon"
"104",0.126,0.073,0.124,0.196,2370.096,1,"Sigma2_phi"
"105",0.0852507991246832,0.0282729378305751,0.0806622762453328,0.159144040704303,71113.5588858928,1.56809388647423,"cov_int_phi"
"106",0.011,-0.015,0.007,0.047,2155.596,1,"cov_2"
"107",0.64,0.561,0.639,0.73,1319.876,1.001,"Sigma2_e"
"108",-527.472,-578.1,-527.144,-477.125,700.502,1.004,"lp_"
"109",1.004,0.903,1.004,1.103,3586.585,1,"B_0"
"110",0.271,0.174,0.27,0.364,3955.679,1,"psi"
"111",0.23,0.15,0.227,0.324,1899.419,1.003,"Sigma2_intercept"
"112",0.045,0.002,0.042,0.102,819.055,1.002,"Sigma2_epsilon"
"113",0.131,0.066,0.128,0.214,1896.389,1,"Sigma2_phi"
"114",0.0775786029694209,0.00552203169629757,0.0758988994844488,0.159139089533112,91666.5080434325,1.51304083726744,"cov_int_phi"
"115",0.011,-0.029,0.01,0.053,3351.828,1,"cov_2"
"116",0.626,0.54,0.624,0.72,1325.057,1.001,"Sigma2_e"
"117",-516.814,-570.648,-516.461,-463.406,653.159,1.006,"lp_"
"118",1.085,1.001,1.085,1.167,4233.745,1,"B_0"
"119",0.237,0.173,0.237,0.3,4189.045,1,"psi"
"120",0.186,0.121,0.184,0.261,1611.549,1,"Sigma2_intercept"
"121",0.014,0,0.01,0.053,791.021,1,"Sigma2_epsilon"
"122",0.088,0.05,0.085,0.139,2104.416,1,"Sigma2_phi"
"123",0.0665120400988131,0.0184492055425789,0.0631966090133136,0.125736828370717,98496.4815181691,1.57245377350418,"cov_int_phi"
"124",0.008,-0.016,0.005,0.038,2229.533,1,"cov_2"
"125",0.575,0.505,0.574,0.653,1944.736,1,"Sigma2_e"
"126",-484.302,-535.425,-484.147,-433.343,606.053,1,"lp_"
"127",1.002,0.912,1.002,1.088,1517.957,1,"B_0"
"128",0.326,0.258,0.326,0.39,1989.977,1,"psi"
"129",0.248,0.174,0.246,0.338,1239.373,1,"Sigma2_intercept"
"130",0.009,0,0.005,0.04,514.257,1,"Sigma2_epsilon"
"131",0.139,0.087,0.137,0.199,1479.456,1,"Sigma2_phi"
"132",0.0958813508983266,0.0399085501033862,0.0935101115987381,0.16332370450632,41567.0738690011,1.5669576457608,"cov_int_phi"
"133",0.004,-0.021,0.002,0.035,1918.004,1.001,"cov_2"
"134",0.586,0.511,0.584,0.673,891.415,1.005,"Sigma2_e"
"135",-491.675,-544.629,-491.399,-438.637,502.539,1.013,"lp_"
"136",0.981,0.891,0.981,1.069,1839.641,1,"B_0"
"137",0.3,0.22,0.299,0.378,2008.631,1,"psi"
"138",0.217,0.14,0.214,0.309,1208.385,1,"Sigma2_intercept"
"139",0.033,0,0.03,0.089,478.03,1,"Sigma2_epsilon"
"140",0.14,0.076,0.138,0.219,935.621,1,"Sigma2_phi"
"141",0.0656930076261358,-0.00641473635541052,0.0659174032084599,0.138808756972768,39493.6286023324,1.54163240602936,"cov_int_phi"
"142",-0.01,-0.051,-0.009,0.025,1674.853,1,"cov_2"
"143",0.646,0.558,0.643,0.74,1030.848,1,"Sigma2_e"
"144",-529.934,-581.865,-529.922,-476.757,501.054,1,"lp_"
"145",0.907,0.821,0.906,0.992,4700.545,1,"B_0"
"146",0.264,0.183,0.264,0.344,5800.762,1,"psi"
"147",0.174,0.106,0.171,0.258,1822.852,1.001,"Sigma2_intercept"
"148",0.01,0,0.005,0.046,1143.489,1,"Sigma2_epsilon"
"149",0.086,0.043,0.084,0.142,3478.749,1,"Sigma2_phi"
"150",0.0556059842057597,0.00946168590435978,0.0531505125661041,0.116468939325142,121474.882142534,1.47794028472272,"cov_int_phi"
"151",0.003,-0.019,0.001,0.033,3166,1,"cov_2"
"152",0.769,0.673,0.767,0.875,2088.528,1.001,"Sigma2_e"
"153",-600.361,-647.679,-600.366,-552.237,848.244,1.001,"lp_"
"154",0.988,0.901,0.99,1.069,2333.847,1,"B_0"
"155",0.264,0.188,0.263,0.34,3381.952,1.001,"psi"
"156",0.17,0.109,0.167,0.246,1338.861,1,"Sigma2_intercept"
"157",0.021,0,0.016,0.065,691.255,1,"Sigma2_epsilon"
"158",0.094,0.05,0.09,0.154,1426.175,1,"Sigma2_phi"
"159",0.0547100265741792,0.0122136855129995,0.0521963836248378,0.112069511746236,47778.9656792996,1.37437520349071,"cov_int_phi"
"160",0.014,-0.011,0.012,0.049,1497.385,1,"cov_2"
"161",0.598,0.522,0.597,0.683,1407.576,1,"Sigma2_e"
"162",-500.507,-550.972,-500.645,-448.531,618.172,1,"lp_"
"163",1.025,0.939,1.026,1.112,3433.126,1,"B_0"
"164",0.279,0.191,0.278,0.367,2556.231,1,"psi"
"165",0.191,0.119,0.188,0.277,1638.747,1,"Sigma2_intercept"
"166",0.03,0,0.025,0.088,501.512,1,"Sigma2_epsilon"
"167",0.122,0.064,0.118,0.2,1313.496,1,"Sigma2_phi"
"168",0.0814862235138676,0.0165478150533856,0.0786912694809006,0.163073752170642,60656.0939250271,1.57187266020911,"cov_int_phi"
"169",0.012,-0.021,0.01,0.053,1685.721,1.002,"cov_2"
"170",0.651,0.566,0.649,0.745,1339.087,1,"Sigma2_e"
"171",-534.227,-585.303,-533.903,-482.292,543.974,1,"lp_"
"172",0.963,0.873,0.962,1.055,3316.717,1,"B_0"
"173",0.227,0.158,0.227,0.297,4205.056,1,"psi"
"174",0.275,0.197,0.273,0.368,1322.792,1,"Sigma2_intercept"
"175",0.008,0,0.004,0.037,1043.87,1.001,"Sigma2_epsilon"
"176",0.057,0.027,0.055,0.1,1993.678,1,"Sigma2_phi"
"177",0.0569522890451163,0.00472951103409948,0.0577375258939412,0.112225466532658,79230.1805981862,1.49523173704767,"cov_int_phi"
"178",-0.002,-0.03,-0.001,0.023,3490.053,1,"cov_2"
"179",0.591,0.523,0.588,0.67,2172.902,1,"Sigma2_e"
"180",-494.918,-540.447,-494.902,-449.593,813.186,1,"lp_"
"181",0.947,0.867,0.948,1.027,4889.226,1,"B_0"
"182",0.311,0.228,0.311,0.391,4876.134,1,"psi"
"183",0.111,0.054,0.11,0.176,1918.7,1,"Sigma2_intercept"
"184",0.021,0,0.016,0.064,923.899,1.001,"Sigma2_epsilon"
"185",0.107,0.06,0.105,0.17,1844.285,1,"Sigma2_phi"
"186",0.0465571220855486,0.0096477619270075,0.0444101365850539,0.0985415198667465,68676.4728168491,1.31521298584272,"cov_int_phi"
"187",0.014,-0.007,0.012,0.047,1563.991,1.001,"cov_2"
"188",0.625,0.542,0.624,0.712,1837.04,1,"Sigma2_e"
"189",-515.786,-568.617,-515.557,-463.273,646.768,1,"lp_"
"190",1.01,0.923,1.01,1.096,1466.329,1,"B_0"
"191",0.271,0.202,0.272,0.34,1788.307,1,"psi"
"192",0.214,0.145,0.211,0.293,1245.221,1,"Sigma2_intercept"
"193",0.01,0,0.007,0.04,594.941,1.001,"Sigma2_epsilon"
"194",0.089,0.051,0.087,0.137,1415.163,1,"Sigma2_phi"
"195",0.0586069817606209,0.0170505737495426,0.055436436024457,0.113292844380707,26637.254304571,1.40367723537626,"cov_int_phi"
"196",0.008,-0.014,0.005,0.039,1163.113,1,"cov_2"
"197",0.572,0.501,0.57,0.656,1116.797,1,"Sigma2_e"
"198",-482.045,-532.152,-482.314,-432.595,730.53,1,"lp_"
"199",0.984,0.907,0.984,1.064,4130.398,1,"B_0"
"200",0.254,0.183,0.254,0.325,4216.803,1,"psi"
"201",0.178,0.117,0.177,0.253,1657.4,1,"Sigma2_intercept"
"202",0.012,0,0.009,0.041,904.688,1.001,"Sigma2_epsilon"
"203",0.088,0.045,0.086,0.144,2355.276,1,"Sigma2_phi"
"204",0.0442072141899028,-0.00975249375016798,0.0460519193275886,0.0952162184708683,90366.1484169891,1.515171838963,"cov_int_phi"
"205",-0.011,-0.042,-0.009,0.011,1926.075,1,"cov_2"
"206",0.54,0.47,0.538,0.618,1653.086,1.001,"Sigma2_e"
"207",-458.889,-509.085,-458.739,-407.86,644.168,1.002,"lp_"
"208",0.984,0.892,0.983,1.079,2349.276,1,"B_0"
"209",0.283,0.206,0.284,0.365,3187.115,1,"psi"
"210",0.276,0.191,0.273,0.377,1609.17,1,"Sigma2_intercept"
"211",0.013,0,0.008,0.051,724.713,1.001,"Sigma2_epsilon"
"212",0.104,0.056,0.102,0.168,1847.571,1,"Sigma2_phi"
"213",0.0623574861093864,0.00297104029825758,0.0632329338052782,0.126011145924153,58607.1856015625,1.43287060494757,"cov_int_phi"
"214",-0.002,-0.036,-0.001,0.029,3264.938,1,"cov_2"
"215",0.64,0.555,0.638,0.735,1434.723,1,"Sigma2_e"
"216",-526.706,-578.977,-526.453,-474.002,668.482,1,"lp_"
"217",1.023,0.929,1.024,1.112,1414.378,1.001,"B_0"
"218",0.223,0.146,0.223,0.301,1740.179,1,"psi"
"219",0.25,0.171,0.248,0.342,1005.051,1,"Sigma2_intercept"
"220",0.029,0,0.027,0.077,467.877,1.01,"Sigma2_epsilon"
"221",0.088,0.041,0.085,0.15,979.056,1.009,"Sigma2_phi"
"222",0.038369230256758,-0.018058246051472,0.0391994130192563,0.0968890850217061,23191.5325576203,1.38199309647317,"cov_int_phi"
"223",-0.004,-0.041,-0.003,0.03,2228.038,1.002,"cov_2"
"224",0.581,0.505,0.58,0.67,1010.358,1.002,"Sigma2_e"
"225",-488,-542.764,-487.83,-434.043,486.312,1.005,"lp_"
"226",0.988,0.903,0.988,1.075,3121.764,1,"B_0"
"227",0.276,0.195,0.276,0.362,3764.155,1,"psi"
"228",0.229,0.153,0.227,0.316,1439.762,1,"Sigma2_intercept"
"229",0.026,0,0.022,0.08,506.977,1.001,"Sigma2_epsilon"
"230",0.107,0.051,0.103,0.184,728.162,1,"Sigma2_phi"
"231",0.0499322630708395,-0.0129664993559712,0.051674352585637,0.114798444275689,65493.8018989561,1.44619664003221,"cov_int_phi"
"232",-0.009,-0.047,-0.007,0.024,1764.502,1,"cov_2"
"233",0.578,0.497,0.578,0.665,1021.165,1.002,"Sigma2_e"
"234",-484.278,-544.408,-483.869,-426.127,536.81,1.003,"lp_"
"235",0.965,0.87,0.966,1.057,3572.15,1,"B_0"
"236",0.295,0.223,0.295,0.368,4488.671,1,"psi"
"237",0.268,0.186,0.265,0.363,1448.909,1.003,"Sigma2_intercept"
"238",0.01,0,0.006,0.04,1367.528,1,"Sigma2_epsilon"
"239",0.114,0.067,0.112,0.172,4109.887,1,"Sigma2_phi"
"240",0.0903259727610581,0.0386964513742886,0.0858919601316221,0.165263120629617,88937.6169591874,1.50709163404543,"cov_int_phi"
"241",0.013,-0.01,0.009,0.053,2426.024,1,"cov_2"
"242",0.631,0.556,0.631,0.715,2159.225,1.003,"Sigma2_e"
"243",-522.336,-571.103,-522.114,-475.337,734.999,1.018,"lp_"
"244",0.916,0.823,0.916,1.007,1885.73,1,"B_0"
"245",0.27,0.195,0.27,0.345,2070.077,1,"psi"
"246",0.156,0.092,0.153,0.233,1202.695,1,"Sigma2_intercept"
"247",0.062,0.006,0.06,0.125,475.462,1.011,"Sigma2_epsilon"
"248",0.154,0.083,0.151,0.236,734.745,1.008,"Sigma2_phi"
"249",0.0682526578486449,0.00686323388116316,0.0676801549747176,0.141529204443827,40868.9477288049,1.56062499266353,"cov_int_phi"
"250",0.009,-0.026,0.009,0.049,980.602,1.005,"cov_2"
"251",0.621,0.539,0.617,0.72,690.73,1.002,"Sigma2_e"
"252",-512.117,-568.733,-512.232,-458.986,479.8,1.002,"lp_"
"253",1,0.916,0.998,1.082,2042.878,1,"B_0"
"254",0.29,0.206,0.29,0.374,2249.475,1.001,"psi"
"255",0.183,0.115,0.182,0.263,1441.744,1,"Sigma2_intercept"
"256",0.033,0.001,0.03,0.081,775.048,1,"Sigma2_epsilon"
"257",0.12,0.065,0.117,0.189,1422.481,1.001,"Sigma2_phi"
"258",0.0431917354609275,-0.0151734644613692,0.0440516757307157,0.103145419723043,37317.8310689303,1.41305738153139,"cov_int_phi"
"259",-0.008,-0.044,-0.007,0.024,2072.503,1,"cov_2"
"260",0.598,0.514,0.596,0.69,1046.739,1,"Sigma2_e"
"261",-498.368,-555.532,-498.392,-443.125,595.639,1.001,"lp_"
"262",0.982,0.896,0.981,1.07,3455.765,1,"B_0"
"263",0.349,0.269,0.349,0.431,4810.629,1,"psi"
"264",0.229,0.158,0.226,0.313,1353.977,1,"Sigma2_intercept"
"265",0.006,0,0.003,0.027,1115.365,1,"Sigma2_epsilon"
"266",0.121,0.072,0.119,0.181,3743.22,1,"Sigma2_phi"
"267",0.0826663584952373,0.0252061467485167,0.0831099470450713,0.140241072599566,93505.6083635133,1.50695301819606,"cov_int_phi"
"268",-0.002,-0.029,-0.001,0.018,3767.849,1,"cov_2"
"269",0.557,0.49,0.556,0.63,2113.126,1.001,"Sigma2_e"
"270",-470.958,-518.971,-471.281,-423.091,768.411,1.003,"lp_"
"271",0.993,0.894,0.994,1.085,2171.202,1,"B_0"
"272",0.273,0.203,0.272,0.34,3173.895,1,"psi"
"273",0.261,0.185,0.258,0.35,1871.239,1.002,"Sigma2_intercept"
"274",0.02,0,0.016,0.06,755.59,1,"Sigma2_epsilon"
"275",0.112,0.066,0.11,0.173,1678.469,1,"Sigma2_phi"
"276",0.0881467949595515,0.0306706012873313,0.0854305865448271,0.159820057556119,77350.762458159,1.54651563191699,"cov_int_phi"
"277",0.012,-0.017,0.01,0.05,2391.395,1,"cov_2"
"278",0.544,0.477,0.542,0.619,1803.78,1,"Sigma2_e"
"279",-463.292,-512.449,-463.515,-414.808,785.401,1.001,"lp_"
"280",1.019,0.925,1.02,1.111,2847.997,1,"B_0"
"281",0.349,0.266,0.35,0.432,3585.542,1,"psi"
"282",0.234,0.158,0.231,0.321,1719.91,1.001,"Sigma2_intercept"
"283",0.036,0,0.034,0.094,434.423,1.001,"Sigma2_epsilon"
"284",0.171,0.1,0.168,0.258,979.559,1,"Sigma2_phi"
"285",0.0943051935947292,0.0229311231822816,0.0929851209136076,0.174473122984066,81208.3805540435,1.52924943046926,"cov_int_phi"
"286",0.005,-0.033,0.004,0.045,2548.907,1,"cov_2"
"287",0.584,0.5,0.583,0.677,734.104,1.002,"Sigma2_e"
"288",-488.91,-547.593,-489.015,-432.161,426.115,1.005,"lp_"
"289",0.939,0.85,0.939,1.031,1369.274,1,"B_0"
"290",0.293,0.214,0.292,0.369,1863.916,1,"psi"
"291",0.226,0.149,0.224,0.317,1163.31,1,"Sigma2_intercept"
"292",0.012,0,0.007,0.048,496.554,1,"Sigma2_epsilon"
"293",0.12,0.067,0.118,0.186,1346.294,1,"Sigma2_phi"
"294",0.087342877584886,0.029646658666491,0.0837135963555074,0.161834409406627,38232.0438594262,1.57680038629768,"cov_int_phi"
"295",0.007,-0.018,0.004,0.042,1562.998,1,"cov_2"
"296",0.647,0.571,0.646,0.732,1420.75,1,"Sigma2_e"
"297",-531.112,-580.393,-531.011,-482.311,824.725,1,"lp_"
"298",0.984,0.891,0.984,1.075,1499.643,1,"B_0"
"299",0.262,0.183,0.262,0.341,1749.694,1,"psi"
"300",0.199,0.131,0.197,0.28,1380.123,1,"Sigma2_intercept"
"301",0.05,0.008,0.047,0.104,611.039,1.006,"Sigma2_epsilon"
"302",0.133,0.076,0.131,0.204,1180.834,1.002,"Sigma2_phi"
"303",0.0881966378399601,0.0249804671710456,0.0869034539204435,0.161846975116889,33772.7466699956,1.49993203228047,"cov_int_phi"
"304",0.03,-0.008,0.029,0.072,1406.595,1.002,"cov_2"
"305",0.58,0.505,0.579,0.665,944.512,1.001,"Sigma2_e"
"306",-486.496,-539.152,-486.786,-432.541,602.702,1.003,"lp_"
"307",1.02,0.937,1.019,1.102,2959.986,1,"B_0"
"308",0.234,0.161,0.233,0.311,4261.069,1,"psi"
"309",0.182,0.114,0.18,0.261,1405.916,1.001,"Sigma2_intercept"
"310",0.014,0,0.009,0.053,863.922,1.002,"Sigma2_epsilon"
"311",0.078,0.035,0.075,0.138,1597.98,1,"Sigma2_phi"
"312",0.045834586595666,-0.00931872777159706,0.0473384592079982,0.102907426499433,84206.7142387318,1.50947723528295,"cov_int_phi"
"313",-0.005,-0.037,-0.003,0.022,2847.64,1,"cov_2"
"314",0.665,0.581,0.663,0.76,1549.349,1.002,"Sigma2_e"
"315",-541.777,-591.961,-541.554,-491.158,717.35,1.005,"lp_"
"316",1.034,0.951,1.035,1.118,3551.022,1.001,"B_0"
"317",0.281,0.204,0.281,0.36,3617.681,1,"psi"
"318",0.169,0.102,0.166,0.244,1612.36,1,"Sigma2_intercept"
"319",0.016,0,0.011,0.06,563.281,1,"Sigma2_epsilon"
"320",0.114,0.06,0.111,0.184,1816.161,1,"Sigma2_phi"
"321",0.0577431559240476,0.000259256462696339,0.0592016013767913,0.116507208865569,79410.6526477742,1.52583280861413,"cov_int_phi"
"322",-0.003,-0.034,-0.001,0.023,3025.499,1,"cov_2"
"323",0.624,0.542,0.622,0.713,1317.192,1,"Sigma2_e"
"324",-516.318,-569.134,-516.153,-465.124,602.815,1,"lp_"
"325",1.017,0.94,1.017,1.093,2107.599,1,"B_0"
"326",0.282,0.202,0.284,0.364,1758.578,1,"psi"
"327",0.126,0.069,0.125,0.193,907.116,1.006,"Sigma2_intercept"
"328",0.064,0.018,0.063,0.12,760.714,1.001,"Sigma2_epsilon"
"329",0.148,0.082,0.146,0.227,971.677,1.001,"Sigma2_phi"
"330",0.00127257002081486,-0.0518929515377415,0.00137222255294803,0.0525559992887078,17983.6668305779,1.32336883441726,"cov_int_phi"
"331",-0.031,-0.069,-0.031,0.001,907.428,1,"cov_2"
"332",0.598,0.517,0.597,0.688,987.738,1,"Sigma2_e"
"333",-498.249,-549.24,-498.027,-445.829,641.379,1,"lp_"
"334",0.97,0.876,0.97,1.064,1293.602,1,"B_0"
"335",0.283,0.195,0.284,0.365,1879.799,1,"psi"
"336",0.218,0.149,0.216,0.295,985.979,1,"Sigma2_intercept"
"337",0.055,0.018,0.053,0.104,831.217,1,"Sigma2_epsilon"
"338",0.131,0.078,0.129,0.193,1086.282,1.001,"Sigma2_phi"
"339",0.0707025940149713,0.012452719156487,0.0706467343784024,0.133571380978463,24588.9008187779,1.39128901043339,"cov_int_phi"
"340",0.019,-0.017,0.019,0.056,1492.575,1,"cov_2"
"341",0.512,0.446,0.511,0.591,1026.284,1.001,"Sigma2_e"
"342",-436.498,-489.533,-436.621,-384.539,536.722,1,"lp_"
"343",1.028,0.931,1.028,1.127,1790.567,1,"B_0"
"344",0.24,0.161,0.24,0.323,2772.479,1,"psi"
"345",0.227,0.159,0.225,0.31,1399.548,1.001,"Sigma2_intercept"
"346",0.051,0.011,0.049,0.103,527.88,1.002,"Sigma2_epsilon"
"347",0.104,0.055,0.102,0.165,921.008,1.001,"Sigma2_phi"
"348",0.0747348461398955,0.0210628295934425,0.0745770756292303,0.136201915219431,34097.0541939264,1.31466897143369,"cov_int_phi"
"349",0.039,0.001,0.039,0.08,1683.257,1.002,"cov_2"
"350",0.541,0.47,0.539,0.623,1029.111,1.001,"Sigma2_e"
"351",-458.249,-512.335,-458.163,-403.229,503.696,1.003,"lp_"
"352",0.905,0.821,0.904,0.99,2164.863,1,"B_0"
"353",0.325,0.257,0.325,0.393,2532.95,1,"psi"
"354",0.187,0.117,0.185,0.269,1269.604,1,"Sigma2_intercept"
"355",0.005,0,0.002,0.023,1381.323,1.002,"Sigma2_epsilon"
"356",0.134,0.084,0.133,0.193,2563.7,1,"Sigma2_phi"
"357",0.0835145818758564,0.0326122263542146,0.0820721412508783,0.14067273856683,55855.9519749076,1.58711954628085,"cov_int_phi"
"358",0.001,-0.019,0,0.021,2866.76,1,"cov_2"
"359",0.65,0.572,0.648,0.738,1736.1,1,"Sigma2_e"
"360",-533.85,-584.19,-533.385,-488.518,785.126,1.001,"lp_"
