"","V1","V2","V3","V4","V5","V6","Parameter"
"110",0.03,-0.03,0.029,0.097,1566.883,1.003,"cov_int_phi"
"111",-0.041,-0.12,-0.039,0.025,938.516,1,"cov_psi_phi"
"112",-0.114,-0.229,-0.109,-0.023,1654.194,1.004,"cov_1"
"113",-0.004,-0.056,-0.002,0.041,2723.192,1,"cov_2"
"114",-0.005,-0.064,-0.003,0.047,3371.446,1,"cov_3"
"115",0.078,-0.004,0.076,0.181,964.231,1.005,"cov_4"
"116",-0.086,-0.218,-0.084,0.03,558.688,1,"cov_5"
"117",-0.003,-0.113,-0.001,0.099,280.216,1,"cov_6"
"118",0.575,0.451,0.572,0.719,1264.482,1.002,"Sigma2_e"
"119",0.053,0.045,0.053,0.064,3834.035,1,"Sigma2_ex"
"120",64.859,25.917,65.123,103.603,584.176,1,"lp_"
"121",0.996,0.795,0.997,1.198,4043.175,1,"B_0"
"122",-0.031,-0.185,-0.032,0.124,2856.822,1.001,"B_x"
"123",0.548,0.143,0.553,0.93,266.887,1.005,"psi"
"124",0.283,0.142,0.276,0.468,1496.925,1,"Sigma2_intercept"
"125",0.07,0,0.05,0.239,1452.716,1,"Sigma2_psi"
"126",0.452,0.327,0.443,0.632,1585.192,1.001,"Sigma2_x"
"127",0.112,0.005,0.105,0.265,1066.562,1.001,"Sigma2_epsilon"
"128",0.244,0.112,0.237,0.424,1490.242,1,"Sigma2_phi"
"129",-0.027,-0.12,-0.019,0.035,2430.833,1,"cov_int_psi"
"130",0.056,-0.027,0.053,0.153,2195.686,1,"cov_int_phi"
"131",-0.035,-0.13,-0.027,0.02,520.807,1,"cov_psi_phi"
"132",-0.027,-0.12,-0.019,0.035,2430.833,1,"cov_1"
"133",0.017,-0.053,0.015,0.095,2034.54,1.001,"cov_2"
"134",-0.007,-0.064,-0.004,0.041,1620.278,1.001,"cov_3"
"135",0.071,-0.025,0.069,0.176,1738.124,1,"cov_4"
"136",-0.05,-0.17,-0.04,0.029,376.134,1.001,"cov_5"
"137",0.004,-0.151,0.002,0.161,226.922,1.005,"cov_6"
"138",0.657,0.512,0.651,0.829,1323.296,1,"Sigma2_e"
"139",0.041,0.034,0.041,0.049,4070.51,1,"Sigma2_ex"
"140",87.418,47.164,88.004,125.746,687.738,1.001,"lp_"
"141",0.923,0.712,0.923,1.125,1653.971,1,"B_0"
"142",-0.09,-0.274,-0.09,0.1,1572.686,1,"B_x"
"143",0.415,0.218,0.415,0.607,512.272,1.002,"psi"
"144",0.408,0.241,0.397,0.629,1474.933,1,"Sigma2_intercept"
"145",0.125,0.005,0.118,0.286,831.089,1.001,"Sigma2_psi"
"146",0.672,0.485,0.663,0.916,1664.864,1,"Sigma2_x"
"147",0.02,0,0.012,0.088,1495.303,1,"Sigma2_epsilon"
"148",0.138,0.055,0.131,0.258,2527.181,1,"Sigma2_phi"
"149",-0.011,-0.109,-0.008,0.076,3308.148,1,"cov_int_psi"
"150",0.059,-0.013,0.057,0.138,2454.982,1,"cov_int_phi"
"151",-0.001,-0.057,0,0.051,933.532,1.004,"cov_psi_phi"
"152",-0.011,-0.109,-0.008,0.076,3308.148,1,"cov_1"
"153",-0.008,-0.064,-0.004,0.038,3276.446,1,"cov_2"
"154",-0.005,-0.042,-0.002,0.019,2953.342,1,"cov_3"
"155",0.16,0.036,0.156,0.306,2022.67,1,"cov_4"
"156",0.009,-0.099,0.008,0.121,709.668,1.003,"cov_5"
"157",0,-0.087,0,0.087,201.885,1.005,"cov_6"
"158",0.567,0.44,0.562,0.715,1040.108,1.002,"Sigma2_e"
"159",0.052,0.043,0.052,0.063,4381.461,1,"Sigma2_ex"
"160",72.657,33.295,73.096,110.592,602.223,1,"lp_"
"161",1.051,0.868,1.052,1.229,1318.764,1,"B_0"
"162",0.007,-0.139,0.008,0.146,1008.712,1,"B_x"
"163",0.277,-0.108,0.284,0.628,251.551,1,"psi"
"164",0.255,0.132,0.247,0.422,1346.149,1,"Sigma2_intercept"
"165",0.09,0,0.064,0.308,815.678,1,"Sigma2_psi"
"166",0.409,0.287,0.402,0.575,1102.987,1.002,"Sigma2_x"
"167",0.089,0.003,0.082,0.222,891.752,1,"Sigma2_epsilon"
"168",0.117,0.03,0.11,0.242,946.373,1,"Sigma2_phi"
"169",-0.007,-0.09,-0.003,0.061,2910.185,1,"cov_int_psi"
"170",0.053,-0.01,0.051,0.125,1578.44,1,"cov_int_phi"
"171",-0.018,-0.086,-0.011,0.024,792.175,1,"cov_psi_phi"
"172",-0.007,-0.09,-0.003,0.061,2910.185,1,"cov_1"
"173",0.02,-0.044,0.018,0.093,1184.655,1,"cov_2"
"174",-0.016,-0.081,-0.009,0.024,692.671,1,"cov_3"
"175",0.118,0.031,0.115,0.22,901.269,1,"cov_4"
"176",-0.008,-0.089,-0.005,0.071,359.308,1,"cov_5"
"177",0.005,-0.114,0.002,0.141,191.186,1,"cov_6"
"178",0.62,0.488,0.614,0.782,1362.264,1,"Sigma2_e"
"179",0.057,0.048,0.057,0.069,4220.957,1,"Sigma2_ex"
"180",44.293,7.176,44.401,81.573,756.088,1,"lp_"
"181",0.961,0.798,0.961,1.128,1890.816,1,"B_0"
"182",0.083,-0.052,0.083,0.223,1300.99,1,"B_x"
"183",0.326,0.028,0.318,0.657,268.086,1.002,"psi"
"184",0.206,0.084,0.199,0.372,1654.52,1,"Sigma2_intercept"
"185",0.236,0.012,0.217,0.588,852.124,1.004,"Sigma2_psi"
"186",0.387,0.277,0.379,0.54,1368.522,1,"Sigma2_x"
"187",0.037,0,0.025,0.145,694.793,1,"Sigma2_epsilon"
"188",0.077,0.013,0.068,0.185,1534.416,1,"Sigma2_phi"
"189",-0.041,-0.153,-0.038,0.052,2108.457,1.001,"cov_int_psi"
"190",0.021,-0.033,0.02,0.077,1132.272,1,"cov_int_phi"
"191",-0.022,-0.09,-0.02,0.045,806.933,1.002,"cov_psi_phi"
"192",-0.041,-0.153,-0.038,0.052,2108.457,1.001,"cov_1"
"193",-0.011,-0.068,-0.006,0.031,1205.44,1,"cov_2"
"194",0.007,-0.042,0.003,0.068,1247.063,1,"cov_3"
"195",0.096,0.014,0.094,0.189,702.391,1.001,"cov_4"
"196",-0.089,-0.231,-0.086,0.023,456.842,1.015,"cov_5"
"197",-0.001,-0.107,0,0.088,171.799,1.003,"cov_6"
"198",0.723,0.568,0.718,0.892,1299.849,1.002,"Sigma2_e"
"199",0.053,0.044,0.052,0.064,2948.909,1,"Sigma2_ex"
"200",34.723,-1.552,34.74,72.171,597.59,1.001,"lp_"
"201",1.034,0.841,1.035,1.227,2542.793,1,"B_0"
"202",-0.05,-0.193,-0.051,0.109,1200.581,1.002,"B_x"
"203",0.458,0.031,0.459,0.881,130.169,1,"psi"
"204",0.291,0.149,0.283,0.481,1474.322,1,"Sigma2_intercept"
"205",0.19,0.004,0.169,0.514,683.3,1,"Sigma2_psi"
"206",0.454,0.325,0.444,0.634,1481.45,1.001,"Sigma2_x"
"207",0.111,0.004,0.101,0.266,992.069,1.001,"Sigma2_epsilon"
"208",0.206,0.076,0.199,0.378,1370.733,1,"Sigma2_phi"
"209",-0.04,-0.151,-0.035,0.049,2032.5,1.001,"cov_int_psi"
"210",0.052,-0.024,0.049,0.147,1625.784,1,"cov_int_phi"
"211",-0.028,-0.132,-0.023,0.051,900.263,1,"cov_psi_phi"
"212",-0.04,-0.151,-0.035,0.049,2032.5,1.001,"cov_1"
"213",0.029,-0.035,0.026,0.11,1724.562,1.001,"cov_2"
"214",-0.028,-0.123,-0.021,0.033,1067.441,1,"cov_3"
"215",0.049,-0.048,0.047,0.154,1172.281,1,"cov_4"
"216",0.001,-0.111,0,0.117,455.235,1,"cov_5"
"217",0.011,-0.158,0.008,0.184,99.705,1,"cov_6"
"218",0.613,0.475,0.607,0.787,1000.127,1,"Sigma2_e"
"219",0.052,0.043,0.051,0.062,3170.759,1,"Sigma2_ex"
"220",63.307,20.859,63.764,103.53,536.472,1.003,"lp_"
"221",0.944,0.747,0.944,1.137,2695.503,1,"B_0"
"222",-0.001,-0.191,-0.001,0.182,1837.771,1,"B_x"
"223",0.388,0.178,0.388,0.6,401.411,1.001,"psi"
"224",0.354,0.202,0.344,0.561,2024.993,1,"Sigma2_intercept"
"225",0.152,0.037,0.143,0.316,1544.03,1.001,"Sigma2_psi"
"226",0.674,0.481,0.661,0.932,1533.623,1,"Sigma2_x"
"227",0.022,0,0.013,0.091,1190.354,1,"Sigma2_epsilon"
"228",0.125,0.043,0.118,0.253,2781.816,1,"Sigma2_phi"
"229",-0.076,-0.18,-0.072,0.008,2664.013,1,"cov_int_psi"
"230",0.043,-0.02,0.04,0.12,1611.812,1,"cov_int_phi"
"231",-0.04,-0.107,-0.037,0.009,844.924,1,"cov_psi_phi"
"232",-0.076,-0.18,-0.072,0.008,2664.013,1,"cov_1"
"233",0.002,-0.042,0.001,0.049,4226.01,1,"cov_2"
"234",-0.014,-0.067,-0.007,0.012,1497.409,1,"cov_3"
"235",0.104,-0.019,0.1,0.245,1248.021,1,"cov_4"
"236",-0.068,-0.192,-0.066,0.036,546.169,1.001,"cov_5"
"237",0,-0.092,0,0.09,154.891,1,"cov_6"
"238",0.599,0.477,0.594,0.745,1947.41,1,"Sigma2_e"
"239",0.046,0.038,0.046,0.056,5007.476,1,"Sigma2_ex"
"240",81.873,45.832,82.311,117.002,853.512,1,"lp_"
"241",1.026,0.848,1.026,1.201,1835.459,1,"B_0"
"242",-0.045,-0.214,-0.045,0.123,1179.824,1.002,"B_x"
"243",0.382,0.066,0.382,0.69,184.42,1.002,"psi"
"244",0.284,0.145,0.276,0.468,1794.319,1.001,"Sigma2_intercept"
"245",0.05,0,0.033,0.197,907.153,1.001,"Sigma2_psi"
"246",0.564,0.406,0.554,0.773,1215.074,1,"Sigma2_x"
"247",0.08,0.001,0.069,0.225,683.157,1.001,"Sigma2_epsilon"
"248",0.16,0.054,0.152,0.311,832.24,1,"Sigma2_phi"
"249",-0.022,-0.102,-0.015,0.029,1687.084,1,"cov_int_psi"
"250",0.013,-0.061,0.014,0.084,1171.999,1,"cov_int_phi"
"251",-0.012,-0.066,-0.008,0.026,413.867,1.004,"cov_psi_phi"
"252",-0.022,-0.102,-0.015,0.029,1687.084,1,"cov_1"
"253",-0.016,-0.083,-0.013,0.043,1310.482,1.002,"cov_2"
"254",-0.001,-0.038,0,0.033,1251.432,1,"cov_3"
"255",0.077,-0.032,0.077,0.189,738.715,1,"cov_4"
"256",-0.03,-0.128,-0.02,0.034,276.454,1.003,"cov_5"
"257",0.004,-0.151,0.003,0.16,133.418,1.002,"cov_6"
"258",0.629,0.501,0.624,0.785,993.251,1.001,"Sigma2_e"
"259",0.057,0.048,0.057,0.069,4322.825,1,"Sigma2_ex"
"260",42.901,4.825,42.784,79.776,649.296,1,"lp_"
"261",0.963,0.785,0.962,1.134,1203.413,1.002,"B_0"
"262",-0.086,-0.258,-0.084,0.087,861.028,1.005,"B_x"
"263",0.366,0.16,0.368,0.575,259.231,1,"psi"
"264",0.241,0.121,0.235,0.402,1782.24,1,"Sigma2_intercept"
"265",0.063,0,0.049,0.206,973.946,1,"Sigma2_psi"
"266",0.564,0.404,0.554,0.783,1242.439,1,"Sigma2_x"
"267",0.017,0,0.009,0.08,1048.466,1,"Sigma2_epsilon"
"268",0.094,0.033,0.088,0.188,2414.614,1,"Sigma2_phi"
"269",-0.03,-0.106,-0.026,0.022,1857.301,1,"cov_int_psi"
"270",0.038,-0.007,0.036,0.097,999.413,1,"cov_int_phi"
"271",-0.007,-0.047,-0.005,0.025,374.787,1.001,"cov_psi_phi"
"272",-0.03,-0.106,-0.026,0.022,1857.301,1,"cov_1"
"273",0.007,-0.022,0.003,0.052,1657.588,1,"cov_2"
"274",0,-0.02,0,0.019,2593.606,1,"cov_3"
"275",0.085,-0.017,0.082,0.196,693.145,1,"cov_4"
"276",-0.018,-0.102,-0.013,0.055,274.509,1.002,"cov_5"
"277",0,-0.076,0,0.081,120.656,1.001,"cov_6"
"278",0.629,0.508,0.627,0.765,1852.405,1,"Sigma2_e"
"279",0.05,0.041,0.05,0.06,4028.657,1,"Sigma2_ex"
"280",61.659,26.275,61.539,94.784,895.059,1.001,"lp_"
"281",1.022,0.841,1.02,1.207,3410.392,1,"B_0"
"282",0.073,-0.067,0.073,0.214,2211.363,1.001,"B_x"
"283",0.531,0.113,0.532,0.923,261.954,1.005,"psi"
"284",0.211,0.088,0.204,0.371,1423.323,1,"Sigma2_intercept"
"285",0.138,0.003,0.117,0.39,873.608,1,"Sigma2_psi"
"286",0.396,0.283,0.389,0.548,1882.739,1,"Sigma2_x"
"287",0.104,0.01,0.097,0.23,1186.264,1,"Sigma2_epsilon"
"288",0.211,0.093,0.204,0.365,1864.012,1,"Sigma2_phi"
"289",-0.041,-0.139,-0.036,0.027,2450.662,1,"cov_int_psi"
"290",0.043,-0.027,0.042,0.12,2009.35,1,"cov_int_phi"
"291",-0.06,-0.176,-0.053,0.014,636.43,1.001,"cov_psi_phi"
"292",-0.041,-0.139,-0.036,0.027,2450.662,1,"cov_1"
"293",0.012,-0.048,0.011,0.078,2177.689,1,"cov_2"
"294",-0.039,-0.129,-0.032,0.014,889.967,1,"cov_3"
"295",0.057,-0.022,0.055,0.147,1454.845,1,"cov_4"
"296",-0.038,-0.142,-0.034,0.049,451.117,1.001,"cov_5"
"297",0.002,-0.132,0,0.139,210.078,1.006,"cov_6"
"298",0.563,0.435,0.556,0.723,1096.979,1,"Sigma2_e"
"299",0.049,0.041,0.049,0.059,4581.171,1,"Sigma2_ex"
"300",82.31,41.018,82.52,122.98,628.738,1,"lp_"
"301",1.061,0.877,1.062,1.236,2876.772,1,"B_0"
"302",0.072,-0.112,0.073,0.258,1704.078,1,"B_x"
"303",0.363,0.095,0.365,0.622,286.321,1,"psi"
"304",0.308,0.171,0.3,0.503,1562.608,1,"Sigma2_intercept"
"305",0.145,0.001,0.133,0.374,526.922,1,"Sigma2_psi"
"306",0.666,0.476,0.655,0.927,1803.291,1,"Sigma2_x"
"307",0.054,0,0.044,0.169,613.285,1.001,"Sigma2_epsilon"
"308",0.145,0.049,0.136,0.289,1282.511,1.001,"Sigma2_phi"
"309",-0.009,-0.095,-0.006,0.069,2629.32,1,"cov_int_psi"
"310",0.012,-0.056,0.011,0.083,2208.774,1,"cov_int_phi"
"311",-0.007,-0.071,-0.006,0.059,1252.653,1,"cov_psi_phi"
"312",-0.009,-0.095,-0.006,0.069,2629.32,1,"cov_1"
"313",0.001,-0.052,0.001,0.057,3660.632,1,"cov_2"
"314",0.004,-0.041,0.001,0.058,2404.153,1,"cov_3"
"315",0.03,-0.093,0.03,0.156,1396.758,1,"cov_4"
"316",-0.029,-0.142,-0.025,0.071,552.942,1,"cov_5"
"317",0.005,-0.127,0.003,0.145,188.093,1,"cov_6"
"318",0.533,0.412,0.53,0.677,809.007,1,"Sigma2_e"
"319",0.054,0.045,0.053,0.064,4753.379,1,"Sigma2_ex"
"320",79.268,37.695,78.83,121.409,582.656,1,"lp_"
"321",0.986,0.788,0.987,1.187,1500.497,1,"B_0"
"322",-0.021,-0.235,-0.023,0.199,1084.358,1.004,"B_x"
"323",0.469,0.275,0.466,0.676,466.909,1,"psi"
"324",0.269,0.134,0.262,0.439,1831.919,1,"Sigma2_intercept"
"325",0.143,0.035,0.135,0.3,1222.004,1.002,"Sigma2_psi"
"326",0.92,0.663,0.902,1.291,1354.967,1.001,"Sigma2_x"
"327",0.033,0,0.021,0.132,788.191,1,"Sigma2_epsilon"
"328",0.231,0.103,0.22,0.43,1874.629,1,"Sigma2_phi"
"329",-0.067,-0.16,-0.064,0.012,2031.5,1.001,"cov_int_psi"
"330",0.056,-0.02,0.055,0.143,1223.53,1,"cov_int_phi"
"331",-0.045,-0.126,-0.042,0.02,747.84,1,"cov_psi_phi"
"332",-0.067,-0.16,-0.064,0.012,2031.5,1.001,"cov_1"
"333",-0.003,-0.055,-0.001,0.047,3167.77,1,"cov_2"
"334",-0.003,-0.047,-0.001,0.034,1327.697,1,"cov_3"
"335",0.126,-0.005,0.124,0.274,936.098,1,"cov_4"
"336",-0.09,-0.235,-0.088,0.036,638.156,1.002,"cov_5"
"337",-0.006,-0.139,-0.002,0.122,198.33,1,"cov_6"
"338",0.622,0.49,0.617,0.78,1273.899,1,"Sigma2_e"
"339",0.047,0.039,0.047,0.057,5128.432,1,"Sigma2_ex"
"340",73.626,34.025,73.12,114.137,621.479,1.001,"lp_"
"341",0.792,0.587,0.792,0.998,1204.475,1,"B_0"
"342",-0.05,-0.205,-0.052,0.115,796.836,1,"B_x"
"343",0.46,0.157,0.458,0.774,180.905,1,"psi"
"344",0.41,0.241,0.398,0.65,1445.216,1,"Sigma2_intercept"
"345",0.17,0.021,0.158,0.393,1137.275,1,"Sigma2_psi"
"346",0.514,0.369,0.507,0.7,1303.382,1,"Sigma2_x"
"347",0.054,0,0.045,0.163,747.953,1,"Sigma2_epsilon"
"348",0.164,0.063,0.157,0.312,1516.842,1,"Sigma2_phi"
"349",-0.065,-0.185,-0.062,0.037,2466.921,1,"cov_int_psi"
"350",0.074,-0.002,0.071,0.171,978.295,1,"cov_int_phi"
"351",-0.05,-0.134,-0.046,0.011,518.641,1.001,"cov_psi_phi"
"352",-0.065,-0.185,-0.062,0.037,2466.921,1,"cov_1"
"353",0.027,-0.03,0.022,0.105,1569.658,1,"cov_2"
"354",-0.017,-0.082,-0.013,0.027,1261.908,1.001,"cov_3"
"355",0.101,-0.013,0.095,0.231,659.158,1.001,"cov_4"
"356",-0.07,-0.196,-0.066,0.032,328.027,1,"cov_5"
"357",0.004,-0.118,0.002,0.135,109.914,1,"cov_6"
"358",0.597,0.463,0.591,0.759,1118.024,1.001,"Sigma2_e"
"359",0.057,0.047,0.056,0.069,3198.514,1.001,"Sigma2_ex"
"360",53.304,14.505,53.634,91.007,570.9,1,"lp_"
"361",1.034,0.851,1.033,1.217,1811.799,1,"B_0"
"362",0.105,-0.053,0.104,0.256,1038.466,1,"B_x"
"363",0.492,0.102,0.496,0.866,139.351,1.002,"psi"
"364",0.264,0.129,0.256,0.455,1464.447,1,"Sigma2_intercept"
"365",0.217,0.013,0.204,0.489,753.17,1.001,"Sigma2_psi"
"366",0.466,0.332,0.459,0.634,1460.823,1,"Sigma2_x"
"367",0.084,0.001,0.075,0.237,497.945,1,"Sigma2_epsilon"
"368",0.196,0.073,0.189,0.365,1193.783,1,"Sigma2_phi"
"369",-0.041,-0.156,-0.036,0.052,2172.452,1,"cov_int_psi"
"370",0.027,-0.054,0.027,0.11,1407.399,1,"cov_int_phi"
"371",0.027,-0.053,0.024,0.119,658.742,1,"cov_psi_phi"
"372",-0.041,-0.156,-0.036,0.052,2172.452,1,"cov_1"
"373",-0.004,-0.069,-0.002,0.063,1686.337,1,"cov_2"
"374",0.014,-0.049,0.01,0.095,1255.592,1,"cov_3"
"375",0.063,-0.031,0.061,0.168,690.382,1.001,"cov_4"
"376",0.025,-0.091,0.023,0.146,342.351,1.007,"cov_5"
"377",0.004,-0.148,0.001,0.159,95.127,1.006,"cov_6"
"378",0.609,0.475,0.604,0.772,917.387,1,"Sigma2_e"
"379",0.056,0.047,0.056,0.068,4906.115,1,"Sigma2_ex"
"380",50.986,10.19,51.519,89.764,627.559,1,"lp_"
"381",1.094,0.92,1.094,1.269,1187.548,1,"B_0"
"382",0,-0.168,0,0.167,619.096,1.001,"B_x"
"383",0.266,-0.086,0.259,0.653,205.026,1,"psi"
"384",0.226,0.117,0.218,0.368,1065.377,1.001,"Sigma2_intercept"
"385",0.222,0.079,0.21,0.426,1051.921,1,"Sigma2_psi"
"386",0.565,0.406,0.555,0.785,1196.543,1,"Sigma2_x"
"387",0.121,0.029,0.115,0.247,788.6,1,"Sigma2_epsilon"
"388",0.146,0.052,0.141,0.264,1108.81,1,"Sigma2_phi"
"389",-0.101,-0.201,-0.097,-0.022,1265.705,1.001,"cov_int_psi"
