"","V1","V2","V3","V4","V5","V6","Parameter"
"152",0.032,-0.013,0.032,0.081,7.797,1.374,"cov_2"
"153",0.626,0.507,0.627,0.743,13.798,1.263,"Sigma2_e"
"154",93.209,28.912,88.933,179.602,13.301,1.328,"lp_"
"155",1.023,0.943,1.023,1.104,159.781,1.002,"B_0"
"156",0.197,0.11,0.196,0.292,77.572,1.008,"Sigma2_intercept"
"157",0.077,0.022,0.075,0.152,30.594,1,"Sigma2_phi"
"158",0.068,0.023,0.066,0.116,77.437,1.018,"cov_int_phi"
"159",0.068,0.023,0.066,0.116,77.437,1.018,"cov_2"
"160",0.685,0.573,0.682,0.797,45.935,1.017,"Sigma2_e"
"161",56.153,-1.523,54.575,121.386,43.003,1.008,"lp_"
"162",1.038,0.961,1.037,1.121,86.292,1.008,"B_0"
"163",0.058,0.009,0.055,0.123,30.499,1.002,"Sigma2_intercept"
"164",0.115,0.038,0.109,0.224,18.646,1.135,"Sigma2_phi"
"165",0.058,0.012,0.058,0.104,16.399,1.14,"cov_int_phi"
"166",0.058,0.012,0.058,0.104,16.399,1.14,"cov_2"
"167",0.824,0.718,0.821,0.944,43.847,1.079,"Sigma2_e"
"168",-17.575,-79.338,-16.851,43.332,25.335,1.105,"lp_"
"169",1.011,0.918,1.01,1.106,112.62,1,"B_0"
"170",0.209,0.12,0.204,0.316,50.775,1.002,"Sigma2_intercept"
"171",0.11,0.032,0.111,0.188,35.988,1.005,"Sigma2_phi"
"172",0.098,0.041,0.098,0.159,37.671,1.021,"cov_int_phi"
"173",0.098,0.041,0.098,0.159,37.671,1.021,"cov_2"
"174",0.709,0.593,0.707,0.842,28.818,1,"Sigma2_e"
"175",45.271,-21.542,45.28,112.199,29.289,1.002,"lp_"
"176",0.984,0.906,0.983,1.063,150.916,1.002,"B_0"
"177",0.197,0.122,0.194,0.293,58.968,1.016,"Sigma2_intercept"
"178",0.071,0.012,0.069,0.152,28.766,1.001,"Sigma2_phi"
"179",0.03,-0.01,0.027,0.075,57.901,1.023,"cov_int_phi"
"180",0.03,-0.01,0.027,0.075,57.901,1.023,"cov_2"
"181",0.633,0.525,0.631,0.737,49.891,1.024,"Sigma2_e"
"182",88.196,22.535,87.269,155.473,47.644,1.006,"lp_"
"183",0.962,0.865,0.962,1.056,71.54,1.061,"B_0"
"184",0.103,0.019,0.1,0.201,24.512,1.036,"Sigma2_intercept"
"185",0.089,0.016,0.088,0.172,15.185,1.032,"Sigma2_phi"
"186",0.057,0.005,0.057,0.121,14.081,1.003,"cov_int_phi"
"187",0.057,0.005,0.057,0.121,14.081,1.003,"cov_2"
"188",0.863,0.73,0.858,1.013,14.619,1.051,"Sigma2_e"
"189",-35.958,-102.31,-36.56,42.824,11.835,1.068,"lp_"
"190",1.011,0.927,1.011,1.105,86.278,1.007,"B_0"
"191",0.155,0.053,0.159,0.238,16.55,1.022,"Sigma2_intercept"
"192",0.112,0.049,0.109,0.192,32.776,1.009,"Sigma2_phi"
"193",0.082,0.04,0.081,0.128,58.195,1.006,"cov_int_phi"
"194",0.082,0.04,0.081,0.128,58.195,1.006,"cov_2"
"195",0.571,0.467,0.568,0.687,14.109,1.042,"Sigma2_e"
"196",134.946,58.946,134.344,210.769,14.707,1.036,"lp_"
"197",1.026,0.935,1.026,1.116,126.9,1.002,"B_0"
"198",0.229,0.137,0.225,0.344,38.826,1.001,"Sigma2_intercept"
"199",0.118,0.051,0.115,0.196,64.713,1.004,"Sigma2_phi"
"200",0.114,0.066,0.113,0.171,98.011,1.014,"cov_int_phi"
"201",0.114,0.066,0.113,0.171,98.011,1.014,"cov_2"
"202",0.691,0.583,0.69,0.812,53.369,1.002,"Sigma2_e"
"203",54.826,-10.65,53.835,125.772,45.809,1.007,"lp_"
"204",0.901,0.802,0.903,0.996,101.205,1.059,"B_0"
"205",0.224,0.124,0.222,0.339,65.714,1.006,"Sigma2_intercept"
"206",0.13,0.054,0.128,0.22,104.485,1.008,"Sigma2_phi"
"207",0.082,0.023,0.08,0.146,43.123,1.003,"cov_int_phi"
"208",0.082,0.023,0.08,0.146,43.123,1.003,"cov_2"
"209",0.706,0.602,0.702,0.838,84.17,1,"Sigma2_e"
"210",49.334,-25.315,50.818,121.696,72.99,1.003,"lp_"
"211",1.033,0.948,1.035,1.114,115.254,1.009,"B_0"
"212",0.195,0.108,0.194,0.301,63.343,1.011,"Sigma2_intercept"
"213",0.066,0.015,0.063,0.142,49.834,1.033,"Sigma2_phi"
"214",0.08,0.03,0.079,0.139,51.958,1.054,"cov_int_phi"
"215",0.08,0.03,0.079,0.139,51.958,1.054,"cov_2"
"216",0.751,0.63,0.751,0.86,52.333,1.042,"Sigma2_e"
"217",20.781,-36.943,20.501,87.247,63.112,1.032,"lp_"
"218",0.905,0.804,0.906,1,74.956,1.05,"B_0"
"219",0.22,0.124,0.218,0.329,38.237,1.08,"Sigma2_intercept"
"220",0.147,0.073,0.141,0.249,27.671,1,"Sigma2_phi"
"221",0.073,0.023,0.073,0.131,36.119,1.003,"cov_int_phi"
"222",0.073,0.023,0.073,0.131,36.119,1.003,"cov_2"
"223",0.656,0.523,0.657,0.78,32.088,1.033,"Sigma2_e"
"224",81.451,12.957,81.782,158.087,26.967,1.034,"lp_"
"225",1.063,0.984,1.062,1.144,80.008,1.001,"B_0"
"226",0.24,0.151,0.24,0.34,32.423,1.073,"Sigma2_intercept"
"227",0.032,0,0.025,0.091,6.468,1.329,"Sigma2_phi"
"228",0.037,-0.021,0.039,0.092,30.57,1.113,"cov_int_phi"
"229",0.037,-0.021,0.039,0.092,30.57,1.113,"cov_2"
"230",0.778,0.693,0.775,0.876,108.478,1.019,"Sigma2_e"
"231",7.057,-37.319,6.516,53.016,102.395,1.015,"lp_"
"232",1.022,0.939,1.022,1.106,71.625,1.002,"B_0"
"233",0.238,0.165,0.233,0.342,36.109,1.013,"Sigma2_intercept"
"234",0.193,0.117,0.19,0.274,44.081,1.021,"Sigma2_phi"
"235",0.101,0.058,0.098,0.152,11.024,1.058,"cov_int_phi"
"236",0.101,0.058,0.098,0.152,11.024,1.058,"cov_2"
"237",0.563,0.477,0.56,0.671,47.634,1.079,"Sigma2_e"
"238",139.321,74.359,139.008,204.419,31.406,1.089,"lp_"
"239",0.977,0.89,0.977,1.062,54.597,1.044,"B_0"
"240",0.273,0.153,0.276,0.379,29.608,1,"Sigma2_intercept"
"241",0.098,0.023,0.097,0.186,18.471,1.017,"Sigma2_phi"
"242",0.029,-0.023,0.03,0.077,58.038,1.002,"cov_int_phi"
"243",0.029,-0.023,0.03,0.077,58.038,1.002,"cov_2"
"244",0.644,0.528,0.637,0.792,17.283,1.006,"Sigma2_e"
"245",84.561,-0.989,86.57,160.652,20.559,1.011,"lp_"
"246",0.981,0.895,0.983,1.06,114.877,1.005,"B_0"
"247",0.135,0.064,0.135,0.209,37.473,1.013,"Sigma2_intercept"
"248",0.084,0.029,0.08,0.16,27.116,1.003,"Sigma2_phi"
"249",0.062,0.019,0.062,0.103,20.639,1.03,"cov_int_phi"
"250",0.062,0.019,0.062,0.103,20.639,1.03,"cov_2"
"251",0.675,0.581,0.673,0.783,32.991,1.001,"Sigma2_e"
"252",68.302,14.147,65.819,130.501,28.318,1.004,"lp_"
"253",1.011,0.928,1.011,1.097,128.72,1.013,"B_0"
"254",0.147,0.035,0.153,0.236,23.729,1.06,"Sigma2_intercept"
"255",0.05,0,0.049,0.115,7.616,1.014,"Sigma2_phi"
"256",0.046,-0.003,0.048,0.098,13.062,1.007,"cov_int_phi"
"257",0.046,-0.003,0.048,0.098,13.062,1.007,"cov_2"
"258",0.776,0.647,0.771,0.944,17.711,1.069,"Sigma2_e"
"259",6.068,-66.32,9.268,68.084,18.238,1.036,"lp_"
"260",1.041,0.965,1.041,1.117,122.38,1,"B_0"
"261",0.173,0.091,0.17,0.266,26.973,1.057,"Sigma2_intercept"
"262",0.071,0.002,0.076,0.151,3.83,1.81,"Sigma2_phi"
"263",0.045,-0.004,0.047,0.093,16.79,1.192,"cov_int_phi"
"264",0.045,-0.004,0.047,0.093,16.79,1.192,"cov_2"
"265",0.719,0.618,0.716,0.834,10.511,1.14,"Sigma2_e"
"266",34.828,-23.344,35.237,92.299,7.05,1.23,"lp_"
"267",1.02,0.934,1.019,1.112,253.318,1,"B_0"
"268",0.144,0.059,0.141,0.247,70.546,1,"Sigma2_intercept"
"269",0.113,0.04,0.11,0.205,69.499,1.015,"Sigma2_phi"
"270",0.081,0.037,0.078,0.133,144.704,1,"cov_int_phi"
"271",0.081,0.037,0.078,0.133,144.704,1,"cov_2"
"272",0.831,0.717,0.829,0.956,70.771,1.01,"Sigma2_e"
"273",-20.705,-78.112,-21.258,39.717,101.753,1,"lp_"
"274",1.014,0.931,1.014,1.102,167.497,1.008,"B_0"
"275",0.152,0.026,0.154,0.266,19.444,1.12,"Sigma2_intercept"
"276",0.139,0.056,0.137,0.242,51.918,1.007,"Sigma2_phi"
"277",0.037,-0.023,0.034,0.097,24.527,1.017,"cov_int_phi"
"278",0.037,-0.023,0.034,0.097,24.527,1.017,"cov_2"
"279",0.765,0.63,0.762,0.91,22.089,1.123,"Sigma2_e"
"280",17.704,-49.905,14.497,97.38,20.177,1.094,"lp_"
"281",0.881,0.788,0.882,0.976,58.443,1,"B_0"
"282",0.296,0.191,0.295,0.399,43.105,1.055,"Sigma2_intercept"
"283",0.138,0.069,0.135,0.212,22.247,1.094,"Sigma2_phi"
"284",0.112,0.064,0.111,0.164,65.753,1.006,"cov_int_phi"
"285",0.112,0.064,0.111,0.164,65.753,1.006,"cov_2"
"286",0.55,0.444,0.547,0.661,18.657,1.13,"Sigma2_e"
"287",148.359,78.661,145.186,228.128,19.711,1.123,"lp_"
"288",1.048,0.953,1.049,1.139,108.211,1.011,"B_0"
"289",0.169,0.08,0.166,0.278,29.479,1.028,"Sigma2_intercept"
"290",0.075,0.015,0.072,0.152,18.931,1.077,"Sigma2_phi"
"291",0.065,0.022,0.066,0.108,35.338,1.099,"cov_int_phi"
"292",0.065,0.022,0.066,0.108,35.338,1.099,"cov_2"
"293",0.749,0.638,0.753,0.87,15.33,1,"Sigma2_e"
"294",24.188,-44.552,24.81,90.586,15.137,1.003,"lp_"
"295",1.027,0.941,1.024,1.121,32.759,1.001,"B_0"
"296",0.197,0.115,0.193,0.3,32.506,1.016,"Sigma2_intercept"
"297",0.096,0.025,0.093,0.183,24.423,1.179,"Sigma2_phi"
"298",0.061,0.019,0.061,0.105,51.409,1,"cov_int_phi"
"299",0.061,0.019,0.061,0.105,51.409,1,"cov_2"
"300",0.697,0.574,0.696,0.819,20.911,1.182,"Sigma2_e"
"301",50.569,-18.901,50.378,119.283,23.119,1.229,"lp_"
"302",1.016,0.941,1.018,1.082,182.38,1.057,"B_0"
"303",0.096,0.013,0.092,0.207,14.459,1.048,"Sigma2_intercept"
"304",0.044,0.004,0.038,0.123,26.808,1.001,"Sigma2_phi"
"305",0.025,-0.005,0.023,0.068,21.927,1.037,"cov_int_phi"
"306",0.025,-0.005,0.023,0.068,21.927,1.037,"cov_2"
"307",0.813,0.694,0.807,0.957,17.65,1.023,"Sigma2_e"
"308",-9.908,-80.333,-8.026,57.555,13.793,1.036,"lp_"
"309",0.935,0.867,0.934,1.008,85.235,1.014,"B_0"
"310",0.168,0.074,0.168,0.254,16.578,1.13,"Sigma2_intercept"
"311",0.079,0.002,0.079,0.18,6.796,1.581,"Sigma2_phi"
"312",0.028,-0.009,0.026,0.072,20.979,1.038,"cov_int_phi"
"313",0.028,-0.009,0.026,0.072,20.979,1.038,"cov_2"
"314",0.696,0.586,0.694,0.821,20.729,1.113,"Sigma2_e"
"315",52.032,-9.552,50.748,117.652,21.328,1.156,"lp_"
"316",0.988,0.887,0.988,1.079,96.544,1.007,"B_0"
"317",0.194,0.096,0.191,0.295,24.863,1.101,"Sigma2_intercept"
"318",0.207,0.118,0.205,0.309,49.782,1.005,"Sigma2_phi"
"319",0.075,0.021,0.075,0.128,36.308,1.089,"cov_int_phi"
"320",0.075,0.021,0.075,0.128,36.308,1.089,"cov_2"
"321",0.688,0.568,0.687,0.807,40.499,1.069,"Sigma2_e"
"322",58.699,-1.683,57.033,131.985,26.447,1.055,"lp_"
"323",1.041,0.956,1.04,1.123,92.263,1,"B_0"
"324",0.173,0.082,0.173,0.257,19.558,1,"Sigma2_intercept"
"325",0.082,0.021,0.079,0.166,19.874,1.027,"Sigma2_phi"
"326",0.071,0.027,0.071,0.126,27.028,1.027,"cov_int_phi"
"327",0.071,0.027,0.071,0.126,27.028,1.027,"cov_2"
"328",0.743,0.63,0.742,0.866,30.317,1.001,"Sigma2_e"
"329",22.057,-44.644,25.106,75.86,17.48,1.048,"lp_"
"330",0.989,0.912,0.989,1.066,222.962,1.001,"B_0"
"331",0.202,0.124,0.201,0.294,35.351,1.121,"Sigma2_intercept"
"332",0.079,0.005,0.077,0.17,6.643,1.489,"Sigma2_phi"
"333",0.036,-0.019,0.035,0.099,16.372,1.175,"cov_int_phi"
"334",0.036,-0.019,0.035,0.099,16.372,1.175,"cov_2"
"335",0.747,0.619,0.742,0.9,12.476,1.348,"Sigma2_e"
"336",27.547,-45.064,26.803,99.007,12.945,1.392,"lp_"
"337",1.071,0.986,1.073,1.151,116.187,1.003,"B_0"
"338",0.23,0.15,0.228,0.324,57.758,1.004,"Sigma2_intercept"
"339",0.083,0.015,0.079,0.174,28.158,1.081,"Sigma2_phi"
"340",0.058,-0.001,0.058,0.117,24.445,1.006,"cov_int_phi"
"341",0.058,-0.001,0.058,0.117,24.445,1.006,"cov_2"
"342",0.746,0.634,0.744,0.872,54.063,1.006,"Sigma2_e"
"343",24.382,-39.743,22.749,95.19,41.652,1.046,"lp_"
"344",0.994,0.906,0.995,1.084,233.215,1.002,"B_0"
"345",0.214,0.121,0.215,0.305,116.805,1,"Sigma2_intercept"
"346",0.128,0.045,0.124,0.23,63.182,1.023,"Sigma2_phi"
"347",0.087,0.041,0.086,0.138,114.956,1.005,"cov_int_phi"
"348",0.087,0.041,0.086,0.138,114.956,1.005,"cov_2"
"349",0.734,0.612,0.734,0.862,82.615,1.026,"Sigma2_e"
"350",30.537,-43.525,31.109,98.699,68.354,1.028,"lp_"
"351",1.019,0.936,1.019,1.092,109.417,1.032,"B_0"
"352",0.23,0.147,0.231,0.311,36.438,1.05,"Sigma2_intercept"
"353",0.038,0.003,0.035,0.116,22.334,1.039,"Sigma2_phi"
"354",0.047,0.003,0.046,0.099,40.144,1.008,"cov_int_phi"
"355",0.047,0.003,0.046,0.099,40.144,1.008,"cov_2"
"356",0.61,0.515,0.61,0.711,64.593,1.008,"Sigma2_e"
"357",104.879,46.752,105.189,167.325,70.363,1.005,"lp_"
"358",0.985,0.886,0.981,1.089,32.677,1.062,"B_0"
"359",0.261,0.161,0.26,0.378,20.515,1.011,"Sigma2_intercept"
"360",0.193,0.101,0.191,0.294,24.34,1.001,"Sigma2_phi"
"361",0.115,0.058,0.113,0.179,19.248,1,"cov_int_phi"
"362",0.115,0.058,0.113,0.179,19.248,1,"cov_2"
"363",0.688,0.56,0.69,0.818,24.278,1.008,"Sigma2_e"
"364",62.637,-16.966,58.793,149.268,17.078,1.001,"lp_"
"365",1.001,0.913,1,1.104,32.703,1.062,"B_0"
"366",0.194,0.12,0.191,0.281,26.56,1.001,"Sigma2_intercept"
"367",0.168,0.091,0.164,0.267,18.819,1.001,"Sigma2_phi"
"368",0.096,0.037,0.096,0.149,21.623,1.012,"cov_int_phi"
"369",0.096,0.037,0.096,0.149,21.623,1.012,"cov_2"
"370",0.684,0.576,0.684,0.803,29.014,1.003,"Sigma2_e"
"371",58.496,-2.547,58.942,130.025,22.282,1,"lp_"
"372",1.012,0.931,1.012,1.093,177.872,1.007,"B_0"
"373",0.156,0.047,0.158,0.261,30.064,1.022,"Sigma2_intercept"
"374",0.108,0.033,0.105,0.197,33.078,1.062,"Sigma2_phi"
"375",0.068,0.021,0.066,0.125,45.089,1.014,"cov_int_phi"
"376",0.068,0.021,0.066,0.125,45.089,1.014,"cov_2"
"377",0.743,0.627,0.742,0.865,30.037,1.101,"Sigma2_e"
"378",24.055,-36.645,22.003,91.419,29.819,1.102,"lp_"
"379",0.994,0.913,0.994,1.079,77.079,1.027,"B_0"
"380",0.149,0.082,0.15,0.223,21.625,1.026,"Sigma2_intercept"
"381",0.201,0.09,0.202,0.31,22.117,1.007,"Sigma2_phi"
"382",0.092,0.046,0.093,0.136,34.543,1.012,"cov_int_phi"
"383",0.092,0.046,0.093,0.136,34.543,1.012,"cov_2"
"384",0.647,0.529,0.644,0.801,17.925,1.051,"Sigma2_e"
"385",83.769,3.414,83.113,157.805,20.671,1.023,"lp_"
"386",1.104,1.024,1.104,1.181,157.246,1.002,"B_0"
"387",0.163,0.082,0.159,0.263,20.94,1.063,"Sigma2_intercept"
"388",0.089,0.038,0.084,0.156,53.301,1,"Sigma2_phi"
