"","V1","V2","V3","V4","V5","V6","Parameter"
"30",0.234,0.161,0.229,0.336,100.149,1.012,"Sigma2_intercept"
"31",0.083,0.043,0.083,0.129,77.99,1.005,"Sigma2_phi"
"32",0.085,0.038,0.085,0.138,30.135,1.009,"cov_int_phi"
"33",0.085,0.038,0.085,0.138,30.135,1.009,"cov_2"
"34",0.71,0.639,0.708,0.797,235.214,1.001,"Sigma2_e"
"35",342.274,314.214,342.149,369.47,39.265,1.015,"lp_"
"36",1.009,0.853,1.002,1.19,28.1,1,"B_0"
"37",0.197,0.122,0.193,0.296,61.886,1.005,"Sigma2_intercept"
"38",0.082,0.036,0.079,0.14,59.339,1.004,"Sigma2_phi"
"39",0.057,0.014,0.056,0.105,60.19,1.011,"cov_int_phi"
"40",0.057,0.014,0.056,0.105,60.19,1.011,"cov_2"
"41",0.74,0.66,0.737,0.837,132.15,1,"Sigma2_e"
"42",330.749,300.452,330.431,360.672,42.22,1.023,"lp_"
"43",1.015,0.895,1.015,1.127,46.629,1.009,"B_0"
"44",0.145,0.088,0.142,0.221,59.879,1.001,"Sigma2_intercept"
"45",0.084,0.043,0.083,0.135,112.859,1.012,"Sigma2_phi"
"46",0.067,0.03,0.065,0.114,16.829,1.158,"cov_int_phi"
"47",0.067,0.03,0.065,0.114,16.829,1.158,"cov_2"
"48",0.705,0.631,0.705,0.789,137.369,1.019,"Sigma2_e"
"49",343.073,313.96,343.115,369.544,40.086,1.011,"lp_"
"50",0.864,0.73,0.862,1.01,99.992,1.006,"B_0"
"51",0.214,0.131,0.212,0.317,182.141,1.001,"Sigma2_intercept"
"52",0.112,0.057,0.109,0.18,107.892,1,"Sigma2_phi"
"53",0.087,0.041,0.085,0.147,127.745,1.004,"cov_int_phi"
"54",0.087,0.041,0.085,0.147,127.745,1.004,"cov_2"
"55",0.806,0.719,0.805,0.898,521.187,1,"Sigma2_e"
"56",292.827,263.843,292.928,320.131,139.828,1,"lp_"
"57",0.945,0.805,0.941,1.085,44.594,1.113,"B_0"
"58",0.15,0.088,0.147,0.228,165.173,1.004,"Sigma2_intercept"
"59",0.118,0.064,0.115,0.192,162.755,1.01,"Sigma2_phi"
"60",0.078,0.037,0.076,0.132,138.344,1.006,"cov_int_phi"
"61",0.078,0.037,0.076,0.132,138.344,1.006,"cov_2"
"62",0.71,0.638,0.709,0.79,287.838,1,"Sigma2_e"
"63",342.558,311.867,342.663,373.061,108.769,1.068,"lp_"
"64",0.988,0.891,0.988,1.097,108.689,1.009,"B_0"
"65",0.165,0.102,0.16,0.252,117.089,1.001,"Sigma2_intercept"
"66",0.041,0.013,0.039,0.079,109.883,1.008,"Sigma2_phi"
"67",0.045,0.012,0.044,0.085,125.356,1.028,"cov_int_phi"
"68",0.045,0.012,0.044,0.085,125.356,1.028,"cov_2"
"69",0.664,0.595,0.663,0.737,236.701,1.001,"Sigma2_e"
"70",368.374,339.975,368.447,395.628,82.102,1.014,"lp_"
"71",0.928,0.774,0.93,1.072,63.62,1,"B_0"
"72",0.173,0.103,0.17,0.262,131.298,1.001,"Sigma2_intercept"
"73",0.126,0.071,0.122,0.2,207.81,1.004,"Sigma2_phi"
"74",0.071,0.028,0.069,0.125,129.158,1.006,"cov_int_phi"
"75",0.071,0.028,0.069,0.125,129.158,1.006,"cov_2"
"76",0.704,0.631,0.704,0.786,447.502,1.004,"Sigma2_e"
"77",348.264,315.872,349.371,376.332,149.582,1,"lp_"
"78",0.945,0.794,0.942,1.099,68.102,1.004,"B_0"
"79",0.19,0.111,0.186,0.282,162.533,1.004,"Sigma2_intercept"
"80",0.122,0.063,0.121,0.186,178.054,1.001,"Sigma2_phi"
"81",0.07,0.025,0.069,0.12,118.611,1.008,"cov_int_phi"
"82",0.07,0.025,0.069,0.12,118.611,1.008,"cov_2"
"83",0.72,0.64,0.719,0.81,181.943,1.001,"Sigma2_e"
"84",340.543,306.367,341.463,369.591,93.875,1.001,"lp_"
"85",1.054,0.891,1.049,1.248,15.557,1.067,"B_0"
"86",0.193,0.129,0.188,0.29,58.232,1.001,"Sigma2_intercept"
"87",0.135,0.082,0.131,0.206,132.568,1,"Sigma2_phi"
"88",0.088,0.039,0.088,0.143,59.148,1.008,"cov_int_phi"
"89",0.088,0.039,0.088,0.143,59.148,1.008,"cov_2"
"90",0.71,0.634,0.708,0.791,229.698,1.001,"Sigma2_e"
"91",343.668,316.05,343.265,374.251,57.237,1,"lp_"
"92",0.954,0.826,0.95,1.106,60.122,1.03,"B_0"
"93",0.161,0.099,0.159,0.237,143.583,1.004,"Sigma2_intercept"
"94",0.101,0.058,0.099,0.163,94.091,1.001,"Sigma2_phi"
"95",0.077,0.034,0.075,0.124,43.265,1.02,"cov_int_phi"
"96",0.077,0.034,0.075,0.124,43.265,1.02,"cov_2"
"97",0.733,0.659,0.732,0.819,219.764,1.005,"Sigma2_e"
"98",332.355,305.647,332.56,357.819,71.95,1.006,"lp_"
"99",0.954,0.841,0.952,1.089,53.497,1.001,"B_0"
"100",0.112,0.054,0.11,0.182,50.442,1.012,"Sigma2_intercept"
"101",0.095,0.043,0.092,0.16,89.119,1.004,"Sigma2_phi"
"102",0.025,-0.015,0.023,0.074,25.546,1.112,"cov_int_phi"
"103",0.025,-0.015,0.023,0.074,25.546,1.112,"cov_2"
"104",0.679,0.601,0.679,0.763,105.251,1,"Sigma2_e"
"105",365.368,330.515,364.34,399.906,36.096,1.003,"lp_"
"106",1.037,0.937,1.034,1.157,66.266,1.003,"B_0"
"107",0.151,0.093,0.146,0.224,63.181,1.001,"Sigma2_intercept"
"108",0.043,0.01,0.042,0.083,40.129,1.035,"Sigma2_phi"
"109",0.033,0.003,0.033,0.069,32.489,1.001,"cov_int_phi"
"110",0.033,0.003,0.033,0.069,32.489,1.001,"cov_2"
"111",0.658,0.593,0.657,0.73,284.244,1,"Sigma2_e"
"112",374.19,345.031,374.539,398.572,30.128,1.012,"lp_"
"113",1.09,0.96,1.087,1.255,27.1,1.195,"B_0"
"114",0.201,0.13,0.198,0.299,74.209,1.004,"Sigma2_intercept"
"115",0.137,0.084,0.133,0.205,116.149,1.003,"Sigma2_phi"
"116",0.057,0.015,0.056,0.11,36.624,1.028,"cov_int_phi"
"117",0.057,0.015,0.056,0.11,36.624,1.028,"cov_2"
"118",0.704,0.63,0.701,0.783,141.703,1,"Sigma2_e"
"119",350.011,320.52,350.589,377.284,58.444,1,"lp_"
"120",1.172,1.081,1.167,1.276,80.152,1.003,"B_0"
"121",0.126,0.069,0.124,0.196,132.197,1.016,"Sigma2_intercept"
"122",0.082,0.042,0.08,0.137,152.535,1.004,"Sigma2_phi"
"123",0.014,-0.019,0.015,0.049,26.337,1.04,"cov_int_phi"
"124",0.014,-0.019,0.015,0.049,26.337,1.04,"cov_2"
"125",0.672,0.606,0.67,0.749,390.791,1.002,"Sigma2_e"
"126",363.953,334.532,364.27,390.183,111.838,1,"lp_"
"127",0.82,0.675,0.821,0.977,28.144,1.052,"B_0"
"128",0.244,0.168,0.241,0.349,112.206,1.047,"Sigma2_intercept"
"129",0.107,0.054,0.102,0.177,61.726,1.009,"Sigma2_phi"
"130",0.078,0.031,0.077,0.126,110.316,1.008,"cov_int_phi"
"131",0.078,0.031,0.077,0.126,110.316,1.008,"cov_2"
"132",0.767,0.683,0.767,0.859,149.582,1.003,"Sigma2_e"
"133",314.321,286.198,315.008,341.135,60.266,1.037,"lp_"
"134",0.909,0.76,0.912,1.041,36.044,1.026,"B_0"
"135",0.198,0.127,0.196,0.277,113.743,1.003,"Sigma2_intercept"
"136",0.188,0.112,0.185,0.281,85.365,1,"Sigma2_phi"
"137",0.113,0.055,0.112,0.17,55.181,1.01,"cov_int_phi"
"138",0.113,0.055,0.112,0.17,55.181,1.01,"cov_2"
"139",0.7,0.624,0.698,0.781,219.629,1.001,"Sigma2_e"
"140",350.28,316.767,351.172,379.688,43.287,1,"lp_"
"141",1.041,0.872,1.038,1.224,76.63,1,"B_0"
"142",0.212,0.129,0.206,0.319,88.426,1,"Sigma2_intercept"
"143",0.124,0.074,0.12,0.2,95.396,1.025,"Sigma2_phi"
"144",0.098,0.048,0.095,0.161,47.121,1,"cov_int_phi"
"145",0.098,0.048,0.095,0.161,47.121,1,"cov_2"
"146",0.648,0.581,0.646,0.724,201.167,1.018,"Sigma2_e"
"147",380.361,347.531,380.968,409.759,55.676,1.029,"lp_"
"148",1.041,0.908,1.045,1.156,44.624,1.061,"B_0"
"149",0.196,0.118,0.195,0.282,64.735,1.001,"Sigma2_intercept"
"150",0.053,0.023,0.051,0.098,57.074,1,"Sigma2_phi"
"151",0.073,0.036,0.071,0.115,45.533,1.013,"cov_int_phi"
"152",0.073,0.036,0.071,0.115,45.533,1.013,"cov_2"
"153",0.773,0.699,0.771,0.861,106.982,1.025,"Sigma2_e"
"154",307.534,278.973,307.634,336.956,42.216,1.015,"lp_"
"155",0.917,0.765,0.909,1.077,18.984,1.03,"B_0"
"156",0.192,0.121,0.188,0.284,90.687,1.001,"Sigma2_intercept"
"157",0.102,0.053,0.1,0.171,85.638,1.003,"Sigma2_phi"
"158",0.081,0.033,0.078,0.146,49.194,1,"cov_int_phi"
"159",0.081,0.033,0.078,0.146,49.194,1,"cov_2"
"160",0.761,0.678,0.759,0.852,218.2,1,"Sigma2_e"
"161",314.425,286.783,313.593,342.404,55.108,1,"lp_"
"162",1.008,0.853,1.009,1.165,93.875,1.057,"B_0"
"163",0.257,0.178,0.252,0.371,210.573,1,"Sigma2_intercept"
"164",0.097,0.047,0.094,0.165,150.543,1,"Sigma2_phi"
"165",0.101,0.052,0.098,0.161,140.16,1.002,"cov_int_phi"
"166",0.101,0.052,0.098,0.161,140.16,1.002,"cov_2"
"167",0.694,0.625,0.693,0.772,365.028,1,"Sigma2_e"
"168",352.088,320.599,352.229,381.862,183.049,1.005,"lp_"
"169",0.973,0.848,0.975,1.093,45.881,1.013,"B_0"
"170",0.169,0.104,0.164,0.258,142.504,1.012,"Sigma2_intercept"
"171",0.063,0.021,0.06,0.125,55.645,1.013,"Sigma2_phi"
"172",0.057,0.014,0.056,0.105,52.419,1.091,"cov_int_phi"
"173",0.057,0.014,0.056,0.105,52.419,1.091,"cov_2"
"174",0.742,0.663,0.741,0.832,151.993,1,"Sigma2_e"
"175",327.575,296.358,327.249,360.068,56.397,1.011,"lp_"
"176",1.01,0.88,1.003,1.181,14.436,1.173,"B_0"
"177",0.175,0.116,0.172,0.253,70.798,1.006,"Sigma2_intercept"
"178",0.12,0.059,0.115,0.206,59.013,1.078,"Sigma2_phi"
"179",0.065,0.026,0.061,0.128,21.031,1.019,"cov_int_phi"
"180",0.065,0.026,0.061,0.128,21.031,1.019,"cov_2"
"181",0.622,0.554,0.619,0.7,102.785,1,"Sigma2_e"
"182",394.836,363.855,395.428,422.332,49.727,1.03,"lp_"
"183",0.958,0.833,0.959,1.078,40.474,1.002,"B_0"
"184",0.187,0.124,0.186,0.266,162.112,1,"Sigma2_intercept"
"185",0.053,0.019,0.052,0.096,80.458,1.001,"Sigma2_phi"
"186",0.054,0.019,0.052,0.095,112.693,1.001,"cov_int_phi"
"187",0.054,0.019,0.052,0.095,112.693,1.001,"cov_2"
"188",0.713,0.639,0.711,0.794,321.931,1,"Sigma2_e"
"189",340.963,311.416,341.322,367.383,111.66,1,"lp_"
"190",0.937,0.796,0.934,1.095,72.578,1.021,"B_0"
"191",0.18,0.109,0.175,0.269,139.628,1.005,"Sigma2_intercept"
"192",0.165,0.099,0.161,0.249,159.779,1.003,"Sigma2_phi"
"193",0.074,0.022,0.071,0.14,46.142,1.012,"cov_int_phi"
"194",0.074,0.022,0.071,0.14,46.142,1.012,"cov_2"
"195",0.734,0.658,0.733,0.818,290.523,1.002,"Sigma2_e"
"196",332.78,303.921,333.169,358.521,119.184,1.007,"lp_"
"197",0.918,0.772,0.911,1.111,21.363,1.081,"B_0"
"198",0.341,0.226,0.336,0.481,24.32,1,"Sigma2_intercept"
"199",0.264,0.169,0.257,0.391,40.347,1.015,"Sigma2_phi"
"200",0.185,0.106,0.177,0.31,19.648,1.022,"cov_int_phi"
"201",0.185,0.106,0.177,0.31,19.648,1.022,"cov_2"
"202",0.736,0.658,0.735,0.82,175.424,1.037,"Sigma2_e"
"203",331.708,301.284,331.942,360.32,28.451,1.025,"lp_"
"204",0.952,0.784,0.955,1.088,85.546,1,"B_0"
"205",0.245,0.162,0.243,0.347,131.661,1,"Sigma2_intercept"
"206",0.055,0.022,0.051,0.107,113.579,1.011,"Sigma2_phi"
"207",0.058,0.018,0.057,0.105,149.244,1.004,"cov_int_phi"
"208",0.058,0.018,0.057,0.105,149.244,1.004,"cov_2"
"209",0.729,0.649,0.726,0.82,266.568,1.002,"Sigma2_e"
"210",332.853,306.3,332.305,359.556,143.718,1.002,"lp_"
"211",1.051,0.923,1.05,1.191,73.636,1.008,"B_0"
"212",0.163,0.099,0.161,0.245,113.535,1,"Sigma2_intercept"
"213",0.085,0.043,0.082,0.141,139.402,1.003,"Sigma2_phi"
"214",0.059,0.02,0.058,0.103,110.362,1,"cov_int_phi"
"215",0.059,0.02,0.058,0.103,110.362,1,"cov_2"
"216",0.697,0.624,0.696,0.781,299.027,1.001,"Sigma2_e"
"217",351.173,322.254,351.016,380.044,82.357,1.003,"lp_"
"218",1.041,0.908,1.043,1.167,123.179,1.022,"B_0"
"219",0.148,0.092,0.145,0.22,224.58,1.003,"Sigma2_intercept"
"220",0.1,0.045,0.099,0.159,155.373,1.001,"Sigma2_phi"
"221",0.033,-0.004,0.032,0.076,137.568,1,"cov_int_phi"
"222",0.033,-0.004,0.032,0.076,137.568,1,"cov_2"
"223",0.71,0.635,0.708,0.8,150.397,1.007,"Sigma2_e"
"224",344.31,313.751,344.289,373.266,98.758,1.004,"lp_"
"225",0.968,0.816,0.967,1.118,26.945,1.061,"B_0"
"226",0.186,0.116,0.183,0.274,67.92,1.008,"Sigma2_intercept"
"227",0.133,0.078,0.13,0.206,118.273,1.007,"Sigma2_phi"
"228",0.088,0.042,0.087,0.143,72.977,1.001,"cov_int_phi"
"229",0.088,0.042,0.087,0.143,72.977,1.001,"cov_2"
"230",0.669,0.594,0.668,0.745,234.274,1.012,"Sigma2_e"
"231",369.897,336.58,370.154,400.444,45.375,1.027,"lp_"
"232",1.032,0.885,1.033,1.184,97.576,1.015,"B_0"
"233",0.195,0.126,0.191,0.283,357.925,1.001,"Sigma2_intercept"
"234",0.098,0.054,0.095,0.157,215.368,1,"Sigma2_phi"
"235",0.052,0.006,0.053,0.104,79.829,1.044,"cov_int_phi"
"236",0.052,0.006,0.053,0.104,79.829,1.044,"cov_2"
"237",0.684,0.608,0.684,0.762,343.403,1,"Sigma2_e"
"238",358.31,327.89,358.759,386.746,150.194,1.003,"lp_"
"239",0.976,0.838,0.974,1.112,53.348,1,"B_0"
"240",0.134,0.076,0.132,0.203,119.671,1.009,"Sigma2_intercept"
"241",0.134,0.08,0.131,0.211,185.381,1,"Sigma2_phi"
"242",0.06,0.018,0.059,0.107,30.343,1.05,"cov_int_phi"
"243",0.06,0.018,0.059,0.107,30.343,1.05,"cov_2"
"244",0.686,0.616,0.683,0.763,477.997,1.022,"Sigma2_e"
"245",358.261,329.663,357.85,387.163,100.856,1.025,"lp_"
"246",1.05,0.883,1.055,1.195,20.866,1.001,"B_0"
"247",0.271,0.184,0.265,0.379,64.197,1.011,"Sigma2_intercept"
"248",0.077,0.038,0.074,0.126,77.495,1.007,"Sigma2_phi"
"249",0.094,0.048,0.092,0.145,71.879,1.023,"cov_int_phi"
"250",0.094,0.048,0.092,0.145,71.879,1.023,"cov_2"
"251",0.694,0.623,0.692,0.769,244.871,1.01,"Sigma2_e"
"252",353.72,326.872,353.746,378.321,54.436,1.005,"lp_"
"253",1.127,0.992,1.126,1.274,24.889,1,"B_0"
"254",0.228,0.156,0.226,0.315,72.943,1.001,"Sigma2_intercept"
"255",0.15,0.088,0.148,0.22,65.975,1.014,"Sigma2_phi"
"256",0.114,0.054,0.114,0.171,28.327,1.063,"cov_int_phi"
"257",0.114,0.054,0.114,0.171,28.327,1.063,"cov_2"
"258",0.657,0.59,0.657,0.73,314.517,1.001,"Sigma2_e"
"259",376.717,348.716,377.324,400.744,45.376,1,"lp_"
"260",1.052,0.934,1.05,1.174,61.138,1.002,"B_0"
"261",0.211,0.138,0.208,0.305,153.578,1,"Sigma2_intercept"
"262",0.066,0.027,0.063,0.121,86.95,1.001,"Sigma2_phi"
"263",0.052,0.013,0.05,0.095,167.82,1,"cov_int_phi"
"264",0.052,0.013,0.05,0.095,167.82,1,"cov_2"
"265",0.695,0.625,0.691,0.784,192.395,1.016,"Sigma2_e"
"266",352.548,319.945,353.321,381.745,80.059,1.003,"lp_"
"267",1.034,0.873,1.036,1.193,46.656,1.001,"B_0"
"268",0.213,0.149,0.21,0.293,108.43,1.001,"Sigma2_intercept"
"269",0.124,0.07,0.123,0.187,173.782,1.006,"Sigma2_phi"
"270",0.113,0.065,0.112,0.17,69.553,1.001,"cov_int_phi"
"271",0.113,0.065,0.112,0.17,69.553,1.001,"cov_2"
"272",0.699,0.622,0.699,0.779,288.935,1.006,"Sigma2_e"
"273",349.446,318.963,350.37,375.705,60.319,1.033,"lp_"
"274",0.958,0.822,0.962,1.097,42.911,1.012,"B_0"
"275",0.206,0.131,0.201,0.314,79.994,1.023,"Sigma2_intercept"
"276",0.127,0.072,0.123,0.204,96.638,1.009,"Sigma2_phi"
"277",0.11,0.062,0.108,0.172,80.86,1.006,"cov_int_phi"
"278",0.11,0.062,0.108,0.172,80.86,1.006,"cov_2"
"279",0.686,0.611,0.684,0.772,108.669,1.009,"Sigma2_e"
"280",359.089,328.274,358.834,390.769,46.472,1.026,"lp_"
"281",0.994,0.829,0.987,1.167,33.313,1.024,"B_0"
"282",0.185,0.116,0.18,0.279,100.556,1.002,"Sigma2_intercept"
"283",0.105,0.063,0.103,0.163,157.629,1.002,"Sigma2_phi"
"284",0.066,0.026,0.064,0.123,51.412,1.02,"cov_int_phi"
"285",0.066,0.026,0.064,0.123,51.412,1.02,"cov_2"
"286",0.671,0.603,0.669,0.751,301.108,1.02,"Sigma2_e"
"287",367.187,333.861,368.236,393.467,60.635,1.001,"lp_"
"288",0.923,0.742,0.926,1.098,59.296,1.03,"B_0"
"289",0.261,0.174,0.257,0.374,120.269,1.001,"Sigma2_intercept"
"290",0.119,0.066,0.116,0.191,83.85,1,"Sigma2_phi"
"291",0.111,0.058,0.108,0.184,94.088,1.002,"cov_int_phi"
"292",0.111,0.058,0.108,0.184,94.088,1.002,"cov_2"
"293",0.7,0.631,0.698,0.785,332.06,1,"Sigma2_e"
"294",350.954,320.999,351.589,377.806,133.544,1,"lp_"
"295",1.017,0.854,1.019,1.179,33.173,1.007,"B_0"
"296",0.218,0.141,0.214,0.321,204.08,1,"Sigma2_intercept"
"297",0.11,0.061,0.105,0.18,146.711,1.007,"Sigma2_phi"
"298",0.073,0.028,0.072,0.128,116.636,1.046,"cov_int_phi"
"299",0.073,0.028,0.072,0.128,116.636,1.046,"cov_2"
"300",0.683,0.611,0.682,0.758,329.456,1.003,"Sigma2_e"
"301",360.013,332.112,360.266,390.451,137.673,1.011,"lp_"
"302",1.029,0.883,1.033,1.162,29.258,1.105,"B_0"
"303",0.218,0.143,0.213,0.322,110.167,1.012,"Sigma2_intercept"
"304",0.11,0.058,0.108,0.167,72.771,1.01,"Sigma2_phi"
"305",0.077,0.036,0.075,0.126,45.451,1.004,"cov_int_phi"
"306",0.077,0.036,0.075,0.126,45.451,1.004,"cov_2"
"307",0.679,0.606,0.676,0.753,164.22,1.005,"Sigma2_e"
"308",363.17,327.951,363.984,390.458,40.422,1.009,"lp_"
"309",0.989,0.834,0.991,1.12,26.079,1.098,"B_0"
"310",0.141,0.082,0.138,0.211,93.969,1.036,"Sigma2_intercept"
"311",0.109,0.058,0.105,0.169,143.079,1.002,"Sigma2_phi"
"312",0.07,0.032,0.068,0.112,103.681,1.001,"cov_int_phi"
"313",0.07,0.032,0.068,0.112,103.681,1.001,"cov_2"
"314",0.686,0.615,0.684,0.763,158.62,1,"Sigma2_e"
"315",357.547,324.973,358.002,386.885,53.05,1.009,"lp_"
"316",0.898,0.777,0.895,1.023,43.506,1.014,"B_0"
"317",0.178,0.118,0.174,0.256,90.756,1.001,"Sigma2_intercept"
"318",0.103,0.055,0.101,0.16,90.449,1.001,"Sigma2_phi"
"319",0.086,0.046,0.085,0.132,60.92,1.017,"cov_int_phi"
"320",0.086,0.046,0.085,0.132,60.92,1.017,"cov_2"
"321",0.621,0.552,0.62,0.694,223.109,1,"Sigma2_e"
"322",397.338,365.106,398.643,426.846,51.249,1.011,"lp_"
"323",0.996,0.884,0.994,1.112,103.847,1.016,"B_0"
"324",0.152,0.097,0.147,0.227,143.045,1.015,"Sigma2_intercept"
"325",0.098,0.053,0.096,0.151,211.855,1,"Sigma2_phi"
"326",0.033,-0.008,0.034,0.076,64.514,1.062,"cov_int_phi"
"327",0.033,-0.008,0.034,0.076,64.514,1.062,"cov_2"
"328",0.632,0.566,0.631,0.705,373.711,1.01,"Sigma2_e"
"329",390.47,362.136,390.416,418.96,143.263,1.001,"lp_"
"330",0.802,0.615,0.811,0.929,61.383,1.001,"B_0"
"331",0.188,0.117,0.183,0.298,141.97,1.005,"Sigma2_intercept"
"332",0.148,0.09,0.146,0.214,212.05,1.004,"Sigma2_phi"
"333",0.084,0.035,0.082,0.148,94.945,1.032,"cov_int_phi"
"334",0.084,0.035,0.082,0.148,94.945,1.032,"cov_2"
"335",0.663,0.597,0.662,0.74,257.963,1,"Sigma2_e"
"336",370.853,340.301,371.27,400.455,120.036,1,"lp_"
"337",1.008,0.868,1.008,1.143,72.888,1,"B_0"
"338",0.245,0.165,0.241,0.353,121.239,1.002,"Sigma2_intercept"
"339",0.081,0.04,0.079,0.136,102.511,1.004,"Sigma2_phi"
"340",0.059,0.015,0.059,0.104,134.565,1.01,"cov_int_phi"
"341",0.059,0.015,0.059,0.104,134.565,1.01,"cov_2"
"342",0.622,0.558,0.619,0.704,166.457,1.001,"Sigma2_e"
"343",395.151,363.148,396.053,426.851,75.498,1,"lp_"
"344",1.05,0.919,1.049,1.18,70.681,1.008,"B_0"
"345",0.166,0.103,0.163,0.243,141.265,1.011,"Sigma2_intercept"
"346",0.084,0.04,0.082,0.135,144.777,1.001,"Sigma2_phi"
"347",0.071,0.032,0.07,0.117,121.222,1.002,"cov_int_phi"
"348",0.071,0.032,0.07,0.117,121.222,1.002,"cov_2"
"349",0.685,0.613,0.684,0.767,149.293,1.009,"Sigma2_e"
"350",359.117,325.646,361.013,385.25,63.108,1.008,"lp_"
"351",1.017,0.871,1.02,1.135,53.31,1.008,"B_0"
"352",0.253,0.161,0.249,0.369,76.341,1,"Sigma2_intercept"
"353",0.04,0.009,0.036,0.088,81.624,1.007,"Sigma2_phi"
"354",0.051,0.015,0.049,0.095,104.861,1.006,"cov_int_phi"
"355",0.051,0.015,0.049,0.095,104.861,1.006,"cov_2"
"356",0.737,0.66,0.734,0.828,129.709,1,"Sigma2_e"
"357",329.666,301.29,329.697,355.329,38.867,1.016,"lp_"
"358",1.032,0.903,1.032,1.16,42.312,1.055,"B_0"
"359",0.2,0.13,0.197,0.287,139.487,1.011,"Sigma2_intercept"
"360",0.109,0.059,0.105,0.177,146.711,1.001,"Sigma2_phi"
"361",0.072,0.027,0.07,0.125,67.447,1.016,"cov_int_phi"
"362",0.072,0.027,0.07,0.125,67.447,1.016,"cov_2"
"363",0.681,0.612,0.68,0.758,215.887,1.007,"Sigma2_e"
"364",362.439,335.552,362.144,390.689,82.535,1.024,"lp_"
"365",1.183,1.059,1.179,1.322,79.644,1,"B_0"
"366",0.152,0.089,0.148,0.234,110.583,1.005,"Sigma2_intercept"
"367",0.081,0.034,0.078,0.139,136.712,1,"Sigma2_phi"
"368",0.058,0.02,0.056,0.107,85.931,1.002,"cov_int_phi"
"369",0.058,0.02,0.056,0.107,85.931,1.002,"cov_2"
"370",0.729,0.646,0.727,0.816,245.1,1.003,"Sigma2_e"
"371",332.659,302.907,333.112,362.052,76.026,1.001,"lp_"
"372",0.907,0.765,0.908,1.032,58.746,1.013,"B_0"
"373",0.176,0.108,0.171,0.27,66.604,1.006,"Sigma2_intercept"
"374",0.092,0.046,0.091,0.145,103.67,1.03,"Sigma2_phi"
"375",0.078,0.037,0.078,0.121,102.918,1,"cov_int_phi"
"376",0.078,0.037,0.078,0.121,102.918,1,"cov_2"
"377",0.73,0.655,0.727,0.819,131.583,1.008,"Sigma2_e"
"378",332.261,300.123,332.351,362.456,40.44,1.026,"lp_"
"379",0.968,0.801,0.97,1.112,62.671,1.007,"B_0"
"380",0.218,0.142,0.214,0.321,161.855,1.001,"Sigma2_intercept"
"381",0.096,0.049,0.093,0.158,226.084,1.003,"Sigma2_phi"
"382",0.098,0.05,0.096,0.152,131.954,1.003,"cov_int_phi"
"383",0.098,0.05,0.096,0.152,131.954,1.003,"cov_2"
"384",0.693,0.619,0.692,0.769,346.41,1,"Sigma2_e"
"385",355.238,326.862,354.822,384.234,171.776,1,"lp_"
"386",0.945,0.796,0.944,1.111,61.506,1.014,"B_0"
"387",0.2,0.13,0.197,0.291,111.836,1.001,"Sigma2_intercept"
"388",0.084,0.042,0.081,0.143,85.78,1.005,"Sigma2_phi"
"389",0.091,0.049,0.09,0.142,75.029,1.003,"cov_int_phi"
"390",0.091,0.049,0.09,0.142,75.029,1.003,"cov_2"
"391",0.705,0.634,0.704,0.788,294.295,1.001,"Sigma2_e"
"392",345.055,312.498,345.171,374.485,61.745,1,"lp_"
"393",1.003,0.862,1,1.146,61.482,1.008,"B_0"
