"","V1","V2","V3","V4","V5","V6","Parameter"
"71",-0.077,-0.121,-0.076,-0.039,857.866,1.002,"cov_psi_phi"
"72",-0.108,-0.162,-0.107,-0.061,1110.052,1.009,"cov_1"
"73",-0.023,-0.076,-0.021,0.019,335.136,1.009,"cov_2"
"74",-0.009,-0.057,-0.006,0.033,256.504,1.007,"cov_3"
"75",0.245,0.167,0.244,0.329,759.462,1,"cov_4"
"76",-0.219,-0.305,-0.217,-0.142,517.233,1.001,"cov_5"
"77",0.015,-0.154,0.011,0.188,71.001,1.026,"cov_6"
"78",0.492,0.401,0.491,0.593,503.541,1.001,"Sigma2_e"
"79",0.109,0.095,0.109,0.126,2229.486,1,"Sigma2_ex"
"80",-437.903,-535.797,-437.981,-339.037,400.025,1.002,"lp_"
"81",1.032,0.94,1.032,1.124,3494.682,1,"B_0"
"82",0.012,-0.086,0.012,0.112,3314.434,1,"B_x"
"83",0.243,0.063,0.242,0.433,228.363,1.001,"psi"
"84",0.292,0.2,0.29,0.394,1001.261,1.001,"Sigma2_intercept"
"85",0.063,0.021,0.06,0.124,881.799,1,"Sigma2_psi"
"86",0.96,0.827,0.957,1.104,2181.078,1,"Sigma2_x"
"87",0.061,0.001,0.054,0.165,326.263,1.002,"Sigma2_epsilon"
"88",0.111,0.043,0.106,0.205,351.33,1.001,"Sigma2_phi"
"89",-0.063,-0.111,-0.062,-0.022,1415.852,1.001,"cov_int_psi"
"90",0.069,0.021,0.069,0.118,1500.465,1,"cov_int_phi"
"91",-0.038,-0.075,-0.037,-0.009,403.206,1,"cov_psi_phi"
"92",-0.063,-0.111,-0.062,-0.022,1415.852,1.001,"cov_1"
"93",-0.006,-0.074,-0.004,0.06,661.018,1,"cov_2"
"94",-0.008,-0.048,-0.006,0.026,802.417,1,"cov_3"
"95",0.31,0.234,0.309,0.398,2571.925,1,"cov_4"
"96",-0.125,-0.196,-0.124,-0.061,844.196,1.001,"cov_5"
"97",-0.003,-0.175,0,0.161,181.484,1.001,"cov_6"
"98",0.57,0.454,0.569,0.687,414.066,1,"Sigma2_e"
"99",0.101,0.088,0.1,0.116,2150.104,1,"Sigma2_ex"
"100",-463.197,-559.775,-463.746,-358.874,317.087,1,"lp_"
"101",1.027,0.941,1.027,1.116,2103.483,1,"B_0"
"102",0.067,-0.031,0.066,0.165,1493.9,1,"B_x"
"103",0.31,0.193,0.309,0.425,140.241,1.011,"psi"
"104",0.208,0.122,0.206,0.299,606.701,1,"Sigma2_intercept"
"105",0.189,0.117,0.187,0.276,1338.001,1,"Sigma2_psi"
"106",0.996,0.864,0.995,1.143,1738.181,1,"Sigma2_x"
"107",0.014,0,0.008,0.061,515.724,1.003,"Sigma2_epsilon"
"108",0.108,0.056,0.105,0.173,1650.67,1.001,"Sigma2_phi"
"109",-0.106,-0.163,-0.106,-0.054,1023.483,1,"cov_int_psi"
"110",0.066,0.03,0.065,0.105,918.415,1.002,"cov_int_phi"
"111",-0.074,-0.118,-0.073,-0.038,605.359,1.002,"cov_psi_phi"
"112",-0.106,-0.163,-0.106,-0.054,1023.483,1,"cov_1"
"113",0,-0.031,0,0.031,1847.079,1.001,"cov_2"
"114",-0.008,-0.049,-0.004,0.017,880.865,1.002,"cov_3"
"115",0.21,0.138,0.208,0.293,790.672,1,"cov_4"
"116",-0.212,-0.293,-0.212,-0.136,593.261,1.001,"cov_5"
"117",-0.003,-0.089,-0.001,0.082,61.435,1.025,"cov_6"
"118",0.536,0.449,0.534,0.633,538.946,1,"Sigma2_e"
"119",0.093,0.081,0.093,0.108,2689.808,1.001,"Sigma2_ex"
"120",-409.207,-500.031,-409.388,-318.672,432.497,1.004,"lp_"
"121",1.004,0.923,1.005,1.081,5216.367,1,"B_0"
"122",0.097,-0.002,0.097,0.195,3908.793,1,"B_x"
"123",0.232,0.12,0.232,0.335,525.74,1,"psi"
"124",0.167,0.089,0.166,0.25,1036.2,1,"Sigma2_intercept"
"125",0.119,0.057,0.116,0.194,1108.991,1,"Sigma2_psi"
"126",0.96,0.83,0.957,1.107,1676.489,1,"Sigma2_x"
"127",0.012,0,0.006,0.053,739.832,1.001,"Sigma2_epsilon"
"128",0.065,0.029,0.063,0.113,2110.299,1,"Sigma2_phi"
"129",-0.049,-0.094,-0.048,-0.008,1658.856,1,"cov_int_psi"
"130",0.046,0.019,0.046,0.08,1638.54,1,"cov_int_phi"
"131",-0.042,-0.072,-0.042,-0.015,1078.788,1.002,"cov_psi_phi"
"132",-0.049,-0.094,-0.048,-0.008,1658.856,1,"cov_1"
"133",0.003,-0.02,0.001,0.034,1747.5,1,"cov_2"
"134",0.001,-0.023,0,0.026,2005.816,1,"cov_3"
"135",0.185,0.115,0.184,0.26,1807.739,1,"cov_4"
"136",-0.186,-0.265,-0.185,-0.113,1495.973,1.004,"cov_5"
"137",0.004,-0.07,0.001,0.08,273.729,1,"cov_6"
"138",0.588,0.495,0.587,0.689,1042.19,1.002,"Sigma2_e"
"139",0.106,0.092,0.106,0.122,1777.055,1.001,"Sigma2_ex"
"140",-499.306,-584.78,-499.836,-414.214,593.892,1.002,"lp_"
"141",1.068,0.985,1.068,1.154,2815.709,1,"B_0"
"142",0.124,0.026,0.124,0.223,2081.019,1,"B_x"
"143",0.294,0.119,0.295,0.468,99.127,1.034,"psi"
"144",0.148,0.076,0.145,0.233,443.675,1.006,"Sigma2_intercept"
"145",0.116,0.06,0.114,0.186,1259.559,1.001,"Sigma2_psi"
"146",0.999,0.867,0.995,1.148,1349.123,1,"Sigma2_x"
"147",0.041,0,0.034,0.123,404.804,1.006,"Sigma2_epsilon"
"148",0.125,0.063,0.122,0.207,570.407,1.002,"Sigma2_phi"
"149",-0.069,-0.117,-0.068,-0.028,925.436,1,"cov_int_psi"
"150",0.054,0.014,0.054,0.092,487.992,1,"cov_int_phi"
"151",-0.054,-0.098,-0.053,-0.02,407.923,1.015,"cov_psi_phi"
"152",-0.069,-0.117,-0.068,-0.028,925.436,1,"cov_1"
"153",-0.007,-0.051,-0.004,0.031,276.603,1.015,"cov_2"
"154",-0.015,-0.059,-0.012,0.015,491.976,1,"cov_3"
"155",0.206,0.133,0.204,0.286,591.738,1.003,"cov_4"
"156",-0.134,-0.207,-0.132,-0.066,739.747,1.004,"cov_5"
"157",0.003,-0.154,0.002,0.171,76.483,1.042,"cov_6"
"158",0.631,0.52,0.632,0.741,391.902,1.008,"Sigma2_e"
"159",0.101,0.088,0.101,0.116,2276.777,1,"Sigma2_ex"
"160",-508.498,-594.592,-510.031,-417.025,323.585,1.006,"lp_"
"161",1.034,0.948,1.034,1.121,1948.388,1.002,"B_0"
"162",-0.018,-0.118,-0.018,0.086,1575.979,1.001,"B_x"
"163",0.278,0.156,0.277,0.404,163.976,1.024,"psi"
"164",0.218,0.135,0.216,0.31,887.08,1,"Sigma2_intercept"
"165",0.085,0.036,0.083,0.151,947.466,1.001,"Sigma2_psi"
"166",1.041,0.901,1.037,1.207,1725.773,1.001,"Sigma2_x"
"167",0.02,0,0.013,0.075,597.981,1.002,"Sigma2_epsilon"
"168",0.098,0.053,0.095,0.159,1114.904,1.001,"Sigma2_phi"
"169",-0.068,-0.116,-0.066,-0.024,835.871,1.001,"cov_int_psi"
"170",0.07,0.026,0.07,0.111,697.193,1.003,"cov_int_phi"
"171",-0.043,-0.075,-0.042,-0.016,504.356,1.01,"cov_psi_phi"
"172",-0.068,-0.116,-0.066,-0.024,835.871,1.001,"cov_1"
"173",-0.012,-0.063,-0.008,0.018,908.247,1.007,"cov_2"
"174",-0.004,-0.033,-0.002,0.017,819.914,1,"cov_3"
"175",0.295,0.214,0.293,0.381,1230.771,1,"cov_4"
"176",-0.141,-0.216,-0.14,-0.068,456.786,1.003,"cov_5"
"177",-0.003,-0.121,-0.001,0.1,113.6,1.037,"cov_6"
"178",0.635,0.537,0.633,0.74,755.63,1.001,"Sigma2_e"
"179",0.088,0.076,0.087,0.1,2428.879,1,"Sigma2_ex"
"180",-453.622,-537.235,-453.603,-368.904,596.8,1.003,"lp_"
"181",0.913,0.826,0.913,1.002,2781.076,1,"B_0"
"182",-0.033,-0.127,-0.034,0.066,1978.052,1.001,"B_x"
"183",0.37,0.262,0.368,0.493,228.687,1.006,"psi"
"184",0.219,0.136,0.218,0.309,1191.458,1,"Sigma2_intercept"
"185",0.139,0.073,0.136,0.223,851.731,1,"Sigma2_psi"
"186",0.944,0.813,0.941,1.089,1389.158,1.002,"Sigma2_x"
"187",0.017,0,0.009,0.073,501.96,1,"Sigma2_epsilon"
"188",0.138,0.084,0.135,0.209,1253.096,1,"Sigma2_phi"
"189",-0.084,-0.133,-0.084,-0.041,1232.185,1,"cov_int_psi"
"190",0.081,0.042,0.08,0.12,1224.176,1.003,"cov_int_phi"
"191",-0.052,-0.088,-0.052,-0.013,517.285,1,"cov_psi_phi"
"192",-0.084,-0.133,-0.084,-0.041,1232.185,1,"cov_1"
"193",-0.005,-0.045,-0.002,0.023,686.884,1,"cov_2"
"194",0.007,-0.016,0.003,0.043,691.314,1.001,"cov_3"
"195",0.233,0.163,0.23,0.311,1183.255,1,"cov_4"
"196",-0.158,-0.235,-0.158,-0.085,476.579,1.002,"cov_5"
"197",-0.01,-0.111,-0.004,0.069,132.033,1.008,"cov_6"
"198",0.521,0.438,0.519,0.613,907.073,1,"Sigma2_e"
"199",0.11,0.096,0.11,0.126,1873.764,1,"Sigma2_ex"
"200",-463.536,-548.017,-464.091,-378.332,594.191,1.001,"lp_"
"201",1.056,0.966,1.056,1.143,1536.914,1.002,"B_0"
"202",0.018,-0.086,0.019,0.116,1096.658,1,"B_x"
"203",0.295,0.147,0.297,0.434,131.842,1.007,"psi"
"204",0.208,0.124,0.207,0.301,596.72,1,"Sigma2_intercept"
"205",0.157,0.088,0.155,0.243,697.451,1.002,"Sigma2_psi"
"206",0.936,0.806,0.934,1.086,1280.431,1,"Sigma2_x"
"207",0.025,0,0.017,0.097,298.886,1.004,"Sigma2_epsilon"
"208",0.104,0.053,0.101,0.176,559.322,1.003,"Sigma2_phi"
"209",-0.08,-0.132,-0.08,-0.032,781.074,1,"cov_int_psi"
"210",0.074,0.036,0.072,0.12,746.178,1.002,"cov_int_phi"
"211",-0.072,-0.114,-0.07,-0.036,420.009,1,"cov_psi_phi"
"212",-0.08,-0.132,-0.08,-0.032,781.074,1,"cov_1"
"213",0.01,-0.025,0.006,0.057,480.262,1.002,"cov_2"
"214",-0.007,-0.05,-0.004,0.024,526.192,1.001,"cov_3"
"215",0.217,0.141,0.216,0.301,657.14,1.003,"cov_4"
"216",-0.218,-0.3,-0.217,-0.145,627.201,1,"cov_5"
"217",-0.001,-0.114,-0.001,0.118,95.018,1.012,"cov_6"
"218",0.57,0.472,0.57,0.67,408.388,1.004,"Sigma2_e"
"219",0.101,0.088,0.1,0.115,1931.723,1,"Sigma2_ex"
"220",-463.458,-550.462,-464.777,-370.601,386.885,1.002,"lp_"
"221",0.94,0.855,0.94,1.028,4193.985,1,"B_0"
"222",-0.067,-0.163,-0.067,0.028,3476.237,1,"B_x"
"223",0.319,0.221,0.319,0.414,328.859,1.003,"psi"
"224",0.198,0.109,0.198,0.293,764.955,1,"Sigma2_intercept"
"225",0.075,0.03,0.072,0.135,1042.118,1,"Sigma2_psi"
"226",0.95,0.826,0.946,1.093,1818.403,1,"Sigma2_x"
"227",0.008,0,0.004,0.041,1105.531,1,"Sigma2_epsilon"
"228",0.106,0.063,0.104,0.161,3586.404,1,"Sigma2_phi"
"229",-0.053,-0.098,-0.052,-0.011,1620.43,1,"cov_int_psi"
"230",0.07,0.039,0.069,0.109,1650.432,1,"cov_int_phi"
"231",-0.046,-0.075,-0.046,-0.02,921.897,1,"cov_psi_phi"
"232",-0.053,-0.098,-0.052,-0.011,1620.43,1,"cov_1"
"233",0.004,-0.017,0.001,0.032,1601.941,1,"cov_2"
"234",0,-0.015,0,0.017,2863.08,1,"cov_3"
"235",0.209,0.135,0.208,0.287,1549.284,1,"cov_4"
"236",-0.146,-0.218,-0.145,-0.075,702.475,1.001,"cov_5"
"237",0.001,-0.066,0,0.066,119.332,1.012,"cov_6"
"238",0.651,0.555,0.648,0.756,906.232,1,"Sigma2_e"
"239",0.094,0.082,0.094,0.107,2114.544,1,"Sigma2_ex"
"240",-490.177,-571.781,-490.505,-407.456,653.894,1,"lp_"
"241",1.039,0.95,1.039,1.121,3503.627,1,"B_0"
"242",-0.011,-0.112,-0.01,0.086,3053.379,1,"B_x"
"243",0.271,0.09,0.273,0.442,333.204,1,"psi"
"244",0.234,0.152,0.232,0.329,834.713,1,"Sigma2_intercept"
"245",0.149,0.081,0.147,0.233,1018.043,1.004,"Sigma2_psi"
"246",1.006,0.871,1.001,1.162,1574.881,1,"Sigma2_x"
"247",0.037,0,0.026,0.126,352.745,1.006,"Sigma2_epsilon"
"248",0.111,0.054,0.107,0.192,512.199,1.005,"Sigma2_phi"
"249",-0.069,-0.124,-0.068,-0.021,1619.702,1,"cov_int_psi"
"250",0.085,0.041,0.084,0.134,1499.479,1,"cov_int_phi"
"251",-0.062,-0.104,-0.061,-0.028,1224.422,1.001,"cov_psi_phi"
"252",-0.069,-0.124,-0.068,-0.021,1619.702,1,"cov_1"
"253",-0.003,-0.06,-0.002,0.057,793.51,1,"cov_2"
"254",-0.008,-0.058,-0.004,0.026,705.929,1.001,"cov_3"
"255",0.325,0.248,0.323,0.413,2119.426,1,"cov_4"
"256",-0.2,-0.279,-0.199,-0.126,2136.929,1,"cov_5"
"257",0.007,-0.147,0.003,0.17,253.126,1,"cov_6"
"258",0.538,0.431,0.538,0.643,475.04,1.004,"Sigma2_e"
"259",0.113,0.099,0.113,0.13,1640.985,1,"Sigma2_ex"
"260",-487.774,-581.419,-488.719,-387.999,341.093,1.006,"lp_"
"261",1.013,0.93,1.013,1.092,2414.245,1,"B_0"
"262",0.018,-0.081,0.018,0.118,1944.184,1.002,"B_x"
"263",0.278,0.142,0.277,0.418,242.71,1.002,"psi"
"264",0.189,0.11,0.187,0.275,492.473,1.001,"Sigma2_intercept"
"265",0.103,0.052,0.1,0.17,707.503,1.001,"Sigma2_psi"
"266",0.94,0.814,0.936,1.078,1443.259,1,"Sigma2_x"
"267",0.022,0,0.014,0.08,407.245,1.013,"Sigma2_epsilon"
"268",0.093,0.047,0.09,0.156,836.8,1.006,"Sigma2_phi"
"269",-0.07,-0.117,-0.069,-0.029,832.32,1,"cov_int_psi"
"270",0.063,0.022,0.063,0.101,651.266,1.01,"cov_int_phi"
"271",-0.054,-0.086,-0.053,-0.025,928.502,1,"cov_psi_phi"
"272",-0.07,-0.117,-0.069,-0.029,832.32,1,"cov_1"
"273",-0.011,-0.064,-0.006,0.023,436.287,1.001,"cov_2"
"274",-0.002,-0.035,-0.001,0.027,1017.18,1.001,"cov_3"
"275",0.265,0.194,0.264,0.344,1043.23,1.003,"cov_4"
"276",-0.185,-0.255,-0.185,-0.117,925.964,1,"cov_5"
"277",0.001,-0.122,0.001,0.114,171.187,1.002,"cov_6"
"278",0.614,0.519,0.613,0.718,478.595,1.008,"Sigma2_e"
"279",0.097,0.084,0.097,0.111,1858.853,1,"Sigma2_ex"
"280",-481.893,-568.594,-482.5,-392.921,452.632,1.009,"lp_"
"281",0.993,0.905,0.993,1.074,2394.331,1,"B_0"
"282",-0.011,-0.109,-0.011,0.085,1676.771,1.001,"B_x"
"283",0.311,0.193,0.311,0.42,279.063,1.012,"psi"
"284",0.225,0.14,0.224,0.317,851.721,1,"Sigma2_intercept"
"285",0.111,0.056,0.108,0.183,934.59,1,"Sigma2_psi"
"286",0.972,0.839,0.969,1.125,1119.421,1,"Sigma2_x"
"287",0.014,0,0.007,0.067,608.79,1.002,"Sigma2_epsilon"
"288",0.108,0.061,0.106,0.171,1336.026,1,"Sigma2_phi"
"289",-0.058,-0.104,-0.058,-0.014,1453.543,1,"cov_int_psi"
"290",0.06,0.026,0.06,0.098,1192.158,1.001,"cov_int_phi"
"291",-0.067,-0.102,-0.065,-0.037,759.632,1.001,"cov_psi_phi"
"292",-0.058,-0.104,-0.058,-0.014,1453.543,1,"cov_1"
"293",0,-0.032,0,0.032,1883.868,1.001,"cov_2"
"294",0,-0.026,0,0.025,1715.679,1.003,"cov_3"
"295",0.195,0.121,0.194,0.273,746.286,1,"cov_4"
"296",-0.213,-0.296,-0.212,-0.139,818.886,1,"cov_5"
"297",0.001,-0.091,0,0.091,177.737,1.017,"cov_6"
"298",0.571,0.481,0.569,0.667,660.616,1,"Sigma2_e"
"299",0.095,0.083,0.094,0.109,1701.263,1,"Sigma2_ex"
"300",-442.632,-528.514,-442.448,-356.003,473.999,1.002,"lp_"
"301",0.964,0.882,0.963,1.047,2651.002,1,"B_0"
"302",-0.003,-0.098,-0.004,0.093,1661.112,1,"B_x"
"303",0.249,0.069,0.249,0.421,147.479,1.006,"psi"
"304",0.18,0.105,0.178,0.262,617.255,1.002,"Sigma2_intercept"
"305",0.12,0.053,0.117,0.203,738.181,1,"Sigma2_psi"
"306",0.928,0.8,0.926,1.074,1622.127,1.002,"Sigma2_x"
"307",0.055,0,0.048,0.153,269.025,1,"Sigma2_epsilon"
"308",0.109,0.041,0.105,0.202,283.154,1,"Sigma2_phi"
"309",-0.068,-0.12,-0.067,-0.024,592.452,1.003,"cov_int_psi"
"310",0.059,0.02,0.058,0.103,505.883,1.006,"cov_int_phi"
"311",-0.038,-0.077,-0.037,-0.003,723.214,1,"cov_psi_phi"
"312",-0.068,-0.12,-0.067,-0.024,592.452,1.003,"cov_1"
"313",0.002,-0.045,0.001,0.053,610.259,1,"cov_2"
"314",-0.006,-0.049,-0.004,0.03,715.92,1.002,"cov_3"
"315",0.226,0.158,0.226,0.304,948.198,1.003,"cov_4"
"316",-0.129,-0.2,-0.128,-0.061,554.553,1.002,"cov_5"
"317",0,-0.144,0,0.154,115.502,1.006,"cov_6"
"318",0.56,0.444,0.559,0.681,324.628,1.001,"Sigma2_e"
"319",0.099,0.086,0.098,0.114,2406.403,1.002,"Sigma2_ex"
"320",-448.356,-547.991,-450.121,-343.919,317.567,1,"lp_"
"321",0.997,0.91,0.996,1.084,3928.899,1,"B_0"
"322",0.022,-0.076,0.022,0.121,3345.332,1,"B_x"
"323",0.306,0.21,0.307,0.402,743.374,1.001,"psi"
"324",0.167,0.095,0.166,0.249,867.931,1,"Sigma2_intercept"
"325",0.095,0.04,0.092,0.165,1503.157,1,"Sigma2_psi"
"326",0.964,0.834,0.961,1.108,1561.134,1.001,"Sigma2_x"
"327",0.009,0,0.004,0.042,1360.422,1.001,"Sigma2_epsilon"
"328",0.1,0.056,0.098,0.154,3003.404,1,"Sigma2_phi"
"329",-0.06,-0.102,-0.059,-0.022,1488.652,1,"cov_int_psi"
"330",0.075,0.043,0.074,0.109,1292.124,1,"cov_int_phi"
"331",-0.04,-0.07,-0.04,-0.015,1190.781,1,"cov_psi_phi"
"332",-0.06,-0.102,-0.059,-0.022,1488.652,1,"cov_1"
"333",0,-0.025,0,0.025,2989.97,1,"cov_2"
"334",-0.002,-0.023,-0.001,0.014,3038.649,1,"cov_3"
"335",0.245,0.171,0.244,0.325,1447.094,1,"cov_4"
"336",-0.126,-0.199,-0.126,-0.059,871.598,1.001,"cov_5"
"337",0.001,-0.066,0,0.065,276.208,1.002,"cov_6"
"338",0.654,0.566,0.653,0.751,1244.055,1,"Sigma2_e"
"339",0.098,0.085,0.098,0.112,1598.406,1.002,"Sigma2_ex"
"340",-512.736,-591.954,-513.182,-432.128,624.201,1,"lp_"
"341",0.987,0.902,0.987,1.074,3549.922,1,"B_0"
"342",0.018,-0.077,0.018,0.114,2789.014,1,"B_x"
"343",0.306,0.188,0.306,0.427,423.874,1,"psi"
"344",0.182,0.105,0.179,0.275,600.418,1,"Sigma2_intercept"
"345",0.13,0.067,0.126,0.211,1096.463,1,"Sigma2_psi"
"346",0.911,0.781,0.908,1.046,1761.287,1,"Sigma2_x"
"347",0.014,0,0.008,0.064,733.497,1.001,"Sigma2_epsilon"
"348",0.101,0.053,0.098,0.163,1806.36,1,"Sigma2_phi"
"349",-0.07,-0.124,-0.069,-0.024,1229.075,1,"cov_int_psi"
"350",0.071,0.036,0.07,0.109,1295.135,1,"cov_int_phi"
"351",-0.055,-0.09,-0.054,-0.024,1360.822,1,"cov_psi_phi"
"352",-0.07,-0.124,-0.069,-0.024,1229.075,1,"cov_1"
"353",-0.002,-0.038,-0.001,0.027,1473.156,1,"cov_2"
"354",0,-0.026,0,0.027,1660.122,1,"cov_3"
"355",0.239,0.166,0.238,0.316,1828.187,1,"cov_4"
"356",-0.178,-0.255,-0.177,-0.102,1372.563,1,"cov_5"
"357",0.002,-0.086,0.001,0.089,233.484,1,"cov_6"
"358",0.615,0.516,0.614,0.719,703.426,1.001,"Sigma2_e"
"359",0.115,0.1,0.115,0.132,2241.232,1,"Sigma2_ex"
"360",-549.341,-638.853,-549,-460.368,561.456,1,"lp_"
"361",0.951,0.866,0.951,1.036,1576.48,1.003,"B_0"
"362",-0.08,-0.179,-0.079,0.016,1076.878,1.004,"B_x"
"363",0.28,0.123,0.28,0.447,59.815,1.003,"psi"
"364",0.213,0.126,0.212,0.304,521.283,1.001,"Sigma2_intercept"
"365",0.096,0.034,0.093,0.174,542.123,1.002,"Sigma2_psi"
"366",0.946,0.813,0.943,1.093,1086.137,1,"Sigma2_x"
"367",0.031,0,0.023,0.106,260.698,1.004,"Sigma2_epsilon"
"368",0.102,0.051,0.098,0.177,398.701,1,"Sigma2_phi"
"369",-0.039,-0.082,-0.039,0.004,1120.182,1.002,"cov_int_psi"
"370",0.068,0.033,0.067,0.112,534.122,1,"cov_int_phi"
"371",-0.035,-0.075,-0.033,-0.005,409.478,1.001,"cov_psi_phi"
"372",-0.039,-0.082,-0.039,0.004,1120.182,1.002,"cov_1"
"373",0.009,-0.032,0.005,0.059,363.107,1.003,"cov_2"
"374",-0.011,-0.048,-0.007,0.013,478.001,1.001,"cov_3"
"375",0.213,0.143,0.213,0.29,693.495,1,"cov_4"
"376",-0.086,-0.16,-0.086,-0.017,290.516,1.006,"cov_5"
"377",-0.001,-0.144,0.001,0.136,41.967,1.004,"cov_6"
"378",0.554,0.45,0.552,0.667,383.826,1,"Sigma2_e"
"379",0.11,0.095,0.109,0.126,2123.99,1,"Sigma2_ex"
"380",-486.43,-581.083,-487.143,-390.567,396.112,1,"lp_"
"381",0.992,0.907,0.992,1.079,3323.582,1,"B_0"
"382",-0.031,-0.13,-0.03,0.069,2549.644,1,"B_x"
"383",0.314,0.21,0.313,0.424,264.459,1,"psi"
"384",0.167,0.089,0.164,0.256,667.567,1.001,"Sigma2_intercept"
"385",0.082,0.032,0.08,0.147,936.352,1.002,"Sigma2_psi"
